dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,115,256,0.004660097660103161,0.9782608695652174,0.009492839801041509,0.96,0.9317650762818447
segment,exp,115,257,0.005587785498611013,0.9751552795031055,0.010361528071394708,0.9514285714285714,0.9320424139894226
segment,exp,115,258,0.006213687572896689,0.9732919254658385,0.011071150533222125,0.9514285714285714,0.9323148035763366
segment,exp,115,259,0.004529984172521538,0.9801242236024845,0.009227421858984921,0.9571428571428572,0.9312857325171865
segment,exp,115,260,0.004665080153289014,0.9813664596273292,0.00942467683376407,0.9571428571428572,0.9313199935147336
segment,exp,115,261,0.004764696248378353,0.9788819875776398,0.009626949495978785,0.9571428571428572,0.9312755744299993
segment,exp,115,262,0.0048509504373954945,0.9770186335403727,0.009641851017167816,0.9571428571428572,0.9311371626900078
segment,exp,115,263,0.005764204816406018,0.9770186335403727,0.010644791159881048,0.9571428571428572,0.9315357394233508
segment,exp,115,264,0.004468817142928094,0.9795031055900622,0.009086488918304386,0.9628571428571429,0.9309537469191329
segment,exp,115,265,0.004549569776946219,0.9807453416149068,0.009291025525357441,0.9571428571428572,0.9309302281947968
segment,exp,115,266,0.004429505780332635,0.9819875776397515,0.009053646281076473,0.9628571428571429,0.9308998221293981
segment,exp,115,267,0.004413213865172958,0.9795031055900622,0.009159782772978183,0.96,0.93075364526572
segment,exp,115,268,0.004705737460527481,0.9782608695652174,0.009120495910988709,0.96,0.9307565392324134
segment,exp,115,269,0.005068436457913727,0.9788819875776398,0.009615558495929818,0.9571428571428572,0.9309630776888996
segment,exp,115,270,0.00491284760489059,0.9770186335403727,0.009669188605524378,0.9571428571428572,0.9305447995174387
segment,exp,115,271,0.012031502661871843,0.9459627329192547,0.015083901727818707,0.9257142857142857,0.9315901114955678
segment,exp,115,272,0.004405988161940384,0.9813664596273292,0.008899245055721594,0.9628571428571429,0.9304323992816641
segment,exp,115,273,0.00448743942511524,0.9788819875776398,0.009004334098842996,0.96,0.9303462051472661
segment,exp,115,274,0.004425613482946086,0.9795031055900622,0.00909653770066129,0.9571428571428572,0.9302801743383909
segment,exp,115,275,0.004368353899464257,0.9801242236024845,0.009065404791821007,0.96,0.9303843897154511
segment,exp,115,276,0.004848184070836852,0.977639751552795,0.009702226721771743,0.9542857142857143,0.9305150447668722
segment,exp,115,277,0.004332999321860898,0.9813664596273292,0.009175814221756964,0.9571428571428572,0.9301311776012913
segment,exp,115,278,0.004477100312117309,0.9801242236024845,0.009351039712677218,0.96,0.9300251034219966
segment,exp,115,279,0.0043264837530364265,0.9807453416149068,0.009059498398477077,0.9628571428571429,0.9299410056995777
segment,exp,115,280,0.004517091233431657,0.9795031055900622,0.009121480894511584,0.96,0.9299099677329555
segment,exp,115,281,0.004373390103873713,0.9813664596273292,0.009241346943473647,0.96,0.9298435491126135
segment,exp,115,282,0.004265124787134033,0.9801242236024845,0.00899961560800502,0.9628571428571429,0.9298366281998808
segment,exp,115,283,0.006083414861933405,0.9739130434782609,0.01110499339004323,0.9485714285714286,0.9308575146503736
segment,exp,115,284,0.0043397506502751496,0.9801242236024845,0.008966328018506,0.9628571428571429,0.9297419794426466
segment,exp,115,285,0.0042845614769979395,0.9807453416149068,0.009001122377499754,0.9628571428571429,0.9297480937612299
segment,exp,115,286,0.0047149718288508865,0.9788819875776398,0.009602635196977021,0.9571428571428572,0.9310542530711706
segment,exp,115,287,0.004264842222908913,0.9826086956521739,0.009141126747045519,0.9628571428571429,0.9295570072108698
segment,exp,115,288,0.00838401605745735,0.9614906832298137,0.01120626890856936,0.9542857142857143,0.9308709264167547
segment,exp,115,289,0.004628360653312865,0.9801242236024845,0.009100040017504172,0.96,0.9293724585666135
segment,exp,115,290,0.004329137621761635,0.9807453416149068,0.009005708868584084,0.9628571428571429,0.929481957040878
segment,exp,115,291,0.00430515478437444,0.9795031055900622,0.009057892622224114,0.9628571428571429,0.9293569898311288
segment,exp,115,292,0.004532099247864669,0.9770186335403727,0.009074474344324584,0.96,0.9291962392968892
segment,exp,115,293,0.004196681060508949,0.9819875776397515,0.009028246835118391,0.9628571428571429,0.9290785774359002
segment,exp,115,294,0.004214252536947983,0.9832298136645963,0.008969454830992634,0.96,0.931729947258899
segment,exp,115,295,0.004165929401452828,0.9826086956521739,0.00899250260840965,0.9628571428571429,0.9289573937012353
segment,exp,115,296,0.00422662816960651,0.9819875776397515,0.008966639217996791,0.9628571428571429,0.9289804813533112
segment,exp,115,297,0.0045201563612549955,0.9770186335403727,0.009538856772657582,0.9571428571428572,0.9288406342457155
segment,exp,115,298,0.004217837270172918,0.9813664596273292,0.00904179313095811,0.96,0.9287895321546292
segment,exp,115,299,0.00415879380355605,0.9807453416149068,0.00892343207310344,0.9628571428571429,0.9287277180283239
segment,exp,115,300,0.00416240896578965,0.9826086956521739,0.009011604886126793,0.96,0.9287565594029652
segment,exp,115,301,0.004809966377039602,0.9763975155279503,0.00917205618882975,0.96,0.9286471208277091
segment,exp,115,302,0.004140411861884731,0.9826086956521739,0.009007394902960226,0.9571428571428572,0.9285656501613287
segment,exp,115,303,0.0042134509402429006,0.9813664596273292,0.008933302268680903,0.9628571428571429,0.928482348526613
segment,exp,115,304,0.004333893245931288,0.9795031055900622,0.008992922669483384,0.96,0.9306087366583861
segment,exp,115,305,0.0043177230615158374,0.9807453416149068,0.009183470638051175,0.96,0.9315057126058792
segment,exp,115,306,0.004141512660695029,0.9832298136645963,0.009029287120109617,0.96,0.9283568198964777
segment,exp,115,307,0.0040833021494681015,0.9813664596273292,0.00899321058196855,0.96,0.9282871901356536
segment,exp,115,308,0.004682594686367759,0.9770186335403727,0.00909947406470401,0.9571428571428572,0.9281994921496831
segment,exp,115,309,0.004120831632765419,0.9807453416149068,0.008948112393336533,0.9628571428571429,0.9283487184731243
segment,exp,115,310,0.005413894831355871,0.9795031055900622,0.01004291704508173,0.9514285714285714,0.9296815150508491
segment,exp,115,311,0.0041336318383897504,0.9801242236024845,0.009038021257397003,0.96,0.9280424531521784
segment,exp,115,312,0.004696146306547113,0.9745341614906833,0.009735760517078324,0.9514285714285714,0.9281245922888829
segment,exp,115,313,0.004543508041318162,0.9795031055900622,0.009197271819452594,0.9571428571428572,0.9279103683993425
segment,exp,115,314,0.008345156361840115,0.9590062111801242,0.012652390963780355,0.9428571428571428,0.9280679506789015
segment,exp,115,315,0.004425550120400495,0.9801242236024845,0.009163527245934578,0.9571428571428572,0.9279785060633492
segment,exp,115,316,0.005740649704468252,0.9726708074534162,0.009370267028640899,0.9571428571428572,0.9283519607080084
segment,exp,115,317,0.014975003434216944,0.931055900621118,0.01811705861629923,0.9257142857142857,0.9291625521806786
segment,exp,115,318,0.004090974704592532,0.9826086956521739,0.008950396022472802,0.96,0.9276266335516377
segment,exp,115,319,0.003999461308102283,0.9813664596273292,0.008830790627362473,0.9628571428571429,0.9275795485623879
segment,exp,115,320,0.003988748383602476,0.9826086956521739,0.008898760596997518,0.9628571428571429,0.9275152829989131
segment,exp,115,321,0.009659062844373598,0.9571428571428572,0.012301351323737405,0.9457142857142857,0.9285500427256552
segment,exp,115,322,0.00408556090228622,0.9819875776397515,0.009049887969060427,0.9571428571428572,0.9274113318894147
segment,exp,115,323,0.004240388849090137,0.9801242236024845,0.008974725226108624,0.96,0.9273542167640882
segment,exp,115,324,0.0041301979451600175,0.9801242236024845,0.008835108226831487,0.96,0.9273054187570567
segment,exp,115,325,0.004144655161765543,0.9826086956521739,0.00876639881947945,0.96,0.9287543873119537
segment,exp,115,326,0.00402197391325998,0.9813664596273292,0.008805921745128004,0.9628571428571429,0.9272283817089432
segment,exp,115,327,0.004703005692179246,0.9763975155279503,0.009940877399672404,0.9542857142857143,0.9274845109963806
segment,exp,115,328,0.00402957685722631,0.9801242236024845,0.008998968664076347,0.96,0.9270912421061949
segment,exp,115,329,0.004399722526779843,0.9795031055900622,0.009483347604007748,0.9571428571428572,0.9270121572133733
segment,exp,115,330,0.0040102382749385365,0.9819875776397515,0.008923562079045514,0.9628571428571429,0.9269866987015318
segment,exp,115,331,0.004114142438538227,0.9801242236024845,0.008983695973022832,0.96,0.9269263139858576
segment,exp,115,332,0.004013060336926399,0.9819875776397515,0.009007969723275461,0.96,0.9269103072495187
segment,exp,115,333,0.00450621361905521,0.9801242236024845,0.00917426613673218,0.9628571428571429,0.9287846970151161
segment,exp,115,334,0.003981914891584729,0.9819875776397515,0.00895765989291419,0.9628571428571429,0.9267786615492221
segment,exp,115,335,0.00414245256446829,0.9801242236024845,0.008904767070089964,0.96,0.9268302054181972
segment,exp,115,336,0.004376455216500965,0.9795031055900622,0.00916984276502701,0.96,0.9266700288841087
segment,exp,115,337,0.003943938109427622,0.9826086956521739,0.008980312555874002,0.9628571428571429,0.9266588752387639
segment,exp,115,338,0.003933232752664367,0.9826086956521739,0.008848904668169085,0.9628571428571429,0.9266217439666568
segment,exp,115,339,0.004028054840150813,0.9838509316770186,0.009147289535074456,0.96,0.9268655051998981
segment,exp,115,340,0.004588689013062381,0.9801242236024845,0.009264757783307553,0.9571428571428572,0.9268513935875196
segment,exp,115,341,0.0038488821119644196,0.9826086956521739,0.008894295281698677,0.9657142857142857,0.9264203360443387
segment,exp,115,342,0.003970516514041539,0.9813664596273292,0.0091032854742769,0.96,0.9263587914413138
segment,exp,115,343,0.004851156896747761,0.977639751552795,0.01004492920478956,0.9542857142857143,0.9278514865701668
segment,exp,115,344,0.004085537798599487,0.9819875776397515,0.009120617681626957,0.96,0.9262917723804847
segment,exp,115,345,0.0038545775747155283,0.9838509316770186,0.008832165911504621,0.9657142857142857,0.9262521315440007
segment,exp,115,346,0.003858513494402552,0.9826086956521739,0.008790850681164563,0.96,0.9263494715430288
segment,exp,115,347,0.004000243754102438,0.9813664596273292,0.0087668960293081,0.9628571428571429,0.9261164225395959
segment,exp,115,348,0.00388403158960535,0.9807453416149068,0.008925292755150324,0.96,0.9274520371591285
segment,exp,115,349,0.004270201169202371,0.9813664596273292,0.008928210019342514,0.9628571428571429,0.9262197538722374
segment,exp,115,350,0.0038068163102116213,0.9819875776397515,0.00883155261341923,0.9628571428571429,0.9260572318047093
segment,tanh,100,1,0.09704229647713171,0.5447204968944099,0.09711915538522672,0.5457142857142857,1.0011284549053698
segment,tanh,100,2,0.06501265992212045,0.6813664596273292,0.06417251036741084,0.6914285714285714,1.0041097872227567
segment,tanh,100,3,0.058181523551260717,0.675776397515528,0.05636999347951446,0.6828571428571428,1.0021713111450412
segment,tanh,100,4,0.039760297357018706,0.8490683229813665,0.03841265465951565,0.86,1.0196919909402482
segment,tanh,100,5,0.048107311280460606,0.7596273291925466,0.04771583029653624,0.7657142857142857,1.0007190742809473
segment,tanh,100,6,0.03858548369985822,0.8167701863354038,0.038131251028289764,0.8142857142857143,1.0023703869574447
segment,tanh,100,7,0.026912503831009047,0.8993788819875776,0.026536207154012257,0.8971428571428571,1.0000045343486532
segment,tanh,100,8,0.023778605795310867,0.9111801242236025,0.02418917397753343,0.9114285714285715,1.0037949557798478
segment,tanh,100,9,0.024327101199094932,0.9006211180124224,0.024795480031659163,0.9,1.000018615137989
segment,tanh,100,10,0.024693748800083522,0.9130434782608695,0.02545984620332299,0.9028571428571428,1.000160219044017
segment,tanh,100,11,0.02290337761883105,0.915527950310559,0.024551532075767313,0.9142857142857143,1.0000200523967044
segment,tanh,100,12,0.019289108858771428,0.9204968944099379,0.02015252122364383,0.9142857142857143,1.0022960343536562
segment,tanh,100,13,0.01992549119555732,0.9167701863354037,0.020423946888282613,0.9142857142857143,1.000994126209781
segment,tanh,100,14,0.018845122785343896,0.9329192546583851,0.02051315969455651,0.9228571428571428,1.0046730405609734
segment,tanh,100,15,0.03518080281329761,0.8422360248447205,0.037521938222956144,0.8228571428571428,1.0004199902553839
segment,tanh,100,16,0.02095678920494869,0.9093167701863354,0.021545195807643025,0.9142857142857143,1.000215929155612
segment,tanh,100,17,0.017798907744454282,0.9248447204968944,0.018811928805630467,0.92,1.000630523867963
segment,tanh,100,18,0.016745936006196806,0.9354037267080745,0.017583719241715784,0.9257142857142857,1.0001375998669984
segment,tanh,100,19,0.01563251960314817,0.9372670807453416,0.01721828362732005,0.9285714285714286,0.9517994831360643
segment,tanh,100,20,0.020041672913771225,0.9111801242236025,0.02034332801324581,0.92,1.0028151397110934
segment,tanh,100,21,0.02345338429869537,0.9006211180124224,0.026395244647206762,0.8771428571428571,1.0001018364841627
segment,tanh,100,22,0.015392802494694087,0.9322981366459627,0.016756129009287454,0.9285714285714286,1.0003255518038916
segment,tanh,100,23,0.015097597529722886,0.9335403726708075,0.01671963273025078,0.9285714285714286,1.000128395994531
segment,tanh,100,24,0.016138664914952708,0.9372670807453416,0.017435172817882347,0.9285714285714286,1.000538009963238
segment,tanh,100,25,0.016485994667814495,0.9322981366459627,0.019036782615474267,0.92,1.000752349532983
segment,tanh,100,26,0.017520526838889543,0.9316770186335404,0.020794140399367774,0.9114285714285715,1.0063113736576839
segment,tanh,100,27,0.014927591944114355,0.9360248447204969,0.017130628205929407,0.9228571428571428,1.0003926298982597
segment,tanh,100,28,0.01704534648022095,0.9366459627329192,0.019931644354687462,0.9314285714285714,1.0000325079269161
segment,tanh,100,29,0.013640937209778785,0.9397515527950311,0.015604070253670357,0.9285714285714286,1.0000417967981343
segment,tanh,100,30,0.017901226673992705,0.9198757763975155,0.020887831875719323,0.9085714285714286,1.0028440652333466
segment,tanh,100,31,0.024452571091722865,0.9031055900621118,0.027708530595336137,0.8914285714285715,1.0002101349720522
segment,tanh,100,32,0.01368436163058947,0.9372670807453416,0.015754279355882653,0.9257142857142857,0.5490722819387531
segment,tanh,100,33,0.012993736940711072,0.9465838509316771,0.015823742861863967,0.9371428571428572,1.0046113568980348
segment,tanh,100,34,0.015921120697337518,0.9354037267080745,0.01937415347484499,0.9257142857142857,1.003785516040228
segment,tanh,100,35,0.014271217439160539,0.9316770186335404,0.015934199504772917,0.9257142857142857,1.0004561294575116
segment,tanh,100,36,0.012809457219501316,0.9397515527950311,0.014778741320786246,0.9285714285714286,0.9978592435817546
segment,tanh,100,37,0.015099607728876766,0.9298136645962732,0.016516665919447848,0.9228571428571428,1.0000576317766348
segment,tanh,100,38,0.012769569765371113,0.9484472049689441,0.015558525922008766,0.9371428571428572,1.0000307487425126
segment,tanh,100,39,0.011647833675957384,0.9509316770186336,0.01418747218965936,0.9371428571428572,0.7473055198466836
segment,tanh,100,40,0.011445338082189692,0.9503105590062112,0.013948450040241402,0.9371428571428572,0.9948887211021877
segment,tanh,100,41,0.012666416106075462,0.9478260869565217,0.015470022714994132,0.9371428571428572,0.9987018004689479
segment,tanh,100,42,0.011720698963023676,0.9496894409937888,0.014696410590540923,0.9371428571428572,1.0023716974166177
segment,tanh,100,43,0.014553598869400995,0.931055900621118,0.01614376107749353,0.9228571428571428,1.0000482298192657
segment,tanh,100,44,0.018755766696495084,0.9124223602484473,0.021564566447162505,0.9,1.0002227392530172
segment,tanh,100,45,0.015619969375269821,0.9273291925465839,0.017166580002877456,0.9228571428571428,1.0007916077319217
segment,tanh,100,46,0.02521148583812449,0.8850931677018633,0.02779688297386095,0.8828571428571429,1.0019417242683626
segment,tanh,100,47,0.01273772207217836,0.9472049689440993,0.015708096696206045,0.9371428571428572,1.0000775804206454
segment,tanh,100,48,0.010726915415735812,0.953416149068323,0.013421106913906564,0.9371428571428572,1.0000082277557685
segment,tanh,100,49,0.018183253893589765,0.9173913043478261,0.019108638780860412,0.9228571428571428,1.0007163049978773
segment,tanh,100,50,0.01062588657287264,0.9521739130434783,0.013382424545970306,0.9371428571428572,0.8193065009341457
segment,tanh,100,51,0.01153953231574838,0.9440993788819876,0.013923166970620408,0.9285714285714286,1.0001779769579222
segment,tanh,100,52,0.012536804504063173,0.9397515527950311,0.014672779772508384,0.9257142857142857,0.9940908329385768
segment,tanh,100,53,0.011081456385113925,0.9459627329192547,0.013459543678469967,0.9285714285714286,0.8178856723979712
segment,tanh,100,54,0.011627070512845379,0.9459627329192547,0.013871716474457436,0.9257142857142857,1.0005441452719384
segment,tanh,100,55,0.012826709980374646,0.9366459627329192,0.01556476409253984,0.9285714285714286,1.000029928799868
segment,tanh,100,56,0.017862213496992938,0.9167701863354037,0.019170805336169792,0.92,1.0002952333953588
segment,tanh,100,57,0.01098449152077091,0.9459627329192547,0.013794732969711225,0.9314285714285714,1.0033559383990336
segment,tanh,100,58,0.01149657844206441,0.9490683229813665,0.014529561039131082,0.9428571428571428,0.9978160982581118
segment,tanh,100,59,0.01079968693663442,0.9465838509316771,0.013333480926900934,0.9285714285714286,0.6833174107158211
segment,tanh,100,60,0.011822360534358072,0.9403726708074535,0.014159871595923376,0.9314285714285714,0.9999674378443159
segment,tanh,100,61,0.01007409860803143,0.953416149068323,0.013064299561675846,0.94,0.6993194281550172
segment,tanh,100,62,0.010352370097448186,0.9478260869565217,0.01301537221129253,0.9314285714285714,0.25331331368744486
segment,tanh,100,63,0.010741615609352627,0.9478260869565217,0.013464866653379695,0.9285714285714286,1.0023499688500697
segment,tanh,100,64,0.010358606285428609,0.9465838509316771,0.01295535627636119,0.9314285714285714,0.997219117007104
segment,tanh,100,65,0.009647101073245682,0.9540372670807453,0.012423264782186624,0.94,0.7803992450898436
segment,tanh,100,66,0.011723277425150638,0.9385093167701863,0.014534987645680415,0.9371428571428572,0.7422997160593603
segment,tanh,100,67,0.009730044133885068,0.9515527950310559,0.01274796250681396,0.9428571428571428,1.0000974620107137
segment,tanh,100,68,0.009608675996613067,0.9540372670807453,0.012521273002214783,0.9428571428571428,0.9288939536726626
segment,tanh,100,69,0.014443960224753635,0.9248447204968944,0.017379905572310613,0.9171428571428571,1.0002403508597157
segment,tanh,100,70,0.03147862038379958,0.867080745341615,0.03307131939399586,0.8657142857142858,1.0001881974706808
segment,tanh,100,71,0.012422674672425025,0.9372670807453416,0.014493874489529181,0.9314285714285714,1.0003779350695474
segment,tanh,100,72,0.0158769453038773,0.9198757763975155,0.018505590402739528,0.9114285714285715,1.000067420138886
segment,tanh,100,73,0.009311034813682166,0.9559006211180124,0.01239998251891423,0.9457142857142857,0.09319832649916644
segment,tanh,100,74,0.010554501989386643,0.9484472049689441,0.013219434100039413,0.94,1.0000290498486342
segment,tanh,100,75,0.009790445911452221,0.9509316770186336,0.012540174272641523,0.9342857142857143,0.5627873963034655
segment,tanh,100,76,0.009204309356133764,0.9571428571428572,0.012277599883839014,0.9457142857142857,0.9163041830955136
segment,tanh,100,77,0.009762658183470057,0.9496894409937888,0.012482014064611042,0.9342857142857143,0.3038964768713655
segment,tanh,100,78,0.010774315848706624,0.9484472049689441,0.013092081687880933,0.94,0.2274407864772205
segment,tanh,100,79,0.01065882269416989,0.9459627329192547,0.01378559369568225,0.94,0.9997930391512027
segment,tanh,100,80,0.009168584087082085,0.9583850931677018,0.012520327682695905,0.9457142857142857,0.9280857761426201
segment,tanh,100,81,0.009104966358301896,0.9540372670807453,0.012342206639660616,0.9428571428571428,0.6197815832224741
segment,tanh,100,82,0.009403723788637238,0.9559006211180124,0.012344279579457157,0.94,0.5457241377553875
segment,tanh,100,83,0.009322804615590173,0.9577639751552796,0.012565472463153525,0.94,1.0003789004551376
segment,tanh,100,84,0.009676903676285972,0.9527950310559006,0.01287945663605512,0.9428571428571428,0.04698009830397465
segment,tanh,100,85,0.009555089396517289,0.9577639751552796,0.012787455561734749,0.94,1.0019736455211012
segment,tanh,100,86,0.008935673151491972,0.9596273291925466,0.012220221414697396,0.9457142857142857,1.0002203904454818
segment,tanh,100,87,0.011273338124124852,0.9453416149068323,0.013597748147441233,0.9428571428571428,1.0279949803751023
segment,tanh,100,88,0.010470688545631136,0.9490683229813665,0.013618454266200902,0.94,0.996214906970073
segment,tanh,100,89,0.008823215310235211,0.9596273291925466,0.012099770947777946,0.9457142857142857,0.776231297471
segment,tanh,100,90,0.008910437878873356,0.9583850931677018,0.011953685132414101,0.9428571428571428,1.0000471549444585
segment,tanh,100,91,0.00862499653505582,0.9614906832298137,0.011895377288929733,0.9428571428571428,0.38227355575542193
segment,tanh,100,92,0.008576459646935753,0.9633540372670808,0.0119641314638699,0.9457142857142857,0.03857377936877762
segment,tanh,100,93,0.010326907259407778,0.9515527950310559,0.012932435933324465,0.9428571428571428,1.0038277038501684
segment,tanh,100,94,0.00864591801129291,0.9583850931677018,0.011778421156303976,0.9428571428571428,0.47136760584967924
segment,tanh,100,95,0.008905643007724675,0.9590062111801242,0.012064477601221167,0.9428571428571428,0.9997189623727107
segment,tanh,100,96,0.009597350234495329,0.9559006211180124,0.012389730746905896,0.94,1.1413046674004483
segment,tanh,100,97,0.008417634874868768,0.9614906832298137,0.011827896123538725,0.9457142857142857,0.9467480799822202
segment,tanh,100,98,0.008314799823268569,0.9627329192546584,0.011787401015046607,0.9428571428571428,1.000788910566837
segment,tanh,100,99,0.008260572279036708,0.9614906832298137,0.011643448626977753,0.9457142857142857,1.0000062458168992
segment,tanh,100,100,0.008667380021292349,0.9583850931677018,0.011638484480065535,0.9428571428571428,1.000127888808824
segment,tanh,100,101,0.009283902374767398,0.9583850931677018,0.012125402300263606,0.9428571428571428,0.999637683422196
segment,tanh,100,102,0.011572026626493119,0.9465838509316771,0.01391640872830058,0.9371428571428572,1.0000490232121144
segment,tanh,100,103,0.010550144262807273,0.9472049689440993,0.01386179986987878,0.9371428571428572,0.9895899647582092
segment,tanh,100,104,0.00909558510432087,0.9559006211180124,0.011967795320642618,0.9428571428571428,1.0006281694741892
segment,tanh,100,105,0.00804570386511311,0.9658385093167702,0.011547385067346707,0.9428571428571428,0.9249214685770056
segment,tanh,100,106,0.012884086098642784,0.9409937888198758,0.015981055376150726,0.9228571428571428,1.0063176533462153
segment,tanh,100,107,0.00835072962125137,0.9627329192546584,0.012093298217788182,0.9371428571428572,1.0000093148476514
segment,tanh,100,108,0.008836242782920207,0.9602484472049689,0.01153525429174387,0.9457142857142857,0.9998969943480333
segment,tanh,100,109,0.008474621174611917,0.9602484472049689,0.011328168358388723,0.9485714285714286,1.0031714626589916
segment,tanh,100,110,0.00797590868693164,0.9633540372670808,0.011127034330574532,0.9428571428571428,1.0005013741588986
segment,tanh,100,111,0.019304036455502507,0.9142857142857143,0.021468750676213774,0.9057142857142857,1.000038199425629
segment,tanh,100,112,0.00838645966604013,0.9614906832298137,0.011442694235880076,0.9371428571428572,0.9899838478778938
segment,tanh,100,113,0.0077346808453152924,0.9677018633540373,0.011357344964411131,0.9457142857142857,0.29647656749384643
segment,tanh,100,114,0.00923160888903042,0.9577639751552796,0.012668382197065368,0.9457142857142857,1.0006843350590529
segment,tanh,100,115,0.008791433193441622,0.9590062111801242,0.012630572185224604,0.94,0.6197370209253864
segment,tanh,100,116,0.007783110859969165,0.9670807453416149,0.011718955886191257,0.9457142857142857,1.000173054311378
segment,tanh,100,117,0.008667488580019608,0.9614906832298137,0.012310733489035828,0.9485714285714286,1.0003891106308438
segment,tanh,100,118,0.008497516887732075,0.962111801242236,0.012628845014145499,0.9428571428571428,0.9944666864787428
segment,tanh,100,119,0.008869251089209404,0.9583850931677018,0.01264043507541267,0.94,1.0028766000974594
segment,tanh,100,120,0.009559019308361807,0.9596273291925466,0.013300225346919565,0.9457142857142857,1.0036494001313045
segment,tanh,100,121,0.007451420461884529,0.9683229813664597,0.011555785436030672,0.9485714285714286,0.7266905291505247
segment,tanh,100,122,0.007673065708873022,0.9645962732919254,0.011107031816019838,0.94,0.9847607098026524
segment,tanh,100,123,0.007393903389854427,0.9664596273291925,0.011085498821961267,0.9428571428571428,0.3202150111596745
segment,tanh,100,124,0.007656897027010739,0.9652173913043478,0.011413098947819746,0.9485714285714286,0.7095072932763471
segment,tanh,100,125,0.007212816921562581,0.9677018633540373,0.010939190858113302,0.9428571428571428,0.07287524519077132
segment,tanh,100,126,0.007190375106271226,0.9670807453416149,0.01088891633652936,0.9428571428571428,0.21224201124140546
segment,tanh,100,127,0.015718630073960294,0.9285714285714286,0.018265666830858295,0.9257142857142857,1.0000637212512389
segment,tanh,100,128,0.007103891860391311,0.968944099378882,0.010994724917187433,0.9485714285714286,0.24961839788312012
segment,tanh,100,129,0.007086688576876012,0.9683229813664597,0.011256330304616822,0.9485714285714286,0.9104062327462442
segment,tanh,100,130,0.016154153599175592,0.9260869565217391,0.018762039089829364,0.92,1.0000408802811287
segment,tanh,100,131,0.008264027271497972,0.9645962732919254,0.011977942867378206,0.9514285714285714,0.9770464242202276
segment,tanh,100,132,0.008739748774327032,0.9577639751552796,0.012338288282664608,0.9428571428571428,1.0000532821168349
segment,tanh,100,133,0.008570243457037774,0.9633540372670808,0.011249955700413792,0.9485714285714286,1.00005758711715
segment,tanh,100,134,0.006898898586329016,0.9683229813664597,0.010554442004795979,0.9485714285714286,0.17337320825403552
segment,tanh,100,135,0.006993502616339458,0.9670807453416149,0.010872253888135773,0.9457142857142857,0.9953008266935086
segment,tanh,100,136,0.023468101616822015,0.9049689440993789,0.02449363579580835,0.9085714285714286,1.000358846469663
segment,tanh,100,137,0.009540317840899372,0.9565217391304348,0.012005690127478992,0.9514285714285714,0.9968115595994091
segment,tanh,100,138,0.009481477461943055,0.9677018633540373,0.012761534926000535,0.9457142857142857,1.000019815554596
segment,tanh,100,139,0.009425560311476925,0.9583850931677018,0.011905728280894898,0.9485714285714286,1.0014293916116221
segment,tanh,100,140,0.006820739799616131,0.9714285714285714,0.01029911429802646,0.9514285714285714,0.6550048068185732
segment,tanh,100,141,0.009085901684558475,0.9540372670807453,0.01233149605544482,0.9457142857142857,0.978282025300014
segment,tanh,100,142,0.007401795885063294,0.9695652173913043,0.010792162275259176,0.9542857142857143,0.2240604661120947
segment,tanh,100,143,0.01462139097997954,0.9285714285714286,0.016814522151867246,0.9257142857142857,1.0001197076788388
segment,tanh,100,144,0.007686566940024784,0.9670807453416149,0.011051106454268673,0.9542857142857143,0.9632562575706753
segment,tanh,100,145,0.007059645546095973,0.9695652173913043,0.009992800006622872,0.9514285714285714,1.0001986373137035
segment,tanh,100,146,0.007540448080178914,0.9670807453416149,0.01070546196777434,0.9542857142857143,1.0000422039076073
segment,tanh,100,147,0.00636425815406183,0.9745341614906833,0.00967298443434252,0.9542857142857143,0.9999923322393456
segment,tanh,100,148,0.006387399187588595,0.9732919254658385,0.009757247077441444,0.9514285714285714,0.429649591496525
segment,tanh,100,149,0.007642613179329178,0.970807453416149,0.010214331535923578,0.9514285714285714,1.0000483848697133
segment,tanh,100,150,0.006615601402087964,0.9732919254658385,0.009704720936471834,0.9485714285714286,1.0000126804986424
segment,tanh,100,151,0.006866345045649289,0.968944099378882,0.01023779055836044,0.9571428571428572,0.9992054875226322
segment,tanh,100,152,0.013149554335956696,0.9335403726708075,0.015548320146694774,0.9228571428571428,0.9928827691689323
segment,tanh,100,153,0.012656802397440105,0.9385093167701863,0.015245678362127018,0.9314285714285714,1.0000059722348076
