dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,100,154,0.006146156209863857,0.9763975155279503,0.009643807942053025,0.9571428571428572,0.0657688718470214
segment,tanh,100,155,0.007389389029968297,0.9677018633540373,0.010806785546290734,0.9485714285714286,0.16297296143354598
segment,tanh,100,156,0.007326005636787156,0.9677018633540373,0.010183185816420876,0.9514285714285714,1.0000045405986908
segment,tanh,100,157,0.013064786689335594,0.9372670807453416,0.015213089223362593,0.9285714285714286,1.0000002141420552
segment,tanh,100,158,0.006140919578273445,0.9751552795031055,0.009734910628914437,0.9542857142857143,0.9763232224620915
segment,tanh,100,159,0.006577113173877299,0.9701863354037267,0.010214164019483852,0.9542857142857143,0.9852477981996213
segment,tanh,100,160,0.00628407967187683,0.9757763975155279,0.01002470969428794,0.9542857142857143,0.9999999698744826
segment,tanh,100,161,0.006255317197491154,0.9732919254658385,0.009752009125138635,0.9542857142857143,1.000033745130594
segment,tanh,100,162,0.006745759988724936,0.9695652173913043,0.010226267380945656,0.9542857142857143,0.3548973286625542
segment,tanh,100,163,0.0059229212220067076,0.9745341614906833,0.009432614979013503,0.9542857142857143,0.944836425500179
segment,tanh,100,164,0.005880821032970594,0.9763975155279503,0.009603881462819142,0.9542857142857143,0.9492750709771844
segment,tanh,100,165,0.006101336311717175,0.9739130434782609,0.009686770310820407,0.9571428571428572,0.9997532026166945
segment,tanh,100,166,0.00905824586430765,0.9645962732919254,0.01219924943332769,0.9571428571428572,1.0001330695469217
segment,tanh,100,167,0.007666667482229382,0.9695652173913043,0.010660518330301582,0.9514285714285714,1.0003864058184733
segment,tanh,100,168,0.006002296465801863,0.9726708074534162,0.009897292510627511,0.9571428571428572,1.0000074368900926
segment,tanh,100,169,0.005848199502599547,0.9757763975155279,0.009286333821766973,0.9571428571428572,0.17858235488508473
segment,tanh,100,170,0.005882907450303603,0.9739130434782609,0.009560771531757512,0.9542857142857143,0.1381371252891275
segment,tanh,100,171,0.010858909825695425,0.9540372670807453,0.012766557852798378,0.9371428571428572,1.0019819014583424
segment,tanh,100,172,0.008777702843114944,0.9565217391304348,0.011989856245948251,0.9428571428571428,1.0002669126758492
segment,tanh,100,173,0.00598489046292677,0.9732919254658385,0.009321879606421671,0.9542857142857143,1.0000063373198231
segment,tanh,100,174,0.006084549681253211,0.9745341614906833,0.009941648468034124,0.9428571428571428,1.0006713761849328
segment,tanh,100,175,0.008862331570107317,0.9608695652173913,0.011430386639619084,0.94,1.0000061666668973
segment,tanh,100,176,0.0059055591210670656,0.9763975155279503,0.009795076139549453,0.9542857142857143,0.9441226268551912
segment,tanh,100,177,0.005546962931449431,0.9751552795031055,0.009414604330810462,0.9542857142857143,0.3381562072279234
segment,tanh,100,178,0.0056172037182384005,0.9763975155279503,0.009270728309936749,0.9542857142857143,0.9932607607130489
segment,tanh,100,179,0.00562250207552093,0.9757763975155279,0.00951710735531341,0.9542857142857143,0.04130927683737292
segment,tanh,100,180,0.011814583607328276,0.9385093167701863,0.014399891061691514,0.9285714285714286,0.9999924850052424
segment,tanh,100,181,0.0055476843531982595,0.977639751552795,0.009312443586129293,0.9542857142857143,0.5152309995340174
segment,tanh,100,182,0.006532559830063533,0.9701863354037267,0.009964160443775343,0.9514285714285714,0.996110526510997
segment,tanh,100,183,0.005586199039683657,0.9751552795031055,0.009561877276006214,0.9542857142857143,0.7425058063556812
segment,tanh,100,184,0.007608721795493287,0.9664596273291925,0.010550449275168452,0.9457142857142857,1.0007584028657674
segment,tanh,100,185,0.006663606219023991,0.970807453416149,0.010350584122756485,0.9514285714285714,0.9963700384658529
segment,tanh,100,186,0.005430489466229483,0.9757763975155279,0.009294521660628309,0.9571428571428572,0.34504118667640643
segment,tanh,100,187,0.005516088431519603,0.9745341614906833,0.009488563743110192,0.9514285714285714,0.2526126422764775
segment,tanh,100,188,0.007620420677343253,0.9670807453416149,0.010828499637335214,0.9457142857142857,0.9999951119307666
segment,tanh,100,189,0.0058664913925542475,0.9770186335403727,0.009464355739910873,0.9542857142857143,0.6067760985138365
segment,tanh,100,190,0.00533962203503347,0.9770186335403727,0.00921778259908262,0.9542857142857143,0.027936315048558442
segment,tanh,100,191,0.005325468810299022,0.9770186335403727,0.009174356871323215,0.9542857142857143,0.03767931442603684
segment,tanh,100,192,0.007580348224861627,0.9670807453416149,0.010461341914989552,0.9428571428571428,1.0005103043289814
segment,tanh,100,193,0.005265742202159329,0.9770186335403727,0.009229460205388883,0.9542857142857143,0.20354674167837267
segment,tanh,100,194,0.005256134326517579,0.9763975155279503,0.009186431774091038,0.9542857142857143,0.5750037659083613
segment,tanh,100,195,0.005962999958783939,0.9714285714285714,0.009873639553003223,0.9542857142857143,1.0003044469566826
segment,tanh,100,196,0.005540643622198012,0.9751552795031055,0.009359237858347686,0.9542857142857143,0.34218786790973316
segment,tanh,100,197,0.0057510163956295875,0.977639751552795,0.01004639129441018,0.9542857142857143,0.9994544034597191
segment,tanh,100,198,0.006085744668131107,0.9739130434782609,0.009763874530260317,0.9457142857142857,1.002729449649175
segment,tanh,100,199,0.007132824949229839,0.968944099378882,0.011145759703240346,0.9485714285714286,1.000323239697243
segment,tanh,100,200,0.005560821688007645,0.9801242236024845,0.009197141807022201,0.9571428571428572,1.001598764886251
segment,tanh,100,201,0.005469027813315567,0.9714285714285714,0.009629347139502782,0.9571428571428572,0.8201234086415055
segment,tanh,100,202,0.005229624789404295,0.9782608695652174,0.009471852696337029,0.9542857142857143,0.8328200997451145
segment,tanh,100,203,0.01073630927602997,0.9509316770186336,0.013913041862528229,0.9371428571428572,1.000322018858262
segment,tanh,100,204,0.005232659794158301,0.9826086956521739,0.009373392435308957,0.9542857142857143,1.000035905235663
segment,tanh,100,205,0.005465566700222832,0.9795031055900622,0.009568547072601019,0.9514285714285714,0.9246482958317914
segment,tanh,100,206,0.005153134227900006,0.9801242236024845,0.009320152627666356,0.9542857142857143,0.891996732520408
segment,tanh,100,207,0.004896452381479686,0.9832298136645963,0.009212118121202612,0.9542857142857143,0.08038016089675076
segment,tanh,100,208,0.005065785871620082,0.9801242236024845,0.00948745951394558,0.9542857142857143,0.6102354918338415
segment,tanh,100,209,0.010598689738035617,0.9459627329192547,0.014132011397694358,0.94,1.0000768891474614
segment,tanh,100,210,0.005056309428408654,0.9795031055900622,0.009369951804952195,0.9514285714285714,0.9407414662412559
segment,tanh,100,211,0.005448269239873323,0.9770186335403727,0.009738220103660551,0.9542857142857143,0.8922389489757241
segment,tanh,100,212,0.004904451833085643,0.9801242236024845,0.00946846601733704,0.9485714285714286,0.12938503217504152
segment,tanh,100,213,0.0056039760621091,0.9763975155279503,0.010069676728030542,0.9485714285714286,1.0006350442565015
segment,tanh,100,214,0.012172974452510898,0.9428571428571428,0.014888556675191015,0.9342857142857143,1.000041251157065
segment,tanh,100,215,0.004670424945539324,0.9819875776397515,0.009168842376403103,0.9542857142857143,0.2417655617189457
segment,tanh,100,216,0.004767528625368629,0.9819875776397515,0.009260749004556378,0.9542857142857143,0.2042707140983313
segment,tanh,100,217,0.004809354630988658,0.9832298136645963,0.009089217104563351,0.9542857142857143,0.9554603826885472
segment,tanh,100,218,0.004991064350601158,0.977639751552795,0.009446657296602087,0.9542857142857143,0.9883010885996932
segment,tanh,100,219,0.004612694045127388,0.9813664596273292,0.009001500490274377,0.9542857142857143,0.43995299143117034
segment,tanh,100,220,0.004746772812303043,0.9801242236024845,0.00910673695301607,0.9571428571428572,1.0002522834131458
segment,tanh,100,221,0.004674185133205402,0.9813664596273292,0.009181527663043703,0.9542857142857143,0.046453195260920885
segment,tanh,100,222,0.004667822414981058,0.9795031055900622,0.009316327326068559,0.9542857142857143,0.5023257322365996
segment,tanh,100,223,0.004638452742391181,0.9807453416149068,0.009195142494696273,0.9542857142857143,0.010827096933615742
segment,tanh,100,224,0.004910451836741027,0.9795031055900622,0.009153286609745181,0.9571428571428572,0.9996201687443141
segment,tanh,100,225,0.004657161433624676,0.9795031055900622,0.009218995695474654,0.9571428571428572,0.6570539523483193
segment,tanh,100,226,0.004736263395805389,0.9801242236024845,0.009002366793321398,0.9542857142857143,0.6378969281213465
segment,tanh,100,227,0.004567178293330191,0.9832298136645963,0.009225846482626076,0.9542857142857143,0.03810704176822272
segment,tanh,100,228,0.004514993065241589,0.9819875776397515,0.009182978314929065,0.9542857142857143,0.09777824013430665
segment,tanh,100,229,0.004512400913937949,0.9819875776397515,0.009115718598817964,0.9542857142857143,0.5924256599598154
segment,tanh,100,230,0.0054030553497280915,0.9763975155279503,0.009892218991714044,0.9542857142857143,0.9874765002673545
segment,tanh,100,231,0.012645463179513766,0.9409937888198758,0.015249783398143318,0.9314285714285714,1.0000104122994904
segment,tanh,100,232,0.007734709732895649,0.9664596273291925,0.010853137735039877,0.9457142857142857,0.9999491461971862
segment,tanh,100,233,0.0045881041195381216,0.9819875776397515,0.009036594769788409,0.9542857142857143,0.026044497583302736
segment,tanh,100,234,0.004984433462176699,0.9795031055900622,0.009348106934793687,0.9514285714285714,1.0000084291493816
segment,tanh,100,235,0.004622881701489335,0.9819875776397515,0.009089604083631854,0.9514285714285714,0.4223144741882719
segment,tanh,100,236,0.004980899875473116,0.9813664596273292,0.009445860581811308,0.9542857142857143,1.000173001586333
segment,tanh,100,237,0.008066131680090516,0.9670807453416149,0.012132875132903075,0.9457142857142857,1.0000066040184463
segment,tanh,100,238,0.0052361139577790415,0.977639751552795,0.00982150866649026,0.9542857142857143,0.7753764870003269
segment,tanh,100,239,0.00472828432636474,0.9795031055900622,0.009391907857205999,0.9542857142857143,0.8005631700678418
segment,tanh,100,240,0.005116354991624595,0.9763975155279503,0.009687584765555549,0.9542857142857143,0.2685718399530363
segment,tanh,100,241,0.004378536169203183,0.9807453416149068,0.008967307661133071,0.9514285714285714,0.13042411990346733
segment,tanh,100,242,0.005465385378254673,0.9770186335403727,0.010069790474379742,0.9457142857142857,0.9978088742470563
segment,tanh,100,243,0.005882546975944883,0.9763975155279503,0.010062741870508296,0.9428571428571428,1.0000030568411444
segment,tanh,100,244,0.004461249183974721,0.9819875776397515,0.009082949791227663,0.9542857142857143,0.11417550798213347
segment,tanh,100,245,0.006482477612363502,0.9714285714285714,0.010776964912973272,0.9428571428571428,0.9983325051612024
segment,tanh,100,246,0.007959569686633451,0.9639751552795031,0.011082825140319623,0.9428571428571428,0.9999787835821308
segment,tanh,100,247,0.004542883533799598,0.9801242236024845,0.009068503957117287,0.96,0.8617416427498993
segment,tanh,100,248,0.005813585080907779,0.9745341614906833,0.010197237522937396,0.9514285714285714,1.000035046032733
segment,tanh,100,249,0.004763751420904308,0.9795031055900622,0.009033294522692362,0.9542857142857143,0.053863754044343036
segment,tanh,100,250,0.004330588843147753,0.9819875776397515,0.008953324127978278,0.9514285714285714,0.3551340785084726
segment,tanh,100,251,0.00469173181263293,0.9807453416149068,0.008986738163051898,0.9542857142857143,0.9777322354217495
segment,tanh,100,252,0.004283071996109928,0.984472049689441,0.008856224362619082,0.9542857142857143,0.04789811003205699
segment,tanh,100,253,0.004517649237688951,0.9813664596273292,0.009080485955465758,0.9514285714285714,0.05505149385364884
segment,tanh,100,254,0.004482375055527145,0.9813664596273292,0.009040530760718625,0.9514285714285714,0.39908442621633045
segment,tanh,100,255,0.0067186334462250846,0.9670807453416149,0.011006351896567792,0.9485714285714286,0.9940515339163548
segment,tanh,100,256,0.004277579716043648,0.9813664596273292,0.008965779955112713,0.9514285714285714,0.3672017397788609
segment,tanh,100,257,0.00423220633753424,0.9819875776397515,0.00883995695981496,0.9514285714285714,0.08717323573226726
segment,tanh,100,258,0.004321662314263453,0.9813664596273292,0.008991581479032545,0.9514285714285714,0.7019725139877563
segment,tanh,100,259,0.004431921787779167,0.9826086956521739,0.008977539250062888,0.9542857142857143,0.48599234142042824
segment,tanh,100,260,0.004386009793992938,0.9807453416149068,0.009004343878351487,0.9542857142857143,1.0000732389442777
segment,tanh,100,261,0.009527662817568377,0.9521739130434783,0.012708166314757217,0.9485714285714286,1.0001728622733428
segment,tanh,100,262,0.004875748923287908,0.9795031055900622,0.009347322749699617,0.9542857142857143,0.9913327931441112
segment,tanh,100,263,0.0043444814216411325,0.9801242236024845,0.009066157974498305,0.9542857142857143,0.13071493152716943
segment,tanh,100,264,0.00746780008830917,0.9658385093167702,0.01127899293066982,0.9428571428571428,0.9987261987852482
segment,tanh,100,265,0.004236937454061144,0.9819875776397515,0.008814069689438153,0.9514285714285714,0.35451160734183795
segment,tanh,100,266,0.005643036336356665,0.9757763975155279,0.010078308673901328,0.9428571428571428,0.9992921183667071
segment,tanh,100,267,0.004163447325296069,0.9807453416149068,0.008767238749016025,0.9542857142857143,0.8242180195825782
segment,tanh,100,268,0.004231877094358213,0.9807453416149068,0.008825399230224695,0.9542857142857143,0.1007942884256042
segment,tanh,100,269,0.004301656368173408,0.984472049689441,0.008899157140997274,0.9571428571428572,0.03596270115026912
segment,tanh,100,270,0.004736435204133645,0.9770186335403727,0.009256702839726674,0.9542857142857143,0.6833210888898335
segment,tanh,100,271,0.004197334496227711,0.9801242236024845,0.008780038880502331,0.9542857142857143,0.9417927082598734
segment,tanh,100,272,0.004217427848118707,0.9819875776397515,0.008622818609894212,0.9571428571428572,0.35811155430573305
segment,tanh,100,273,0.004178522722626542,0.9838509316770186,0.008574135764912429,0.9571428571428572,0.16336989125808263
segment,tanh,100,274,0.004317313143485635,0.9826086956521739,0.008612584077222674,0.96,0.978352635148881
segment,tanh,100,275,0.007311278775392835,0.9614906832298137,0.011448318126397197,0.9485714285714286,1.000047093827715
segment,tanh,100,276,0.0041766667031862695,0.9826086956521739,0.008890963514412174,0.9571428571428572,0.514995758709276
segment,tanh,100,277,0.00458704251294852,0.9795031055900622,0.008811489090837666,0.9571428571428572,0.7572080167140504
segment,tanh,100,278,0.004069217427369513,0.9813664596273292,0.00865954795800607,0.9571428571428572,0.10211571380844153
segment,tanh,100,279,0.004523519665493901,0.9807453416149068,0.008883383065441638,0.9542857142857143,0.006794325136665202
segment,tanh,100,280,0.00439294524357599,0.9819875776397515,0.009134250592633772,0.9514285714285714,1.0003892965817613
segment,tanh,100,281,0.004142219236600413,0.9826086956521739,0.008726596613052626,0.9542857142857143,1.0001167782180687
segment,tanh,100,282,0.0045178810569042535,0.9813664596273292,0.008890819519609015,0.9542857142857143,0.9248165332236212
segment,tanh,100,283,0.004108572065091616,0.9850931677018634,0.008715099829678767,0.9571428571428572,0.08260649591792166
segment,tanh,100,284,0.004402109974417864,0.9813664596273292,0.009234558524434234,0.9571428571428572,0.9998684181921043
segment,tanh,100,285,0.004110602699996448,0.9826086956521739,0.008557425188931442,0.9571428571428572,0.9618879159261398
segment,tanh,100,286,0.004018560485782593,0.9807453416149068,0.008676032217657571,0.96,0.6156546514773529
segment,tanh,100,287,0.004100066656169754,0.9813664596273292,0.00870414428431693,0.9571428571428572,0.3623301729422718
segment,tanh,100,288,0.006850690509923507,0.9652173913043478,0.011113419536917387,0.9485714285714286,0.9999913509140711
segment,tanh,100,289,0.004211233130746516,0.9826086956521739,0.008617500377013755,0.9571428571428572,0.15062020213212848
segment,tanh,100,290,0.0044395552190307185,0.9826086956521739,0.009195375185876794,0.9571428571428572,1.0003080730632907
segment,tanh,100,291,0.004001878639367201,0.9813664596273292,0.008441634278717698,0.96,0.05539016844179285
segment,tanh,100,292,0.004002723078927153,0.9826086956521739,0.008631659735774093,0.9542857142857143,0.8912439313581739
segment,tanh,100,293,0.004416506043611177,0.9807453416149068,0.009114208820016092,0.96,1.000083920344357
segment,tanh,100,294,0.004194617298962061,0.9807453416149068,0.008828593777025917,0.9514285714285714,0.42268843444472354
segment,tanh,100,295,0.0054282418938643665,0.9763975155279503,0.009171711863732647,0.9485714285714286,0.9582946182213697
segment,tanh,100,296,0.0040961424306459205,0.9826086956521739,0.008536516640925753,0.96,0.07782408632003227
segment,tanh,100,297,0.007099539869479693,0.9695652173913043,0.010387086292072748,0.9428571428571428,0.9998111457554872
segment,tanh,100,298,0.00391273945453934,0.9826086956521739,0.008506000643666807,0.96,0.6610029528550084
segment,tanh,100,299,0.009199393762097875,0.9546583850931677,0.01257603174218827,0.9428571428571428,0.999033126546442
segment,tanh,100,300,0.00391400336589252,0.984472049689441,0.00832108020131172,0.9628571428571429,0.18490184360671594
segment,tanh,100,301,0.01625617745315845,0.9298136645962732,0.018349911445191793,0.9257142857142857,1.0001251884556281
segment,tanh,100,302,0.006253185597490617,0.9720496894409938,0.00973011254857058,0.9485714285714286,1.0002058961324176
segment,tanh,100,303,0.0043765869422443095,0.9788819875776398,0.008805594621832473,0.96,0.5772862936714466
segment,tanh,100,304,0.003863468884780321,0.9838509316770186,0.008257743207610989,0.96,1.0000011919010259
segment,tanh,100,305,0.009745920014030582,0.9521739130434783,0.01345917839167104,0.9342857142857143,1.0000074957471587
segment,tanh,100,306,0.0037840138378553915,0.984472049689441,0.008270929621805917,0.9628571428571429,0.30412208819962216
segment,tanh,100,307,0.0038434153342797837,0.9838509316770186,0.008176086492269667,0.9628571428571429,0.16711217045950297
segment,tanh,100,308,0.00379367634475938,0.9832298136645963,0.008208330928986738,0.9628571428571429,0.212024405923564
segment,tanh,100,309,0.0036888758294397325,0.9850931677018634,0.008020990230083437,0.9628571428571429,0.5139009960788592
segment,tanh,100,310,0.0038842008967411652,0.9838509316770186,0.00814856328469799,0.96,1.0000026062336094
segment,tanh,100,311,0.003811644748760551,0.9838509316770186,0.008172488953091866,0.96,0.021631769647984453
segment,tanh,100,312,0.006084901686022795,0.9751552795031055,0.010246165333867817,0.9485714285714286,1.0000117505165023
segment,tanh,100,313,0.003631687489450942,0.984472049689441,0.008001683164283045,0.9628571428571429,0.26285560986028095
segment,tanh,100,314,0.004603222066642305,0.9795031055900622,0.009069926901388012,0.9628571428571429,0.7831791433917984
segment,tanh,100,315,0.0036342775560394996,0.986335403726708,0.007906184773497877,0.96,0.1451039072381743
segment,tanh,100,316,0.003606945806085877,0.986335403726708,0.00796614783154434,0.96,0.06951612792556894
segment,tanh,100,317,0.003881645704539239,0.984472049689441,0.008023264958580262,0.9628571428571429,0.06713227934979851
segment,tanh,100,318,0.0035288960364666653,0.9869565217391304,0.007914030057957544,0.9628571428571429,0.18596473638170302
segment,tanh,100,319,0.003774893846325069,0.9838509316770186,0.007985878324033153,0.96,0.013967008737265085
segment,tanh,100,320,0.0035034993349932876,0.9869565217391304,0.00767902121251217,0.9657142857142857,0.08259834602316356
segment,tanh,100,321,0.003558443357285545,0.9850931677018634,0.00764825589187069,0.9628571428571429,0.23698211397583233
segment,tanh,100,322,0.0035580047703353108,0.986335403726708,0.007776386932929737,0.9628571428571429,0.21992425283422562
segment,tanh,100,323,0.0035128877693528394,0.986335403726708,0.007674445454756435,0.9628571428571429,0.05338852232622609
segment,tanh,100,324,0.0034949171848160923,0.9857142857142858,0.007525994206113554,0.9628571428571429,0.10205140281937143
segment,tanh,100,325,0.004069239636977639,0.9826086956521739,0.007755155645282651,0.96,1.0001618497684026
segment,tanh,100,326,0.0036965409887225243,0.984472049689441,0.007733780558180785,0.9657142857142857,0.5118490188874621
segment,tanh,100,327,0.0035680970636956344,0.9857142857142858,0.007825291080854052,0.9657142857142857,0.8086802767922866
segment,tanh,100,328,0.004024622390064139,0.9819875776397515,0.008268909790227662,0.9628571428571429,0.9205695045478675
segment,tanh,100,329,0.009991235846972224,0.9583850931677018,0.012199679824625177,0.9485714285714286,1.0000213873742354
segment,tanh,100,330,0.009644610640713518,0.9608695652173913,0.011420681928689778,0.9514285714285714,1.000010021635616
segment,tanh,100,331,0.003534137107179148,0.9857142857142858,0.007851985547442262,0.96,0.34038089153735657
segment,tanh,100,332,0.0033846755970551126,0.9875776397515528,0.007547716472838097,0.9657142857142857,0.7671013310450899
segment,tanh,100,333,0.0037541608009590997,0.9832298136645963,0.007932738137580275,0.96,0.9686126767086722
segment,tanh,100,334,0.003338046128195935,0.9875776397515528,0.007477490444668468,0.9628571428571429,0.6286913113766762
segment,tanh,100,335,0.0034046824046106124,0.9850931677018634,0.007633773896240022,0.9628571428571429,0.03798270235378086
segment,tanh,100,336,0.003434330542465047,0.9875776397515528,0.007651053892408759,0.9628571428571429,0.022286441394073195
segment,tanh,100,337,0.009019603163070275,0.9627329192546584,0.010740683569559897,0.9571428571428572,1.0000247556665922
segment,tanh,100,338,0.0033416138849590433,0.9869565217391304,0.007383425293372751,0.9657142857142857,0.9734081221680192
segment,tanh,100,339,0.003995345521667078,0.9850931677018634,0.0077046381026587354,0.9657142857142857,0.9987191396382142
segment,tanh,100,340,0.003476797934461499,0.986335403726708,0.007359542257972154,0.9657142857142857,1.0000126082484244
segment,tanh,100,341,0.003677904455351685,0.9850931677018634,0.0076983593904234975,0.9657142857142857,0.9967689106027534
segment,tanh,100,342,0.01212522540897686,0.9453416149068323,0.014726883896900822,0.9285714285714286,1.0000011129812245
segment,tanh,100,343,0.004682769799037142,0.9801242236024845,0.008976093131728903,0.9657142857142857,0.6778325660036473
segment,tanh,100,344,0.0033911725679702334,0.9875776397515528,0.007379535741192174,0.9628571428571429,0.3056132897454885
segment,tanh,100,345,0.003534641602285617,0.9857142857142858,0.007445815678827317,0.9657142857142857,0.34102065711097995
segment,tanh,100,346,0.003300357862170523,0.9869565217391304,0.007315253867818802,0.9628571428571429,0.19247727174422635
segment,tanh,100,347,0.003217888366881349,0.9888198757763975,0.007412521443831871,0.9628571428571429,0.040413485556976055
segment,tanh,100,348,0.0032104832265406657,0.9875776397515528,0.007412309289028415,0.9657142857142857,0.12459855029796474
segment,tanh,100,349,0.0031928531991272514,0.9857142857142858,0.007349848716699288,0.9657142857142857,0.4267572954146376
segment,tanh,100,350,0.003977024447725164,0.9832298136645963,0.008293474097500128,0.9628571428571429,0.9966006724148379
segment,tanh,101,1,0.14167755238107874,0.39254658385093166,0.14146818808032338,0.3742857142857143,1.0113542511712017
segment,tanh,101,2,0.10940422529268702,0.35031055900621116,0.10769129938606357,0.3742857142857143,1.0022562874214704
segment,tanh,101,3,0.09539840189865662,0.613664596273292,0.09419318335255028,0.6314285714285715,1.0566437061154297
segment,tanh,101,4,0.06959466342787433,0.6490683229813664,0.06893431739628415,0.6571428571428571,1.001364420376125
segment,tanh,101,5,0.030737138076634363,0.8714285714285714,0.0305645852235263,0.8942857142857142,1.0007276546608281
segment,tanh,101,6,0.027090137163803936,0.9142857142857143,0.027535746255404874,0.9085714285714286,1.0015455707263368
segment,tanh,101,7,0.024612444831041486,0.9136645962732919,0.025603481811502148,0.8971428571428571,1.0024945563312264
segment,tanh,101,8,0.025955383788578548,0.8881987577639752,0.026434540901415865,0.8857142857142857,1.0027323573029647
segment,tanh,101,9,0.020116902733152163,0.9248447204968944,0.020833054475109497,0.9171428571428571,0.9994568733557476
segment,tanh,101,10,0.024145288983327778,0.9186335403726708,0.02626146162369096,0.9057142857142857,1.0023528404021085
segment,tanh,101,11,0.022803286625472128,0.9217391304347826,0.024711509469019732,0.9142857142857143,1.0060278162548801
segment,tanh,101,12,0.02043697204271628,0.9236024844720497,0.022259835507910237,0.9171428571428571,1.0053260057479365
segment,tanh,101,13,0.01796903236312336,0.9279503105590062,0.019113649073063548,0.9171428571428571,1.0024124061335393
segment,tanh,101,14,0.0197846893380671,0.9304347826086956,0.022176647015696407,0.9285714285714286,1.0008844175407514
segment,tanh,101,15,0.016194456160156922,0.9366459627329192,0.01798483987110319,0.9257142857142857,1.000006553663363
segment,tanh,101,16,0.01660400295639563,0.9322981366459627,0.017777133410241026,0.9257142857142857,0.9908494944782152
segment,tanh,101,17,0.01617616548440735,0.9304347826086956,0.017538549785578544,0.92,0.9969709436427266
segment,tanh,101,18,0.015965661059439726,0.9366459627329192,0.018713485031846694,0.9171428571428571,1.0084392168285174
segment,tanh,101,19,0.015554685227355435,0.9341614906832298,0.017288293000776476,0.9257142857142857,1.0001305170473247
segment,tanh,101,20,0.016783444810476354,0.931055900621118,0.017999041033122266,0.9257142857142857,1.0031063097052544
segment,tanh,101,21,0.014599745662410124,0.937888198757764,0.01654477046596727,0.9285714285714286,1.0006515237151452
segment,tanh,101,22,0.015131799815189641,0.9440993788819876,0.017878816619106286,0.9314285714285714,1.000000347616476
segment,tanh,101,23,0.016143245735940944,0.9279503105590062,0.017432927244247783,0.9285714285714286,1.000009564230697
segment,tanh,101,24,0.015417024588148628,0.9385093167701863,0.017978459297074843,0.9285714285714286,0.9988759432718949
segment,tanh,101,25,0.014391823160711385,0.9360248447204969,0.0162692370763473,0.9285714285714286,1.0002353026302329
segment,tanh,101,26,0.013434221495879249,0.9409937888198758,0.015985140293456088,0.9314285714285714,0.9973761715841799
segment,tanh,101,27,0.015526608590450377,0.9416149068322981,0.018529404904977807,0.9314285714285714,1.001361840324845
segment,tanh,101,28,0.014210064463438987,0.9354037267080745,0.01635388547587631,0.9257142857142857,0.9980738090016986
segment,tanh,101,29,0.013253417132030322,0.9397515527950311,0.015403868305432005,0.9257142857142857,0.9841579700829277
segment,tanh,101,30,0.013661279265403555,0.9459627329192547,0.016145827846018933,0.9342857142857143,1.000134871355962
segment,tanh,101,31,0.014468312072881559,0.9372670807453416,0.01736124253036998,0.9285714285714286,1.0054998113005982
segment,tanh,101,32,0.0134013071618362,0.9496894409937888,0.016246115803748365,0.9371428571428572,1.0002809658925311
segment,tanh,101,33,0.013418944445145567,0.9478260869565217,0.017082859611915094,0.9371428571428572,1.0000123580160507
segment,tanh,101,34,0.013047386626697268,0.9490683229813665,0.01621205542817937,0.9371428571428572,1.0005368366062541
segment,tanh,101,35,0.012076949955676677,0.9521739130434783,0.015133264806207232,0.9371428571428572,0.8963664372350437
segment,tanh,101,36,0.012884283758374273,0.9484472049689441,0.016032680496167916,0.9371428571428572,0.8334683222910227
segment,tanh,101,37,0.012349044542538603,0.9409937888198758,0.014957510496946385,0.9228571428571428,1.0000023567631757
segment,tanh,101,38,0.013305763206017843,0.9372670807453416,0.015542545180880586,0.9285714285714286,1.0016519221912144
segment,tanh,101,39,0.011599074760342021,0.9509316770186336,0.014430425520765748,0.9342857142857143,1.000096544383993
segment,tanh,101,40,0.012573731503774666,0.9397515527950311,0.014979507917224867,0.9285714285714286,1.000181528849479
segment,tanh,101,41,0.011657810649868998,0.9540372670807453,0.014613101526998958,0.94,0.9993679925952664
segment,tanh,101,42,0.012456949392651056,0.9484472049689441,0.016706483018186398,0.9428571428571428,1.010636822286753
segment,tanh,101,43,0.01305809767355858,0.9465838509316771,0.01542749901940429,0.9371428571428572,1.0000028650737338
segment,tanh,101,44,0.012780174892338755,0.9391304347826087,0.01485081374525224,0.9285714285714286,1.0002516681474032
segment,tanh,101,45,0.010764510606407176,0.9559006211180124,0.01363785706792446,0.9428571428571428,1.000246109338171
