dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,101,46,0.010916192150357749,0.9546583850931677,0.014377277209063382,0.94,1.0001152267369953
segment,tanh,101,47,0.01155290837199838,0.9478260869565217,0.014477081685446138,0.9257142857142857,0.736881468477521
segment,tanh,101,48,0.013652822742156982,0.9329192546583851,0.01575171112781488,0.9285714285714286,1.0005371106589267
segment,tanh,101,49,0.013423904629132701,0.937888198757764,0.01672038382180721,0.9285714285714286,1.0062732302992619
segment,tanh,101,50,0.01529812306068575,0.9329192546583851,0.01863520803689067,0.92,1.00000468018072
segment,tanh,101,51,0.01072649763307938,0.9503105590062112,0.013709787558378528,0.9314285714285714,0.9482875414447794
segment,tanh,101,52,0.010465529766776395,0.9521739130434783,0.013708415479677827,0.9285714285714286,1.0000952024800025
segment,tanh,101,53,0.010625569123358632,0.9546583850931677,0.014897890072132158,0.9371428571428572,1.0000014334823701
segment,tanh,101,54,0.010746479746129349,0.9509316770186336,0.013836568784136739,0.9314285714285714,1.0000740694979238
segment,tanh,101,55,0.011242321699812693,0.9496894409937888,0.014524693951081812,0.9342857142857143,1.0000662292060125
segment,tanh,101,56,0.009798513870038597,0.9559006211180124,0.013158976634320918,0.94,0.6625969351701163
segment,tanh,101,57,0.00959603576592618,0.9577639751552796,0.012881307824149646,0.9371428571428572,0.853059898350706
segment,tanh,101,58,0.011190052430745912,0.9465838509316771,0.014023825534820797,0.9342857142857143,1.0008236053708963
segment,tanh,101,59,0.010353145586842942,0.9583850931677018,0.013398298497569464,0.9342857142857143,1.000023826104158
segment,tanh,101,60,0.011935352610551456,0.9397515527950311,0.01422725266448866,0.9457142857142857,1.0082927934173744
segment,tanh,101,61,0.009450507406859331,0.9571428571428572,0.01266888589588426,0.9342857142857143,0.3705304805658396
segment,tanh,101,62,0.00926738849198525,0.9577639751552796,0.01275556769673757,0.9342857142857143,0.8931585284324084
segment,tanh,101,63,0.009473353963079264,0.9590062111801242,0.012982710573112144,0.9342857142857143,0.8267485989906562
segment,tanh,101,64,0.010799451179942065,0.9559006211180124,0.013310052836031051,0.9428571428571428,1.0005206466227679
segment,tanh,101,65,0.00911133970763283,0.9608695652173913,0.012162785506307294,0.9371428571428572,0.5924920799016147
segment,tanh,101,66,0.010756383462420286,0.9527950310559006,0.01387291394729714,0.9342857142857143,1.0017428045184622
segment,tanh,101,67,0.010694161527036571,0.953416149068323,0.013963389799154692,0.94,1.0001332049392175
segment,tanh,101,68,0.010455670727411515,0.9559006211180124,0.013783628120372442,0.94,1.0000145400800093
segment,tanh,101,69,0.017771685062033808,0.915527950310559,0.020724505778318993,0.9057142857142857,1.000039628089109
segment,tanh,101,70,0.009121948761245738,0.9608695652173913,0.012598842954495785,0.9371428571428572,1.000013269715318
segment,tanh,101,71,0.00899873026253618,0.9596273291925466,0.012232532418323385,0.9342857142857143,1.0014120242498288
segment,tanh,101,72,0.00874738541472617,0.9614906832298137,0.012067239753242595,0.9371428571428572,1.000002172396105
segment,tanh,101,73,0.015245788267432576,0.9347826086956522,0.016606787964276722,0.9285714285714286,1.0542472453544993
segment,tanh,101,74,0.015327927332649429,0.9279503105590062,0.01852999979232214,0.9057142857142857,1.000000009185228
segment,tanh,101,75,0.009110561365422125,0.9596273291925466,0.012497885857276679,0.9285714285714286,0.5839029473109074
segment,tanh,101,76,0.009363684792131769,0.9602484472049689,0.012917621505426247,0.9371428571428572,1.0004399289109847
segment,tanh,101,77,0.009093315165269173,0.9583850931677018,0.012744602710458547,0.9342857142857143,1.0000155518846998
segment,tanh,101,78,0.009042747153315234,0.9596273291925466,0.012546877477254555,0.9314285714285714,1.0000207472456415
segment,tanh,101,79,0.012935837154057113,0.9428571428571428,0.015569970902888254,0.9314285714285714,1.0001184925609268
segment,tanh,101,80,0.008563199919939524,0.9608695652173913,0.01226128797135779,0.9342857142857143,0.6548862381543848
segment,tanh,101,81,0.00844781283839795,0.9627329192546584,0.012058811055036842,0.9371428571428572,0.9996930620015309
segment,tanh,101,82,0.008714939115056853,0.9633540372670808,0.012251062361662427,0.9457142857142857,1.0001467785463842
segment,tanh,101,83,0.008317772411913494,0.9639751552795031,0.011905896757887372,0.94,0.7333933318944479
segment,tanh,101,84,0.008255374831628377,0.9652173913043478,0.01168216773011696,0.9371428571428572,0.962641209670391
segment,tanh,101,85,0.008345989437990078,0.9627329192546584,0.011764630708029357,0.94,0.9880636434630266
segment,tanh,101,86,0.010599933599597123,0.9478260869565217,0.013659804094993558,0.9485714285714286,1.0004960083418735
segment,tanh,101,87,0.012919388120944647,0.9434782608695652,0.015366601186319228,0.9342857142857143,1.0020465343628218
segment,tanh,101,88,0.008291625195332344,0.9627329192546584,0.011739265731704134,0.9457142857142857,1.000021793599083
segment,tanh,101,89,0.008252519163735476,0.9627329192546584,0.011611794951576913,0.9428571428571428,0.7792728528256294
segment,tanh,101,90,0.011593681631376883,0.9428571428571428,0.014940687466252064,0.9285714285714286,1.0000085335659696
segment,tanh,101,91,0.007971793682510282,0.9652173913043478,0.011437359843132431,0.9428571428571428,0.11997730354360113
segment,tanh,101,92,0.007876837786094897,0.9677018633540373,0.011380533104185865,0.9457142857142857,0.9747514398503824
segment,tanh,101,93,0.009162645548124227,0.9565217391304348,0.012541447806287263,0.94,0.5087350659859352
segment,tanh,101,94,0.011452273680144337,0.9484472049689441,0.013649940291834453,0.9371428571428572,1.0000506322980152
segment,tanh,101,95,0.008396994289695455,0.9652173913043478,0.011434031035146237,0.9514285714285714,0.9993260886624112
segment,tanh,101,96,0.013608469066238147,0.931055900621118,0.01660220240608833,0.92,1.0001591556423415
segment,tanh,101,97,0.007602409755878402,0.968944099378882,0.010844907258308478,0.9485714285714286,0.6369581927635206
segment,tanh,101,98,0.009434137778692432,0.9571428571428572,0.012028534282739206,0.9542857142857143,0.10856415201625699
segment,tanh,101,99,0.013172479234477473,0.9335403726708075,0.015989395562226328,0.9228571428571428,1.0001266092993404
segment,tanh,101,100,0.008603322562709136,0.9645962732919254,0.012233006367400611,0.9428571428571428,1.0000259015651463
segment,tanh,101,101,0.007852239419121217,0.9664596273291925,0.010902594650979352,0.9514285714285714,1.0002168847465729
segment,tanh,101,102,0.007621446985111645,0.9664596273291925,0.010909365517567713,0.9485714285714286,0.9101266874559337
segment,tanh,101,103,0.007659420361956726,0.9658385093167702,0.01089205370484979,0.9485714285714286,0.9208748311168323
segment,tanh,101,104,0.00841019840962384,0.9633540372670808,0.011383115553188524,0.9485714285714286,1.024322911875663
segment,tanh,101,105,0.007314990328023495,0.9701863354037267,0.01059531465819533,0.9514285714285714,0.9231618282527403
segment,tanh,101,106,0.008299533069060772,0.9639751552795031,0.01116588569982282,0.9514285714285714,0.9423919783372575
segment,tanh,101,107,0.008122376425083812,0.9639751552795031,0.011486483363874412,0.9485714285714286,0.8874630993031203
segment,tanh,101,108,0.008188905901397613,0.9639751552795031,0.011610481389991534,0.9514285714285714,1.0026145818292722
segment,tanh,101,109,0.007257198840550835,0.9658385093167702,0.01045442817621102,0.9457142857142857,0.9834698129872484
segment,tanh,101,110,0.008487933640806336,0.9583850931677018,0.01186856457935528,0.9428571428571428,1.000467834044544
segment,tanh,101,111,0.010019636100488305,0.9565217391304348,0.012922619108039787,0.9485714285714286,1.0000003092333773
segment,tanh,101,112,0.007358765956265971,0.9677018633540373,0.010629126413612158,0.9485714285714286,0.6344832083725417
segment,tanh,101,113,0.00712357927668022,0.9720496894409938,0.010420495971404401,0.9485714285714286,0.828801549396479
segment,tanh,101,114,0.007250382078869199,0.9664596273291925,0.010373421162050658,0.9542857142857143,0.9402133857788774
segment,tanh,101,115,0.00699908647711486,0.970807453416149,0.010309217505892707,0.9571428571428572,1.0093642267909733
segment,tanh,101,116,0.007437802224105668,0.9670807453416149,0.010937608539324881,0.9485714285714286,1.0005211950377983
segment,tanh,101,117,0.006789011835365477,0.970807453416149,0.010314217229643884,0.9542857142857143,0.6753508915119905
segment,tanh,101,118,0.013366708188086399,0.9341614906832298,0.016236917326951317,0.9228571428571428,1.0000594958822817
segment,tanh,101,119,0.006954974612702552,0.9695652173913043,0.010428495843562537,0.9542857142857143,0.42700196200292034
segment,tanh,101,120,0.007663773037253121,0.9658385093167702,0.010773255479551717,0.9542857142857143,0.8304377141730329
segment,tanh,101,121,0.007277551375673234,0.9683229813664597,0.010723518146490538,0.9485714285714286,0.9370401425188453
segment,tanh,101,122,0.007542946928459553,0.9683229813664597,0.010723374052728451,0.9514285714285714,0.9924705013233214
segment,tanh,101,123,0.0070076286848432855,0.9683229813664597,0.010439327258071823,0.9542857142857143,0.5966061829683186
segment,tanh,101,124,0.007767771448251385,0.9720496894409938,0.010992367692327793,0.9514285714285714,1.0036938370691038
segment,tanh,101,125,0.00660887088294955,0.9701863354037267,0.010218246725142979,0.9542857142857143,0.11426975180285769
segment,tanh,101,126,0.006488365361004693,0.9714285714285714,0.010024047559280583,0.9514285714285714,0.3013533685201012
segment,tanh,101,127,0.006925927253656981,0.9695652173913043,0.010234855653132112,0.9514285714285714,0.6483628944979011
segment,tanh,101,128,0.0064283194161184444,0.9720496894409938,0.009950576853129152,0.9514285714285714,0.5154429963206398
segment,tanh,101,129,0.008982508818172662,0.962111801242236,0.012227470608673444,0.94,1.0044350225654424
segment,tanh,101,130,0.006649706095629468,0.9714285714285714,0.010241393302054685,0.9514285714285714,1.0010210331501859
segment,tanh,101,131,0.006845448737951546,0.970807453416149,0.01045351771630789,0.9514285714285714,1.0013318048753157
segment,tanh,101,132,0.00819324826228095,0.9664596273291925,0.011751496078597193,0.9485714285714286,1.0033432244337936
segment,tanh,101,133,0.007303643058465155,0.9670807453416149,0.010523667094318076,0.9514285714285714,1.0002542405080102
segment,tanh,101,134,0.006339852133525229,0.9726708074534162,0.00989869831941413,0.9542857142857143,1.000179301749366
segment,tanh,101,135,0.008607390744478065,0.9596273291925466,0.012171789181836375,0.9457142857142857,1.00025470715177
segment,tanh,101,136,0.01708932507116351,0.922360248447205,0.019421300741057152,0.92,1.0001381463663108
segment,tanh,101,137,0.0066811120563787935,0.9683229813664597,0.0101521127558774,0.9485714285714286,0.5783945636063095
segment,tanh,101,138,0.006224771415314221,0.970807453416149,0.009950106639513099,0.9514285714285714,0.9835381220913882
segment,tanh,101,139,0.006552813155146751,0.970807453416149,0.009919110418999396,0.9542857142857143,0.49713425892535373
segment,tanh,101,140,0.007777557239237438,0.9645962732919254,0.011284563426287626,0.9485714285714286,0.9989075716353387
segment,tanh,101,141,0.006241307505419735,0.9714285714285714,0.00995166487023571,0.9514285714285714,0.006453404832069859
segment,tanh,101,142,0.006719677764936488,0.970807453416149,0.010334595717969776,0.9514285714285714,0.9993409087185768
segment,tanh,101,143,0.01020725309176377,0.9552795031055901,0.013491777202312,0.9342857142857143,1.0001986505244462
segment,tanh,101,144,0.0061759597099696134,0.9739130434782609,0.009935581098600972,0.9542857142857143,0.09240675990231706
segment,tanh,101,145,0.014485183647087374,0.9366459627329192,0.016918615715178224,0.9228571428571428,1.000219250722593
segment,tanh,101,146,0.006054928474062303,0.9732919254658385,0.009614920232600428,0.9571428571428572,0.9622939149415521
segment,tanh,101,147,0.006971423890872109,0.968944099378882,0.010509521335834434,0.9485714285714286,0.2081501978261652
segment,tanh,101,148,0.006324873878902157,0.9720496894409938,0.010077473427591523,0.9514285714285714,1.0000371499003338
segment,tanh,101,149,0.005973946345875437,0.9739130434782609,0.009671389721355722,0.9514285714285714,0.4274023017500055
segment,tanh,101,150,0.006003160733278683,0.9720496894409938,0.009809826322297138,0.9514285714285714,0.9254487345828186
segment,tanh,101,151,0.006079495959670265,0.9726708074534162,0.009830348063390093,0.9514285714285714,0.021309828663206052
segment,tanh,101,152,0.006209887693692836,0.9726708074534162,0.0097639651694561,0.9514285714285714,0.1285351090394517
segment,tanh,101,153,0.006514457198386989,0.9677018633540373,0.010102015595892402,0.9485714285714286,0.6161806472700135
segment,tanh,101,154,0.006023570945587195,0.9726708074534162,0.00998498781897995,0.9514285714285714,0.7985680891120503
segment,tanh,101,155,0.005980837947676831,0.9732919254658385,0.00972204547795847,0.9542857142857143,0.03960578903476023
segment,tanh,101,156,0.005800371590788382,0.9757763975155279,0.009599486377739774,0.9514285714285714,0.02659790307616938
segment,tanh,101,157,0.010539798565011377,0.9527950310559006,0.012804176327190702,0.9457142857142857,1.0000730830389721
segment,tanh,101,158,0.006082971916691044,0.9726708074534162,0.010064289413875998,0.9514285714285714,1.0002726165589846
segment,tanh,101,159,0.007591204934492332,0.968944099378882,0.01058199751050388,0.9514285714285714,1.000747203314167
segment,tanh,101,160,0.005765980675737084,0.9751552795031055,0.009764134776618574,0.9542857142857143,1.0000353031574905
segment,tanh,101,161,0.006080930372057106,0.9720496894409938,0.009905425193535308,0.9485714285714286,0.6620401420137731
segment,tanh,101,162,0.006038684089027689,0.9726708074534162,0.010006055892583486,0.9514285714285714,0.8709376207325721
segment,tanh,101,163,0.007782602342300598,0.962111801242236,0.01106473037541076,0.9457142857142857,0.9943700232688403
segment,tanh,101,164,0.0060144294969037065,0.9732919254658385,0.010100063782480961,0.9542857142857143,0.9993505829737238
segment,tanh,101,165,0.005635943678289903,0.9745341614906833,0.009692108157973478,0.9542857142857143,0.30593893850861203
segment,tanh,101,166,0.01207059981344857,0.9416149068322981,0.015476611257412391,0.9314285714285714,1.0000591643697512
segment,tanh,101,167,0.006315895754970796,0.9714285714285714,0.010253904933967785,0.9542857142857143,0.9993345486734562
segment,tanh,101,168,0.005734639839103668,0.9745341614906833,0.009782442124331896,0.9542857142857143,0.9837672068554923
segment,tanh,101,169,0.005668161286059041,0.9745341614906833,0.009747244282022904,0.9542857142857143,0.9391663466196736
segment,tanh,101,170,0.017709065152993517,0.9198757763975155,0.02008861919535218,0.92,1.0000555311348573
segment,tanh,101,171,0.005909175905428763,0.9763975155279503,0.009730003816746083,0.9571428571428572,1.0002594546952714
segment,tanh,101,172,0.005608609062868979,0.9732919254658385,0.0096687153483455,0.9514285714285714,0.8609277892275754
segment,tanh,101,173,0.005534460253100444,0.9751552795031055,0.00964487577069004,0.9542857142857143,0.98982828428046
segment,tanh,101,174,0.0055331091334701035,0.9763975155279503,0.00962970193747605,0.9571428571428572,0.7923096307531181
segment,tanh,101,175,0.005486288559520407,0.9770186335403727,0.009593230082724327,0.9514285714285714,0.40356175470052347
segment,tanh,101,176,0.0057959978886522375,0.9745341614906833,0.009948424250137297,0.9485714285714286,0.5836862626703643
segment,tanh,101,177,0.005981002414930218,0.9726708074534162,0.010181209536862945,0.9542857142857143,0.9998240942182399
segment,tanh,101,178,0.0059386390759241054,0.9701863354037267,0.010091552370141076,0.9514285714285714,0.9965065598707576
segment,tanh,101,179,0.005775752318862445,0.9732919254658385,0.009724726704911738,0.9514285714285714,0.16689805134553914
segment,tanh,101,180,0.006527941061607294,0.9670807453416149,0.010089691975788734,0.9485714285714286,1.0000019973413572
segment,tanh,101,181,0.005461048662282605,0.9757763975155279,0.009594005305497963,0.9514285714285714,0.43677002493605366
segment,tanh,101,182,0.005641031543832451,0.9745341614906833,0.009650114829137153,0.9485714285714286,0.12649407845906352
segment,tanh,101,183,0.005965013629733176,0.9732919254658385,0.01004293602848953,0.9457142857142857,1.0000509397033088
segment,tanh,101,184,0.005578388094011895,0.9739130434782609,0.009856829165920107,0.9485714285714286,0.9836038481009791
segment,tanh,101,185,0.005495421319531718,0.9745341614906833,0.009729628520568204,0.9542857142857143,0.7665934705213623
segment,tanh,101,186,0.0055251834982102035,0.9745341614906833,0.009876038786328454,0.9485714285714286,0.7830890932434219
segment,tanh,101,187,0.005438295936372525,0.9757763975155279,0.009588001656404457,0.9571428571428572,0.29738900995391704
segment,tanh,101,188,0.006299838883390343,0.9732919254658385,0.010402741298574285,0.9457142857142857,0.999968538070381
segment,tanh,101,189,0.0053268693809196644,0.977639751552795,0.009593290265617622,0.9542857142857143,1.000178371286397
segment,tanh,101,190,0.005954499899594839,0.9714285714285714,0.010049480160205309,0.9542857142857143,0.9594626930746711
segment,tanh,101,191,0.005315302695263286,0.9751552795031055,0.009636673127123758,0.9514285714285714,0.3304620541552229
segment,tanh,101,192,0.005325917412053944,0.9757763975155279,0.009779357104825014,0.9485714285714286,1.000033160642007
segment,tanh,101,193,0.005458222454879284,0.9739130434782609,0.00991070417425846,0.9514285714285714,0.3228659971812439
segment,tanh,101,194,0.010875255037523436,0.9472049689440993,0.014623865853744185,0.9314285714285714,1.0003172741426112
segment,tanh,101,195,0.009350755098020924,0.9552795031055901,0.012452864689296073,0.9457142857142857,1.0000675636832053
segment,tanh,101,196,0.005264933097024345,0.9757763975155279,0.009725609607835648,0.9514285714285714,0.7957750386564884
segment,tanh,101,197,0.005710599760952892,0.9726708074534162,0.010029508232818694,0.9542857142857143,0.4254217080560187
segment,tanh,101,198,0.005286371983837985,0.9757763975155279,0.00991621169186896,0.9542857142857143,0.9330139783665901
segment,tanh,101,199,0.005153150632046654,0.977639751552795,0.009741183365677867,0.9514285714285714,1.0001472392534312
segment,tanh,101,200,0.00522477884174518,0.9763975155279503,0.009675612560083924,0.9542857142857143,0.34764231875012724
segment,tanh,101,201,0.005130386482694244,0.977639751552795,0.00968155874695468,0.9571428571428572,0.20655081211160917
segment,tanh,101,202,0.005215681367279575,0.9770186335403727,0.009685480148833667,0.9542857142857143,0.8053906477990319
segment,tanh,101,203,0.005448205528565065,0.9751552795031055,0.009875279986159991,0.9514285714285714,0.9999530155435342
segment,tanh,101,204,0.005416228176619944,0.977639751552795,0.009537966420054094,0.9514285714285714,1.000033161496658
segment,tanh,101,205,0.005667960072770648,0.9726708074534162,0.010029024492552557,0.9542857142857143,0.6978220588781163
segment,tanh,101,206,0.005062782595064439,0.9788819875776398,0.00946163423121284,0.9571428571428572,0.18091422438436694
segment,tanh,101,207,0.005282268488621192,0.9763975155279503,0.009695239898080571,0.9514285714285714,0.34529637268364755
segment,tanh,101,208,0.005091055220317831,0.9782608695652174,0.009699482967484458,0.9514285714285714,0.8952218802489601
segment,tanh,101,209,0.007436824310724457,0.9639751552795031,0.011791480170618198,0.9457142857142857,1.0000094181223222
segment,tanh,101,210,0.005589633797906399,0.9745341614906833,0.01006772421031635,0.9485714285714286,0.9819277800676256
segment,tanh,101,211,0.005078359763646962,0.977639751552795,0.009574013174982268,0.9514285714285714,0.14759049674937247
segment,tanh,101,212,0.005432374909891187,0.9751552795031055,0.009930455967132535,0.9542857142857143,0.519534921904563
segment,tanh,101,213,0.005232477670822663,0.9763975155279503,0.009712561123440573,0.9514285714285714,1.000034942085127
segment,tanh,101,214,0.005088429457217711,0.977639751552795,0.0095639629220886,0.9542857142857143,0.7647583924451672
segment,tanh,101,215,0.0054226277208054416,0.9763975155279503,0.009911456948764146,0.9542857142857143,0.1929584201314845
segment,tanh,101,216,0.006278176480818983,0.968944099378882,0.010191758868375415,0.9485714285714286,1.0000248941463796
segment,tanh,101,217,0.010271937064483951,0.9571428571428572,0.012648538701315087,0.9428571428571428,1.0000342603445542
segment,tanh,101,218,0.005635725856582357,0.9739130434782609,0.010250042828833959,0.9571428571428572,0.9814335371729823
segment,tanh,101,219,0.004903014513123241,0.977639751552795,0.009576989435764323,0.9542857142857143,0.12065492484299083
segment,tanh,101,220,0.004880472535117297,0.9782608695652174,0.009570553984052035,0.9542857142857143,0.7306878841962996
segment,tanh,101,221,0.004966399840944884,0.977639751552795,0.009714896778477105,0.9514285714285714,0.44149910748117016
segment,tanh,101,222,0.007608469882018391,0.9627329192546584,0.01203293240778994,0.9457142857142857,1.0000793208007615
segment,tanh,101,223,0.004846365060345199,0.9782608695652174,0.009440357760281737,0.9542857142857143,0.3358162664182947
segment,tanh,101,224,0.004899245685005754,0.977639751552795,0.009558981649367733,0.9542857142857143,0.8904450685656033
segment,tanh,101,225,0.004852033127564649,0.9770186335403727,0.009448966462154457,0.9571428571428572,0.9723697561165068
segment,tanh,101,226,0.00773593235081843,0.9614906832298137,0.012277810655473384,0.9428571428571428,1.0000173826807033
segment,tanh,101,227,0.012485841700194537,0.9434782608695652,0.015735209114800044,0.9285714285714286,1.000036341459014
segment,tanh,101,228,0.0053916624713040255,0.9732919254658385,0.010107663968039849,0.9514285714285714,0.48193093229285755
segment,tanh,101,229,0.005047434476709063,0.9770186335403727,0.009718438601135802,0.9542857142857143,0.9845224545620758
segment,tanh,101,230,0.005026283755075766,0.977639751552795,0.009841487849781673,0.9514285714285714,1.0039434675343795
segment,tanh,101,231,0.005323196112055919,0.9745341614906833,0.010278365414836137,0.9485714285714286,0.9923413897091546
segment,tanh,101,232,0.006819896479369487,0.9664596273291925,0.01148002939661108,0.9485714285714286,1.0002334669838797
segment,tanh,101,233,0.004803622821856265,0.977639751552795,0.009723546876726401,0.9514285714285714,0.28291484453783283
segment,tanh,101,234,0.004848215226072092,0.9782608695652174,0.009877578971793297,0.9514285714285714,0.40223145628922174
segment,tanh,101,235,0.0063845915726849466,0.9714285714285714,0.011433938397693019,0.9457142857142857,0.9996532240389743
segment,tanh,101,236,0.00487035854808832,0.9770186335403727,0.00979640865541022,0.9514285714285714,0.34963239623079223
segment,tanh,101,237,0.004991725364151713,0.977639751552795,0.00987725636039843,0.9514285714285714,0.6432513026395336
segment,tanh,101,238,0.004803499380561806,0.9795031055900622,0.009666535228895108,0.9514285714285714,0.23130369960677666
segment,tanh,101,239,0.004896087413086603,0.9770186335403727,0.009717115545287362,0.9514285714285714,0.4731941142233876
segment,tanh,101,240,0.005149159539616033,0.9745341614906833,0.010136875013601214,0.9514285714285714,0.66560930608672
segment,tanh,101,241,0.004874959986826846,0.9757763975155279,0.009800688610500546,0.9485714285714286,0.00696016382598664
segment,tanh,101,242,0.004832353076352171,0.977639751552795,0.009755651934192927,0.9514285714285714,0.6624325353608987
segment,tanh,101,243,0.0047351611708059665,0.9782608695652174,0.009558185835238197,0.9542857142857143,0.6709263498637031
segment,tanh,101,244,0.005142635313451654,0.9751552795031055,0.009646368390145321,0.9542857142857143,0.9903520187075191
segment,tanh,101,245,0.0057751699834808915,0.9726708074534162,0.010523403628623935,0.9571428571428572,0.5674436304848633
segment,tanh,101,246,0.006549832749038721,0.968944099378882,0.010672556605283944,0.9457142857142857,1.0031358476936911
segment,tanh,101,247,0.005303332179085241,0.9757763975155279,0.010025575778786384,0.9485714285714286,0.018205647057595264
segment,tanh,101,248,0.008458544183117178,0.9602484472049689,0.01162261470462913,0.9428571428571428,1.001147780689149
segment,tanh,101,249,0.004659718145597003,0.977639751552795,0.00962985307958077,0.9542857142857143,0.8519920410038462
segment,tanh,101,250,0.004646778715279849,0.977639751552795,0.009653857883443185,0.9571428571428572,1.0004535602421885
segment,tanh,101,251,0.005488686630793091,0.9751552795031055,0.0102073279454873,0.9457142857142857,1.0008938413241493
segment,tanh,101,252,0.004884487873752621,0.9763975155279503,0.009939851954007786,0.9485714285714286,1.004590954245642
segment,tanh,101,253,0.004753118021328161,0.977639751552795,0.009736687495507813,0.9514285714285714,0.20800550694509834
segment,tanh,101,254,0.004752867821670767,0.977639751552795,0.009542713974517574,0.9542857142857143,0.5504548720356464
segment,tanh,101,255,0.005052580984963793,0.9763975155279503,0.009895473486454292,0.9485714285714286,0.9561091045957354
segment,tanh,101,256,0.005209508973646817,0.9751552795031055,0.010010816695667587,0.9542857142857143,0.11342752540797295
segment,tanh,101,257,0.004594859800837018,0.9782608695652174,0.00947073293535904,0.9571428571428572,0.1913477872920005
segment,tanh,101,258,0.006013458758908781,0.9701863354037267,0.010772012750776725,0.9485714285714286,0.6736272349786023
segment,tanh,101,259,0.004686865668604421,0.9770186335403727,0.009656636009725548,0.9542857142857143,0.006020494628659161
segment,tanh,101,260,0.004688969188195278,0.977639751552795,0.009564302173448083,0.9542857142857143,0.5408685203448469
segment,tanh,101,261,0.0045746552858929234,0.9782608695652174,0.009506629051927368,0.9571428571428572,0.11592622363455032
segment,tanh,101,262,0.00506773588254987,0.9751552795031055,0.010065292960159155,0.9514285714285714,1.000184249733094
segment,tanh,101,263,0.004631660871412144,0.9788819875776398,0.00965253713359472,0.96,0.9908325724593179
segment,tanh,101,264,0.004659117012332591,0.9770186335403727,0.009559397044045355,0.9542857142857143,0.19558751706600266
segment,tanh,101,265,0.004761021954681053,0.9770186335403727,0.00973196852498086,0.9514285714285714,0.48232068396125743
segment,tanh,101,266,0.0064431139165496455,0.9714285714285714,0.011505514277170099,0.9514285714285714,0.9999424154734846
segment,tanh,101,267,0.004741601321577931,0.977639751552795,0.009600530870508838,0.9542857142857143,1.0000425377589712
segment,tanh,101,268,0.0048458336854031985,0.9770186335403727,0.009612655763472078,0.9514285714285714,1.0000301902192268
segment,tanh,101,269,0.004962078638631591,0.9757763975155279,0.009831318451269087,0.9514285714285714,0.5473144648191357
segment,tanh,101,270,0.005011850322115282,0.9770186335403727,0.010192420453936937,0.9485714285714286,0.8774622087606507
segment,tanh,101,271,0.004626072045828833,0.9770186335403727,0.009584866595048213,0.9542857142857143,1.000049775798773
segment,tanh,101,272,0.004677531561287807,0.9757763975155279,0.009869439264115851,0.9514285714285714,0.28098506905235776
segment,tanh,101,273,0.00895606431000481,0.9546583850931677,0.01368782667235617,0.9371428571428572,0.9999839793654456
segment,tanh,101,274,0.00483688013648928,0.9763975155279503,0.00983360443179743,0.9514285714285714,0.9104437513181219
segment,tanh,101,275,0.004679100610363654,0.9739130434782609,0.009831705077856913,0.9514285714285714,0.011473369414594776
segment,tanh,101,276,0.012015596031745396,0.9453416149068323,0.015586304665337223,0.9228571428571428,1.000272580247561
segment,tanh,101,277,0.004439595471941282,0.9788819875776398,0.009417610347908622,0.9571428571428572,1.0000569246463737
segment,tanh,101,278,0.004494192704787141,0.9782608695652174,0.009438748563435974,0.9542857142857143,0.5356783392833749
segment,tanh,101,279,0.009481442696845978,0.9577639751552796,0.012846499875794733,0.9457142857142857,1.0001325392613045
segment,tanh,101,280,0.004603364910508123,0.977639751552795,0.009466201110283628,0.9542857142857143,0.41596416846420814
segment,tanh,101,281,0.004485697610188305,0.9788819875776398,0.009678580550849972,0.9542857142857143,1.000044755687994
segment,tanh,101,282,0.004479057634435219,0.977639751552795,0.009498010578791448,0.9542857142857143,0.6456502394338358
segment,tanh,101,283,0.004410629381470633,0.9795031055900622,0.009480361755050178,0.9571428571428572,0.5727105887769778
segment,tanh,101,284,0.00439715881998219,0.9788819875776398,0.009376423763117207,0.9571428571428572,0.2292046389308295
segment,tanh,101,285,0.004507601908721449,0.9801242236024845,0.009557229561302711,0.9514285714285714,0.41025948235585774
segment,tanh,101,286,0.0046534491477973824,0.977639751552795,0.009465452732667601,0.9542857142857143,0.8324042392376552
