dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,101,287,0.0043838166038236885,0.9788819875776398,0.009462539435592476,0.9571428571428572,1.0023908298087565
segment,tanh,101,288,0.004480100062901981,0.9807453416149068,0.009430764126651298,0.9542857142857143,0.6045379607768426
segment,tanh,101,289,0.004438373592887457,0.9782608695652174,0.009559993211894453,0.9542857142857143,0.11581386893599879
segment,tanh,101,290,0.010899696032074788,0.9490683229813665,0.014599317177942233,0.9285714285714286,1.000190155996464
segment,tanh,101,291,0.0044195209906838055,0.9819875776397515,0.009383080358026333,0.9542857142857143,0.37343488950752096
segment,tanh,101,292,0.004356298723632137,0.9813664596273292,0.0093685881110067,0.9571428571428572,0.236272482292829
segment,tanh,101,293,0.004410975515097927,0.9782608695652174,0.009429293289604799,0.9542857142857143,1.0002133131504973
segment,tanh,101,294,0.004479305452920667,0.9801242236024845,0.009388906092108327,0.9542857142857143,0.8092243735185923
segment,tanh,101,295,0.00525617817514675,0.9763975155279503,0.010185595370070084,0.9571428571428572,0.27044767667459607
segment,tanh,101,296,0.004308809906323309,0.9838509316770186,0.009341427298765772,0.9571428571428572,0.777090243655737
segment,tanh,101,297,0.004264293848397463,0.9813664596273292,0.00936498356408805,0.9571428571428572,0.017112240096643295
segment,tanh,101,298,0.0042909220152317065,0.9832298136645963,0.009427737536653593,0.9542857142857143,1.0000205919579166
segment,tanh,101,299,0.0051850517976605014,0.9770186335403727,0.010172131987919351,0.9571428571428572,0.03355068803033249
segment,tanh,101,300,0.0041209401511783,0.9819875776397515,0.00941190196774372,0.9571428571428572,0.011452705548299634
segment,tanh,101,301,0.0040297795522304175,0.9826086956521739,0.009262311857914483,0.9571428571428572,0.31734033977238196
segment,tanh,101,302,0.004142514208143032,0.9801242236024845,0.00927252215336757,0.9542857142857143,0.13783348097535444
segment,tanh,101,303,0.0049523046460100886,0.9807453416149068,0.009422271411280807,0.9571428571428572,1.0000505549487817
segment,tanh,101,304,0.004108670389461339,0.9813664596273292,0.009454879899288364,0.9514285714285714,0.1152547149372414
segment,tanh,101,305,0.004082675369622122,0.9813664596273292,0.00938291931154851,0.9514285714285714,0.021424753989384523
segment,tanh,101,306,0.004077811818605581,0.9832298136645963,0.009394447097318246,0.9542857142857143,0.28039699857243605
segment,tanh,101,307,0.004077958039548295,0.9807453416149068,0.00929052064003713,0.9542857142857143,0.6352421109102484
segment,tanh,101,308,0.004165798586163521,0.9813664596273292,0.009435575428510663,0.9571428571428572,0.02997172193490957
segment,tanh,101,309,0.00428077391037268,0.9801242236024845,0.009467225848040429,0.9571428571428572,0.05672721941568779
segment,tanh,101,310,0.00408340922955394,0.9801242236024845,0.009281545458100908,0.9542857142857143,0.9335112080242891
segment,tanh,101,311,0.00446069904120537,0.9782608695652174,0.009668270821961733,0.9514285714285714,0.35409814511504284
segment,tanh,101,312,0.003947021197675483,0.9832298136645963,0.009218159481755087,0.9571428571428572,0.5582312420607685
segment,tanh,101,313,0.004402928081053398,0.9807453416149068,0.009636343137809087,0.9571428571428572,0.7673815024977658
segment,tanh,101,314,0.005973545085997506,0.9701863354037267,0.011165740715696341,0.9514285714285714,1.0000816866985613
segment,tanh,101,315,0.004022410522384849,0.9801242236024845,0.009288102872614869,0.9542857142857143,0.9423038281376429
segment,tanh,101,316,0.004260728178114747,0.9801242236024845,0.009572281980255863,0.9542857142857143,0.23842771329065968
segment,tanh,101,317,0.00392646873991476,0.9838509316770186,0.009223237546462143,0.9571428571428572,0.056110332319879316
segment,tanh,101,318,0.01016745426681461,0.9552795031055901,0.01391221922703571,0.9342857142857143,1.0006282586526531
segment,tanh,101,319,0.004481150571439788,0.9788819875776398,0.010016945425805888,0.9485714285714286,0.9813089823935084
segment,tanh,101,320,0.005742664541773754,0.9745341614906833,0.010719733315841742,0.9514285714285714,0.9999327199426555
segment,tanh,101,321,0.0040353880369320165,0.9807453416149068,0.00928528763660361,0.9542857142857143,0.5260414012943584
segment,tanh,101,322,0.0038485933850763675,0.9813664596273292,0.009113446196998847,0.9571428571428572,0.6562209981040644
segment,tanh,101,323,0.003883859572580022,0.9813664596273292,0.00924544689479694,0.9571428571428572,0.7855302101882282
segment,tanh,101,324,0.004543815740054025,0.9795031055900622,0.009687346018354309,0.9571428571428572,0.7237290932529548
segment,tanh,101,325,0.01283787630826867,0.9459627329192547,0.016076284962439756,0.9228571428571428,1.000197881964443
segment,tanh,101,326,0.004013986358016773,0.9832298136645963,0.009458189923285752,0.9542857142857143,0.10806392394306845
segment,tanh,101,327,0.00419399484478689,0.9801242236024845,0.00947147342562224,0.9542857142857143,0.2869568983049535
segment,tanh,101,328,0.0038303596906084747,0.9838509316770186,0.00909354104858894,0.96,0.6163592810804309
segment,tanh,101,329,0.003883951604218848,0.984472049689441,0.009276901558881409,0.9571428571428572,0.17884586867851382
segment,tanh,101,330,0.004169411788565658,0.9801242236024845,0.009342140064739863,0.9514285714285714,0.9862025753685119
segment,tanh,101,331,0.0037784063841790876,0.9819875776397515,0.00911265782807501,0.9571428571428572,0.4127936257794338
segment,tanh,101,332,0.004214335520283421,0.9795031055900622,0.009539092567805331,0.9514285714285714,0.6456686431664943
segment,tanh,101,333,0.004539087243501642,0.9795031055900622,0.010052240098752302,0.9485714285714286,1.0001380700847564
segment,tanh,101,334,0.003960180587348557,0.9813664596273292,0.009171563425438452,0.9571428571428572,0.011743255518811595
segment,tanh,101,335,0.0038880757665193735,0.9838509316770186,0.009234981463882451,0.9571428571428572,0.2624886727576967
segment,tanh,101,336,0.005540837990484381,0.9732919254658385,0.010661567377049562,0.9514285714285714,0.10255663187864412
segment,tanh,101,337,0.003842558229190712,0.9838509316770186,0.009168253200935084,0.9542857142857143,0.11408020991487222
segment,tanh,101,338,0.00371404545413143,0.9832298136645963,0.00899769431785318,0.96,0.5461794129392074
segment,tanh,101,339,0.007505337540158018,0.9608695652173913,0.012776055577728556,0.94,1.0009165420089927
segment,tanh,101,340,0.004267291382358135,0.9807453416149068,0.00933508721064594,0.9571428571428572,0.3198155136871588
segment,tanh,101,341,0.004075571354131687,0.9813664596273292,0.009186084576969173,0.9571428571428572,0.9646864917949363
segment,tanh,101,342,0.0036956258733752017,0.9832298136645963,0.008977667220375364,0.96,0.7500613152482424
segment,tanh,101,343,0.0037136761014953277,0.9819875776397515,0.009060180277698116,0.96,0.7713357187228123
segment,tanh,101,344,0.0047762543088007885,0.9788819875776398,0.009726118476471557,0.9514285714285714,1.0001165870457522
segment,tanh,101,345,0.003776687716640457,0.9813664596273292,0.009011339146110702,0.9571428571428572,0.43318130817775113
segment,tanh,101,346,0.003834273156940421,0.9826086956521739,0.009210904894783439,0.9571428571428572,0.8244115117591674
segment,tanh,101,347,0.005723447214675492,0.9720496894409938,0.010933371321930351,0.9428571428571428,0.998839931325018
segment,tanh,101,348,0.0036857319007915198,0.9826086956521739,0.00895371953444923,0.96,0.0657549245778654
segment,tanh,101,349,0.0036952475948566557,0.9832298136645963,0.008951385329427112,0.96,0.881368192450228
segment,tanh,101,350,0.0037781274363494935,0.9838509316770186,0.008917128356200853,0.9571428571428572,0.8257479726138865
segment,tanh,102,1,0.13640587075443694,0.23043478260869565,0.1367300638176945,0.2342857142857143,1.003427516203433
segment,tanh,102,2,0.08128849772770257,0.5161490683229814,0.07966752323367148,0.5285714285714286,1.0059770287688956
segment,tanh,102,3,0.06774660453517777,0.6496894409937888,0.06573433033737618,0.66,1.006856675337289
segment,tanh,102,4,0.08750233476055695,0.5677018633540373,0.0880465905369142,0.5657142857142857,1.0022898246093657
segment,tanh,102,5,0.049809970306807755,0.7459627329192546,0.04916874825907358,0.7571428571428571,1.0169979130314715
segment,tanh,102,6,0.04899355915012256,0.7472049689440994,0.04824215930476207,0.7542857142857143,1.037911051965264
segment,tanh,102,7,0.045983428551511954,0.7552795031055901,0.04558766949562014,0.7657142857142857,1.0004785359921053
segment,tanh,102,8,0.03316516946615017,0.8975155279503105,0.034054640575459504,0.8885714285714286,1.0103101876645229
segment,tanh,102,9,0.025042896088080826,0.9161490683229814,0.026965341424291446,0.9057142857142857,1.0051882482752281
segment,tanh,102,10,0.023653804985763874,0.9136645962732919,0.025004635800766364,0.9028571428571428,1.0192391436155397
segment,tanh,102,11,0.020186490596470038,0.929192546583851,0.021327042888791753,0.9171428571428571,1.0024921296328964
segment,tanh,102,12,0.018560864605777376,0.9267080745341615,0.019496544521694758,0.9171428571428571,1.000842024732963
segment,tanh,102,13,0.01809471952532798,0.9285714285714286,0.019203885428191597,0.9257142857142857,1.0006632687170496
segment,tanh,102,14,0.02257884280875002,0.8987577639751553,0.023270189785760863,0.9028571428571428,1.0001141069783877
segment,tanh,102,15,0.01664567037631621,0.9335403726708075,0.017852859951597116,0.9257142857142857,0.9998523704616906
segment,tanh,102,16,0.01690735893766997,0.9335403726708075,0.018611168453905747,0.9228571428571428,1.0048224051413606
segment,tanh,102,17,0.016629936348234668,0.9360248447204969,0.018471893908210375,0.9285714285714286,1.0009500707373848
segment,tanh,102,18,0.017070596302454086,0.9285714285714286,0.017748383581536204,0.9171428571428571,1.0001370101049794
segment,tanh,102,19,0.015245743884375749,0.9360248447204969,0.016942353668962667,0.9228571428571428,0.9622176154078597
segment,tanh,102,20,0.02190732417781378,0.9204968944099379,0.02453005186152884,0.9114285714285715,1.0007239937843038
segment,tanh,102,21,0.014761562257499644,0.9372670807453416,0.016440053648758425,0.9257142857142857,0.5846209904736551
segment,tanh,102,22,0.014712662867409082,0.9372670807453416,0.016093822283998322,0.9314285714285714,1.0002482987558547
segment,tanh,102,23,0.016659678189557426,0.9229813664596274,0.017578661442099488,0.9171428571428571,1.0003024200125414
segment,tanh,102,24,0.016128273711760083,0.9279503105590062,0.01722268976096551,0.9171428571428571,1.00013619727655
segment,tanh,102,25,0.016537430783237897,0.9260869565217391,0.01836948319271926,0.92,1.0000387366733106
segment,tanh,102,26,0.016833748559693874,0.9254658385093167,0.01764308117202054,0.9171428571428571,1.002206299430962
segment,tanh,102,27,0.016226105054598688,0.9347826086956522,0.017571025156670243,0.9257142857142857,1.000051970583483
segment,tanh,102,28,0.015579110503011556,0.9273291925465839,0.01675544881212413,0.9228571428571428,1.0002435763882964
segment,tanh,102,29,0.01530306451312959,0.9329192546583851,0.01745678660012946,0.9257142857142857,1.0001966962096078
segment,tanh,102,30,0.014015755327070363,0.9440993788819876,0.016009210875155836,0.9314285714285714,1.0000191630214998
segment,tanh,102,31,0.013492810272153676,0.9372670807453416,0.014908921458277262,0.9285714285714286,1.0074206474961016
segment,tanh,102,32,0.013681757908731438,0.9478260869565217,0.015240540567281215,0.9285714285714286,1.003031346773761
segment,tanh,102,33,0.015941188579916818,0.9236024844720497,0.01819091490122652,0.92,1.0001229960227929
segment,tanh,102,34,0.014483254850066846,0.94472049689441,0.016874694838947366,0.9314285714285714,1.001328432565075
segment,tanh,102,35,0.013114642395433581,0.9391304347826087,0.01460759020920275,0.9257142857142857,0.5448517553327966
segment,tanh,102,36,0.033858109959240705,0.8658385093167702,0.036638242752375004,0.86,1.000648797136555
segment,tanh,102,37,0.01872885219342227,0.9192546583850931,0.019476003623039494,0.92,1.0000672494364928
segment,tanh,102,38,0.01600583730872529,0.9229813664596274,0.016310130234465408,0.9228571428571428,1.0002028880754934
segment,tanh,102,39,0.015258225423645577,0.9279503105590062,0.017699750596420545,0.92,1.0055859851312066
segment,tanh,102,40,0.011816945309727215,0.9509316770186336,0.01393088475019062,0.9371428571428572,1.0000383329131397
segment,tanh,102,41,0.013528426588418449,0.9372670807453416,0.014784746889590736,0.9257142857142857,1.0001394378114614
segment,tanh,102,42,0.014643740902560414,0.9304347826086956,0.01779292279393211,0.9257142857142857,1.0044929144553654
segment,tanh,102,43,0.012106967827506764,0.9503105590062112,0.014290316984658429,0.94,1.8751110218577451
segment,tanh,102,44,0.012729528877659872,0.9397515527950311,0.014407335276016122,0.9257142857142857,0.9277199004206713
segment,tanh,102,45,0.017815808400028978,0.9198757763975155,0.02075990771078991,0.9114285714285715,1.0011763594158234
segment,tanh,102,46,0.012986249363307254,0.9472049689440993,0.015475088261360032,0.9228571428571428,1.0001469456890797
segment,tanh,102,47,0.014679667793394281,0.9285714285714286,0.01755632435341292,0.9142857142857143,1.0001860069173667
segment,tanh,102,48,0.011590190073795938,0.9472049689440993,0.013931870194638185,0.9285714285714286,1.0003423436455035
segment,tanh,102,49,0.010766663490994616,0.9540372670807453,0.013630139222139697,0.94,0.83962858100255
segment,tanh,102,50,0.03626287912674167,0.8590062111801242,0.038252432174386924,0.8428571428571429,1.0008251590315955
segment,tanh,102,51,0.010913613687011093,0.9515527950310559,0.013246942890712524,0.9342857142857143,0.2964413321448443
segment,tanh,102,52,0.010850284874222897,0.9527950310559006,0.01385028695758947,0.9371428571428572,0.3631460809202098
segment,tanh,102,53,0.01209054375134908,0.9422360248447205,0.013971411172129078,0.9285714285714286,1.0007872629621384
segment,tanh,102,54,0.013945819022690676,0.9366459627329192,0.01750893768062571,0.9171428571428571,1.0000735768916602
segment,tanh,102,55,0.010259191658708146,0.953416149068323,0.013209853653444369,0.9371428571428572,1.000457963948031
segment,tanh,102,56,0.011174986648635891,0.9490683229813665,0.014354301452177802,0.9285714285714286,0.60155593420811
segment,tanh,102,57,0.011017930630434658,0.9521739130434783,0.01299949397966288,0.94,1.001532544500201
segment,tanh,102,58,0.010800620861952605,0.9521739130434783,0.013309673456650795,0.9314285714285714,1.0000224505027697
segment,tanh,102,59,0.009880932856792023,0.9559006211180124,0.012719221128120258,0.9342857142857143,0.27936892839789434
segment,tanh,102,60,0.010517908564256587,0.9552795031055901,0.01342950494046162,0.9342857142857143,1.0038420108408999
segment,tanh,102,61,0.010741399876182256,0.9527950310559006,0.013231545516579353,0.9342857142857143,0.9994010725434824
segment,tanh,102,62,0.00982196282477759,0.9583850931677018,0.012642383667971132,0.9342857142857143,1.0000373890533085
segment,tanh,102,63,0.009928496696404306,0.9546583850931677,0.012732014988159812,0.9314285714285714,0.9999323710105228
segment,tanh,102,64,0.00981040408771629,0.9577639751552796,0.01298693845700659,0.9371428571428572,1.0039079592253095
segment,tanh,102,65,0.010343142090740923,0.953416149068323,0.013690312429703708,0.9314285714285714,1.0001538333147553
segment,tanh,102,66,0.01506545181977351,0.937888198757764,0.018090761609338816,0.9171428571428571,1.0013301774033405
segment,tanh,102,67,0.021023995764313203,0.9186335403726708,0.024863469130264024,0.9,1.000014854638496
segment,tanh,102,68,0.009261202708661117,0.9602484472049689,0.012878855742542113,0.9342857142857143,0.4365089413516413
segment,tanh,102,69,0.009093512466614282,0.9602484472049689,0.012356680560025798,0.9342857142857143,0.20260418179955444
segment,tanh,102,70,0.015320661814181574,0.9335403726708075,0.016679895255872174,0.9314285714285714,1.0016477410424809
segment,tanh,102,71,0.011220158158172698,0.9496894409937888,0.014741123709928342,0.9314285714285714,1.0036046327378136
segment,tanh,102,72,0.009072664129462168,0.9602484472049689,0.012561194610986504,0.9342857142857143,0.5749285661397101
segment,tanh,102,73,0.008942915623499062,0.9608695652173913,0.012190306341378469,0.9342857142857143,0.8751753180361561
segment,tanh,102,74,0.008786218147880036,0.962111801242236,0.01228579533442104,0.9342857142857143,0.9781754632655865
segment,tanh,102,75,0.009264842391179544,0.9658385093167702,0.012251760738657906,0.9514285714285714,1.0001757325708083
segment,tanh,102,76,0.009285356698665911,0.9602484472049689,0.012640547494513295,0.9371428571428572,1.0000048434302544
segment,tanh,102,77,0.00920462845422757,0.9608695652173913,0.011941869351423277,0.9457142857142857,1.0003191776682445
segment,tanh,102,78,0.010844386955683636,0.9496894409937888,0.012754601466472271,0.9457142857142857,0.9991493727321658
segment,tanh,102,79,0.009092898338930807,0.9677018633540373,0.013079324880574407,0.9457142857142857,1.001076024066998
segment,tanh,102,80,0.008413341500717398,0.9639751552795031,0.01191211884452271,0.9485714285714286,0.24541457626995616
segment,tanh,102,81,0.009943480120449114,0.9540372670807453,0.012317092932725612,0.9542857142857143,1.000004298775502
segment,tanh,102,82,0.00864543809925098,0.9627329192546584,0.011312335357805918,0.9485714285714286,0.04956046523127603
segment,tanh,102,83,0.008542656170932592,0.9652173913043478,0.011388517767439241,0.9514285714285714,0.6992513737086236
segment,tanh,102,84,0.008134021707221325,0.9683229813664597,0.0113434835394184,0.9485714285714286,0.8744476425535862
segment,tanh,102,85,0.008763557302905636,0.9645962732919254,0.011976429581384925,0.9457142857142857,1.0000266366960002
segment,tanh,102,86,0.008843424174440737,0.9614906832298137,0.011571774145269798,0.9514285714285714,0.8520976142582914
segment,tanh,102,87,0.013013293187520033,0.9416149068322981,0.014445505796123559,0.94,1.0009222545965983
segment,tanh,102,88,0.01330415169178489,0.9354037267080745,0.016198248625160547,0.9257142857142857,1.0000008282591195
segment,tanh,102,89,0.008039819399977022,0.968944099378882,0.01088109902125869,0.9542857142857143,1.000030902662937
segment,tanh,102,90,0.012523260130094232,0.9422360248447205,0.013307252582084006,0.94,1.0000528305018277
segment,tanh,102,91,0.00913187261013027,0.9577639751552796,0.011611170807855852,0.9485714285714286,1.0007786665375098
segment,tanh,102,92,0.013658167195609321,0.9322981366459627,0.016941411755111428,0.92,1.0019776395382691
segment,tanh,102,93,0.014528601013303834,0.9354037267080745,0.015154306726873101,0.9342857142857143,1.016130601752899
segment,tanh,102,94,0.012667306444175679,0.9416149068322981,0.013643824231151245,0.9314285714285714,1.0000878929696566
segment,tanh,102,95,0.011080953734545434,0.9472049689440993,0.013457366657672437,0.9428571428571428,1.0000063881456815
segment,tanh,102,96,0.01019249247279039,0.9490683229813665,0.01179123215863779,0.9542857142857143,0.9999847976989732
segment,tanh,102,97,0.008205966815093741,0.9695652173913043,0.010888555522447477,0.9571428571428572,0.9065305009393207
segment,tanh,102,98,0.007984004545453439,0.9701863354037267,0.010604856775287963,0.9542857142857143,0.1430837701627017
segment,tanh,102,99,0.008177627556487465,0.9664596273291925,0.011002748350990493,0.96,0.9717225350638143
segment,tanh,102,100,0.008215066452306265,0.9652173913043478,0.01057544748320757,0.9571428571428572,0.9986040259748107
segment,tanh,102,101,0.007774243527185774,0.9701863354037267,0.010700498892242963,0.96,0.9446651402653535
segment,tanh,102,102,0.00798465067456566,0.9695652173913043,0.010475922329157578,0.9514285714285714,0.9702810825501506
segment,tanh,102,103,0.008539030523720558,0.970807453416149,0.01104928591710216,0.9514285714285714,1.0001955591424683
segment,tanh,102,104,0.01111087461841058,0.9484472049689441,0.012877200013614845,0.9371428571428572,1.0007906064095107
segment,tanh,102,105,0.009268184205792425,0.9565217391304348,0.012630653726511802,0.94,1.0001163717602055
segment,tanh,102,106,0.007355466354728782,0.9670807453416149,0.01007338460568004,0.96,0.5258100070620716
segment,tanh,102,107,0.014276797837923095,0.9322981366459627,0.017331695629384018,0.9228571428571428,1.0000663075952478
segment,tanh,102,108,0.007086998445472705,0.9683229813664597,0.010014998599869018,0.9485714285714286,1.0000618251250792
segment,tanh,102,109,0.007979236812554373,0.9645962732919254,0.010326996876766064,0.9542857142857143,1.0523534164268045
segment,tanh,102,110,0.012591501211471874,0.9503105590062112,0.016187549531172987,0.9342857142857143,1.0003552381539205
segment,tanh,102,111,0.007043267453917739,0.9695652173913043,0.010049755134701037,0.9542857142857143,0.4098552076360007
segment,tanh,102,112,0.006952424275925282,0.9683229813664597,0.009905893318565463,0.9514285714285714,0.9421844781292009
segment,tanh,102,113,0.007826332540578846,0.9664596273291925,0.011217981244627714,0.9514285714285714,1.000156472565696
segment,tanh,102,114,0.008149370083855788,0.9658385093167702,0.01033485266619706,0.9571428571428572,1.0004666315974322
segment,tanh,102,115,0.006853588100224627,0.9683229813664597,0.00999925411124023,0.9485714285714286,0.08471296488805077
segment,tanh,102,116,0.009812889713847767,0.953416149068323,0.011515663090509604,0.9514285714285714,1.0002277367334114
segment,tanh,102,117,0.006969665923347656,0.968944099378882,0.00962406963318186,0.96,0.28719345028892823
segment,tanh,102,118,0.006726040196853976,0.970807453416149,0.009530651249240981,0.9571428571428572,0.9748442611500082
segment,tanh,102,119,0.006780771941498916,0.968944099378882,0.009669285868855761,0.96,0.214388777748055
segment,tanh,102,120,0.00857428927022871,0.9552795031055901,0.011043929481246644,0.9571428571428572,1.0000378373072916
segment,tanh,102,121,0.0070235082979112785,0.9695652173913043,0.010178104744076329,0.9514285714285714,0.6237718672113789
segment,tanh,102,122,0.009433209859018707,0.9559006211180124,0.012833576692051046,0.9371428571428572,1.000104192119158
segment,tanh,102,123,0.006959390871089787,0.9664596273291925,0.0096509029045082,0.9542857142857143,0.5923785875943496
segment,tanh,102,124,0.006466370664898838,0.9714285714285714,0.009476710611762551,0.9542857142857143,0.02588595356340219
segment,tanh,102,125,0.007032765416101014,0.9683229813664597,0.01001178862131523,0.9542857142857143,1.000470284714741
segment,tanh,102,126,0.014281643327723125,0.9354037267080745,0.014750607161426005,0.9342857142857143,1.000134544008884
segment,tanh,102,127,0.0071558139242470925,0.9683229813664597,0.010476741355099396,0.9485714285714286,1.0000689472670288
segment,tanh,102,128,0.007757710535405618,0.970807453416149,0.010430867839352993,0.9514285714285714,1.0001969852669879
segment,tanh,102,129,0.010185855824316992,0.9515527950310559,0.013628063582216037,0.9371428571428572,1.0002584665653191
segment,tanh,102,130,0.008725936366667285,0.9565217391304348,0.010852470542466582,0.9571428571428572,1.0182863254469319
segment,tanh,102,131,0.014947745152439866,0.9316770186335404,0.017810018727819742,0.9228571428571428,1.000038624645022
segment,tanh,102,132,0.007656123549890395,0.9614906832298137,0.009700672946331777,0.96,1.000076521237232
segment,tanh,102,133,0.009264094940848866,0.9577639751552796,0.011306813569826851,0.9542857142857143,1.0001003899829681
segment,tanh,102,134,0.006057680310704232,0.9739130434782609,0.009332273420469278,0.9542857142857143,0.4705694956500191
segment,tanh,102,135,0.006050309730658777,0.9745341614906833,0.00926401102448537,0.9542857142857143,0.6272108963224307
segment,tanh,102,136,0.006107045615157241,0.9739130434782609,0.009165798988908777,0.9542857142857143,1.0002593851012935
segment,tanh,102,137,0.005967084518508976,0.9745341614906833,0.009140110688645686,0.9514285714285714,0.34623496063720605
segment,tanh,102,138,0.0061104991380776415,0.9720496894409938,0.00920116657717291,0.9628571428571429,0.28376841794330926
segment,tanh,102,139,0.005928640427432905,0.9739130434782609,0.009219605390495732,0.9542857142857143,1.000106509795831
segment,tanh,102,140,0.006143693201951684,0.9732919254658385,0.009250953866058774,0.9514285714285714,0.8757501566120321
segment,tanh,102,141,0.006874908554103844,0.9701863354037267,0.00951673171112577,0.96,0.9862329164754668
segment,tanh,102,142,0.006499865367007211,0.9701863354037267,0.009804463052201265,0.9542857142857143,0.9880419616330496
segment,tanh,102,143,0.00609731076734541,0.9714285714285714,0.009254567354792097,0.96,0.963458939448125
segment,tanh,102,144,0.007153058681046799,0.9658385093167702,0.010655692806917468,0.9457142857142857,1.0005332982929274
segment,tanh,102,145,0.00801855432165241,0.9639751552795031,0.01047477101244388,0.9514285714285714,0.9999645380661139
segment,tanh,102,146,0.005937503698110196,0.9726708074534162,0.009051319320828184,0.9542857142857143,0.04000138548660296
segment,tanh,102,147,0.005783811033357024,0.9739130434782609,0.00906217772030435,0.9571428571428572,0.44765415597147706
segment,tanh,102,148,0.005766572437221372,0.9739130434782609,0.009042129395269861,0.9571428571428572,0.7088363219400559
segment,tanh,102,149,0.008959051507269344,0.9571428571428572,0.012178076689946409,0.9457142857142857,0.9971531557186409
segment,tanh,102,150,0.00570609252950967,0.9739130434782609,0.00885091715744569,0.96,0.8276016582268212
segment,tanh,102,151,0.0060440598731863904,0.9751552795031055,0.008937616994317799,0.9542857142857143,0.9761044046075368
segment,tanh,102,152,0.006099635235694878,0.9701863354037267,0.009504411422516932,0.9542857142857143,0.9997480949222208
segment,tanh,102,153,0.00571588517841488,0.9745341614906833,0.008779021978913693,0.96,0.5189674241158311
segment,tanh,102,154,0.006776839017312891,0.9683229813664597,0.009594649204865162,0.9542857142857143,1.000025539366145
segment,tanh,102,155,0.0060123055813758736,0.9732919254658385,0.00899592252342689,0.9628571428571429,0.40961187007746913
segment,tanh,102,156,0.006493374400441287,0.970807453416149,0.009901957378757703,0.9542857142857143,0.21163019955917753
segment,tanh,102,157,0.005721614318869605,0.9732919254658385,0.009154315005692202,0.9514285714285714,0.9814790924336181
segment,tanh,102,158,0.005535307098711,0.9757763975155279,0.008985181463718642,0.9542857142857143,0.5357459228870706
segment,tanh,102,159,0.008917532835072817,0.9583850931677018,0.010890639271827884,0.9571428571428572,0.9984344106202989
segment,tanh,102,160,0.0069918921647688865,0.9683229813664597,0.010631926268195412,0.9485714285714286,0.2318492864054374
segment,tanh,102,161,0.005618389717813557,0.9732919254658385,0.009159155174734734,0.9485714285714286,0.6641977295035616
segment,tanh,102,162,0.005507224950456153,0.9763975155279503,0.008913784150159426,0.9514285714285714,1.0011555061626598
segment,tanh,102,163,0.005900574103725101,0.9751552795031055,0.009023390609868677,0.9571428571428572,1.0000198456407527
segment,tanh,102,164,0.005578384004710161,0.9739130434782609,0.008921048340228326,0.9514285714285714,0.15137358139136445
segment,tanh,102,165,0.005452283471445119,0.9739130434782609,0.008842195313846486,0.9542857142857143,1.000048752868749
segment,tanh,102,166,0.005447189969064646,0.977639751552795,0.009012150631889227,0.9485714285714286,0.9863842787805048
segment,tanh,102,167,0.005451170444685956,0.9751552795031055,0.008756452893725484,0.9571428571428572,0.28493794802421446
segment,tanh,102,168,0.00632566145084844,0.9732919254658385,0.0094945473499199,0.9542857142857143,1.0001966422132131
segment,tanh,102,169,0.006044558112644665,0.9757763975155279,0.009231408255862567,0.9514285714285714,1.0001518533284077
segment,tanh,102,170,0.0056982018042113485,0.9726708074534162,0.00883052554207306,0.96,0.5157723721261335
segment,tanh,102,171,0.01255727431762264,0.9372670807453416,0.01569655331339455,0.9285714285714286,0.9999751658394851
segment,tanh,102,172,0.005390391456759773,0.9745341614906833,0.009100628900523275,0.96,0.746755610521963
segment,tanh,102,173,0.011153605902378298,0.9496894409937888,0.012692736999485199,0.9514285714285714,1.0000039833975727
segment,tanh,102,174,0.007146721460653459,0.9670807453416149,0.009895739060787114,0.9514285714285714,1.0000062449442637
segment,tanh,102,175,0.00549442921966183,0.9751552795031055,0.008708985614434474,0.96,0.15955521241850143
segment,tanh,102,176,0.005403974265123614,0.9745341614906833,0.008932632144556168,0.9571428571428572,0.16781703876774287
segment,tanh,102,177,0.005346782546665147,0.9739130434782609,0.0089851447801381,0.9542857142857143,0.49777163860216117
segment,tanh,102,178,0.005570358282649097,0.9745341614906833,0.00942381606846381,0.9485714285714286,1.0000014556628953
segment,tanh,102,179,0.007814060314789777,0.9614906832298137,0.010660395119775555,0.9571428571428572,0.9994332347159475
segment,tanh,102,180,0.008345907398740927,0.9608695652173913,0.010011993372242824,0.9571428571428572,1.000002152793313
