dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,102,181,0.005461083938404488,0.9726708074534162,0.00914941664592988,0.9542857142857143,0.5526409662482314
segment,tanh,102,182,0.005216556399240668,0.9757763975155279,0.008722559083702217,0.9571428571428572,0.40479064273817356
segment,tanh,102,183,0.005770215703714776,0.9739130434782609,0.00910687077004834,0.9542857142857143,0.9996709433343612
segment,tanh,102,184,0.005317070637494232,0.9745341614906833,0.008874467798012356,0.9514285714285714,0.08538183578868873
segment,tanh,102,185,0.007314049401382637,0.9627329192546584,0.009969068150818428,0.9542857142857143,1.0000278151218425
segment,tanh,102,186,0.005162044499406928,0.9770186335403727,0.008884502329678424,0.9542857142857143,0.0547411469507206
segment,tanh,102,187,0.005693930531502333,0.9732919254658385,0.009615284453548478,0.9485714285714286,0.999869516340088
segment,tanh,102,188,0.005071098362252058,0.9770186335403727,0.00867798805475113,0.9571428571428572,0.5710884760126612
segment,tanh,102,189,0.005832401144758906,0.9726708074534162,0.009391168617919842,0.9514285714285714,0.9999216501655235
segment,tanh,102,190,0.005559999231101427,0.9732919254658385,0.00929525482559883,0.9514285714285714,0.7716807914782834
segment,tanh,102,191,0.005099195146868863,0.9788819875776398,0.008864275762985537,0.9542857142857143,0.824238524604841
segment,tanh,102,192,0.006220085261393641,0.9695652173913043,0.009376717164908456,0.9571428571428572,1.000454972840675
segment,tanh,102,193,0.0067193675308455944,0.9714285714285714,0.009629426023698573,0.9542857142857143,1.0000098944153968
segment,tanh,102,194,0.0058747796011654535,0.9751552795031055,0.009104204165681093,0.96,1.000003869629147
segment,tanh,102,195,0.005253915395188499,0.9763975155279503,0.008925813396222717,0.9542857142857143,0.36321521039222415
segment,tanh,102,196,0.005032044293002052,0.9795031055900622,0.008670687125538916,0.9542857142857143,0.31260436272644343
segment,tanh,102,197,0.009697303697708166,0.9552795031055901,0.01185140888184203,0.9428571428571428,0.9999090585432338
segment,tanh,102,198,0.005013348152839053,0.9788819875776398,0.00865399633644354,0.9571428571428572,0.30646579181175837
segment,tanh,102,199,0.0049420002081269334,0.9782608695652174,0.008591603284280878,0.9542857142857143,0.02435993789017801
segment,tanh,102,200,0.005024268536685551,0.9801242236024845,0.008813057277018931,0.9542857142857143,0.1481622425734347
segment,tanh,102,201,0.0056859241841607676,0.9745341614906833,0.009588469586919824,0.9542857142857143,0.9995851644968334
segment,tanh,102,202,0.004913176396496177,0.9788819875776398,0.008690880903624262,0.9542857142857143,0.7780615526559357
segment,tanh,102,203,0.005140964414879878,0.9739130434782609,0.009050255735673298,0.9542857142857143,0.046122831873811325
segment,tanh,102,204,0.004941084305548657,0.9795031055900622,0.008487100495368945,0.96,0.26862612439170314
segment,tanh,102,205,0.004870811939800272,0.9795031055900622,0.008618102456929585,0.9514285714285714,0.2932542435077299
segment,tanh,102,206,0.0050210833559325005,0.9788819875776398,0.008860365628609684,0.9542857142857143,0.9996742115702164
segment,tanh,102,207,0.004880786313761239,0.9782608695652174,0.00875928512025214,0.9542857142857143,0.05195897304697263
segment,tanh,102,208,0.005175232285762917,0.9763975155279503,0.008495250420013539,0.96,1.056069356914997
segment,tanh,102,209,0.004938554283445267,0.977639751552795,0.008604799738316734,0.9571428571428572,0.23678436203678138
segment,tanh,102,210,0.00508393780798761,0.9763975155279503,0.008851670777221108,0.9542857142857143,0.7478146338760492
segment,tanh,102,211,0.004851451804086753,0.9788819875776398,0.008671727588458676,0.9571428571428572,0.0342718930577784
segment,tanh,102,212,0.004886174911867658,0.977639751552795,0.008350303570054025,0.96,0.8762631179306669
segment,tanh,102,213,0.00477323798452059,0.9788819875776398,0.008476635637329926,0.96,0.07504891078161494
segment,tanh,102,214,0.006633248565931964,0.970807453416149,0.008964110434444023,0.9542857142857143,1.0005073609260624
segment,tanh,102,215,0.004803347930172049,0.9757763975155279,0.008603172035802562,0.96,0.7613511456580822
segment,tanh,102,216,0.00557637153421792,0.9745341614906833,0.00942221755965447,0.9571428571428572,0.02235193667145192
segment,tanh,102,217,0.004738800427274947,0.9795031055900622,0.008329490376574157,0.96,1.0000940820893618
segment,tanh,102,218,0.009153620270225362,0.9571428571428572,0.013217474489088108,0.9342857142857143,1.0000300526170478
segment,tanh,102,219,0.00470766893740889,0.9801242236024845,0.008513351990167409,0.9571428571428572,0.6480470285730582
segment,tanh,102,220,0.00469712649246909,0.9807453416149068,0.008532270544967992,0.9571428571428572,0.27798809984554856
segment,tanh,102,221,0.011735418692847907,0.9440993788819876,0.014699449339375498,0.9228571428571428,1.0001219175914344
segment,tanh,102,222,0.0046935702776511054,0.977639751552795,0.008233956980043956,0.96,0.013073722751621822
segment,tanh,102,223,0.004609899962085987,0.9795031055900622,0.008431166751042198,0.9542857142857143,0.6937430717856135
segment,tanh,102,224,0.005377568701166388,0.9757763975155279,0.009229460097792068,0.96,1.0001603345199397
segment,tanh,102,225,0.005173746644755811,0.9763975155279503,0.008578044031570564,0.96,0.9033526958615083
segment,tanh,102,226,0.007177418246403605,0.9695652173913043,0.011002722236889284,0.9514285714285714,1.000320442126904
segment,tanh,102,227,0.007848231369068578,0.9645962732919254,0.00946263408540789,0.9542857142857143,1.0002992430491986
segment,tanh,102,228,0.004961763943341914,0.977639751552795,0.008524159723233437,0.96,0.7463551950626638
segment,tanh,102,229,0.005172260262650701,0.9770186335403727,0.00936104290731656,0.9514285714285714,1.0005451249456332
segment,tanh,102,230,0.004715151544634423,0.9788819875776398,0.008440484936091073,0.9571428571428572,1.0001604463667617
segment,tanh,102,231,0.004637884599762827,0.9788819875776398,0.00832670835289682,0.9628571428571429,0.3400166533439436
segment,tanh,102,232,0.010823467707180892,0.9478260869565217,0.014433800003288016,0.9285714285714286,1.0004847913557313
segment,tanh,102,233,0.00573551650442549,0.9788819875776398,0.008728079539350671,0.9628571428571429,0.9998261098738165
segment,tanh,102,234,0.00429023075169456,0.9832298136645963,0.008096717889544025,0.96,0.23505665975001536
segment,tanh,102,235,0.004485796595672381,0.9801242236024845,0.00802148571574515,0.9657142857142857,0.1594696017923847
segment,tanh,102,236,0.004256447397692211,0.9819875776397515,0.008078357249760332,0.9628571428571429,0.6642533155344287
segment,tanh,102,237,0.0042393619391238885,0.9832298136645963,0.008041374040151726,0.9657142857142857,0.2104692549728272
segment,tanh,102,238,0.006247836168467563,0.9751552795031055,0.010215728758473893,0.9542857142857143,1.000031518023498
segment,tanh,102,239,0.0054217466508482215,0.9770186335403727,0.00876479212335526,0.96,0.46488934213314714
segment,tanh,102,240,0.005010919149364575,0.9782608695652174,0.009093297029860161,0.9628571428571429,0.801610564396945
segment,tanh,102,241,0.004538601648333874,0.9807453416149068,0.008242802814113579,0.9657142857142857,1.0000648836489574
segment,tanh,102,242,0.004381919691449537,0.9807453416149068,0.008550392011600625,0.96,0.14992100838035796
segment,tanh,102,243,0.0046933837466357695,0.9795031055900622,0.008291760224121598,0.9657142857142857,0.9868546318306018
segment,tanh,102,244,0.004130452519774721,0.9826086956521739,0.008149605683431161,0.9628571428571429,0.9055225882906444
segment,tanh,102,245,0.00453408108431581,0.9801242236024845,0.008593944129323086,0.96,0.8542900814931872
segment,tanh,102,246,0.0041156331580464705,0.9832298136645963,0.008060633242191077,0.9657142857142857,0.19041552505141346
segment,tanh,102,247,0.004168281226479812,0.9838509316770186,0.008190199013671304,0.9628571428571429,0.5467368247447526
segment,tanh,102,248,0.004073563498312968,0.9826086956521739,0.008066428403465305,0.9628571428571429,0.9601759408033412
segment,tanh,102,249,0.004241213871853834,0.9832298136645963,0.007947910591767708,0.9657142857142857,0.7664907825556975
segment,tanh,102,250,0.0040786384982146205,0.9826086956521739,0.007998488097835082,0.9628571428571429,0.813281291296423
segment,tanh,102,251,0.004113129392686057,0.9838509316770186,0.008065089595424913,0.9657142857142857,0.5472336587945893
segment,tanh,102,252,0.0041544568169216665,0.9819875776397515,0.00794007663561397,0.9657142857142857,0.25995110770890556
segment,tanh,102,253,0.004422539291896121,0.9801242236024845,0.008522510092935502,0.96,0.01365496393357514
segment,tanh,102,254,0.004351931209542028,0.9819875776397515,0.008297997287248372,0.9657142857142857,1.0000423956935292
segment,tanh,102,255,0.004036012573114365,0.9838509316770186,0.007963203874689613,0.9657142857142857,0.8377207573083815
segment,tanh,102,256,0.00769299657741528,0.9639751552795031,0.010141140264724397,0.9571428571428572,1.0000386044882232
segment,tanh,102,257,0.004358367213866078,0.9795031055900622,0.008616331528212822,0.96,0.1706913606073367
segment,tanh,102,258,0.0040642930030295,0.9838509316770186,0.007867553129088064,0.9657142857142857,1.0000311717781978
segment,tanh,102,259,0.0046455197407390455,0.9807453416149068,0.008198868899164605,0.9685714285714285,0.9855915869115237
segment,tanh,102,260,0.003931571478107986,0.984472049689441,0.007795977371277699,0.9685714285714285,0.13132568267101408
segment,tanh,102,261,0.003890493315545521,0.9826086956521739,0.007968671207083701,0.9628571428571429,0.522836654178762
segment,tanh,102,262,0.0038850941758997045,0.9838509316770186,0.007947852720567337,0.9628571428571429,0.23680444483858842
segment,tanh,102,263,0.004002986168120236,0.9832298136645963,0.00809011516935072,0.9628571428571429,0.17917045651688074
segment,tanh,102,264,0.003903710721453551,0.9832298136645963,0.00783395487541174,0.9657142857142857,0.23104320712602966
segment,tanh,102,265,0.0038220820646257146,0.9838509316770186,0.007948605529150613,0.9657142857142857,0.4111615188999022
segment,tanh,102,266,0.0038098712660574164,0.9838509316770186,0.007989468631589135,0.9628571428571429,0.3689859119622063
segment,tanh,102,267,0.003945117137051933,0.9819875776397515,0.00795930183196606,0.9628571428571429,0.9228807312763065
segment,tanh,102,268,0.009227945585208503,0.9546583850931677,0.012163084413149325,0.9514285714285714,1.0000608309592731
segment,tanh,102,269,0.0039321951670668095,0.9826086956521739,0.008125720349338436,0.9657142857142857,0.9897012444888827
segment,tanh,102,270,0.0038671083941726153,0.9832298136645963,0.008117015529902434,0.9628571428571429,0.3815792032032362
segment,tanh,102,271,0.0038360841208773646,0.9826086956521739,0.007917839870996405,0.9657142857142857,0.994424529916842
segment,tanh,102,272,0.0037660773490148813,0.9838509316770186,0.007848788930992268,0.9657142857142857,0.7883419571460966
segment,tanh,102,273,0.003745140997590591,0.9832298136645963,0.007840304976082495,0.9685714285714285,0.593321989466016
segment,tanh,102,274,0.004453102254422708,0.9782608695652174,0.008762183238171236,0.9628571428571429,0.5202644127267275
segment,tanh,102,275,0.0037272168544537462,0.984472049689441,0.00792793300073852,0.9657142857142857,0.23732943346859375
segment,tanh,102,276,0.0106339011360162,0.9509316770186336,0.014904045512128579,0.94,1.0003695761243565
segment,tanh,102,277,0.005724637458222968,0.9782608695652174,0.008578898055325185,0.9628571428571429,1.000131471313982
segment,tanh,102,278,0.0038850852725558055,0.9826086956521739,0.007996278418821903,0.9657142857142857,0.1930716965835636
segment,tanh,102,279,0.006679441882932357,0.9664596273291925,0.009429145198557873,0.96,1.0000645120740448
segment,tanh,102,280,0.0038598743893029533,0.9832298136645963,0.008179764056695822,0.9628571428571429,0.4230514333959833
segment,tanh,102,281,0.009447913801504792,0.9583850931677018,0.011651612055862412,0.9457142857142857,1.0001904442678888
segment,tanh,102,282,0.0038848550348614965,0.9826086956521739,0.00844885652565748,0.96,0.22317204958923403
segment,tanh,102,283,0.005168488786754652,0.9795031055900622,0.009016938231667236,0.9628571428571429,0.9999194661635215
segment,tanh,102,284,0.003721421244408489,0.9832298136645963,0.007952711307020853,0.9657142857142857,0.14423692967039983
segment,tanh,102,285,0.00379825242262691,0.9826086956521739,0.008233833682774982,0.9657142857142857,0.9522555301728931
segment,tanh,102,286,0.00377555787193122,0.9838509316770186,0.008087428389728665,0.9628571428571429,0.0903209096424055
segment,tanh,102,287,0.0039371145629043735,0.9819875776397515,0.008392221400826762,0.9628571428571429,0.997090908902187
segment,tanh,102,288,0.003934333555585496,0.984472049689441,0.00818220021820442,0.9628571428571429,0.9910593209875659
segment,tanh,102,289,0.0037018963523043342,0.984472049689441,0.008257987375049763,0.9628571428571429,0.27137980568630515
segment,tanh,102,290,0.004596464007335266,0.9782608695652174,0.009149901163930206,0.9657142857142857,1.0000396743214803
segment,tanh,102,291,0.003578257253125831,0.984472049689441,0.007964608853157905,0.9685714285714285,0.6810329336661004
segment,tanh,102,292,0.003635834758391611,0.9850931677018634,0.008007205387197167,0.9628571428571429,0.7392469171416778
segment,tanh,102,293,0.003879453523785156,0.9826086956521739,0.007965155879959008,0.9657142857142857,0.11725969480967781
segment,tanh,102,294,0.0036001989962801476,0.9832298136645963,0.008068166140152497,0.9657142857142857,0.1929358732872622
segment,tanh,102,295,0.003963924018901517,0.9807453416149068,0.008574252880159094,0.9628571428571429,0.24847334057183915
segment,tanh,102,296,0.0037422174688201294,0.984472049689441,0.007828232820535222,0.9657142857142857,0.011926267192671116
segment,tanh,102,297,0.0035578993789537076,0.9838509316770186,0.008000287658648311,0.9628571428571429,0.5501913828284979
segment,tanh,102,298,0.0047956636352957,0.9801242236024845,0.009050779919850706,0.96,1.0000448999081422
segment,tanh,102,299,0.004849666650436718,0.9813664596273292,0.008287027514681043,0.9657142857142857,1.0004438418108115
segment,tanh,102,300,0.0037105715254896606,0.984472049689441,0.007929221614025315,0.9657142857142857,0.7327102749887584
segment,tanh,102,301,0.0035557327978640255,0.9838509316770186,0.00805200991213724,0.9657142857142857,1.000045557844405
segment,tanh,102,302,0.0060849778631609595,0.9720496894409938,0.009173787578287162,0.9628571428571429,0.9914364796383567
segment,tanh,102,303,0.004805087634874848,0.9819875776397515,0.008082723560661191,0.9628571428571429,1.0000515883677925
segment,tanh,102,304,0.003728901604354712,0.9838509316770186,0.008024775050530047,0.9657142857142857,1.0005942977557893
segment,tanh,102,305,0.00356222337393254,0.986335403726708,0.00789461959560655,0.9657142857142857,0.17576660554708384
segment,tanh,102,306,0.004139362743975521,0.9819875776397515,0.009034421482001793,0.9571428571428572,0.9999600287271894
segment,tanh,102,307,0.003644476109317686,0.984472049689441,0.00816854364923254,0.9628571428571429,0.029968759965973844
segment,tanh,102,308,0.004964604348447684,0.9770186335403727,0.009433666155079195,0.9571428571428572,0.9996958251305783
segment,tanh,102,309,0.003714895062172693,0.9832298136645963,0.00842638076482614,0.96,0.060133821496093115
segment,tanh,102,310,0.003997893127787763,0.9826086956521739,0.008575126229665853,0.9657142857142857,0.127614592690684
segment,tanh,102,311,0.004395020331839953,0.9782608695652174,0.009420721938151055,0.9542857142857143,1.0003044993442622
segment,tanh,102,312,0.003480537323170927,0.9850931677018634,0.008107929656707341,0.9685714285714285,0.6121130122843269
segment,tanh,102,313,0.003447832588760366,0.9869565217391304,0.007930148935072455,0.9628571428571429,0.10421661791268401
segment,tanh,102,314,0.005348138568280079,0.977639751552795,0.009137763890910502,0.9628571428571429,0.9984113942580211
segment,tanh,102,315,0.003773883991277685,0.9826086956521739,0.008532192716736147,0.9628571428571429,0.672304992223736
segment,tanh,102,316,0.00346839720904226,0.9857142857142858,0.008113735260695622,0.9714285714285714,0.3218674161014947
segment,tanh,102,317,0.004859327969288363,0.9832298136645963,0.008020704769031507,0.9628571428571429,1.000356595900447
segment,tanh,102,318,0.003615267458886956,0.9832298136645963,0.007865034233077271,0.9657142857142857,0.3601563303608417
segment,tanh,102,319,0.0034710320353320196,0.9869565217391304,0.007699060679080697,0.9628571428571429,1.0001962933670587
segment,tanh,102,320,0.005866756983112383,0.9732919254658385,0.010646270776337554,0.9542857142857143,1.000127615262965
segment,tanh,102,321,0.00522051462569713,0.9782608695652174,0.008345707250944303,0.9657142857142857,1.0000542406141728
segment,tanh,102,322,0.004278204710997297,0.9838509316770186,0.00815743545483471,0.96,1.0002878141524043
segment,tanh,102,323,0.003827408990925065,0.9832298136645963,0.008465319947766142,0.9628571428571429,0.9783275615056031
segment,tanh,102,324,0.004254331218697428,0.9807453416149068,0.008679162444973812,0.9628571428571429,1.000107126204425
segment,tanh,102,325,0.00335617740882228,0.986335403726708,0.007939521987531041,0.9657142857142857,0.07280706499214085
segment,tanh,102,326,0.0034750777420571462,0.9850931677018634,0.008181575110097376,0.9657142857142857,0.2131485927571657
segment,tanh,102,327,0.0033678078400149114,0.9850931677018634,0.007795670701027521,0.9685714285714285,0.08914062489945788
segment,tanh,102,328,0.003658119553149687,0.984472049689441,0.007928253807406612,0.9657142857142857,1.000231887504135
segment,tanh,102,329,0.004793358427194795,0.9782608695652174,0.009681884056471425,0.9571428571428572,0.976662031707593
segment,tanh,102,330,0.004704999867028778,0.9801242236024845,0.009193846783716894,0.9628571428571429,0.9816025814937455
segment,tanh,102,331,0.004933773177518985,0.9801242236024845,0.008730681986535696,0.9714285714285714,1.000022866185245
segment,tanh,102,332,0.0038326861752213267,0.9838509316770186,0.008515274882218458,0.9685714285714285,0.045065254761653725
segment,tanh,102,333,0.003775062649025541,0.9857142857142858,0.008292106284152695,0.9657142857142857,1.0002629384629589
segment,tanh,102,334,0.0034993580706047024,0.9850931677018634,0.007706097427598816,0.9657142857142857,0.017552378620488765
segment,tanh,102,335,0.0034689277812557685,0.9857142857142858,0.00818000976044653,0.9657142857142857,0.516036001288078
segment,tanh,102,336,0.0033582984031838123,0.9857142857142858,0.007830544941819879,0.9657142857142857,0.2434963649672253
segment,tanh,102,337,0.003432186932780733,0.9857142857142858,0.007851884455048612,0.9657142857142857,0.2826787355462911
segment,tanh,102,338,0.0037909644672894384,0.9819875776397515,0.00861548476221685,0.9628571428571429,0.3061902819293122
segment,tanh,102,339,0.0034720440534171323,0.9850931677018634,0.008272555931647056,0.96,0.4495203457348821
segment,tanh,102,340,0.0033754406793300704,0.9850931677018634,0.008129240385139359,0.9628571428571429,0.48847612602512963
segment,tanh,102,341,0.003763990709591645,0.984472049689441,0.008484686156511446,0.9657142857142857,0.3707536047387162
segment,tanh,102,342,0.003753618083993103,0.984472049689441,0.007998888482273526,0.9685714285714285,0.602536184443905
segment,tanh,102,343,0.004990779850241057,0.9819875776397515,0.008651278147327373,0.9628571428571429,1.0001069935529827
segment,tanh,102,344,0.0064024957712103675,0.9683229813664597,0.011258464414728563,0.9457142857142857,0.9494869581002484
segment,tanh,102,345,0.00624172006070756,0.9695652173913043,0.011260763381730605,0.9457142857142857,1.0001371281567932
segment,tanh,102,346,0.003776855806898343,0.984472049689441,0.008445296476084435,0.9628571428571429,1.000113060187609
segment,tanh,102,347,0.003522617225540885,0.9869565217391304,0.007801430739681328,0.9657142857142857,0.3487981772035123
segment,tanh,102,348,0.010670056174452925,0.953416149068323,0.014727576520891215,0.94,1.0000730139353056
segment,tanh,102,349,0.0033230050307880344,0.9875776397515528,0.00810690161469887,0.9657142857142857,0.9429472732723112
segment,tanh,102,350,0.003213193711009658,0.9869565217391304,0.007794673373686363,0.9685714285714285,0.0067890092598874106
segment,tanh,103,1,0.11638236733046108,0.28633540372670807,0.11553336664133972,0.2857142857142857,1.013275517432215
segment,tanh,103,2,0.09681894223295869,0.5397515527950311,0.09667750024641206,0.5428571428571428,1.0013896178068349
segment,tanh,103,3,0.08502554385089804,0.5329192546583851,0.08500089770062934,0.5485714285714286,1.002285194833558
segment,tanh,103,4,0.08025527718101064,0.5515527950310559,0.07899620068137045,0.5657142857142857,1.015081173483183
segment,tanh,103,5,0.053919797362211364,0.7770186335403727,0.0535766443212321,0.7742857142857142,1.0020877403550714
segment,tanh,103,6,0.04314556583874312,0.7937888198757764,0.04354303581953398,0.7885714285714286,1.0018927857239717
segment,tanh,103,7,0.038268838443678004,0.8093167701863354,0.03905422123624476,0.7971428571428572,1.0012277182857263
segment,tanh,103,8,0.040432581294550206,0.8186335403726708,0.04183075261461464,0.8057142857142857,1.0039306811034023
segment,tanh,103,9,0.04715548568152843,0.7900621118012422,0.050229790295935176,0.7628571428571429,1.0006732858907268
segment,tanh,103,10,0.03307879025449662,0.8180124223602484,0.03422547482126915,0.8085714285714286,0.9803997323648418
segment,tanh,103,11,0.04519334715750719,0.8074534161490683,0.04821344865860616,0.7857142857142857,1.002589636068033
segment,tanh,103,12,0.032611399179410666,0.8229813664596274,0.03372599441233391,0.8142857142857143,1.000017608372823
segment,tanh,103,13,0.030996968115039696,0.8260869565217391,0.032432952724882544,0.8171428571428572,0.9990590934537522
segment,tanh,103,14,0.026241557407818524,0.8745341614906832,0.027933523666655944,0.8657142857142858,1.0127369118270233
segment,tanh,103,15,0.01989526400719492,0.9217391304347826,0.020760918009362094,0.9142857142857143,1.0050516245201184
segment,tanh,103,16,0.018410799301214996,0.9267080745341615,0.019141599675929873,0.9114285714285715,1.0009814284876426
segment,tanh,103,17,0.019471708130225408,0.9142857142857143,0.02146737598729049,0.9085714285714286,1.000405142296182
segment,tanh,103,18,0.017693835551375454,0.9260869565217391,0.01929919032740768,0.9057142857142857,1.0069429062513595
segment,tanh,103,19,0.01845114980214629,0.915527950310559,0.019600258904291325,0.9085714285714286,1.0020393734741613
segment,tanh,103,20,0.017252005745796696,0.931055900621118,0.01869485302831965,0.9114285714285715,1.0006401950794968
segment,tanh,103,21,0.016179059815281636,0.9335403726708075,0.01781689298924133,0.9285714285714286,1.0021785032608177
segment,tanh,103,22,0.019094827987939194,0.9142857142857143,0.020329706657372475,0.9142857142857143,1.0004383043785035
segment,tanh,103,23,0.016729873131676763,0.9279503105590062,0.018331445594217448,0.9142857142857143,0.9831678471354236
segment,tanh,103,24,0.01618346651884383,0.9322981366459627,0.018004593692758638,0.92,1.00013465837713
segment,tanh,103,25,0.015122086319646174,0.9322981366459627,0.017020032336099042,0.9228571428571428,0.9177382725290812
segment,tanh,103,26,0.016135070185695197,0.9285714285714286,0.017809083716335456,0.9142857142857143,1.001914142193047
segment,tanh,103,27,0.017770952935230608,0.9173913043478261,0.02030469997077351,0.9057142857142857,1.000007470493133
segment,tanh,103,28,0.01602505800433516,0.9248447204968944,0.017719486317899043,0.9085714285714286,1.0009811232404002
segment,tanh,103,29,0.020327245594637534,0.908695652173913,0.020805739871196084,0.9114285714285715,1.0000142736448703
segment,tanh,103,30,0.01531472624627537,0.9428571428571428,0.017743640461749963,0.9314285714285714,1.0000399720372442
segment,tanh,103,31,0.013912652647072019,0.94472049689441,0.01658740423315807,0.9314285714285714,0.909510163918665
segment,tanh,103,32,0.014671399064825516,0.9329192546583851,0.0170556319561101,0.92,1.0004994824813698
segment,tanh,103,33,0.013582757750042898,0.9459627329192547,0.01599745191310543,0.9342857142857143,1.000008368138508
segment,tanh,103,34,0.01452455118142844,0.9434782608695652,0.01694096602333946,0.9342857142857143,1.0000014044455117
segment,tanh,103,35,0.014463299552882182,0.9354037267080745,0.016359965107613377,0.9285714285714286,1.0001951890265361
segment,tanh,103,36,0.015730165422247987,0.9273291925465839,0.018730660868982625,0.9171428571428571,1.0000285142055079
segment,tanh,103,37,0.012947247009808012,0.9416149068322981,0.015202798091762077,0.9371428571428572,1.0000161478807224
segment,tanh,103,38,0.014105491888582681,0.9354037267080745,0.015945272758242337,0.9285714285714286,1.0002646801964103
segment,tanh,103,39,0.022677856158149733,0.9124223602484473,0.02609865088986969,0.9028571428571428,1.000004629713251
segment,tanh,103,40,0.015064847348237063,0.9416149068322981,0.018056774965317577,0.9285714285714286,0.9997452277522348
segment,tanh,103,41,0.012365217765488943,0.9440993788819876,0.014784479438220841,0.9371428571428572,0.5140641289635921
segment,tanh,103,42,0.013362482164949457,0.9385093167701863,0.015240827425854538,0.9257142857142857,1.0000183202068909
segment,tanh,103,43,0.012056124329278443,0.9496894409937888,0.014650987762766738,0.94,0.9130545897292898
segment,tanh,103,44,0.015018495385009782,0.9267080745341615,0.017786713272560373,0.92,1.0000149752103995
segment,tanh,103,45,0.013390366684024869,0.9416149068322981,0.01643423252257729,0.9228571428571428,0.7707903239778142
segment,tanh,103,46,0.011919599325393285,0.9453416149068323,0.014622002910637625,0.9342857142857143,1.0003313830803173
segment,tanh,103,47,0.01738963961034184,0.9167701863354037,0.020697417782561442,0.9057142857142857,1.000365723880626
segment,tanh,103,48,0.012742493566147914,0.9403726708074535,0.014771841262599266,0.9428571428571428,1.00070830954804
segment,tanh,103,49,0.011508986950521442,0.9478260869565217,0.014219328715115737,0.9371428571428572,1.0053039889941222
segment,tanh,103,50,0.01298729268379566,0.9347826086956522,0.015352168114953605,0.9257142857142857,1.0000004646140437
segment,tanh,103,51,0.011657148390941029,0.9478260869565217,0.014749035738090468,0.9371428571428572,0.5114462146092953
segment,tanh,103,52,0.0116111153827227,0.9540372670807453,0.014097522090008965,0.9428571428571428,1.0000023123994692
segment,tanh,103,53,0.011833253481275502,0.9416149068322981,0.013984008522548979,0.9428571428571428,0.7634927773888298
segment,tanh,103,54,0.011110858015626491,0.9521739130434783,0.01415092797489479,0.94,1.0002251413848555
segment,tanh,103,55,0.012126746600988975,0.9459627329192547,0.015245040120464893,0.9314285714285714,1.0012167389243947
segment,tanh,103,56,0.011199594960475047,0.9503105590062112,0.014066879663874366,0.9428571428571428,1.0001487822358217
segment,tanh,103,57,0.014066263443175893,0.9304347826086956,0.01624832194434908,0.92,1.0003681663713742
segment,tanh,103,58,0.010736933204703742,0.953416149068323,0.013395959528852827,0.9457142857142857,1.0005640550148587
segment,tanh,103,59,0.011183315687587885,0.9459627329192547,0.013866586619472009,0.9285714285714286,1.0000088253658352
segment,tanh,103,60,0.010969167449790155,0.9565217391304348,0.013806246370627951,0.94,1.0018585236940252
segment,tanh,103,61,0.011494983800024556,0.953416149068323,0.013976985555038965,0.9485714285714286,1.004239275238184
segment,tanh,103,62,0.010520945735434592,0.9540372670807453,0.014212082945298682,0.94,1.0047014359230457
segment,tanh,103,63,0.013359447715142744,0.9366459627329192,0.016819579483814094,0.9228571428571428,1.0086554356480562
segment,tanh,103,64,0.011394991408957559,0.9434782608695652,0.013308029927684291,0.9457142857142857,1.000061669706691
segment,tanh,103,65,0.010401111148538365,0.9540372670807453,0.013579651230663438,0.94,0.9912978477478279
segment,tanh,103,66,0.010076600381294373,0.9552795031055901,0.012927746874772026,0.9485714285714286,0.9785938224793798
segment,tanh,103,67,0.010389378635945391,0.9515527950310559,0.01301684818052487,0.9485714285714286,0.9800666399960389
segment,tanh,103,68,0.010193219348709544,0.9546583850931677,0.013355763740056873,0.9428571428571428,0.9998975117275161
segment,tanh,103,69,0.009982648973477221,0.953416149068323,0.013071316032661848,0.9428571428571428,0.7733573627091682
segment,tanh,103,70,0.009834567469774238,0.9552795031055901,0.01296650637095383,0.9428571428571428,0.872892686361815
segment,tanh,103,71,0.01235236267543117,0.9465838509316771,0.016126428515102074,0.9171428571428571,1.0002234545579363
segment,tanh,103,72,0.010196378147365522,0.9540372670807453,0.01384161496649685,0.9314285714285714,1.0007922369332507
segment,tanh,103,73,0.010602601461962482,0.9515527950310559,0.014689888430256176,0.9342857142857143,1.0005961566430077
segment,tanh,103,74,0.0104588006111746,0.9559006211180124,0.013591602296378485,0.94,1.00942656311185
