dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,103,75,0.009813312795347308,0.953416149068323,0.012776923004794105,0.9428571428571428,1.0002206031233867
segment,tanh,103,76,0.017462379872293505,0.9229813664596274,0.018288546091601212,0.9314285714285714,1.0003675276861042
segment,tanh,103,77,0.010005058060489146,0.9590062111801242,0.01322137243453792,0.94,1.0025067450681067
segment,tanh,103,78,0.009148825760412881,0.9590062111801242,0.012739849107013696,0.9514285714285714,0.7755330309050038
segment,tanh,103,79,0.01244413780655784,0.9515527950310559,0.01572080371822399,0.9285714285714286,1.0018705888251493
segment,tanh,103,80,0.01198422745281805,0.9484472049689441,0.014432647425989277,0.9457142857142857,1.0004574935689015
segment,tanh,103,81,0.013010148948602628,0.9391304347826087,0.015137277104978135,0.9457142857142857,1.0003353882971815
segment,tanh,103,82,0.009176329518824643,0.9596273291925466,0.012631432062153603,0.9485714285714286,1.0161036853380798
segment,tanh,103,83,0.014039471542346364,0.9354037267080745,0.016130046750109428,0.9342857142857143,1.000193582025503
segment,tanh,103,84,0.008955295178466069,0.9577639751552796,0.012379436213287737,0.9514285714285714,0.9747640669812707
segment,tanh,103,85,0.009083567458904642,0.9577639751552796,0.012222318939979384,0.9514285714285714,0.6838502478975714
segment,tanh,103,86,0.009370158398358901,0.9577639751552796,0.013039041167781892,0.94,0.9926614359377227
segment,tanh,103,87,0.009787651476905041,0.9527950310559006,0.013507853367656439,0.94,1.0000633139084367
segment,tanh,103,88,0.009619591707562991,0.9565217391304348,0.013279870799622177,0.9428571428571428,1.0000775760523213
segment,tanh,103,89,0.008652275989208709,0.9608695652173913,0.012131922450225064,0.9514285714285714,0.21254472262332194
segment,tanh,103,90,0.008656696697846467,0.9590062111801242,0.012090331775641457,0.9485714285714286,1.000002881549479
segment,tanh,103,91,0.008752117353362593,0.9583850931677018,0.012440191203614026,0.9457142857142857,0.857229334069158
segment,tanh,103,92,0.009288955883647834,0.9559006211180124,0.012570211113122138,0.9457142857142857,0.22457731324400373
segment,tanh,103,93,0.00884641367676126,0.9596273291925466,0.01209070079394367,0.9485714285714286,1.0000212132063147
segment,tanh,103,94,0.00893634528935052,0.9614906832298137,0.012565218541902264,0.9457142857142857,0.9416590878064256
segment,tanh,103,95,0.013039866584593747,0.9316770186335404,0.016837493504768628,0.92,1.0000384356195984
segment,tanh,103,96,0.008900644545678361,0.9583850931677018,0.012525177517885167,0.9485714285714286,1.0003246658188467
segment,tanh,103,97,0.009016919923844064,0.9552795031055901,0.012594742246939345,0.9457142857142857,0.982234024707083
segment,tanh,103,98,0.008452465516691465,0.9596273291925466,0.012189211425095344,0.9457142857142857,0.4227044091268404
segment,tanh,103,99,0.009188556106192415,0.9552795031055901,0.013280897871573941,0.94,0.9491446124711561
segment,tanh,103,100,0.009528661767763902,0.9540372670807453,0.012934881511608803,0.9428571428571428,1.0000052768820729
segment,tanh,103,101,0.008330315590858162,0.9596273291925466,0.01228460307783965,0.9485714285714286,0.964298527248536
segment,tanh,103,102,0.008373913182876006,0.9583850931677018,0.012193684379484333,0.9457142857142857,0.20813852582717476
segment,tanh,103,103,0.00990281800505244,0.9509316770186336,0.01389337018808218,0.9342857142857143,1.0100718128357729
segment,tanh,103,104,0.011193930148244987,0.9391304347826087,0.015120941822467615,0.9342857142857143,1.0000231264952395
segment,tanh,103,105,0.00876863417162554,0.9602484472049689,0.012452131198470148,0.9428571428571428,1.0000762577685613
segment,tanh,103,106,0.01944507764668269,0.908695652173913,0.02302763733313173,0.9057142857142857,1.0000620167963525
segment,tanh,103,107,0.008415756906005092,0.9583850931677018,0.011934809899637968,0.9485714285714286,0.9994716737497134
segment,tanh,103,108,0.008224495111261446,0.9590062111801242,0.012419345042129678,0.9485714285714286,0.9860625098148484
segment,tanh,103,109,0.009518636442982582,0.9565217391304348,0.013774582360629355,0.9371428571428572,1.0000072926851133
segment,tanh,103,110,0.009933552332053869,0.9540372670807453,0.013208457103350538,0.9457142857142857,1.0028992985863736
segment,tanh,103,111,0.008498618249354157,0.9577639751552796,0.012252353393549931,0.94,1.0000745279323242
segment,tanh,103,112,0.009403309104425932,0.953416149068323,0.013442547149121341,0.94,0.9732547563916921
segment,tanh,103,113,0.008131412769912728,0.9583850931677018,0.012165828529744582,0.9457142857142857,0.0979225293793243
segment,tanh,103,114,0.012368076108871136,0.9347826086956522,0.01612784836572636,0.9257142857142857,0.9965369161434663
segment,tanh,103,115,0.008042981611202423,0.9596273291925466,0.011987797360476575,0.9485714285714286,1.0000134186057508
segment,tanh,103,116,0.00796379110469904,0.962111801242236,0.01188840602012237,0.9485714285714286,1.0000019918413017
segment,tanh,103,117,0.00810100215609077,0.9602484472049689,0.012180987327427006,0.9485714285714286,0.9939607248934129
segment,tanh,103,118,0.007862938818499417,0.9602484472049689,0.012089749937699812,0.9457142857142857,0.32233530932036114
segment,tanh,103,119,0.0079247856973813,0.9590062111801242,0.012192402513404348,0.9428571428571428,0.15734684616366915
segment,tanh,103,120,0.00789457322188138,0.9627329192546584,0.011974374552757412,0.9457142857142857,0.48908413053678007
segment,tanh,103,121,0.008079796575267062,0.9602484472049689,0.01217834787482708,0.9428571428571428,0.4828109402184053
segment,tanh,103,122,0.007716220500543775,0.962111801242236,0.011882885034387497,0.9485714285714286,0.2303750356303985
segment,tanh,103,123,0.014938067182080154,0.9329192546583851,0.017034109084567317,0.9314285714285714,1.0017977750245957
segment,tanh,103,124,0.009915534516833736,0.9565217391304348,0.012733937233201294,0.9428571428571428,1.0020718414708114
segment,tanh,103,125,0.011000309365783674,0.9391304347826087,0.01505619496523704,0.9342857142857143,1.0000110440386754
segment,tanh,103,126,0.010831085719429886,0.9559006211180124,0.014536784517879354,0.94,1.0000851891636349
segment,tanh,103,127,0.01133079209081303,0.9478260869565217,0.014566879386491365,0.9342857142857143,1.0048177592630185
segment,tanh,103,128,0.007720604992042674,0.9602484472049689,0.01198471646650331,0.9457142857142857,1.0022404462292445
segment,tanh,103,129,0.007861485423547967,0.9608695652173913,0.012157477059685408,0.9428571428571428,0.6377580138562173
segment,tanh,103,130,0.007727104922088875,0.9608695652173913,0.012050625367276318,0.9457142857142857,1.000254744946214
segment,tanh,103,131,0.007581240999758583,0.9627329192546584,0.012033886296967217,0.9514285714285714,0.9921528992897992
segment,tanh,103,132,0.0076034374531471285,0.9627329192546584,0.011812218482856258,0.9485714285714286,0.899740903950054
segment,tanh,103,133,0.01794157077912802,0.9136645962732919,0.02183916534086852,0.9057142857142857,1.0000039659701268
segment,tanh,103,134,0.009402836458709443,0.9577639751552796,0.013191190331381532,0.9457142857142857,1.0002179058671357
segment,tanh,103,135,0.010133147790777775,0.9478260869565217,0.013452195727911861,0.9457142857142857,0.9994047659622907
segment,tanh,103,136,0.007614643932748545,0.9602484472049689,0.011779514339504037,0.9485714285714286,1.0000311439386522
segment,tanh,103,137,0.008641904064667279,0.9602484472049689,0.01235369173662907,0.9485714285714286,0.9999890801401476
segment,tanh,103,138,0.011731462596417377,0.9366459627329192,0.01598704717790795,0.9285714285714286,1.0000089284010132
segment,tanh,103,139,0.009453752161634143,0.9540372670807453,0.012837198542038467,0.9457142857142857,1.0001025060283775
segment,tanh,103,140,0.007453920666096814,0.9627329192546584,0.011803834481793545,0.9485714285714286,0.2442765052202674
segment,tanh,103,141,0.007379258179914281,0.9614906832298137,0.01193249571556499,0.9485714285714286,0.5006037426899248
segment,tanh,103,142,0.007720990234871479,0.9614906832298137,0.012098297629528222,0.9428571428571428,0.9634175796586377
segment,tanh,103,143,0.007388354798691869,0.962111801242236,0.011951005152930138,0.9428571428571428,0.9281804115814615
segment,tanh,103,144,0.007406476520308763,0.9627329192546584,0.011790822384939049,0.9457142857142857,0.1888129935352396
segment,tanh,103,145,0.007240634585384293,0.9627329192546584,0.011845414708474965,0.9457142857142857,0.12411082526296635
segment,tanh,103,146,0.008989652895384425,0.9590062111801242,0.013245486591054893,0.9428571428571428,1.0000142453338077
segment,tanh,103,147,0.011046291184683232,0.9490683229813665,0.013509492459862391,0.9457142857142857,1.002785949755532
segment,tanh,103,148,0.008427454085785024,0.9577639751552796,0.012422904638401885,0.9428571428571428,0.9887468108584017
segment,tanh,103,149,0.007372883558792756,0.9627329192546584,0.012007372730913663,0.9457142857142857,0.9889926250945766
segment,tanh,103,150,0.00949865985658603,0.9509316770186336,0.013600668969124494,0.94,0.9910246886227255
segment,tanh,103,151,0.009348657428064807,0.9515527950310559,0.01318347206716812,0.9457142857142857,1.0004056229363418
segment,tanh,103,152,0.014186676788659716,0.929192546583851,0.017784870435086777,0.92,1.0002294971635688
segment,tanh,103,153,0.007233818330195602,0.9627329192546584,0.011774657278956387,0.9485714285714286,0.05431234079176516
segment,tanh,103,154,0.007089302052297431,0.9658385093167702,0.01151945979542798,0.9457142857142857,1.0004188563851786
segment,tanh,103,155,0.014316949417742775,0.929192546583851,0.017640305710381853,0.9257142857142857,1.0000077490486685
segment,tanh,103,156,0.007407730628699929,0.9627329192546584,0.011856696563632139,0.9457142857142857,0.9978069811483808
segment,tanh,103,157,0.00803977227624689,0.9596273291925466,0.012478844581706837,0.9457142857142857,0.015959729307174233
segment,tanh,103,158,0.007204641070785827,0.9633540372670808,0.011692748937974624,0.9485714285714286,0.8963840226404979
segment,tanh,103,159,0.007571302778601599,0.9602484472049689,0.01186618395631322,0.9428571428571428,0.4217201125712753
segment,tanh,103,160,0.007514879761883264,0.962111801242236,0.012108115378554683,0.9457142857142857,0.1631144879815608
segment,tanh,103,161,0.007263664338852585,0.9633540372670808,0.011580060203971553,0.9457142857142857,0.23052913105789422
segment,tanh,103,162,0.0073797730850351006,0.962111801242236,0.011683361423013525,0.9457142857142857,0.043591245052511156
segment,tanh,103,163,0.007375757371958177,0.9658385093167702,0.011726014877906133,0.9457142857142857,1.0000026687657333
segment,tanh,103,164,0.0071040780304705295,0.9658385093167702,0.011724662840198049,0.9457142857142857,0.9117205087588766
segment,tanh,103,165,0.007040307756851714,0.9652173913043478,0.011514955429522505,0.9457142857142857,0.7443608726143883
segment,tanh,103,166,0.006994600865616181,0.9658385093167702,0.011377479026832315,0.9457142857142857,0.7060057467520713
segment,tanh,103,167,0.006941948138212106,0.9652173913043478,0.011614527756364585,0.9428571428571428,0.8758830730030728
segment,tanh,103,168,0.006820839409639362,0.9683229813664597,0.011271315955451201,0.9485714285714286,0.156105965624618
segment,tanh,103,169,0.007550169232711035,0.9664596273291925,0.012389576547784064,0.9371428571428572,1.0000337140629405
segment,tanh,103,170,0.006812184027957822,0.9670807453416149,0.011554345648751047,0.9428571428571428,0.5292348086409808
segment,tanh,103,171,0.006986115529458194,0.9658385093167702,0.011485880898792794,0.94,0.5283518224888578
segment,tanh,103,172,0.007386564281190374,0.9627329192546584,0.012209151557930313,0.94,0.973222672496545
segment,tanh,103,173,0.009046334452186298,0.9546583850931677,0.01348044035949817,0.9371428571428572,1.000181554963425
segment,tanh,103,174,0.006582730339066916,0.968944099378882,0.011220652623733696,0.9457142857142857,1.0000259602073025
segment,tanh,103,175,0.006698532290429278,0.9677018633540373,0.011566601923448834,0.9428571428571428,0.31677167233496784
segment,tanh,103,176,0.007144125360439622,0.9670807453416149,0.011881081970474541,0.9457142857142857,1.000959924558779
segment,tanh,103,177,0.00663088541085185,0.9683229813664597,0.011434997524166286,0.9457142857142857,0.05884538614817855
segment,tanh,103,178,0.006495058954133352,0.9695652173913043,0.011278924295865246,0.9457142857142857,0.10608402341517884
segment,tanh,103,179,0.00873643212512111,0.9577639751552796,0.013525925736820757,0.9371428571428572,0.9974857797616713
segment,tanh,103,180,0.006474465009987842,0.970807453416149,0.01139589084596835,0.9485714285714286,0.24042790849692672
segment,tanh,103,181,0.006282693730092234,0.9714285714285714,0.01119749375369245,0.9542857142857143,1.0001071706336742
segment,tanh,103,182,0.006436065701546493,0.9726708074534162,0.011213257212956884,0.9514285714285714,0.7242017228286758
segment,tanh,103,183,0.007266123615582969,0.9652173913043478,0.011726599229236856,0.9428571428571428,0.22689924482472473
segment,tanh,103,184,0.006263823285471844,0.9739130434782609,0.010883650856368037,0.9485714285714286,0.8725798442786503
segment,tanh,103,185,0.007135321526673556,0.9677018633540373,0.012351566698910603,0.94,1.0010595947292356
segment,tanh,103,186,0.006160965653773141,0.9745341614906833,0.011042043510324055,0.9542857142857143,0.015054033829453726
segment,tanh,103,187,0.006506512478097479,0.970807453416149,0.011124808613507788,0.9485714285714286,0.9370211245208208
segment,tanh,103,188,0.006389728410771348,0.9714285714285714,0.011138876688922326,0.9485714285714286,0.9058253468039505
segment,tanh,103,189,0.006024931237425804,0.9745341614906833,0.010841048908325842,0.9514285714285714,0.9761625128456016
segment,tanh,103,190,0.0063338059936032115,0.9720496894409938,0.011161385002808355,0.9485714285714286,0.12325310753880442
segment,tanh,103,191,0.006081046762297429,0.9732919254658385,0.010778089913392038,0.9514285714285714,0.9995852168720099
segment,tanh,103,192,0.005914471557854866,0.9739130434782609,0.01057139298702468,0.9514285714285714,0.7492287549159037
segment,tanh,103,193,0.006057146269903838,0.9732919254658385,0.010731036450137975,0.9514285714285714,0.8610890223830802
segment,tanh,103,194,0.005909819627999193,0.9732919254658385,0.010636762354637853,0.9485714285714286,0.03947133855784483
segment,tanh,103,195,0.0062044731283903126,0.9739130434782609,0.01087506072626958,0.9485714285714286,0.690338337899837
segment,tanh,103,196,0.006199081683592727,0.9732919254658385,0.010675568397061398,0.9485714285714286,0.6271523374534087
segment,tanh,103,197,0.007220959854232753,0.9670807453416149,0.011678830500487387,0.9428571428571428,0.9698921680925862
segment,tanh,103,198,0.007060451666527347,0.9677018633540373,0.010667613223298348,0.9457142857142857,0.5231757683651737
segment,tanh,103,199,0.006054080739883542,0.9739130434782609,0.010876094224662465,0.9514285714285714,1.0000115620701375
segment,tanh,103,200,0.005712134933318274,0.9751552795031055,0.010255839349921827,0.9571428571428572,0.13988395985750218
segment,tanh,103,201,0.00581124000966281,0.9732919254658385,0.010516050739414601,0.9514285714285714,0.07045051520128451
segment,tanh,103,202,0.005969311040895695,0.9732919254658385,0.010157428562741998,0.9542857142857143,0.7570565415837803
segment,tanh,103,203,0.009573325333161957,0.9571428571428572,0.0129376616306936,0.9371428571428572,1.0000104379507022
segment,tanh,103,204,0.009196676198699788,0.9590062111801242,0.012146387766414782,0.9428571428571428,1.0001320193702308
segment,tanh,103,205,0.00596260808771908,0.9732919254658385,0.010116204221055,0.9514285714285714,1.000017878014346
segment,tanh,103,206,0.005615859870381234,0.9751552795031055,0.010055000533649263,0.9571428571428572,0.988164321185163
segment,tanh,103,207,0.006095463341652089,0.9714285714285714,0.01023230031069735,0.9542857142857143,0.1547161159111603
segment,tanh,103,208,0.005491170958331087,0.9751552795031055,0.01002368514107203,0.9542857142857143,0.3464120499730691
segment,tanh,103,209,0.012857525084712511,0.9409937888198758,0.015939776755076907,0.9257142857142857,1.0008217606743444
segment,tanh,103,210,0.005571535149232832,0.9757763975155279,0.010032811700548152,0.9542857142857143,0.15417641353904318
segment,tanh,103,211,0.005357289618438435,0.9763975155279503,0.009736180231729756,0.9571428571428572,0.29544744035968973
segment,tanh,103,212,0.005383299331385195,0.9770186335403727,0.009573434521404743,0.96,0.5204375017802141
segment,tanh,103,213,0.005621435305933057,0.9739130434782609,0.009616301189187717,0.9542857142857143,0.09040128113156867
segment,tanh,103,214,0.006579502816606063,0.9739130434782609,0.01055940554186349,0.9571428571428572,1.0000409573961562
segment,tanh,103,215,0.005348884939407525,0.9757763975155279,0.009726294855335908,0.9571428571428572,0.6549952070218921
segment,tanh,103,216,0.0053055450100798875,0.9770186335403727,0.009716349767187066,0.9571428571428572,0.18364681577142894
segment,tanh,103,217,0.005309861956596283,0.9757763975155279,0.009794702194313273,0.9542857142857143,0.4470227697591706
segment,tanh,103,218,0.005768745841151126,0.9726708074534162,0.009742782458834164,0.9571428571428572,1.0002009097195932
segment,tanh,103,219,0.006380729656861934,0.9714285714285714,0.010587621139857683,0.9542857142857143,0.9865827380904887
segment,tanh,103,220,0.005223021022358433,0.977639751552795,0.00934113910806493,0.96,0.6416813399095808
segment,tanh,103,221,0.008024440478658438,0.962111801242236,0.011060555548734986,0.9542857142857143,1.0002873632426186
segment,tanh,103,222,0.0053058360112848224,0.9763975155279503,0.009641866831347986,0.9542857142857143,0.012450467123840209
segment,tanh,103,223,0.00532944365265347,0.9763975155279503,0.009702264529641938,0.9571428571428572,0.6477953249230057
segment,tanh,103,224,0.005300477733896396,0.9757763975155279,0.00957185140748986,0.9542857142857143,0.1535501669238776
segment,tanh,103,225,0.005191651464066101,0.9770186335403727,0.009131943737106943,0.9571428571428572,0.041098169538292775
segment,tanh,103,226,0.005123382939654559,0.9788819875776398,0.009136479677785168,0.9571428571428572,0.27170819668761326
segment,tanh,103,227,0.005609066302357717,0.9739130434782609,0.009624870802518946,0.9542857142857143,1.00056690089959
segment,tanh,103,228,0.00848350877141296,0.9608695652173913,0.012465026303045917,0.9371428571428572,1.0002018212656199
segment,tanh,103,229,0.005136724008852823,0.9782608695652174,0.009208328558632942,0.9542857142857143,0.02034510900042236
segment,tanh,103,230,0.01191046562990778,0.94472049689441,0.014762782610748763,0.9314285714285714,1.0073997143918725
segment,tanh,103,231,0.005250824895832819,0.977639751552795,0.009339587630465614,0.9571428571428572,0.0432895698186393
segment,tanh,103,232,0.005009378172449816,0.9782608695652174,0.00905968567070594,0.96,0.6714177044627029
segment,tanh,103,233,0.0050457205037350425,0.9782608695652174,0.009159744468660585,0.9571428571428572,0.5587494845856408
segment,tanh,103,234,0.005201697978960359,0.9782608695652174,0.00899052585866254,0.9628571428571429,0.9694085076548299
segment,tanh,103,235,0.005889720625657843,0.9726708074534162,0.009908814724151706,0.9542857142857143,1.0001448917866103
segment,tanh,103,236,0.005792601733384102,0.9745341614906833,0.009569463864124416,0.9571428571428572,0.9976698378442225
segment,tanh,103,237,0.011857035350648325,0.9440993788819876,0.014616256920456254,0.9285714285714286,1.000067117338035
segment,tanh,103,238,0.005091717874436571,0.9770186335403727,0.009148516030285768,0.9542857142857143,0.2970769505388361
segment,tanh,103,239,0.004914064737315236,0.9788819875776398,0.008855973843658391,0.9571428571428572,0.6989314923456783
segment,tanh,103,240,0.008781507441467981,0.9608695652173913,0.011339493485132912,0.9514285714285714,0.9999814055075483
segment,tanh,103,241,0.005495497216587276,0.9751552795031055,0.009114764242692155,0.9571428571428572,1.000000850045406
segment,tanh,103,242,0.00516694758090821,0.9763975155279503,0.009016525720218157,0.9514285714285714,0.993891210543533
segment,tanh,103,243,0.005270377478690202,0.9763975155279503,0.008979000504533378,0.9571428571428572,0.06742209199555016
segment,tanh,103,244,0.004991828366068643,0.9782608695652174,0.00898328622661642,0.9571428571428572,0.7183271284516364
segment,tanh,103,245,0.010957864478516993,0.9515527950310559,0.012374722759842305,0.94,1.0007627704225401
segment,tanh,103,246,0.00517250759630307,0.9770186335403727,0.00861025556231234,0.96,0.2652386962063008
segment,tanh,103,247,0.004902300283932209,0.9770186335403727,0.008749479595603628,0.9571428571428572,0.06704673213846012
segment,tanh,103,248,0.005080419521943755,0.9751552795031055,0.008699078146880547,0.9571428571428572,0.39177417103007006
segment,tanh,103,249,0.006098514554001463,0.9763975155279503,0.00965213640451761,0.96,0.9999735995601445
segment,tanh,103,250,0.004857464111960015,0.9782608695652174,0.008942742402428275,0.96,0.06298974082496175
segment,tanh,103,251,0.006289429087255847,0.9683229813664597,0.009907277011144081,0.9485714285714286,1.0004693732052543
segment,tanh,103,252,0.004786855002796728,0.9782608695652174,0.00882823859514942,0.96,1.0000256977644626
segment,tanh,103,253,0.00771019077607061,0.962111801242236,0.010629878985181264,0.9571428571428572,1.0003558525623575
segment,tanh,103,254,0.008011096277832955,0.962111801242236,0.010883163487180107,0.9514285714285714,1.000113159118761
segment,tanh,103,255,0.011800505119001934,0.9490683229813665,0.013261104030956627,0.9371428571428572,1.0002881446496825
segment,tanh,103,256,0.005171020983338326,0.9757763975155279,0.00887197996146233,0.9571428571428572,0.003207935556273392
segment,tanh,103,257,0.007454176963686947,0.9701863354037267,0.010223615007791072,0.9542857142857143,1.0000848056883227
segment,tanh,103,258,0.004920118120625097,0.9795031055900622,0.008719972752872713,0.9628571428571429,0.012778013083723066
segment,tanh,103,259,0.00649932188367883,0.9695652173913043,0.010293784931945736,0.9514285714285714,0.4120305506971716
segment,tanh,103,260,0.004706947040048107,0.9788819875776398,0.008563456342250659,0.9628571428571429,0.5483302833195848
segment,tanh,103,261,0.004958797409155915,0.9763975155279503,0.008859927528091033,0.9571428571428572,0.5800575330993503
segment,tanh,103,262,0.005533764171704776,0.9751552795031055,0.008992031970723492,0.9571428571428572,0.36624947980682504
segment,tanh,103,263,0.00466563392135116,0.9788819875776398,0.008429693261728276,0.9628571428571429,0.10732698989301294
segment,tanh,103,264,0.004816575735584255,0.9788819875776398,0.00872775762266936,0.9571428571428572,0.39878569084811066
segment,tanh,103,265,0.0069350083516859975,0.9720496894409938,0.009414819202452908,0.9571428571428572,1.0001376029634252
segment,tanh,103,266,0.004820095203789701,0.9770186335403727,0.008797845575955164,0.9542857142857143,0.9623161933137986
segment,tanh,103,267,0.004716588173455494,0.9788819875776398,0.008452744353148132,0.9628571428571429,0.14829619730357668
segment,tanh,103,268,0.004810754596621801,0.9770186335403727,0.008989161472007262,0.96,0.7254484317568789
segment,tanh,103,269,0.0046475195848000445,0.9788819875776398,0.008758278674224698,0.96,0.6623213647325561
segment,tanh,103,270,0.004635622425133709,0.9807453416149068,0.008492849741599851,0.9628571428571429,0.17434540127850864
segment,tanh,103,271,0.004676532926131678,0.9788819875776398,0.00867128474402592,0.9628571428571429,1.0002229674645842
segment,tanh,103,272,0.005303873284561709,0.9739130434782609,0.009383490830149843,0.9571428571428572,0.020094508571778767
segment,tanh,103,273,0.004649176504305111,0.9782608695652174,0.00868841395838092,0.9628571428571429,1.0001686936468548
segment,tanh,103,274,0.005183382444707149,0.9745341614906833,0.009270390915559507,0.9571428571428572,0.9752802827295167
segment,tanh,103,275,0.005330081087448068,0.9757763975155279,0.00885183878415012,0.96,0.006354832207782481
segment,tanh,103,276,0.0047236194286377165,0.977639751552795,0.00858427068744658,0.9628571428571429,0.3343392056079891
segment,tanh,103,277,0.004534548053114106,0.9788819875776398,0.008376938694089056,0.9657142857142857,0.04495059173161576
segment,tanh,103,278,0.004732685985757757,0.9795031055900622,0.008740104701417808,0.9571428571428572,0.7748140490298467
segment,tanh,103,279,0.005084468447402998,0.9763975155279503,0.009449310698439108,0.9542857142857143,0.998264247681376
segment,tanh,103,280,0.004965023665280369,0.9751552795031055,0.008981251951936905,0.9571428571428572,0.1614934815523181
segment,tanh,103,281,0.004579925758492099,0.9788819875776398,0.00838087483465922,0.9628571428571429,0.919743349991778
segment,tanh,103,282,0.00932731252221166,0.9571428571428572,0.011721136181538243,0.9428571428571428,1.0000647528215088
segment,tanh,103,283,0.004630285247642227,0.9770186335403727,0.008557321056654823,0.96,0.03477344432546258
segment,tanh,103,284,0.004491498939267352,0.9788819875776398,0.008406232276447618,0.9657142857142857,0.6271329808478887
segment,tanh,103,285,0.006236210005753399,0.9726708074534162,0.010543802170895882,0.9514285714285714,1.00016272120828
segment,tanh,103,286,0.005087862618222093,0.9757763975155279,0.008771824904610358,0.96,1.000129321409965
segment,tanh,103,287,0.005162840670468347,0.9757763975155279,0.00870352052195128,0.96,0.995533803168201
segment,tanh,103,288,0.005324665340799489,0.9714285714285714,0.008618687736415265,0.9628571428571429,0.3991918192672043
segment,tanh,103,289,0.0047002425891257945,0.977639751552795,0.008715042080735114,0.9628571428571429,1.0000724823116927
segment,tanh,103,290,0.0047525474834988965,0.9770186335403727,0.00853487383787588,0.9628571428571429,1.0001043126182143
segment,tanh,103,291,0.0044680695081914515,0.9813664596273292,0.008294514144556578,0.9657142857142857,0.12796797967003326
segment,tanh,103,292,0.004428344911319584,0.9788819875776398,0.008233780807510882,0.9657142857142857,0.08699745303523918
segment,tanh,103,293,0.004434572241267398,0.9788819875776398,0.008226368215383115,0.9628571428571429,0.6335999458434212
segment,tanh,103,294,0.004430282919785301,0.9788819875776398,0.008350556802249307,0.9685714285714285,1.000088997158669
segment,tanh,103,295,0.004402286586021783,0.9788819875776398,0.008308639256845017,0.9628571428571429,0.5945993667613705
segment,tanh,103,296,0.004634474107720672,0.977639751552795,0.008430295415497677,0.96,1.0001227005205648
segment,tanh,103,297,0.007912456376808869,0.9614906832298137,0.010553839929173145,0.9542857142857143,0.999999797025049
segment,tanh,103,298,0.006766454370047569,0.9683229813664597,0.010772876569604996,0.9514285714285714,0.999297767963522
segment,tanh,103,299,0.004589969909358049,0.9782608695652174,0.008589967162700017,0.9628571428571429,1.000021618491046
segment,tanh,103,300,0.006532629698833457,0.9726708074534162,0.009992506466103373,0.9485714285714286,1.000024861456754
segment,tanh,103,301,0.0048910292760644125,0.9763975155279503,0.00835745882072432,0.9628571428571429,0.42017221989945025
segment,tanh,103,302,0.004532140021350655,0.9801242236024845,0.008627769449384346,0.96,0.33460218915746015
segment,tanh,103,303,0.004527798344786597,0.9795031055900622,0.008250032945307554,0.9657142857142857,0.3433121513171713
segment,tanh,103,304,0.0043613597966748185,0.9795031055900622,0.008164901172267196,0.9657142857142857,0.007674991920876137
segment,tanh,103,305,0.004532291573023543,0.9795031055900622,0.00842391354267128,0.9657142857142857,0.6887079518480478
segment,tanh,103,306,0.004871510689972081,0.9770186335403727,0.008823296953945913,0.96,1.000055991356927
segment,tanh,103,307,0.004910157220112199,0.9757763975155279,0.008834108695649595,0.9571428571428572,0.1999815648712581
segment,tanh,103,308,0.005295591206454064,0.9763975155279503,0.008843692064833557,0.96,1.0002265685907545
segment,tanh,103,309,0.0043935265712248366,0.9807453416149068,0.008188813158002618,0.9657142857142857,0.19647679953145286
segment,tanh,103,310,0.004680344274253695,0.977639751552795,0.008304249137796151,0.9657142857142857,0.04588209585711183
segment,tanh,103,311,0.006296424547697209,0.9683229813664597,0.008846759108076885,0.9542857142857143,0.9998109006535071
segment,tanh,103,312,0.004468114925535173,0.9788819875776398,0.008336191103562677,0.9628571428571429,0.08198058796392595
segment,tanh,103,313,0.004405054377011832,0.9807453416149068,0.00827812497458791,0.9657142857142857,0.6320541661849337
segment,tanh,103,314,0.009413230952216915,0.9565217391304348,0.012498358002853335,0.94,1.0001047016665143
segment,tanh,103,315,0.0048120843874548316,0.977639751552795,0.009068697361081717,0.9571428571428572,1.0005467021535226
segment,tanh,103,316,0.004458217853853904,0.9782608695652174,0.008078208370634608,0.9657142857142857,0.10877923321319403
segment,tanh,103,317,0.004628039087717311,0.9782608695652174,0.00836207543908624,0.96,0.9535077311431919
