dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,103,318,0.004366009395241381,0.9795031055900622,0.008262184372981545,0.9685714285714285,0.15627697434176366
segment,tanh,103,319,0.004399794191378786,0.9782608695652174,0.008270649035236891,0.9657142857142857,1.0003394134448917
segment,tanh,103,320,0.004296155782836211,0.9788819875776398,0.008271857391978863,0.9657142857142857,0.607695922075737
segment,tanh,103,321,0.004287840118069907,0.9801242236024845,0.008104366185851126,0.9657142857142857,0.02396417654721785
segment,tanh,103,322,0.00540258719470469,0.9751552795031055,0.00965300171038855,0.9542857142857143,0.997735405204078
segment,tanh,103,323,0.004406746768296083,0.9782608695652174,0.008253882115755364,0.9657142857142857,0.14680608660157057
segment,tanh,103,324,0.0042969646123477015,0.9788819875776398,0.008376901528401695,0.9685714285714285,0.13097266322635107
segment,tanh,103,325,0.004348892387417727,0.9782608695652174,0.008496051277953762,0.9657142857142857,0.8367874042922895
segment,tanh,103,326,0.0044550217140236145,0.9770186335403727,0.008400480261382438,0.96,0.15814560612900025
segment,tanh,103,327,0.004439456722955637,0.9788819875776398,0.008346685966588668,0.96,0.03418523664223338
segment,tanh,103,328,0.00424189089146006,0.9788819875776398,0.008136903758411721,0.9685714285714285,0.15208818779308808
segment,tanh,103,329,0.0045358096407839945,0.977639751552795,0.008218819870677792,0.9628571428571429,0.9912390015901857
segment,tanh,103,330,0.004269066315887301,0.9788819875776398,0.008088686263650552,0.9657142857142857,0.7638171456275221
segment,tanh,103,331,0.004271423641120004,0.9788819875776398,0.007997633489837622,0.9657142857142857,0.12405470810241925
segment,tanh,103,332,0.004371146608704468,0.977639751552795,0.008219493874856265,0.9657142857142857,0.01600033716063794
segment,tanh,103,333,0.004311696163598523,0.9788819875776398,0.008322406443953684,0.9628571428571429,0.9855314417894285
segment,tanh,103,334,0.004254274828556275,0.9788819875776398,0.008269630164953403,0.9657142857142857,0.20389017629905848
segment,tanh,103,335,0.004436249551198025,0.9782608695652174,0.00818621846739777,0.9657142857142857,0.05374249698834684
segment,tanh,103,336,0.0045092821763719464,0.9782608695652174,0.008459537365030087,0.9628571428571429,0.0413045566043815
segment,tanh,103,337,0.004259170452536441,0.9788819875776398,0.00822560572462427,0.9657142857142857,0.7447779359401654
segment,tanh,103,338,0.008711167631196183,0.9583850931677018,0.010209711428326851,0.9514285714285714,1.0000179376886669
segment,tanh,103,339,0.004520999594347003,0.977639751552795,0.008226047046132981,0.9657142857142857,0.21293922560556644
segment,tanh,103,340,0.004329929339397524,0.9782608695652174,0.008127817147906424,0.9657142857142857,1.0000764275311103
segment,tanh,103,341,0.004328809715660608,0.9795031055900622,0.008051451483762316,0.9657142857142857,0.35660075919615164
segment,tanh,103,342,0.004613639019484904,0.9770186335403727,0.008595137239201835,0.96,1.0001030135084312
segment,tanh,103,343,0.004626484777883568,0.9763975155279503,0.008594312062427327,0.9628571428571429,0.7790406959465511
segment,tanh,103,344,0.004386034294465177,0.9782608695652174,0.007998552921231243,0.9657142857142857,0.08398423780983039
segment,tanh,103,345,0.004577717949174317,0.977639751552795,0.008236971748355373,0.9628571428571429,0.023222364720846492
segment,tanh,103,346,0.004198559718516494,0.9795031055900622,0.008176049543022422,0.9685714285714285,0.22362611483561004
segment,tanh,103,347,0.00455255795024999,0.9788819875776398,0.008705833686603052,0.96,1.0023986481875362
segment,tanh,103,348,0.004242245907952577,0.9788819875776398,0.008384229859303823,0.96,0.9171839834909149
segment,tanh,103,349,0.004679954218308599,0.9770186335403727,0.008466374776360064,0.9628571428571429,0.8575300577407527
segment,tanh,103,350,0.004317541030627723,0.977639751552795,0.008005445475600602,0.9657142857142857,0.6946535526851598
segment,tanh,104,1,0.10061434896044186,0.3826086956521739,0.10041639360940906,0.38857142857142857,1.0010298014086205
segment,tanh,104,2,0.09977118499521775,0.5900621118012422,0.1003591965259519,0.5857142857142857,1.0075008276706399
segment,tanh,104,3,0.0648372076744559,0.6888198757763975,0.06399170677940005,0.6885714285714286,1.0024734158433595
segment,tanh,104,4,0.04839926032513263,0.7285714285714285,0.047301870139817404,0.76,1.0011877814029346
segment,tanh,104,5,0.02961495340655559,0.9012422360248448,0.030087909000083235,0.8857142857142857,1.0027147181359262
segment,tanh,104,6,0.027656206498541357,0.9142857142857143,0.02797256147571668,0.9228571428571428,1.0043689242459524
segment,tanh,104,7,0.026864279621725957,0.9211180124223602,0.028625824851000414,0.9114285714285715,1.0010474108352099
segment,tanh,104,8,0.028009861829838376,0.8739130434782608,0.028884425976798862,0.8657142857142858,1.0059666913316339
segment,tanh,104,9,0.023418310669921515,0.9031055900621118,0.02372158330838573,0.9,1.002746978264094
segment,tanh,104,10,0.019577640023654027,0.9267080745341615,0.0203506871282882,0.92,0.9342050788877974
segment,tanh,104,11,0.019644822155046582,0.9322981366459627,0.020988623535909696,0.9257142857142857,1.0068950595766513
segment,tanh,104,12,0.02246363165376589,0.9192546583850931,0.024328680566531643,0.9142857142857143,1.0005205301339641
segment,tanh,104,13,0.01992115400185886,0.929192546583851,0.021128212941622666,0.9285714285714286,1.0000910191740484
segment,tanh,104,14,0.019301828686381688,0.9149068322981366,0.019963124512315026,0.9142857142857143,1.0000461756740948
segment,tanh,104,15,0.01702025131375977,0.9354037267080745,0.01801798691949489,0.9228571428571428,1.0000266417127346
segment,tanh,104,16,0.017184339628385094,0.9347826086956522,0.01856812643132482,0.9285714285714286,1.0020574240131261
segment,tanh,104,17,0.016276798599043112,0.9366459627329192,0.01755672357058379,0.9257142857142857,0.9920657279563158
segment,tanh,104,18,0.01685685787819639,0.9366459627329192,0.01810079782617834,0.9171428571428571,0.9993982694202752
segment,tanh,104,19,0.015856596858612758,0.9372670807453416,0.017952553073449,0.9171428571428571,1.0003669913826971
segment,tanh,104,20,0.025813701197472356,0.8763975155279503,0.028829949961429974,0.8628571428571429,1.00031522854904
segment,tanh,104,21,0.016831017770356692,0.9335403726708075,0.01858441209113134,0.9228571428571428,1.0101042845315646
segment,tanh,104,22,0.01633769297116141,0.9273291925465839,0.017340008746814406,0.9171428571428571,1.0163524827332187
segment,tanh,104,23,0.01991603531946671,0.9285714285714286,0.02292610290482747,0.9285714285714286,1.0001151064921296
segment,tanh,104,24,0.015304801262693549,0.9341614906832298,0.016672654433492473,0.9285714285714286,0.998286759999814
segment,tanh,104,25,0.015236949755888412,0.9354037267080745,0.016629513263240466,0.9285714285714286,1.0012251281393147
segment,tanh,104,26,0.01664999406487529,0.9322981366459627,0.017762053268528085,0.9257142857142857,1.0020462514728963
segment,tanh,104,27,0.014914853526059207,0.9341614906832298,0.016621096782338512,0.9257142857142857,1.003380583321342
segment,tanh,104,28,0.015602641812213214,0.9428571428571428,0.018388538829090525,0.9314285714285714,1.000755997687411
segment,tanh,104,29,0.014622443409642102,0.9403726708074535,0.01724801338273784,0.9285714285714286,1.0001354426517104
segment,tanh,104,30,0.013531747307944885,0.9472049689440993,0.01605303210430333,0.9314285714285714,0.7401771373292529
segment,tanh,104,31,0.01366214476928983,0.9472049689440993,0.01589020214645079,0.9371428571428572,1.0025535082151147
segment,tanh,104,32,0.014085824401818943,0.9434782608695652,0.015988810822617685,0.9314285714285714,1.0021828605593124
segment,tanh,104,33,0.017727446487360524,0.922360248447205,0.018863434955448975,0.9171428571428571,1.0001867159530335
segment,tanh,104,34,0.01716599302001762,0.9341614906832298,0.018909567945664826,0.9171428571428571,1.0028472825097758
segment,tanh,104,35,0.032304784562455946,0.8652173913043478,0.035226528093022985,0.86,1.0000172192828898
segment,tanh,104,36,0.013906847984375827,0.9360248447204969,0.015673583455951996,0.9285714285714286,0.9925978003747495
segment,tanh,104,37,0.013017233544917049,0.9465838509316771,0.01588066802084472,0.9342857142857143,1.0002261499490925
segment,tanh,104,38,0.015128416205812139,0.9285714285714286,0.01830669427819403,0.9171428571428571,1.0006336339113637
segment,tanh,104,39,0.012496363309400389,0.9391304347826087,0.014902805767529241,0.92,1.001165525313422
segment,tanh,104,40,0.012035196495384553,0.94472049689441,0.014676240103694857,0.9285714285714286,1.00417326867715
segment,tanh,104,41,0.012655800619790202,0.9403726708074535,0.014774430374020816,0.92,1.0007360062734472
segment,tanh,104,42,0.013103817519526946,0.9428571428571428,0.016161964088525646,0.9257142857142857,1.0004098329379183
segment,tanh,104,43,0.011990788011448943,0.9465838509316771,0.014463888507264747,0.9285714285714286,0.998324224255966
segment,tanh,104,44,0.013986883487793735,0.9372670807453416,0.01695750365276822,0.9228571428571428,1.0000336158073089
segment,tanh,104,45,0.011741831806765392,0.94472049689441,0.014383433983430125,0.9228571428571428,1.004403200519931
segment,tanh,104,46,0.011090983075633592,0.9515527950310559,0.013930805114514541,0.94,0.5089923406656243
segment,tanh,104,47,0.011238549458413839,0.9503105590062112,0.014153528753854916,0.9314285714285714,1.0052092199553433
segment,tanh,104,48,0.01131113766009948,0.9559006211180124,0.01422547522034672,0.9314285714285714,0.9891686481357566
segment,tanh,104,49,0.015850382329184818,0.9273291925465839,0.01711622591862124,0.9257142857142857,1.0015140011444115
segment,tanh,104,50,0.012607660113983525,0.9416149068322981,0.015037786935306125,0.9285714285714286,1.0017695002755143
segment,tanh,104,51,0.010870628406487573,0.9540372670807453,0.013688825553131778,0.9314285714285714,0.24514119218148722
segment,tanh,104,52,0.010715585882171866,0.9552795031055901,0.013890713145001909,0.94,1.000136406270764
segment,tanh,104,53,0.010407030292716864,0.9577639751552796,0.01331058013634759,0.94,1.0002095650816727
segment,tanh,104,54,0.01621253414222067,0.9204968944099379,0.019114046019031265,0.92,1.001666656599449
segment,tanh,104,55,0.010284673269042428,0.9571428571428572,0.013273717690574532,0.9342857142857143,0.797624759475536
segment,tanh,104,56,0.01019837767992629,0.9577639751552796,0.01279271470650019,0.94,0.29625560851679966
segment,tanh,104,57,0.01690710682086902,0.924223602484472,0.017677492503399676,0.9228571428571428,1.0000976557157466
segment,tanh,104,58,0.013752670101876086,0.9341614906832298,0.015251335672604362,0.9285714285714286,1.0000941958580585
segment,tanh,104,59,0.011089824009526426,0.9472049689440993,0.013484284602521098,0.9371428571428572,1.0006403173857579
segment,tanh,104,60,0.010899213067677488,0.9496894409937888,0.013664790891198852,0.9314285714285714,0.7414227517983146
segment,tanh,104,61,0.010070231258536115,0.9608695652173913,0.013323283343076225,0.9371428571428572,1.0000429146704195
segment,tanh,104,62,0.009807601273331067,0.9596273291925466,0.013081439890679674,0.9342857142857143,1.0005590286748696
segment,tanh,104,63,0.010776467613056985,0.9521739130434783,0.013560927049910517,0.9314285714285714,1.0000051107678969
segment,tanh,104,64,0.009514202300242651,0.9583850931677018,0.012861191699887028,0.9342857142857143,0.233611367593495
segment,tanh,104,65,0.00939421805358067,0.9596273291925466,0.012673346548506843,0.9342857142857143,0.15785687067774437
segment,tanh,104,66,0.009819105523796192,0.9590062111801242,0.012959667073354823,0.94,0.9962978909328566
segment,tanh,104,67,0.00930052009663934,0.9596273291925466,0.012689843749076028,0.94,0.5264642611208517
segment,tanh,104,68,0.010173338572118596,0.9540372670807453,0.012912870403140974,0.9371428571428572,1.0002771378700643
segment,tanh,104,69,0.009249762653173628,0.9608695652173913,0.012597618095245493,0.94,0.9967124315309306
segment,tanh,104,70,0.010083766594508242,0.9577639751552796,0.013434663883784708,0.9257142857142857,0.5565414715399558
segment,tanh,104,71,0.01050367329749979,0.9608695652173913,0.013735747319885838,0.9371428571428572,1.0000093535027996
segment,tanh,104,72,0.00997918660146424,0.9590062111801242,0.013321441527298784,0.94,1.0006113067335223
segment,tanh,104,73,0.009088315937818548,0.9614906832298137,0.012214648528866437,0.9371428571428572,1.0001573635948926
segment,tanh,104,74,0.009854498424735838,0.9577639751552796,0.012517635939629446,0.9514285714285714,1.0005071212156924
segment,tanh,104,75,0.008635049738352373,0.9633540372670808,0.011874178502369942,0.9457142857142857,0.3453500730031231
segment,tanh,104,76,0.00858551978366967,0.9633540372670808,0.011877563299771141,0.9457142857142857,0.8183225074592321
segment,tanh,104,77,0.008666175675000626,0.9633540372670808,0.011937147718070262,0.9457142857142857,0.7359382446479462
segment,tanh,104,78,0.014311225073785551,0.9341614906832298,0.015425696631231245,0.9285714285714286,1.0000057132217988
segment,tanh,104,79,0.008811309986266022,0.9645962732919254,0.01183488521326716,0.9514285714285714,1.0000349909340858
segment,tanh,104,80,0.008855458714633377,0.9639751552795031,0.012238286052610523,0.9428571428571428,0.9961615592275783
segment,tanh,104,81,0.008321977330946334,0.9677018633540373,0.011754274230556847,0.9514285714285714,1.1066900754809563
segment,tanh,104,82,0.008430929914184792,0.9633540372670808,0.011840744905689917,0.9485714285714286,0.7805055158861789
segment,tanh,104,83,0.010317879891294356,0.9540372670807453,0.012145437774737904,0.9514285714285714,0.9980444350402525
segment,tanh,104,84,0.008080490518575768,0.9658385093167702,0.011210627492455001,0.9514285714285714,1.0002950189114328
segment,tanh,104,85,0.008099625650493283,0.9645962732919254,0.01140805557209634,0.9457142857142857,0.8278060239128667
segment,tanh,104,86,0.008187393572499273,0.9652173913043478,0.011024525948112679,0.9542857142857143,0.9994536795490981
segment,tanh,104,87,0.00824791787628793,0.9652173913043478,0.01120744751542455,0.9514285714285714,0.4700073390404518
segment,tanh,104,88,0.007990742466970197,0.9664596273291925,0.010961610266702644,0.9571428571428572,1.0014586148100106
segment,tanh,104,89,0.011782080586782968,0.9509316770186336,0.01483941107794127,0.94,1.0108412542943084
segment,tanh,104,90,0.031452694648907153,0.8757763975155279,0.03268846778389251,0.8714285714285714,1.0008299489438612
segment,tanh,104,91,0.017797313637569017,0.9204968944099379,0.018380759246375843,0.9342857142857143,1.002556609293101
segment,tanh,104,92,0.00798780271313686,0.9658385093167702,0.011196080216595045,0.9514285714285714,1.000015962393081
segment,tanh,104,93,0.007675343873464599,0.9677018633540373,0.01123256005228401,0.9571428571428572,0.9958439885543874
segment,tanh,104,94,0.008528167706318026,0.9633540372670808,0.011241177941834579,0.9457142857142857,1.0016468987377751
segment,tanh,104,95,0.009821732396249526,0.9540372670807453,0.012095330777903271,0.9542857142857143,0.9997310739918718
segment,tanh,104,96,0.007894635844667834,0.9658385093167702,0.010963291798703789,0.9485714285714286,0.7815345960716384
segment,tanh,104,97,0.008741417829697836,0.962111801242236,0.0111595606280235,0.9457142857142857,1.0303128067159686
segment,tanh,104,98,0.008367571977447901,0.9652173913043478,0.011366699193903033,0.9457142857142857,0.9917307795064311
segment,tanh,104,99,0.008242034647904677,0.9658385093167702,0.011308115775391573,0.9514285714285714,1.0000042760775112
segment,tanh,104,100,0.007216425149673892,0.968944099378882,0.01066315885703423,0.9514285714285714,0.18610937311130082
segment,tanh,104,101,0.017852025573733037,0.9204968944099379,0.020048131754710274,0.92,1.0000043821272093
segment,tanh,104,102,0.012129078019951271,0.9416149068322981,0.014923386466527357,0.9314285714285714,1.0025021178462874
segment,tanh,104,103,0.007132956189556561,0.9670807453416149,0.010175991105478573,0.9542857142857143,0.880535723461352
segment,tanh,104,104,0.007385263552159897,0.9683229813664597,0.010664751537895168,0.9514285714285714,0.34441704570526166
segment,tanh,104,105,0.01023191869713619,0.9559006211180124,0.013107509540498611,0.94,1.0000187584944429
segment,tanh,104,106,0.0072670997766876,0.9677018633540373,0.010372394898140907,0.9514285714285714,0.7425183851094665
segment,tanh,104,107,0.00803988107627379,0.9670807453416149,0.01131019491218578,0.9485714285714286,0.8926698581260234
segment,tanh,104,108,0.007932721254353748,0.9670807453416149,0.011276884514189948,0.9542857142857143,1.000035923680764
segment,tanh,104,109,0.006996667769232491,0.968944099378882,0.010364180029522484,0.9542857142857143,0.6928471481618041
segment,tanh,104,110,0.007499719585115271,0.9701863354037267,0.010600878905726504,0.9485714285714286,1.0001271552771709
segment,tanh,104,111,0.007271010699236471,0.9670807453416149,0.010356581472417326,0.9542857142857143,0.49655397670566176
segment,tanh,104,112,0.007156125769436823,0.9670807453416149,0.010426350572789404,0.9514285714285714,0.998790724072435
segment,tanh,104,113,0.006942970527952332,0.9695652173913043,0.010083601979253308,0.9542857142857143,0.6900113213117273
segment,tanh,104,114,0.0068416887584431,0.9664596273291925,0.010219272684445379,0.9514285714285714,0.24236136247332835
segment,tanh,104,115,0.006817023288038596,0.9677018633540373,0.010029492583954627,0.9542857142857143,0.4001041690033571
segment,tanh,104,116,0.006849017314681945,0.970807453416149,0.010263828523321838,0.96,0.9992345510819324
segment,tanh,104,117,0.006596214226535014,0.970807453416149,0.01003823473955488,0.9542857142857143,0.8581965578799803
segment,tanh,104,118,0.006920505747546535,0.968944099378882,0.010371554281597908,0.9542857142857143,0.9884517548499816
segment,tanh,104,119,0.006814096922414558,0.9683229813664597,0.00999741844185248,0.9514285714285714,0.1846155397968326
segment,tanh,104,120,0.006503466338235553,0.9695652173913043,0.009977881981785137,0.9542857142857143,0.035455571656844015
segment,tanh,104,121,0.007471855188632878,0.9670807453416149,0.011083880465600333,0.9542857142857143,1.0006563881512973
segment,tanh,104,122,0.007055244135190011,0.968944099378882,0.010182372223153774,0.9542857142857143,0.9975799057411272
segment,tanh,104,123,0.006707790495425099,0.9664596273291925,0.009985365414828406,0.9542857142857143,0.9997457510235958
segment,tanh,104,124,0.006448496601490299,0.970807453416149,0.010105830187347412,0.9542857142857143,0.9950602314950777
segment,tanh,104,125,0.006597904449338396,0.970807453416149,0.009876674481624744,0.9542857142857143,0.9389589217720705
segment,tanh,104,126,0.007541367625706678,0.9670807453416149,0.010709088783164952,0.9542857142857143,1.0020353718102772
segment,tanh,104,127,0.006341948674785836,0.9714285714285714,0.00975751612012525,0.9571428571428572,0.380874291053444
segment,tanh,104,128,0.007698764862518743,0.9652173913043478,0.0111012615396039,0.9514285714285714,1.0002338544774891
segment,tanh,104,129,0.0068630352928034715,0.970807453416149,0.010473341335999488,0.9542857142857143,0.48781314707732354
segment,tanh,104,130,0.006218875693694877,0.9739130434782609,0.009838006248686585,0.9571428571428572,0.7046144433052034
segment,tanh,104,131,0.00658135514032924,0.970807453416149,0.009797267816253463,0.9542857142857143,0.9989687818199521
segment,tanh,104,132,0.006549886670202884,0.9695652173913043,0.009861410495459133,0.9542857142857143,0.47125112332543606
segment,tanh,104,133,0.01074518724731466,0.9490683229813665,0.013795320408359811,0.9428571428571428,1.0000145145275285
segment,tanh,104,134,0.007268048579230099,0.9639751552795031,0.010411386320377167,0.9485714285714286,0.9997329243685584
segment,tanh,104,135,0.006363668390507844,0.9714285714285714,0.010122465324623292,0.9571428571428572,1.0006086365042424
segment,tanh,104,136,0.012736347536623996,0.9434782608695652,0.015026363739419787,0.9428571428571428,1.0000987409770206
segment,tanh,104,137,0.006386753923690404,0.9739130434782609,0.009820271873134582,0.9571428571428572,0.31157456932207417
segment,tanh,104,138,0.008151227993516896,0.9664596273291925,0.011113970879973525,0.9485714285714286,1.0001018850232024
segment,tanh,104,139,0.007272535068434914,0.9683229813664597,0.010680166263822993,0.9485714285714286,0.9977908245656151
segment,tanh,104,140,0.008040366165304062,0.9602484472049689,0.0115161511035458,0.9428571428571428,0.9999814219028347
segment,tanh,104,141,0.006944670653117307,0.9714285714285714,0.010458612092019355,0.9542857142857143,1.0000143867662736
segment,tanh,104,142,0.006541483705491468,0.9739130434782609,0.010210208550009738,0.9485714285714286,1.0000100900816344
segment,tanh,104,143,0.00635522966421755,0.9726708074534162,0.01026584748976781,0.96,0.9950335093794441
segment,tanh,104,144,0.007027539245567693,0.9664596273291925,0.010148864358045899,0.9542857142857143,1.0000298358826698
segment,tanh,104,145,0.020879286647536608,0.908695652173913,0.02161065238989879,0.9171428571428571,1.0000039515369041
segment,tanh,104,146,0.006416309274660424,0.9701863354037267,0.009839557278339984,0.9485714285714286,0.7307960192653938
segment,tanh,104,147,0.016676521693893175,0.9273291925465839,0.01857485761069474,0.9228571428571428,1.0000507722268774
segment,tanh,104,148,0.009027992329963494,0.9583850931677018,0.01135292625690339,0.9485714285714286,1.0000898842704835
segment,tanh,104,149,0.006297186036801621,0.970807453416149,0.009492211886197498,0.9514285714285714,0.4063232935112162
segment,tanh,104,150,0.007953326400031272,0.9596273291925466,0.010970440081126867,0.9457142857142857,0.9999580143405967
segment,tanh,104,151,0.006752854593101015,0.9695652173913043,0.009845648391448246,0.96,1.0002115676338152
segment,tanh,104,152,0.0060570301440830785,0.9739130434782609,0.00942272740749683,0.9542857142857143,0.7843188055752118
segment,tanh,104,153,0.006074847801227118,0.9745341614906833,0.009536182970357786,0.9542857142857143,0.9846276944477123
segment,tanh,104,154,0.006137851426626763,0.9726708074534162,0.009343404981740334,0.9514285714285714,0.9530648736567819
segment,tanh,104,155,0.009587891608045636,0.9565217391304348,0.01148552780307823,0.9514285714285714,0.9989115899051326
segment,tanh,104,156,0.006236776465876524,0.9695652173913043,0.00951983330963382,0.9514285714285714,0.9989117224832414
segment,tanh,104,157,0.006046409980300674,0.9726708074534162,0.009318280844041663,0.9571428571428572,0.095849097882434
segment,tanh,104,158,0.005942470050128883,0.9726708074534162,0.009290540251521595,0.9542857142857143,0.8331394066896128
segment,tanh,104,159,0.005769531120497665,0.9726708074534162,0.009201812872840918,0.9542857142857143,0.6376693484830124
segment,tanh,104,160,0.0059383824963719235,0.9751552795031055,0.00932836526792879,0.9542857142857143,1.0007188457745098
segment,tanh,104,161,0.00582484054614204,0.9732919254658385,0.009216544542170323,0.9542857142857143,0.6021706376218021
segment,tanh,104,162,0.008587359349926339,0.9602484472049689,0.011064139328260203,0.9542857142857143,0.9977525685597719
segment,tanh,104,163,0.005752376186054992,0.9739130434782609,0.009252602632734709,0.9542857142857143,0.42570877155807574
segment,tanh,104,164,0.00610525548071226,0.9739130434782609,0.00924851370298946,0.9571428571428572,0.8214460174364199
segment,tanh,104,165,0.00845969983039803,0.9683229813664597,0.01139443882617466,0.9514285714285714,1.0001854520521323
segment,tanh,104,166,0.008307246178712946,0.9608695652173913,0.010938526431607164,0.9542857142857143,0.9995493141974418
segment,tanh,104,167,0.005649680988993712,0.9745341614906833,0.009063832492249714,0.9571428571428572,0.6562887728892204
segment,tanh,104,168,0.006641622143807959,0.9720496894409938,0.009876297737897865,0.9514285714285714,1.0001282485893281
segment,tanh,104,169,0.005619353974116662,0.9751552795031055,0.008998269038472511,0.9514285714285714,0.7739589658113476
segment,tanh,104,170,0.005792853472758993,0.9739130434782609,0.009047345578713412,0.9542857142857143,1.0000041951477077
segment,tanh,104,171,0.005584385534145795,0.9739130434782609,0.009068913690344326,0.9514285714285714,0.5461677561909947
segment,tanh,104,172,0.005811595172189945,0.9757763975155279,0.009188208945378423,0.9542857142857143,1.0000360343647843
segment,tanh,104,173,0.005534197833156846,0.9745341614906833,0.008808317950648084,0.9542857142857143,0.21152224579209764
segment,tanh,104,174,0.00915782194120484,0.9590062111801242,0.011716795924676632,0.9485714285714286,1.000133241923782
segment,tanh,104,175,0.005693412216640922,0.9726708074534162,0.009125486826074645,0.9514285714285714,0.7549609559578851
segment,tanh,104,176,0.005618512226623682,0.9757763975155279,0.00916627774620316,0.9542857142857143,1.00012229584398
segment,tanh,104,177,0.005714431701988711,0.9726708074534162,0.00895490031986837,0.9571428571428572,0.19622237956940466
segment,tanh,104,178,0.00995964381741367,0.9583850931677018,0.012273822578259852,0.9428571428571428,1.0001080522310473
segment,tanh,104,179,0.005717120249388704,0.9751552795031055,0.009278709913179334,0.9514285714285714,1.000036931309355
segment,tanh,104,180,0.010063510190541294,0.9509316770186336,0.012853455915181139,0.94,0.9968036448716856
segment,tanh,104,181,0.01013715335988288,0.9552795031055901,0.011773122984431294,0.9485714285714286,1.000022864252376
segment,tanh,104,182,0.01680105624107192,0.9248447204968944,0.01834138801366859,0.9257142857142857,1.0000075238232806
segment,tanh,104,183,0.005285893586881265,0.9763975155279503,0.008762237225873827,0.96,0.5142756496864218
segment,tanh,104,184,0.005326037837605279,0.9782608695652174,0.008725111601818937,0.9542857142857143,0.32967726525776836
segment,tanh,104,185,0.005307482331322785,0.9757763975155279,0.008892696722304434,0.96,0.28771142494446894
segment,tanh,104,186,0.006257975520664508,0.9751552795031055,0.009465166955980311,0.9485714285714286,1.0000039405580379
segment,tanh,104,187,0.014749764776104237,0.9354037267080745,0.016780148666857737,0.9228571428571428,1.0000040299370794
segment,tanh,104,188,0.005538929274759996,0.9757763975155279,0.008896007677656637,0.9542857142857143,1.0000132506165351
segment,tanh,104,189,0.005177288129173903,0.9801242236024845,0.008595059489618181,0.9571428571428572,1.0000064639795512
segment,tanh,104,190,0.005124157815571534,0.9788819875776398,0.008586525433581656,0.9571428571428572,0.4993218430709804
segment,tanh,104,191,0.005018482412193507,0.9801242236024845,0.008583982979254962,0.96,0.31889439546586784
segment,tanh,104,192,0.007790090211889982,0.9627329192546584,0.011303443246594679,0.9428571428571428,1.0005837037108605
segment,tanh,104,193,0.0058388068815876945,0.9745341614906833,0.009456032624414456,0.9571428571428572,0.7531190662724805
segment,tanh,104,194,0.009353174869201567,0.9540372670807453,0.012821792087206192,0.94,1.0000483596421201
segment,tanh,104,195,0.009725600746569746,0.9546583850931677,0.013216880507875855,0.9371428571428572,1.000034383461427
segment,tanh,104,196,0.0049315304230973245,0.9795031055900622,0.008557189553815117,0.9542857142857143,0.15172453396879815
segment,tanh,104,197,0.004825962503596685,0.9795031055900622,0.008507882089387226,0.9542857142857143,0.6911313193085873
segment,tanh,104,198,0.006228084068550727,0.970807453416149,0.00988377687208531,0.9571428571428572,0.2735896600497123
segment,tanh,104,199,0.004763523475202078,0.9801242236024845,0.008362301778763284,0.96,0.6260836735940412
segment,tanh,104,200,0.004998937619940394,0.9788819875776398,0.008662226143591103,0.96,0.9999863990190399
segment,tanh,104,201,0.004748860554775202,0.9795031055900622,0.008366474177386897,0.9542857142857143,0.34735835704866214
segment,tanh,104,202,0.005254621750001157,0.9763975155279503,0.008874690649910612,0.9571428571428572,0.948474438330935
segment,tanh,104,203,0.004759123901243757,0.9782608695652174,0.008512189719384718,0.9571428571428572,0.7073001491717268
segment,tanh,104,204,0.004754362787179042,0.9788819875776398,0.008604192711150857,0.9542857142857143,0.8558389531426202
segment,tanh,104,205,0.00539108879246923,0.9757763975155279,0.009300363791734037,0.9628571428571429,1.0000341166040945
segment,tanh,104,206,0.005208977976254968,0.9770186335403727,0.008788731005783671,0.9542857142857143,0.033689283117860826
segment,tanh,104,207,0.005182516397805019,0.9745341614906833,0.009072827747652487,0.96,0.20907800307729252
segment,tanh,104,208,0.006594082793016061,0.9683229813664597,0.01036852390402246,0.9485714285714286,0.22918128333500928
segment,tanh,104,209,0.004613754567311813,0.9807453416149068,0.00844897895742822,0.9571428571428572,0.17029834564795288
segment,tanh,104,210,0.014406781486923245,0.9341614906832298,0.016730559230977965,0.9257142857142857,1.0001178752347797
segment,tanh,104,211,0.0047198812556875705,0.977639751552795,0.008367393306125953,0.9571428571428572,0.07630844503436982
segment,tanh,104,212,0.004606122141952248,0.9795031055900622,0.00828747626871847,0.96,0.4595421232952421
