dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,104,213,0.004986657459333174,0.9770186335403727,0.008727749669156716,0.96,0.34224317738945903
segment,tanh,104,214,0.004545449109248694,0.9813664596273292,0.008345172424931692,0.96,0.36532317522575947
segment,tanh,104,215,0.004564907185579892,0.9819875776397515,0.008401471854793055,0.96,0.14117455530410913
segment,tanh,104,216,0.009558372351088923,0.9540372670807453,0.013187269619491746,0.94,1.0003397686425166
segment,tanh,104,217,0.004725477597629125,0.9795031055900622,0.008621371741241144,0.96,0.2311758252483537
segment,tanh,104,218,0.004489437091367998,0.9807453416149068,0.008321236821190691,0.9628571428571429,0.002250679432543164
segment,tanh,104,219,0.005820562096499186,0.9739130434782609,0.009658902256394262,0.9514285714285714,1.0001052056586401
segment,tanh,104,220,0.00446732966901553,0.9813664596273292,0.008458792535326847,0.9628571428571429,0.5530230722264801
segment,tanh,104,221,0.005162980639660298,0.9757763975155279,0.008915481233011342,0.9628571428571429,0.20766766651483828
segment,tanh,104,222,0.0044984347767032485,0.9801242236024845,0.008418430323566803,0.9628571428571429,0.829757741172239
segment,tanh,104,223,0.0045319049241619985,0.9795031055900622,0.008412810314982035,0.9571428571428572,1.0001604255801746
segment,tanh,104,224,0.004751430258967348,0.9763975155279503,0.008759707729636707,0.9571428571428572,0.9028820187300522
segment,tanh,104,225,0.004442448166882074,0.9801242236024845,0.008409990555082038,0.96,0.013978645760691723
segment,tanh,104,226,0.004546342454249251,0.977639751552795,0.00857129387942908,0.9571428571428572,0.30526886363280287
segment,tanh,104,227,0.007560398401423106,0.9639751552795031,0.010976328819140076,0.9514285714285714,1.0000156053262994
segment,tanh,104,228,0.004585412447658745,0.9782608695652174,0.008693837599596056,0.9542857142857143,0.04593169365358485
segment,tanh,104,229,0.0049280376028658255,0.9782608695652174,0.008971052501119894,0.9571428571428572,0.9905405591304749
segment,tanh,104,230,0.004442076149205829,0.9795031055900622,0.008379025321013518,0.96,0.45708637478870345
segment,tanh,104,231,0.00434007322153841,0.9807453416149068,0.008235257993879462,0.9571428571428572,0.07436863670002011
segment,tanh,104,232,0.007527169441468868,0.9670807453416149,0.010270144383696061,0.9485714285714286,1.0507957501304666
segment,tanh,104,233,0.0043941896053876365,0.9795031055900622,0.008271800794384452,0.96,0.10857672804887634
segment,tanh,104,234,0.004324574251803466,0.9795031055900622,0.008212376828385676,0.9542857142857143,0.6007000291600743
segment,tanh,104,235,0.004522014476047517,0.9801242236024845,0.008527340805875439,0.96,1.0002108380426364
segment,tanh,104,236,0.005927229977032708,0.9732919254658385,0.009180216869318473,0.9571428571428572,0.9999179148169685
segment,tanh,104,237,0.004274807843131969,0.9819875776397515,0.008336097009204383,0.96,0.667018856286964
segment,tanh,104,238,0.004594683511194209,0.9782608695652174,0.008669738004794805,0.96,0.9364686734696729
segment,tanh,104,239,0.004882044226874017,0.9757763975155279,0.008994766906951984,0.9571428571428572,0.9700790454991542
segment,tanh,104,240,0.007824214863731131,0.9652173913043478,0.011733904112165433,0.9428571428571428,1.0000248632282005
segment,tanh,104,241,0.006706509143392273,0.9677018633540373,0.010854983313537622,0.9514285714285714,1.0005100262559474
segment,tanh,104,242,0.0056144802830668,0.9739130434782609,0.009257242624427498,0.9571428571428572,0.9798238679769347
segment,tanh,104,243,0.004795476520774147,0.9763975155279503,0.008939108784225332,0.96,1.0000153824934466
segment,tanh,104,244,0.005252659785862559,0.9795031055900622,0.00938776944535291,0.96,1.000010666604821
segment,tanh,104,245,0.004378808848312378,0.9795031055900622,0.008512979585406831,0.96,0.016873353370080505
segment,tanh,104,246,0.004249419519405865,0.9795031055900622,0.008322185346583718,0.96,0.7440443422133095
segment,tanh,104,247,0.004835339887914183,0.9795031055900622,0.008417347034422994,0.9542857142857143,1.0000234371728667
segment,tanh,104,248,0.0048316111373087394,0.977639751552795,0.008546191995875346,0.96,0.6116435651959866
segment,tanh,104,249,0.004320190770780721,0.9801242236024845,0.008242734967596727,0.96,1.0001315923552059
segment,tanh,104,250,0.0041690641813799745,0.9795031055900622,0.008135586388391534,0.96,0.60172840804287
segment,tanh,104,251,0.011185606641911679,0.9509316770186336,0.013726096130305192,0.9342857142857143,1.0000258877975405
segment,tanh,104,252,0.004764880844350366,0.9763975155279503,0.008540791716338057,0.96,0.1960429869307265
segment,tanh,104,253,0.004277265796351491,0.9788819875776398,0.008254853679057502,0.9628571428571429,0.0807264601975074
segment,tanh,104,254,0.004720816238626343,0.9770186335403727,0.008740942842992061,0.9571428571428572,0.895680201193379
segment,tanh,104,255,0.004551608499949322,0.9770186335403727,0.008423749485407073,0.96,0.23019226415886826
segment,tanh,104,256,0.004200582976070375,0.9801242236024845,0.008291519315622487,0.9657142857142857,0.059677087580396526
segment,tanh,104,257,0.004032277946865813,0.9813664596273292,0.008128107151728988,0.9628571428571429,0.6485005816138173
segment,tanh,104,258,0.004264308830072348,0.9801242236024845,0.008418693171427127,0.96,0.06639405245324145
segment,tanh,104,259,0.0040363334579803425,0.9801242236024845,0.008096795891361863,0.9571428571428572,0.5265559814726493
segment,tanh,104,260,0.004626967773809929,0.9782608695652174,0.00879883634903143,0.96,0.545339868537777
segment,tanh,104,261,0.0058070687234566655,0.9782608695652174,0.00969937890899294,0.9542857142857143,1.0000152275203773
segment,tanh,104,262,0.004017153042515134,0.9813664596273292,0.00803578405124965,0.9628571428571429,0.19406320847869687
segment,tanh,104,263,0.004138418156678935,0.9807453416149068,0.00820269043597706,0.96,0.023003966290644266
segment,tanh,104,264,0.004196661430528035,0.9813664596273292,0.008213797888622875,0.9657142857142857,1.0000505052992046
segment,tanh,104,265,0.004079911019202043,0.9826086956521739,0.007945318631341094,0.9628571428571429,0.8057758138291163
segment,tanh,104,266,0.003972054099699897,0.9813664596273292,0.007840508128635366,0.9657142857142857,0.00816555134657497
segment,tanh,104,267,0.004192432401555304,0.9801242236024845,0.008242357606129059,0.96,0.9569901421937682
segment,tanh,104,268,0.004004494670899186,0.9801242236024845,0.007888529847430964,0.9657142857142857,1.000007958978887
segment,tanh,104,269,0.003950465862281547,0.9813664596273292,0.00789534454155063,0.9657142857142857,0.5567116605381259
segment,tanh,104,270,0.004196144721858918,0.9807453416149068,0.008053839682085439,0.96,0.4082377175563339
segment,tanh,104,271,0.003959785372509804,0.9807453416149068,0.007871935986236275,0.9657142857142857,0.0024748281824130565
segment,tanh,104,272,0.004130742721991741,0.9813664596273292,0.008227705539673063,0.96,0.17889029683497903
segment,tanh,104,273,0.003891970844767439,0.984472049689441,0.00790742300610286,0.9657142857142857,0.09961593991943464
segment,tanh,104,274,0.004044060534203289,0.9832298136645963,0.008126428921132117,0.96,1.005026032513552
segment,tanh,104,275,0.005137313086778502,0.9770186335403727,0.008629540527394446,0.96,0.9966309701812979
segment,tanh,104,276,0.003875866788311727,0.9819875776397515,0.007838173183074565,0.9628571428571429,0.9535386622112546
segment,tanh,104,277,0.0040136131325354905,0.9826086956521739,0.008086675059079767,0.96,0.20649557897221432
segment,tanh,104,278,0.004046406276258853,0.9832298136645963,0.008169101004662843,0.96,0.8893814009242479
segment,tanh,104,279,0.0038743150659297718,0.9819875776397515,0.007849490983674847,0.9685714285714285,0.21691246637148526
segment,tanh,104,280,0.011365346650831953,0.9503105590062112,0.014245168815959337,0.9371428571428572,1.0039276254938936
segment,tanh,104,281,0.0038159511813115913,0.9826086956521739,0.007869447804282203,0.9628571428571429,0.7793753676829693
segment,tanh,104,282,0.0040354445540673,0.9826086956521739,0.008239028754097636,0.96,1.0000089459453054
segment,tanh,104,283,0.0038129895430353434,0.9838509316770186,0.007922874698514822,0.9657142857142857,1.0012324734916673
segment,tanh,104,284,0.0038824614545856532,0.9857142857142858,0.008023704813749713,0.9571428571428572,0.9319397041519449
segment,tanh,104,285,0.0037561866871162197,0.9826086956521739,0.007821010080288902,0.9628571428571429,0.2538350829363161
segment,tanh,104,286,0.003874478123509395,0.9813664596273292,0.007947960539195819,0.9628571428571429,0.15185536486662815
segment,tanh,104,287,0.003738578882169606,0.986335403726708,0.007935800334694572,0.9628571428571429,0.33714128654254627
segment,tanh,104,288,0.0038586101193707908,0.9838509316770186,0.007860898569651822,0.9657142857142857,0.980705325339032
segment,tanh,104,289,0.004060544152362633,0.9832298136645963,0.00824759422772703,0.9628571428571429,0.7618964591714931
segment,tanh,104,290,0.00511522664753541,0.9788819875776398,0.008896725428855052,0.9628571428571429,1.0001837316535958
segment,tanh,104,291,0.0038240706779359185,0.9826086956521739,0.007835640265385538,0.96,0.7267188405672733
segment,tanh,104,292,0.004419168673732136,0.9807453416149068,0.008593379423497013,0.9571428571428572,0.044714803413581805
segment,tanh,104,293,0.0039006904896313273,0.9838509316770186,0.008122247004308393,0.96,0.02514732773344194
segment,tanh,104,294,0.0036397513939490853,0.9857142857142858,0.007725829416277662,0.9685714285714285,0.0501269362785013
segment,tanh,104,295,0.003721953857440506,0.9857142857142858,0.007939381103057613,0.96,0.780237459648123
segment,tanh,104,296,0.003514080843166134,0.9838509316770186,0.0077484646978674,0.9657142857142857,0.8816240786348675
segment,tanh,104,297,0.0071218479401525476,0.9695652173913043,0.011251665097632868,0.9485714285714286,1.0001401872721163
segment,tanh,104,298,0.003579037284915443,0.984472049689441,0.007619534527717101,0.9685714285714285,0.5805762588171837
segment,tanh,104,299,0.003704835317227432,0.9850931677018634,0.007972257024312191,0.96,0.05757847750745385
segment,tanh,104,300,0.0033886458653534087,0.9869565217391304,0.007645974514267574,0.9657142857142857,0.11449461414487479
segment,tanh,104,301,0.003491877456879088,0.9838509316770186,0.007615060053241683,0.9657142857142857,0.7491451847017502
segment,tanh,104,302,0.003935694619683726,0.9850931677018634,0.00790626786629716,0.96,1.0090138285494257
segment,tanh,104,303,0.0033494928067406863,0.9881987577639751,0.007518653966311047,0.9657142857142857,0.5748182397481737
segment,tanh,104,304,0.004264005436656515,0.9826086956521739,0.008332601521872074,0.9657142857142857,0.9337661869216779
segment,tanh,104,305,0.003810870508640086,0.9857142857142858,0.00807261282365173,0.9628571428571429,1.0000571039301618
segment,tanh,104,306,0.0033981474134798712,0.9888198757763975,0.007653804573388377,0.9685714285714285,0.9520733059770846
segment,tanh,104,307,0.0032847737428434247,0.9869565217391304,0.007514273581414964,0.9714285714285714,0.7972483592948123
segment,tanh,104,308,0.003260449595853941,0.986335403726708,0.007469505377132382,0.9714285714285714,0.5772456480680402
segment,tanh,104,309,0.0034764425631090335,0.9857142857142858,0.007661059135254513,0.9628571428571429,0.09008759538512875
segment,tanh,104,310,0.00422378467467178,0.9850931677018634,0.008583408779625249,0.9685714285714285,1.001824528182216
segment,tanh,104,311,0.0036089368038136295,0.9869565217391304,0.00800662859002521,0.9657142857142857,0.12797254029904312
segment,tanh,104,312,0.00332114379619893,0.9857142857142858,0.007581920324933927,0.9714285714285714,0.8454031752340383
segment,tanh,104,313,0.003207182642851249,0.9888198757763975,0.007530622933353931,0.9657142857142857,0.02855499455561521
segment,tanh,104,314,0.0034853799108337897,0.9857142857142858,0.007639996704893629,0.9657142857142857,0.6207846401273948
segment,tanh,104,315,0.003276264651497952,0.986335403726708,0.0075527211148074605,0.9685714285714285,0.054742488137668466
segment,tanh,104,316,0.0032376456213417193,0.9888198757763975,0.0076267580854666684,0.9657142857142857,0.016446044603353027
segment,tanh,104,317,0.0031179879441819588,0.9881987577639751,0.007462009273747862,0.9714285714285714,0.32082777014006236
segment,tanh,104,318,0.004184835414186781,0.9832298136645963,0.008267199300248142,0.9628571428571429,0.8086835220491282
segment,tanh,104,319,0.003332866723118682,0.9875776397515528,0.0076651027997121065,0.9657142857142857,0.10359597504980489
segment,tanh,104,320,0.0035793724740061927,0.986335403726708,0.007988533218852008,0.9628571428571429,0.29656675773480606
segment,tanh,104,321,0.0030627333866293923,0.9894409937888199,0.007298055115774843,0.9685714285714285,0.18454851987034246
segment,tanh,104,322,0.005510888627868092,0.9745341614906833,0.010193341243894049,0.9542857142857143,1.0000538032522714
segment,tanh,104,323,0.0030493813310243367,0.9888198757763975,0.007253310850794208,0.9714285714285714,0.39732557272945285
segment,tanh,104,324,0.0030135645887404334,0.9894409937888199,0.007288916370726285,0.9714285714285714,0.5955043809977079
segment,tanh,104,325,0.003110510281960552,0.9888198757763975,0.007327265173497675,0.9685714285714285,0.5569234746293663
segment,tanh,104,326,0.0029955848161221394,0.9906832298136646,0.007251807659576918,0.9685714285714285,0.15110204564278906
segment,tanh,104,327,0.003008401320009345,0.9881987577639751,0.007213987395262921,0.9714285714285714,0.9400474205890081
segment,tanh,104,328,0.003254522643164668,0.9881987577639751,0.007431516871978325,0.9685714285714285,0.2593725350129727
segment,tanh,104,329,0.0033420046600982417,0.9881987577639751,0.00736105251189171,0.9714285714285714,0.872055505191628
segment,tanh,104,330,0.003410467994765739,0.9875776397515528,0.007397789671908715,0.9657142857142857,0.7291488855694992
segment,tanh,104,331,0.0030076814023252056,0.991304347826087,0.007196700019628338,0.9714285714285714,0.420666699749694
segment,tanh,104,332,0.003444915544093246,0.9869565217391304,0.007715283236491591,0.9714285714285714,0.14089292089087516
segment,tanh,104,333,0.003002006555811727,0.9900621118012423,0.007122493876906436,0.9742857142857143,0.18224567761459132
segment,tanh,104,334,0.00291793363348834,0.9919254658385093,0.007137815772341797,0.9657142857142857,0.6899054594664801
segment,tanh,104,335,0.002951821475939202,0.9888198757763975,0.007060986930278163,0.9742857142857143,0.1821504334345201
segment,tanh,104,336,0.0032737002151973643,0.9881987577639751,0.007283623322273844,0.9628571428571429,0.14659115276646015
segment,tanh,104,337,0.003757464551594605,0.9875776397515528,0.007711207198738336,0.9771428571428571,1.0004078810036081
segment,tanh,104,338,0.002900717420517872,0.9900621118012423,0.007081251919188958,0.9714285714285714,0.01947924690712422
segment,tanh,104,339,0.002997966511433207,0.9888198757763975,0.007098720771617302,0.9714285714285714,0.20708206723794184
segment,tanh,104,340,0.005587297515483204,0.9801242236024845,0.008451364098137926,0.9628571428571429,1.0004983490158317
segment,tanh,104,341,0.0029763346744283536,0.9875776397515528,0.007093523423183071,0.9742857142857143,0.23796067044651897
segment,tanh,104,342,0.002850415898352852,0.9919254658385093,0.006995026305339855,0.9714285714285714,0.39306977278508526
segment,tanh,104,343,0.0032559881479436903,0.9881987577639751,0.0073501708207030425,0.9714285714285714,0.958664736457098
segment,tanh,104,344,0.002833380199123609,0.9900621118012423,0.0069344070441123805,0.9771428571428571,0.8221690263714737
segment,tanh,104,345,0.003012801942894251,0.9894409937888199,0.0070726888139604266,0.9742857142857143,0.4420926495747978
segment,tanh,104,346,0.0027558935231523102,0.9894409937888199,0.006930205338205051,0.9742857142857143,0.44003676889209886
segment,tanh,104,347,0.012021122877755159,0.9465838509316771,0.0147712204323884,0.9342857142857143,1.0000324634061155
segment,tanh,104,348,0.002940052313162413,0.9894409937888199,0.007154903932984301,0.9714285714285714,0.7580556098603516
segment,tanh,104,349,0.0036741589627756724,0.9875776397515528,0.007340962831453838,0.9742857142857143,1.002853706429557
segment,tanh,104,350,0.0028992602771654497,0.9906832298136646,0.006891400319416984,0.9742857142857143,0.9781174675989927
segment,tanh,105,1,0.11627150746686013,0.29627329192546586,0.11659996961888104,0.2857142857142857,1.0057933621591006
segment,tanh,105,2,0.11882038651226305,0.4503105590062112,0.1186250726375901,0.46,1.0579594493242244
segment,tanh,105,3,0.060013267680460135,0.7850931677018633,0.060916550194618425,0.7828571428571428,1.0001817731500438
segment,tanh,105,4,0.043047385761683876,0.808695652173913,0.04313235958901565,0.8057142857142857,1.0030419641533785
segment,tanh,105,5,0.03756578125204933,0.822360248447205,0.03910476236690694,0.8057142857142857,1.0042621803763139
segment,tanh,105,6,0.03372224695493146,0.8403726708074534,0.03448379960411645,0.8514285714285714,1.0000756408900275
segment,tanh,105,7,0.03481863701354256,0.8316770186335404,0.03668746598505844,0.82,1.005385870251442
segment,tanh,105,8,0.025362792103983883,0.9043478260869565,0.025955821375910324,0.9028571428571428,0.9879547650938435
segment,tanh,105,9,0.023621277185314198,0.9118012422360249,0.02435314924492372,0.9142857142857143,1.0000868966031589
segment,tanh,105,10,0.0205728089398251,0.9248447204968944,0.02156686406580151,0.9257142857142857,1.0000032068948361
segment,tanh,105,11,0.019269392529734197,0.929192546583851,0.019895433210304972,0.9171428571428571,1.0000094476125818
segment,tanh,105,12,0.019162535393949544,0.9217391304347826,0.019898606461814163,0.9142857142857143,1.0002175038511956
segment,tanh,105,13,0.0198838186375735,0.9273291925465839,0.02154260035835529,0.92,1.0026584218594108
segment,tanh,105,14,0.017429186519724388,0.9335403726708075,0.018503401343609147,0.9257142857142857,1.000157826332262
segment,tanh,105,15,0.017229082879186213,0.9322981366459627,0.01845475563748931,0.9314285714285714,1.0001689774683777
segment,tanh,105,16,0.017495502339996062,0.9267080745341615,0.018444681999279185,0.9228571428571428,1.0011635939674102
segment,tanh,105,17,0.018708557736177328,0.9254658385093167,0.020198627059928732,0.9285714285714286,1.002723008234116
segment,tanh,105,18,0.02943480950331431,0.8956521739130435,0.03171389816001293,0.8742857142857143,1.0010610264311182
segment,tanh,105,19,0.018554625073856672,0.9316770186335404,0.02036129362592109,0.9342857142857143,1.0071331358183628
segment,tanh,105,20,0.01725349027524636,0.9267080745341615,0.018249533305100443,0.92,1.0001590406935132
segment,tanh,105,21,0.01843673798290019,0.9217391304347826,0.019958338248943504,0.9228571428571428,1.001139995854493
segment,tanh,105,22,0.016354452746644283,0.9347826086956522,0.018511256820524794,0.9342857142857143,1.003415987594543
segment,tanh,105,23,0.014650548364324115,0.9372670807453416,0.01613116306862577,0.9285714285714286,1.0248057524993353
segment,tanh,105,24,0.04698655275378483,0.8285714285714286,0.049543126203150885,0.8171428571428572,1.000636361253323
segment,tanh,105,25,0.0173986494823386,0.9248447204968944,0.018566645522475608,0.92,1.0017369924637243
segment,tanh,105,26,0.014688441917131742,0.9385093167701863,0.016691786677344896,0.9342857142857143,1.0013557962153765
segment,tanh,105,27,0.016442735374367357,0.9267080745341615,0.01767456566037092,0.9228571428571428,1.0002617330622519
segment,tanh,105,28,0.014744797286743067,0.9347826086956522,0.016322442294316047,0.9285714285714286,0.9975416429165097
segment,tanh,105,29,0.013546016994026694,0.9385093167701863,0.015494597854405557,0.9285714285714286,0.9074666281967175
segment,tanh,105,30,0.013290031163516697,0.9397515527950311,0.01515582620720204,0.9342857142857143,0.9540532242987126
segment,tanh,105,31,0.01316110701336513,0.9490683229813665,0.015155417997057751,0.9428571428571428,0.8704755407681009
segment,tanh,105,32,0.014520938788614414,0.9347826086956522,0.015949586690623074,0.9285714285714286,0.9175602789255436
segment,tanh,105,33,0.02066254193079749,0.9080745341614906,0.023452994113806715,0.8885714285714286,1.0000066665541159
segment,tanh,105,34,0.014289225262778564,0.9422360248447205,0.015891669438369557,0.9257142857142857,1.0000072303723921
segment,tanh,105,35,0.01358724019568258,0.9503105590062112,0.015896491329203687,0.94,1.0001010652424323
segment,tanh,105,36,0.01299496613939113,0.9428571428571428,0.015338819880192289,0.9314285714285714,1.0000899986481437
segment,tanh,105,37,0.012502578887041114,0.9440993788819876,0.014545894825042009,0.9285714285714286,0.5758988532582159
segment,tanh,105,38,0.012332262086131272,0.9440993788819876,0.014453751950655942,0.9314285714285714,0.9848023081164696
segment,tanh,105,39,0.014524962280974283,0.929192546583851,0.016429692132722704,0.9342857142857143,1.0047696214818522
segment,tanh,105,40,0.02002134168644599,0.9111801242236025,0.022615027468053613,0.8914285714285715,1.0000199406627999
segment,tanh,105,41,0.011852113650101947,0.9527950310559006,0.01425190649985195,0.9428571428571428,0.6084840568159828
segment,tanh,105,42,0.011767844746146335,0.953416149068323,0.014157286486497693,0.94,0.9786882552270761
segment,tanh,105,43,0.01147145527149723,0.9465838509316771,0.013736631314661043,0.9342857142857143,0.9610551335289382
segment,tanh,105,44,0.011757395234272038,0.9465838509316771,0.013771995749958039,0.9285714285714286,0.9720107443131949
segment,tanh,105,45,0.011644567384674431,0.9521739130434783,0.01375764925553679,0.9342857142857143,1.001341306528272
segment,tanh,105,46,0.017618179823492543,0.931055900621118,0.018731744746298244,0.9314285714285714,1.0018831603017258
segment,tanh,105,47,0.012007715108646838,0.9465838509316771,0.014151941596478623,0.9371428571428572,1.0000827156093985
segment,tanh,105,48,0.012049755940089803,0.9478260869565217,0.013992269216155068,0.9314285714285714,0.9659287134352583
segment,tanh,105,49,0.011540904516183973,0.9515527950310559,0.013628012210339822,0.94,0.9812361386605848
segment,tanh,105,50,0.018812316870559214,0.922360248447205,0.021619884127498528,0.9142857142857143,1.0000291176530904
segment,tanh,105,51,0.010268107935934925,0.9546583850931677,0.012854088604042906,0.9371428571428572,0.48107756055870143
segment,tanh,105,52,0.016313103501646508,0.9298136645962732,0.01737739578175822,0.9314285714285714,1.0000319855168427
segment,tanh,105,53,0.013590587958188108,0.9409937888198758,0.015967641223875024,0.9257142857142857,1.0003033929631235
segment,tanh,105,54,0.011064826563785334,0.9552795031055901,0.0134045825009999,0.9428571428571428,1.0215743699334474
segment,tanh,105,55,0.010477947921656036,0.9527950310559006,0.01324343512954683,0.94,0.9973842750146052
segment,tanh,105,56,0.010108497970253486,0.9571428571428572,0.012806080306571863,0.9342857142857143,1.0000004917522238
segment,tanh,105,57,0.009536391064959685,0.9583850931677018,0.012428565908030197,0.9457142857142857,0.33282956553452325
segment,tanh,105,58,0.009839229374881422,0.9583850931677018,0.012540790427298616,0.9457142857142857,0.9944840028478047
segment,tanh,105,59,0.014666631713703492,0.9304347826086956,0.017179141240230844,0.9142857142857143,1.0000012572208594
segment,tanh,105,60,0.010148156715403344,0.9571428571428572,0.012908998832255898,0.9457142857142857,1.0003553370900453
segment,tanh,105,61,0.009298687685318366,0.9596273291925466,0.011958468900380813,0.94,1.0000362718514113
segment,tanh,105,62,0.009238387364818513,0.9602484472049689,0.012121024946556539,0.9485714285714286,0.9478032023442048
segment,tanh,105,63,0.010853556480105138,0.9540372670807453,0.013675097502243003,0.9371428571428572,0.8401961460172711
segment,tanh,105,64,0.009479120109685223,0.962111801242236,0.011820978647558622,0.9457142857142857,0.5888908981576002
segment,tanh,105,65,0.0097430977024954,0.9583850931677018,0.012285258291735178,0.94,0.9961143061742536
segment,tanh,105,66,0.011296903479515482,0.953416149068323,0.01383123425981611,0.94,1.0003674828932956
segment,tanh,105,67,0.014165410510267701,0.931055900621118,0.016579135871985153,0.9142857142857143,1.0008368507802319
segment,tanh,105,68,0.008693603967526173,0.9633540372670808,0.011041689175777,0.9485714285714286,0.7562176633419319
segment,tanh,105,69,0.009689797599626088,0.9565217391304348,0.01272178682154167,0.9485714285714286,1.0000247493770105
segment,tanh,105,70,0.013119203544968832,0.9347826086956522,0.015258263753461468,0.9257142857142857,1.0000404201308064
segment,tanh,105,71,0.009029465318452272,0.962111801242236,0.011372669349826173,0.94,0.3775678025799787
segment,tanh,105,72,0.011324428504147669,0.9521739130434783,0.013215493726537157,0.9457142857142857,1.0000028977176987
segment,tanh,105,73,0.008361071491063821,0.9652173913043478,0.010956079281548488,0.9485714285714286,0.7865236786589259
segment,tanh,105,74,0.012781217410947666,0.9453416149068323,0.014262171138390971,0.9428571428571428,1.000300369854379
segment,tanh,105,75,0.008782713518187534,0.9658385093167702,0.011148319140266112,0.9485714285714286,1.000025128870644
segment,tanh,105,76,0.008264040375228378,0.9633540372670808,0.010859435159490258,0.9485714285714286,1.0000094529364736
segment,tanh,105,77,0.008836571534739934,0.9633540372670808,0.011157273654823732,0.9428571428571428,1.0000520196572484
segment,tanh,105,78,0.01394253607538253,0.9385093167701863,0.016462753084964716,0.9285714285714286,1.001693825252908
segment,tanh,105,79,0.008593400132670485,0.9645962732919254,0.011111271238472512,0.9485714285714286,0.9377835436643123
segment,tanh,105,80,0.010563379731698038,0.9509316770186336,0.012472786133316465,0.9457142857142857,1.0053724473733863
segment,tanh,105,81,0.009753505415919331,0.9527950310559006,0.011802109677012158,0.9514285714285714,1.0000090124970682
segment,tanh,105,82,0.011235870667044167,0.9496894409937888,0.013826697333898994,0.94,1.0019307897259102
segment,tanh,105,83,0.011974077216450501,0.9440993788819876,0.013682307677401997,0.9342857142857143,1.0009503321489415
segment,tanh,105,84,0.00872734782480375,0.9633540372670808,0.011718015296155168,0.9457142857142857,0.9999731222521484
segment,tanh,105,85,0.008150594233975055,0.9658385093167702,0.010778274701454727,0.9485714285714286,1.0000042881879718
segment,tanh,105,86,0.020637383184529467,0.9093167701863354,0.023084387979243032,0.9085714285714286,1.000001187046654
segment,tanh,105,87,0.009020173673222893,0.9652173913043478,0.011565952577991739,0.9457142857142857,0.9972147355073172
segment,tanh,105,88,0.007800617647920913,0.9658385093167702,0.010451007077787908,0.9542857142857143,0.7118755102950503
segment,tanh,105,89,0.009990397887552592,0.9565217391304348,0.012047650382835172,0.9485714285714286,0.9974156810437778
segment,tanh,105,90,0.014539991121772107,0.9329192546583851,0.01638505775303606,0.9228571428571428,1.0000437603018173
segment,tanh,105,91,0.00866894887327364,0.9627329192546584,0.010926191873772112,0.9514285714285714,1.0000387398326351
segment,tanh,105,92,0.0075344691733866985,0.9664596273291925,0.010304108652311263,0.9485714285714286,0.44801110775464226
segment,tanh,105,93,0.017103119844234096,0.9217391304347826,0.01890192784276498,0.9171428571428571,1.0000262281344205
segment,tanh,105,94,0.008848719994708612,0.9645962732919254,0.011368129164030316,0.9457142857142857,1.0000694865829027
segment,tanh,105,95,0.014231938189952262,0.9341614906832298,0.01606570243660604,0.9171428571428571,1.000000055555529
segment,tanh,105,96,0.007509218098745014,0.9695652173913043,0.0101482187489031,0.9485714285714286,0.29026684071402076
segment,tanh,105,97,0.0075700772064851585,0.9670807453416149,0.009824204924494524,0.9571428571428572,0.7600949700099044
segment,tanh,105,98,0.007865080171022306,0.9670807453416149,0.010707123917885423,0.9514285714285714,0.6977500711400604
segment,tanh,105,99,0.01197446567837974,0.9472049689440993,0.01370620887063193,0.9371428571428572,1.0013376296462093
segment,tanh,105,100,0.007242741724867773,0.9677018633540373,0.009950852408370467,0.9514285714285714,0.09386517238707719
segment,tanh,105,101,0.008871463096412307,0.9602484472049689,0.011107932016072823,0.9457142857142857,1.000336005865004
segment,tanh,105,102,0.007305706948926763,0.9695652173913043,0.009691518190326529,0.96,0.9988854234459504
segment,tanh,105,103,0.01180921056283935,0.9440993788819876,0.01370511732235412,0.9314285714285714,1.002731147348484
segment,tanh,105,104,0.007758523674168123,0.9664596273291925,0.010232080146163449,0.9542857142857143,0.6826472890640568
segment,tanh,105,105,0.00823134343852328,0.9633540372670808,0.010717252500609838,0.9542857142857143,1.0084608146603684
segment,tanh,105,106,0.007190951677243947,0.9695652173913043,0.009832539463084863,0.9571428571428572,0.34775833718449856
segment,tanh,105,107,0.007138272983203464,0.968944099378882,0.009598157568897155,0.9571428571428572,0.43773245082765866
segment,tanh,105,108,0.00700719404629197,0.9695652173913043,0.00952809669517731,0.9571428571428572,0.9259812171513865
