dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,105,109,0.008577906459185297,0.9683229813664597,0.010672898513130323,0.96,1.0056318043421821
segment,tanh,105,110,0.009428804622220833,0.9552795031055901,0.011763315356192518,0.9485714285714286,1.0010386682771863
segment,tanh,105,111,0.007217964240320312,0.9701863354037267,0.009873699490971239,0.9542857142857143,0.16332497897003542
segment,tanh,105,112,0.006848651714972631,0.9720496894409938,0.009374054046143481,0.9571428571428572,0.6603380418322891
segment,tanh,105,113,0.007007951389371142,0.9701863354037267,0.00955858073666809,0.9542857142857143,0.9887532319747079
segment,tanh,105,114,0.006749937960055753,0.9720496894409938,0.009083890185910397,0.9571428571428572,0.9280684226926631
segment,tanh,105,115,0.007443092124221319,0.9683229813664597,0.009695395723253074,0.9514285714285714,0.9828043188163457
segment,tanh,105,116,0.007398223423833158,0.9652173913043478,0.009232377665535703,0.96,1.0003059445144087
segment,tanh,105,117,0.006982440209334829,0.970807453416149,0.009269680941373967,0.96,0.9975653960265826
segment,tanh,105,118,0.006843685397106114,0.9701863354037267,0.009201197294442746,0.9542857142857143,0.9946346174490626
segment,tanh,105,119,0.0064410961394255565,0.9732919254658385,0.008905184629968168,0.96,0.43820572119552875
segment,tanh,105,120,0.007188814445752474,0.968944099378882,0.009484125142444394,0.9542857142857143,0.22514181808342165
segment,tanh,105,121,0.012269083264113372,0.9434782608695652,0.013596829962197274,0.9428571428571428,1.0000845746404394
segment,tanh,105,122,0.014140053307265447,0.9397515527950311,0.015733361460586324,0.9285714285714286,1.000000206084105
segment,tanh,105,123,0.00790161714811792,0.9670807453416149,0.009473231601169425,0.96,1.0000012680372596
segment,tanh,105,124,0.012409777956872212,0.9366459627329192,0.014713340602844396,0.9285714285714286,1.0000176975564887
segment,tanh,105,125,0.006376112077139829,0.9732919254658385,0.00885792648337806,0.9542857142857143,0.6192400408307283
segment,tanh,105,126,0.007507372375511482,0.9670807453416149,0.010126387073014668,0.9542857142857143,0.15367351817212976
segment,tanh,105,127,0.016420348713769493,0.9273291925465839,0.016696185037994936,0.9314285714285714,1.00039409932272
segment,tanh,105,128,0.0066144054653042884,0.9714285714285714,0.009212446796472122,0.9542857142857143,0.9643590068615305
segment,tanh,105,129,0.0065021034214239,0.9720496894409938,0.009090665001662883,0.9542857142857143,0.9975885489737634
segment,tanh,105,130,0.006211857185568137,0.9732919254658385,0.008731401663662134,0.9571428571428572,0.049372210845912395
segment,tanh,105,131,0.009372087716259482,0.9633540372670808,0.011284336089945068,0.9542857142857143,1.0001401784649238
segment,tanh,105,132,0.006073568454519056,0.9757763975155279,0.008462907406365065,0.9628571428571429,0.5985621285465963
segment,tanh,105,133,0.006295752532392703,0.9732919254658385,0.008690722020798139,0.9571428571428572,0.9275736686145203
segment,tanh,105,134,0.009179710819059444,0.9590062111801242,0.01047481217845511,0.9542857142857143,1.0000003240751578
segment,tanh,105,135,0.006879100272568622,0.9695652173913043,0.009630029701282294,0.9542857142857143,0.9889856196492565
segment,tanh,105,136,0.006750677124671345,0.9677018633540373,0.008930316758902492,0.9571428571428572,0.4723018971531723
segment,tanh,105,137,0.009709211569940673,0.9559006211180124,0.011470405538828587,0.9485714285714286,1.0000015360554844
segment,tanh,105,138,0.011800324133073664,0.94472049689441,0.014170824515102596,0.9257142857142857,1.0001089190652415
segment,tanh,105,139,0.00596409541206851,0.9739130434782609,0.008566614570741933,0.9571428571428572,0.039842502671858085
segment,tanh,105,140,0.006232146707288945,0.9726708074534162,0.00850265219723485,0.96,0.9699265808148047
segment,tanh,105,141,0.006819581329447702,0.9695652173913043,0.008865169712878023,0.9571428571428572,0.9994007347895884
segment,tanh,105,142,0.02626611850944776,0.8981366459627329,0.026922078924590965,0.8914285714285715,1.0000003250111336
segment,tanh,105,143,0.00637403964285387,0.9732919254658385,0.00907030466400083,0.96,1.0000001795854492
segment,tanh,105,144,0.010664512262400722,0.9527950310559006,0.01209617995230631,0.9428571428571428,1.0000013186822132
segment,tanh,105,145,0.009728346368228873,0.9509316770186336,0.012230803006858677,0.9371428571428572,1.0014118843825177
segment,tanh,105,146,0.006253855955595502,0.9695652173913043,0.008506808094670288,0.96,0.9418701840198991
segment,tanh,105,147,0.007443531250163672,0.9652173913043478,0.00912936600418251,0.96,1.0001638568967637
segment,tanh,105,148,0.005777159985178143,0.9751552795031055,0.008250565922443736,0.9628571428571429,0.055938760411914555
segment,tanh,105,149,0.005775005810669656,0.977639751552795,0.00852866665661652,0.96,0.8897506660313202
segment,tanh,105,150,0.005542954164755377,0.9757763975155279,0.008226294944642228,0.9628571428571429,1.0000027548071737
segment,tanh,105,151,0.005685990831088379,0.9782608695652174,0.008482471664251475,0.96,0.08738815001329268
segment,tanh,105,152,0.005420113164897,0.9770186335403727,0.008100842770884843,0.9628571428571429,1.0000134098658169
segment,tanh,105,153,0.005556689112938001,0.9757763975155279,0.008143451953956517,0.96,0.041006615167110745
segment,tanh,105,154,0.005669365458963409,0.9751552795031055,0.008446156708490825,0.96,0.1968341828563415
segment,tanh,105,155,0.013025903395386474,0.9422360248447205,0.01484324146634654,0.9285714285714286,1.000006442428117
segment,tanh,105,156,0.00527274409477251,0.9782608695652174,0.007871018974650324,0.9657142857142857,0.0970258567516066
segment,tanh,105,157,0.007679108108745494,0.9670807453416149,0.00991572328304865,0.96,1.000081314222434
segment,tanh,105,158,0.007735320604647839,0.9726708074534162,0.010447829160772732,0.96,1.000010558696961
segment,tanh,105,159,0.005788129413754155,0.9763975155279503,0.008375896690634328,0.9628571428571429,0.9715002792653078
segment,tanh,105,160,0.013261359490155854,0.9385093167701863,0.015497720572853223,0.9285714285714286,1.0002924987136352
segment,tanh,105,161,0.00600861068182828,0.9745341614906833,0.009201671347047267,0.96,0.9997603525881978
segment,tanh,105,162,0.005062216397530995,0.9788819875776398,0.008034809088075781,0.9628571428571429,0.40704110563002044
segment,tanh,105,163,0.00499911104803096,0.9795031055900622,0.00794186813374642,0.9628571428571429,0.0975637730066739
segment,tanh,105,164,0.005029736315459384,0.9788819875776398,0.007950115842568656,0.9628571428571429,0.10401234266001881
segment,tanh,105,165,0.009150820537519035,0.9559006211180124,0.011332565820798836,0.9542857142857143,1.0000469693915175
segment,tanh,105,166,0.005376057466997365,0.9782608695652174,0.00814535109917249,0.9628571428571429,0.041849957871543365
segment,tanh,105,167,0.007222085391388334,0.9670807453416149,0.009058962078336842,0.9571428571428572,1.0000209651147263
segment,tanh,105,168,0.005580398371592738,0.9751552795031055,0.00892958497330894,0.9685714285714285,0.9833303658112598
segment,tanh,105,169,0.007784324153453702,0.9633540372670808,0.010913331976541174,0.9514285714285714,1.0074901704895758
segment,tanh,105,170,0.006293560349129645,0.9763975155279503,0.009167994459507459,0.96,1.0003719131468602
segment,tanh,105,171,0.00496074379858589,0.9795031055900622,0.007919440465936367,0.9685714285714285,1.0000000021576207
segment,tanh,105,172,0.008390619654530626,0.9658385093167702,0.009858429586605502,0.96,1.0000040726298085
segment,tanh,105,173,0.005135863222284642,0.977639751552795,0.008019583046725441,0.96,0.0828863442238665
segment,tanh,105,174,0.00996129457184505,0.9577639751552796,0.012518238781598594,0.9514285714285714,1.0000005246099095
segment,tanh,105,175,0.006071078797521907,0.9751552795031055,0.008645980694101534,0.96,0.9944818915186736
segment,tanh,105,176,0.005678152221689132,0.9751552795031055,0.009665260260806016,0.96,0.9999963135386484
segment,tanh,105,177,0.0055592345311396025,0.9757763975155279,0.009089106902979588,0.9571428571428572,0.9321654025832028
segment,tanh,105,178,0.005627155059307359,0.977639751552795,0.009144990874511389,0.9657142857142857,1.0001116616863117
segment,tanh,105,179,0.005031395504038799,0.9795031055900622,0.008318615823331528,0.9628571428571429,0.9199689365716955
segment,tanh,105,180,0.004789983577121606,0.9801242236024845,0.008333963769763496,0.9628571428571429,1.0000903815367486
segment,tanh,105,181,0.0049621813948284655,0.9795031055900622,0.008468426216226097,0.9628571428571429,0.998487455035038
segment,tanh,105,182,0.005167273303520451,0.977639751552795,0.008695908109800629,0.9628571428571429,0.7639171653446604
segment,tanh,105,183,0.004708393296897226,0.9801242236024845,0.00830981497263349,0.9628571428571429,0.2534271709593418
segment,tanh,105,184,0.004742528179793027,0.9795031055900622,0.008295929978475924,0.96,0.1610045100686071
segment,tanh,105,185,0.00957924543097197,0.9583850931677018,0.011165600745317972,0.9485714285714286,1.0000152102011424
segment,tanh,105,186,0.011011234062308617,0.9496894409937888,0.014679593922663154,0.9371428571428572,1.000003174958176
segment,tanh,105,187,0.004997605152402703,0.9826086956521739,0.008878021397050382,0.9571428571428572,0.9942420244883069
segment,tanh,105,188,0.004822576916632722,0.9801242236024845,0.008627098756123067,0.9571428571428572,1.000371287288034
segment,tanh,105,189,0.004847045565211764,0.977639751552795,0.008612794531949526,0.96,0.23181926004596418
segment,tanh,105,190,0.004572825889183996,0.9826086956521739,0.00829838598716738,0.9628571428571429,0.5751658376229518
segment,tanh,105,191,0.011793245618021106,0.9434782608695652,0.01472097102112816,0.9342857142857143,1.0106589802205783
segment,tanh,105,192,0.004756093027343548,0.9801242236024845,0.00840332917100411,0.9628571428571429,0.3537963118947461
segment,tanh,105,193,0.005107579489328756,0.9807453416149068,0.008243208550177074,0.9628571428571429,0.9665661199209986
segment,tanh,105,194,0.006412707507335091,0.970807453416149,0.008823918049634286,0.96,1.0001176931409061
segment,tanh,105,195,0.004869401615958226,0.9795031055900622,0.008437692305367143,0.96,0.9695398543226523
segment,tanh,105,196,0.004608760322532925,0.9788819875776398,0.008712552777884786,0.9628571428571429,0.7438493143661715
segment,tanh,105,197,0.004647502518797207,0.9801242236024845,0.008609353636541856,0.96,0.48859072307729995
segment,tanh,105,198,0.004708469375449,0.9807453416149068,0.008390710954051613,0.9628571428571429,0.1840052260775512
segment,tanh,105,199,0.004474414928339977,0.9819875776397515,0.008432780188126477,0.9628571428571429,0.9221414479103445
segment,tanh,105,200,0.006579538538596326,0.9770186335403727,0.010367991921115493,0.9542857142857143,0.9998339446563892
segment,tanh,105,201,0.007340058203202523,0.9683229813664597,0.009783486951234162,0.9542857142857143,0.9980533808347591
segment,tanh,105,202,0.007586897589076842,0.9658385093167702,0.011094822581379287,0.9628571428571429,1.0000278606628632
segment,tanh,105,203,0.0044445555330673,0.9826086956521739,0.008425778556264914,0.9571428571428572,0.13202407287060805
segment,tanh,105,204,0.004656496414850926,0.9795031055900622,0.008708939981514535,0.96,0.8796217883766396
segment,tanh,105,205,0.0044273800275875476,0.9819875776397515,0.00838762495860402,0.96,0.20868006703346717
segment,tanh,105,206,0.009759886298208587,0.953416149068323,0.013209628111898608,0.9371428571428572,1.000008962980869
segment,tanh,105,207,0.004674721059272705,0.9801242236024845,0.008361940097516011,0.96,1.0002724830510799
segment,tanh,105,208,0.012756287315299342,0.9434782608695652,0.015617865444292327,0.9285714285714286,1.0000655506821492
segment,tanh,105,209,0.00455790882693111,0.9813664596273292,0.008498378485488853,0.96,0.08826553797424183
segment,tanh,105,210,0.004428772743280636,0.9819875776397515,0.008747265909262962,0.9628571428571429,1.0000315458028661
segment,tanh,105,211,0.005722675182074275,0.9745341614906833,0.009167396770892108,0.9542857142857143,0.47472306187886576
segment,tanh,105,212,0.004735417248358621,0.9801242236024845,0.00857813073689463,0.9628571428571429,0.3307684548264614
segment,tanh,105,213,0.004211130790363251,0.984472049689441,0.008387120262451326,0.9628571428571429,0.20917099753379026
segment,tanh,105,214,0.00506353477314731,0.9795031055900622,0.008712815287518673,0.9571428571428572,0.6544813547094993
segment,tanh,105,215,0.0046066075233281425,0.9801242236024845,0.008546079227881826,0.96,1.0000430691476945
segment,tanh,105,216,0.0043739451902623915,0.9819875776397515,0.008544045067267211,0.9571428571428572,0.9584373926214506
segment,tanh,105,217,0.004238309247666598,0.9857142857142858,0.008188357067939899,0.9628571428571429,0.35119635817638667
segment,tanh,105,218,0.004182816208248347,0.9850931677018634,0.008431787543182143,0.96,0.2503798956314096
segment,tanh,105,219,0.005884016224325447,0.9757763975155279,0.00910618920169074,0.9628571428571429,1.0000975349342442
segment,tanh,105,220,0.004256250852632036,0.9813664596273292,0.00835749619039298,0.96,0.8296072417849796
segment,tanh,105,221,0.005465785518277876,0.9801242236024845,0.00928420030563993,0.9628571428571429,1.0033399639317238
segment,tanh,105,222,0.007239403273943683,0.9763975155279503,0.009994114518644999,0.96,1.0000010361573437
segment,tanh,105,223,0.004100428076498163,0.9832298136645963,0.008112939888873757,0.9628571428571429,1.0000018444748955
segment,tanh,105,224,0.00707522105570423,0.9763975155279503,0.009835984405699699,0.9628571428571429,1.0000009789661382
segment,tanh,105,225,0.004240130934360567,0.9813664596273292,0.008258494928818187,0.9628571428571429,0.021800719824303483
segment,tanh,105,226,0.0050479041424926355,0.9788819875776398,0.009017321396787951,0.9542857142857143,0.9999390236525365
segment,tanh,105,227,0.004130814418295213,0.9832298136645963,0.008120939735615023,0.9657142857142857,0.17842198517690588
segment,tanh,105,228,0.004128112996855097,0.9850931677018634,0.008386338328681424,0.9628571428571429,0.9866533726812299
segment,tanh,105,229,0.00423510049856857,0.9850931677018634,0.00800640801705951,0.9714285714285714,1.0000098986743775
segment,tanh,105,230,0.008958859880839358,0.962111801242236,0.011691233308771065,0.9485714285714286,1.0000252432706478
segment,tanh,105,231,0.004143266325248627,0.986335403726708,0.008067839969692875,0.9657142857142857,0.5861878526287712
segment,tanh,105,232,0.004173401373654117,0.9826086956521739,0.008033253913982937,0.9657142857142857,0.1616775905048261
segment,tanh,105,233,0.004065654581262575,0.9826086956521739,0.008099138175510725,0.9628571428571429,0.4302828563215031
segment,tanh,105,234,0.00404437675169622,0.984472049689441,0.008420242188291727,0.96,0.4121909346591781
segment,tanh,105,235,0.005122790344142272,0.977639751552795,0.009135102112618353,0.9542857142857143,1.0000034092378611
segment,tanh,105,236,0.011073569940385514,0.9490683229813665,0.014585410871975391,0.9371428571428572,1.0000651517456853
segment,tanh,105,237,0.004261206088041342,0.9857142857142858,0.008065784099528689,0.9742857142857143,0.9912716024244386
segment,tanh,105,238,0.004482302336137582,0.9813664596273292,0.008416922200989028,0.96,0.6891160936579477
segment,tanh,105,239,0.004280348481120066,0.9813664596273292,0.008460462357601598,0.96,0.08969903197750528
segment,tanh,105,240,0.0065450613934635036,0.9720496894409938,0.010182238149928892,0.96,1.0000049772633002
segment,tanh,105,241,0.005811528941211695,0.9745341614906833,0.009255925021898903,0.9571428571428572,0.9999999429722397
segment,tanh,105,242,0.005787921708197839,0.9757763975155279,0.009524794391251304,0.96,1.0000000431765053
segment,tanh,105,243,0.005707351467245559,0.9745341614906833,0.010046344038136394,0.9571428571428572,0.9963664765965728
segment,tanh,105,244,0.011916495132551228,0.9484472049689441,0.01506782822121245,0.9314285714285714,0.9999981155235937
segment,tanh,105,245,0.0040265440308916035,0.9826086956521739,0.008544375128951034,0.9571428571428572,0.04394333963048508
segment,tanh,105,246,0.005452166263790946,0.9751552795031055,0.00994719758156759,0.9628571428571429,0.9911660893280426
segment,tanh,105,247,0.004670310007877484,0.9782608695652174,0.009275594511770487,0.96,0.9930782484982742
segment,tanh,105,248,0.01389142331253778,0.9391304347826087,0.01710230263308281,0.9314285714285714,1.0000092927529038
segment,tanh,105,249,0.00406715987020099,0.9832298136645963,0.008700857121008262,0.9571428571428572,0.9907980813499864
segment,tanh,105,250,0.003963961519876712,0.9838509316770186,0.008450224306044236,0.9628571428571429,0.14942597373740255
segment,tanh,105,251,0.003902693325985393,0.986335403726708,0.008313616521633111,0.9685714285714285,0.5806256176666558
segment,tanh,105,252,0.0038527932244037527,0.9850931677018634,0.008171825449101907,0.9571428571428572,0.31664410249015956
segment,tanh,105,253,0.003800274893626362,0.9857142857142858,0.008272125836655769,0.96,0.03960214270287381
segment,tanh,105,254,0.00402753455776666,0.9819875776397515,0.00860030425167845,0.9571428571428572,0.3171559124921738
segment,tanh,105,255,0.003974803324661502,0.9838509316770186,0.008166511973601027,0.9657142857142857,0.8938115125560389
segment,tanh,105,256,0.004247297409176815,0.9801242236024845,0.008959904114031239,0.9571428571428572,1.0003496811634711
segment,tanh,105,257,0.005358014959508653,0.977639751552795,0.009916843191547297,0.96,0.9991751462670158
segment,tanh,105,258,0.003729487324100194,0.986335403726708,0.008287725657693153,0.9657142857142857,0.7539809065150924
segment,tanh,105,259,0.0037214792737196027,0.9857142857142858,0.008323324952466304,0.9657142857142857,0.05106081604805903
segment,tanh,105,260,0.0038112749199874204,0.9857142857142858,0.008488400253442984,0.96,0.5894250332510134
segment,tanh,105,261,0.003853663262065911,0.9832298136645963,0.008297656712688378,0.96,0.4234485763568801
segment,tanh,105,262,0.0041503426509563925,0.9795031055900622,0.009176768062990377,0.9542857142857143,1.000025035351209
segment,tanh,105,263,0.0038410782660788442,0.9850931677018634,0.008660126364274308,0.9571428571428572,0.2140225808101118
segment,tanh,105,264,0.003823945501987122,0.984472049689441,0.008497431128329763,0.96,0.19118493727760655
segment,tanh,105,265,0.005466486194825021,0.9795031055900622,0.009125523326710582,0.96,1.00014863748754
segment,tanh,105,266,0.003908634221851907,0.9826086956521739,0.008382269718861805,0.9571428571428572,0.24312448190905944
segment,tanh,105,267,0.0037329952554131635,0.9838509316770186,0.008435769970939895,0.9628571428571429,0.8422281134740015
segment,tanh,105,268,0.0038632315966106636,0.9838509316770186,0.008487733178043024,0.9628571428571429,0.009714524180052237
segment,tanh,105,269,0.003855332137531111,0.9832298136645963,0.008256533835615833,0.9685714285714285,0.9461490009270087
segment,tanh,105,270,0.0036628024362564547,0.9857142857142858,0.008327490909925338,0.96,0.22924314721305272
segment,tanh,105,271,0.0036259559562901583,0.9857142857142858,0.008318560751406419,0.9571428571428572,0.33362630396026105
segment,tanh,105,272,0.0036808926292964286,0.986335403726708,0.008495138772733456,0.9571428571428572,0.23993308963107254
segment,tanh,105,273,0.004415467148439455,0.9813664596273292,0.008550161475575184,0.9628571428571429,1.0003623252082483
segment,tanh,105,274,0.005268864250464195,0.9751552795031055,0.009482710232778694,0.9514285714285714,1.0003805170786209
segment,tanh,105,275,0.003733301279783675,0.9850931677018634,0.0083784816046512,0.9571428571428572,0.672288763447579
segment,tanh,105,276,0.00395733518139079,0.9819875776397515,0.008837997960176881,0.9571428571428572,0.8221723924523882
segment,tanh,105,277,0.0036257705263705153,0.9850931677018634,0.008261993667880885,0.96,0.7226840218115614
segment,tanh,105,278,0.0036762697201515623,0.9869565217391304,0.008355053451124713,0.96,0.038562031955492
segment,tanh,105,279,0.003588822597155828,0.9869565217391304,0.008131001055466503,0.9685714285714285,0.15691232893727752
segment,tanh,105,280,0.003583627661192659,0.9875776397515528,0.00820490966016052,0.9628571428571429,0.052832627502280766
segment,tanh,105,281,0.0035980919231947558,0.984472049689441,0.008412761443187993,0.9571428571428572,0.011510741326391322
segment,tanh,105,282,0.004742418284989264,0.9788819875776398,0.008954484909638485,0.9514285714285714,1.0001259332874626
segment,tanh,105,283,0.0036711483499363862,0.986335403726708,0.008449274554126305,0.96,1.0001257876596987
segment,tanh,105,284,0.007679469534948093,0.9633540372670808,0.011659452258264721,0.9428571428571428,1.0042386111681587
segment,tanh,105,285,0.003804718183852327,0.984472049689441,0.008425116918668846,0.9571428571428572,0.36038921699025916
segment,tanh,105,286,0.0035881362135183966,0.9850931677018634,0.008232628011704076,0.9657142857142857,0.4217061087427436
segment,tanh,105,287,0.003620183317960729,0.9850931677018634,0.00840446308287123,0.9542857142857143,0.5552031575441558
segment,tanh,105,288,0.003938695757256831,0.9832298136645963,0.008308067536264884,0.96,0.02116618962700661
segment,tanh,105,289,0.003539757586541512,0.9869565217391304,0.008323860442494217,0.9571428571428572,0.2640081963488295
segment,tanh,105,290,0.003523467172244792,0.9869565217391304,0.008361567644729576,0.9571428571428572,0.1514836926229667
segment,tanh,105,291,0.004853435461221433,0.9782608695652174,0.009868532053958982,0.9485714285714286,1.0003644187160359
segment,tanh,105,292,0.003609099775300213,0.9838509316770186,0.00815481502403796,0.96,0.4491638514393687
segment,tanh,105,293,0.003801546901714999,0.9832298136645963,0.008761147875052056,0.9542857142857143,1.0001964197296935
segment,tanh,105,294,0.0035050890625551467,0.9857142857142858,0.008302041035644175,0.9571428571428572,0.03335214968125812
segment,tanh,105,295,0.003558527292910834,0.9869565217391304,0.008496543044847463,0.9542857142857143,0.40183706069853503
segment,tanh,105,296,0.0036374441495694246,0.9832298136645963,0.008369457560519235,0.9571428571428572,0.05335016216065395
segment,tanh,105,297,0.003560148902014972,0.9838509316770186,0.008487351430049342,0.9542857142857143,0.5024414870717443
segment,tanh,105,298,0.0036074337188093234,0.9838509316770186,0.008649056618381829,0.9571428571428572,0.958945944266209
segment,tanh,105,299,0.003480356859600119,0.986335403726708,0.008316196667416802,0.9628571428571429,0.12793823863829978
segment,tanh,105,300,0.003598906856948104,0.9838509316770186,0.008492262298372258,0.9542857142857143,0.8010046116175275
segment,tanh,105,301,0.004585245093420405,0.9788819875776398,0.008859572688656664,0.9628571428571429,0.73412698832887
segment,tanh,105,302,0.003436757285778822,0.986335403726708,0.008376504900005901,0.9571428571428572,0.824602450753842
segment,tanh,105,303,0.003502518724981843,0.9850931677018634,0.00836775067754375,0.9657142857142857,0.5875204172420458
segment,tanh,105,304,0.0038665605270871337,0.9826086956521739,0.008540325734830658,0.9628571428571429,0.021852788960215336
segment,tanh,105,305,0.0034682741861552786,0.986335403726708,0.00837083381630633,0.96,0.24865483928718402
segment,tanh,105,306,0.0035415207785887593,0.9857142857142858,0.008580964765118498,0.9514285714285714,0.20670558186724616
segment,tanh,105,307,0.003392692950189645,0.986335403726708,0.008239166037813278,0.9657142857142857,0.04945596766989157
segment,tanh,105,308,0.004047059052905476,0.9819875776397515,0.008762605053216929,0.9542857142857143,1.0002291697390784
segment,tanh,105,309,0.0038698415984257458,0.9832298136645963,0.009108536029877422,0.9514285714285714,1.0001725163264168
segment,tanh,105,310,0.0033736713231620427,0.9869565217391304,0.0083203658867382,0.9571428571428572,0.30749740769629563
segment,tanh,105,311,0.0034522955502621355,0.9869565217391304,0.008444630018753226,0.9628571428571429,0.8583212395546408
segment,tanh,105,312,0.005419209385496188,0.9763975155279503,0.009815113556877112,0.9571428571428572,0.9797486201451275
segment,tanh,105,313,0.0044490870582451925,0.9813664596273292,0.009043819237554821,0.9514285714285714,1.0001584698515804
segment,tanh,105,314,0.0035899565659930775,0.9875776397515528,0.008583292322999574,0.96,1.001785824640316
segment,tanh,105,315,0.003352518429412428,0.9869565217391304,0.008354091384869177,0.96,0.32801430743648946
segment,tanh,105,316,0.0033877207789628355,0.9857142857142858,0.008475657218111292,0.96,0.4621708121419636
segment,tanh,105,317,0.0038112843550589617,0.9826086956521739,0.008568056069217116,0.96,0.05023529050542207
segment,tanh,105,318,0.0033678668812785785,0.9869565217391304,0.008349373136893401,0.96,0.00785103200538857
segment,tanh,105,319,0.003371108473198175,0.9875776397515528,0.00833463285374185,0.96,0.14613555687361746
segment,tanh,105,320,0.003332788749089989,0.9875776397515528,0.008441649775366853,0.96,0.813949316699886
segment,tanh,105,321,0.005533121175007855,0.9745341614906833,0.010795142811263467,0.9485714285714286,1.0039783641864384
segment,tanh,105,322,0.003352517476396422,0.986335403726708,0.008436958056053212,0.96,0.43213168941909696
segment,tanh,105,323,0.007605006415248393,0.9639751552795031,0.012134300079337053,0.9428571428571428,1.0000381692182565
segment,tanh,105,324,0.003305482627267486,0.9875776397515528,0.00839943336797064,0.96,0.015873018127312667
segment,tanh,105,325,0.0034093348188935723,0.986335403726708,0.008576020897456588,0.96,0.2895256544558255
segment,tanh,105,326,0.004320552062276404,0.9801242236024845,0.008949275159187258,0.96,1.0011137562646226
segment,tanh,105,327,0.0036733345974205222,0.9832298136645963,0.008657202250681879,0.9571428571428572,0.04364303540931262
segment,tanh,105,328,0.003261558361273668,0.9869565217391304,0.008544937262699517,0.9571428571428572,0.04012943830872637
segment,tanh,105,329,0.0041120827087028555,0.9826086956521739,0.00925029684339593,0.9571428571428572,0.46040284594290665
segment,tanh,105,330,0.0032936565607071863,0.9875776397515528,0.008268706536653108,0.9571428571428572,0.3284002663702041
segment,tanh,105,331,0.003232879825144169,0.9875776397515528,0.00844419424200228,0.96,0.31264481779930464
segment,tanh,105,332,0.0051092781698913285,0.9763975155279503,0.009859917585393537,0.9514285714285714,1.000843657686674
segment,tanh,105,333,0.00421790599784138,0.9819875776397515,0.009053590668104683,0.9657142857142857,1.008699387100293
segment,tanh,105,334,0.0038189542439608383,0.9850931677018634,0.008334334013387821,0.96,0.9634089400620778
segment,tanh,105,335,0.004057187191400789,0.9838509316770186,0.008753597166083012,0.96,1.0004531585916208
segment,tanh,105,336,0.0033494960435740844,0.9875776397515528,0.008200489857831715,0.96,0.6679291033737301
segment,tanh,105,337,0.003320496386386761,0.9875776397515528,0.008171401802898265,0.9571428571428572,0.9177352343180152
segment,tanh,105,338,0.003261824748112846,0.9881987577639751,0.008058928214702452,0.9628571428571429,1.0001127290677518
segment,tanh,105,339,0.008174508108158595,0.9602484472049689,0.011905177451989782,0.9514285714285714,1.0002152506251
segment,tanh,105,340,0.0033813473300358895,0.986335403726708,0.007899435755918916,0.9628571428571429,0.8332815115835346
segment,tanh,105,341,0.003242860125591416,0.9875776397515528,0.007778537816860629,0.9685714285714285,0.02614513242097789
segment,tanh,105,342,0.0032144126214812543,0.9881987577639751,0.008062385861184665,0.9628571428571429,0.04503300918874068
segment,tanh,105,343,0.003205329254625558,0.986335403726708,0.00785900398637628,0.9657142857142857,0.07488406731664883
segment,tanh,105,344,0.004005652321091978,0.9832298136645963,0.009228832969871918,0.9571428571428572,0.9984479536825159
segment,tanh,105,345,0.0059005366150203685,0.9757763975155279,0.009315782989843478,0.96,1.0003565530176008
segment,tanh,105,346,0.004436908514912219,0.9782608695652174,0.008411818063776512,0.96,0.9843785687140034
segment,tanh,105,347,0.0033941214753896174,0.9857142857142858,0.008589093737326864,0.9542857142857143,0.19286373479435379
segment,tanh,105,348,0.0032194495565659215,0.9869565217391304,0.008104064186993372,0.9628571428571429,1.000162387730184
segment,tanh,105,349,0.0035168853239268077,0.9838509316770186,0.008997313545776315,0.96,0.9972456490295385
segment,tanh,105,350,0.0032585392570543266,0.986335403726708,0.008173691695654349,0.96,0.22962308686537455
segment,tanh,106,1,0.1138363539847014,0.2751552795031056,0.1129429592468321,0.28,1.0026630294947811
segment,tanh,106,2,0.08430491258677485,0.5254658385093167,0.0833587697164177,0.5342857142857143,1.0367521332909455
segment,tanh,106,3,0.06977014751577167,0.5881987577639751,0.06861040971249574,0.6,1.0000774698100512
segment,tanh,106,4,0.055828912317711914,0.7422360248447205,0.05553894409156692,0.7257142857142858,1.002465110080605
segment,tanh,106,5,0.05270694757881121,0.7409937888198758,0.05245446528125386,0.7457142857142857,1.002589513545182
segment,tanh,106,6,0.04995405727004274,0.760248447204969,0.05006928086996797,0.7657142857142857,1.0112816850128663
