dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,106,7,0.05057043754486499,0.7515527950310559,0.05230030583279394,0.7371428571428571,1.0115277636671989
segment,tanh,106,8,0.05179351677673635,0.8341614906832299,0.05272846514728016,0.8228571428571428,1.0034951965956975
segment,tanh,106,9,0.03883093108928794,0.8074534161490683,0.041348723288802666,0.7828571428571428,1.0010579430977162
segment,tanh,106,10,0.040662631132174866,0.8192546583850931,0.04292919052823168,0.8114285714285714,1.0001448469996084
segment,tanh,106,11,0.021166929193651783,0.9260869565217391,0.02238213857159421,0.9171428571428571,1.0635909878496281
segment,tanh,106,12,0.019775305132074417,0.9229813664596274,0.02086670872173336,0.9085714285714286,1.0007652806478835
segment,tanh,106,13,0.01994607233134256,0.929192546583851,0.0211868237634955,0.92,1.0000261555013912
segment,tanh,106,14,0.018608032405244196,0.9304347826086956,0.020120823302706942,0.9142857142857143,1.0011774276180871
segment,tanh,106,15,0.018730059465837116,0.9254658385093167,0.020885646520771635,0.9257142857142857,0.9969433761550907
segment,tanh,106,16,0.01891561146599366,0.9322981366459627,0.020439336034579262,0.92,1.0276600855829818
segment,tanh,106,17,0.022189394225282866,0.9012422360248448,0.02326252793170318,0.9,1.000682900856952
segment,tanh,106,18,0.016806562057246056,0.9347826086956522,0.01839049444033343,0.9257142857142857,1.0001435821383768
segment,tanh,106,19,0.019801760325692145,0.9149068322981366,0.02092466785850859,0.9171428571428571,1.0015754445319993
segment,tanh,106,20,0.016035273542822526,0.9385093167701863,0.017852757361380867,0.9285714285714286,1.000248409444618
segment,tanh,106,21,0.015008822147268888,0.9391304347826087,0.016896809788721833,0.9285714285714286,1.0003165052054923
segment,tanh,106,22,0.01482613276343115,0.9372670807453416,0.016796714252623458,0.9285714285714286,1.0027843427869527
segment,tanh,106,23,0.014568848001601886,0.9453416149068323,0.01657691382056258,0.9342857142857143,0.9982225984943279
segment,tanh,106,24,0.014247134490649875,0.9403726708074535,0.016310153488090725,0.9285714285714286,1.0003017968785537
segment,tanh,106,25,0.016211848134350622,0.9335403726708075,0.017822231261240874,0.9228571428571428,1.0033291419033379
segment,tanh,106,26,0.015689705210513518,0.9341614906832298,0.017153221107269478,0.9228571428571428,1.0001312961138813
segment,tanh,106,27,0.016608981043550138,0.9341614906832298,0.019440682580936883,0.9342857142857143,0.9995207844941829
segment,tanh,106,28,0.020003212612844906,0.9142857142857143,0.022866908130899543,0.9,1.0065611149565394
segment,tanh,106,29,0.013561256853905117,0.9472049689440993,0.016032825553227072,0.9371428571428572,0.8621088661831905
segment,tanh,106,30,0.01376426913766683,0.9459627329192547,0.016314972064800943,0.9342857142857143,1.0000032489985957
segment,tanh,106,31,0.013051138267826995,0.9484472049689441,0.015831688111817472,0.9371428571428572,0.9875167887512193
segment,tanh,106,32,0.014529890010715855,0.9391304347826087,0.016713548612137658,0.9257142857142857,1.0071246406263523
segment,tanh,106,33,0.01283490321248964,0.9391304347826087,0.015181926047671641,0.9314285714285714,1.0004524781401927
segment,tanh,106,34,0.013553913834723881,0.937888198757764,0.015907291752377133,0.9257142857142857,1.000065909740632
segment,tanh,106,35,0.012336962655820323,0.9496894409937888,0.014830209237207244,0.94,0.7442671460332996
segment,tanh,106,36,0.012373257077411852,0.9465838509316771,0.014675893734818849,0.94,1.0018881134787474
segment,tanh,106,37,0.019054416194687965,0.9204968944099379,0.02234816471949465,0.9114285714285715,1.000012610144962
segment,tanh,106,38,0.011930534252799193,0.9459627329192547,0.014471389156120298,0.9314285714285714,0.9999920284782359
segment,tanh,106,39,0.01212137935494263,0.9509316770186336,0.015100232595997127,0.94,1.0003140779210662
segment,tanh,106,40,0.011995679926212264,0.9422360248447205,0.014601457661805739,0.9314285714285714,0.32609694170309705
segment,tanh,106,41,0.030071807936290166,0.877639751552795,0.03310437999783755,0.8657142857142858,1.0000175709453476
segment,tanh,106,42,0.011567524372066044,0.9509316770186336,0.014481346912425341,0.9371428571428572,0.9560544292156273
segment,tanh,106,43,0.01415862992409869,0.9372670807453416,0.017359318878380815,0.9257142857142857,1.000060623167537
segment,tanh,106,44,0.011271611968359815,0.9515527950310559,0.014265386880486603,0.94,1.00016359833028
segment,tanh,106,45,0.014513907248785637,0.9341614906832298,0.017893945750544142,0.92,1.0075949413356369
segment,tanh,106,46,0.011134462757532403,0.9503105590062112,0.01427820897305488,0.94,0.4575278278872637
segment,tanh,106,47,0.011366699991016945,0.9509316770186336,0.01436510221290535,0.9257142857142857,1.0000603429106494
segment,tanh,106,48,0.010995926415602595,0.953416149068323,0.014115840375081986,0.9342857142857143,0.976189618493188
segment,tanh,106,49,0.011049549690131624,0.9521739130434783,0.014527982354750342,0.9428571428571428,1.0004669405401059
segment,tanh,106,50,0.01592953402962585,0.9260869565217391,0.019640440515954673,0.9142857142857143,0.9997637871625009
segment,tanh,106,51,0.014041386136254623,0.9391304347826087,0.016598627917565632,0.9314285714285714,1.0000002618825656
segment,tanh,106,52,0.010406686558111916,0.9521739130434783,0.013894925851794825,0.94,0.2732088101209279
segment,tanh,106,53,0.010583929240888698,0.9546583850931677,0.01376449140656086,0.9342857142857143,0.4132663018036178
segment,tanh,106,54,0.010518104826750842,0.9552795031055901,0.013547698930807208,0.94,1.0000363747109018
segment,tanh,106,55,0.014774040857118776,0.9298136645962732,0.018386771383678467,0.92,1.0000616233545272
segment,tanh,106,56,0.016441935381261593,0.9236024844720497,0.020042748273880386,0.9114285714285715,1.0001398856763055
segment,tanh,106,57,0.013597825362096638,0.9391304347826087,0.01610616172382582,0.9228571428571428,1.0015463077964402
segment,tanh,106,58,0.013854637328070608,0.9385093167701863,0.016369870193295943,0.9228571428571428,0.9999993266018047
segment,tanh,106,59,0.0116725326510732,0.9472049689440993,0.01556503868012183,0.9342857142857143,0.8093715200666914
segment,tanh,106,60,0.010315779244830443,0.9552795031055901,0.013485174058372185,0.9342857142857143,1.00009078395732
segment,tanh,106,61,0.018316032004049947,0.9180124223602485,0.02203041029788818,0.9,1.000026804413476
segment,tanh,106,62,0.010418698347278802,0.9540372670807453,0.013436082216440463,0.9314285714285714,0.9748684341688576
segment,tanh,106,63,0.011991838049040353,0.9459627329192547,0.015242826346366119,0.9428571428571428,1.000238873563343
segment,tanh,106,64,0.010011772701427652,0.9583850931677018,0.01375350938191362,0.9428571428571428,1.000055936579486
segment,tanh,106,65,0.010573712653500966,0.9546583850931677,0.014256854786471356,0.94,0.9994178209620656
segment,tanh,106,66,0.012343641456719285,0.9459627329192547,0.015246157553734796,0.9257142857142857,0.9970094431427848
segment,tanh,106,67,0.01212232883154227,0.9453416149068323,0.014823696397944444,0.9314285714285714,1.0001827125289517
segment,tanh,106,68,0.009496882443427047,0.9571428571428572,0.013011355564840928,0.9428571428571428,1.0000050743748148
segment,tanh,106,69,0.009977928622853925,0.9552795031055901,0.01322177153545073,0.9314285714285714,0.36551494493375525
segment,tanh,106,70,0.011507838919257022,0.9484472049689441,0.01436455064701942,0.9257142857142857,0.9895947130244938
segment,tanh,106,71,0.01036873563078607,0.9546583850931677,0.013233281874990434,0.9342857142857143,0.3367646295217796
segment,tanh,106,72,0.010031208159562113,0.9565217391304348,0.012967747712031063,0.9314285714285714,0.9966099493695368
segment,tanh,106,73,0.010686124991767226,0.9596273291925466,0.013895290011423478,0.9371428571428572,0.9982701777162858
segment,tanh,106,74,0.009551685401550497,0.9590062111801242,0.013042036990890817,0.9342857142857143,0.7553991992040769
segment,tanh,106,75,0.009422932838038788,0.9590062111801242,0.013011633930427433,0.9342857142857143,0.042105669423179275
segment,tanh,106,76,0.009514457054585411,0.9577639751552796,0.013222178366585362,0.9285714285714286,0.582232437811207
segment,tanh,106,77,0.009604332595306617,0.9565217391304348,0.013278145188702144,0.9285714285714286,0.36373105084817775
segment,tanh,106,78,0.011510104978146,0.9503105590062112,0.015111137632035006,0.9285714285714286,1.0002180999816814
segment,tanh,106,79,0.015657687622067915,0.9236024844720497,0.018927042066495977,0.9142857142857143,1.0000627010887095
segment,tanh,106,80,0.00937055525165287,0.9608695652173913,0.012702512152069538,0.94,1.0000094668176822
segment,tanh,106,81,0.010713636029190482,0.9496894409937888,0.014083654981978068,0.9371428571428572,1.0001204729286297
segment,tanh,106,82,0.009629720232843267,0.9577639751552796,0.012876171760208778,0.9428571428571428,1.0000546820706593
segment,tanh,106,83,0.012997695981870894,0.9440993788819876,0.015731864310607604,0.9257142857142857,0.9999987158691633
segment,tanh,106,84,0.00903456176272908,0.9608695652173913,0.012912071641324917,0.9371428571428572,0.37194286739701077
segment,tanh,106,85,0.008683270761038309,0.9608695652173913,0.012668665745489624,0.9342857142857143,0.841079301846065
segment,tanh,106,86,0.011377273468057475,0.9440993788819876,0.015213040739576217,0.9228571428571428,1.0000067295446566
segment,tanh,106,87,0.014292750567028919,0.9372670807453416,0.01832507172490669,0.9285714285714286,1.0000015544761922
segment,tanh,106,88,0.009850037816484561,0.9577639751552796,0.013921993274815272,0.9342857142857143,1.0003363875787006
segment,tanh,106,89,0.009207129862185096,0.9633540372670808,0.013168582087696504,0.9371428571428572,1.0008911503659341
segment,tanh,106,90,0.009898651405157334,0.9577639751552796,0.013460350496975707,0.9428571428571428,1.0000354173426038
segment,tanh,106,91,0.01023905906762642,0.9527950310559006,0.014222897404159485,0.9314285714285714,1.0001833132249556
segment,tanh,106,92,0.014694826520091176,0.9347826086956522,0.017462598493005337,0.9285714285714286,1.000011296904205
segment,tanh,106,93,0.008406425670332278,0.9608695652173913,0.012539451106692011,0.9342857142857143,0.32005973693329304
segment,tanh,106,94,0.009306804122058776,0.9602484472049689,0.013255123956736328,0.94,0.5963735670785301
segment,tanh,106,95,0.008498167382013802,0.9608695652173913,0.012422686854568033,0.9314285714285714,0.3727681246598762
segment,tanh,106,96,0.0142732940449969,0.9298136645962732,0.017919380982590917,0.9085714285714286,1.0003716728446366
segment,tanh,106,97,0.01136041263292451,0.9440993788819876,0.01517876869590301,0.9257142857142857,1.0008615242388905
segment,tanh,106,98,0.009021721482746077,0.9602484472049689,0.013028453786866533,0.94,1.0001339707551145
segment,tanh,106,99,0.007966818556325087,0.9652173913043478,0.012029907264353313,0.9457142857142857,1.0000030352031384
segment,tanh,106,100,0.008891818380914133,0.9639751552795031,0.012623447311878823,0.9428571428571428,1.000007553699006
segment,tanh,106,101,0.009245638679805641,0.9590062111801242,0.013074260591958004,0.9428571428571428,1.0000022878101833
segment,tanh,106,102,0.01568583298395808,0.931055900621118,0.017783326360429976,0.9285714285714286,1.000016604857604
segment,tanh,106,103,0.007988057417154509,0.9639751552795031,0.012211458183979026,0.9457142857142857,0.9984845886293227
segment,tanh,106,104,0.008437253955783465,0.9639751552795031,0.012066926816125827,0.9428571428571428,1.0000001745700167
segment,tanh,106,105,0.008054462629348438,0.9645962732919254,0.011996648572187485,0.94,0.9525884063755583
segment,tanh,106,106,0.0077777463073384154,0.9645962732919254,0.012022931103558444,0.9485714285714286,0.9866269036536075
segment,tanh,106,107,0.009240810267924766,0.962111801242236,0.013019369518095226,0.9428571428571428,1.0000125853949962
segment,tanh,106,108,0.0077426838385160944,0.9670807453416149,0.011811557759986033,0.9485714285714286,0.9451221115317332
segment,tanh,106,109,0.013699468289945718,0.9329192546583851,0.017135959133885156,0.9142857142857143,0.9999967683932129
segment,tanh,106,110,0.007572517350293885,0.9645962732919254,0.011443769087807223,0.9457142857142857,0.8203948825195218
segment,tanh,106,111,0.008054807552459497,0.9645962732919254,0.011767413258427858,0.9485714285714286,0.8582354202992836
segment,tanh,106,112,0.008767561453217899,0.9627329192546584,0.012405781981172842,0.9428571428571428,1.000410229575503
segment,tanh,106,113,0.011709309383954213,0.9521739130434783,0.014731159804117745,0.9342857142857143,1.0000080125244601
segment,tanh,106,114,0.007925073999448445,0.9658385093167702,0.011907944558903177,0.9457142857142857,0.997118327975463
segment,tanh,106,115,0.012517267922941888,0.9354037267080745,0.016250359355079236,0.9228571428571428,1.000117762307408
segment,tanh,106,116,0.008118509895884024,0.9658385093167702,0.011097863254552934,0.9485714285714286,1.0000559146104553
segment,tanh,106,117,0.00741255084973672,0.9677018633540373,0.011186422328744845,0.9457142857142857,1.0000693455095298
segment,tanh,106,118,0.0072792151174689325,0.9670807453416149,0.010990805250936604,0.9457142857142857,0.27055594469145733
segment,tanh,106,119,0.007324993795817064,0.9683229813664597,0.01112844090654527,0.9457142857142857,1.000374425979193
segment,tanh,106,120,0.007275933178945954,0.9670807453416149,0.010805645755455931,0.9514285714285714,0.7073519601354389
segment,tanh,106,121,0.007089488655101027,0.9701863354037267,0.010575598133793261,0.9514285714285714,0.2725246201879331
segment,tanh,106,122,0.008156306197848535,0.9670807453416149,0.011321620558000204,0.9457142857142857,1.0006786030982993
segment,tanh,106,123,0.008952847681781777,0.9614906832298137,0.01230043142718527,0.9485714285714286,1.0001170131397283
segment,tanh,106,124,0.007864452872721575,0.9645962732919254,0.010999358612573918,0.9485714285714286,0.9814753816900931
segment,tanh,106,125,0.007001005639481421,0.9701863354037267,0.01020580734793992,0.9571428571428572,0.9729070505852941
segment,tanh,106,126,0.007219312959176088,0.9695652173913043,0.010688377828345766,0.9514285714285714,0.044563493893745164
segment,tanh,106,127,0.007306451038787397,0.9695652173913043,0.010986377958684462,0.9514285714285714,0.9560538557663062
segment,tanh,106,128,0.006812847777987204,0.9726708074534162,0.01044908545244107,0.9542857142857143,0.3495852985113711
segment,tanh,106,129,0.006771395229329437,0.9726708074534162,0.01038288991979457,0.9542857142857143,1.0013374040245175
segment,tanh,106,130,0.008340233715408896,0.9633540372670808,0.011820991890568035,0.9542857142857143,1.0000794964102167
segment,tanh,106,131,0.008984483462615565,0.9546583850931677,0.01258806472539833,0.9428571428571428,1.0002510424907969
segment,tanh,106,132,0.006693428612549784,0.970807453416149,0.010290062507878589,0.9571428571428572,0.019137798826583362
segment,tanh,106,133,0.0066707176014776165,0.9701863354037267,0.010185661676422476,0.9514285714285714,0.6381609731150981
segment,tanh,106,134,0.015696075040632362,0.9298136645962732,0.0187492160680877,0.92,1.000007457868557
segment,tanh,106,135,0.006545671208588496,0.9720496894409938,0.0100360255945649,0.9571428571428572,0.8716188833479569
segment,tanh,106,136,0.0067023445785970885,0.9720496894409938,0.010165541636300457,0.9542857142857143,1.0000050541205168
segment,tanh,106,137,0.006962812563104433,0.9695652173913043,0.01054270984011254,0.9542857142857143,0.9594500837069042
segment,tanh,106,138,0.006706396261539901,0.9714285714285714,0.010019823945216595,0.9514285714285714,0.971744673731847
segment,tanh,106,139,0.008022011740870019,0.9639751552795031,0.011435392631196159,0.9485714285714286,0.9993056375919578
segment,tanh,106,140,0.009033383924465913,0.9571428571428572,0.01246611831680914,0.9428571428571428,1.0001679948048354
segment,tanh,106,141,0.010650621760701355,0.9515527950310559,0.0131048867212702,0.9457142857142857,1.0001424477842962
segment,tanh,106,142,0.006512147712659832,0.9720496894409938,0.010118106531879058,0.9571428571428572,0.9672036706082279
segment,tanh,106,143,0.006408418957855077,0.9726708074534162,0.010355245839745376,0.9514285714285714,0.9657320971958185
segment,tanh,106,144,0.006315840410352917,0.9739130434782609,0.009939515242345055,0.9571428571428572,0.8961862559302303
segment,tanh,106,145,0.006604457911246553,0.9726708074534162,0.01030396959768983,0.9514285714285714,0.1752556285263573
segment,tanh,106,146,0.0065235765490030614,0.9726708074534162,0.010277196890471971,0.9542857142857143,0.29272149371532696
segment,tanh,106,147,0.006469133852392946,0.9726708074534162,0.010120143097583443,0.9514285714285714,0.9945780085984706
segment,tanh,106,148,0.009856396036590493,0.9490683229813665,0.013045577460160534,0.94,0.9999755566744769
segment,tanh,106,149,0.006491985668165371,0.9720496894409938,0.010436400517471571,0.9514285714285714,1.000020694543757
segment,tanh,106,150,0.006150417212289189,0.9726708074534162,0.009885185100617352,0.9514285714285714,0.8994071077554386
segment,tanh,106,151,0.00723154405212069,0.9645962732919254,0.01059345240965089,0.9514285714285714,0.9999949122936711
segment,tanh,106,152,0.007310611092189281,0.9670807453416149,0.010999957305003262,0.9514285714285714,0.9957225227586347
segment,tanh,106,153,0.006207875309042122,0.9720496894409938,0.009850386598821967,0.9542857142857143,0.9268140437399884
segment,tanh,106,154,0.006093880172342137,0.9726708074534162,0.009757763821316693,0.9542857142857143,0.7576346618283881
segment,tanh,106,155,0.006192222387599544,0.9732919254658385,0.009875978613778744,0.9514285714285714,0.9982533564498893
segment,tanh,106,156,0.006102253666676664,0.9726708074534162,0.009777808068739827,0.9542857142857143,0.93968666129527
segment,tanh,106,157,0.0063615335625718476,0.9720496894409938,0.009666043158091556,0.9571428571428572,0.9984273437561235
segment,tanh,106,158,0.010557264426597896,0.9559006211180124,0.013199910982114553,0.9428571428571428,1.0000006313537364
segment,tanh,106,159,0.006270564350322099,0.9732919254658385,0.010024488282718944,0.9542857142857143,0.8000821222850698
segment,tanh,106,160,0.009450661166850926,0.9559006211180124,0.013036726950766596,0.9457142857142857,1.000755541684109
segment,tanh,106,161,0.006292940508136067,0.9714285714285714,0.010211766772517743,0.9514285714285714,0.9956519920306223
segment,tanh,106,162,0.005904046450581112,0.9732919254658385,0.009951125674305181,0.9571428571428572,0.15828742634549903
segment,tanh,106,163,0.005927929032699387,0.9732919254658385,0.010011783807453066,0.9542857142857143,0.013252474371715159
segment,tanh,106,164,0.006878389783819092,0.9701863354037267,0.010718367066949796,0.9514285714285714,0.9999506625072402
segment,tanh,106,165,0.010425614999641217,0.9540372670807453,0.012816513091189632,0.9428571428571428,1.0000023568342327
segment,tanh,106,166,0.005910726390314764,0.9726708074534162,0.010060532158354006,0.9542857142857143,0.7873210815078528
segment,tanh,106,167,0.007040158889373834,0.9664596273291925,0.0107872104475579,0.9457142857142857,0.06200921710064086
segment,tanh,106,168,0.00658366317638769,0.9739130434782609,0.01085489397337541,0.9542857142857143,0.9897490282822355
segment,tanh,106,169,0.0058062204096465415,0.9739130434782609,0.009981376345449303,0.9542857142857143,0.8398588096603505
segment,tanh,106,170,0.005755346486275891,0.9739130434782609,0.010023963559118375,0.9514285714285714,0.39959047160065536
segment,tanh,106,171,0.00567450871882397,0.9757763975155279,0.009901697805603127,0.9485714285714286,0.21470151467487777
segment,tanh,106,172,0.005939298971476834,0.9726708074534162,0.010080271126055789,0.9542857142857143,0.9538485492485623
segment,tanh,106,173,0.00562543533159725,0.9763975155279503,0.009855264846433056,0.9542857142857143,0.01407087026950355
segment,tanh,106,174,0.00701516759188542,0.9664596273291925,0.011076322919840844,0.9457142857142857,0.9999893734627594
segment,tanh,106,175,0.006446149303056268,0.9714285714285714,0.010347825190327856,0.9571428571428572,0.9987106659907863
segment,tanh,106,176,0.006243659418635079,0.9770186335403727,0.010752079642715018,0.9485714285714286,0.04334261541828871
segment,tanh,106,177,0.006899866872933539,0.968944099378882,0.010997333572314874,0.9428571428571428,0.43782324849263815
segment,tanh,106,178,0.005782778357351187,0.9745341614906833,0.009873813020198345,0.9514285714285714,1.0002503694759006
segment,tanh,106,179,0.006922161031487116,0.968944099378882,0.011051825939365498,0.9457142857142857,1.0000001675222325
segment,tanh,106,180,0.006657450360835345,0.9701863354037267,0.01030645640936621,0.9571428571428572,0.9226297074266887
segment,tanh,106,181,0.005792674821474954,0.9751552795031055,0.009956068911857265,0.9514285714285714,0.8042764841104885
segment,tanh,106,182,0.005713690094159371,0.9732919254658385,0.009681281508653014,0.9542857142857143,0.7440379234034218
segment,tanh,106,183,0.011751996752176268,0.9416149068322981,0.014964231383163237,0.9285714285714286,1.0000382744078862
segment,tanh,106,184,0.005533025183542015,0.9751552795031055,0.00950724784706419,0.9571428571428572,0.4421147210695767
segment,tanh,106,185,0.006195493659769813,0.9732919254658385,0.010365888649202975,0.9485714285714286,0.7032727813650904
segment,tanh,106,186,0.005579689885613715,0.9757763975155279,0.009921356026894467,0.9514285714285714,1.000003854884621
segment,tanh,106,187,0.006231247563592196,0.9763975155279503,0.01044605678055123,0.9514285714285714,1.0006109286806146
segment,tanh,106,188,0.013174514490227785,0.9385093167701863,0.015576094737262326,0.9257142857142857,1.00004565552699
segment,tanh,106,189,0.005572274980740268,0.9745341614906833,0.009849278182904094,0.9485714285714286,0.12466365901639793
segment,tanh,106,190,0.005433396409074406,0.9745341614906833,0.009931552590984886,0.9485714285714286,0.8145038091518153
segment,tanh,106,191,0.00637368136331084,0.9701863354037267,0.010667548392725122,0.9514285714285714,1.0006057571963753
segment,tanh,106,192,0.005353130494687974,0.9745341614906833,0.009952601329320517,0.9485714285714286,0.9611572419548862
segment,tanh,106,193,0.005309527105197085,0.9739130434782609,0.009740315454954405,0.9514285714285714,0.430680413755539
segment,tanh,106,194,0.0074428939221038055,0.9639751552795031,0.011008111200936957,0.9428571428571428,0.993404278920435
segment,tanh,106,195,0.005332423619351294,0.9770186335403727,0.009825237552467912,0.9514285714285714,0.9404745313700672
segment,tanh,106,196,0.0052892786028264915,0.9757763975155279,0.009630983701496391,0.9542857142857143,0.7789507206568995
segment,tanh,106,197,0.005357927163155115,0.9739130434782609,0.009809469038476263,0.9542857142857143,0.541234290317484
segment,tanh,106,198,0.005260191411373516,0.9782608695652174,0.009700908876931912,0.9514285714285714,0.9158602052822751
segment,tanh,106,199,0.008196469494646471,0.962111801242236,0.0120232337472507,0.9428571428571428,1.0000011308236845
segment,tanh,106,200,0.00523142404085202,0.9757763975155279,0.009578695374671303,0.9571428571428572,0.47656397812711165
segment,tanh,106,201,0.005738579926336379,0.9720496894409938,0.010088570801014414,0.9542857142857143,0.32427211137643397
segment,tanh,106,202,0.006184362492193756,0.9726708074534162,0.010591528878335331,0.9428571428571428,0.9627393216592736
segment,tanh,106,203,0.005150981921313347,0.9757763975155279,0.009735396329403713,0.9485714285714286,0.049312928161375814
segment,tanh,106,204,0.005215704862741802,0.9757763975155279,0.009506874219322604,0.9571428571428572,0.6647042082118294
segment,tanh,106,205,0.0050619378408772574,0.9763975155279503,0.009647907741976368,0.9514285714285714,0.15450688589724648
segment,tanh,106,206,0.005932150207482599,0.9757763975155279,0.009978618022016692,0.9514285714285714,1.0001432172281508
segment,tanh,106,207,0.005254546097715142,0.9770186335403727,0.009814856933625358,0.9542857142857143,0.5771790459020687
segment,tanh,106,208,0.005547408009776021,0.9770186335403727,0.010258578393812199,0.9542857142857143,1.0000122579378576
segment,tanh,106,209,0.004969031239520937,0.977639751552795,0.009586786845523637,0.96,0.1352450836824207
segment,tanh,106,210,0.006601156979665516,0.9695652173913043,0.010948729120266756,0.9485714285714286,0.9992716239161078
segment,tanh,106,211,0.004896690926706288,0.9795031055900622,0.009518949911261591,0.96,0.27810405909405694
segment,tanh,106,212,0.004882419082674336,0.9782608695652174,0.009550814152112565,0.9571428571428572,0.019994491417470967
segment,tanh,106,213,0.009824917497748307,0.953416149068323,0.013124185097611546,0.9457142857142857,1.0006283534587368
segment,tanh,106,214,0.004812042180039755,0.9795031055900622,0.009571374538199283,0.9542857142857143,0.48274854674902146
segment,tanh,106,215,0.01118765859441073,0.9503105590062112,0.014652221654711734,0.9342857142857143,1.0004627386875102
segment,tanh,106,216,0.004983992366473773,0.9763975155279503,0.009645633003019747,0.9542857142857143,0.41439724352341234
segment,tanh,106,217,0.011229881082309719,0.953416149068323,0.014659075195552644,0.9342857142857143,1.0004249490347459
segment,tanh,106,218,0.004823263671435559,0.9788819875776398,0.009355143723633035,0.9542857142857143,0.5150032313116821
segment,tanh,106,219,0.004948832449295373,0.9782608695652174,0.009234505924786987,0.9571428571428572,0.993997627430314
segment,tanh,106,220,0.0047094076005991395,0.9795031055900622,0.009193238472518836,0.9571428571428572,0.5117026822923553
segment,tanh,106,221,0.0047596490383804875,0.9807453416149068,0.009164811972727435,0.9542857142857143,0.09390973425015298
segment,tanh,106,222,0.008418961059230706,0.9627329192546584,0.011395524674120881,0.9485714285714286,1.000014315909784
segment,tanh,106,223,0.004535431347351798,0.9801242236024845,0.00897152277191167,0.9571428571428572,0.33982779633560106
segment,tanh,106,224,0.004523077152209115,0.9819875776397515,0.008993994697584032,0.9571428571428572,0.10256177643910772
segment,tanh,106,225,0.004530149383154435,0.9819875776397515,0.009100055318312407,0.9571428571428572,0.9946290356087831
segment,tanh,106,226,0.005755570974022785,0.977639751552795,0.00956547794912849,0.96,0.9994222477574457
segment,tanh,106,227,0.005031447279651503,0.9770186335403727,0.009351969308400099,0.9571428571428572,0.23224354546801207
segment,tanh,106,228,0.005891570142297332,0.9739130434782609,0.009871614736484102,0.9514285714285714,0.03304336760529559
segment,tanh,106,229,0.004345496056369003,0.9819875776397515,0.009002714652327328,0.9571428571428572,0.17401760462226315
segment,tanh,106,230,0.0046169410766974915,0.9819875776397515,0.00891743908184205,0.96,0.9728902127433421
segment,tanh,106,231,0.004592126503511788,0.9813664596273292,0.009270973687864588,0.9542857142857143,0.2379106118620607
segment,tanh,106,232,0.008274400347057996,0.9627329192546584,0.010825755587993037,0.9457142857142857,1.0002269201184601
segment,tanh,106,233,0.005039509690490425,0.9819875776397515,0.010166685244954527,0.9571428571428572,1.002576809750142
segment,tanh,106,234,0.004537591367488388,0.9788819875776398,0.009134256071203084,0.9542857142857143,0.43244824176304825
segment,tanh,106,235,0.004361643027714126,0.9801242236024845,0.008895145463221059,0.96,0.07859898332619203
segment,tanh,106,236,0.004259667074883474,0.9819875776397515,0.008844391261232905,0.96,0.7443908886296028
segment,tanh,106,237,0.0045235753750097595,0.9801242236024845,0.009011997828706772,0.96,0.597804673593546
segment,tanh,106,238,0.00432344617891946,0.9807453416149068,0.008944419004957033,0.9571428571428572,0.13001440918565169
segment,tanh,106,239,0.004608480190418349,0.9819875776397515,0.00895902034679803,0.9571428571428572,0.9995888637411677
segment,tanh,106,240,0.004844729578974605,0.9807453416149068,0.009452681449341409,0.9514285714285714,1.0000006164597008
segment,tanh,106,241,0.0042304599853379985,0.9813664596273292,0.00886342900874961,0.9571428571428572,0.3065810187854848
segment,tanh,106,242,0.004137065341227678,0.9826086956521739,0.00887244084940233,0.9542857142857143,0.6970504723491332
segment,tanh,106,243,0.004060331874597394,0.9832298136645963,0.008640541516411826,0.9571428571428572,0.31170275447670887
segment,tanh,106,244,0.004628359967467907,0.9782608695652174,0.009087060942970305,0.9542857142857143,1.0003248858381473
segment,tanh,106,245,0.004027316288500613,0.984472049689441,0.008582190235892627,0.96,0.8119616093157899
segment,tanh,106,246,0.00469386734358886,0.9807453416149068,0.009145764356771321,0.9514285714285714,0.7505752251731875
segment,tanh,106,247,0.004941677545611484,0.9795031055900622,0.009480721848459652,0.9571428571428572,0.9898941432609063
segment,tanh,106,248,0.004174282127502114,0.9801242236024845,0.008745808183794987,0.9542857142857143,0.027907632145408992
segment,tanh,106,249,0.004150599068943804,0.9819875776397515,0.008921025682525383,0.9542857142857143,0.968620242304893
segment,tanh,106,250,0.0048493367918322474,0.977639751552795,0.008955701753970566,0.9571428571428572,0.7533932897705675
