dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,106,251,0.004362943931808882,0.9807453416149068,0.008958176865423845,0.9571428571428572,0.17592628841899086
segment,tanh,106,252,0.0039269601199992355,0.984472049689441,0.008552688233075317,0.96,0.4474816687094604
segment,tanh,106,253,0.004045590195644708,0.9838509316770186,0.008518808322811908,0.96,0.9940072768566145
segment,tanh,106,254,0.004232950971067145,0.9807453416149068,0.008773058947896623,0.9571428571428572,0.9189542772361081
segment,tanh,106,255,0.0040114791918469195,0.9826086956521739,0.008678086622561552,0.9628571428571429,0.4892195772508013
segment,tanh,106,256,0.003933484339261589,0.9838509316770186,0.008598273253534086,0.9571428571428572,0.31824578547094917
segment,tanh,106,257,0.004308739663565377,0.9857142857142858,0.009187495151652687,0.9571428571428572,1.0000078048023078
segment,tanh,106,258,0.004930769538385607,0.9826086956521739,0.009514552983814335,0.9542857142857143,1.00000048878145
segment,tanh,106,259,0.003977264174281852,0.9857142857142858,0.008836149545117161,0.9542857142857143,1.0000050816960588
segment,tanh,106,260,0.0039209465745015755,0.9850931677018634,0.008662834284055043,0.96,0.0256551994681791
segment,tanh,106,261,0.006268448902529464,0.9714285714285714,0.010553815015752538,0.9485714285714286,0.9993595698680295
segment,tanh,106,262,0.00564018684084719,0.9782608695652174,0.009851616358902962,0.9571428571428572,0.999964484012053
segment,tanh,106,263,0.003982941120273659,0.984472049689441,0.008545017048725779,0.96,0.9411368521179997
segment,tanh,106,264,0.003777552843572842,0.984472049689441,0.008451532655125158,0.9628571428571429,0.5512663735778125
segment,tanh,106,265,0.003942922366503981,0.9850931677018634,0.00872614618495378,0.9571428571428572,0.6215912308491819
segment,tanh,106,266,0.003946654546234316,0.9838509316770186,0.008523965000431472,0.96,0.181207693472764
segment,tanh,106,267,0.003744235919528006,0.9857142857142858,0.008456397085907643,0.96,0.8074911719323554
segment,tanh,106,268,0.019617865199792583,0.9204968944099379,0.021755671400192533,0.9142857142857143,1.0014021177562935
segment,tanh,106,269,0.006740917580716685,0.9714285714285714,0.010787013907469672,0.9514285714285714,1.0001235814933929
segment,tanh,106,270,0.003751463258923641,0.9838509316770186,0.008626517693708256,0.96,0.17519510211441044
segment,tanh,106,271,0.0036734501088593074,0.9850931677018634,0.008558278892142307,0.9628571428571429,0.09621452335702389
segment,tanh,106,272,0.0051070047859903085,0.9782608695652174,0.00932839147709191,0.9514285714285714,0.8884459028134152
segment,tanh,106,273,0.005452689870911434,0.9819875776397515,0.010213103122464855,0.9571428571428572,1.0000129037751784
segment,tanh,106,274,0.004634403634784771,0.9801242236024845,0.009722725834668086,0.9542857142857143,1.0002627153690888
segment,tanh,106,275,0.003706964936034041,0.9850931677018634,0.008737315043900793,0.96,0.5293899906300303
segment,tanh,106,276,0.00366749989565922,0.9869565217391304,0.008774804353939198,0.96,0.9721960282617368
segment,tanh,106,277,0.006994058145294862,0.9664596273291925,0.010978910602888957,0.9428571428571428,0.9895723351441267
segment,tanh,106,278,0.004741535082825036,0.9795031055900622,0.009252856396697392,0.9542857142857143,1.0001973417992827
segment,tanh,106,279,0.003640595482630375,0.9832298136645963,0.008474756993034386,0.96,0.36442321295326907
segment,tanh,106,280,0.0040147622127758385,0.9850931677018634,0.008965464734809213,0.9571428571428572,1.000463795898181
segment,tanh,106,281,0.004021322498796386,0.9819875776397515,0.008910428516455998,0.9571428571428572,0.009846471109082808
segment,tanh,106,282,0.0035795250990727618,0.986335403726708,0.008589250205193027,0.9628571428571429,0.5180528514800117
segment,tanh,106,283,0.005081267193686425,0.9801242236024845,0.009638683366783128,0.9542857142857143,0.9892281725499782
segment,tanh,106,284,0.003641226547567609,0.986335403726708,0.008666633074095764,0.9571428571428572,0.20866930544117238
segment,tanh,106,285,0.0036540076737062587,0.9826086956521739,0.00849397319952589,0.9571428571428572,0.669738588512129
segment,tanh,106,286,0.0037562204721776635,0.9813664596273292,0.008673997371898482,0.9571428571428572,0.5590597652512957
segment,tanh,106,287,0.0046218184309391236,0.9807453416149068,0.009255674679678546,0.9542857142857143,0.9999051484820252
segment,tanh,106,288,0.005554452579649241,0.9751552795031055,0.010148129146977929,0.9542857142857143,1.000733301568445
segment,tanh,106,289,0.0038455646642938757,0.9850931677018634,0.008979414284762528,0.9514285714285714,0.9992387602363175
segment,tanh,106,290,0.004130788265810397,0.9838509316770186,0.00921071656110101,0.9514285714285714,0.032541164216158706
segment,tanh,106,291,0.0035918415696536213,0.9857142857142858,0.008493937789783376,0.96,0.6321158322608826
segment,tanh,106,292,0.003703059277728462,0.984472049689441,0.008565305121322583,0.9571428571428572,1.0002249205137266
segment,tanh,106,293,0.0035367184507522085,0.9832298136645963,0.008525659480509895,0.9571428571428572,0.40066945949141236
segment,tanh,106,294,0.010043104189426293,0.9565217391304348,0.012476595492992721,0.9457142857142857,1.0011450571338825
segment,tanh,106,295,0.004076671064452962,0.9838509316770186,0.009031449094648796,0.9571428571428572,0.9615990457486803
segment,tanh,106,296,0.0037147711447170747,0.9832298136645963,0.008813506084944366,0.9542857142857143,0.635914549438778
segment,tanh,106,297,0.0036135294866094657,0.986335403726708,0.008599835794123982,0.96,0.48439441686441326
segment,tanh,106,298,0.0038422119573394164,0.9832298136645963,0.008999903990104988,0.9514285714285714,0.6403329419304048
segment,tanh,106,299,0.005606335985889898,0.9770186335403727,0.010422153451272486,0.9514285714285714,0.9994782330611179
segment,tanh,106,300,0.0034419107305806106,0.9857142857142858,0.008560322660056538,0.9571428571428572,0.7037094578597828
segment,tanh,106,301,0.0035591504859396727,0.984472049689441,0.008634530388349836,0.9571428571428572,0.9234321382680725
segment,tanh,106,302,0.0034961230616254763,0.984472049689441,0.008380814361559024,0.96,0.6750753760258115
segment,tanh,106,303,0.0034783097716202895,0.986335403726708,0.008622812599186057,0.9542857142857143,0.1914299018408972
segment,tanh,106,304,0.0034220439527642347,0.986335403726708,0.008451631436218167,0.9628571428571429,0.014381137812899809
segment,tanh,106,305,0.0034169053116750434,0.986335403726708,0.008436038400679392,0.96,0.25660790855192234
segment,tanh,106,306,0.0036738142141339056,0.9850931677018634,0.008698951869252779,0.9571428571428572,1.0001787721537982
segment,tanh,106,307,0.009335571818758716,0.9583850931677018,0.011590670292089352,0.9457142857142857,1.0003422198513896
segment,tanh,106,308,0.0034585640960200763,0.986335403726708,0.008429023535347949,0.9571428571428572,0.43142739140715597
segment,tanh,106,309,0.0035333941407473526,0.9857142857142858,0.008748504032307262,0.9514285714285714,0.8457761645675463
segment,tanh,106,310,0.0034503325622056093,0.984472049689441,0.008505146593236347,0.9571428571428572,0.06462416119247488
segment,tanh,106,311,0.0033285948245112013,0.9850931677018634,0.008346934396742044,0.96,0.6478742612566137
segment,tanh,106,312,0.004038462790845512,0.9838509316770186,0.008834487085486882,0.96,0.8221653193732109
segment,tanh,106,313,0.0038614578732852354,0.9838509316770186,0.008710966049031944,0.9571428571428572,1.0001120675300235
segment,tanh,106,314,0.00335886285882038,0.9875776397515528,0.008478602064327507,0.96,0.03511927783938235
segment,tanh,106,315,0.003320243581941273,0.9857142857142858,0.008491763064790204,0.96,0.4336982839025314
segment,tanh,106,316,0.003288139479072731,0.9850931677018634,0.008463290908248699,0.96,0.6248818646731452
segment,tanh,106,317,0.00551856732663435,0.9726708074534162,0.009738938040275567,0.9457142857142857,0.9960591658128222
segment,tanh,106,318,0.00334919906074628,0.986335403726708,0.008609058547455944,0.9571428571428572,0.057394122599258156
segment,tanh,106,319,0.003349981022722909,0.9875776397515528,0.008586074679287525,0.9628571428571429,0.9626798376062852
segment,tanh,106,320,0.00402214147794577,0.9826086956521739,0.009180592211427368,0.9514285714285714,0.9709441355084685
segment,tanh,106,321,0.0032922954065757845,0.9850931677018634,0.008460919861473749,0.96,0.3147315368238967
segment,tanh,106,322,0.0036977984089152835,0.9857142857142858,0.008624709047170503,0.9628571428571429,0.021218228841260366
segment,tanh,106,323,0.0034217066633413303,0.9857142857142858,0.008552993076687004,0.9571428571428572,0.9278431657930833
segment,tanh,106,324,0.003358819279078223,0.984472049689441,0.008411694502351201,0.96,0.021823331265344227
segment,tanh,106,325,0.003335520068497544,0.9857142857142858,0.008458386973338077,0.9571428571428572,1.0053168609344025
segment,tanh,106,326,0.0036796956217699517,0.9838509316770186,0.008952989990444735,0.9571428571428572,0.6017193697677607
segment,tanh,106,327,0.0032334081533259397,0.9850931677018634,0.008438760675405423,0.96,0.17190206595909613
segment,tanh,106,328,0.0033993418501573162,0.9838509316770186,0.008508212941329854,0.9571428571428572,0.875198296514246
segment,tanh,106,329,0.0032593243875589373,0.986335403726708,0.008550757205352923,0.9571428571428572,1.0002227018477914
segment,tanh,106,330,0.004842535862643234,0.9801242236024845,0.009959195630027697,0.9542857142857143,0.9998849305800549
segment,tanh,106,331,0.0038352053511533837,0.986335403726708,0.009223096127970766,0.9628571428571429,1.0000212293346828
segment,tanh,106,332,0.003218798736853777,0.986335403726708,0.008412624530962486,0.9571428571428572,0.36471853462451065
segment,tanh,106,333,0.003350851500120887,0.9857142857142858,0.008603490895702235,0.9571428571428572,0.037865086107211024
segment,tanh,106,334,0.00434639619797077,0.9857142857142858,0.009033379590349819,0.96,0.9999724876672164
segment,tanh,106,335,0.003359605881853282,0.986335403726708,0.008632590388827955,0.9542857142857143,0.11009045658504688
segment,tanh,106,336,0.0031726091341445846,0.9875776397515528,0.008471559137201285,0.9628571428571429,0.39386242116664893
segment,tanh,106,337,0.0031772015077917107,0.9881987577639751,0.008485656175211131,0.96,0.05450042903253875
segment,tanh,106,338,0.003166444619189908,0.9875776397515528,0.008451080990214493,0.96,1.0008265342029787
segment,tanh,106,339,0.003605741703862872,0.986335403726708,0.00859648928682228,0.96,0.017149284854923907
segment,tanh,106,340,0.0031815021898701956,0.9875776397515528,0.008544181021589943,0.9571428571428572,0.09111112681300937
segment,tanh,106,341,0.003301877844563932,0.9857142857142858,0.008459268232435991,0.9628571428571429,0.5489098310887864
segment,tanh,106,342,0.0033521079864480487,0.9875776397515528,0.008377535133701094,0.96,0.23596708512194942
segment,tanh,106,343,0.0032243421165387446,0.986335403726708,0.008265199980010903,0.9628571428571429,0.9973574866143742
segment,tanh,106,344,0.005263152363991579,0.9757763975155279,0.009305745951350402,0.9571428571428572,0.9831091682589952
segment,tanh,106,345,0.0032967258951901684,0.9869565217391304,0.008681249760358865,0.9571428571428572,0.013758744368386118
segment,tanh,106,346,0.003140049947435404,0.9888198757763975,0.008489169087585248,0.96,0.3470501785092768
segment,tanh,106,347,0.003303780327943196,0.9875776397515528,0.008604879285159985,0.9571428571428572,0.7599987565424318
segment,tanh,106,348,0.0030975788989352875,0.9881987577639751,0.008358498938074726,0.9628571428571429,0.2872723926426162
segment,tanh,106,349,0.0031069988146581098,0.986335403726708,0.008150627112830386,0.9628571428571429,0.09736345972602252
segment,tanh,106,350,0.0031488979023721045,0.9881987577639751,0.008298132385782373,0.9628571428571429,0.2470379816184984
segment,tanh,107,1,0.09278493472270834,0.5633540372670808,0.0919019460243984,0.5571428571428572,1.0026238857618122
segment,tanh,107,2,0.09373293638541343,0.5583850931677019,0.09247745391775253,0.5571428571428572,1.0152093794729564
segment,tanh,107,3,0.05643120123246699,0.6596273291925466,0.05484934397161241,0.6657142857142857,1.026426344954925
segment,tanh,107,4,0.04103003106592405,0.8627329192546583,0.04037225201996777,0.8714285714285714,1.0021376987170036
segment,tanh,107,5,0.03192074045191283,0.8906832298136645,0.03150623395445232,0.8828571428571429,1.0002846767525218
segment,tanh,107,6,0.02826226538541938,0.8962732919254658,0.02798485832120209,0.9085714285714286,1.0061241280298048
segment,tanh,107,7,0.032390757998564924,0.8652173913043478,0.03163901489328029,0.8828571428571429,1.0017077669006416
segment,tanh,107,8,0.02497879981943855,0.9049689440993789,0.026053654291525168,0.9114285714285715,1.0060607467974818
segment,tanh,107,9,0.020479203376483908,0.9279503105590062,0.021495129014436506,0.9171428571428571,0.9919529563505911
segment,tanh,107,10,0.02078079373459496,0.9167701863354037,0.021320517774106745,0.9114285714285715,1.0012849610395533
segment,tanh,107,11,0.02299628388354368,0.901863354037267,0.02417490727624449,0.8914285714285715,1.0001225715813928
segment,tanh,107,12,0.021290546634697968,0.9124223602484473,0.02149886500105774,0.9171428571428571,1.0012264955655132
segment,tanh,107,13,0.01876792517839454,0.9273291925465839,0.020577834603434184,0.9314285714285714,1.0018121103786828
segment,tanh,107,14,0.017292552061657265,0.931055900621118,0.01834910188508263,0.9257142857142857,0.999171376811416
segment,tanh,107,15,0.018815234327627602,0.929192546583851,0.01991197742158037,0.9171428571428571,1.00078741447159
segment,tanh,107,16,0.016547322846465887,0.9322981366459627,0.017956568098131127,0.9228571428571428,0.9964159298700993
segment,tanh,107,17,0.017878809983904103,0.9267080745341615,0.018661904186495815,0.92,1.0000509783717042
segment,tanh,107,18,0.01875233146469069,0.9173913043478261,0.01945153672614344,0.92,1.0005259954626775
segment,tanh,107,19,0.016396439437902564,0.9322981366459627,0.018099384015505173,0.9285714285714286,0.9994155927132957
segment,tanh,107,20,0.015035218758722498,0.937888198757764,0.016972557636503575,0.9228571428571428,0.8108073039808553
segment,tanh,107,21,0.029498912267004906,0.8708074534161491,0.03261247971910487,0.8628571428571429,1.0023125214843085
segment,tanh,107,22,0.022042418941719225,0.9099378881987578,0.025250955870999747,0.8971428571428571,1.0000038025164484
segment,tanh,107,23,0.01796814448016876,0.931055900621118,0.019550146375256188,0.92,1.073828084954933
segment,tanh,107,24,0.01508665886120455,0.9335403726708075,0.016686353382401445,0.9285714285714286,0.5604601458968145
segment,tanh,107,25,0.016624908775642294,0.9422360248447205,0.018949257848864486,0.9314285714285714,1.0001451609857752
segment,tanh,107,26,0.01411462943492894,0.9397515527950311,0.016328673628199494,0.9314285714285714,1.0006487994388467
segment,tanh,107,27,0.017094544580158817,0.9254658385093167,0.01805833564927453,0.92,1.0167942592952635
segment,tanh,107,28,0.013607328630010539,0.9422360248447205,0.015771469036595695,0.9371428571428572,0.9264477169041229
segment,tanh,107,29,0.013674494910400938,0.9459627329192547,0.016034103561425903,0.9314285714285714,0.9951083817676671
segment,tanh,107,30,0.0136439543409177,0.9397515527950311,0.015633397889189323,0.9228571428571428,1.000041371515724
segment,tanh,107,31,0.015403642426313943,0.9366459627329192,0.018169428423296843,0.9257142857142857,0.9795732468615057
segment,tanh,107,32,0.015898176352042177,0.9279503105590062,0.01736388994496979,0.9171428571428571,1.001475100778486
segment,tanh,107,33,0.013048432738996727,0.937888198757764,0.015247438165051924,0.9257142857142857,0.7050944277432707
segment,tanh,107,34,0.01291427024915676,0.9391304347826087,0.015444709828009176,0.9171428571428571,1.0010912550216102
segment,tanh,107,35,0.01285566160551462,0.9416149068322981,0.015467050210172358,0.9342857142857143,0.999984796239463
segment,tanh,107,36,0.012420336632319182,0.9416149068322981,0.01484228260677264,0.9257142857142857,0.8168753359729286
segment,tanh,107,37,0.013032508987271285,0.9385093167701863,0.014644698703432608,0.9285714285714286,0.9998161267203637
segment,tanh,107,38,0.012047343643013481,0.94472049689441,0.014264866308255186,0.9342857142857143,0.4934748871250941
segment,tanh,107,39,0.014762788824080674,0.9298136645962732,0.01750902287190097,0.9228571428571428,1.000003729872671
segment,tanh,107,40,0.013126828460604794,0.9503105590062112,0.01593664067998429,0.94,1.0054129451744223
segment,tanh,107,41,0.012979945244697425,0.9360248447204969,0.014909911410714337,0.9314285714285714,1.0000440408006512
segment,tanh,107,42,0.011916668175029517,0.9478260869565217,0.014591572045781244,0.9314285714285714,1.0003289018832795
segment,tanh,107,43,0.014921966570855476,0.9366459627329192,0.016511039664610306,0.9285714285714286,1.0035492298111472
segment,tanh,107,44,0.011387666834899694,0.9521739130434783,0.014078117439882989,0.9428571428571428,0.6061216709678429
segment,tanh,107,45,0.01149950884869093,0.9478260869565217,0.014286455821036778,0.9314285714285714,1.000195964541574
segment,tanh,107,46,0.013080410295993801,0.9472049689440993,0.01552247510865026,0.9342857142857143,1.0008014519813475
segment,tanh,107,47,0.011980375390062513,0.9409937888198758,0.014112786733060614,0.9342857142857143,0.9964879300002859
segment,tanh,107,48,0.012643750572463506,0.9391304347826087,0.014428879084605672,0.9314285714285714,1.0027803120074348
segment,tanh,107,49,0.014691037668399616,0.9304347826086956,0.01641768358650868,0.9257142857142857,1.0009698415308237
segment,tanh,107,50,0.010893843355370164,0.9484472049689441,0.013672114578202868,0.94,0.8678240955030885
segment,tanh,107,51,0.011936732342720826,0.9440993788819876,0.014995363408550124,0.9371428571428572,1.0001231408138231
segment,tanh,107,52,0.01069736189797292,0.9490683229813665,0.013693328227413227,0.94,0.560573002975695
segment,tanh,107,53,0.010738145184104188,0.9527950310559006,0.013565558938679589,0.9428571428571428,0.12922869023297
segment,tanh,107,54,0.010611854917997812,0.9509316770186336,0.013593893691023505,0.9428571428571428,1.0001040696050887
segment,tanh,107,55,0.010784147155268481,0.9509316770186336,0.013411160380283886,0.9371428571428572,0.38983123459432506
segment,tanh,107,56,0.011456576776191977,0.9503105590062112,0.01462359711271415,0.94,1.0000052950028877
segment,tanh,107,57,0.010836407974434034,0.9472049689440993,0.013668362740912458,0.9371428571428572,0.9997536292373792
segment,tanh,107,58,0.013222541134942386,0.9409937888198758,0.015282075569924544,0.9257142857142857,1.0011494560596614
segment,tanh,107,59,0.01109873379770101,0.9484472049689441,0.013785979106661172,0.9371428571428572,0.9979793072382703
segment,tanh,107,60,0.010207684257448404,0.9515527950310559,0.013087090538805196,0.94,0.9148596897459124
segment,tanh,107,61,0.013022446632749667,0.9322981366459627,0.01626682328124913,0.9257142857142857,1.0002816095990086
segment,tanh,107,62,0.012230125164675875,0.9472049689440993,0.015629472289618147,0.94,0.9999218986103143
segment,tanh,107,63,0.01059196548453819,0.9515527950310559,0.014001019851313693,0.94,1.0000381332092487
segment,tanh,107,64,0.013050955962223148,0.9335403726708075,0.015839176949268896,0.9257142857142857,1.0002906567803058
segment,tanh,107,65,0.010419247482482736,0.9515527950310559,0.013583209984423637,0.94,0.9972674647984859
segment,tanh,107,66,0.011126137333415342,0.9503105590062112,0.014504917519645224,0.94,1.0000129664188013
segment,tanh,107,67,0.009796135665214863,0.9546583850931677,0.01282750498848619,0.94,1.0003244578315142
segment,tanh,107,68,0.009968619600712133,0.9527950310559006,0.013191200619121005,0.9428571428571428,1.001798469681424
segment,tanh,107,69,0.009602634131689344,0.9540372670807453,0.012849840574468087,0.9428571428571428,0.11255528732827937
segment,tanh,107,70,0.009595259758733992,0.9559006211180124,0.01278397659096298,0.9428571428571428,0.826434618486233
segment,tanh,107,71,0.016628158789910894,0.9217391304347826,0.020019293619676925,0.9142857142857143,1.0000030276509064
segment,tanh,107,72,0.009902404183298418,0.9515527950310559,0.01270621158835267,0.9371428571428572,1.007338039474928
segment,tanh,107,73,0.009417571239459624,0.9552795031055901,0.012624510143505754,0.94,0.8178310015238391
segment,tanh,107,74,0.00951683336137601,0.953416149068323,0.012548431338699016,0.94,1.0707322215689938
segment,tanh,107,75,0.01060084216311669,0.9527950310559006,0.013241759680571978,0.94,1.0034264682395242
segment,tanh,107,76,0.00955106798457111,0.9552795031055901,0.012590422730333329,0.94,1.0000755699232917
segment,tanh,107,77,0.009338701869452877,0.9559006211180124,0.01245743088783363,0.94,1.0001467805639344
segment,tanh,107,78,0.009221938642450135,0.9565217391304348,0.012539263113055756,0.94,0.9106310434651419
segment,tanh,107,79,0.009175439136005843,0.9565217391304348,0.012608841590770994,0.94,0.29535143326639396
segment,tanh,107,80,0.011938007758435887,0.9434782608695652,0.014160958840738475,0.9342857142857143,1.0004069001350075
segment,tanh,107,81,0.010435809079035076,0.9503105590062112,0.01412197498241405,0.9371428571428572,0.7114882017581889
segment,tanh,107,82,0.009096403930379063,0.9577639751552796,0.012450636682731338,0.94,0.48217991898205104
segment,tanh,107,83,0.010904132099659491,0.94472049689441,0.01447554451257327,0.9371428571428572,0.9999098152236118
segment,tanh,107,84,0.01092617560026831,0.9478260869565217,0.013747230093398538,0.94,1.0000724933451142
segment,tanh,107,85,0.009088100569589546,0.9559006211180124,0.012472218500380277,0.9371428571428572,1.0005242423780163
segment,tanh,107,86,0.009115641394510444,0.9577639751552796,0.012401389095585325,0.9371428571428572,0.827572327553983
segment,tanh,107,87,0.011733875247041671,0.9385093167701863,0.015374821450044951,0.9314285714285714,0.9993453958250252
segment,tanh,107,88,0.011785078221635981,0.9385093167701863,0.015224383829233011,0.9342857142857143,1.0002141850013544
segment,tanh,107,89,0.011271198318073102,0.9484472049689441,0.013174111063977608,0.9428571428571428,1.000042124802933
segment,tanh,107,90,0.013860983250642701,0.9397515527950311,0.015548206126555653,0.9314285714285714,1.0001703173086816
segment,tanh,107,91,0.009962018322273766,0.9515527950310559,0.012939314314447656,0.94,0.984341032929722
segment,tanh,107,92,0.008736311986649727,0.9590062111801242,0.012344633005319664,0.94,1.0000175687923119
segment,tanh,107,93,0.00865647015878193,0.9577639751552796,0.012374601796090352,0.94,0.48766977804626505
segment,tanh,107,94,0.00864748757888644,0.9590062111801242,0.012409715740655015,0.94,0.7244913365071345
segment,tanh,107,95,0.009270173854058096,0.9583850931677018,0.012453884718134552,0.9371428571428572,1.0001751276565194
segment,tanh,107,96,0.014386517262518123,0.9279503105590062,0.017980569287182363,0.9142857142857143,1.0012599639051083
segment,tanh,107,97,0.008716118391426627,0.9590062111801242,0.012611411699551137,0.9428571428571428,0.9976409680158173
segment,tanh,107,98,0.008875312070570936,0.9590062111801242,0.012378269828351994,0.94,0.9995096204632616
segment,tanh,107,99,0.009677514292967858,0.953416149068323,0.012941384700728817,0.9371428571428572,0.9848079315445605
segment,tanh,107,100,0.008637265382086076,0.9596273291925466,0.012353443768813933,0.9371428571428572,0.16921186916293068
segment,tanh,107,101,0.01570819610044644,0.9260869565217391,0.019674437615178612,0.9142857142857143,1.0000928852886557
segment,tanh,107,102,0.009236770452969365,0.9559006211180124,0.013214740572056726,0.9428571428571428,0.9395711399680154
segment,tanh,107,103,0.011984954067166138,0.9459627329192547,0.013992899233791933,0.9314285714285714,1.0000137305284116
segment,tanh,107,104,0.010402763695921897,0.9503105590062112,0.013856161785612154,0.94,1.000212445630928
segment,tanh,107,105,0.010108723326280976,0.9515527950310559,0.013651894526597888,0.9314285714285714,1.0176004037548219
segment,tanh,107,106,0.009202744523136703,0.9571428571428572,0.012618356422766534,0.9371428571428572,1.000147425492546
segment,tanh,107,107,0.008441353209629073,0.9590062111801242,0.012116805664676005,0.9371428571428572,0.9998709256974465
segment,tanh,107,108,0.00844190305159258,0.962111801242236,0.01226749755368383,0.94,0.9965366023777062
segment,tanh,107,109,0.021093521364278195,0.9093167701863354,0.024343013164839618,0.9028571428571428,1.000417388506969
segment,tanh,107,110,0.013810315004883765,0.9409937888198758,0.015567705282719016,0.9285714285714286,1.0001991073845904
segment,tanh,107,111,0.014322281713370182,0.9385093167701863,0.015689868921762516,0.9285714285714286,1.0021447631756115
segment,tanh,107,112,0.008169665139161307,0.9639751552795031,0.012267944241527988,0.94,0.9994888477578923
segment,tanh,107,113,0.008087907844720566,0.9645962732919254,0.012156664987984933,0.9342857142857143,0.9884811269455601
segment,tanh,107,114,0.00805646495432475,0.9658385093167702,0.011964163460090299,0.94,1.0001938841704896
segment,tanh,107,115,0.007942210132754115,0.9645962732919254,0.011799451559986348,0.94,0.8041166923032139
segment,tanh,107,116,0.007940077210815473,0.9633540372670808,0.012023523789244607,0.94,0.8836365902615545
segment,tanh,107,117,0.008496242282337096,0.9670807453416149,0.012339361144444644,0.9428571428571428,0.9941047792212672
segment,tanh,107,118,0.008196900360268641,0.9633540372670808,0.01180292203583259,0.94,0.7042665934538764
segment,tanh,107,119,0.007619219217371513,0.9652173913043478,0.012053927105000105,0.9428571428571428,0.9317191050349437
segment,tanh,107,120,0.007597664638626531,0.9658385093167702,0.011602204512957822,0.9428571428571428,0.2783436191838756
segment,tanh,107,121,0.012750571058194191,0.9459627329192547,0.014912047269313482,0.9371428571428572,1.000056623398651
segment,tanh,107,122,0.01000774934275671,0.9552795031055901,0.013974807686233126,0.9371428571428572,0.9986835176628751
segment,tanh,107,123,0.0075738027718118646,0.9658385093167702,0.01151083605789435,0.9428571428571428,0.08700793021925382
segment,tanh,107,124,0.008350471833426545,0.9608695652173913,0.01222164175933631,0.9342857142857143,1.0007010960850693
segment,tanh,107,125,0.020716824239165037,0.9105590062111801,0.023530687005117904,0.9085714285714286,1.000211363216342
segment,tanh,107,126,0.00965268354077679,0.9552795031055901,0.013480434377673184,0.9457142857142857,1.0001807021029439
segment,tanh,107,127,0.007905799257100884,0.9633540372670808,0.01194997655008346,0.9485714285714286,0.9583048823525822
segment,tanh,107,128,0.007328357438525899,0.9645962732919254,0.011111127861710958,0.9428571428571428,1.0000684419888788
segment,tanh,107,129,0.007123494366312117,0.9677018633540373,0.011007003638142538,0.9485714285714286,0.041735687098514926
segment,tanh,107,130,0.007114224066077572,0.9664596273291925,0.010925206001511823,0.9485714285714286,0.8019532116092052
segment,tanh,107,131,0.008151645783169192,0.9639751552795031,0.011261758895677302,0.9485714285714286,1.0000345566726252
segment,tanh,107,132,0.007258655361002159,0.9658385093167702,0.0107457138194632,0.9457142857142857,0.06295835490571582
segment,tanh,107,133,0.00707727648640745,0.9695652173913043,0.010827780867677043,0.9428571428571428,0.24496392422880486
segment,tanh,107,134,0.007063304633661522,0.9683229813664597,0.010758515201508438,0.9485714285714286,0.14978874902752223
segment,tanh,107,135,0.00756507136642295,0.9658385093167702,0.011510396271189209,0.9485714285714286,1.0039960971687474
segment,tanh,107,136,0.007942102178177889,0.9652173913043478,0.011432427782447614,0.9457142857142857,1.0000752529561887
segment,tanh,107,137,0.01621219801077228,0.9285714285714286,0.019234400163898865,0.92,1.01815047468795
segment,tanh,107,138,0.010192593311451502,0.9596273291925466,0.012828372135041398,0.94,1.0002036082307266
segment,tanh,107,139,0.01439121857072187,0.9329192546583851,0.01755439357712206,0.92,1.0000164998844534
segment,tanh,107,140,0.0069178036448732175,0.9677018633540373,0.010497000174643042,0.9485714285714286,0.3249289196724629
segment,tanh,107,141,0.007533681507101393,0.9658385093167702,0.011209562258007982,0.9514285714285714,0.08868274545732772
segment,tanh,107,142,0.007139487376830089,0.9677018633540373,0.011063070439313854,0.9457142857142857,1.0002664336472948
segment,tanh,107,143,0.007058831270036031,0.9677018633540373,0.010760022179138927,0.9485714285714286,0.35445909062829906
segment,tanh,107,144,0.00781944277379321,0.9627329192546584,0.011384770224345095,0.9457142857142857,0.9870811975137815
segment,tanh,107,145,0.006902931118821585,0.9695652173913043,0.010540027807182845,0.9457142857142857,1.0000004072535131
segment,tanh,107,146,0.006916106988205777,0.968944099378882,0.010337318390637484,0.9514285714285714,1.0000003660618098
segment,tanh,107,147,0.006593842999638512,0.968944099378882,0.010333694085319773,0.9485714285714286,1.0000028889209251
segment,tanh,107,148,0.006761253033373659,0.9732919254658385,0.01026477650536377,0.9485714285714286,0.9555388691188125
