dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,107,149,0.006925479822853143,0.9677018633540373,0.010278839760471753,0.9514285714285714,0.9840310732591426
segment,tanh,107,150,0.007429886501970198,0.9677018633540373,0.010709570219039786,0.9485714285714286,0.8932207327882649
segment,tanh,107,151,0.006305159325482687,0.9732919254658385,0.009780260861399381,0.96,0.9076225658041588
segment,tanh,107,152,0.006393247473615037,0.9720496894409938,0.009867758538935838,0.9542857142857143,0.029320269011704737
segment,tanh,107,153,0.00661491692786529,0.9695652173913043,0.010174430384235001,0.9542857142857143,0.28390408954231366
segment,tanh,107,154,0.006242700048457083,0.9726708074534162,0.009784042643403244,0.9571428571428572,0.3904731798902117
segment,tanh,107,155,0.006190648071918047,0.9720496894409938,0.00974079505783415,0.9542857142857143,0.2315305812812864
segment,tanh,107,156,0.00655881049991161,0.9720496894409938,0.01003720414310006,0.9571428571428572,0.31535500037379816
segment,tanh,107,157,0.006908958234149377,0.9683229813664597,0.010468456459335983,0.9542857142857143,0.9789886139423735
segment,tanh,107,158,0.006443723227874956,0.9701863354037267,0.0097166128846744,0.9514285714285714,0.9993130391611451
segment,tanh,107,159,0.006071857942180875,0.9745341614906833,0.009660613715303107,0.9542857142857143,0.1385705874310157
segment,tanh,107,160,0.006091871477906917,0.9739130434782609,0.00954789744587445,0.9542857142857143,0.916510160461439
segment,tanh,107,161,0.011034351363929561,0.9422360248447205,0.014523127881135306,0.9314285714285714,1.0000377781086747
segment,tanh,107,162,0.008734928727389247,0.9596273291925466,0.011444316311735666,0.94,0.9993264635518949
segment,tanh,107,163,0.0061230786760180424,0.9714285714285714,0.009847914285607906,0.9542857142857143,0.4113932216876131
segment,tanh,107,164,0.006280135696268097,0.9726708074534162,0.009915222133683139,0.9542857142857143,0.9913597568427148
segment,tanh,107,165,0.006079139079848431,0.9714285714285714,0.009529244114683035,0.9542857142857143,0.7353787610265007
segment,tanh,107,166,0.005964763420644312,0.9751552795031055,0.009723909823823639,0.9571428571428572,0.4239103028914857
segment,tanh,107,167,0.006262704204966866,0.9720496894409938,0.009994326637997916,0.9571428571428572,0.15541414759640396
segment,tanh,107,168,0.006069906266082665,0.9732919254658385,0.009880339296264983,0.9514285714285714,0.5802177533346606
segment,tanh,107,169,0.006207208117634397,0.9720496894409938,0.009797560996722682,0.9485714285714286,1.0000194949725378
segment,tanh,107,170,0.012569589382240174,0.9372670807453416,0.015656355006868496,0.9228571428571428,1.0000364568053424
segment,tanh,107,171,0.007605198772793892,0.9683229813664597,0.010888829164396775,0.9514285714285714,1.000089368979756
segment,tanh,107,172,0.005998884996778771,0.9720496894409938,0.009677390097686851,0.9485714285714286,0.9997554765200826
segment,tanh,107,173,0.00724176153199,0.9645962732919254,0.010217626883062034,0.9514285714285714,0.999347537336926
segment,tanh,107,174,0.005773197379280822,0.9757763975155279,0.009264911122183086,0.9542857142857143,0.5891330340220771
segment,tanh,107,175,0.008905179042323443,0.9614906832298137,0.011008441841370715,0.9428571428571428,0.9999966919441168
segment,tanh,107,176,0.005768920050311011,0.9757763975155279,0.009409258286648231,0.9571428571428572,0.6759927260290948
segment,tanh,107,177,0.005909949136206894,0.9732919254658385,0.009660377757885332,0.96,0.3839876744320888
segment,tanh,107,178,0.005491654256804697,0.9763975155279503,0.009124471311147018,0.96,0.19794398995121767
segment,tanh,107,179,0.005807275181581409,0.9714285714285714,0.009235502950358573,0.9571428571428572,0.7003941999698066
segment,tanh,107,180,0.005521509751000662,0.9745341614906833,0.009109987532525307,0.9571428571428572,0.41894063629553385
segment,tanh,107,181,0.005953910624746374,0.9732919254658385,0.00935884319238426,0.9514285714285714,0.9111951248715282
segment,tanh,107,182,0.011021750310171722,0.9565217391304348,0.01226717667430369,0.9428571428571428,1.0014257822673256
segment,tanh,107,183,0.012251594938295368,0.9453416149068323,0.014338302475060507,0.94,1.0000143617238577
segment,tanh,107,184,0.005706298357784232,0.9782608695652174,0.009080829706400199,0.9542857142857143,0.9755108732070654
segment,tanh,107,185,0.005372551376585554,0.9782608695652174,0.008728319462571698,0.96,0.9881961548381497
segment,tanh,107,186,0.005942098487855603,0.9757763975155279,0.009416771716631566,0.9542857142857143,1.0007553258444253
segment,tanh,107,187,0.0053190030192550595,0.9788819875776398,0.008799715210341981,0.96,0.08638759408310565
segment,tanh,107,188,0.009392525837908613,0.9608695652173913,0.011217478951481967,0.9457142857142857,1.005535736675322
segment,tanh,107,189,0.005617578883836819,0.9763975155279503,0.009263838878202152,0.96,0.4956386667104222
segment,tanh,107,190,0.006562764748590377,0.9757763975155279,0.01045446704546782,0.9571428571428572,1.0003952794197917
segment,tanh,107,191,0.005619374488253617,0.9745341614906833,0.00910444069356957,0.9514285714285714,0.951192807979473
segment,tanh,107,192,0.005255718523601682,0.9782608695652174,0.008739365288833663,0.9571428571428572,0.8953458062128405
segment,tanh,107,193,0.00639553601372106,0.9714285714285714,0.00968316391718807,0.9542857142857143,0.9996221044509435
segment,tanh,107,194,0.004993629549936181,0.9813664596273292,0.00857198833604542,0.9628571428571429,0.028126499741736585
segment,tanh,107,195,0.005406231980954819,0.9763975155279503,0.009322370626122707,0.9571428571428572,1.000089159004703
segment,tanh,107,196,0.005444601063581297,0.9745341614906833,0.009055976665103719,0.96,0.8469848316001012
segment,tanh,107,197,0.005192378897318459,0.9801242236024845,0.00857563890801102,0.96,0.9994695337126933
segment,tanh,107,198,0.00492578616196716,0.9788819875776398,0.008543722424626246,0.9571428571428572,0.4373445318529747
segment,tanh,107,199,0.004897054521710562,0.9801242236024845,0.00841525051548624,0.96,0.11795771965463987
segment,tanh,107,200,0.004972843599384635,0.9788819875776398,0.008321992091817505,0.96,1.0000644348156567
segment,tanh,107,201,0.0068283528808206866,0.9732919254658385,0.009671617420904543,0.9514285714285714,1.0000277392559112
segment,tanh,107,202,0.01546815304415327,0.9335403726708075,0.017989864690877863,0.9257142857142857,1.0000833113315937
segment,tanh,107,203,0.004873642579066549,0.9819875776397515,0.008246019302702239,0.9571428571428572,0.8268864592795382
segment,tanh,107,204,0.004875875103985981,0.9807453416149068,0.008247244893110375,0.9571428571428572,0.28731793425148683
segment,tanh,107,205,0.0047318422843675495,0.9832298136645963,0.008138048299986475,0.96,0.7013986866831721
segment,tanh,107,206,0.009492989500649024,0.9540372670807453,0.012696595463152525,0.9342857142857143,1.0000071812624591
segment,tanh,107,207,0.004993071215610023,0.9795031055900622,0.008274211778952363,0.9542857142857143,0.9720590453672832
segment,tanh,107,208,0.005608581932849616,0.9757763975155279,0.008654683417982749,0.9542857142857143,0.016155093758806957
segment,tanh,107,209,0.004810986558972417,0.9807453416149068,0.00834324231738043,0.96,0.4754570806308691
segment,tanh,107,210,0.004781661985092515,0.9819875776397515,0.008250155181882591,0.9628571428571429,0.1614789428117519
segment,tanh,107,211,0.0051007864029785945,0.9795031055900622,0.008626366593290987,0.9571428571428572,0.9394296852300009
segment,tanh,107,212,0.006443233230656408,0.9720496894409938,0.009219451229401217,0.9571428571428572,1.0001616791243053
segment,tanh,107,213,0.004662919180423419,0.9819875776397515,0.008042334220842648,0.9628571428571429,0.9311589694504147
segment,tanh,107,214,0.004789392052001362,0.9795031055900622,0.00839800812000026,0.96,0.15396770142213345
segment,tanh,107,215,0.00465023953262244,0.9801242236024845,0.008356993692519733,0.96,0.11541617817846443
segment,tanh,107,216,0.004560470706844288,0.9813664596273292,0.008329467679283175,0.9571428571428572,0.871500779619775
segment,tanh,107,217,0.01071167636681406,0.9472049689440993,0.013863926529785436,0.9371428571428572,1.0000150472052218
segment,tanh,107,218,0.004795685959267994,0.9807453416149068,0.00824624199559233,0.96,0.8006848879272177
segment,tanh,107,219,0.00483915615517344,0.9807453416149068,0.008283457972284337,0.96,0.16684127039103444
segment,tanh,107,220,0.004562928193726852,0.9801242236024845,0.00824694715535946,0.96,0.6531384627623825
segment,tanh,107,221,0.00499131524487138,0.9770186335403727,0.008185532475248829,0.9628571428571429,0.26547865102334034
segment,tanh,107,222,0.004885992933987135,0.9788819875776398,0.008452601526699181,0.9571428571428572,0.6615920551882736
segment,tanh,107,223,0.008053785518801506,0.9633540372670808,0.011839002200291084,0.94,1.0000219020402283
segment,tanh,107,224,0.004684747434399186,0.9813664596273292,0.008430580047804783,0.9628571428571429,0.97925824661123
segment,tanh,107,225,0.004788878317412011,0.977639751552795,0.008487873101308692,0.96,0.9998295450418214
segment,tanh,107,226,0.004361065758126988,0.9832298136645963,0.008217775552218889,0.96,0.662701816892695
segment,tanh,107,227,0.013553697817576479,0.9484472049689441,0.015639245483435014,0.9457142857142857,1.0366623949755993
segment,tanh,107,228,0.006641311789049031,0.970807453416149,0.008934570087704239,0.9657142857142857,1.0001015947103358
segment,tanh,107,229,0.006063767590727782,0.9732919254658385,0.009514098319717805,0.9542857142857143,0.12525920865426993
segment,tanh,107,230,0.005492008301008797,0.9770186335403727,0.009305001289810499,0.96,0.09322210342278965
segment,tanh,107,231,0.007846717333423438,0.962111801242236,0.01166592491549057,0.9485714285714286,1.0000735464420718
segment,tanh,107,232,0.005655772015005748,0.9745341614906833,0.009789997746213691,0.9514285714285714,1.00003146786852
segment,tanh,107,233,0.005151583846658421,0.9788819875776398,0.009375945479570998,0.9571428571428572,0.42039453166507457
segment,tanh,107,234,0.0052606345632217775,0.9782608695652174,0.009041612040329078,0.9628571428571429,1.0000992047064796
segment,tanh,107,235,0.004888470518376914,0.9795031055900622,0.008958327021770058,0.9628571428571429,0.7770285460826133
segment,tanh,107,236,0.005891994829336551,0.9782608695652174,0.00972902278016301,0.9571428571428572,0.9995179380421052
segment,tanh,107,237,0.005505060979715371,0.9763975155279503,0.009444670088854029,0.96,0.008698929815052008
segment,tanh,107,238,0.004713163966038054,0.9813664596273292,0.0087971324245595,0.9628571428571429,0.8111789728989398
segment,tanh,107,239,0.0046277694542571825,0.9819875776397515,0.008828030864131382,0.9657142857142857,1.0041151529894876
segment,tanh,107,240,0.014667106386028908,0.9354037267080745,0.017213977590682803,0.9257142857142857,1.000344747867401
segment,tanh,107,241,0.004906668593193356,0.9801242236024845,0.008875283813938697,0.96,0.954813795911183
segment,tanh,107,242,0.006029198217392506,0.9782608695652174,0.010106274159567089,0.96,1.0000001125558509
segment,tanh,107,243,0.00866179133894624,0.9590062111801242,0.012510259494740689,0.9428571428571428,0.9999905209581387
segment,tanh,107,244,0.004472497846304534,0.9807453416149068,0.008365511545113447,0.9657142857142857,0.17140588674107973
segment,tanh,107,245,0.004815930819095908,0.9807453416149068,0.008651600942345777,0.96,0.7585208946638454
segment,tanh,107,246,0.0042347980674729245,0.9813664596273292,0.008263570190481408,0.9628571428571429,0.0883224289912865
segment,tanh,107,247,0.0042484548568651505,0.9813664596273292,0.008260760745066093,0.9657142857142857,0.1683175082412719
segment,tanh,107,248,0.0068030577353279725,0.968944099378882,0.00955404188027898,0.9571428571428572,0.9999947410459825
segment,tanh,107,249,0.004220307019203601,0.9832298136645963,0.008196565305039157,0.9628571428571429,0.5543821689173382
segment,tanh,107,250,0.004135851252191248,0.9826086956521739,0.00813459429381821,0.9657142857142857,0.18919167619630547
segment,tanh,107,251,0.0044839951307061735,0.9801242236024845,0.00827714631360298,0.9657142857142857,1.000101350800257
segment,tanh,107,252,0.01085620127546624,0.9472049689440993,0.01440851211843418,0.9342857142857143,1.0048644661687847
segment,tanh,107,253,0.0065684678805023764,0.9683229813664597,0.010496107356353264,0.96,1.0014265864251588
segment,tanh,107,254,0.004894939056722245,0.9788819875776398,0.009134207627886559,0.96,0.18827049435721527
segment,tanh,107,255,0.004085674312739802,0.9826086956521739,0.008390249096421115,0.9657142857142857,0.6630279694347584
segment,tanh,107,256,0.005547166464874437,0.9745341614906833,0.009745729168985988,0.9542857142857143,1.0000000395098327
segment,tanh,107,257,0.0040292763254056625,0.984472049689441,0.008293800199063877,0.9685714285714285,0.80129911668141
segment,tanh,107,258,0.004029690869275654,0.9832298136645963,0.008388421867661339,0.9714285714285714,0.04280493172947151
segment,tanh,107,259,0.006923280991792078,0.9670807453416149,0.010651615696082565,0.9514285714285714,0.9998851500287352
segment,tanh,107,260,0.004246971449132241,0.9826086956521739,0.008535984015521005,0.9657142857142857,1.0000367986638254
segment,tanh,107,261,0.003984934024782477,0.984472049689441,0.008263387566208999,0.9685714285714285,0.124942326147845
segment,tanh,107,262,0.004631073463252473,0.9788819875776398,0.008783612675048005,0.96,0.9885309314515488
segment,tanh,107,263,0.004088121065955053,0.9819875776397515,0.00865276414459882,0.96,0.6109973882777497
segment,tanh,107,264,0.004310050805269934,0.9826086956521739,0.00879041037013631,0.9657142857142857,0.4593797386638374
segment,tanh,107,265,0.00446132298152057,0.9782608695652174,0.008659671590776751,0.9657142857142857,0.2536037809380335
segment,tanh,107,266,0.004638335933297822,0.9807453416149068,0.009107719872052165,0.9542857142857143,0.9707122446348999
segment,tanh,107,267,0.004401775073400915,0.9819875776397515,0.00875481894849863,0.96,0.8578386820157226
segment,tanh,107,268,0.004218121669340368,0.9838509316770186,0.00884953388775418,0.96,1.0000368383855107
segment,tanh,107,269,0.005311419477505296,0.9807453416149068,0.009367313563794324,0.96,1.0001107263886995
segment,tanh,107,270,0.003943405972638881,0.9826086956521739,0.008264477914443692,0.9628571428571429,0.45627377978814043
segment,tanh,107,271,0.0039051493323752806,0.984472049689441,0.008150426047731777,0.9657142857142857,0.17424717979670093
segment,tanh,107,272,0.003909682940878029,0.9826086956521739,0.008294799754162524,0.9628571428571429,1.0005199476484479
segment,tanh,107,273,0.008508472917849598,0.962111801242236,0.01200689658019022,0.9457142857142857,1.00023044612621
segment,tanh,107,274,0.004087334437667955,0.9826086956521739,0.0085572130714988,0.96,0.12404460960648325
segment,tanh,107,275,0.003944261427767169,0.9826086956521739,0.008439115133348248,0.9628571428571429,0.15449287750966875
segment,tanh,107,276,0.004456700383556,0.9788819875776398,0.008849359264790684,0.96,0.976829759503162
segment,tanh,107,277,0.005370820637658603,0.9745341614906833,0.009398823873620019,0.96,0.9936628211031869
segment,tanh,107,278,0.013335570662327496,0.9428571428571428,0.01649840628471159,0.9285714285714286,1.0003201353356521
segment,tanh,107,279,0.004708870776958019,0.9819875776397515,0.008967403896062804,0.96,1.0013658051241152
segment,tanh,107,280,0.003843241383652354,0.9832298136645963,0.008422614256060695,0.9657142857142857,0.844830300832191
segment,tanh,107,281,0.003911597231574265,0.9826086956521739,0.008420595833471994,0.9657142857142857,0.08511212798708372
segment,tanh,107,282,0.004071594721590737,0.9813664596273292,0.008294745694397452,0.96,1.0019495776601843
segment,tanh,107,283,0.0038379430896793216,0.9838509316770186,0.00815315369625179,0.9628571428571429,0.9756256460469982
segment,tanh,107,284,0.003880728046563785,0.9826086956521739,0.008421024502136795,0.9628571428571429,0.3672004362902017
segment,tanh,107,285,0.006348244207279714,0.9695652173913043,0.010613866054864862,0.9542857142857143,1.0002033228508043
segment,tanh,107,286,0.0037948531188548977,0.984472049689441,0.008126590872191971,0.9685714285714285,0.8835038961307337
segment,tanh,107,287,0.0038769696870838196,0.9832298136645963,0.008383860680216994,0.9628571428571429,0.5280683878692825
segment,tanh,107,288,0.00862937812513212,0.9583850931677018,0.01297114888092001,0.9428571428571428,1.0002734701926774
segment,tanh,107,289,0.0037916305655538774,0.9838509316770186,0.008300904995586606,0.9628571428571429,0.6238621554760757
segment,tanh,107,290,0.011148625455570053,0.9546583850931677,0.01369625780387008,0.9428571428571428,1.0000954477153159
segment,tanh,107,291,0.0042646946097700585,0.9813664596273292,0.008870070935060538,0.96,0.09501175109190282
segment,tanh,107,292,0.0041637228461511465,0.9813664596273292,0.008426952397121322,0.9628571428571429,0.5255473883544729
segment,tanh,107,293,0.003910552992525236,0.9832298136645963,0.008344259944080761,0.9628571428571429,0.887822827902341
segment,tanh,107,294,0.0038204102987322098,0.9832298136645963,0.008225688961675528,0.9628571428571429,1.0000301325080934
segment,tanh,107,295,0.00388637509506302,0.9826086956521739,0.008557028510100451,0.96,0.7436521570910628
segment,tanh,107,296,0.0038992590842039073,0.9832298136645963,0.008282628433998938,0.9628571428571429,0.12938448138841974
segment,tanh,107,297,0.0038405059668717876,0.9826086956521739,0.008463228413097301,0.9628571428571429,0.11476785330013686
segment,tanh,107,298,0.0036860869440413758,0.984472049689441,0.008230748125008486,0.9657142857142857,0.46869539775019825
segment,tanh,107,299,0.0037375823042789416,0.9838509316770186,0.008458789503311002,0.9628571428571429,1.0000371912488188
segment,tanh,107,300,0.003645188370973653,0.984472049689441,0.008199333857684753,0.9685714285714285,0.4514371303053228
segment,tanh,107,301,0.006802742746513472,0.968944099378882,0.010056964009589449,0.9485714285714286,1.0030213089481814
segment,tanh,107,302,0.0053434698939307055,0.9801242236024845,0.009503439053201355,0.9542857142857143,1.0000158268057604
segment,tanh,107,303,0.004559357860519677,0.9788819875776398,0.008516267014758813,0.96,0.9789253274016912
segment,tanh,107,304,0.0036105653073972024,0.984472049689441,0.008098559888477914,0.9685714285714285,0.3527811276745387
segment,tanh,107,305,0.0037985262747196134,0.9832298136645963,0.008361753111845342,0.9657142857142857,0.88757763089905
segment,tanh,107,306,0.009378817385467607,0.9552795031055901,0.012907330782982871,0.94,1.0000244548383028
segment,tanh,107,307,0.004732724011878649,0.9795031055900622,0.008526206691281705,0.9571428571428572,1.000005089547464
segment,tanh,107,308,0.005100186600908129,0.9770186335403727,0.009371275504809392,0.96,0.05808776386857665
segment,tanh,107,309,0.003611607386765761,0.9850931677018634,0.008179585211732196,0.9657142857142857,0.6167144389464382
segment,tanh,107,310,0.0036554924738082775,0.9826086956521739,0.008235226642195064,0.9628571428571429,0.20778760181833394
segment,tanh,107,311,0.004556267635829966,0.9801242236024845,0.008745668746040339,0.9628571428571429,1.000052709275756
segment,tanh,107,312,0.003601944420077984,0.9838509316770186,0.008188151275225255,0.9657142857142857,1.0004528064983176
segment,tanh,107,313,0.003595620544003039,0.984472049689441,0.008134705218355793,0.9628571428571429,0.4519620230784934
segment,tanh,107,314,0.0035073364679582674,0.9850931677018634,0.007881905448507505,0.9714285714285714,0.05415643167523218
segment,tanh,107,315,0.0036548179771096314,0.9838509316770186,0.008036538817243378,0.9628571428571429,0.6084026545276946
segment,tanh,107,316,0.003650822581440654,0.984472049689441,0.008204261045739982,0.9628571428571429,0.03217538197847243
segment,tanh,107,317,0.003514415782066655,0.9850931677018634,0.007974573115075819,0.9685714285714285,0.10635332794503492
segment,tanh,107,318,0.0036438490534730357,0.9832298136645963,0.00805877780401433,0.9657142857142857,0.01381726149401697
segment,tanh,107,319,0.004822318452879908,0.9807453416149068,0.009478454109466638,0.9657142857142857,1.0008552275213556
segment,tanh,107,320,0.004566344767397981,0.9807453416149068,0.009014158232482855,0.9571428571428572,0.9699676665761298
segment,tanh,107,321,0.003484770404822856,0.9850931677018634,0.00783308225879283,0.9685714285714285,0.7339930658055962
segment,tanh,107,322,0.003945701357885796,0.9819875776397515,0.008216940868681862,0.9657142857142857,0.4144438937013163
segment,tanh,107,323,0.003461462374321148,0.9857142857142858,0.007884533814154635,0.9685714285714285,0.2257583257350552
segment,tanh,107,324,0.0036850427541685426,0.9826086956521739,0.007979777416092721,0.9628571428571429,0.037994759583301965
segment,tanh,107,325,0.0037432484626658442,0.984472049689441,0.00832350424649732,0.9628571428571429,0.6705001583590322
segment,tanh,107,326,0.003637639935573971,0.9826086956521739,0.008143453418349217,0.9628571428571429,0.18019007179926572
segment,tanh,107,327,0.0036011416836930904,0.9838509316770186,0.00804309703436731,0.9657142857142857,0.08172703315707049
segment,tanh,107,328,0.005952486693228014,0.9757763975155279,0.009016814602102432,0.9571428571428572,0.999616605147222
segment,tanh,107,329,0.003566149457989567,0.9819875776397515,0.008074262078212506,0.9628571428571429,0.45241926608679833
segment,tanh,107,330,0.0035117810890146635,0.9838509316770186,0.00804202271085199,0.9685714285714285,0.7987945401327329
segment,tanh,107,331,0.0037205980472058654,0.9838509316770186,0.008198642752131714,0.9628571428571429,0.1517902316088733
segment,tanh,107,332,0.003422014430907909,0.9850931677018634,0.008021102281248292,0.9685714285714285,0.3189314191670237
segment,tanh,107,333,0.0038850298862636787,0.9813664596273292,0.008729485572399841,0.9571428571428572,0.31202490066011
segment,tanh,107,334,0.0038141984010683035,0.9838509316770186,0.008139885183373679,0.9628571428571429,0.08532747124313667
segment,tanh,107,335,0.003515247043796255,0.9826086956521739,0.00803546565318513,0.9628571428571429,1.0000061847700135
segment,tanh,107,336,0.0034210798140367144,0.9857142857142858,0.007890285226225575,0.9685714285714285,0.17483490712127328
segment,tanh,107,337,0.0033610400542784698,0.9850931677018634,0.007943534595280187,0.9685714285714285,0.3452957822071107
segment,tanh,107,338,0.0035317221153032385,0.984472049689441,0.008080242821725835,0.9628571428571429,0.05161152694342838
segment,tanh,107,339,0.0037785574141590075,0.9832298136645963,0.008454539868781393,0.9628571428571429,0.3085655259699145
segment,tanh,107,340,0.0036915830331220776,0.9838509316770186,0.008033972287433036,0.9628571428571429,0.08816171862696752
segment,tanh,107,341,0.003415583818546519,0.984472049689441,0.007990750908665592,0.9657142857142857,0.17029834775870623
segment,tanh,107,342,0.0033744913208305243,0.9857142857142858,0.008007407042029664,0.9657142857142857,0.07545298629279207
segment,tanh,107,343,0.003720618561797874,0.9826086956521739,0.008120772369555457,0.9657142857142857,0.11286050214752129
segment,tanh,107,344,0.0034039478404185673,0.9850931677018634,0.007786952113841487,0.9685714285714285,0.1432137991370221
segment,tanh,107,345,0.011349158304437583,0.9478260869565217,0.014495893414293767,0.9342857142857143,1.0000483676469942
segment,tanh,107,346,0.0038362151630674485,0.9826086956521739,0.008250518932686381,0.9657142857142857,0.9832912211627063
segment,tanh,107,347,0.004105196472483011,0.9813664596273292,0.008268490004059752,0.9657142857142857,0.020684968620792953
segment,tanh,107,348,0.004048442323581233,0.9826086956521739,0.008381937770276354,0.9657142857142857,0.8418852566645003
segment,tanh,107,349,0.0033679847586929657,0.9832298136645963,0.007842188587412398,0.9685714285714285,1.000167380111275
segment,tanh,107,350,0.0038141445041992286,0.9813664596273292,0.0085989957952561,0.9657142857142857,0.909828386838245
segment,tanh,108,1,0.0901643590493161,0.5186335403726708,0.09014623772737833,0.5028571428571429,1.0088071111415153
segment,tanh,108,2,0.07522645542903501,0.593167701863354,0.07565751259350048,0.5685714285714286,1.0007501703495192
segment,tanh,108,3,0.07625670479468943,0.5975155279503106,0.07478123969591298,0.6085714285714285,1.0428915928309623
segment,tanh,108,4,0.052402890098767946,0.7726708074534161,0.05374787307664245,0.7857142857142857,1.0034884354661688
segment,tanh,108,5,0.0422422436295511,0.8093167701863354,0.04227112547878214,0.7971428571428572,1.003188958598286
segment,tanh,108,6,0.03631915346724645,0.8149068322981367,0.03735696432257644,0.8085714285714286,0.9986511571891717
segment,tanh,108,7,0.03341020434072733,0.8708074534161491,0.03515239161698027,0.8485714285714285,1.0011204821032602
segment,tanh,108,8,0.02486293371962012,0.9236024844720497,0.025865833271152817,0.9171428571428571,1.013185739228543
segment,tanh,108,9,0.022683365873521922,0.9248447204968944,0.024400984549791522,0.9057142857142857,1.0010851998354213
segment,tanh,108,10,0.020880599479667496,0.9167701863354037,0.022393479651326778,0.9085714285714286,1.0019566910218327
segment,tanh,108,11,0.04404614052521268,0.822360248447205,0.04697223523536263,0.8,1.0004732562329277
segment,tanh,108,12,0.01888373575031303,0.9260869565217391,0.02016106177365758,0.9114285714285715,0.8846534327136207
segment,tanh,108,13,0.02406053829040186,0.8875776397515528,0.024995659369290487,0.8914285714285715,1.0016145379481782
segment,tanh,108,14,0.017697865974513477,0.9298136645962732,0.01948309471763911,0.9142857142857143,1.0019284731044706
segment,tanh,108,15,0.021708032945898997,0.9049689440993789,0.02312081143798021,0.9085714285714286,1.0081954169892713
segment,tanh,108,16,0.020704394886710678,0.9167701863354037,0.0235871958338683,0.8885714285714286,1.008208187004957
segment,tanh,108,17,0.017428237064899457,0.9304347826086956,0.019161884540207407,0.92,1.0009736160337417
segment,tanh,108,18,0.017428317476807276,0.9236024844720497,0.018891113108409876,0.92,1.0015033258058954
segment,tanh,108,19,0.017197052064118607,0.9285714285714286,0.01892719305666092,0.9285714285714286,1.0024890506586872
segment,tanh,108,20,0.01573677085606367,0.9347826086956522,0.017397860285514065,0.9285714285714286,1.0009164354709743
segment,tanh,108,21,0.015085973165329237,0.9397515527950311,0.017396560013943525,0.92,1.0005935844040934
segment,tanh,108,22,0.014827443246350486,0.937888198757764,0.016845423186557663,0.9228571428571428,1.0007386621451657
segment,tanh,108,23,0.021289423832541125,0.9149068322981366,0.024780597020717242,0.9228571428571428,1.003292634218298
segment,tanh,108,24,0.01775717989979539,0.9360248447204969,0.02068220151015685,0.9285714285714286,1.0022866629432723
segment,tanh,108,25,0.015599493418469012,0.9329192546583851,0.017604721509813147,0.9257142857142857,1.3371074657605788
segment,tanh,108,26,0.016042470297229983,0.9397515527950311,0.017948858374060298,0.9314285714285714,1.0010757779330648
segment,tanh,108,27,0.013761307754244076,0.9434782608695652,0.016173253203223655,0.9371428571428572,0.27001682215252637
segment,tanh,108,28,0.013877729697915866,0.937888198757764,0.01592799048384304,0.9257142857142857,0.9983007815950973
segment,tanh,108,29,0.014907428818320408,0.9341614906832298,0.016611041284159953,0.9257142857142857,0.9502253261647241
segment,tanh,108,30,0.014995314124893685,0.9372670807453416,0.016439517561468414,0.9285714285714286,1.0023614834915868
segment,tanh,108,31,0.013704686885504401,0.937888198757764,0.015678119179829045,0.9285714285714286,1.0010401711369674
segment,tanh,108,32,0.013752410204316688,0.9385093167701863,0.015722861804209367,0.9285714285714286,1.002187289024973
segment,tanh,108,33,0.013159505837832094,0.9490683229813665,0.015795425829284164,0.9342857142857143,0.8387724276988423
segment,tanh,108,34,0.013149676355609647,0.937888198757764,0.015111454460712716,0.9285714285714286,0.6326668832625583
segment,tanh,108,35,0.01316369585539162,0.9397515527950311,0.015392026547867262,0.9257142857142857,0.55185170249957
segment,tanh,108,36,0.019085377415971775,0.9180124223602485,0.022407782813597735,0.9085714285714286,1.00053250507571
segment,tanh,108,37,0.017703616116872503,0.9217391304347826,0.021095037842351855,0.9114285714285715,1.0007266096523384
segment,tanh,108,38,0.01338563485299527,0.9372670807453416,0.015386816197482016,0.9285714285714286,0.9768254001903186
segment,tanh,108,39,0.012116852020292099,0.9459627329192547,0.014566232504094443,0.9314285714285714,1.002096794320382
segment,tanh,108,40,0.013496272577040265,0.9403726708074535,0.016540146078138383,0.9314285714285714,0.9775796328875138
segment,tanh,108,41,0.011878563549682074,0.9503105590062112,0.014874663233154499,0.9371428571428572,0.988677981398898
segment,tanh,108,42,0.011871171614651782,0.9453416149068323,0.014353058979223744,0.9285714285714286,0.9839150125006053
segment,tanh,108,43,0.011878706152970419,0.9434782608695652,0.014412461571319835,0.9314285714285714,1.0007252266635753
