dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,108,44,0.013003044906932647,0.9478260869565217,0.01567334963706086,0.9342857142857143,1.0008469853264708
segment,tanh,108,45,0.01767324318162461,0.9192546583850931,0.019624816778054614,0.9171428571428571,1.000612018578644
segment,tanh,108,46,0.011591289132552548,0.9440993788819876,0.014134509546319732,0.9314285714285714,0.7486543260593336
segment,tanh,108,47,0.011021767739654341,0.9509316770186336,0.013818469111975843,0.9428571428571428,0.9325252355593633
segment,tanh,108,48,0.013468300735619004,0.9403726708074535,0.015476029939319968,0.9371428571428572,1.0012321490437235
segment,tanh,108,49,0.012687011932874177,0.937888198757764,0.014891966530597753,0.9314285714285714,1.0006640604165715
segment,tanh,108,50,0.012452379849520278,0.9434782608695652,0.014891514298261833,0.9314285714285714,1.0007888999718362
segment,tanh,108,51,0.011088478220915068,0.9527950310559006,0.014231679459656622,0.9428571428571428,1.0001860241205849
segment,tanh,108,52,0.011631554686052504,0.9440993788819876,0.01407025418609195,0.9342857142857143,1.0026209844409224
segment,tanh,108,53,0.014441805904310677,0.9341614906832298,0.01622492605037072,0.9314285714285714,1.000536684596913
segment,tanh,108,54,0.01052379362859129,0.9527950310559006,0.013513645236440896,0.9428571428571428,1.0047833425865131
segment,tanh,108,55,0.012177101310181397,0.9397515527950311,0.015314405760154958,0.9371428571428572,0.14402792743912535
segment,tanh,108,56,0.011569335239688052,0.9490683229813665,0.014266221945080121,0.9285714285714286,1.0005064117155469
segment,tanh,108,57,0.011457928110321713,0.9527950310559006,0.014074879851464992,0.9342857142857143,1.0005721024938685
segment,tanh,108,58,0.010749402694708164,0.9521739130434783,0.013559580427767622,0.9371428571428572,0.9842314547417047
segment,tanh,108,59,0.010705811222547936,0.9484472049689441,0.013524902243060107,0.9314285714285714,1.000288017531957
segment,tanh,108,60,0.010220260618182393,0.9540372670807453,0.013335903342117716,0.9428571428571428,0.9034782022430706
segment,tanh,108,61,0.012742743470962197,0.9397515527950311,0.015955273065955185,0.9371428571428572,1.0003974210615798
segment,tanh,108,62,0.011960514078038343,0.9490683229813665,0.014302743291530102,0.9371428571428572,1.0006938201372804
segment,tanh,108,63,0.013691084943100035,0.9459627329192547,0.01697294707181926,0.9342857142857143,1.0006969206259029
segment,tanh,108,64,0.01038592785322029,0.9521739130434783,0.013596464631389832,0.9428571428571428,1.0032016997514888
segment,tanh,108,65,0.010524236929535639,0.9496894409937888,0.013474992205988332,0.9371428571428572,1.0070861820838648
segment,tanh,108,66,0.011181231469877397,0.9484472049689441,0.014405011804620445,0.94,0.9926296011561819
segment,tanh,108,67,0.01116691325548644,0.9472049689440993,0.013844717299748571,0.9342857142857143,1.0006698195889128
segment,tanh,108,68,0.010444797833274866,0.9509316770186336,0.013116479092029355,0.9342857142857143,0.9767563143015628
segment,tanh,108,69,0.009736840297850023,0.9540372670807453,0.012831504400290926,0.9428571428571428,0.44254629657938266
segment,tanh,108,70,0.011161300539432765,0.94472049689441,0.013713444633052834,0.9371428571428572,0.9972055682317504
segment,tanh,108,71,0.010267783038649876,0.9527950310559006,0.012999820684665639,0.94,0.7217266897172254
segment,tanh,108,72,0.010687355114219393,0.9472049689440993,0.013728119920763435,0.9371428571428572,1.0004442536244325
segment,tanh,108,73,0.009739882513231287,0.953416149068323,0.012920099976500024,0.9457142857142857,1.000804490590095
segment,tanh,108,74,0.009435319902732832,0.9540372670807453,0.012591221408147231,0.9457142857142857,0.07548021474210988
segment,tanh,108,75,0.009741281371879476,0.9565217391304348,0.012492296954577138,0.9428571428571428,1.0171017115040422
segment,tanh,108,76,0.01176995134534166,0.9422360248447205,0.014291859766637088,0.9371428571428572,1.0017030878190902
segment,tanh,108,77,0.016232678936119262,0.9304347826086956,0.01912578276140171,0.9257142857142857,1.0005709053979837
segment,tanh,108,78,0.009941066410982385,0.9515527950310559,0.012840806050699304,0.9428571428571428,1.0022580992754442
segment,tanh,108,79,0.011498544802221298,0.9453416149068323,0.013864733739700538,0.9371428571428572,1.000532692668148
segment,tanh,108,80,0.010060800428483094,0.9509316770186336,0.012907043146604246,0.9342857142857143,0.9885737777733401
segment,tanh,108,81,0.01024153997161851,0.953416149068323,0.013072148121692589,0.9371428571428572,1.000495296398346
segment,tanh,108,82,0.010773883836456317,0.9496894409937888,0.013834655932440381,0.9342857142857143,0.9995895639424872
segment,tanh,108,83,0.009564648220430799,0.9565217391304348,0.012609322019020843,0.94,1.0013730002778138
segment,tanh,108,84,0.009118600771135504,0.9552795031055901,0.012322308654916674,0.9457142857142857,0.29885817186846075
segment,tanh,108,85,0.021569700365897258,0.9031055900621118,0.024172585575044515,0.8942857142857142,1.0004310631195417
segment,tanh,108,86,0.00946103201291709,0.953416149068323,0.012628148641929949,0.94,0.9270547892038473
segment,tanh,108,87,0.013077923138214974,0.9403726708074535,0.014962288264592153,0.9457142857142857,1.0004477644520053
segment,tanh,108,88,0.009101337494125644,0.9559006211180124,0.01227868333739226,0.9428571428571428,1.000420249800518
segment,tanh,108,89,0.009072037677709087,0.9577639751552796,0.012147120976257104,0.9428571428571428,0.9987240124983622
segment,tanh,108,90,0.009908987724736987,0.9577639751552796,0.013001452506963497,0.94,1.0004828241033916
segment,tanh,108,91,0.008819555896611994,0.9577639751552796,0.0118779228544151,0.9428571428571428,0.19397924561875599
segment,tanh,108,92,0.009109864958003804,0.9583850931677018,0.012350426627963791,0.94,1.000448491126571
segment,tanh,108,93,0.011861797347985875,0.9465838509316771,0.013998685168317019,0.94,1.0005458099004483
segment,tanh,108,94,0.008711906955627386,0.9596273291925466,0.011825432462987217,0.9428571428571428,1.0004321665286204
segment,tanh,108,95,0.009827448274935528,0.953416149068323,0.012578051594665,0.94,1.0017632084608814
segment,tanh,108,96,0.01401159712137983,0.9285714285714286,0.016856891918158128,0.92,0.9999915263426421
segment,tanh,108,97,0.00897084862147345,0.9608695652173913,0.011836332929904362,0.9428571428571428,1.0008391820772202
segment,tanh,108,98,0.009329731921059618,0.9577639751552796,0.012256126907778987,0.9428571428571428,0.9948218928565614
segment,tanh,108,99,0.00882946594780516,0.9590062111801242,0.011823530870773305,0.9371428571428572,1.0004329483275547
segment,tanh,108,100,0.010204015802862725,0.9559006211180124,0.01333295738308623,0.94,1.0004765824447968
segment,tanh,108,101,0.009121696053097832,0.9596273291925466,0.012024873056057084,0.9371428571428572,0.8337530668906193
segment,tanh,108,102,0.010330797929648942,0.9490683229813665,0.01284207113654908,0.9371428571428572,1.001508154095561
segment,tanh,108,103,0.00844987274996112,0.9608695652173913,0.011179093703803347,0.9485714285714286,0.20955101550671296
segment,tanh,108,104,0.008356118272176673,0.9627329192546584,0.011320104488109661,0.9428571428571428,0.24382832084832068
segment,tanh,108,105,0.008836338858592254,0.9608695652173913,0.011533390472669382,0.9428571428571428,1.001112637517875
segment,tanh,108,106,0.00885452652018944,0.9608695652173913,0.011823113570884064,0.9428571428571428,0.9696462770529405
segment,tanh,108,107,0.008666605484949831,0.9633540372670808,0.011289531401569065,0.9485714285714286,1.0002914068048148
segment,tanh,108,108,0.011494337256103196,0.9496894409937888,0.013237591115252164,0.94,1.0004133619491153
segment,tanh,108,109,0.008489949779819086,0.9639751552795031,0.011904362104078092,0.94,0.38979644862674645
segment,tanh,108,110,0.007984528093790777,0.9645962732919254,0.011295503382803935,0.9457142857142857,1.000429238385539
segment,tanh,108,111,0.007850305746366387,0.9664596273291925,0.011194063263133155,0.9428571428571428,0.11201911368018612
segment,tanh,108,112,0.00991575078958414,0.9540372670807453,0.012476369698066593,0.9428571428571428,1.0035756304430763
segment,tanh,108,113,0.00773168205440072,0.9658385093167702,0.011110251585841223,0.9514285714285714,0.7199632242088622
segment,tanh,108,114,0.009211500947307407,0.9577639751552796,0.012416127003009087,0.9428571428571428,0.9985679164885064
segment,tanh,108,115,0.007738833524472359,0.9652173913043478,0.011232120116203064,0.9514285714285714,0.1672532533250432
segment,tanh,108,116,0.022090937083789904,0.906832298136646,0.02493379717983397,0.9028571428571428,1.0322305349980885
segment,tanh,108,117,0.007679900796319594,0.9670807453416149,0.011182292162614077,0.9485714285714286,0.9938880187617183
segment,tanh,108,118,0.008230897622237271,0.9677018633540373,0.012054507781378457,0.9428571428571428,0.9800985333674754
segment,tanh,108,119,0.0074598897724506485,0.9695652173913043,0.011093736186954802,0.9514285714285714,0.34951834542412746
segment,tanh,108,120,0.007481457610357146,0.9677018633540373,0.011269766291114591,0.9485714285714286,0.2702076871133047
segment,tanh,108,121,0.007679184268371514,0.9670807453416149,0.011146444773838084,0.9485714285714286,0.7768254658202584
segment,tanh,108,122,0.007351568427739127,0.9695652173913043,0.011041686877318905,0.9514285714285714,0.8117721806985291
segment,tanh,108,123,0.007718419691939426,0.9683229813664597,0.011261144584843947,0.9485714285714286,0.998193855886973
segment,tanh,108,124,0.007260332021847226,0.9695652173913043,0.010743664730264136,0.9542857142857143,0.13116815382398228
segment,tanh,108,125,0.00741647838488466,0.968944099378882,0.010808671966077163,0.9485714285714286,0.9797608538438366
segment,tanh,108,126,0.007093213905893679,0.968944099378882,0.010620787573585307,0.9542857142857143,0.16441528515294995
segment,tanh,108,127,0.007773716251591423,0.9714285714285714,0.011227942817450156,0.9485714285714286,1.000425961297667
segment,tanh,108,128,0.012518728898192022,0.9385093167701863,0.015976924293889236,0.9285714285714286,1.0121281012543877
segment,tanh,108,129,0.007538384190868004,0.968944099378882,0.010692707183566933,0.9485714285714286,0.4389184989826008
segment,tanh,108,130,0.00933965872252342,0.9571428571428572,0.012104179348153752,0.9485714285714286,1.0004590600410568
segment,tanh,108,131,0.007171689778635397,0.970807453416149,0.010171310426170954,0.9571428571428572,1.0004342391918515
segment,tanh,108,132,0.010015011210931936,0.9590062111801242,0.01180072216919157,0.9428571428571428,1.0004152124407246
segment,tanh,108,133,0.010382095255508216,0.9484472049689441,0.01355596199337991,0.9457142857142857,1.0016068091629555
segment,tanh,108,134,0.008568766476625122,0.9590062111801242,0.011994953448347069,0.9457142857142857,1.0002650006109814
segment,tanh,108,135,0.008503871120017138,0.9677018633540373,0.013033428087521021,0.94,1.0009098611002025
segment,tanh,108,136,0.007187707924260873,0.968944099378882,0.010934508678152073,0.9514285714285714,0.8021790790217995
segment,tanh,108,137,0.011355217862118024,0.9440993788819876,0.014587196688736082,0.9342857142857143,1.003578187244165
segment,tanh,108,138,0.01408913815809872,0.9329192546583851,0.017218131713297977,0.92,1.0004151527426293
segment,tanh,108,139,0.006823350344375696,0.9670807453416149,0.0100206249763934,0.9542857142857143,1.0003246259620682
segment,tanh,108,140,0.0067829547379458215,0.9701863354037267,0.010561304146311304,0.9514285714285714,1.000410976205741
segment,tanh,108,141,0.006897932642448033,0.9701863354037267,0.010102315041893415,0.9542857142857143,1.0005553264569689
segment,tanh,108,142,0.0064561888372255925,0.9720496894409938,0.010409232206896006,0.9542857142857143,0.21507967258302707
segment,tanh,108,143,0.007078598127548171,0.970807453416149,0.010822684446041715,0.9542857142857143,1.0595440658550643
segment,tanh,108,144,0.006505797337759917,0.9732919254658385,0.01030101989312909,0.9514285714285714,1.000549481697235
segment,tanh,108,145,0.006460935315664259,0.9732919254658385,0.010206671449048845,0.9542857142857143,0.9938315528252998
segment,tanh,108,146,0.007032679345482206,0.968944099378882,0.010457148513973757,0.9485714285714286,1.0013564716962973
segment,tanh,108,147,0.006461939080073044,0.970807453416149,0.010048846211812455,0.9542857142857143,1.0004742215847715
segment,tanh,108,148,0.006240289538249648,0.9726708074534162,0.009782844494459816,0.9571428571428572,0.5774285510155918
segment,tanh,108,149,0.007925054026009681,0.9645962732919254,0.011440845647202491,0.9485714285714286,0.5740497493390481
segment,tanh,108,150,0.011665382226972016,0.9484472049689441,0.013227065568179874,0.9285714285714286,1.0004099318281428
segment,tanh,108,151,0.014347335688636961,0.9329192546583851,0.01751974147524039,0.92,1.0004996006229527
segment,tanh,108,152,0.013468742159972773,0.9366459627329192,0.016308936762769857,0.92,1.0006217402386697
segment,tanh,108,153,0.006157119456678555,0.9739130434782609,0.009937296385504332,0.9514285714285714,0.7516037723005897
segment,tanh,108,154,0.006082999480499664,0.9739130434782609,0.009936140165752682,0.9542857142857143,0.17935888684521603
segment,tanh,108,155,0.006054709916597701,0.9751552795031055,0.009853426541310197,0.9542857142857143,1.0007489186604568
segment,tanh,108,156,0.0072068332285883515,0.9701863354037267,0.011303271576851638,0.9514285714285714,1.0319326936333082
segment,tanh,108,157,0.007426586516207373,0.9695652173913043,0.011351140965422234,0.9485714285714286,1.0007990469961277
segment,tanh,108,158,0.008201849499840246,0.9565217391304348,0.011587994200505857,0.9485714285714286,1.000472266462165
segment,tanh,108,159,0.0061222952856165155,0.9732919254658385,0.010152947086029377,0.9514285714285714,0.26573230458928654
segment,tanh,108,160,0.009945723645802762,0.9521739130434783,0.013668226281949143,0.9428571428571428,1.000507254940971
segment,tanh,108,161,0.006702325114129374,0.970807453416149,0.010181106883239843,0.9514285714285714,0.5108298275175952
segment,tanh,108,162,0.006000967396480288,0.9714285714285714,0.010154570157719344,0.9514285714285714,0.9498072614426704
segment,tanh,108,163,0.008775016219417925,0.9540372670807453,0.012300131964309683,0.9485714285714286,1.000416725404677
segment,tanh,108,164,0.005917116350662608,0.9732919254658385,0.009552816453666582,0.9571428571428572,0.6758702046152182
segment,tanh,108,165,0.0059024503359551795,0.9745341614906833,0.010004461281671236,0.9514285714285714,0.9032190190288015
segment,tanh,108,166,0.006338589319873499,0.9726708074534162,0.010136439968375441,0.9542857142857143,0.018370838951055898
segment,tanh,108,167,0.005761464868862267,0.9757763975155279,0.009682258480423924,0.9571428571428572,0.5213803796306616
segment,tanh,108,168,0.00582188027824256,0.9745341614906833,0.009828142666331675,0.9514285714285714,0.033638018349319496
segment,tanh,108,169,0.006126557318628656,0.9745341614906833,0.009945875269153782,0.9514285714285714,0.8055581701482524
segment,tanh,108,170,0.006328510214337763,0.9720496894409938,0.010006642122967884,0.9571428571428572,0.2867630886002176
segment,tanh,108,171,0.006227590381326968,0.9732919254658385,0.010066908809335202,0.9542857142857143,0.8616426814406603
segment,tanh,108,172,0.00687228261186738,0.9670807453416149,0.0105050729245485,0.9485714285714286,0.9888060546919019
segment,tanh,108,173,0.0058930479010729335,0.9732919254658385,0.010133859013775743,0.9542857142857143,0.9436864756050846
segment,tanh,108,174,0.007101363112914858,0.968944099378882,0.011108660634384988,0.9514285714285714,0.9999809212020095
segment,tanh,108,175,0.009494195217984383,0.9515527950310559,0.012565031832605883,0.9485714285714286,0.9994835828370469
segment,tanh,108,176,0.006269892572599192,0.970807453416149,0.010430924589570859,0.9542857142857143,0.9911713643610626
segment,tanh,108,177,0.005610883897593099,0.9751552795031055,0.009607187234339235,0.9514285714285714,0.089588265744294
segment,tanh,108,178,0.012861096122781792,0.9453416149068323,0.014264665301810024,0.9342857142857143,1.0004868945396428
segment,tanh,108,179,0.0061381054344240415,0.9714285714285714,0.010391078475049676,0.9514285714285714,0.03704249310510099
segment,tanh,108,180,0.017382514146485832,0.9260869565217391,0.02015048487789502,0.9114285714285715,1.001683328424227
segment,tanh,108,181,0.00587999776587147,0.9745341614906833,0.009505206453662504,0.9542857142857143,0.9849509403311402
segment,tanh,108,182,0.005513019540018353,0.977639751552795,0.009451146947376176,0.9571428571428572,0.1101016961923726
segment,tanh,108,183,0.006657759626424575,0.9732919254658385,0.010518046150103941,0.9485714285714286,1.0007255364617187
segment,tanh,108,184,0.005606422769682888,0.9745341614906833,0.009816894177368883,0.9542857142857143,0.6360442107481039
segment,tanh,108,185,0.006406846595917385,0.970807453416149,0.0098743418898139,0.9514285714285714,1.0004200002668258
segment,tanh,108,186,0.005498085303788458,0.9770186335403727,0.009359293171587967,0.9542857142857143,0.36975253586856566
segment,tanh,108,187,0.0054922203988752635,0.9782608695652174,0.009463503128467743,0.9571428571428572,0.6036310886101255
segment,tanh,108,188,0.005511669620819066,0.9757763975155279,0.009545658366208735,0.9542857142857143,0.9393492188504582
segment,tanh,108,189,0.005855349158158178,0.9739130434782609,0.01012906292745326,0.9571428571428572,0.3377985265003704
segment,tanh,108,190,0.005864412600270544,0.9751552795031055,0.009869666696875718,0.9542857142857143,1.0003618913138617
segment,tanh,108,191,0.0056923382345676924,0.9739130434782609,0.009596482217067003,0.9514285714285714,0.5196715361160498
segment,tanh,108,192,0.005562969526050631,0.9726708074534162,0.009843632732296449,0.9542857142857143,0.9741627171966956
segment,tanh,108,193,0.005626164300838881,0.9757763975155279,0.009760840837528314,0.9514285714285714,1.0033689591760575
segment,tanh,108,194,0.0055546050957397545,0.9757763975155279,0.009365973902345833,0.9514285714285714,0.9949914264506285
segment,tanh,108,195,0.005876290285649239,0.9739130434782609,0.009914803412059442,0.9542857142857143,0.018148488903058306
segment,tanh,108,196,0.005357705108865412,0.9751552795031055,0.00956180530968346,0.9514285714285714,0.22086966701481645
segment,tanh,108,197,0.006531085589094642,0.968944099378882,0.010622418544362525,0.9514285714285714,0.9988044993160058
segment,tanh,108,198,0.005350800220380193,0.9757763975155279,0.009555172496682456,0.9571428571428572,0.4345321964274958
segment,tanh,108,199,0.0054357745181861155,0.9751552795031055,0.009478879503760494,0.9542857142857143,0.3061013381437577
segment,tanh,108,200,0.005293632556040387,0.977639751552795,0.009281898810952692,0.9571428571428572,1.0005916171678826
segment,tanh,108,201,0.005963747060321204,0.9745341614906833,0.010083682083970131,0.9514285714285714,0.7975135653705799
segment,tanh,108,202,0.005409135840461537,0.9745341614906833,0.009865565117723577,0.9485714285714286,0.06132523369629084
segment,tanh,108,203,0.005307897651843787,0.9751552795031055,0.00969409457275118,0.9542857142857143,0.8235349891590378
segment,tanh,108,204,0.0062179860304727745,0.9714285714285714,0.010119315920640954,0.9571428571428572,0.571419823593126
segment,tanh,108,205,0.00536319524584126,0.9745341614906833,0.009326759278274541,0.9514285714285714,0.9989881754762503
segment,tanh,108,206,0.005281339343061071,0.9763975155279503,0.009692984536594985,0.9571428571428572,0.27614128493101026
segment,tanh,108,207,0.010041540920151387,0.953416149068323,0.01208541326477612,0.9371428571428572,1.0004763345859486
segment,tanh,108,208,0.005202383919175524,0.9757763975155279,0.009398326640413051,0.9542857142857143,0.013144238011158292
segment,tanh,108,209,0.005315858502856903,0.9757763975155279,0.009490027674553758,0.9514285714285714,0.09060013052722792
segment,tanh,108,210,0.005197951490670538,0.9757763975155279,0.009280728202554819,0.9571428571428572,0.6107367592988258
segment,tanh,108,211,0.005689362571585146,0.9739130434782609,0.010054160978512578,0.9542857142857143,0.9985780478708902
segment,tanh,108,212,0.005216866718346599,0.9763975155279503,0.009464937228302004,0.9571428571428572,0.8176265105413304
segment,tanh,108,213,0.007707006625564173,0.962111801242236,0.011518248419961715,0.9428571428571428,0.9995377364532164
segment,tanh,108,214,0.005121135837450651,0.9788819875776398,0.009159391579796023,0.96,0.019224023466103787
segment,tanh,108,215,0.0055128519644258005,0.9739130434782609,0.00940470865696192,0.9542857142857143,0.9955799254037161
segment,tanh,108,216,0.005152437820057743,0.9751552795031055,0.009052767254699442,0.9571428571428572,0.05357272962821854
segment,tanh,108,217,0.005407713877658646,0.9751552795031055,0.00961750705076644,0.9514285714285714,0.8308621756094864
segment,tanh,108,218,0.005151818847955749,0.9757763975155279,0.009208707112932434,0.9514285714285714,0.34132813931447875
segment,tanh,108,219,0.0052215707519576585,0.9751552795031055,0.00934616955685295,0.9542857142857143,0.20096042862310526
segment,tanh,108,220,0.0053138848253839665,0.9751552795031055,0.0091362207622936,0.9571428571428572,0.02782486615935791
segment,tanh,108,221,0.0050753079505334335,0.977639751552795,0.009184853910070316,0.9542857142857143,0.30551757781515904
segment,tanh,108,222,0.008147618576733129,0.9614906832298137,0.010608824271035745,0.9457142857142857,1.0004009108264444
segment,tanh,108,223,0.005422007743713882,0.9714285714285714,0.009050256880181056,0.9571428571428572,1.0004298948688886
segment,tanh,108,224,0.005243455315443875,0.9763975155279503,0.009135548039498146,0.9542857142857143,0.31137579639661167
segment,tanh,108,225,0.012656603535503103,0.9385093167701863,0.016291652083578332,0.9285714285714286,1.000527598659036
segment,tanh,108,226,0.007640716053830461,0.9633540372670808,0.01054912004054648,0.9485714285714286,0.010485987626276089
segment,tanh,108,227,0.004956768411579209,0.9795031055900622,0.009002676134744347,0.9571428571428572,0.08074261861940618
segment,tanh,108,228,0.005061956048372031,0.9788819875776398,0.0090629411113166,0.9571428571428572,1.0005446601768333
segment,tanh,108,229,0.006417458698033652,0.968944099378882,0.010094503295111043,0.9485714285714286,0.9773968094526674
segment,tanh,108,230,0.005953051306001439,0.9763975155279503,0.01015379521864935,0.9514285714285714,1.0004977935847261
segment,tanh,108,231,0.005550780651722276,0.9732919254658385,0.009757283454689273,0.9571428571428572,1.0005360824099216
segment,tanh,108,232,0.005151259905217927,0.9757763975155279,0.009118486756762863,0.9542857142857143,0.1717334370938782
segment,tanh,108,233,0.0048902748282975824,0.9795031055900622,0.009084656015259466,0.9571428571428572,0.378076288675139
segment,tanh,108,234,0.005166409903243851,0.9757763975155279,0.009396967030316679,0.9571428571428572,0.204490078124525
segment,tanh,108,235,0.005090761635727011,0.9770186335403727,0.009326935876503425,0.9542857142857143,0.10419832851537861
segment,tanh,108,236,0.005158952945968815,0.9763975155279503,0.009258482175304283,0.9571428571428572,0.05649305961373165
segment,tanh,108,237,0.004885100789875458,0.9807453416149068,0.009019892082920651,0.96,0.9458754933209864
segment,tanh,108,238,0.004950011298495902,0.9770186335403727,0.009076793513289624,0.9542857142857143,1.000555919738236
segment,tanh,108,239,0.007815530391198602,0.9633540372670808,0.01037033807793023,0.9514285714285714,1.0010786578900885
segment,tanh,108,240,0.006748621180975964,0.9683229813664597,0.010626461298717138,0.9485714285714286,0.9882206140808344
segment,tanh,108,241,0.0060389600676965145,0.9732919254658385,0.01050250827675512,0.9514285714285714,1.0006095977029186
segment,tanh,108,242,0.004870670882453714,0.9801242236024845,0.00917791373986485,0.9571428571428572,1.0008395170436322
segment,tanh,108,243,0.005535909908841542,0.9739130434782609,0.00958356033166593,0.9514285714285714,0.05184041787942209
segment,tanh,108,244,0.005102955420440161,0.9763975155279503,0.009156293961102718,0.9542857142857143,0.010525347096056516
segment,tanh,108,245,0.006519722436852019,0.9701863354037267,0.010255004263330769,0.9457142857142857,0.8095251744735594
segment,tanh,108,246,0.005026862908238844,0.9770186335403727,0.009037334315199184,0.9542857142857143,0.14976164763314942
segment,tanh,108,247,0.005656433726396802,0.9739130434782609,0.01011429912911221,0.9514285714285714,1.0014071946333418
segment,tanh,108,248,0.00476016518423957,0.977639751552795,0.008992723805439896,0.9542857142857143,0.10981496546122349
segment,tanh,108,249,0.005508894140509346,0.9732919254658385,0.009668051032015587,0.9571428571428572,0.6185050748918876
segment,tanh,108,250,0.004776609768975344,0.9770186335403727,0.009256630085539948,0.9571428571428572,0.08339071511832725
segment,tanh,108,251,0.005020539732655047,0.977639751552795,0.009273478056210389,0.9514285714285714,0.11671971999682834
segment,tanh,108,252,0.004990331741756883,0.9770186335403727,0.009570449892933652,0.9571428571428572,0.00401987758342751
segment,tanh,108,253,0.006726222908049191,0.9652173913043478,0.010875165662938788,0.9457142857142857,0.9292057211878806
segment,tanh,108,254,0.004646518209257048,0.9819875776397515,0.008923199495409411,0.96,0.9922547750961632
segment,tanh,108,255,0.0049380057811456235,0.9801242236024845,0.009373347938970964,0.9542857142857143,0.9968440563242388
segment,tanh,108,256,0.004630626593651211,0.9782608695652174,0.00915648989798965,0.9542857142857143,0.6646012460734664
segment,tanh,108,257,0.004764331735339951,0.9813664596273292,0.009193242372109145,0.9571428571428572,1.0011803081779644
segment,tanh,108,258,0.006804593175827592,0.9701863354037267,0.009899815528440867,0.9457142857142857,0.9621774604651729
segment,tanh,108,259,0.004928155540481167,0.9788819875776398,0.009251588319270736,0.9571428571428572,1.0017130549302509
segment,tanh,108,260,0.004971454739815791,0.977639751552795,0.009025560989181775,0.9571428571428572,0.5758680286550694
segment,tanh,108,261,0.004756531443175313,0.9819875776397515,0.009330626091054258,0.96,0.8509135252302028
segment,tanh,108,262,0.004699059259095906,0.9801242236024845,0.008836439837713608,0.96,0.3254972623842878
segment,tanh,108,263,0.0044759887682009015,0.9826086956521739,0.008647510614024963,0.9628571428571429,0.6742308584782084
segment,tanh,108,264,0.006741918667861693,0.9714285714285714,0.011174571856606193,0.9514285714285714,1.0004179881423174
segment,tanh,108,265,0.004651048178873404,0.9807453416149068,0.008776593401324724,0.9571428571428572,0.8050349662644428
segment,tanh,108,266,0.004400023175023807,0.9826086956521739,0.00869713679199586,0.9571428571428572,0.3877828128812429
segment,tanh,108,267,0.004394153604744203,0.9826086956521739,0.00858507415319108,0.96,0.48126132431287993
segment,tanh,108,268,0.004430332836658905,0.9838509316770186,0.008278004551430655,0.9628571428571429,0.6768170921458408
segment,tanh,108,269,0.005769067777821863,0.9757763975155279,0.009140779059634115,0.96,1.0010033943846028
segment,tanh,108,270,0.025192277339046113,0.9031055900621118,0.026663855108329998,0.8971428571428571,1.0004454113721428
segment,tanh,108,271,0.004376022427324517,0.9813664596273292,0.008469975031494248,0.9571428571428572,0.7554079374659374
segment,tanh,108,272,0.004335869274756679,0.9826086956521739,0.008534122678589356,0.96,0.2841086067819163
segment,tanh,108,273,0.004243406070874267,0.9832298136645963,0.008234524143581166,0.9628571428571429,0.1061229134309293
segment,tanh,108,274,0.005172864210249308,0.9782608695652174,0.009443922930713673,0.9571428571428572,0.9981255643572279
segment,tanh,108,275,0.006627851435448584,0.9695652173913043,0.010341331679575667,0.9514285714285714,1.0004255013559349
segment,tanh,108,276,0.004559826516096032,0.9801242236024845,0.008587870876543153,0.9571428571428572,0.9908412295819465
segment,tanh,108,277,0.00479772390599442,0.9807453416149068,0.008527758056677246,0.96,0.9985747517211496
segment,tanh,108,278,0.01162460333438854,0.9509316770186336,0.013492836566652358,0.9457142857142857,1.0004122843607117
segment,tanh,108,279,0.004170169847641388,0.9838509316770186,0.008088142594852304,0.96,0.08551169906537749
segment,tanh,108,280,0.004567278015168992,0.9782608695652174,0.008896070009219686,0.96,0.8383399638139706
segment,tanh,108,281,0.02113030308549646,0.9049689440993789,0.024929281100690592,0.8857142857142857,1.0016392401426595
segment,tanh,108,282,0.007328538275962167,0.9720496894409938,0.010511119694604545,0.9485714285714286,0.6988295586472584
segment,tanh,108,283,0.011770187542530309,0.9546583850931677,0.013732096642421643,0.94,1.000411403442082
segment,tanh,108,284,0.005580472049595581,0.9782608695652174,0.008905080625179944,0.96,1.0004199730504746
segment,tanh,108,285,0.005394251674723439,0.9788819875776398,0.008686976302912099,0.96,1.0004135689910405
segment,tanh,108,286,0.00552659812117603,0.9757763975155279,0.00923808299488764,0.96,0.12102040204867086
