dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,108,287,0.005184807874746271,0.9763975155279503,0.008593225793567132,0.9571428571428572,1.0004123233802025
segment,tanh,108,288,0.004900784019222418,0.9807453416149068,0.008206012354076326,0.96,1.0004124862696302
segment,tanh,108,289,0.004841291198164421,0.9801242236024845,0.008476200939496326,0.96,0.8027362446270577
segment,tanh,108,290,0.005317339565774998,0.9751552795031055,0.008746387566874642,0.96,0.39504839552718324
segment,tanh,108,291,0.00465158019092728,0.9826086956521739,0.0081726425426914,0.9628571428571429,0.48633881846573657
segment,tanh,108,292,0.004812063753098577,0.9795031055900622,0.008381175592918844,0.96,0.704191326761856
segment,tanh,108,293,0.004793047863819724,0.9801242236024845,0.008450382513042958,0.96,0.9996920113462281
segment,tanh,108,294,0.008066147585238645,0.9664596273291925,0.009751621063882093,0.9571428571428572,1.0004132956830611
segment,tanh,108,295,0.004971146698999663,0.9788819875776398,0.008655164319256744,0.9571428571428572,0.9952791101332226
segment,tanh,108,296,0.00938839253475026,0.9590062111801242,0.011383818338825744,0.9514285714285714,1.0021928362707948
segment,tanh,108,297,0.004741160651461007,0.9788819875776398,0.008393620825364363,0.96,1.000475549976829
segment,tanh,108,298,0.0045238808968172195,0.9813664596273292,0.008211388591084752,0.9685714285714285,0.46869416743842807
segment,tanh,108,299,0.004257560800692394,0.9832298136645963,0.008236991419239878,0.96,0.8088431431688887
segment,tanh,108,300,0.004433981376178658,0.9819875776397515,0.008220923002729958,0.9657142857142857,0.7477691628470842
segment,tanh,108,301,0.004621357071679011,0.9788819875776398,0.00861216032161107,0.96,0.11786754273313292
segment,tanh,108,302,0.004219335027139494,0.9850931677018634,0.008083322075756409,0.9628571428571429,0.2554813296186309
segment,tanh,108,303,0.004581608556800777,0.9788819875776398,0.008266527081879589,0.96,0.997381554306502
segment,tanh,108,304,0.005326548134675806,0.9795031055900622,0.008773543642553538,0.9657142857142857,1.0003645209915888
segment,tanh,108,305,0.007165528911395224,0.9683229813664597,0.009607427740617852,0.96,1.000420520762594
segment,tanh,108,306,0.004201051618173906,0.9832298136645963,0.008379537494225982,0.9628571428571429,0.7592410324446314
segment,tanh,108,307,0.004105856844663921,0.984472049689441,0.008242685978036587,0.9657142857142857,0.03796047665872077
segment,tanh,108,308,0.004608993544305563,0.9782608695652174,0.008665306018251303,0.9628571428571429,0.63340595356147
segment,tanh,108,309,0.004071133673512151,0.9838509316770186,0.008373278510178278,0.9628571428571429,0.5047518208560513
segment,tanh,108,310,0.005628658565695088,0.9726708074534162,0.009196191751385963,0.9571428571428572,0.9977596768176683
segment,tanh,108,311,0.0040091478012765904,0.9832298136645963,0.008613779212055037,0.96,0.0674620127766834
segment,tanh,108,312,0.004063351487232662,0.9838509316770186,0.00839411588719259,0.9628571428571429,0.3340844401791595
segment,tanh,108,313,0.0040261171637680565,0.9838509316770186,0.008524372118042989,0.9657142857142857,0.713546497517308
segment,tanh,108,314,0.004234088657420854,0.9819875776397515,0.008753317132722618,0.96,0.7313689801601716
segment,tanh,108,315,0.0045030855080089435,0.9801242236024845,0.008551966714449641,0.9657142857142857,0.986277362286041
segment,tanh,108,316,0.003923119717457953,0.9832298136645963,0.008461700403713001,0.96,0.02742062105886854
segment,tanh,108,317,0.004076218570033622,0.9826086956521739,0.00861208817713486,0.9628571428571429,0.6169437213419368
segment,tanh,108,318,0.0039124623249172956,0.9838509316770186,0.008581123397340514,0.96,1.0004674716154194
segment,tanh,108,319,0.004140228702755269,0.9801242236024845,0.008942432145991122,0.9542857142857143,0.9676832542039123
segment,tanh,108,320,0.004094263358903107,0.9813664596273292,0.008391661838973401,0.9628571428571429,0.5577503363252742
segment,tanh,108,321,0.004644572288541817,0.9763975155279503,0.009285061500768164,0.9542857142857143,0.01984217529529192
segment,tanh,108,322,0.003821994120199765,0.984472049689441,0.008376673496790929,0.96,0.3977228604593226
segment,tanh,108,323,0.00407783061875549,0.9826086956521739,0.00842156609194804,0.9657142857142857,1.0004170554951979
segment,tanh,108,324,0.0038176474824172715,0.984472049689441,0.00817689590878998,0.9657142857142857,0.671604601348145
segment,tanh,108,325,0.004030459241735614,0.9832298136645963,0.008796507435861184,0.96,0.974260395272356
segment,tanh,108,326,0.003951094862639128,0.9826086956521739,0.008390943374336145,0.9657142857142857,0.9968351154148076
segment,tanh,108,327,0.0038119934924399335,0.9838509316770186,0.008500866739835352,0.9685714285714285,0.28633259531039107
segment,tanh,108,328,0.003750200915627307,0.9850931677018634,0.00826534413312184,0.9657142857142857,0.39410240147506687
segment,tanh,108,329,0.007327542868902012,0.9639751552795031,0.011059779506926999,0.9514285714285714,0.9818677559731802
segment,tanh,108,330,0.005583347890497465,0.9726708074534162,0.009395968127487643,0.9571428571428572,0.9990581508113207
segment,tanh,108,331,0.008444024034754275,0.9602484472049689,0.010555362644512059,0.9514285714285714,1.000494471057787
segment,tanh,108,332,0.0037448588634852306,0.9838509316770186,0.00835663173889557,0.9628571428571429,0.071313065591351
segment,tanh,108,333,0.004110999117811946,0.9807453416149068,0.008268584751464554,0.9657142857142857,0.8905652405496658
segment,tanh,108,334,0.00373349292664309,0.9832298136645963,0.008183164102548011,0.9657142857142857,0.453116411685194
segment,tanh,108,335,0.0037756663812595066,0.9826086956521739,0.008156521852484748,0.9657142857142857,0.4602859393660927
segment,tanh,108,336,0.0038311581139051348,0.9819875776397515,0.008388138257497103,0.9628571428571429,0.22826894339034787
segment,tanh,108,337,0.00386880482215284,0.9813664596273292,0.008294698486461518,0.9628571428571429,0.20681193951803764
segment,tanh,108,338,0.004216689570988685,0.9813664596273292,0.008595343589495007,0.9628571428571429,1.0006605920141165
segment,tanh,108,339,0.003865528312294881,0.9807453416149068,0.008209298126825524,0.9628571428571429,0.2628685518021238
segment,tanh,108,340,0.0037559812380811553,0.9838509316770186,0.008309227007949819,0.9657142857142857,1.0006745502732806
segment,tanh,108,341,0.007021495085546949,0.9645962732919254,0.010215797663906687,0.9542857142857143,1.000782932024054
segment,tanh,108,342,0.0035979218166713512,0.984472049689441,0.00815367354412073,0.9685714285714285,0.8965780130772687
segment,tanh,108,343,0.0038598763755838222,0.9819875776397515,0.00838148461704221,0.9657142857142857,0.8761924941951317
segment,tanh,108,344,0.004465372688788131,0.977639751552795,0.00860487392192495,0.9628571428571429,0.6083471838202984
segment,tanh,108,345,0.004343236555094377,0.9782608695652174,0.00844781845479268,0.9628571428571429,0.5985533657390769
segment,tanh,108,346,0.008365794916187429,0.9614906832298137,0.011492223476022271,0.9485714285714286,1.0004321836598038
segment,tanh,108,347,0.007010747736308283,0.968944099378882,0.010989031612390218,0.9542857142857143,1.0004112196823012
segment,tanh,108,348,0.003600401300887908,0.9838509316770186,0.008333258968820085,0.9657142857142857,0.42291730618567325
segment,tanh,108,349,0.0035702165270203785,0.984472049689441,0.008105023501796833,0.9685714285714285,0.17927887049886293
segment,tanh,108,350,0.0035389080639145914,0.984472049689441,0.007960148876925711,0.9685714285714285,0.3534433651274447
segment,tanh,109,1,0.09003805556015869,0.5583850931677019,0.08911030320450761,0.5542857142857143,1.002029615603684
segment,tanh,109,2,0.07651394964366864,0.5639751552795031,0.07693178024332473,0.5971428571428572,1.0160260352198451
segment,tanh,109,3,0.06818899639025837,0.6142857142857143,0.06805117026397124,0.6057142857142858,1.0049876028210047
segment,tanh,109,4,0.06739430972449159,0.6378881987577639,0.0684066598577259,0.6257142857142857,1.0084630684881835
segment,tanh,109,5,0.03785444513748563,0.8801242236024844,0.037677446859239384,0.8685714285714285,1.004171986642664
segment,tanh,109,6,0.03199359525659702,0.8801242236024844,0.03170335390119639,0.8771428571428571,1.0001108504301168
segment,tanh,109,7,0.0327767386669448,0.8571428571428571,0.033799151741315,0.8371428571428572,1.0022374315604796
segment,tanh,109,8,0.0257695104218491,0.8968944099378882,0.02691783232670709,0.8857142857142857,1.004959849351335
segment,tanh,109,9,0.03304354830045314,0.853416149068323,0.03557628032820007,0.82,1.000180717892342
segment,tanh,109,10,0.02933951653523398,0.8708074534161491,0.02893893367629377,0.88,1.0011239727007732
segment,tanh,109,11,0.035425160400663604,0.868944099378882,0.038165861466573144,0.8371428571428572,1.0001094277978364
segment,tanh,109,12,0.02065549489458042,0.9161490683229814,0.021735562165700408,0.9114285714285715,1.0001827497573519
segment,tanh,109,13,0.01774019906519193,0.9341614906832298,0.019168242717806833,0.9285714285714286,1.0005456633243524
segment,tanh,109,14,0.021857395337114883,0.908695652173913,0.023101645657503073,0.9085714285714286,1.0004180379966991
segment,tanh,109,15,0.017166548111483767,0.9304347826086956,0.018298786779340055,0.9228571428571428,1.000088537748297
segment,tanh,109,16,0.017439302439700297,0.9279503105590062,0.018664493576165637,0.9228571428571428,1.0003338622431381
segment,tanh,109,17,0.01981468104032387,0.915527950310559,0.020448434447435552,0.9171428571428571,0.999900807816353
segment,tanh,109,18,0.020830619401958815,0.9260869565217391,0.023243098450066203,0.9257142857142857,1.0012296393466618
segment,tanh,109,19,0.01744595162331975,0.9316770186335404,0.019136966878114153,0.9257142857142857,1.000140150986204
segment,tanh,109,20,0.016387039464308983,0.9304347826086956,0.01753316176768344,0.9257142857142857,0.9902093664588681
segment,tanh,109,21,0.015806127920426027,0.9403726708074535,0.01753659652637824,0.9314285714285714,1.003565983053726
segment,tanh,109,22,0.022198073750215506,0.9062111801242236,0.023142239339486358,0.9142857142857143,1.0001924538448412
segment,tanh,109,23,0.01679552158932592,0.9316770186335404,0.01775789370230676,0.9171428571428571,1.005644523061323
segment,tanh,109,24,0.014935094433086875,0.9360248447204969,0.01659843425792355,0.9228571428571428,0.9976945686994306
segment,tanh,109,25,0.014737811402229838,0.9366459627329192,0.01674193558065162,0.9285714285714286,1.0012354623854305
segment,tanh,109,26,0.015358305748819977,0.9366459627329192,0.017449783660227012,0.9285714285714286,0.953545354204181
segment,tanh,109,27,0.014040966327772828,0.9391304347826087,0.01606357743741516,0.9257142857142857,1.0003134662055082
segment,tanh,109,28,0.014041403154861486,0.937888198757764,0.015540519786016838,0.9285714285714286,0.9472564006477593
segment,tanh,109,29,0.013944957201503879,0.9366459627329192,0.015548831685714313,0.9285714285714286,0.8250252885448227
segment,tanh,109,30,0.014553920449673192,0.9385093167701863,0.016261599109483653,0.9285714285714286,1.0008740914028889
segment,tanh,109,31,0.03251628788110816,0.8757763975155279,0.035148316697918,0.8628571428571429,1.0005527974481792
segment,tanh,109,32,0.014499825957833163,0.9372670807453416,0.016187492068266265,0.9314285714285714,1.0001241800105836
segment,tanh,109,33,0.01289892889137149,0.9478260869565217,0.015074122040588108,0.9371428571428572,0.960680038990829
segment,tanh,109,34,0.014959053792001818,0.9372670807453416,0.016505715737926765,0.9228571428571428,0.978519543366858
segment,tanh,109,35,0.012468537206878,0.9453416149068323,0.014635739354848465,0.94,0.32111110583524166
segment,tanh,109,36,0.01673696088439479,0.922360248447205,0.017716910518954233,0.92,1.0002274795323087
segment,tanh,109,37,0.017761816317875954,0.9167701863354037,0.020078012936499273,0.9114285714285715,1.0005337635505456
segment,tanh,109,38,0.017320059363870183,0.9161490683229814,0.01937475383228729,0.9057142857142857,1.0004592693939003
segment,tanh,109,39,0.014594663717118492,0.9366459627329192,0.017061423368408705,0.9257142857142857,0.9959214554489427
segment,tanh,109,40,0.018465657591388244,0.9149068322981366,0.019343853784734362,0.9057142857142857,1.0012075909653253
segment,tanh,109,41,0.013785990738409828,0.9391304347826087,0.015975757426903624,0.9257142857142857,1.0001183204385984
segment,tanh,109,42,0.013201547455961724,0.9422360248447205,0.015189641209221057,0.9342857142857143,1.000230949389336
segment,tanh,109,43,0.013954041131497612,0.9385093167701863,0.015792653063412918,0.9342857142857143,1.0010451361346395
segment,tanh,109,44,0.015023083410826657,0.9366459627329192,0.016672458566768425,0.9342857142857143,1.0014125916797585
segment,tanh,109,45,0.012396002092099623,0.9428571428571428,0.014593073636143329,0.9285714285714286,0.9487611057555969
segment,tanh,109,46,0.014562418341039024,0.9329192546583851,0.017290098696734334,0.9228571428571428,1.0000894413017543
segment,tanh,109,47,0.01257562084759774,0.9440993788819876,0.014768676151000564,0.9371428571428572,1.0007299244351724
segment,tanh,109,48,0.011289492673487861,0.9496894409937888,0.0137997648818446,0.9485714285714286,1.0063450345357068
segment,tanh,109,49,0.011030526653879089,0.9472049689440993,0.013634523369413877,0.9342857142857143,0.9240381573841402
segment,tanh,109,50,0.01918017637630105,0.9124223602484473,0.021980315594972065,0.9028571428571428,1.0020257481178254
segment,tanh,109,51,0.010912843412558826,0.9521739130434783,0.013527585845677785,0.94,1.0004723307298136
segment,tanh,109,52,0.01104870963664261,0.9521739130434783,0.013410831288261092,0.94,1.000287589372708
segment,tanh,109,53,0.016053219364086883,0.9273291925465839,0.017274416403622227,0.9314285714285714,1.0009791032189088
segment,tanh,109,54,0.01056617011865027,0.9527950310559006,0.013316825483120213,0.94,0.9358200206895173
segment,tanh,109,55,0.01134634661785528,0.9465838509316771,0.013594970496322679,0.94,0.30394670163400733
segment,tanh,109,56,0.010768879558616232,0.9509316770186336,0.013625957421399292,0.9428571428571428,1.0023204079908237
segment,tanh,109,57,0.011632204321378311,0.9503105590062112,0.014235580108354167,0.94,1.002279652832806
segment,tanh,109,58,0.01031009907526714,0.9521739130434783,0.01299838454905783,0.9457142857142857,0.27309726554106567
segment,tanh,109,59,0.010559825537528263,0.9509316770186336,0.01335189417055221,0.94,1.0074560539818183
segment,tanh,109,60,0.015652045168072025,0.9254658385093167,0.01888666983113519,0.92,1.0005811026513407
segment,tanh,109,61,0.010313641879741146,0.9540372670807453,0.013222755092904505,0.9457142857142857,0.9734637811406088
segment,tanh,109,62,0.012563749607066799,0.9416149068322981,0.01556357565757524,0.9314285714285714,1.000796327261769
segment,tanh,109,63,0.010628905986670857,0.9503105590062112,0.013311558226347015,0.94,0.8435584771726319
segment,tanh,109,64,0.011712943854915968,0.9472049689440993,0.01414075934354063,0.94,1.0002160614331024
segment,tanh,109,65,0.010266522671090968,0.9527950310559006,0.013295651391183811,0.9457142857142857,1.0001424354947597
segment,tanh,109,66,0.011174442189383262,0.9465838509316771,0.014195950907539858,0.9371428571428572,1.0000951350269913
segment,tanh,109,67,0.009790758721983747,0.9590062111801242,0.012625216127212433,0.9485714285714286,0.232108160004228
segment,tanh,109,68,0.01005115059391066,0.9577639751552796,0.01267229224088599,0.9428571428571428,0.9818033562928709
segment,tanh,109,69,0.010078763039803743,0.9515527950310559,0.01303999602054457,0.9428571428571428,0.30133571681763943
segment,tanh,109,70,0.009666496347986383,0.9577639751552796,0.01267058363449896,0.9457142857142857,1.000120135613101
segment,tanh,109,71,0.012019057073058932,0.9453416149068323,0.015283252911477484,0.9314285714285714,1.0001481923341298
segment,tanh,109,72,0.01050897828152844,0.953416149068323,0.013277338886553872,0.94,0.36121842933192644
segment,tanh,109,73,0.009963089107206986,0.9565217391304348,0.012742563662024264,0.9428571428571428,0.7207694321558392
segment,tanh,109,74,0.016643940681319767,0.9236024844720497,0.019731683472484607,0.9171428571428571,1.0004316658529646
segment,tanh,109,75,0.010298835173913959,0.9521739130434783,0.012925000104195066,0.9428571428571428,1.0010142759814225
segment,tanh,109,76,0.009519881932002356,0.9565217391304348,0.012659123257978317,0.9428571428571428,0.5016468929982223
segment,tanh,109,77,0.009468863007343729,0.9540372670807453,0.012655401465813322,0.9428571428571428,1.0007031787462088
segment,tanh,109,78,0.009765023559021752,0.9546583850931677,0.012683940801384616,0.9457142857142857,0.782691680585251
segment,tanh,109,79,0.009559411180634927,0.9571428571428572,0.012555613081863558,0.9457142857142857,1.0777834548309637
segment,tanh,109,80,0.009589373554975335,0.9540372670807453,0.012829279264656481,0.9428571428571428,0.37450330301843887
segment,tanh,109,81,0.010100644039312347,0.9540372670807453,0.013689153599616921,0.9428571428571428,1.0003026170052824
segment,tanh,109,82,0.009346660414469944,0.9596273291925466,0.012542001889241707,0.9457142857142857,0.5225089377800196
segment,tanh,109,83,0.009483410165184928,0.9590062111801242,0.012746445610143304,0.94,0.9675759020474114
segment,tanh,109,84,0.011536904305017392,0.9434782608695652,0.014938935834820406,0.94,1.0000879886234033
segment,tanh,109,85,0.010947895355328096,0.9503105590062112,0.01290491144130832,0.9485714285714286,1.0000877152059298
segment,tanh,109,86,0.010956056882210009,0.9552795031055901,0.013916333079655905,0.9428571428571428,1.0000877273446598
segment,tanh,109,87,0.010917671727645711,0.9509316770186336,0.013930236258488781,0.9428571428571428,1.0001005485593732
segment,tanh,109,88,0.009087698238527526,0.9602484472049689,0.012168162951238026,0.9457142857142857,0.9605545907791841
segment,tanh,109,89,0.009323563709856876,0.9590062111801242,0.012695712581074745,0.9428571428571428,0.8292979150892806
segment,tanh,109,90,0.009841332674646807,0.9552795031055901,0.013182859713886217,0.94,0.45159776596298806
segment,tanh,109,91,0.009376962147129289,0.9565217391304348,0.013415905840059559,0.94,1.0004172619556466
segment,tanh,109,92,0.00871597124806918,0.9645962732919254,0.012108167056929017,0.9457142857142857,0.1555699157242483
segment,tanh,109,93,0.009486750458087492,0.9583850931677018,0.012397989272367918,0.9485714285714286,0.5078724239179618
segment,tanh,109,94,0.012501069559251623,0.9459627329192547,0.014308756080675207,0.9314285714285714,1.0001124711226939
segment,tanh,109,95,0.009536101303933576,0.9590062111801242,0.01249354490926076,0.94,0.21278799404805185
segment,tanh,109,96,0.0088463590148503,0.9627329192546584,0.012082253132756113,0.94,0.38543518845709596
segment,tanh,109,97,0.008573580386790788,0.9602484472049689,0.011719949014279779,0.9457142857142857,0.6542254993770161
segment,tanh,109,98,0.011682258116418036,0.9434782608695652,0.014936314924240817,0.9314285714285714,1.0001263436210914
segment,tanh,109,99,0.014464282379751602,0.9304347826086956,0.01780728723027521,0.92,1.0000883123230973
segment,tanh,109,100,0.009324190450586533,0.9577639751552796,0.012593365471540724,0.9428571428571428,0.9995796761643578
segment,tanh,109,101,0.009428271502165637,0.9652173913043478,0.012188316280109402,0.9514285714285714,1.0002412044765814
segment,tanh,109,102,0.00858207047968661,0.9639751552795031,0.011737042270220932,0.9485714285714286,1.0013438142374331
segment,tanh,109,103,0.016339831014068853,0.9273291925465839,0.019886060043643728,0.9085714285714286,1.0002827084738157
segment,tanh,109,104,0.008539630917119035,0.9627329192546584,0.012020937914619596,0.94,0.9940781174962598
segment,tanh,109,105,0.008410326511305953,0.962111801242236,0.011910446049553464,0.9371428571428572,1.0000893934516581
segment,tanh,109,106,0.008221957412372407,0.9639751552795031,0.011218086934398215,0.9514285714285714,0.11324396378949245
segment,tanh,109,107,0.00796444950746755,0.9677018633540373,0.011405615099426182,0.9428571428571428,1.0000965858683495
segment,tanh,109,108,0.008043370902444962,0.9652173913043478,0.01081863760277742,0.9514285714285714,0.9877334930844631
segment,tanh,109,109,0.010802102071650138,0.9478260869565217,0.01411955249341527,0.9314285714285714,0.9956677305932193
segment,tanh,109,110,0.008046090917573504,0.9645962732919254,0.011488731770409811,0.9371428571428572,1.0002318407488768
segment,tanh,109,111,0.009560464277041072,0.9571428571428572,0.012408951441804228,0.9457142857142857,0.993764641145029
segment,tanh,109,112,0.008085709783884633,0.9645962732919254,0.011536624035127027,0.9428571428571428,0.9991751710271195
segment,tanh,109,113,0.009074848551260133,0.9652173913043478,0.012099651009833356,0.9514285714285714,1.0000877293987889
segment,tanh,109,114,0.007885903914860506,0.9639751552795031,0.011003331560372396,0.9514285714285714,1.000729635793033
segment,tanh,109,115,0.008451275138717185,0.9645962732919254,0.011825470240596672,0.94,1.000170572932936
segment,tanh,109,116,0.008643460232570363,0.9627329192546584,0.011494549597279552,0.9428571428571428,1.0000901009149785
segment,tanh,109,117,0.007977738470937305,0.9683229813664597,0.010896132128214803,0.9514285714285714,0.21105218475307244
segment,tanh,109,118,0.007849226627822769,0.9695652173913043,0.011041719835626273,0.9485714285714286,1.0002547002790267
segment,tanh,109,119,0.008242595206067372,0.9664596273291925,0.011779939451990143,0.9485714285714286,1.0001017387867281
segment,tanh,109,120,0.007484716656297262,0.9695652173913043,0.010876053238715462,0.9485714285714286,0.167333724604315
segment,tanh,109,121,0.007710421417995877,0.9670807453416149,0.010787946230517069,0.9542857142857143,1.0000928891206209
segment,tanh,109,122,0.007463028969055809,0.968944099378882,0.010634891348329518,0.9514285714285714,0.4966317992780991
segment,tanh,109,123,0.008099653300240225,0.9658385093167702,0.010618097604225982,0.9514285714285714,1.0000874738223078
segment,tanh,109,124,0.007597572536929747,0.9714285714285714,0.010324028166234282,0.9514285714285714,1.0000958793672614
segment,tanh,109,125,0.007205807336157204,0.968944099378882,0.010161586768349828,0.9542857142857143,0.7902878281370556
segment,tanh,109,126,0.006972225669685896,0.9732919254658385,0.0101306193081465,0.9542857142857143,1.00009350665271
segment,tanh,109,127,0.007158077180686086,0.9701863354037267,0.010292383382120695,0.9514285714285714,1.0000888389498115
segment,tanh,109,128,0.0070132362074656045,0.9714285714285714,0.010025522487432178,0.9485714285714286,0.2853710756690674
segment,tanh,109,129,0.00786873784925771,0.968944099378882,0.010700748943718585,0.9542857142857143,0.9998321099628538
segment,tanh,109,130,0.013278939356310165,0.9397515527950311,0.015622640614163236,0.9285714285714286,1.0002330544347953
segment,tanh,109,131,0.00847053816107563,0.9658385093167702,0.010845690443319478,0.9514285714285714,1.0001085042939644
segment,tanh,109,132,0.006847832302694259,0.9739130434782609,0.010067668054492907,0.9485714285714286,0.15270200470567882
segment,tanh,109,133,0.014518009489361347,0.9322981366459627,0.01744305266978098,0.9171428571428571,1.000160596234194
segment,tanh,109,134,0.006923887877577901,0.9714285714285714,0.01006144492150995,0.9514285714285714,0.286111005118712
segment,tanh,109,135,0.009532949047551942,0.9546583850931677,0.012605699099142961,0.94,0.9999910035865193
segment,tanh,109,136,0.00941269031496574,0.9577639751552796,0.01123889309952673,0.9457142857142857,1.0001771622461404
segment,tanh,109,137,0.0069930214243823325,0.970807453416149,0.010327177479127479,0.9514285714285714,0.8224260982952315
segment,tanh,109,138,0.006604718308414335,0.9732919254658385,0.009650514627196264,0.9514285714285714,0.22430071128920318
segment,tanh,109,139,0.006964144152081087,0.970807453416149,0.010088165208782527,0.9514285714285714,0.9396246196747216
segment,tanh,109,140,0.006831009823962865,0.9683229813664597,0.009675201747763033,0.9542857142857143,0.23378235146543497
segment,tanh,109,141,0.006723704097999204,0.9695652173913043,0.009839741391270149,0.9514285714285714,0.7991149769880572
segment,tanh,109,142,0.007225304087272742,0.9695652173913043,0.0105752718420992,0.9457142857142857,0.7909821946198948
segment,tanh,109,143,0.007329353847621865,0.968944099378882,0.01000556346352077,0.9571428571428572,1.0001116660366687
segment,tanh,109,144,0.011363869671045588,0.9521739130434783,0.013307767160374333,0.9457142857142857,1.0002666155891389
segment,tanh,109,145,0.006656341785805269,0.9695652173913043,0.009807239887564073,0.9514285714285714,0.7567461180758553
segment,tanh,109,146,0.006368805219246796,0.9720496894409938,0.009465948498224066,0.9542857142857143,1.0000883340832174
segment,tanh,109,147,0.00710300774490802,0.9683229813664597,0.010221021355575734,0.9485714285714286,1.0006577426669478
segment,tanh,109,148,0.009359927365854614,0.9627329192546584,0.011367715576833613,0.9428571428571428,1.0000888166303088
segment,tanh,109,149,0.0065526626421717965,0.9695652173913043,0.00959157541940233,0.9514285714285714,1.0004308271464517
segment,tanh,109,150,0.006572582997767212,0.9720496894409938,0.009707619976634064,0.9514285714285714,1.0000879506354687
segment,tanh,109,151,0.011228039766015647,0.9527950310559006,0.013285339441200065,0.9314285714285714,1.0000874775830788
segment,tanh,109,152,0.006192061913093268,0.9751552795031055,0.009465525053261448,0.9542857142857143,0.3079298995445938
segment,tanh,109,153,0.006397904816394352,0.968944099378882,0.00941811357569629,0.9542857142857143,0.23422966424881533
segment,tanh,109,154,0.006185414783587257,0.9726708074534162,0.009419338179108205,0.9514285714285714,0.6016137607308502
segment,tanh,109,155,0.006136527561942969,0.9726708074534162,0.009137157918609655,0.9571428571428572,0.9214555268409671
segment,tanh,109,156,0.0065639703382361775,0.9720496894409938,0.009832586435526954,0.9514285714285714,0.8473731266716326
segment,tanh,109,157,0.010213119102530937,0.9509316770186336,0.013164083608027169,0.9342857142857143,1.0000877399189265
segment,tanh,109,158,0.006686031980692599,0.9720496894409938,0.010228372327244337,0.9514285714285714,1.0001062278085349
segment,tanh,109,159,0.005998936598665883,0.9726708074534162,0.009023747785035315,0.9571428571428572,0.4328201999499537
segment,tanh,109,160,0.0060102254354094005,0.9745341614906833,0.009104364594879094,0.9571428571428572,0.35865039780805974
segment,tanh,109,161,0.005901734460336095,0.9751552795031055,0.009137343246436969,0.9542857142857143,0.26596298896286397
segment,tanh,109,162,0.006220265056982334,0.9714285714285714,0.009410896244632126,0.9514285714285714,0.7550510602150996
segment,tanh,109,163,0.006396598367321877,0.9683229813664597,0.009280220617663766,0.9571428571428572,0.6549691056388928
segment,tanh,109,164,0.009280354484376254,0.9552795031055901,0.012228838348857796,0.9342857142857143,1.000373442772951
segment,tanh,109,165,0.00580437622456438,0.9745341614906833,0.00888631115666089,0.9571428571428572,0.6708963656819216
segment,tanh,109,166,0.006036933227546802,0.9745341614906833,0.009240185836808154,0.96,1.0002419864044736
segment,tanh,109,167,0.007166982930658458,0.9670807453416149,0.010125646653503117,0.9514285714285714,0.9989079514163884
segment,tanh,109,168,0.008174706284173824,0.9614906832298137,0.011478670276693694,0.9457142857142857,0.9958225893192818
segment,tanh,109,169,0.00706314568232943,0.9683229813664597,0.010343916720204637,0.9514285714285714,0.9954546157040715
segment,tanh,109,170,0.006082416897368948,0.9745341614906833,0.009464443753378224,0.9485714285714286,0.49119728885077046
segment,tanh,109,171,0.01569715054515032,0.9316770186335404,0.017822506321143787,0.9171428571428571,1.0001047045839528
segment,tanh,109,172,0.005720875163206639,0.9739130434782609,0.008992171784869153,0.9542857142857143,0.08485206226004156
segment,tanh,109,173,0.005630520439169502,0.9745341614906833,0.00884125387747028,0.9571428571428572,0.729462893979067
segment,tanh,109,174,0.006375441079986961,0.9720496894409938,0.009401655477828109,0.9571428571428572,1.0004729378571555
segment,tanh,109,175,0.008147379399423579,0.9608695652173913,0.011359421263989257,0.9485714285714286,0.9995718373801832
segment,tanh,109,176,0.00557454416235616,0.9763975155279503,0.008862445622012789,0.9514285714285714,0.40914821109916755
segment,tanh,109,177,0.01065634739402004,0.9465838509316771,0.01374845405307303,0.9342857142857143,1.0029768775280923
segment,tanh,109,178,0.00977721254407571,0.9614906832298137,0.01215919393704873,0.9428571428571428,1.0013589625637225
segment,tanh,109,179,0.007849277590293717,0.9614906832298137,0.011068683700360555,0.9457142857142857,0.9675150570581375
segment,tanh,109,180,0.005441293893936293,0.977639751552795,0.008775891609335035,0.9571428571428572,0.3258550556615495
segment,tanh,109,181,0.005599879864587692,0.9745341614906833,0.008810782646267818,0.9542857142857143,0.8525612425339738
segment,tanh,109,182,0.0053123525047897744,0.9770186335403727,0.008524108520602373,0.96,0.28020614693658125
