dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,109,183,0.009981553374130146,0.9565217391304348,0.01222030211729331,0.9342857142857143,1.0001231362588734
segment,tanh,109,184,0.009731480195478303,0.9571428571428572,0.01279871146396258,0.9342857142857143,1.0002129784518643
segment,tanh,109,185,0.00571958576866125,0.9745341614906833,0.009107626744802064,0.96,0.3088218075082882
segment,tanh,109,186,0.011665345834308501,0.9540372670807453,0.014129863777241597,0.9342857142857143,1.0004154693068013
segment,tanh,109,187,0.005357891563370995,0.9770186335403727,0.008693264757596172,0.9571428571428572,0.41289792931661723
segment,tanh,109,188,0.00517957324904362,0.9795031055900622,0.008513024269320128,0.96,0.6422820954347862
segment,tanh,109,189,0.013261530384416848,0.9366459627329192,0.015535060936238233,0.9257142857142857,1.0019894571921075
segment,tanh,109,190,0.010948489982359257,0.94472049689441,0.013839193291445727,0.9285714285714286,1.0001579544711077
segment,tanh,109,191,0.006985210708077729,0.9677018633540373,0.010189123275977678,0.9542857142857143,0.9990186352017955
segment,tanh,109,192,0.008604205070704418,0.9614906832298137,0.012150762769818985,0.9428571428571428,1.00018646864965
segment,tanh,109,193,0.009884928562571043,0.9614906832298137,0.011752697405606647,0.9514285714285714,1.0000913631010515
segment,tanh,109,194,0.007036481773323645,0.9714285714285714,0.009698914898769631,0.9571428571428572,0.7281208583458306
segment,tanh,109,195,0.005254580910614583,0.9788819875776398,0.008332051804449321,0.9628571428571429,0.5541462322813242
segment,tanh,109,196,0.005012864015839975,0.9807453416149068,0.008114044793675132,0.96,0.4649963187179268
segment,tanh,109,197,0.011667191149443687,0.9527950310559006,0.013766859167128102,0.9342857142857143,1.000160676812677
segment,tanh,109,198,0.005162452245155841,0.9788819875776398,0.008217252088227234,0.9657142857142857,0.12227930016118531
segment,tanh,109,199,0.0050682308077937156,0.9757763975155279,0.008264187078585493,0.9628571428571429,0.9609445365662757
segment,tanh,109,200,0.007661117791849039,0.9683229813664597,0.010510886322906506,0.9542857142857143,1.000091556753184
segment,tanh,109,201,0.007899719750229215,0.9720496894409938,0.010796030021465867,0.9514285714285714,1.0001841324976484
segment,tanh,109,202,0.005389815450684643,0.9757763975155279,0.008708411111163022,0.9657142857142857,0.16618769983719336
segment,tanh,109,203,0.005050893544421361,0.977639751552795,0.00826459104921237,0.9657142857142857,0.3674065317517675
segment,tanh,109,204,0.0056136102981720675,0.9763975155279503,0.008780464878765295,0.9628571428571429,1.002336116381693
segment,tanh,109,205,0.004925895153109354,0.977639751552795,0.008090109761557737,0.9657142857142857,0.09649893108336552
segment,tanh,109,206,0.005142909180246359,0.9763975155279503,0.008299857622637396,0.9628571428571429,0.34533131739774736
segment,tanh,109,207,0.009723846911251706,0.9608695652173913,0.012161583641184026,0.9428571428571428,1.0000723246374235
segment,tanh,109,208,0.005062248400784608,0.977639751552795,0.008355688525734942,0.9628571428571429,0.1363237801593197
segment,tanh,109,209,0.004805221847071263,0.9807453416149068,0.008043731373230945,0.9685714285714285,0.4124484719593792
segment,tanh,109,210,0.004868849529377969,0.9782608695652174,0.007962951142907695,0.9685714285714285,0.9018684298576695
segment,tanh,109,211,0.01114541109660796,0.9465838509316771,0.013883722171062603,0.9314285714285714,1.003066255394851
segment,tanh,109,212,0.061014981438470096,0.6440993788819875,0.06413202994887783,0.64,1.0038989554695457
segment,tanh,109,213,0.014796307239198362,0.9583850931677018,0.01483008342426637,0.9571428571428572,1.0221248502214777
segment,tanh,109,214,0.006061597515054511,0.977639751552795,0.008389706537483247,0.9657142857142857,0.6447013358558131
segment,tanh,109,215,0.009267592308827288,0.9590062111801242,0.011467212558229196,0.9514285714285714,1.000449818640203
segment,tanh,109,216,0.006246601761185217,0.9751552795031055,0.00875849724559792,0.9714285714285714,0.1190269190626461
segment,tanh,109,217,0.007549872680236195,0.9639751552795031,0.010179470483119644,0.9514285714285714,1.0018118304535968
segment,tanh,109,218,0.005415089329716722,0.977639751552795,0.007945061398744433,0.9628571428571429,0.7723436574119699
segment,tanh,109,219,0.008021986534213868,0.9664596273291925,0.009651491147125803,0.9571428571428572,0.9966297810917938
segment,tanh,109,220,0.005121130542209292,0.9819875776397515,0.007795345853499278,0.9657142857142857,0.6190565128080469
segment,tanh,109,221,0.0049426753605830275,0.9838509316770186,0.007701100415710718,0.9685714285714285,0.1017365937399028
segment,tanh,109,222,0.008030105494218402,0.962111801242236,0.01077687561733663,0.9542857142857143,1.0000984227355778
segment,tanh,109,223,0.0047805764588599985,0.9807453416149068,0.007842113113537195,0.9657142857142857,0.20996436679965438
segment,tanh,109,224,0.017283158081726785,0.922360248447205,0.018276788487736378,0.9257142857142857,1.0000875025344071
segment,tanh,109,225,0.0046911699229659825,0.9832298136645963,0.007664309561256985,0.9685714285714285,0.9027580378522722
segment,tanh,109,226,0.004627270406278548,0.9819875776397515,0.007606344244347458,0.9685714285714285,0.10086769846281268
segment,tanh,109,227,0.006215888027814592,0.9720496894409938,0.008878612527625866,0.9628571428571429,0.00568742440616544
segment,tanh,109,228,0.005284688785192814,0.9782608695652174,0.008306735263823162,0.9657142857142857,0.07312553096785791
segment,tanh,109,229,0.0046132828107082295,0.9826086956521739,0.007609748179637685,0.9657142857142857,0.007278479353081541
segment,tanh,109,230,0.004654620689568834,0.9819875776397515,0.0075159299517122465,0.9742857142857143,0.9393699090300052
segment,tanh,109,231,0.004501333352482951,0.9850931677018634,0.007397458681286441,0.9714285714285714,0.42764838270824956
segment,tanh,109,232,0.00460712387889956,0.9826086956521739,0.007464812903264077,0.9742857142857143,0.195369431799535
segment,tanh,109,233,0.004634992297796357,0.9826086956521739,0.007574198811081308,0.9657142857142857,0.6285955358571752
segment,tanh,109,234,0.004599864803187801,0.9813664596273292,0.0075553233381645095,0.9685714285714285,0.83601752522463
segment,tanh,109,235,0.004506819639575602,0.9850931677018634,0.0076155184708499605,0.9685714285714285,1.0000951016340993
segment,tanh,109,236,0.004731808231325892,0.9826086956521739,0.00759026935078731,0.9742857142857143,1.0002994490342674
segment,tanh,109,237,0.004900874986596168,0.9813664596273292,0.007895735480793442,0.9685714285714285,0.07393874205807739
segment,tanh,109,238,0.005094605307319168,0.9795031055900622,0.007799357388854589,0.9685714285714285,1.0000953157994519
segment,tanh,109,239,0.00942699994047769,0.9559006211180124,0.011772332415826087,0.9457142857142857,1.0002354191078036
segment,tanh,109,240,0.005187672152189188,0.9763975155279503,0.008212688765572443,0.96,0.9999990380779669
segment,tanh,109,241,0.004399349734685468,0.9832298136645963,0.007448876305980518,0.9714285714285714,0.08225462813646052
segment,tanh,109,242,0.004679507034337446,0.9838509316770186,0.0075313100862133865,0.9628571428571429,1.0019267020549938
segment,tanh,109,243,0.005077846894239751,0.9763975155279503,0.008078713449423926,0.9657142857142857,0.0982976229103089
segment,tanh,109,244,0.0044056604755174245,0.9807453416149068,0.007575799710595831,0.9657142857142857,0.20027914677445988
segment,tanh,109,245,0.010394301926622645,0.9565217391304348,0.012545272174702794,0.9428571428571428,1.000174658764625
segment,tanh,109,246,0.004561916312409444,0.9813664596273292,0.007700726847860713,0.9685714285714285,0.9992719371530806
segment,tanh,109,247,0.004294369382756587,0.984472049689441,0.007361222805367264,0.9657142857142857,0.5332972690071489
segment,tanh,109,248,0.004256314189247828,0.9838509316770186,0.007140956699475322,0.9685714285714285,0.9570679389822799
segment,tanh,109,249,0.004205911618890301,0.9838509316770186,0.007242458550907052,0.9714285714285714,0.5427850004408342
segment,tanh,109,250,0.0055727643227347955,0.9751552795031055,0.008611307777070393,0.9628571428571429,0.9896140182346506
segment,tanh,109,251,0.005535918176161822,0.9757763975155279,0.008498758795468415,0.9657142857142857,0.9919392968191577
segment,tanh,109,252,0.00417008824089743,0.9832298136645963,0.0073247859248287825,0.9685714285714285,0.40352986982855243
segment,tanh,109,253,0.004112871154336433,0.9838509316770186,0.007288863844101187,0.9714285714285714,0.05441107573827346
segment,tanh,109,254,0.0051025969241379355,0.977639751552795,0.00793278491613478,0.9685714285714285,0.7999633489064092
segment,tanh,109,255,0.009182595714328095,0.9559006211180124,0.01200096686261622,0.9428571428571428,1.000075285405989
segment,tanh,109,256,0.004234001053424761,0.9838509316770186,0.007643139563146741,0.9657142857142857,0.16837015181346227
segment,tanh,109,257,0.004217637255710969,0.9826086956521739,0.007524548779660144,0.9714285714285714,0.844012378553435
segment,tanh,109,258,0.004337857658933914,0.9807453416149068,0.007565391137613836,0.9657142857142857,0.8536393188853676
segment,tanh,109,259,0.004051869105243157,0.984472049689441,0.007293075723067811,0.9685714285714285,0.06226944133799183
segment,tanh,109,260,0.004032908063408506,0.986335403726708,0.0073220286848372325,0.9657142857142857,0.48302557481555486
segment,tanh,109,261,0.00412107103773231,0.9832298136645963,0.007506312301436546,0.9657142857142857,0.11840876631512051
segment,tanh,109,262,0.003968690187757346,0.986335403726708,0.00721150795092083,0.9657142857142857,0.5511146376802527
segment,tanh,109,263,0.0040574168131959345,0.984472049689441,0.0073755867581659276,0.9685714285714285,0.9728956657263828
segment,tanh,109,264,0.004667412087001503,0.9795031055900622,0.0077407261324759155,0.9685714285714285,0.018513642861527208
segment,tanh,109,265,0.0040381947641370975,0.9850931677018634,0.007247459881260005,0.9685714285714285,0.9768071119217512
segment,tanh,109,266,0.0054706421953270926,0.9770186335403727,0.008605231764528352,0.96,0.999968707835378
segment,tanh,109,267,0.004472085649165754,0.9788819875776398,0.007933843155992363,0.9657142857142857,0.7418985808718427
segment,tanh,109,268,0.004036262112258796,0.9826086956521739,0.007217688009981791,0.9685714285714285,0.9421257420036113
segment,tanh,109,269,0.004944117865121069,0.977639751552795,0.008635266615436829,0.9571428571428572,1.000093115977215
segment,tanh,109,270,0.0038720126826766363,0.9857142857142858,0.007305080072528967,0.9685714285714285,0.19937203932718167
segment,tanh,109,271,0.003922582521201821,0.9850931677018634,0.007126717651388661,0.9714285714285714,0.8414076183778176
segment,tanh,109,272,0.003983814554758003,0.9832298136645963,0.00709444073925763,0.9657142857142857,0.14325608248521754
segment,tanh,109,273,0.0038839252661244795,0.9826086956521739,0.007147570730078474,0.9685714285714285,0.4978228692609566
segment,tanh,109,274,0.004550680025347247,0.984472049689441,0.007669283387098741,0.9742857142857143,0.9984498478561528
segment,tanh,109,275,0.0046172566472906865,0.9795031055900622,0.008018004050393168,0.9628571428571429,0.8981747071417508
segment,tanh,109,276,0.00460368178221905,0.9807453416149068,0.007426397125330138,0.9657142857142857,0.004711790436646541
segment,tanh,109,277,0.013360989473286863,0.9422360248447205,0.01525214691309938,0.9314285714285714,1.0009131704713479
segment,tanh,109,278,0.004936543004025383,0.9795031055900622,0.008412762302424704,0.96,0.9408113477990869
segment,tanh,109,279,0.0038408085920085674,0.9838509316770186,0.0070821756612272704,0.9657142857142857,0.0726024738454049
segment,tanh,109,280,0.005435749438612241,0.9770186335403727,0.007893732959592203,0.9657142857142857,0.9946616292146336
segment,tanh,109,281,0.0043814857064156006,0.9801242236024845,0.007992922926833308,0.9657142857142857,0.9974326048580221
segment,tanh,109,282,0.0049058756858409965,0.9782608695652174,0.008396402886551845,0.9628571428571429,0.9999480140481963
segment,tanh,109,283,0.005406762737813535,0.9763975155279503,0.00877625156113551,0.9571428571428572,1.0000931928583698
segment,tanh,109,284,0.00375186764206477,0.986335403726708,0.007268959012167427,0.9628571428571429,1.0185683107339005
segment,tanh,109,285,0.003735192252932519,0.9850931677018634,0.007177192947361654,0.9685714285714285,0.416352947969738
segment,tanh,109,286,0.0043126091889776575,0.9832298136645963,0.007898149061388244,0.9657142857142857,1.0001408211131484
segment,tanh,109,287,0.009667347228468653,0.9583850931677018,0.01272985477111441,0.9485714285714286,1.0000299329466829
segment,tanh,109,288,0.003811973219843593,0.9850931677018634,0.007235388672766881,0.9685714285714285,0.6160783390752524
segment,tanh,109,289,0.004277934268432208,0.9813664596273292,0.007741784339413115,0.9628571428571429,1.0000888085424258
segment,tanh,109,290,0.003767435450493358,0.9832298136645963,0.007135907443043093,0.9685714285714285,0.013714501373228966
segment,tanh,109,291,0.003737325546749036,0.984472049689441,0.00728200656621208,0.9628571428571429,0.07242772325425086
segment,tanh,109,292,0.0037280341624315967,0.984472049689441,0.0070789439225474,0.9657142857142857,0.9701909350043636
segment,tanh,109,293,0.0037364094274713543,0.986335403726708,0.0072571216421914095,0.9628571428571429,0.8157808444788917
segment,tanh,109,294,0.00615860205073348,0.9701863354037267,0.009487911224079092,0.9542857142857143,1.0001024264238303
segment,tanh,109,295,0.004234370841868929,0.9807453416149068,0.007479922755536302,0.9657142857142857,1.0000974645851657
segment,tanh,109,296,0.0036256524917835575,0.9850931677018634,0.007060856139835381,0.9685714285714285,0.37411968076839885
segment,tanh,109,297,0.003729995419548762,0.9857142857142858,0.007294191083696152,0.9657142857142857,0.035154559563138565
segment,tanh,109,298,0.0037506639774135078,0.9832298136645963,0.0071626794167767,0.9628571428571429,0.05619845681603203
segment,tanh,109,299,0.003906320093453426,0.9826086956521739,0.007179072124762205,0.9714285714285714,0.27950554425616253
segment,tanh,109,300,0.0036592783906992843,0.9850931677018634,0.007061445670932066,0.9685714285714285,1.000104829007775
segment,tanh,109,301,0.0037129501161377015,0.9838509316770186,0.007228125951753188,0.9628571428571429,1.0001015827013713
segment,tanh,109,302,0.006007749884992686,0.9732919254658385,0.009655013310229811,0.96,0.9931971507130267
segment,tanh,109,303,0.003677420289531717,0.9838509316770186,0.007164972221667938,0.9628571428571429,0.017324383663481723
segment,tanh,109,304,0.004107511972369822,0.9813664596273292,0.007740745157575964,0.9628571428571429,0.09814249781949848
segment,tanh,109,305,0.003992302061795166,0.9826086956521739,0.007280946198916238,0.9628571428571429,0.27906406395637545
segment,tanh,109,306,0.0063079992091531695,0.9720496894409938,0.009961396334573127,0.96,1.000085365773322
segment,tanh,109,307,0.003683884075998473,0.9838509316770186,0.007468877838928312,0.96,0.054329351798784856
segment,tanh,109,308,0.00468725065212547,0.9801242236024845,0.007913708552123002,0.9714285714285714,1.0000889886538884
segment,tanh,109,309,0.0062993531208517155,0.9695652173913043,0.00970529190386545,0.9571428571428572,0.9911124969868078
segment,tanh,109,310,0.003612683189588225,0.9850931677018634,0.007129025837836008,0.9657142857142857,0.9949120876988902
segment,tanh,109,311,0.004588935233068566,0.9801242236024845,0.007951813761216923,0.9685714285714285,1.0000874407332259
segment,tanh,109,312,0.0040731611999931285,0.9813664596273292,0.007416901426354514,0.9685714285714285,0.16727487819094403
segment,tanh,109,313,0.0035426106517762765,0.9838509316770186,0.007025488544228452,0.9657142857142857,0.16431368480823458
segment,tanh,109,314,0.003491282078999,0.9857142857142858,0.007214109941734868,0.9685714285714285,0.038731450325690045
segment,tanh,109,315,0.003551152469703559,0.9850931677018634,0.007239229143067915,0.9685714285714285,0.5884033759410852
segment,tanh,109,316,0.0035524671189479675,0.9850931677018634,0.007212683644121166,0.9685714285714285,0.11343879270041754
segment,tanh,109,317,0.009689783219751643,0.9577639751552796,0.011577317245991977,0.9542857142857143,1.0001578821790296
segment,tanh,109,318,0.003994418430944443,0.9807453416149068,0.0073582905732706445,0.9685714285714285,0.06274107552228977
segment,tanh,109,319,0.0036599946614825985,0.9838509316770186,0.007153792038296391,0.9628571428571429,0.6043680739469292
segment,tanh,109,320,0.00811675788581312,0.9608695652173913,0.011511376324346864,0.9457142857142857,1.0000874790618133
segment,tanh,109,321,0.003623849381498071,0.9857142857142858,0.007325026762795792,0.9657142857142857,0.20875912143507197
segment,tanh,109,322,0.003747173233537577,0.9813664596273292,0.007285689407272589,0.9657142857142857,0.9286824163532736
segment,tanh,109,323,0.003531875674050812,0.986335403726708,0.00723659757061564,0.9657142857142857,0.03086161886467845
segment,tanh,109,324,0.0038555587874376093,0.9813664596273292,0.007332403922057635,0.9657142857142857,0.15114633277908945
segment,tanh,109,325,0.003427823193606524,0.984472049689441,0.007066197992303937,0.9685714285714285,0.19049733495175553
segment,tanh,109,326,0.00404473701030079,0.9826086956521739,0.008008307131729724,0.9657142857142857,1.0000887087698234
segment,tanh,109,327,0.004472120096140318,0.9782608695652174,0.007720286064268208,0.9657142857142857,0.9101025795638603
segment,tanh,109,328,0.003435022608353687,0.9850931677018634,0.00737937253141334,0.9714285714285714,0.5561788710131835
segment,tanh,109,329,0.004039407945519812,0.9801242236024845,0.007973188776626174,0.9628571428571429,1.0111918612036022
segment,tanh,109,330,0.003555313504898678,0.984472049689441,0.007394136060474106,0.9685714285714285,0.04530354061104975
segment,tanh,109,331,0.007033729815265264,0.9664596273291925,0.01032523657670887,0.9485714285714286,0.9960561523318994
segment,tanh,109,332,0.0036140639305711135,0.9850931677018634,0.007082892492270398,0.9685714285714285,0.9523727671693004
segment,tanh,109,333,0.0034031471917920037,0.9869565217391304,0.007288055338792179,0.9685714285714285,0.27568411251450387
segment,tanh,109,334,0.00445451212220583,0.9801242236024845,0.0075232594789581995,0.9685714285714285,0.9982570854225065
segment,tanh,109,335,0.003609559854140092,0.9832298136645963,0.007598933846120446,0.9628571428571429,0.06577967578084877
segment,tanh,109,336,0.006028937767398692,0.9701863354037267,0.008749021405040146,0.9628571428571429,0.9952736721623839
segment,tanh,109,337,0.003395039886885465,0.9850931677018634,0.007138215153862766,0.9685714285714285,0.1339232653507751
segment,tanh,109,338,0.0035396617069291415,0.984472049689441,0.007395082529957971,0.9685714285714285,0.8478346180782322
segment,tanh,109,339,0.003338933420112905,0.9857142857142858,0.007228460817111542,0.9685714285714285,0.18393168214219352
segment,tanh,109,340,0.0033713936800357667,0.984472049689441,0.007154858511015008,0.9714285714285714,0.3979667534059579
segment,tanh,109,341,0.0033456237070786108,0.984472049689441,0.00707641148507043,0.9685714285714285,0.24959981026089725
segment,tanh,109,342,0.003458447504103273,0.984472049689441,0.007470505828205629,0.9685714285714285,0.04308570979983417
segment,tanh,109,343,0.0033876112002400563,0.9850931677018634,0.00729741439543411,0.9714285714285714,0.10212022841429143
segment,tanh,109,344,0.0033883193019199585,0.9850931677018634,0.007376477602008252,0.9628571428571429,0.011473863124392823
segment,tanh,109,345,0.0034025356821265097,0.9850931677018634,0.007229528510201947,0.9685714285714285,0.3225941124625216
segment,tanh,109,346,0.0033330816365194824,0.9857142857142858,0.007168234496856063,0.9685714285714285,0.19221980649005668
segment,tanh,109,347,0.005728567302862064,0.9763975155279503,0.008398326241529815,0.9685714285714285,1.0003305372272113
segment,tanh,109,348,0.003325399007720523,0.984472049689441,0.007172404476592932,0.9714285714285714,0.0723250311484698
segment,tanh,109,349,0.004657706079403968,0.9795031055900622,0.008554762644901327,0.9628571428571429,0.29669574335379006
segment,tanh,109,350,0.00469748615881921,0.9813664596273292,0.007922200358523344,0.9685714285714285,1.0000949016141132
segment,tanh,110,1,0.1030055766983607,0.42422360248447205,0.10305901262715356,0.42857142857142855,1.0072856079576373
segment,tanh,110,2,0.08005487244803917,0.5559006211180124,0.07966531701089949,0.56,1.0502259080178535
segment,tanh,110,3,0.06564457195827882,0.6378881987577639,0.06461924984691679,0.6228571428571429,1.0009504442325101
segment,tanh,110,4,0.0606224845377042,0.6602484472049689,0.05948329774051687,0.6657142857142857,1.0008072168220898
segment,tanh,110,5,0.08991591330380456,0.6378881987577639,0.08916269602501928,0.6257142857142857,1.0130757332136593
segment,tanh,110,6,0.03823222146526663,0.860248447204969,0.03735241679538964,0.8742857142857143,1.0000706964161123
segment,tanh,110,7,0.030641324343589262,0.8894409937888199,0.030671438493515574,0.8914285714285715,1.0002221021828441
segment,tanh,110,8,0.02914650079046162,0.9006211180124224,0.029928543883640964,0.9,1.003210838475044
segment,tanh,110,9,0.02663611181008095,0.9211180124223602,0.028267668823626635,0.9171428571428571,1.0001002398362697
segment,tanh,110,10,0.027778848696791775,0.8875776397515528,0.029465092576649456,0.86,1.0011874797466085
segment,tanh,110,11,0.024576361724750587,0.908695652173913,0.026545508816118328,0.9057142857142857,1.0061141991685436
segment,tanh,110,12,0.020781439007456447,0.9285714285714286,0.02259740367744666,0.9171428571428571,1.0028532434333859
segment,tanh,110,13,0.020945565822545014,0.9192546583850931,0.02164949587997595,0.9142857142857143,1.0014882137133692
segment,tanh,110,14,0.021043302550948797,0.9204968944099379,0.023246063925163575,0.9114285714285715,1.001107599914753
segment,tanh,110,15,0.020327185410533438,0.9229813664596274,0.022867207186937164,0.9142857142857143,1.0002148786765122
segment,tanh,110,16,0.01943400421349978,0.9186335403726708,0.020469205122784054,0.9142857142857143,1.0001630120181701
segment,tanh,110,17,0.017922476471137653,0.9316770186335404,0.0193037989562864,0.9228571428571428,1.0016908157345303
segment,tanh,110,18,0.01730076672610966,0.931055900621118,0.018720394560009047,0.9228571428571428,1.0085869375081933
segment,tanh,110,19,0.01706975397204994,0.929192546583851,0.018378953110067847,0.9142857142857143,0.98505561257471
segment,tanh,110,20,0.01563609315757505,0.9366459627329192,0.017304027854841423,0.9228571428571428,0.8045037106334867
segment,tanh,110,21,0.015627316458755727,0.9341614906832298,0.017330551104929582,0.9285714285714286,1.0026602602205787
segment,tanh,110,22,0.0173565427916217,0.9354037267080745,0.01884309621253732,0.92,1.0018495840474277
segment,tanh,110,23,0.018547642112412138,0.9403726708074535,0.02113354586310653,0.9342857142857143,1.0234141422197445
segment,tanh,110,24,0.01807069509975061,0.9273291925465839,0.019881546753143655,0.92,1.000102447586248
segment,tanh,110,25,0.016553000627539425,0.9329192546583851,0.01790306466493199,0.92,1.0004728454067209
segment,tanh,110,26,0.01662526392602502,0.929192546583851,0.018297577069621082,0.92,1.0015617705916127
segment,tanh,110,27,0.015541761843417917,0.9329192546583851,0.017085599275687837,0.9228571428571428,1.0004887524845187
segment,tanh,110,28,0.016943056593963432,0.9335403726708075,0.019676126602621823,0.9314285714285714,1.000295622179287
segment,tanh,110,29,0.014201109911154766,0.9360248447204969,0.015905059390930208,0.9285714285714286,1.0021783729321123
segment,tanh,110,30,0.014913808775105291,0.9341614906832298,0.01655039587124798,0.9228571428571428,1.0235528883445653
segment,tanh,110,31,0.015109536296607754,0.9403726708074535,0.017789711885238754,0.9285714285714286,1.1545672665904956
segment,tanh,110,32,0.013718171989832452,0.9478260869565217,0.01626866088568016,0.9371428571428572,0.5267608754136058
segment,tanh,110,33,0.013750397149251269,0.937888198757764,0.015620746625955055,0.9285714285714286,1.0145140123492442
segment,tanh,110,34,0.013690014598038468,0.9385093167701863,0.015572835433919366,0.9285714285714286,1.0002672192759656
segment,tanh,110,35,0.01740949593506686,0.9211180124223602,0.018166746776805805,0.9228571428571428,1.0079016349346483
segment,tanh,110,36,0.013603635338212293,0.9385093167701863,0.015423270352326315,0.9314285714285714,0.693487814189377
segment,tanh,110,37,0.014118833786043124,0.937888198757764,0.015828681722261446,0.9314285714285714,1.0000804357288482
segment,tanh,110,38,0.012922719069320123,0.9403726708074535,0.014900283066223338,0.9285714285714286,0.48538444016296123
segment,tanh,110,39,0.012547777787687136,0.9422360248447205,0.014759966290476741,0.9285714285714286,0.8595564077406003
segment,tanh,110,40,0.014079923651120454,0.9403726708074535,0.016699908458112974,0.9342857142857143,0.9870872558587237
segment,tanh,110,41,0.012709202483557959,0.9397515527950311,0.014870082952779995,0.9285714285714286,1.0217219996086477
segment,tanh,110,42,0.013113539533394928,0.9490683229813665,0.015550207909989193,0.9342857142857143,1.0005973284408334
segment,tanh,110,43,0.012427839415669856,0.9434782608695652,0.014647908954927282,0.9285714285714286,0.27490750980850176
segment,tanh,110,44,0.012679937316147576,0.9434782608695652,0.014575393994647438,0.9342857142857143,1.1336344403943073
segment,tanh,110,45,0.012773335852192525,0.9428571428571428,0.014740981947303732,0.9342857142857143,1.00030271433161
segment,tanh,110,46,0.014330149471557353,0.9304347826086956,0.016872527479643823,0.9314285714285714,1.00080243469667
segment,tanh,110,47,0.011870953716385442,0.9496894409937888,0.014460769712320963,0.94,1.0004013992733516
segment,tanh,110,48,0.011402069509073975,0.9583850931677018,0.013933859969831248,0.94,1.0073040656136265
segment,tanh,110,49,0.014269650854130669,0.9347826086956522,0.017070643200944674,0.9314285714285714,1.0004854804435264
segment,tanh,110,50,0.014208591932783503,0.9322981366459627,0.015571935942548736,0.9228571428571428,1.0007907617024012
segment,tanh,110,51,0.013118367728355186,0.9434782608695652,0.014983128776418239,0.9342857142857143,1.0008126114800309
segment,tanh,110,52,0.010897215722622183,0.9509316770186336,0.013102481086439004,0.9371428571428572,0.5351059734860976
segment,tanh,110,53,0.011333000081696059,0.9546583850931677,0.01390478187567565,0.9342857142857143,1.0119658406447776
segment,tanh,110,54,0.012314878868246176,0.9453416149068323,0.014330702068939317,0.94,1.2014975701229869
segment,tanh,110,55,0.01064621919707609,0.962111801242236,0.013197885808036831,0.9371428571428572,1.0001948743861526
segment,tanh,110,56,0.010563110661596065,0.9571428571428572,0.013229738462109035,0.9457142857142857,1.003267218055108
segment,tanh,110,57,0.010236337119081989,0.9540372670807453,0.012546015611403179,0.9371428571428572,0.8309405477620556
segment,tanh,110,58,0.009761539894602917,0.9608695652173913,0.012537834166160297,0.9457142857142857,0.420644195414472
segment,tanh,110,59,0.016468911693712503,0.9260869565217391,0.01922397384831852,0.9142857142857143,1.0000559231151924
segment,tanh,110,60,0.010007736549674035,0.9571428571428572,0.01209177161326088,0.9485714285714286,1.0023659643984022
segment,tanh,110,61,0.021520235602881167,0.9037267080745341,0.02374312175137299,0.8942857142857142,1.006786727882483
segment,tanh,110,62,0.009899857258228046,0.9559006211180124,0.011999633721331145,0.9457142857142857,0.994921492242359
segment,tanh,110,63,0.00958041284397392,0.9596273291925466,0.012005663160889198,0.9428571428571428,0.9966249960078666
segment,tanh,110,64,0.009678107440942314,0.9602484472049689,0.012478625901381211,0.9428571428571428,1.0019046390917798
segment,tanh,110,65,0.011282533589580812,0.9496894409937888,0.013102516839496248,0.9485714285714286,1.053055000314423
segment,tanh,110,66,0.009368892618455088,0.962111801242236,0.012241311265160782,0.94,1.0005908661872371
segment,tanh,110,67,0.018889250910344362,0.9192546583850931,0.021492357154877795,0.9057142857142857,1.0021451129762968
segment,tanh,110,68,0.009537161953059998,0.9596273291925466,0.012063855700194153,0.9428571428571428,1.0001313738638165
segment,tanh,110,69,0.00877340510117677,0.9627329192546584,0.011470960922776816,0.9485714285714286,0.19314445106769823
segment,tanh,110,70,0.00906884742458845,0.9614906832298137,0.011570451966851775,0.9457142857142857,0.841870799746862
segment,tanh,110,71,0.010301888687634608,0.9540372670807453,0.01304292084001093,0.94,1.0015766527077206
segment,tanh,110,72,0.016454830493678168,0.9260869565217391,0.01914622059238768,0.9142857142857143,1.005002492608907
segment,tanh,110,73,0.008876555769211243,0.9652173913043478,0.011556708868371148,0.9514285714285714,0.2895875684682145
segment,tanh,110,74,0.00864034950684322,0.9633540372670808,0.011455530315711506,0.9514285714285714,0.9916209767648893
