dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,110,75,0.008603219962559545,0.9652173913043478,0.01188020665560341,0.9514285714285714,1.0025358887285072
segment,tanh,110,76,0.008968802573591774,0.9639751552795031,0.012079144561649229,0.9457142857142857,0.563736843885977
segment,tanh,110,77,0.01174613904725652,0.9453416149068323,0.013528470181887626,0.9371428571428572,1.0014303686936707
segment,tanh,110,78,0.008073619936208806,0.9695652173913043,0.010913991500330648,0.9571428571428572,0.34315171338744876
segment,tanh,110,79,0.008799825915046647,0.9639751552795031,0.011766311611163503,0.9457142857142857,0.4351589929715275
segment,tanh,110,80,0.01461855735845995,0.931055900621118,0.017265137244694972,0.9142857142857143,1.001636582318156
segment,tanh,110,81,0.009135615108825783,0.9677018633540373,0.0115848032600392,0.9485714285714286,1.0000515315727059
segment,tanh,110,82,0.007841413631355317,0.9677018633540373,0.010818819666214697,0.9542857142857143,0.5876760135217917
segment,tanh,110,83,0.008273731008659644,0.9633540372670808,0.011533987129026146,0.9514285714285714,1.000342202214449
segment,tanh,110,84,0.007879303868135705,0.9683229813664597,0.011075982730483772,0.9542857142857143,0.8969205676991944
segment,tanh,110,85,0.008231556874325788,0.9645962732919254,0.011213811834735774,0.9542857142857143,1.0013751985414787
segment,tanh,110,86,0.007941261589744371,0.9658385093167702,0.010895167950045692,0.9514285714285714,0.460291390712159
segment,tanh,110,87,0.009223140612621068,0.9602484472049689,0.011425584417215664,0.9485714285714286,1.001516973815321
segment,tanh,110,88,0.009081874512950583,0.9658385093167702,0.011825840094438114,0.9485714285714286,1.001156706126347
segment,tanh,110,89,0.01403959093952513,0.9316770186335404,0.016966698995655158,0.9228571428571428,1.000014395951291
segment,tanh,110,90,0.007714741123203166,0.9683229813664597,0.010595454794651729,0.9514285714285714,0.9634681214956714
segment,tanh,110,91,0.011218431907781098,0.9496894409937888,0.013499355569321322,0.9371428571428572,1.0002094902367358
segment,tanh,110,92,0.007473502634108378,0.9695652173913043,0.010466097757538607,0.9571428571428572,0.5668455042234531
segment,tanh,110,93,0.008536135872916292,0.9602484472049689,0.011048329347763312,0.9485714285714286,0.997365047350912
segment,tanh,110,94,0.009853863393848432,0.9527950310559006,0.012976143444116319,0.9428571428571428,1.0002969399267674
segment,tanh,110,95,0.007498059452524812,0.9695652173913043,0.010675372095009034,0.9571428571428572,0.6190937739945586
segment,tanh,110,96,0.007785751000119111,0.9664596273291925,0.011018196755030072,0.9514285714285714,0.2742179108910027
segment,tanh,110,97,0.007433667377463694,0.9677018633540373,0.010249388710940823,0.9514285714285714,0.09465997851577773
segment,tanh,110,98,0.007836531264377338,0.9633540372670808,0.01079436554258723,0.9485714285714286,1.0002537648847403
segment,tanh,110,99,0.0075989988919608386,0.9658385093167702,0.010582037979787276,0.9542857142857143,1.0018584569134956
segment,tanh,110,100,0.00924618476160427,0.9627329192546584,0.01196375324344444,0.9428571428571428,0.9999849404684051
segment,tanh,110,101,0.0074866936961885105,0.9670807453416149,0.010569919427458434,0.9514285714285714,0.5789255954585201
segment,tanh,110,102,0.010176733283713116,0.9509316770186336,0.013155896152570398,0.9371428571428572,0.5301367546125613
segment,tanh,110,103,0.008444639844157678,0.9664596273291925,0.011720290898915974,0.9485714285714286,1.0000142084432748
segment,tanh,110,104,0.007907603895723687,0.9633540372670808,0.010895653392659547,0.9542857142857143,1.0005609313982176
segment,tanh,110,105,0.007569375057970458,0.9652173913043478,0.01058636059142855,0.9457142857142857,0.8203126345099865
segment,tanh,110,106,0.0069809910326423886,0.9701863354037267,0.010214363530507422,0.9571428571428572,0.161142762161617
segment,tanh,110,107,0.006965961801994577,0.9701863354037267,0.01010868516464057,0.9542857142857143,0.6387722625940148
segment,tanh,110,108,0.006843570569382429,0.9695652173913043,0.010080476146183051,0.9514285714285714,0.98369637348203
segment,tanh,110,109,0.007350242359501537,0.9670807453416149,0.010148919799017593,0.9485714285714286,1.0148569708121038
segment,tanh,110,110,0.0069861518475203745,0.9683229813664597,0.009968675829459362,0.9542857142857143,0.9638342234297349
segment,tanh,110,111,0.007815378876729147,0.9652173913043478,0.010743220716954773,0.9428571428571428,0.8480665246212714
segment,tanh,110,112,0.006895248928710789,0.968944099378882,0.010190903629442711,0.9485714285714286,0.16797546947974223
segment,tanh,110,113,0.006647599635771663,0.970807453416149,0.00984509091457456,0.9542857142857143,0.7755314537404416
segment,tanh,110,114,0.018253992498980562,0.9267080745341615,0.019406762667328815,0.9142857142857143,1.0000042058732668
segment,tanh,110,115,0.017261022429956453,0.9260869565217391,0.019238630267545784,0.9228571428571428,1.0000826902169262
segment,tanh,110,116,0.006850930520669228,0.968944099378882,0.009868236114577395,0.9514285714285714,0.43222870626895793
segment,tanh,110,117,0.006656710577456926,0.970807453416149,0.0096980518847794,0.9542857142857143,0.7247134996943575
segment,tanh,110,118,0.008187938817569676,0.9652173913043478,0.01074945125351304,0.9485714285714286,1.003730507404724
segment,tanh,110,119,0.0065628247827242536,0.9714285714285714,0.00983669099520155,0.9514285714285714,1.0015894227401096
segment,tanh,110,120,0.006430753518150237,0.9714285714285714,0.009799468346787714,0.9542857142857143,1.0000723224163257
segment,tanh,110,121,0.01616867948256117,0.929192546583851,0.018671239488947822,0.9171428571428571,1.008051826264985
segment,tanh,110,122,0.01212248876973816,0.9391304347826087,0.015160104978033273,0.9285714285714286,1.0000216511314581
segment,tanh,110,123,0.00704959511339206,0.968944099378882,0.010498527848880175,0.9542857142857143,0.9989473093689393
segment,tanh,110,124,0.006622873738885011,0.968944099378882,0.010023945416908325,0.9542857142857143,0.2603287772873653
segment,tanh,110,125,0.007774524977402717,0.9652173913043478,0.010657954965484582,0.9457142857142857,0.9621086887417764
segment,tanh,110,126,0.006794738619614672,0.9732919254658385,0.010054907696418095,0.9514285714285714,1.0000273410867535
segment,tanh,110,127,0.006351945730436687,0.9714285714285714,0.009865428415210733,0.9514285714285714,0.9630597907008229
segment,tanh,110,128,0.006260100924848914,0.9732919254658385,0.009814200484644708,0.9542857142857143,0.0861154272679108
segment,tanh,110,129,0.00633662393585244,0.9720496894409938,0.010048790767600933,0.9514285714285714,0.12607478718383203
segment,tanh,110,130,0.007983024600907386,0.9645962732919254,0.011022100012322589,0.9428571428571428,0.9941994578988592
segment,tanh,110,131,0.006138966297375854,0.9739130434782609,0.009713039858541677,0.9542857142857143,0.18931716725025566
segment,tanh,110,132,0.00723459792097873,0.9683229813664597,0.01080324165196579,0.9571428571428572,1.000128632671921
segment,tanh,110,133,0.006475126744038581,0.968944099378882,0.010071744911351061,0.9542857142857143,0.6569609731751197
segment,tanh,110,134,0.00621132520237943,0.9732919254658385,0.00989465208425934,0.9514285714285714,0.1733457540699235
segment,tanh,110,135,0.007223014834080813,0.970807453416149,0.01054277504521928,0.9542857142857143,1.0136962016567463
segment,tanh,110,136,0.0062645037746226805,0.9714285714285714,0.009704127657662024,0.9514285714285714,1.0010138676271771
segment,tanh,110,137,0.006281414039661936,0.9720496894409938,0.009847096960622474,0.9485714285714286,0.6249637515788288
segment,tanh,110,138,0.0062582335559109095,0.9720496894409938,0.009754554291734815,0.9514285714285714,0.7714568852620621
segment,tanh,110,139,0.006475216320574285,0.9714285714285714,0.010131513176256251,0.9514285714285714,0.9998973300435688
segment,tanh,110,140,0.006316249357137098,0.9726708074534162,0.009748440068895067,0.9542857142857143,0.9993293708737054
segment,tanh,110,141,0.006079378538859673,0.970807453416149,0.009701485015281194,0.9514285714285714,0.42410406221010766
segment,tanh,110,142,0.006038200861787581,0.9720496894409938,0.00953875206605213,0.9542857142857143,0.06213084766957285
segment,tanh,110,143,0.006277940219529017,0.970807453416149,0.009878937096116747,0.9485714285714286,0.9635982818352375
segment,tanh,110,144,0.006447188291344088,0.9720496894409938,0.010193037177558753,0.9514285714285714,1.0000183716807303
segment,tanh,110,145,0.009328871281542183,0.9565217391304348,0.012597243359080626,0.9371428571428572,1.0001275022321805
segment,tanh,110,146,0.0058568616587931785,0.9739130434782609,0.009354223029845218,0.9571428571428572,0.7748656394380512
segment,tanh,110,147,0.008377592128494826,0.9602484472049689,0.011659026436141222,0.9428571428571428,1.003877223866482
segment,tanh,110,148,0.005832328738101851,0.9739130434782609,0.009397569622141418,0.9542857142857143,1.0000330473333596
segment,tanh,110,149,0.0066991464896335486,0.968944099378882,0.010304942470361907,0.9514285714285714,0.9936772603234432
segment,tanh,110,150,0.005859669758636566,0.9751552795031055,0.009512717524519347,0.9542857142857143,0.14125975043208458
segment,tanh,110,151,0.020389986735219766,0.9136645962732919,0.022052016744682826,0.9085714285714286,1.0014644761160687
segment,tanh,110,152,0.0060016349081908294,0.9726708074534162,0.009465888770419777,0.9514285714285714,1.0000036717637648
segment,tanh,110,153,0.00751847263079829,0.9664596273291925,0.010411725410123533,0.9428571428571428,0.9154155013509837
segment,tanh,110,154,0.006282256360405559,0.968944099378882,0.009622003649844368,0.9571428571428572,0.9893568270233953
segment,tanh,110,155,0.005848195926285209,0.9739130434782609,0.009567555788735901,0.96,0.14601995301771245
segment,tanh,110,156,0.006065711192601843,0.970807453416149,0.009655397496869625,0.9514285714285714,0.5055113401412346
segment,tanh,110,157,0.006975535800592117,0.9683229813664597,0.010371402621756303,0.9457142857142857,0.9967088713431776
segment,tanh,110,158,0.006153649394927302,0.970807453416149,0.009489042443843847,0.9542857142857143,0.9930777057459679
segment,tanh,110,159,0.005689779232303885,0.9739130434782609,0.009362748983004583,0.9542857142857143,0.6118164145940556
segment,tanh,110,160,0.005647398464225761,0.9751552795031055,0.009353826266865152,0.9571428571428572,0.6121767503401752
segment,tanh,110,161,0.017437087463039326,0.922360248447205,0.019460321102920647,0.9142857142857143,1.0000803151424984
segment,tanh,110,162,0.005619080305577533,0.9751552795031055,0.009244578707214183,0.9571428571428572,0.5836408612712172
segment,tanh,110,163,0.007067211296337072,0.9677018633540373,0.009976548842592413,0.9428571428571428,1.000226457435641
segment,tanh,110,164,0.006208215719282403,0.9695652173913043,0.009892469677898846,0.9514285714285714,0.33793906951713687
segment,tanh,110,165,0.005648090994998415,0.9732919254658385,0.009354534916138055,0.9514285714285714,0.7929785226873612
segment,tanh,110,166,0.005772041797409824,0.9739130434782609,0.009562860913047479,0.9542857142857143,1.0000287943738122
segment,tanh,110,167,0.005800909181932866,0.9732919254658385,0.009800337562585,0.96,0.9999774010853429
segment,tanh,110,168,0.007018719311122015,0.9683229813664597,0.010144343473093913,0.9457142857142857,0.9957540349887041
segment,tanh,110,169,0.007539450106599937,0.9677018633540373,0.010391804947539735,0.9428571428571428,0.15552978259584332
segment,tanh,110,170,0.007204946057627942,0.9683229813664597,0.01080240839974231,0.9457142857142857,1.0001358582984698
segment,tanh,110,171,0.005591322615810722,0.9739130434782609,0.009178674626717004,0.9542857142857143,0.9291840724804769
segment,tanh,110,172,0.005884742263908829,0.9720496894409938,0.009186760213270842,0.9514285714285714,0.09279844752504839
segment,tanh,110,173,0.005498620559979433,0.9751552795031055,0.009153832440661851,0.9542857142857143,0.16663209593657888
segment,tanh,110,174,0.005362168290686802,0.9770186335403727,0.009252703510523512,0.9542857142857143,0.2798818716638051
segment,tanh,110,175,0.010972552858874574,0.9552795031055901,0.012859199970582914,0.9514285714285714,1.000047873267996
segment,tanh,110,176,0.0055560823497053935,0.9745341614906833,0.009259577676165639,0.9514285714285714,0.9535266480531398
segment,tanh,110,177,0.005264598639588639,0.977639751552795,0.009087352982573915,0.9542857142857143,0.5099440341456398
segment,tanh,110,178,0.006324814687032544,0.9714285714285714,0.010090815867007101,0.9485714285714286,0.5510373785116114
segment,tanh,110,179,0.005449034541831212,0.9763975155279503,0.009265591362149337,0.9514285714285714,0.8158719020725097
segment,tanh,110,180,0.009420023427111875,0.9577639751552796,0.012678704689039155,0.9371428571428572,1.0032292416051405
segment,tanh,110,181,0.005643574068223486,0.9739130434782609,0.009215698813023001,0.9514285714285714,0.9655265091043848
segment,tanh,110,182,0.006325399676088342,0.9714285714285714,0.009769129263055417,0.9428571428571428,0.9583174316919364
segment,tanh,110,183,0.00942118112999883,0.9596273291925466,0.012563138427988245,0.9457142857142857,1.000146426676502
segment,tanh,110,184,0.008812410124830113,0.9652173913043478,0.011270900083113855,0.9514285714285714,1.0002670542184298
segment,tanh,110,185,0.0050790631406420275,0.9795031055900622,0.009308872326542601,0.9571428571428572,0.0399558738067423
segment,tanh,110,186,0.005149771440154874,0.9782608695652174,0.009348203279152721,0.9514285714285714,0.10349893367581217
segment,tanh,110,187,0.005346175416584793,0.977639751552795,0.009290004285340003,0.9485714285714286,1.0001280705908913
segment,tanh,110,188,0.005838065903916201,0.9757763975155279,0.010085876145933518,0.9457142857142857,1.0000434115737544
segment,tanh,110,189,0.00608444242193159,0.9745341614906833,0.00985210322547416,0.9542857142857143,0.9999107748913149
segment,tanh,110,190,0.004995586023967571,0.9782608695652174,0.009048866228158816,0.9514285714285714,0.7479740581966139
segment,tanh,110,191,0.03757382092957067,0.846583850931677,0.04114066325118009,0.8342857142857143,1.0014364792684758
segment,tanh,110,192,0.00785313642486526,0.9714285714285714,0.012093153966121041,0.9485714285714286,1.0066306574217456
segment,tanh,110,193,0.005422491238161275,0.9770186335403727,0.009219443757781222,0.9571428571428572,0.6949472135385768
segment,tanh,110,194,0.011929694380784006,0.9515527950310559,0.01449067663064115,0.94,1.0000643737139983
segment,tanh,110,195,0.007557048975562734,0.9683229813664597,0.011060669200058456,0.9514285714285714,1.0000077022949734
segment,tanh,110,196,0.005141740401511532,0.9770186335403727,0.008689457038629148,0.9628571428571429,0.8823578926917445
segment,tanh,110,197,0.005054512782695054,0.9807453416149068,0.008605238123333338,0.96,0.01766289112618529
segment,tanh,110,198,0.00502051207976689,0.9757763975155279,0.00864762099460491,0.9571428571428572,0.4999735254779479
segment,tanh,110,199,0.007069105665102773,0.9677018633540373,0.0103253072837875,0.96,0.9963766622070246
segment,tanh,110,200,0.005028656803412657,0.9801242236024845,0.008942019970411528,0.96,1.0000329048225307
segment,tanh,110,201,0.0077435930593803565,0.9695652173913043,0.010199819673225355,0.9542857142857143,1.0000087192955547
segment,tanh,110,202,0.004977839625148298,0.9813664596273292,0.00872708099755222,0.96,0.4486935354997467
segment,tanh,110,203,0.00486995027155833,0.9782608695652174,0.008481143093633169,0.9628571428571429,0.7340443543948366
segment,tanh,110,204,0.0047916922935647525,0.9788819875776398,0.008582540834575034,0.9628571428571429,0.5537556492533033
segment,tanh,110,205,0.005058233003999564,0.977639751552795,0.00849337533927225,0.9657142857142857,0.9441208696807291
segment,tanh,110,206,0.005082472560882454,0.9782608695652174,0.008671532559681831,0.9628571428571429,0.811455240952286
segment,tanh,110,207,0.004628516456393403,0.9819875776397515,0.008337778543824207,0.9628571428571429,0.1664629183946463
segment,tanh,110,208,0.004709008295877719,0.9807453416149068,0.00838134181160678,0.9628571428571429,0.3792664096862401
segment,tanh,110,209,0.00461699579655621,0.9801242236024845,0.008371281850541075,0.9657142857142857,0.6527515667133021
segment,tanh,110,210,0.0058867576131338886,0.9739130434782609,0.009996927861256265,0.9514285714285714,1.0000025709654716
segment,tanh,110,211,0.005052898411867434,0.9832298136645963,0.00898699954287318,0.9571428571428572,1.000681058498368
segment,tanh,110,212,0.004674505219350477,0.9801242236024845,0.008382174330954544,0.9628571428571429,0.13201254065027934
segment,tanh,110,213,0.004647326043756728,0.9801242236024845,0.008285891696243972,0.9628571428571429,0.9853168389130543
segment,tanh,110,214,0.010923106388835651,0.9565217391304348,0.01305838658958458,0.9428571428571428,1.0000391960355912
segment,tanh,110,215,0.004567851782418723,0.9819875776397515,0.008574344924212954,0.96,0.8552356571630346
segment,tanh,110,216,0.0044389752074694075,0.9801242236024845,0.008303421871771055,0.9628571428571429,0.04250258764751447
segment,tanh,110,217,0.0044359729008696565,0.9850931677018634,0.008361557160698573,0.9628571428571429,0.5301605188859148
segment,tanh,110,218,0.005397358731929517,0.9788819875776398,0.008982875220115991,0.9542857142857143,1.0001181496538412
segment,tanh,110,219,0.004380706645348914,0.9826086956521739,0.008506756752560183,0.9657142857142857,0.7221879744205852
segment,tanh,110,220,0.004633760709136971,0.9795031055900622,0.008619542639974312,0.96,0.871880648720413
segment,tanh,110,221,0.004391057713181671,0.9838509316770186,0.008353028668636277,0.96,1.0001332032560986
segment,tanh,110,222,0.008991552258134347,0.9652173913043478,0.012502949190109781,0.9514285714285714,1.0039158973166686
segment,tanh,110,223,0.004643551884589915,0.9826086956521739,0.008520262208222357,0.96,0.876660268158997
segment,tanh,110,224,0.004972326063573389,0.9788819875776398,0.00863176367388861,0.9571428571428572,0.9959788897131394
segment,tanh,110,225,0.004180773261843932,0.9838509316770186,0.008213109970163798,0.9628571428571429,0.3164888907083036
segment,tanh,110,226,0.005829384730348138,0.9763975155279503,0.00951662331925647,0.96,0.9966979483526036
segment,tanh,110,227,0.00466350310231055,0.9813664596273292,0.00849615491427057,0.9628571428571429,0.7134110704448037
segment,tanh,110,228,0.004857834245826373,0.9819875776397515,0.0085379469613597,0.96,0.9998456873278236
segment,tanh,110,229,0.012530568943371996,0.9422360248447205,0.015194355304846814,0.9285714285714286,1.0006776788754526
segment,tanh,110,230,0.0042731013081063985,0.9832298136645963,0.008606991067409728,0.9657142857142857,1.0020990823654479
segment,tanh,110,231,0.004484813531758877,0.9819875776397515,0.00854851817173684,0.9571428571428572,0.12895527857905087
segment,tanh,110,232,0.004515256334272386,0.9826086956521739,0.008636049575607575,0.96,1.0033958928242246
segment,tanh,110,233,0.004375150832705227,0.9819875776397515,0.008357166457721178,0.9657142857142857,0.8843960759310366
segment,tanh,110,234,0.003934705273698804,0.9838509316770186,0.008014807439187215,0.9657142857142857,0.123117800660722
segment,tanh,110,235,0.004540675582167082,0.9826086956521739,0.008732888652580975,0.9657142857142857,1.0000399080516884
segment,tanh,110,236,0.004265461396228927,0.9826086956521739,0.008584296065524017,0.96,0.7635519829046121
segment,tanh,110,237,0.004120903786943745,0.9838509316770186,0.008261861156918739,0.9628571428571429,0.7153161097318195
segment,tanh,110,238,0.004120994314168613,0.9832298136645963,0.008193336750527337,0.9628571428571429,0.8782366765188596
segment,tanh,110,239,0.012933686341695496,0.9403726708074535,0.015584165486187185,0.9257142857142857,1.000222155942935
segment,tanh,110,240,0.005370828442169579,0.977639751552795,0.00975675005171197,0.96,1.0007211385317483
segment,tanh,110,241,0.0037094903822721217,0.986335403726708,0.007920658668088708,0.9685714285714285,0.30919023400134243
segment,tanh,110,242,0.003702412816938903,0.9850931677018634,0.007873570268139863,0.9628571428571429,0.2659216390480026
segment,tanh,110,243,0.003859234159696486,0.9838509316770186,0.007988709438574612,0.9628571428571429,0.3648658897507636
segment,tanh,110,244,0.0037153082765049327,0.986335403726708,0.007934266012116225,0.96,0.45001218680953875
segment,tanh,110,245,0.0037960703847889207,0.9838509316770186,0.007975687989406783,0.9628571428571429,0.5047258899821834
segment,tanh,110,246,0.004219444724536742,0.9807453416149068,0.008223045235261005,0.9571428571428572,0.028154563567725114
segment,tanh,110,247,0.008712942347850715,0.9633540372670808,0.011254411057829924,0.96,1.000181368013691
segment,tanh,110,248,0.004541359859054321,0.9838509316770186,0.00876102180552169,0.9657142857142857,1.0001286823208302
segment,tanh,110,249,0.003844820858631442,0.9832298136645963,0.007918517882432662,0.96,0.15638236116441326
segment,tanh,110,250,0.004331928873582125,0.9819875776397515,0.008629487811148041,0.9657142857142857,1.0004365467444514
segment,tanh,110,251,0.003628842440202065,0.9869565217391304,0.008023637050859367,0.9657142857142857,0.14749360938414538
segment,tanh,110,252,0.003667911865497646,0.9869565217391304,0.008158917368215779,0.9685714285714285,0.9932056930577365
segment,tanh,110,253,0.009370715672112355,0.9590062111801242,0.013161065492737505,0.9371428571428572,1.000017941369737
segment,tanh,110,254,0.003626241889077763,0.984472049689441,0.008023258083494383,0.9657142857142857,0.9985958689557861
segment,tanh,110,255,0.003540843298157631,0.986335403726708,0.007938793218939913,0.9685714285714285,0.7819874314219019
segment,tanh,110,256,0.003487394409094692,0.984472049689441,0.007869192981959821,0.9628571428571429,0.1861960438181739
segment,tanh,110,257,0.00359754672895627,0.9869565217391304,0.007961112153077555,0.9628571428571429,0.6211755100247082
segment,tanh,110,258,0.0034812839711762435,0.9869565217391304,0.0078492688299831,0.9628571428571429,0.5874067233634345
segment,tanh,110,259,0.006096335303910802,0.970807453416149,0.010248359434358636,0.9485714285714286,1.0000165299720176
segment,tanh,110,260,0.00802667570742949,0.9664596273291925,0.012306359406669963,0.9485714285714286,1.0002445976996377
segment,tanh,110,261,0.015548585021296406,0.929192546583851,0.017592628854860407,0.9285714285714286,1.0007413051552911
segment,tanh,110,262,0.010809533983879122,0.9503105590062112,0.01406538593874883,0.9257142857142857,1.0000009266193486
segment,tanh,110,263,0.004937051461499399,0.9795031055900622,0.008849315094266768,0.96,0.9997856380299439
segment,tanh,110,264,0.013446599263491489,0.9372670807453416,0.01616245209301288,0.9285714285714286,1.0000285097798947
segment,tanh,110,265,0.003859008682387101,0.9838509316770186,0.007864348250527195,0.96,0.8376515407543624
segment,tanh,110,266,0.003909576244266296,0.9819875776397515,0.007872127522635152,0.9628571428571429,0.007573080830570404
segment,tanh,110,267,0.003517878809485787,0.9850931677018634,0.007774305215806245,0.9628571428571429,0.02644116046372419
segment,tanh,110,268,0.0036712044341468747,0.986335403726708,0.00834319619441908,0.9628571428571429,0.9627169549861025
segment,tanh,110,269,0.015774215445743367,0.9335403726708075,0.017910402516543376,0.9285714285714286,1.0323586189521075
segment,tanh,110,270,0.003757225274438861,0.984472049689441,0.007965901669655434,0.9628571428571429,1.0006827373276006
segment,tanh,110,271,0.0034790906705691625,0.986335403726708,0.007868597565486777,0.9628571428571429,1.00002988517236
segment,tanh,110,272,0.0032952627248084617,0.986335403726708,0.007846934229626148,0.9657142857142857,0.2082057609118304
segment,tanh,110,273,0.007509127930793222,0.9652173913043478,0.011662465628303595,0.9457142857142857,1.00072696789972
segment,tanh,110,274,0.007737470689790608,0.9645962732919254,0.010894759433099824,0.9542857142857143,1.0000224023135074
segment,tanh,110,275,0.004679304754677056,0.9838509316770186,0.00899710561627055,0.96,1.0020000880407218
segment,tanh,110,276,0.0035060875501942883,0.9850931677018634,0.008247978448087206,0.96,0.7578884171318917
segment,tanh,110,277,0.003287692595703532,0.9850931677018634,0.007921930812280478,0.9628571428571429,0.9114759741466406
segment,tanh,110,278,0.012004791151037492,0.9465838509316771,0.015227665397248107,0.9371428571428572,1.0000431290919625
segment,tanh,110,279,0.0033265671777307016,0.986335403726708,0.007865223233942974,0.9628571428571429,0.10460233202382592
segment,tanh,110,280,0.0034289925941191333,0.9881987577639751,0.008123306736677504,0.9628571428571429,1.0000057915106173
segment,tanh,110,281,0.0031637179217361175,0.9869565217391304,0.007872541536701317,0.9657142857142857,0.6550447767995374
segment,tanh,110,282,0.003230623384037431,0.9857142857142858,0.00791482908088846,0.9628571428571429,0.956461450039996
segment,tanh,110,283,0.0032352122463427074,0.9850931677018634,0.007880748507449839,0.9628571428571429,0.5383188918138049
segment,tanh,110,284,0.0034964808837685338,0.9838509316770186,0.007986906244856599,0.96,0.39595792432176274
segment,tanh,110,285,0.01389856637266459,0.9372670807453416,0.016584312198122942,0.9285714285714286,1.000171021559084
segment,tanh,110,286,0.0031924654701318855,0.9857142857142858,0.00788333492948295,0.9657142857142857,0.7174190415320574
segment,tanh,110,287,0.0034039078938710105,0.984472049689441,0.008148370912543603,0.9628571428571429,0.2260388401717066
segment,tanh,110,288,0.0031910920465397117,0.9857142857142858,0.007903516194934025,0.9628571428571429,0.05337535074952721
segment,tanh,110,289,0.003118504420085615,0.9850931677018634,0.007962906938611715,0.9657142857142857,0.06987955998960425
segment,tanh,110,290,0.0032394331493972198,0.986335403726708,0.008207104658817342,0.96,0.9831001410982294
segment,tanh,110,291,0.0037787370594237397,0.9819875776397515,0.008183750120650793,0.9628571428571429,0.5313848229532556
segment,tanh,110,292,0.0034383459753294754,0.984472049689441,0.008005160046833016,0.96,0.7675481057369378
segment,tanh,110,293,0.003110281491330539,0.9869565217391304,0.00793268615038472,0.9657142857142857,0.5143927239910242
segment,tanh,110,294,0.003245099001856928,0.986335403726708,0.008194528683951804,0.96,0.08213401983805388
segment,tanh,110,295,0.003203726441348246,0.9850931677018634,0.007838615721378757,0.96,0.06947864198766845
segment,tanh,110,296,0.005130150526815571,0.9763975155279503,0.01021299234721825,0.9628571428571429,1.0001517844777748
segment,tanh,110,297,0.0033357500923020854,0.9869565217391304,0.008413183980126021,0.9628571428571429,0.976850654925326
segment,tanh,110,298,0.006295907955506333,0.9683229813664597,0.010812838234656298,0.9542857142857143,0.9822108396405049
segment,tanh,110,299,0.003313560688253194,0.9850931677018634,0.008667624607988152,0.9685714285714285,0.06802696479625364
segment,tanh,110,300,0.005662588569572562,0.9739130434782609,0.01037806037610195,0.9571428571428572,0.9993627177213571
segment,tanh,110,301,0.004332172608569035,0.9813664596273292,0.00922304121260885,0.96,0.8284455307065098
segment,tanh,110,302,0.003054778810588778,0.9850931677018634,0.007985350687542504,0.9657142857142857,0.2953263677526425
segment,tanh,110,303,0.003675571126482353,0.9826086956521739,0.008292914684885685,0.9628571428571429,0.6455455576840493
segment,tanh,110,304,0.0031987544602553796,0.984472049689441,0.007983260923654515,0.96,0.8599487839721617
segment,tanh,110,305,0.00304538827944533,0.9875776397515528,0.008037056957518437,0.9657142857142857,0.2345430484745679
segment,tanh,110,306,0.003930295379927016,0.9826086956521739,0.008947584291023377,0.96,0.052538251767274585
segment,tanh,110,307,0.0031539223389969915,0.9869565217391304,0.008165899566540806,0.9628571428571429,0.0454595287481615
segment,tanh,110,308,0.0030218514764461884,0.9881987577639751,0.007934490749130284,0.9628571428571429,0.16750752795236099
segment,tanh,110,309,0.0030357862021200333,0.9850931677018634,0.007932471865768452,0.9657142857142857,0.053387592922019646
segment,tanh,110,310,0.002953315356478509,0.9875776397515528,0.007900049133136362,0.9628571428571429,0.8015412185011751
segment,tanh,110,311,0.002972100893242398,0.9881987577639751,0.007915963923151182,0.9628571428571429,0.824312324543248
segment,tanh,110,312,0.003176408584726586,0.9850931677018634,0.007926344185815322,0.96,0.68221915225562
segment,tanh,110,313,0.002932286909696751,0.9881987577639751,0.007910241998020621,0.9685714285714285,0.526603395529389
segment,tanh,110,314,0.002967087476621448,0.9857142857142858,0.007888084406494448,0.9628571428571429,0.23004930844883
segment,tanh,110,315,0.003521400085239029,0.9832298136645963,0.008260575696196207,0.96,0.05414013445852814
segment,tanh,110,316,0.0029019055614028875,0.9881987577639751,0.007956160228622031,0.9685714285714285,0.7861391912965944
segment,tanh,110,317,0.0036447640725760116,0.9838509316770186,0.008726467729745009,0.96,0.9927383060984583
