dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,110,318,0.002943407591224119,0.9881987577639751,0.00809518836084737,0.9628571428571429,0.27201602033744204
segment,tanh,110,319,0.002967765954614471,0.9869565217391304,0.007995441924828333,0.9628571428571429,0.4557771137263787
segment,tanh,110,320,0.004743636614765498,0.9819875776397515,0.009147211630592218,0.96,1.0001841156513067
segment,tanh,110,321,0.003000457915647061,0.9850931677018634,0.00783907527655124,0.9628571428571429,0.04188608085649556
segment,tanh,110,322,0.003585178101593157,0.9838509316770186,0.008736839483398925,0.9657142857142857,0.043100129778010865
segment,tanh,110,323,0.00297316933870724,0.9869565217391304,0.008041603275410671,0.9657142857142857,0.32983435647162834
segment,tanh,110,324,0.00301110871963868,0.9869565217391304,0.008234626584937912,0.9628571428571429,0.9997508467377573
segment,tanh,110,325,0.002874065217321975,0.9857142857142858,0.007775035479870057,0.9628571428571429,0.04347610366226395
segment,tanh,110,326,0.0029247025271209965,0.9869565217391304,0.007822931962845227,0.9628571428571429,0.8264920005392549
segment,tanh,110,327,0.0036055291909895247,0.9850931677018634,0.008230099697602898,0.9628571428571429,1.0006634077529541
segment,tanh,110,328,0.0033966108110392947,0.9850931677018634,0.008270312517864586,0.96,0.8999156457204911
segment,tanh,110,329,0.0030033778521696758,0.9857142857142858,0.008092546023337817,0.9628571428571429,0.4396373681007142
segment,tanh,110,330,0.01298427296904368,0.9440993788819876,0.01634722998317137,0.9314285714285714,1.0002487043883057
segment,tanh,110,331,0.0029040699696946796,0.986335403726708,0.0080219844991559,0.96,0.03838059994667115
segment,tanh,110,332,0.004597030827091911,0.9788819875776398,0.009931580109060445,0.96,0.3454490088346768
segment,tanh,110,333,0.0030170853608995087,0.9875776397515528,0.008152685830647665,0.9657142857142857,0.9629534095835571
segment,tanh,110,334,0.0028665167106644556,0.9857142857142858,0.007924324933229986,0.9628571428571429,0.1028326337723984
segment,tanh,110,335,0.0033209824250056527,0.984472049689441,0.008166471871944206,0.9628571428571429,0.22990882699624604
segment,tanh,110,336,0.004769747263865456,0.9770186335403727,0.010171547353908218,0.96,1.0007467943280546
segment,tanh,110,337,0.0030289371184645357,0.986335403726708,0.0080058587926596,0.96,0.4901612791111973
segment,tanh,110,338,0.0030423269071551424,0.986335403726708,0.00801904808478363,0.96,0.04980061250750959
segment,tanh,110,339,0.003120290200998775,0.9850931677018634,0.008395218207580489,0.96,0.7485233749837074
segment,tanh,110,340,0.01104092071121528,0.9490683229813665,0.014978292372383855,0.9371428571428572,1.0003187863179994
segment,tanh,110,341,0.0028083488820078184,0.986335403726708,0.007768493305085502,0.9685714285714285,0.01135816679069696
segment,tanh,110,342,0.0028262475405729996,0.9875776397515528,0.0078634029626218,0.9714285714285714,0.8992422008418722
segment,tanh,110,343,0.002896644304084497,0.9881987577639751,0.007866458296864179,0.9628571428571429,0.8511666345571308
segment,tanh,110,344,0.0027970792556942436,0.9881987577639751,0.007779816599347946,0.9628571428571429,0.986785293533677
segment,tanh,110,345,0.002717846034514753,0.9888198757763975,0.0078241766899267,0.9657142857142857,0.8387119584836625
segment,tanh,110,346,0.0027213402603441326,0.9881987577639751,0.007824426718420385,0.9685714285714285,0.03805093933658025
segment,tanh,110,347,0.0060895828421080244,0.9726708074534162,0.009719367325923703,0.9542857142857143,0.9999992656678799
segment,tanh,110,348,0.00276911739986154,0.9857142857142858,0.007934600121220622,0.96,0.01964611273285128
segment,tanh,110,349,0.008011120559136395,0.9614906832298137,0.012825267099875817,0.9457142857142857,1.0000785887113721
segment,tanh,110,350,0.0027506984843432224,0.9869565217391304,0.007901259848051916,0.9657142857142857,0.12372463590047757
segment,tanh,111,1,0.09308917624633961,0.4546583850931677,0.09285800329916309,0.46,1.006399023853977
segment,tanh,111,2,0.08458674807748322,0.6217391304347826,0.08489819197120967,0.6171428571428571,1.008881745598477
segment,tanh,111,3,0.06364710941209331,0.6801242236024845,0.06480059179464556,0.6685714285714286,1.0677314019553357
segment,tanh,111,4,0.05763303598333433,0.6527950310559006,0.05716349686893569,0.64,1.0005479449728212
segment,tanh,111,5,0.049482549081652234,0.7186335403726708,0.05056121182204012,0.7028571428571428,1.008836689859696
segment,tanh,111,6,0.05813430604311261,0.7751552795031056,0.059646413079128775,0.7628571428571429,1.0007583090375003
segment,tanh,111,7,0.043543453007523,0.7993788819875777,0.046890855222529,0.7857142857142857,1.0827880497367657
segment,tanh,111,8,0.03416002901907921,0.8875776397515528,0.03611031500090951,0.8685714285714285,1.0017298314859604
segment,tanh,111,9,0.031711346944336374,0.8521739130434782,0.03504601361607871,0.8228571428571428,1.0037013935597339
segment,tanh,111,10,0.02718245166405134,0.8757763975155279,0.026541840980125797,0.8771428571428571,1.1157621660968153
segment,tanh,111,11,0.019304336759868576,0.9204968944099379,0.02035257909361778,0.9142857142857143,1.0021202786755596
segment,tanh,111,12,0.020649531941916807,0.9167701863354037,0.022219193119315604,0.9085714285714286,1.000848633925823
segment,tanh,111,13,0.02454899012350656,0.8975155279503105,0.026013152404367385,0.9,1.0016626105193547
segment,tanh,111,14,0.020708666768773157,0.908695652173913,0.021491288028824447,0.9171428571428571,1.0179172679197377
segment,tanh,111,15,0.0238487842122878,0.9049689440993789,0.026937730050571502,0.8885714285714286,1.0006107436607108
segment,tanh,111,16,0.01906287610944178,0.924223602484472,0.02011156327593841,0.9171428571428571,1.0038575132362555
segment,tanh,111,17,0.020123512588322054,0.9111801242236025,0.02167271783685809,0.9114285714285715,1.002436855372268
segment,tanh,111,18,0.0212102782351116,0.9211180124223602,0.02371460941426101,0.9057142857142857,1.000167429072421
segment,tanh,111,19,0.015987331774810595,0.9316770186335404,0.017616529511746932,0.9228571428571428,1.000660473787488
segment,tanh,111,20,0.01995643855778783,0.9229813664596274,0.021922383060381148,0.9171428571428571,1.0002083012803233
segment,tanh,111,21,0.0173590261928629,0.9316770186335404,0.019325399565712126,0.9285714285714286,1.0002746480496696
segment,tanh,111,22,0.01544385482511469,0.9322981366459627,0.01743124639772073,0.9257142857142857,1.0006961197558502
segment,tanh,111,23,0.01538553571570364,0.9341614906832298,0.01704390318985685,0.9257142857142857,1.0007621655679733
segment,tanh,111,24,0.016494209648227426,0.9285714285714286,0.01770128563305604,0.92,1.0016955966997172
segment,tanh,111,25,0.014568238048399941,0.9360248447204969,0.016440010015250143,0.9285714285714286,1.001131541812533
segment,tanh,111,26,0.018674503559493606,0.9260869565217391,0.020136399285028445,0.92,1.0004012566872325
segment,tanh,111,27,0.01394403716826134,0.9366459627329192,0.015775249708989955,0.9285714285714286,0.8649659975327483
segment,tanh,111,28,0.013882266087269496,0.937888198757764,0.01597003135387853,0.9285714285714286,0.9563958652679341
segment,tanh,111,29,0.014796187382683755,0.9322981366459627,0.016894408535056017,0.9171428571428571,1.006898696449165
segment,tanh,111,30,0.01334840967931666,0.9440993788819876,0.01564888978988385,0.9342857142857143,0.878573069920267
segment,tanh,111,31,0.027430304245714812,0.8701863354037267,0.030066779601782386,0.8542857142857143,1.0001801810406055
segment,tanh,111,32,0.014885868718629295,0.9403726708074535,0.017540768013773023,0.9285714285714286,1.0045192106855452
segment,tanh,111,33,0.01367636128184303,0.9484472049689441,0.01667016697970086,0.9342857142857143,1.0009494733007098
segment,tanh,111,34,0.013337517272861484,0.9465838509316771,0.015801130686778065,0.9371428571428572,0.9147090444614925
segment,tanh,111,35,0.01566461072526599,0.9279503105590062,0.01685540348695277,0.9228571428571428,1.1207599789560436
segment,tanh,111,36,0.015647205953542912,0.937888198757764,0.01753796326404979,0.9285714285714286,1.0001390266172854
segment,tanh,111,37,0.013346468798757578,0.937888198757764,0.015446622133011864,0.9314285714285714,0.12488762302348602
segment,tanh,111,38,0.018019130754549705,0.9229813664596274,0.021281807303651434,0.9142857142857143,1.0010753086434436
segment,tanh,111,39,0.013600821465926206,0.937888198757764,0.015731280092369227,0.9257142857142857,1.0001276559961505
segment,tanh,111,40,0.015164068344540142,0.931055900621118,0.01680542495627175,0.9257142857142857,1.0005139293946492
segment,tanh,111,41,0.014634395260012605,0.9322981366459627,0.01612694558058089,0.9285714285714286,1.0003187229838264
segment,tanh,111,42,0.012311656184500837,0.9472049689440993,0.014783174212565073,0.9342857142857143,1.0016921891344424
segment,tanh,111,43,0.019995909081729935,0.9062111801242236,0.022723633276992183,0.8971428571428571,1.0018617279983328
segment,tanh,111,44,0.01515229904375291,0.9341614906832298,0.018169684900572615,0.9314285714285714,1.0001358112882472
segment,tanh,111,45,0.012348855384348855,0.9465838509316771,0.015253672214224011,0.9371428571428572,0.9990641501020232
segment,tanh,111,46,0.011255846965625994,0.9515527950310559,0.013755267728737142,0.9428571428571428,0.2884908808219824
segment,tanh,111,47,0.011823578592637414,0.9496894409937888,0.01436228958509126,0.9428571428571428,1.0003940013283246
segment,tanh,111,48,0.011326237965888353,0.9478260869565217,0.013691103774462773,0.9371428571428572,1.0003076355398164
segment,tanh,111,49,0.01566577135136551,0.9211180124223602,0.018341257231483245,0.9114285714285715,1.0002760824133403
segment,tanh,111,50,0.011651177218393817,0.9490683229813665,0.014388364541363692,0.9457142857142857,1.0011638298235843
segment,tanh,111,51,0.017051775342639037,0.9211180124223602,0.019801512716407413,0.9114285714285715,1.000737510040783
segment,tanh,111,52,0.01262310981239222,0.9453416149068323,0.015417824663193242,0.9342857142857143,1.0003454778177554
segment,tanh,111,53,0.012870078283328106,0.9416149068322981,0.01509096123069668,0.9314285714285714,1.0072327096073734
segment,tanh,111,54,0.014376454418525548,0.9279503105590062,0.01706511464139888,0.92,1.0002857414043151
segment,tanh,111,55,0.011075145528790919,0.9521739130434783,0.013747325275142065,0.94,1.0004131828015987
segment,tanh,111,56,0.01059429756505565,0.9571428571428572,0.013571138911972069,0.94,0.9982582379796988
segment,tanh,111,57,0.010113804671974204,0.9583850931677018,0.013202634344778882,0.9342857142857143,0.9968147632532715
segment,tanh,111,58,0.010545242458929453,0.9559006211180124,0.013719844182192983,0.9371428571428572,0.9976021989236956
segment,tanh,111,59,0.0112140100800592,0.9503105590062112,0.014099675368294535,0.9428571428571428,1.0001981127354655
segment,tanh,111,60,0.009691131110586204,0.9608695652173913,0.01284811033574757,0.94,1.0001426817590306
segment,tanh,111,61,0.010296657918127306,0.9565217391304348,0.013485833230719682,0.94,1.000143266282345
segment,tanh,111,62,0.017708107700708017,0.9173913043478261,0.020725748735168956,0.9057142857142857,1.0004000207957509
segment,tanh,111,63,0.00968629750655725,0.9596273291925466,0.013076791071321304,0.9371428571428572,0.9998966297000906
segment,tanh,111,64,0.00956976854121187,0.9596273291925466,0.012712124483665018,0.94,1.0003972533756498
segment,tanh,111,65,0.010316743075671174,0.9546583850931677,0.011759860633535893,0.9485714285714286,1.000157413223048
segment,tanh,111,66,0.009996992070922871,0.9540372670807453,0.012166770015643515,0.9457142857142857,1.0461169280185205
segment,tanh,111,67,0.01354322516209424,0.9422360248447205,0.014841015423700353,0.9457142857142857,1.0001338619976152
segment,tanh,111,68,0.011260919155497706,0.9453416149068323,0.013111551660941198,0.9514285714285714,1.000154311943985
segment,tanh,111,69,0.010759799310841662,0.9552795031055901,0.012576721954216049,0.9428571428571428,1.0001280327924904
segment,tanh,111,70,0.017062082859615274,0.9260869565217391,0.018001713385119463,0.9257142857142857,1.0001466371454375
segment,tanh,111,71,0.011515034834283146,0.9509316770186336,0.013745636221057686,0.9485714285714286,1.0057571870739355
segment,tanh,111,72,0.01267547754365243,0.9347826086956522,0.015587147515957385,0.9228571428571428,1.0001478261163137
segment,tanh,111,73,0.010568244596547063,0.9484472049689441,0.012929604563815937,0.94,1.0023448077750596
segment,tanh,111,74,0.008738296947883221,0.9639751552795031,0.011997461457920378,0.9457142857142857,1.0014137635190288
segment,tanh,111,75,0.01113248932417839,0.9546583850931677,0.014400820750945243,0.9342857142857143,1.000135234247368
segment,tanh,111,76,0.00862850662693757,0.9664596273291925,0.011292501148902923,0.9542857142857143,0.8219067321357366
segment,tanh,111,77,0.00829049051828781,0.9670807453416149,0.011161895973118898,0.9542857142857143,0.13941935577096282
segment,tanh,111,78,0.008601030274966651,0.9658385093167702,0.011587128548538082,0.9428571428571428,0.3523944070777353
segment,tanh,111,79,0.012661390235713487,0.9422360248447205,0.014423051409426402,0.9428571428571428,1.0003882680432359
segment,tanh,111,80,0.01252590582643035,0.9366459627329192,0.015241142053849058,0.9228571428571428,1.0001628305470462
segment,tanh,111,81,0.009662984712556824,0.9552795031055901,0.012044595727262119,0.9428571428571428,0.7667803233140237
segment,tanh,111,82,0.008321905354782319,0.9639751552795031,0.01130369942398697,0.9485714285714286,0.91697473685069
segment,tanh,111,83,0.008174980800919765,0.9645962732919254,0.011261517973310282,0.9428571428571428,1.0001687633937462
segment,tanh,111,84,0.008305288935909842,0.9633540372670808,0.011904147116036125,0.9485714285714286,1.0001937962222907
segment,tanh,111,85,0.008228452445863602,0.9652173913043478,0.011570971784810794,0.9457142857142857,1.002398523304561
segment,tanh,111,86,0.008030320121478715,0.9645962732919254,0.011671783963397027,0.94,0.6544471674528864
segment,tanh,111,87,0.014720654944383025,0.9385093167701863,0.01644592020035388,0.94,1.0006579955083648
segment,tanh,111,88,0.010275737387584295,0.953416149068323,0.013698377386574295,0.9371428571428572,1.0001813258695758
segment,tanh,111,89,0.013578493650023478,0.9372670807453416,0.01427047113492504,0.9485714285714286,1.000141895930982
segment,tanh,111,90,0.007901013679858602,0.9695652173913043,0.011435720375063222,0.9485714285714286,1.0008090945672765
segment,tanh,111,91,0.011482613001464583,0.9440993788819876,0.014527064283157568,0.9228571428571428,1.0009870414699387
segment,tanh,111,92,0.01050661382293498,0.9478260869565217,0.01394020418363528,0.9342857142857143,1.0001972764169325
segment,tanh,111,93,0.007450706576516689,0.970807453416149,0.011032507314883769,0.9457142857142857,0.945882102918117
segment,tanh,111,94,0.007151573879467083,0.9732919254658385,0.010691254804912148,0.9457142857142857,0.5866058702501232
segment,tanh,111,95,0.013519506474457023,0.9385093167701863,0.01540498374509413,0.9342857142857143,1.0001330253300893
segment,tanh,111,96,0.009455598172053813,0.953416149068323,0.012748130685807213,0.9371428571428572,0.6168457531901698
segment,tanh,111,97,0.008209782675038812,0.9645962732919254,0.011581460225269737,0.9371428571428572,0.9999915576238811
segment,tanh,111,98,0.00787474791119745,0.9670807453416149,0.011167732874198031,0.9428571428571428,0.9913949902128878
segment,tanh,111,99,0.007088076854825982,0.9714285714285714,0.010571094161656937,0.9542857142857143,0.9935156731544529
segment,tanh,111,100,0.007018614339476111,0.9714285714285714,0.010388066164394413,0.9485714285714286,0.8034137155092188
segment,tanh,111,101,0.00715048293981383,0.970807453416149,0.010715230729500575,0.9485714285714286,0.8689170313594128
segment,tanh,111,102,0.006937231766208204,0.9726708074534162,0.010690732298319277,0.9514285714285714,0.9949219594950861
segment,tanh,111,103,0.007032259103906983,0.9701863354037267,0.010722144480848963,0.9485714285714286,0.9970832588325148
segment,tanh,111,104,0.006644104559127782,0.9714285714285714,0.010426498281561456,0.9428571428571428,0.6108190355558104
segment,tanh,111,105,0.010790322604243606,0.9453416149068323,0.01439723226076248,0.9314285714285714,1.0001749271652007
segment,tanh,111,106,0.0065599261216806775,0.9726708074534162,0.010414593636825705,0.9457142857142857,0.14774561395633817
segment,tanh,111,107,0.006469960872400632,0.9745341614906833,0.010417041247814349,0.9457142857142857,0.8974604388971319
segment,tanh,111,108,0.006573278019523256,0.9739130434782609,0.01035876250979048,0.9485714285714286,0.8995003687486696
segment,tanh,111,109,0.009520359784775372,0.9527950310559006,0.012761112791445282,0.9371428571428572,1.000942078056877
segment,tanh,111,110,0.007808201699691221,0.9664596273291925,0.011009741241632556,0.9457142857142857,0.9949011475904482
segment,tanh,111,111,0.006402653413427995,0.9732919254658385,0.010087057946147376,0.9457142857142857,0.16699496248872225
segment,tanh,111,112,0.006615080971985703,0.9726708074534162,0.010585649711841082,0.9428571428571428,1.0001376659587282
segment,tanh,111,113,0.006392067967719262,0.9751552795031055,0.010407184475555867,0.9485714285714286,0.7942254078741631
segment,tanh,111,114,0.006835200387387593,0.9701863354037267,0.010149869487548199,0.9457142857142857,0.8652260502604846
segment,tanh,111,115,0.006543386923677567,0.9726708074534162,0.010303826945806312,0.9485714285714286,0.8484534991734689
segment,tanh,111,116,0.0069232486519038485,0.9701863354037267,0.010741064822758254,0.9457142857142857,0.687529342868824
segment,tanh,111,117,0.006629357106512168,0.970807453416149,0.009978143639385118,0.9485714285714286,0.9576811971244189
segment,tanh,111,118,0.017207020775202427,0.922360248447205,0.0201136270759983,0.9085714285714286,1.0009465573766814
segment,tanh,111,119,0.008743686537408465,0.9596273291925466,0.011615679985900193,0.9457142857142857,1.000760475071855
segment,tanh,111,120,0.006877823997878833,0.9683229813664597,0.010443765588266618,0.9428571428571428,0.7871345553397162
segment,tanh,111,121,0.006599710369545347,0.9720496894409938,0.010271206023629548,0.9571428571428572,1.0002447896407425
segment,tanh,111,122,0.011631732681461487,0.9503105590062112,0.0138248276137364,0.94,1.0003339933051156
segment,tanh,111,123,0.0061196700955232705,0.9732919254658385,0.009769690607383835,0.9514285714285714,0.9937451818163979
segment,tanh,111,124,0.005963785503596726,0.9770186335403727,0.009703762563030046,0.9542857142857143,0.4395952183248263
segment,tanh,111,125,0.005901701569142513,0.977639751552795,0.009725513379951936,0.9542857142857143,0.1597068003496371
segment,tanh,111,126,0.006922702414532356,0.9720496894409938,0.010256221283000438,0.9514285714285714,0.9998130567533692
segment,tanh,111,127,0.008537083356901617,0.9608695652173913,0.010609812782477206,0.9571428571428572,1.0423928301767698
segment,tanh,111,128,0.010704948338491184,0.9503105590062112,0.013987573716232615,0.94,1.0006581104979584
segment,tanh,111,129,0.006626040628964732,0.9739130434782609,0.01065188218643538,0.9457142857142857,1.0002393693750466
segment,tanh,111,130,0.0060421183694135926,0.9757763975155279,0.00991389677686317,0.9514285714285714,0.9782209062905524
segment,tanh,111,131,0.005921888793816353,0.9745341614906833,0.009703813167085434,0.9542857142857143,0.876185673489122
segment,tanh,111,132,0.006272485444757143,0.9739130434782609,0.010115097643495795,0.9514285714285714,0.07603063768671528
segment,tanh,111,133,0.006330777755355086,0.9745341614906833,0.010172643168809494,0.9514285714285714,1.0001512740320904
segment,tanh,111,134,0.011098672473280976,0.9521739130434783,0.013763952443384757,0.94,1.000360672931584
segment,tanh,111,135,0.005819358686504962,0.9770186335403727,0.009524606344852339,0.9542857142857143,0.6315428132340596
segment,tanh,111,136,0.0056365702349117485,0.9763975155279503,0.00926166420755299,0.9542857142857143,0.9664575345812653
segment,tanh,111,137,0.005565789509556967,0.977639751552795,0.009175738840189202,0.9542857142857143,0.023289606247490154
segment,tanh,111,138,0.006289038996039787,0.9757763975155279,0.009912027891169012,0.9542857142857143,0.9289994362098951
segment,tanh,111,139,0.005426833517135458,0.9801242236024845,0.009013346938388787,0.9571428571428572,0.16380212551621223
segment,tanh,111,140,0.00550300417174897,0.9795031055900622,0.009020881532232718,0.9571428571428572,0.17492455103023624
segment,tanh,111,141,0.005414189688732826,0.9782608695652174,0.009059326099949942,0.96,0.8242014259306837
segment,tanh,111,142,0.005927646116076375,0.9763975155279503,0.009439779021390997,0.9542857142857143,0.9514825565465045
segment,tanh,111,143,0.005351760764776727,0.9788819875776398,0.009074881954505124,0.9542857142857143,0.8912336418516695
segment,tanh,111,144,0.005388042651450882,0.977639751552795,0.009036332275138054,0.9542857142857143,0.9130801921129954
segment,tanh,111,145,0.005195768148324277,0.9801242236024845,0.008989078114861422,0.9571428571428572,0.8307077522564166
segment,tanh,111,146,0.005796777437382165,0.9770186335403727,0.009524525265580482,0.9485714285714286,0.7194250415417791
segment,tanh,111,147,0.005358986412374974,0.9782608695652174,0.009294904841474062,0.9542857142857143,0.9690648060580055
segment,tanh,111,148,0.005409623168715991,0.9801242236024845,0.008996826758567418,0.9571428571428572,0.9983590855279678
segment,tanh,111,149,0.005791137894291206,0.977639751552795,0.009328026865616242,0.96,1.0001280118360762
segment,tanh,111,150,0.005548983602785059,0.9770186335403727,0.009584034057241422,0.9571428571428572,1.0002238178823926
segment,tanh,111,151,0.006540890424384351,0.9739130434782609,0.009985988365904943,0.9542857142857143,1.0001330126445582
segment,tanh,111,152,0.005691638828354156,0.9782608695652174,0.009085512567606322,0.96,0.8959274981047245
segment,tanh,111,153,0.005448433099637995,0.9782608695652174,0.009011683403901165,0.9542857142857143,0.09351465742426458
segment,tanh,111,154,0.005020989309206912,0.9795031055900622,0.008890838070240473,0.9571428571428572,0.8933761796067227
segment,tanh,111,155,0.005184120039668161,0.9826086956521739,0.008790262093186977,0.9628571428571429,1.0016960492954097
segment,tanh,111,156,0.005742138765702238,0.9751552795031055,0.009355238514108992,0.9542857142857143,0.3769860967179348
segment,tanh,111,157,0.00744454431269191,0.9639751552795031,0.01105928530516229,0.9514285714285714,1.0002316840578958
segment,tanh,111,158,0.004973215381091887,0.9788819875776398,0.008842838046337202,0.9571428571428572,0.9184386747847936
segment,tanh,111,159,0.0048967905348227345,0.9801242236024845,0.008640251177398209,0.9571428571428572,0.625664356855076
segment,tanh,111,160,0.004882517933706024,0.9826086956521739,0.008591584341288207,0.9628571428571429,0.792115400027721
segment,tanh,111,161,0.012393124776917447,0.9478260869565217,0.014613495886551761,0.94,1.0023750251365668
segment,tanh,111,162,0.009738868735055518,0.9527950310559006,0.012935951568344558,0.9371428571428572,1.00024280859127
segment,tanh,111,163,0.0052098923625109655,0.9801242236024845,0.0088532224116241,0.9628571428571429,0.5778862539968611
segment,tanh,111,164,0.004981199702267913,0.9801242236024845,0.008796943849072245,0.96,0.992748947114767
segment,tanh,111,165,0.004755723540654585,0.9832298136645963,0.008563682928100282,0.96,0.22015707982928004
segment,tanh,111,166,0.005360707813898703,0.9788819875776398,0.008959987978583599,0.9542857142857143,0.9989829215023861
segment,tanh,111,167,0.004673190572982991,0.9826086956521739,0.008574367003556618,0.9571428571428572,0.416199775054822
segment,tanh,111,168,0.008373319539750075,0.968944099378882,0.010834056266658228,0.9542857142857143,1.0039045361368117
segment,tanh,111,169,0.0047364493727462,0.9801242236024845,0.008572533837624345,0.96,0.6816713148577973
segment,tanh,111,170,0.005786955566839737,0.9763975155279503,0.009283010618887392,0.9571428571428572,0.026281234264711358
segment,tanh,111,171,0.01661718795683466,0.9260869565217391,0.018762288343500168,0.9171428571428571,1.0001718438655776
segment,tanh,111,172,0.004593171806899483,0.9819875776397515,0.008409699545353023,0.96,0.5487072468355169
segment,tanh,111,173,0.005077494131742548,0.9782608695652174,0.008980111547806735,0.96,0.9930647197966251
segment,tanh,111,174,0.00455859210689354,0.9826086956521739,0.00853711183037691,0.96,0.10274246373912051
segment,tanh,111,175,0.0046333268964289295,0.9813664596273292,0.008386477013939096,0.9571428571428572,0.2074206093198316
segment,tanh,111,176,0.014685345292988226,0.9372670807453416,0.017035292033024372,0.9285714285714286,1.000148990180847
segment,tanh,111,177,0.004583920781271475,0.9832298136645963,0.0084942718742465,0.96,0.38096639065427707
segment,tanh,111,178,0.006726265725806114,0.968944099378882,0.01053263283480319,0.9542857142857143,1.0002125678373146
segment,tanh,111,179,0.0044697022571469685,0.9838509316770186,0.008301905092564826,0.9628571428571429,0.9058225194153021
segment,tanh,111,180,0.00451027815877064,0.9826086956521739,0.008371466388951922,0.96,0.5366477605212058
segment,tanh,111,181,0.0046808958785967,0.9819875776397515,0.008473125454940219,0.96,1.000432131981234
segment,tanh,111,182,0.004491777324755676,0.9832298136645963,0.008335804433013929,0.96,0.4254003552949988
segment,tanh,111,183,0.004434884817925227,0.9832298136645963,0.008319305637657341,0.9628571428571429,0.1776696658961177
segment,tanh,111,184,0.004472924055408326,0.9838509316770186,0.008348128271534336,0.9628571428571429,0.45664162496209215
segment,tanh,111,185,0.004449274171003873,0.9832298136645963,0.008438704459929032,0.9571428571428572,0.912984494129033
segment,tanh,111,186,0.004386793129687307,0.9819875776397515,0.00829763661614848,0.9571428571428572,0.6221228846242428
segment,tanh,111,187,0.004760985449749488,0.9826086956521739,0.008807713110931792,0.9542857142857143,0.681949851154537
segment,tanh,111,188,0.004428971094300082,0.9832298136645963,0.008352185786030867,0.9628571428571429,0.2148520759411186
segment,tanh,111,189,0.004333098612440614,0.9832298136645963,0.008186111971731755,0.9628571428571429,0.2841251050024735
segment,tanh,111,190,0.0068413978212792615,0.9745341614906833,0.010111464683513543,0.9657142857142857,1.0001340694563623
segment,tanh,111,191,0.006320138785151391,0.9745341614906833,0.009181571713349788,0.96,0.968200557714333
segment,tanh,111,192,0.0045866914751527665,0.9813664596273292,0.008299652335010494,0.96,0.9520182751566866
segment,tanh,111,193,0.004619158007165024,0.9801242236024845,0.00827129570571677,0.9628571428571429,0.346453904808465
segment,tanh,111,194,0.004261825664369966,0.9838509316770186,0.008210055210664173,0.9628571428571429,0.6495669213737153
segment,tanh,111,195,0.004213311539380043,0.984472049689441,0.008202053348227194,0.96,0.8307202910629423
segment,tanh,111,196,0.004233181272592911,0.9832298136645963,0.008251615911679453,0.9571428571428572,0.360662789117019
segment,tanh,111,197,0.005106002025130931,0.977639751552795,0.008523384038228986,0.9571428571428572,0.68089479552767
segment,tanh,111,198,0.005247094656543427,0.984472049689441,0.00887835933171701,0.9628571428571429,1.0006673244297317
segment,tanh,111,199,0.004197858039636101,0.9850931677018634,0.008236147541060427,0.9628571428571429,0.1319818947955032
segment,tanh,111,200,0.004278107457319593,0.9832298136645963,0.008092072150362362,0.9628571428571429,0.8298358312877218
segment,tanh,111,201,0.004588191236685374,0.9807453416149068,0.008561547303975984,0.9628571428571429,0.9958583059747659
segment,tanh,111,202,0.004513469618569445,0.9832298136645963,0.008645264362773304,0.9571428571428572,0.29066411313788615
segment,tanh,111,203,0.004532554288448862,0.9832298136645963,0.008518266386348719,0.96,0.945866948356312
segment,tanh,111,204,0.004184742261851113,0.984472049689441,0.008281622758628556,0.96,0.2699732365026004
segment,tanh,111,205,0.00409685771814976,0.9838509316770186,0.008161221375464019,0.96,0.1594855318291664
segment,tanh,111,206,0.005656846184936406,0.9770186335403727,0.009629962747370855,0.9657142857142857,1.0001246141937932
segment,tanh,111,207,0.004162278071117191,0.984472049689441,0.008125143196325466,0.96,0.08694301946333483
segment,tanh,111,208,0.004887556042744022,0.9788819875776398,0.008583334993121963,0.9542857142857143,0.9845472944252945
segment,tanh,111,209,0.004168177876289725,0.9832298136645963,0.008142850954849937,0.9628571428571429,0.333720097622803
segment,tanh,111,210,0.004119085380622122,0.984472049689441,0.00814019815436158,0.9657142857142857,0.9702493350286177
segment,tanh,111,211,0.0041481868228192215,0.984472049689441,0.00809504701682312,0.96,0.9024506583388608
segment,tanh,111,212,0.0041307956551892774,0.984472049689441,0.008125068358953685,0.9628571428571429,0.9918861240960768
segment,tanh,111,213,0.004335499070365136,0.9819875776397515,0.008020500298363918,0.96,0.12145337835014162
segment,tanh,111,214,0.0045694441274615446,0.9819875776397515,0.00808543144360465,0.9685714285714285,1.0003952634207636
