dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,111,215,0.004186309949810906,0.9826086956521739,0.00823060869704221,0.9628571428571429,0.9247658002358922
segment,tanh,111,216,0.004142190865068553,0.9838509316770186,0.008229000632621691,0.96,0.5838338746185557
segment,tanh,111,217,0.005814940311636759,0.9757763975155279,0.009025080894298437,0.9571428571428572,0.9966380819777455
segment,tanh,111,218,0.004268690456497273,0.9826086956521739,0.008480109525782141,0.9628571428571429,0.09709500940364701
segment,tanh,111,219,0.004222307975388089,0.9838509316770186,0.008147506732343268,0.96,0.21145545636007815
segment,tanh,111,220,0.009387884943635705,0.9614906832298137,0.011800278573652356,0.9514285714285714,1.000201620532709
segment,tanh,111,221,0.004169375778021324,0.9838509316770186,0.008103859428782525,0.9628571428571429,0.19750211894749486
segment,tanh,111,222,0.004507396659628868,0.9795031055900622,0.00857098722940115,0.9628571428571429,0.9640461516928617
segment,tanh,111,223,0.003921220137924749,0.984472049689441,0.007896777300257075,0.9657142857142857,0.09504102779854065
segment,tanh,111,224,0.01607028996937502,0.931055900621118,0.0180874637804585,0.9257142857142857,1.0009743373886182
segment,tanh,111,225,0.006085051812173899,0.9726708074534162,0.009973144340641919,0.96,1.0033606464693732
segment,tanh,111,226,0.004138450117074328,0.9838509316770186,0.007960525201712504,0.9628571428571429,0.8687915874245365
segment,tanh,111,227,0.00460754989983308,0.9832298136645963,0.008452210540928186,0.96,0.961816413073823
segment,tanh,111,228,0.004820097474009562,0.9826086956521739,0.008583073882714924,0.9628571428571429,1.000516968407063
segment,tanh,111,229,0.004102139618046946,0.9857142857142858,0.008187745151894783,0.9657142857142857,0.4557625981269656
segment,tanh,111,230,0.005525538434641657,0.977639751552795,0.008785048104654351,0.96,0.09272129930681147
segment,tanh,111,231,0.004014620755777685,0.9850931677018634,0.007893341747094006,0.9657142857142857,0.9234888638805395
segment,tanh,111,232,0.004239511739876979,0.9826086956521739,0.008215605009327616,0.9628571428571429,0.16772276345088838
segment,tanh,111,233,0.003958364212131672,0.984472049689441,0.007938880049074544,0.9628571428571429,0.3062218574650356
segment,tanh,111,234,0.004389835478444674,0.9826086956521739,0.008156530821223794,0.9657142857142857,0.9690211325251596
segment,tanh,111,235,0.0038749857014755127,0.9875776397515528,0.007872576231614517,0.9657142857142857,0.017471224034184867
segment,tanh,111,236,0.005833531235390864,0.9751552795031055,0.009677598982586787,0.96,1.0000482679298133
segment,tanh,111,237,0.003923428807802748,0.986335403726708,0.007947305227389755,0.9628571428571429,0.5610832587537855
segment,tanh,111,238,0.003927662585657038,0.9850931677018634,0.007883092437757812,0.9628571428571429,0.4777995659509863
segment,tanh,111,239,0.003922891555337045,0.9875776397515528,0.007914728188806489,0.9628571428571429,0.3420982939103525
segment,tanh,111,240,0.003941071585366754,0.9869565217391304,0.007961743444567453,0.9657142857142857,0.6369848724418248
segment,tanh,111,241,0.003842276658214299,0.9857142857142858,0.007814091986240043,0.9657142857142857,0.3532203664193354
segment,tanh,111,242,0.00505237143622768,0.9801242236024845,0.008897694303019158,0.9657142857142857,0.9997127052179864
segment,tanh,111,243,0.0038924900511091965,0.9881987577639751,0.0077829179065972256,0.9628571428571429,0.38848388411681334
segment,tanh,111,244,0.004174395635217946,0.9832298136645963,0.007855844093112163,0.96,0.09004823542244184
segment,tanh,111,245,0.004349041843582231,0.9832298136645963,0.007878416657306896,0.9657142857142857,0.9983952775064617
segment,tanh,111,246,0.003965074442610936,0.9869565217391304,0.007714714122260047,0.9657142857142857,1.000132526050218
segment,tanh,111,247,0.003924445077508165,0.9850931677018634,0.00765328549257526,0.96,0.16802117434192257
segment,tanh,111,248,0.0037213216606251185,0.9857142857142858,0.007644756138727849,0.96,0.04221407524506674
segment,tanh,111,249,0.004219088984481888,0.9838509316770186,0.007669354108529225,0.9685714285714285,1.000610054990892
segment,tanh,111,250,0.0039462919143602,0.986335403726708,0.007726043558101507,0.9685714285714285,1.0002703908086434
segment,tanh,111,251,0.0039983119680852604,0.9838509316770186,0.00766515433023419,0.9628571428571429,0.3359202478878198
segment,tanh,111,252,0.004914025014262531,0.9813664596273292,0.008860292269597034,0.96,0.03796172623153648
segment,tanh,111,253,0.004367835418719481,0.9832298136645963,0.007837062298772525,0.9657142857142857,0.9997090307637002
segment,tanh,111,254,0.00367752538496313,0.9850931677018634,0.007624388962217559,0.9628571428571429,0.15854362281001316
segment,tanh,111,255,0.004049523316076767,0.9832298136645963,0.00784739130076955,0.96,0.1872997869861985
segment,tanh,111,256,0.0038272506010711364,0.986335403726708,0.007904369900628445,0.9628571428571429,0.35859013673450857
segment,tanh,111,257,0.0037293170914374256,0.9857142857142858,0.007617930737269733,0.9628571428571429,0.4474598874146096
segment,tanh,111,258,0.003634279743240116,0.9875776397515528,0.007629004706610432,0.9628571428571429,0.09459718036822932
segment,tanh,111,259,0.0036516289530348273,0.9857142857142858,0.007521106356932019,0.9628571428571429,0.9006170411921741
segment,tanh,111,260,0.004910824578782031,0.9801242236024845,0.008853956933715301,0.9628571428571429,0.7789748213468315
segment,tanh,111,261,0.0044223662824957,0.9832298136645963,0.007947010119422712,0.9657142857142857,1.0001390249997837
segment,tanh,111,262,0.003614012256644192,0.984472049689441,0.00757909861472667,0.9628571428571429,0.5995159192519142
segment,tanh,111,263,0.0040193984038787035,0.9826086956521739,0.007710638202112551,0.96,0.3728464814356846
segment,tanh,111,264,0.0037234572626403195,0.9881987577639751,0.007592727433332492,0.9685714285714285,1.0001272784215676
segment,tanh,111,265,0.003582001687307214,0.9875776397515528,0.007583864027747911,0.9657142857142857,0.3960826971926333
segment,tanh,111,266,0.003639980569181835,0.9850931677018634,0.007481849779771007,0.9628571428571429,0.13851000856009785
segment,tanh,111,267,0.0036422615444720503,0.9850931677018634,0.007480960347376751,0.9628571428571429,0.26559976794694096
segment,tanh,111,268,0.005045427364440245,0.9795031055900622,0.008024143685317552,0.9571428571428572,1.0001277029055957
segment,tanh,111,269,0.0038098219303241447,0.9838509316770186,0.0074478493615817935,0.9628571428571429,0.0357252760407674
segment,tanh,111,270,0.0035704148399729953,0.9869565217391304,0.007535560410884615,0.9657142857142857,0.13467195831522105
segment,tanh,111,271,0.00351357165019445,0.986335403726708,0.007379952619115819,0.9657142857142857,0.284550811036416
segment,tanh,111,272,0.0035484211117362005,0.9857142857142858,0.007433006573913563,0.9628571428571429,1.0001257475305287
segment,tanh,111,273,0.0039641684557824575,0.9838509316770186,0.007606558328281393,0.96,0.9825209340649677
segment,tanh,111,274,0.0035341722956175052,0.9857142857142858,0.007317297073485414,0.9657142857142857,0.5977500475878073
segment,tanh,111,275,0.00378371149202874,0.9850931677018634,0.007553574285459474,0.96,0.7808752115259807
segment,tanh,111,276,0.0036978897902520697,0.9838509316770186,0.007461805518957737,0.96,0.4804649726141346
segment,tanh,111,277,0.003732513751941026,0.9850931677018634,0.007442792648303836,0.9628571428571429,0.02963944690314104
segment,tanh,111,278,0.007402547349475648,0.9701863354037267,0.011171115945267911,0.9485714285714286,1.0032114462690398
segment,tanh,111,279,0.0064324061185692,0.9701863354037267,0.010357506128060369,0.9514285714285714,1.000126445574512
segment,tanh,111,280,0.0035346307568148794,0.9875776397515528,0.007331390793041336,0.9628571428571429,0.5570514915648191
segment,tanh,111,281,0.0036586245895105754,0.9857142857142858,0.007258595655743046,0.9657142857142857,0.1752692733798876
segment,tanh,111,282,0.003471351604039615,0.9894409937888199,0.007409296196884844,0.9685714285714285,0.3926690300003963
segment,tanh,111,283,0.01209727662353649,0.94472049689441,0.014644122209897336,0.9314285714285714,1.0001478772412946
segment,tanh,111,284,0.0033936619781123546,0.9888198757763975,0.007278221409254103,0.9628571428571429,0.7184490858783908
segment,tanh,111,285,0.003506151185394936,0.9857142857142858,0.0071639873465316655,0.9657142857142857,0.24000353814551406
segment,tanh,111,286,0.003418393569722609,0.9857142857142858,0.007247663052840807,0.9657142857142857,0.5710514953427444
segment,tanh,111,287,0.003386415387139108,0.9869565217391304,0.007270428616301137,0.9657142857142857,0.6977207141065057
segment,tanh,111,288,0.003462582592749539,0.986335403726708,0.007298634319810648,0.9628571428571429,0.014220137846256647
segment,tanh,111,289,0.003379070035172987,0.9888198757763975,0.007402813782122567,0.9657142857142857,1.0001297595271914
segment,tanh,111,290,0.0037707028194414404,0.9832298136645963,0.007801048460078645,0.9628571428571429,0.5792082629016905
segment,tanh,111,291,0.003452846633342797,0.9850931677018634,0.0072198607410529836,0.9628571428571429,0.4759356453542851
segment,tanh,111,292,0.008853644305043701,0.9596273291925466,0.011915608646844492,0.9514285714285714,1.0002551527270303
segment,tanh,111,293,0.003629491054715896,0.986335403726708,0.00729170312240281,0.9685714285714285,0.932352166021273
segment,tanh,111,294,0.0034014900754946857,0.9875776397515528,0.007455211384136565,0.9628571428571429,0.31454548411829475
segment,tanh,111,295,0.0033330915964432054,0.9888198757763975,0.007314006459396963,0.9685714285714285,0.5027284753824567
segment,tanh,111,296,0.005395291615302997,0.9770186335403727,0.00945021123052176,0.9628571428571429,1.0000279416974573
segment,tanh,111,297,0.004040347546354298,0.9826086956521739,0.007416640397303944,0.9628571428571429,0.7517214533601131
segment,tanh,111,298,0.007947844731795023,0.9683229813664597,0.00972930354159645,0.96,1.000141615597652
segment,tanh,111,299,0.003279949417869156,0.9881987577639751,0.007156636103604247,0.9685714285714285,0.38791867518572404
segment,tanh,111,300,0.003338557679082333,0.9881987577639751,0.007328005039321626,0.9685714285714285,0.29716204081590736
segment,tanh,111,301,0.0033444038353543154,0.9875776397515528,0.0073669909572007565,0.9628571428571429,0.5475198941068451
segment,tanh,111,302,0.0036187078534853584,0.9857142857142858,0.007152363947857862,0.9628571428571429,0.10829319309860423
segment,tanh,111,303,0.003458237883580652,0.9875776397515528,0.007173115794618806,0.9657142857142857,0.998931879824758
segment,tanh,111,304,0.0033489931589637608,0.9875776397515528,0.007343199010507123,0.9657142857142857,0.03193352871540919
segment,tanh,111,305,0.0037028594233305327,0.9869565217391304,0.007644425780513723,0.9628571428571429,1.0001283927910616
segment,tanh,111,306,0.0034622752399448746,0.986335403726708,0.0075645923852814155,0.9628571428571429,0.9841061881292416
segment,tanh,111,307,0.0033093105889837353,0.986335403726708,0.007126577298065736,0.9657142857142857,0.7853276983674942
segment,tanh,111,308,0.003649639146288881,0.986335403726708,0.007161932477416144,0.9685714285714285,1.0008471531064167
segment,tanh,111,309,0.027910227970532383,0.8975155279503105,0.03104051068578926,0.8714285714285714,1.0044204014765172
segment,tanh,111,310,0.006449282460999087,0.9819875776397515,0.011184122617079562,0.9514285714285714,0.9708972426950269
segment,tanh,111,311,0.005888531791850551,0.9807453416149068,0.009074850186651467,0.9628571428571429,1.000310490548441
segment,tanh,111,312,0.004641056330767254,0.9838509316770186,0.008223048780212615,0.9628571428571429,1.000200460262207
segment,tanh,111,313,0.0037495522731667984,0.9869565217391304,0.007688036661271779,0.9657142857142857,0.03276558864004062
segment,tanh,111,314,0.0036507260270099355,0.9857142857142858,0.007567025410812485,0.9628571428571429,0.9835032778863718
segment,tanh,111,315,0.004311853060895428,0.9832298136645963,0.008541106410887058,0.96,0.9995444734223353
segment,tanh,111,316,0.003424989953703214,0.986335403726708,0.007172780634403948,0.9628571428571429,0.4534243229591842
segment,tanh,111,317,0.0033426595972672643,0.9869565217391304,0.007251848153460064,0.9657142857142857,0.20199008933126597
segment,tanh,111,318,0.0034809052172445143,0.9875776397515528,0.00728542227245161,0.9657142857142857,1.00012599174353
segment,tanh,111,319,0.003972048355214551,0.9826086956521739,0.008095856251406417,0.96,0.9948652244540871
segment,tanh,111,320,0.003421995159524626,0.9875776397515528,0.007376302909249384,0.9657142857142857,0.614512432337294
segment,tanh,111,321,0.0040492797331583875,0.9813664596273292,0.008533932095962293,0.9571428571428572,0.999525690845587
segment,tanh,111,322,0.0034944752982587314,0.9869565217391304,0.007515729201150868,0.9628571428571429,0.0060033637837951645
segment,tanh,111,323,0.00336493345132701,0.986335403726708,0.006980912939935244,0.9657142857142857,0.00657790582905861
segment,tanh,111,324,0.0037207029749740986,0.9850931677018634,0.007841448303023283,0.9628571428571429,1.0001686177987446
segment,tanh,111,325,0.0033622635994779927,0.9875776397515528,0.007147146260084139,0.9628571428571429,0.8587939601606072
segment,tanh,111,326,0.003202760709898751,0.9875776397515528,0.007067964544389836,0.9685714285714285,0.39263858998205325
segment,tanh,111,327,0.0035708509459693866,0.9869565217391304,0.006973279397268653,0.9628571428571429,0.015857096144828074
segment,tanh,111,328,0.003388650227296573,0.9869565217391304,0.007452919783062124,0.9657142857142857,0.04826897589500593
segment,tanh,111,329,0.003319136276005751,0.9881987577639751,0.007273089497380162,0.9714285714285714,0.02045717921795199
segment,tanh,111,330,0.003351069177914871,0.986335403726708,0.006931603573607715,0.9657142857142857,0.8514487585364057
segment,tanh,111,331,0.0034603828821592243,0.9875776397515528,0.006931562763816127,0.9657142857142857,1.0001644648926324
segment,tanh,111,332,0.006752506242460912,0.9726708074534162,0.008660036288837944,0.9571428571428572,1.0001671915324049
segment,tanh,111,333,0.0035685879810827457,0.9850931677018634,0.007016589313298485,0.9657142857142857,0.40657468923679124
segment,tanh,111,334,0.0032615660678732275,0.986335403726708,0.006963248705516789,0.9657142857142857,1.0001571579899748
segment,tanh,111,335,0.003602852447738666,0.986335403726708,0.007023611347675549,0.9628571428571429,0.003245040807055463
segment,tanh,111,336,0.0037037998055117695,0.9857142857142858,0.0078077169948266275,0.9628571428571429,0.02290142128755545
segment,tanh,111,337,0.0031564103873940475,0.9881987577639751,0.0069329951176665605,0.9685714285714285,0.022747787328321493
segment,tanh,111,338,0.007886305016245378,0.962111801242236,0.011286252773903709,0.9485714285714286,1.0003028209092195
segment,tanh,111,339,0.0033320105775083786,0.986335403726708,0.0068089387793136115,0.9657142857142857,0.005174385297807849
segment,tanh,111,340,0.0031149566029027554,0.9900621118012423,0.006962767402481461,0.9685714285714285,0.36931152338676765
segment,tanh,111,341,0.003654039695895774,0.9869565217391304,0.006864942619282178,0.9657142857142857,0.8212976437482292
segment,tanh,111,342,0.0033286825111250797,0.9894409937888199,0.006912001682650033,0.9657142857142857,0.8834157551444162
segment,tanh,111,343,0.003113651273865442,0.986335403726708,0.0069352303175106616,0.9657142857142857,0.8659025131472958
segment,tanh,111,344,0.00321049314854401,0.986335403726708,0.006828299822110275,0.9657142857142857,0.29453802019935965
segment,tanh,111,345,0.00309532910879214,0.9857142857142858,0.006832862431897469,0.96,0.8016352820401195
segment,tanh,111,346,0.0032154921582095222,0.9875776397515528,0.006763675268680523,0.9657142857142857,0.13611731971433072
segment,tanh,111,347,0.003441402743121806,0.986335403726708,0.0068412750922873565,0.9657142857142857,1.0001587258586724
segment,tanh,111,348,0.0030743034370157626,0.9857142857142858,0.006882468538649058,0.9628571428571429,0.7399639515559002
segment,tanh,111,349,0.003139777590171345,0.9869565217391304,0.00686606685514776,0.9628571428571429,0.6702316889972261
segment,tanh,111,350,0.007831968146402888,0.9627329192546584,0.01098869730103446,0.9485714285714286,1.0002948513847785
segment,tanh,112,1,0.1017631552094469,0.4496894409937888,0.09943596575674503,0.46,1.0012196034562335
segment,tanh,112,2,0.08231779670430259,0.6173913043478261,0.0807723838165215,0.6314285714285715,1.0016441456122755
segment,tanh,112,3,0.061182303465555685,0.6962732919254658,0.061011328426299735,0.6971428571428572,1.007367550004079
segment,tanh,112,4,0.033844625111768334,0.8875776397515528,0.03386255794647132,0.9028571428571428,1.0019585002963214
segment,tanh,112,5,0.02735240074149531,0.9055900621118013,0.027413511597612426,0.9085714285714286,1.001409552619812
segment,tanh,112,6,0.02696161942127857,0.9012422360248448,0.027242799089001256,0.9085714285714286,1.0019528864611156
segment,tanh,112,7,0.023643391631511718,0.9217391304347826,0.02523711859965859,0.9085714285714286,1.0004576539753474
segment,tanh,112,8,0.025433251666510125,0.8950310559006212,0.02589014891307136,0.8885714285714286,1.0005365266872357
segment,tanh,112,9,0.02177424192248034,0.9285714285714286,0.02338052059063583,0.9257142857142857,1.0000848807918832
segment,tanh,112,10,0.01938591183977946,0.9198757763975155,0.02060050038681317,0.9171428571428571,0.9538357451722684
segment,tanh,112,11,0.017381966637975737,0.9316770186335404,0.018944370280202932,0.92,1.000397615222913
segment,tanh,112,12,0.01799863807095459,0.9322981366459627,0.019984956211652083,0.9371428571428572,1.0026450630566546
segment,tanh,112,13,0.023173935661325317,0.908695652173913,0.024174684319684392,0.9057142857142857,1.0009533353969833
segment,tanh,112,14,0.025876545068770407,0.877639751552795,0.027634078243688714,0.88,1.002936394286547
segment,tanh,112,15,0.016246851645510443,0.9347826086956522,0.01833855988325319,0.9314285714285714,1.0000047662992932
segment,tanh,112,16,0.0271249607606088,0.9031055900621118,0.0284428084674587,0.8771428571428571,1.002569668540102
segment,tanh,112,17,0.01573245803544243,0.9397515527950311,0.017475704807948907,0.94,1.0006386442017994
segment,tanh,112,18,0.016998991383815908,0.931055900621118,0.017908136964826953,0.9285714285714286,0.9973955626285234
segment,tanh,112,19,0.014612346223365859,0.9385093167701863,0.016720377543230566,0.9285714285714286,1.0001891931153373
segment,tanh,112,20,0.014807213880900543,0.9459627329192547,0.017061434985424805,0.9428571428571428,0.9999255851683693
segment,tanh,112,21,0.015368085402008697,0.937888198757764,0.016774771305972824,0.9314285714285714,0.4346062565549796
segment,tanh,112,22,0.01374440577478487,0.9440993788819876,0.015873372663377197,0.94,0.9999278404090468
segment,tanh,112,23,0.01431610059305631,0.9434782608695652,0.016229392085802326,0.94,1.0001018504143633
segment,tanh,112,24,0.020787258226345653,0.9130434782608695,0.02322073434223293,0.8971428571428571,1.0002981051936102
segment,tanh,112,25,0.014868777572862313,0.9403726708074535,0.017970738002780536,0.9342857142857143,1.0004623696757908
segment,tanh,112,26,0.014789474726983049,0.9372670807453416,0.01753514430098968,0.9342857142857143,0.661183517159018
segment,tanh,112,27,0.021790288237709416,0.9062111801242236,0.024581774659825414,0.8942857142857142,1.0009658816155915
segment,tanh,112,28,0.017091285453665957,0.9217391304347826,0.019939948421439972,0.9085714285714286,1.0025796383581806
segment,tanh,112,29,0.013929010999866345,0.9385093167701863,0.015533799660746016,0.9314285714285714,1.0001888295544574
segment,tanh,112,30,0.014281930119106008,0.9490683229813665,0.015846452938144094,0.9428571428571428,1.0000657619903939
segment,tanh,112,31,0.012424324177122737,0.9484472049689441,0.014987733250403897,0.94,0.18634975777055787
segment,tanh,112,32,0.012829229990619733,0.9391304347826087,0.015181872315754607,0.9285714285714286,0.7479638195860903
segment,tanh,112,33,0.011980953279883353,0.9459627329192547,0.014667737237859385,0.9342857142857143,0.9495753832717883
segment,tanh,112,34,0.012110991456980977,0.9521739130434783,0.014809078744394908,0.94,0.6960290742056786
segment,tanh,112,35,0.01255501640021685,0.9453416149068323,0.014835752397451428,0.9371428571428572,0.9973085652951607
segment,tanh,112,36,0.01762173178063879,0.9304347826086956,0.019015144496287585,0.9285714285714286,1.008636777184482
segment,tanh,112,37,0.0194878478629042,0.9149068322981366,0.022281410747546776,0.9085714285714286,1.0000377407784722
segment,tanh,112,38,0.011602451653910746,0.9515527950310559,0.014325506035149899,0.9371428571428572,0.6076032529636876
segment,tanh,112,39,0.013816053581293798,0.9372670807453416,0.016738531526343827,0.9342857142857143,1.000055084092775
segment,tanh,112,40,0.01495975215493335,0.9298136645962732,0.01874998804013653,0.9171428571428571,1.0172740023205216
segment,tanh,112,41,0.013152000406418776,0.9403726708074535,0.01540527592344987,0.9257142857142857,1.0001174010024307
segment,tanh,112,42,0.01193063750695849,0.9509316770186336,0.015187030715840112,0.94,1.0007119267636069
segment,tanh,112,43,0.011131780643788496,0.9527950310559006,0.013676298785794284,0.94,1.000067954015404
segment,tanh,112,44,0.01101890398999572,0.9540372670807453,0.014012373356864172,0.9428571428571428,0.6906416948457574
segment,tanh,112,45,0.013687741724410741,0.9335403726708075,0.015122941816565821,0.9257142857142857,1.0000091188741094
segment,tanh,112,46,0.014743699278394602,0.929192546583851,0.017864353525747667,0.9171428571428571,1.000054219822067
segment,tanh,112,47,0.0134645427722847,0.9391304347826087,0.015386634872138205,0.9285714285714286,1.000000814212686
segment,tanh,112,48,0.02307093387481209,0.8981366459627329,0.02602934398675102,0.8914285714285715,1.0015692988843081
segment,tanh,112,49,0.017725115460885905,0.9248447204968944,0.01805213933522257,0.9314285714285714,1.0001294444040798
segment,tanh,112,50,0.011612167840297125,0.94472049689441,0.013739842997405834,0.9314285714285714,1.0000041689239598
segment,tanh,112,51,0.01051484468790997,0.9546583850931677,0.013664991173378353,0.94,0.9948815639776593
segment,tanh,112,52,0.014727489342250488,0.9273291925465839,0.01818203595557283,0.9142857142857143,1.0000134000893326
segment,tanh,112,53,0.018464443428141613,0.9167701863354037,0.021855835820280008,0.9114285714285715,1.000033338141889
segment,tanh,112,54,0.011236836937377256,0.9453416149068323,0.014047817594985752,0.9314285714285714,0.9961743324324099
segment,tanh,112,55,0.011510039308596405,0.9484472049689441,0.014101726117038227,0.9314285714285714,1.000013792445324
segment,tanh,112,56,0.012994204841856672,0.9509316770186336,0.015696394362989433,0.9428571428571428,1.000795430747418
segment,tanh,112,57,0.01046288283328916,0.9540372670807453,0.013164288129756254,0.9342857142857143,1.0018175874831545
segment,tanh,112,58,0.01722802426459842,0.9217391304347826,0.017393303118049687,0.92,1.0001699847386247
segment,tanh,112,59,0.012437147774576147,0.9354037267080745,0.014139133104439858,0.9342857142857143,0.9985181566650112
segment,tanh,112,60,0.010094294788995456,0.9546583850931677,0.012913523997721204,0.9428571428571428,0.9723314595304382
segment,tanh,112,61,0.010242693123009143,0.953416149068323,0.014149135877317594,0.9371428571428572,1.0010427944459417
segment,tanh,112,62,0.01075990660768183,0.9552795031055901,0.013178198115387015,0.94,1.0008422192598043
segment,tanh,112,63,0.009701962271159556,0.9559006211180124,0.012606115744631014,0.9428571428571428,0.09012727692114718
segment,tanh,112,64,0.009710818120903526,0.9559006211180124,0.01284020980061642,0.9428571428571428,1.0031216753348806
segment,tanh,112,65,0.011589929660718281,0.9428571428571428,0.01351969635102835,0.9428571428571428,1.0032733717922016
segment,tanh,112,66,0.01013049629528157,0.9559006211180124,0.013279416144336488,0.9342857142857143,1.0002931527521008
segment,tanh,112,67,0.011159242844563638,0.9459627329192547,0.01317948433972526,0.9428571428571428,0.9670279720478457
segment,tanh,112,68,0.009660549400012335,0.9602484472049689,0.012496882270786422,0.9485714285714286,1.0000058449446334
segment,tanh,112,69,0.009085347925160785,0.9608695652173913,0.01213116967958853,0.9457142857142857,0.6277162605868346
segment,tanh,112,70,0.011018669133118343,0.9602484472049689,0.013296025406300116,0.94,1.0000466844293951
segment,tanh,112,71,0.009673600500220536,0.9596273291925466,0.012364875185443562,0.9428571428571428,1.000232173258483
segment,tanh,112,72,0.011717516279880344,0.9484472049689441,0.013871615797637704,0.9371428571428572,1.000113834806378
segment,tanh,112,73,0.013493326627194314,0.9354037267080745,0.015477023247753317,0.9285714285714286,1.0000538553519553
segment,tanh,112,74,0.009222460290740713,0.9608695652173913,0.012172943868972533,0.9428571428571428,0.9963465242332076
segment,tanh,112,75,0.009980005049319693,0.9490683229813665,0.012784190935076283,0.9485714285714286,0.8807058442787593
segment,tanh,112,76,0.018153299246506365,0.9304347826086956,0.020540101023941455,0.9285714285714286,1.0001449817479426
segment,tanh,112,77,0.008754892351071662,0.9614906832298137,0.011970336242361523,0.9457142857142857,1.000087590293009
segment,tanh,112,78,0.009072479155184266,0.9565217391304348,0.012260252365912062,0.9428571428571428,0.9990193577472245
segment,tanh,112,79,0.008650118916887935,0.9633540372670808,0.012009785976683354,0.9457142857142857,1.0000005864474082
segment,tanh,112,80,0.009836687196026978,0.9509316770186336,0.012590165728151508,0.9457142857142857,1.0001491685601234
segment,tanh,112,81,0.011113695440141813,0.9453416149068323,0.014027137413420087,0.94,1.0034899322011275
segment,tanh,112,82,0.01080308926533879,0.9472049689440993,0.01396421570287863,0.9314285714285714,1.0000002220291995
segment,tanh,112,83,0.008962122327043407,0.962111801242236,0.012407676400963982,0.9457142857142857,0.9988691812355277
segment,tanh,112,84,0.00872589681415179,0.962111801242236,0.01203810002542478,0.9457142857142857,1.0000026298359521
segment,tanh,112,85,0.011039648789504919,0.9490683229813665,0.013709005896464083,0.9371428571428572,1.0003528760971296
segment,tanh,112,86,0.009089077152134287,0.9583850931677018,0.012469138039517812,0.9457142857142857,0.9871222139740374
segment,tanh,112,87,0.008343156626311845,0.9614906832298137,0.011784407825681123,0.9485714285714286,0.08906824480769969
segment,tanh,112,88,0.011539883421110694,0.9484472049689441,0.013656440792598742,0.9371428571428572,1.000002073121268
segment,tanh,112,89,0.008376005148783354,0.9608695652173913,0.011489931469956615,0.9457142857142857,1.0000922840412096
segment,tanh,112,90,0.012704104978671232,0.9409937888198758,0.014971501745000402,0.9285714285714286,1.0000010644733477
segment,tanh,112,91,0.010186931724131308,0.9509316770186336,0.013708774258448533,0.94,1.0000445547157188
segment,tanh,112,92,0.008181268778134958,0.9633540372670808,0.011680612281159691,0.9428571428571428,0.9967353045702528
segment,tanh,112,93,0.016923853745117987,0.9254658385093167,0.018300636101099686,0.9228571428571428,1.0000064060910285
segment,tanh,112,94,0.012662847747973202,0.9360248447204969,0.014801052162016264,0.9314285714285714,0.2884835840042187
segment,tanh,112,95,0.012175455420649066,0.9416149068322981,0.015231555650671358,0.9371428571428572,1.0017874806184024
segment,tanh,112,96,0.009925954347708245,0.9509316770186336,0.012765269797791193,0.94,0.9945070457570576
segment,tanh,112,97,0.008355951517906994,0.9614906832298137,0.011900217684242102,0.9485714285714286,0.07337180094667585
segment,tanh,112,98,0.008184900110463493,0.9608695652173913,0.011905308122012362,0.9457142857142857,0.12857455595524245
segment,tanh,112,99,0.008254972050569182,0.962111801242236,0.01210435131650911,0.9485714285714286,0.865538439607391
segment,tanh,112,100,0.008884732959934307,0.9596273291925466,0.012596319644541163,0.94,0.9995881381618664
segment,tanh,112,101,0.008876169141137674,0.9614906832298137,0.01258822237918229,0.9428571428571428,0.9822266891605267
segment,tanh,112,102,0.008053173968906332,0.9633540372670808,0.011753434131019026,0.94,0.27146679097835824
segment,tanh,112,103,0.008774552758835989,0.9577639751552796,0.012054482289764593,0.94,1.0000675805171624
segment,tanh,112,104,0.007964200295757166,0.9639751552795031,0.011686252307691101,0.9485714285714286,0.9771453635085242
segment,tanh,112,105,0.009415466109497658,0.9583850931677018,0.012868786856025065,0.9428571428571428,1.0102874297349351
segment,tanh,112,106,0.008097722162451856,0.962111801242236,0.01193104372154099,0.9428571428571428,1.0001176240144296
segment,tanh,112,107,0.008242115372343336,0.9608695652173913,0.012223384981934593,0.94,0.9995774921975554
segment,tanh,112,108,0.008824464919579876,0.9614906832298137,0.012753085836639541,0.9428571428571428,0.16946101041254916
segment,tanh,112,109,0.010199220962977065,0.9465838509316771,0.014268231777893721,0.9342857142857143,1.0001147144330291
