dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,112,110,0.008222696390822556,0.9614906832298137,0.011472351952432024,0.9485714285714286,1.000108261515139
segment,tanh,112,111,0.01083295805400328,0.9496894409937888,0.013624326757693801,0.9371428571428572,0.9998014213738795
segment,tanh,112,112,0.008234906035407276,0.962111801242236,0.011816988483841327,0.9457142857142857,1.0044213443495933
segment,tanh,112,113,0.007551431869132576,0.9639751552795031,0.01109646050581964,0.9514285714285714,0.19248404435072514
segment,tanh,112,114,0.010961334022607114,0.9465838509316771,0.013701098120115976,0.9371428571428572,1.0004563139015907
segment,tanh,112,115,0.0074583296198930185,0.9670807453416149,0.011267164184349232,0.9514285714285714,0.5928755463106208
segment,tanh,112,116,0.008565156798027839,0.9583850931677018,0.012568199029909197,0.94,1.0033444175253272
segment,tanh,112,117,0.008048215354963747,0.9645962732919254,0.012025947492671007,0.9457142857142857,0.90174781357499
segment,tanh,112,118,0.009364183133720666,0.9521739130434783,0.012975452370552481,0.94,1.0002757268227334
segment,tanh,112,119,0.007853746631630888,0.962111801242236,0.011825012848342892,0.94,0.9994652260002217
segment,tanh,112,120,0.007449564634298691,0.9664596273291925,0.011345149956047197,0.9457142857142857,1.0013990113111337
segment,tanh,112,121,0.007230020306074421,0.9670807453416149,0.011038345343899593,0.9428571428571428,0.7001117681881521
segment,tanh,112,122,0.00877788914407467,0.9639751552795031,0.01300873252621976,0.9371428571428572,1.0007914358644716
segment,tanh,112,123,0.007094728793314509,0.9695652173913043,0.011176642285360042,0.9428571428571428,0.6485412548959375
segment,tanh,112,124,0.024670985551895508,0.8919254658385093,0.0269266813890755,0.8885714285714286,1.0001492231000768
segment,tanh,112,125,0.008475416815334674,0.9596273291925466,0.012475505870691024,0.9428571428571428,0.9986166444882235
segment,tanh,112,126,0.0077365352587951105,0.9639751552795031,0.01163152877674474,0.94,0.24809875733786638
segment,tanh,112,127,0.007014728842882359,0.9695652173913043,0.011131501391633254,0.9457142857142857,0.8737582037462649
segment,tanh,112,128,0.007169272475060789,0.9683229813664597,0.011560491134814489,0.9457142857142857,0.8597622345259454
segment,tanh,112,129,0.007507055027332538,0.9683229813664597,0.01159592303545082,0.9428571428571428,0.9289980411280219
segment,tanh,112,130,0.006846063341704674,0.970807453416149,0.010860953997414626,0.9457142857142857,0.6806471001322829
segment,tanh,112,131,0.007474569038927838,0.9670807453416149,0.011905546977533567,0.9342857142857143,1.000206353511762
segment,tanh,112,132,0.008261336954484038,0.9596273291925466,0.012343572045657152,0.94,1.0003971913165979
segment,tanh,112,133,0.006764628614813074,0.9701863354037267,0.010817010833642142,0.9457142857142857,0.7203514917060039
segment,tanh,112,134,0.006803266434298021,0.9720496894409938,0.010750580361060287,0.9457142857142857,0.30387138017236487
segment,tanh,112,135,0.006692193186062674,0.9726708074534162,0.010735357680608123,0.9485714285714286,0.04765878974071708
segment,tanh,112,136,0.0068995932777199745,0.970807453416149,0.011097548740748154,0.9428571428571428,0.8203757143169399
segment,tanh,112,137,0.006946886665907668,0.9739130434782609,0.01109014730068251,0.9457142857142857,1.000177659587235
segment,tanh,112,138,0.00709244930997072,0.970807453416149,0.011226876029279773,0.94,1.0000560344621836
segment,tanh,112,139,0.0067267747415044555,0.9701863354037267,0.010815261571273502,0.9457142857142857,0.9480309154765796
segment,tanh,112,140,0.006739812149393992,0.9726708074534162,0.010966062834486642,0.9428571428571428,0.28250791050091334
segment,tanh,112,141,0.006970197673011656,0.968944099378882,0.010716594599372742,0.9428571428571428,1.0058355135842063
segment,tanh,112,142,0.010910333408592071,0.9478260869565217,0.014972461486619648,0.9228571428571428,0.9999964533012469
segment,tanh,112,143,0.0070022501873527486,0.9714285714285714,0.011375990827607044,0.9342857142857143,1.0000086420991054
segment,tanh,112,144,0.006559213925723633,0.9745341614906833,0.010725865089602759,0.9428571428571428,0.7111698324483692
segment,tanh,112,145,0.006539945839155397,0.9732919254658385,0.01067897235607694,0.9428571428571428,0.9993532192774469
segment,tanh,112,146,0.006308741522152053,0.9751552795031055,0.010591324793591334,0.9485714285714286,0.0833805424845438
segment,tanh,112,147,0.006411523981027934,0.9757763975155279,0.01057695912909173,0.9514285714285714,0.0943490449289543
segment,tanh,112,148,0.006533299025265972,0.9751552795031055,0.010676737732821405,0.9485714285714286,0.14438464577292842
segment,tanh,112,149,0.006284023323423339,0.9745341614906833,0.01055534776187898,0.9485714285714286,0.6753821758118802
segment,tanh,112,150,0.012720454775638244,0.9409937888198758,0.01620346159346785,0.9228571428571428,1.0014323452705705
segment,tanh,112,151,0.006511811567425363,0.9732919254658385,0.010674202119889538,0.9485714285714286,0.1878344408333323
segment,tanh,112,152,0.009275744661878327,0.9565217391304348,0.012483735468395082,0.9457142857142857,1.0000838446337916
segment,tanh,112,153,0.006849474243565947,0.970807453416149,0.011135334411895976,0.9514285714285714,1.0000446141693449
segment,tanh,112,154,0.00602477090836895,0.9757763975155279,0.010179314865062555,0.9514285714285714,0.06365322643066776
segment,tanh,112,155,0.006588340668490675,0.9726708074534162,0.010682672571966083,0.96,0.7004710239238706
segment,tanh,112,156,0.006417628505798769,0.9782608695652174,0.010332789457331702,0.9571428571428572,1.000716551744786
segment,tanh,112,157,0.006098090867882991,0.9745341614906833,0.01032138819714804,0.9571428571428572,0.14978848882864138
segment,tanh,112,158,0.005825302653927008,0.9763975155279503,0.009911992946449328,0.9542857142857143,1.0006081227653663
segment,tanh,112,159,0.007472507837346768,0.9695652173913043,0.011899235930907746,0.9571428571428572,0.9993902788438521
segment,tanh,112,160,0.022774158046643324,0.901863354037267,0.02498417967660647,0.9057142857142857,1.0004885782368511
segment,tanh,112,161,0.005729424234698782,0.9770186335403727,0.009852010187283794,0.9514285714285714,0.1667662182437302
segment,tanh,112,162,0.005725787626604028,0.977639751552795,0.009951262832791673,0.9485714285714286,0.9789270458545708
segment,tanh,112,163,0.013653652784837836,0.9416149068322981,0.016878274566649257,0.9285714285714286,1.0000058938963716
segment,tanh,112,164,0.005975012588320905,0.9745341614906833,0.010417142827791439,0.9457142857142857,0.24850140736202092
segment,tanh,112,165,0.005937856401936983,0.9739130434782609,0.010313654445575785,0.9514285714285714,0.9964985506769217
segment,tanh,112,166,0.005729489329109118,0.9763975155279503,0.009966654034847545,0.9514285714285714,0.9519458514282675
segment,tanh,112,167,0.00559091354642568,0.9770186335403727,0.00980810528223495,0.9542857142857143,0.03813246676980053
segment,tanh,112,168,0.005666904662334831,0.9757763975155279,0.009888575041482254,0.9571428571428572,0.7597092544998464
segment,tanh,112,169,0.00831400932069824,0.9577639751552796,0.012244170452768221,0.9542857142857143,1.0000369494095578
segment,tanh,112,170,0.005547356416319085,0.9763975155279503,0.009704539597127814,0.9485714285714286,0.09974621139384246
segment,tanh,112,171,0.005523000347875476,0.9757763975155279,0.009736420822218261,0.9485714285714286,0.4770379487919284
segment,tanh,112,172,0.0059586046702261,0.9757763975155279,0.010303277582685719,0.9514285714285714,1.0003379375825283
segment,tanh,112,173,0.006475456850452569,0.9720496894409938,0.010783217625815652,0.9542857142857143,1.0000297385527877
segment,tanh,112,174,0.0053915865900673885,0.977639751552795,0.009550200366929064,0.9514285714285714,0.22375094021233613
segment,tanh,112,175,0.00536542641828594,0.9770186335403727,0.009602286701928201,0.9542857142857143,0.1867166732801642
segment,tanh,112,176,0.005576491107648622,0.9770186335403727,0.009761229006415944,0.9571428571428572,0.9368888664834663
segment,tanh,112,177,0.005412985409527376,0.9751552795031055,0.009654835754654487,0.9571428571428572,0.748909396286802
segment,tanh,112,178,0.005299009483295151,0.9763975155279503,0.009433561571334391,0.9514285714285714,0.971088490708234
segment,tanh,112,179,0.005446411449262602,0.9751552795031055,0.009703526458551536,0.9514285714285714,0.9993467426356877
segment,tanh,112,180,0.007270387454576336,0.9645962732919254,0.010973590479911387,0.9542857142857143,1.000026210317123
segment,tanh,112,181,0.005362814166865898,0.9751552795031055,0.009415714217500393,0.9485714285714286,0.9968439845190454
segment,tanh,112,182,0.005340037561107221,0.9757763975155279,0.00951063959921725,0.9571428571428572,0.048098504873846766
segment,tanh,112,183,0.00525767998693048,0.9807453416149068,0.009257495780594264,0.9571428571428572,0.6495912277496344
segment,tanh,112,184,0.006320592020069132,0.9726708074534162,0.010854099963954707,0.9571428571428572,1.000023385369623
segment,tanh,112,185,0.0052102815451605675,0.977639751552795,0.009512880461963443,0.96,0.08910418688969134
segment,tanh,112,186,0.0052052651289791075,0.9795031055900622,0.00936491879486927,0.9571428571428572,1.000799337443704
segment,tanh,112,187,0.0072364469477081556,0.9670807453416149,0.011318865849939783,0.9457142857142857,1.0002019679890206
segment,tanh,112,188,0.015117992421221652,0.9322981366459627,0.01813105707109911,0.9257142857142857,1.0000398265234915
segment,tanh,112,189,0.005158544013147816,0.977639751552795,0.009284299884009802,0.9514285714285714,0.3871006401188956
segment,tanh,112,190,0.005241630856399255,0.9770186335403727,0.009311721948123759,0.96,0.5516885574008765
segment,tanh,112,191,0.005333302662754108,0.9770186335403727,0.009494361330750477,0.9542857142857143,0.9999650751683149
segment,tanh,112,192,0.005452099672692883,0.9751552795031055,0.00952675338726818,0.9542857142857143,0.07970671446356474
segment,tanh,112,193,0.006096822393805823,0.9745341614906833,0.010223578486406749,0.96,1.0000260356845097
segment,tanh,112,194,0.006134571801539007,0.9695652173913043,0.010071574208348892,0.9457142857142857,1.0000201268340614
segment,tanh,112,195,0.0049902185713637075,0.9782608695652174,0.009106762219611752,0.96,0.29509721896408364
segment,tanh,112,196,0.0058110517202849075,0.9732919254658385,0.010009408550098605,0.96,0.9798967701642138
segment,tanh,112,197,0.004924645029509334,0.9795031055900622,0.009003330257776915,0.9571428571428572,1.000147456621861
segment,tanh,112,198,0.00991353833040969,0.9503105590062112,0.0131209335047647,0.9342857142857143,0.9995299521995653
segment,tanh,112,199,0.0048903194975447,0.9819875776397515,0.008825923757048965,0.96,0.9349910446012786
segment,tanh,112,200,0.008446866610395117,0.9583850931677018,0.011389203589103876,0.94,1.0000493069827794
segment,tanh,112,201,0.0055299188252489005,0.9745341614906833,0.009342404562208396,0.9542857142857143,0.07093825015266463
segment,tanh,112,202,0.004824004852040741,0.9813664596273292,0.008891355422925169,0.9571428571428572,1.0001069909057587
segment,tanh,112,203,0.004891840704304941,0.9795031055900622,0.009008078729049657,0.96,0.7004237172050264
segment,tanh,112,204,0.004849290908557057,0.9795031055900622,0.008842556424294263,0.9571428571428572,0.5274636459223624
segment,tanh,112,205,0.004897172507849655,0.9782608695652174,0.008956647958602003,0.96,0.39310250640883326
segment,tanh,112,206,0.004841107271785056,0.9813664596273292,0.008855857721504124,0.96,0.23523417880144426
segment,tanh,112,207,0.005349934154296733,0.9745341614906833,0.009245392506612021,0.96,0.9226888619080461
segment,tanh,112,208,0.004885788851379191,0.9795031055900622,0.008905048129908055,0.9542857142857143,0.24758695416603785
segment,tanh,112,209,0.0048623499409295124,0.9788819875776398,0.008840842686828406,0.9542857142857143,0.901195299656489
segment,tanh,112,210,0.015173273647213287,0.9285714285714286,0.017081652408664477,0.9228571428571428,1.000031609035012
segment,tanh,112,211,0.0047527449352665315,0.9813664596273292,0.008829583767780477,0.9628571428571429,0.549190113615856
segment,tanh,112,212,0.006438981466787442,0.9782608695652174,0.009933698909545765,0.9571428571428572,1.0001146211930156
segment,tanh,112,213,0.0049689014654068,0.9770186335403727,0.008958696782358035,0.9571428571428572,0.8300641785270185
segment,tanh,112,214,0.0048774103157759995,0.9782608695652174,0.008893849378032182,0.96,0.169598823316214
segment,tanh,112,215,0.005079033334010968,0.9751552795031055,0.009079661187967571,0.96,0.03085842698844676
segment,tanh,112,216,0.004683991697305973,0.9801242236024845,0.008757203692735055,0.9571428571428572,0.3032008639618069
segment,tanh,112,217,0.00703676665634055,0.9633540372670808,0.010996975524436415,0.9485714285714286,0.999359596734438
segment,tanh,112,218,0.004609372851253737,0.9807453416149068,0.008741174077216824,0.96,0.27198644316590237
segment,tanh,112,219,0.008478753550054216,0.9596273291925466,0.011051881033988778,0.9457142857142857,1.0001646328005747
segment,tanh,112,220,0.004745586566538157,0.9782608695652174,0.008953795697388892,0.96,0.4743693151718079
segment,tanh,112,221,0.0046655091534773055,0.9801242236024845,0.008750940187363162,0.9571428571428572,0.33969482798000494
segment,tanh,112,222,0.0050762811193985095,0.9770186335403727,0.008935347104965533,0.9571428571428572,0.9636523947630886
segment,tanh,112,223,0.007473639416101465,0.9645962732919254,0.01058688206829235,0.9542857142857143,0.9989153621786414
segment,tanh,112,224,0.005033685152704322,0.977639751552795,0.00888037781024353,0.9542857142857143,1.0000580532565442
segment,tanh,112,225,0.004517740715072326,0.9813664596273292,0.00850907149881828,0.96,0.05131850287618782
segment,tanh,112,226,0.004759179603412218,0.9788819875776398,0.0086398267307267,0.96,1.0000832051888309
segment,tanh,112,227,0.004581279132085958,0.9813664596273292,0.008498212195884357,0.9571428571428572,0.7644510975412702
segment,tanh,112,228,0.004481375270816333,0.9813664596273292,0.008493152763886102,0.9571428571428572,1.000060521925958
segment,tanh,112,229,0.004938808996708211,0.9770186335403727,0.009012806844002592,0.9514285714285714,0.6156745311743766
segment,tanh,112,230,0.004488617582123438,0.9807453416149068,0.008488184090681925,0.9657142857142857,0.1424042607888333
segment,tanh,112,231,0.004485074651044138,0.9813664596273292,0.0085515692837511,0.96,0.11148831380208817
segment,tanh,112,232,0.004499685648009661,0.9813664596273292,0.008418644517825485,0.96,0.8567577565569241
segment,tanh,112,233,0.0044748563625320115,0.9795031055900622,0.008644930850580155,0.9628571428571429,0.9738455545012732
segment,tanh,112,234,0.004497447160478166,0.9807453416149068,0.00854396690895069,0.9571428571428572,0.9848448424115156
segment,tanh,112,235,0.004435643260418305,0.9807453416149068,0.008506623703109244,0.96,1.0000405778785944
segment,tanh,112,236,0.004566397209826872,0.9801242236024845,0.008495832246060028,0.9571428571428572,1.00014592501216
segment,tanh,112,237,0.0049082862398956055,0.977639751552795,0.008895745040539714,0.96,0.3341950141430485
segment,tanh,112,238,0.004547044556224388,0.9795031055900622,0.008748527216999213,0.9571428571428572,0.24351685665803613
segment,tanh,112,239,0.004806153947340892,0.9782608695652174,0.009318579127402377,0.96,1.0002576345599805
segment,tanh,112,240,0.0045044502873719085,0.9801242236024845,0.008641430100645298,0.96,0.07184574462737688
segment,tanh,112,241,0.005030939127981673,0.9757763975155279,0.009027429669014132,0.9514285714285714,0.0734964200487833
segment,tanh,112,242,0.00580874064599683,0.9745341614906833,0.00987732644729173,0.9485714285714286,1.000162701774935
segment,tanh,112,243,0.004897239763784857,0.9770186335403727,0.009017271952607977,0.9571428571428572,0.9097023205030841
segment,tanh,112,244,0.004380468894468954,0.9819875776397515,0.008310690783237703,0.96,0.9977731551966559
segment,tanh,112,245,0.004751847508862617,0.9795031055900622,0.008607072185442243,0.96,1.000492315130867
segment,tanh,112,246,0.004389247552870278,0.9795031055900622,0.008382984020245947,0.96,1.0011152455650343
segment,tanh,112,247,0.0045617882986794525,0.9788819875776398,0.008347770701568856,0.9628571428571429,1.0004406348674293
segment,tanh,112,248,0.00428825355248502,0.9813664596273292,0.008211944537210275,0.96,1.000536160502674
segment,tanh,112,249,0.004318309790145225,0.9788819875776398,0.00839576891551804,0.9571428571428572,0.20672714422541388
segment,tanh,112,250,0.004284222998915556,0.9801242236024845,0.008312624644823345,0.96,0.06882699800432106
segment,tanh,112,251,0.004262852915567447,0.9813664596273292,0.008358830570454364,0.9628571428571429,0.4254538519438405
segment,tanh,112,252,0.004664935004833809,0.9763975155279503,0.008769840232603495,0.96,0.8888603024935006
segment,tanh,112,253,0.0042322594327471085,0.9807453416149068,0.008326467201254205,0.9571428571428572,0.20514976406460506
segment,tanh,112,254,0.006626437699505534,0.9677018633540373,0.010902392120975263,0.9485714285714286,1.00053562243217
segment,tanh,112,255,0.004769912424140494,0.9763975155279503,0.008823159690028209,0.9571428571428572,1.0004758994826208
segment,tanh,112,256,0.004837643359995171,0.9782608695652174,0.00885019847380721,0.9571428571428572,0.08642224199016896
segment,tanh,112,257,0.004215286247876862,0.9819875776397515,0.00835933440836963,0.9657142857142857,0.38853412273521115
segment,tanh,112,258,0.004255439117648892,0.9801242236024845,0.008338750326048847,0.9628571428571429,0.08599886912883943
segment,tanh,112,259,0.005199618856918791,0.9770186335403727,0.009333149108848741,0.9542857142857143,0.9991195897651228
segment,tanh,112,260,0.00426722677864302,0.9801242236024845,0.008297609256482376,0.9628571428571429,0.14632250167252842
segment,tanh,112,261,0.00431934472082781,0.9795031055900622,0.008440547047152164,0.96,0.6701481310480022
segment,tanh,112,262,0.004185920775223013,0.9813664596273292,0.008340397974190653,0.9571428571428572,0.2485584891765523
segment,tanh,112,263,0.004485853973607326,0.9788819875776398,0.008676053752758721,0.9628571428571429,0.3774861238089375
segment,tanh,112,264,0.00423035146383376,0.9819875776397515,0.008498253148971223,0.9628571428571429,0.12146020460876497
segment,tanh,112,265,0.005036944108656252,0.9807453416149068,0.009280748271058506,0.96,1.0001785962467897
segment,tanh,112,266,0.004671250276279713,0.977639751552795,0.008647725424523843,0.96,0.21806970847917767
segment,tanh,112,267,0.004715615418429243,0.9763975155279503,0.008668052587334834,0.9571428571428572,0.9986540338151337
segment,tanh,112,268,0.004091432880349666,0.9819875776397515,0.008262720475429525,0.9628571428571429,0.12720616249218789
segment,tanh,112,269,0.005473846573798026,0.9714285714285714,0.009167321547071158,0.9514285714285714,1.0000847724508481
segment,tanh,112,270,0.004175541198076306,0.9813664596273292,0.008384872253253345,0.96,0.9972036451104291
segment,tanh,112,271,0.004403901449030473,0.9788819875776398,0.008469225590445183,0.9628571428571429,0.23394115725970646
segment,tanh,112,272,0.004414445286261686,0.9782608695652174,0.008744726305809084,0.96,0.3177421736372391
segment,tanh,112,273,0.004031034064559974,0.9813664596273292,0.008311155418602787,0.9628571428571429,0.5165296235642717
segment,tanh,112,274,0.005145811109907262,0.9782608695652174,0.009453135419620489,0.9542857142857143,1.0003722722627948
segment,tanh,112,275,0.0041796776681108025,0.9813664596273292,0.008439266061437705,0.96,0.8374068425708404
segment,tanh,112,276,0.004071126773496842,0.9813664596273292,0.008221836433427176,0.96,0.5203752139463347
segment,tanh,112,277,0.006473702230158914,0.9677018633540373,0.009533040257410735,0.9514285714285714,1.0003150210353535
segment,tanh,112,278,0.004335577729629405,0.9782608695652174,0.008489146417675788,0.9542857142857143,0.35948476634247767
segment,tanh,112,279,0.004409886669868641,0.9795031055900622,0.008632412333425534,0.9628571428571429,0.7189970873480891
segment,tanh,112,280,0.004171124698926689,0.9807453416149068,0.00840548872732485,0.9628571428571429,0.9307405508867175
segment,tanh,112,281,0.005082571568234547,0.9795031055900622,0.009479418357538861,0.9542857142857143,1.0001197323254376
segment,tanh,112,282,0.004085714507090604,0.9801242236024845,0.00840944817379665,0.96,0.8615347523275702
segment,tanh,112,283,0.006324485685493908,0.9701863354037267,0.009740307886440982,0.9514285714285714,0.9995842037380315
segment,tanh,112,284,0.004097526252955172,0.9807453416149068,0.008235538022872864,0.9628571428571429,0.9666724320496579
segment,tanh,112,285,0.0040182064252902855,0.9807453416149068,0.0082100019661132,0.9628571428571429,0.2984508719937471
segment,tanh,112,286,0.004120771977811995,0.9819875776397515,0.008390857481353618,0.9657142857142857,0.04194835016165162
segment,tanh,112,287,0.004063921955363617,0.9826086956521739,0.008266914754349593,0.9628571428571429,1.000104359255635
segment,tanh,112,288,0.0040400655128084795,0.9813664596273292,0.008354023093745774,0.9685714285714285,0.8314914604446723
segment,tanh,112,289,0.004798150343564151,0.9788819875776398,0.009297656442446747,0.9485714285714286,1.0003323890814182
segment,tanh,112,290,0.004016370208498924,0.9807453416149068,0.0083004746434817,0.96,0.6485152145015572
segment,tanh,112,291,0.0040150691084833165,0.9826086956521739,0.008237736401064446,0.96,0.13744230456492898
segment,tanh,112,292,0.004273014926529983,0.9788819875776398,0.008595987968185998,0.96,0.8894701714873223
segment,tanh,112,293,0.0039456577144104015,0.9832298136645963,0.008179978579851624,0.96,0.15570412201612438
segment,tanh,112,294,0.004042432903519154,0.9807453416149068,0.00830890546765926,0.96,0.6287208046448842
segment,tanh,112,295,0.004215507254720005,0.9795031055900622,0.008505164362926447,0.9628571428571429,0.04983820448211976
segment,tanh,112,296,0.003872944273459158,0.9826086956521739,0.008184493933196462,0.9657142857142857,0.057326340578185454
segment,tanh,112,297,0.005534822480948604,0.9745341614906833,0.009146214987464048,0.9542857142857143,1.000102598975886
segment,tanh,112,298,0.0040522991787284605,0.9813664596273292,0.008150821034232496,0.96,0.046010080206040374
segment,tanh,112,299,0.003865437214622215,0.9832298136645963,0.008097232692910402,0.9628571428571429,0.46297803891897205
segment,tanh,112,300,0.004378727023973329,0.9782608695652174,0.008691805238996788,0.96,0.48228623583526453
segment,tanh,112,301,0.005265910803195305,0.9751552795031055,0.009083494709818224,0.9485714285714286,0.9836883736698665
segment,tanh,112,302,0.00812133123030703,0.9596273291925466,0.011978386198364725,0.9428571428571428,1.000189465918813
segment,tanh,112,303,0.004187224434902042,0.9826086956521739,0.008217602641916193,0.96,0.8050830214540073
segment,tanh,112,304,0.010871286783893572,0.9546583850931677,0.012666085565961265,0.9428571428571428,1.0008883256806607
segment,tanh,112,305,0.009332222491923402,0.9571428571428572,0.011279094997506657,0.9485714285714286,1.0001841416568629
segment,tanh,112,306,0.004162926102197155,0.9819875776397515,0.008092272302164269,0.96,0.20289783760053237
segment,tanh,112,307,0.003858450646305765,0.9826086956521739,0.008051694382015898,0.9628571428571429,0.1822090501383774
segment,tanh,112,308,0.004487828804391651,0.9788819875776398,0.008499606866485737,0.9571428571428572,0.05254419730921443
segment,tanh,112,309,0.003854721240635449,0.9826086956521739,0.008124873829467664,0.9657142857142857,0.1348550150962184
segment,tanh,112,310,0.003767841392612437,0.9826086956521739,0.008076712603600131,0.96,0.07675469916325169
segment,tanh,112,311,0.0037980892848381016,0.9838509316770186,0.00808012405816796,0.96,0.1437830199825648
segment,tanh,112,312,0.004089520578077999,0.9838509316770186,0.00828010865460491,0.96,1.0001188649620067
segment,tanh,112,313,0.004014580680675231,0.984472049689441,0.008193907893058796,0.96,0.6941080650785572
segment,tanh,112,314,0.005565042066857532,0.9751552795031055,0.009258104134175226,0.9485714285714286,1.000024527061744
segment,tanh,112,315,0.003870426278294992,0.9832298136645963,0.00804856689145549,0.9628571428571429,0.9063027464656374
segment,tanh,112,316,0.004129628899043979,0.9838509316770186,0.008240246484333656,0.9542857142857143,0.7905838548445427
segment,tanh,112,317,0.003749786449177423,0.9857142857142858,0.0079793070173434,0.9542857142857143,0.8281321739333187
segment,tanh,112,318,0.00846910480484973,0.9614906832298137,0.010801765386055448,0.9457142857142857,1.0000735818505233
segment,tanh,112,319,0.009310722512786855,0.9540372670807453,0.012228755992369101,0.9428571428571428,1.0002990243318002
segment,tanh,112,320,0.008961387903974185,0.9608695652173913,0.01223715431176352,0.9371428571428572,1.0000883314723703
segment,tanh,112,321,0.0041693181909117335,0.9832298136645963,0.008607024521710973,0.96,0.9999393000512524
segment,tanh,112,322,0.00409562799132767,0.9838509316770186,0.008494112379522998,0.9571428571428572,0.9771915701758266
segment,tanh,112,323,0.003866016411738999,0.984472049689441,0.00830080685271474,0.9628571428571429,0.3770707000548607
segment,tanh,112,324,0.0037802018714988813,0.9857142857142858,0.00811570172328203,0.96,0.4073082927968863
segment,tanh,112,325,0.003744861759794773,0.9857142857142858,0.008199285323292017,0.96,0.6342137796008834
segment,tanh,112,326,0.0037829105090632005,0.986335403726708,0.00810717463224434,0.9571428571428572,0.9220584345268037
segment,tanh,112,327,0.003805085017635811,0.9857142857142858,0.008149632261512645,0.96,0.12321147195326723
segment,tanh,112,328,0.0037711449435724894,0.9857142857142858,0.00822003635571194,0.9542857142857143,0.31742294446104596
segment,tanh,112,329,0.004639822002291164,0.9807453416149068,0.009075944388638011,0.9542857142857143,1.0000691181262438
segment,tanh,112,330,0.004824473633108761,0.9795031055900622,0.009043331506476866,0.9571428571428572,0.6611799318092121
segment,tanh,112,331,0.00387176783566608,0.9857142857142858,0.008457256336363813,0.9542857142857143,0.7825942079978926
segment,tanh,112,332,0.003751690611942389,0.986335403726708,0.008293202336459105,0.96,0.4858845369860621
segment,tanh,112,333,0.004973774483760571,0.9788819875776398,0.009468807062961614,0.9542857142857143,0.8303929940662053
segment,tanh,112,334,0.0036133511692127743,0.9857142857142858,0.008284967512018427,0.9571428571428572,0.3245759554460382
segment,tanh,112,335,0.003679506649629879,0.9857142857142858,0.008342107941155478,0.9542857142857143,0.20901456559439743
segment,tanh,112,336,0.003597672422577915,0.986335403726708,0.008137006423533395,0.9571428571428572,1.0012141678488853
segment,tanh,112,337,0.0036444633935484388,0.9857142857142858,0.008290267311162327,0.9542857142857143,0.1275661385066399
segment,tanh,112,338,0.004076611937910192,0.984472049689441,0.00888971126126704,0.96,0.9996667791107304
segment,tanh,112,339,0.0036438176917543727,0.984472049689441,0.00816422885651784,0.96,1.0002096550352504
segment,tanh,112,340,0.0036328274058943523,0.9850931677018634,0.00824748244838821,0.9571428571428572,0.021919336066291904
segment,tanh,112,341,0.004559035926727624,0.9788819875776398,0.008673953354928113,0.9514285714285714,0.9993701357842707
segment,tanh,112,342,0.004228211999205338,0.9813664596273292,0.008720885555284828,0.9514285714285714,0.973347642830345
segment,tanh,112,343,0.003431738187500961,0.986335403726708,0.00809889826842068,0.9571428571428572,0.16417703496598166
segment,tanh,112,344,0.00501551143637469,0.9795031055900622,0.009559642569819941,0.9485714285714286,0.9996457899841938
segment,tanh,112,345,0.003958273327887962,0.9819875776397515,0.008210357674757812,0.96,1.0003555829920934
segment,tanh,112,346,0.003856194998563221,0.9832298136645963,0.00847813314472811,0.9571428571428572,0.9800239237494842
segment,tanh,112,347,0.0033983053593702466,0.986335403726708,0.008087793275021685,0.96,0.2735529046930011
segment,tanh,112,348,0.0033394390565772035,0.986335403726708,0.007868774933443713,0.9571428571428572,0.04167294127990422
segment,tanh,112,349,0.0033287986795710036,0.9869565217391304,0.00800809805468896,0.9628571428571429,0.3589654643158462
segment,tanh,112,350,0.0039149440623195185,0.9819875776397515,0.00856912589891926,0.9571428571428572,0.8694532562841079
segment,tanh,113,1,0.13152929221614543,0.2857142857142857,0.1304698815097548,0.2857142857142857,1.0113747279845409
segment,tanh,113,2,0.09605830359429197,0.5434782608695652,0.09579527414878633,0.5428571428571428,1.0121143600109872
segment,tanh,113,3,0.07444584858250225,0.6,0.07368801731212021,0.6314285714285715,1.0023149914563605
segment,tanh,113,4,0.06483437817135525,0.6745341614906832,0.0645595762469927,0.6685714285714286,1.004131953901356
segment,tanh,113,5,0.07299556339221064,0.7,0.07347529572049512,0.68,1.0004790282470233
segment,tanh,113,6,0.04698908275768112,0.7639751552795031,0.047727195013632755,0.7628571428571429,1.0007183807961986
