dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,113,7,0.04531680569442707,0.7708074534161491,0.04634371886279127,0.7685714285714286,1.0001619278669005
segment,tanh,113,8,0.043338108216391266,0.7652173913043478,0.04463751097125577,0.76,1.0166389356812613
segment,tanh,113,9,0.04280761473937799,0.7627329192546584,0.04306865597357913,0.7657142857142857,1.0005939837375897
segment,tanh,113,10,0.04252673760440254,0.782608695652174,0.04435201978169417,0.7742857142857142,1.0001090310331544
segment,tanh,113,11,0.04212525027510556,0.7683229813664596,0.04331238244771075,0.7771428571428571,1.0000052243205686
segment,tanh,113,12,0.047986693175167475,0.737888198757764,0.048237490024867116,0.7485714285714286,1.000220859678547
segment,tanh,113,13,0.038234252035698926,0.7863354037267081,0.03982403137695013,0.7857142857142857,1.000093144021159
segment,tanh,113,14,0.03949408635311591,0.7776397515527951,0.0403404104269342,0.7657142857142857,1.0003107611008226
segment,tanh,113,15,0.0372175896165851,0.7881987577639752,0.038455152528898195,0.7828571428571428,1.0004861327604835
segment,tanh,113,16,0.03896404520996504,0.7894409937888198,0.04207065773776736,0.7828571428571428,1.0010235388881306
segment,tanh,113,17,0.036922253509545526,0.7931677018633541,0.039448465121347615,0.7857142857142857,1.0004984054209407
segment,tanh,113,18,0.044938774933851074,0.760248447204969,0.04864992356520659,0.7285714285714285,1.0014414925594837
segment,tanh,113,19,0.04590592687552897,0.7590062111801242,0.04969675227638296,0.7314285714285714,1.000007071318193
segment,tanh,113,20,0.041611795224950475,0.7596273291925466,0.042289186702822924,0.7685714285714286,1.0017032958632497
segment,tanh,113,21,0.036404117588947224,0.7888198757763976,0.037974345512225186,0.78,1.0001465468028259
segment,tanh,113,22,0.035309464024250045,0.7956521739130434,0.03781925400063489,0.78,1.0001243191691087
segment,tanh,113,23,0.03495484432013336,0.7962732919254658,0.036982009476438454,0.7885714285714286,1.0000491618232725
segment,tanh,113,24,0.03517852617286846,0.7956521739130434,0.0378742351458443,0.7828571428571428,1.0006504929103426
segment,tanh,113,25,0.038785483877890645,0.7732919254658385,0.04014465151259517,0.7771428571428571,1.0000289600993109
segment,tanh,113,26,0.03905408788361913,0.7919254658385093,0.04252522872849886,0.7771428571428571,1.0000817924819732
segment,tanh,113,27,0.03494928704805616,0.7987577639751553,0.03788700227380452,0.7828571428571428,1.0001026270049185
segment,tanh,113,28,0.03428324096014626,0.7962732919254658,0.03631046115696927,0.7885714285714286,1.0008886754493187
segment,tanh,113,29,0.03504544260539266,0.7937888198757764,0.03674211416712838,0.7857142857142857,1.0002715187658995
segment,tanh,113,30,0.034799890237669114,0.7950310559006211,0.03682498373463095,0.7885714285714286,1.0003461701911007
segment,tanh,113,31,0.034333200101253875,0.7962732919254658,0.03613771054144722,0.7914285714285715,1.0001582771255273
segment,tanh,113,32,0.03346984319565761,0.8006211180124223,0.03608474439042111,0.7857142857142857,1.000169187847072
segment,tanh,113,33,0.03402940439389913,0.8006211180124223,0.03681511469414377,0.7885714285714286,1.0002137538664806
segment,tanh,113,34,0.03637210851944123,0.7875776397515528,0.03994451050860799,0.7742857142857142,1.0003067723347743
segment,tanh,113,35,0.03332462911211657,0.8080745341614907,0.03632971239332005,0.7914285714285715,1.0051116393738695
segment,tanh,113,36,0.032585282170364285,0.8012422360248447,0.035545184779469365,0.7857142857142857,1.0000105217495228
segment,tanh,113,37,0.037391227359368555,0.7888198757763976,0.04125972902196778,0.7714285714285715,1.000851178270446
segment,tanh,113,38,0.03308393053749883,0.8,0.0354736727551534,0.7885714285714286,1.0001841038179777
segment,tanh,113,39,0.034587477744596126,0.7975155279503106,0.036734215714871676,0.7857142857142857,1.0046403868363887
segment,tanh,113,40,0.034522134986914456,0.8031055900621118,0.038014321989191364,0.7885714285714286,1.003210402536004
segment,tanh,113,41,0.03201627514807047,0.8049689440993789,0.03504546375831073,0.7828571428571428,1.0014312176564792
segment,tanh,113,42,0.03483139340797044,0.7975155279503106,0.037040791859108996,0.7857142857142857,1.0156898842519424
segment,tanh,113,43,0.0350906276487847,0.7950310559006211,0.037378171226879676,0.7742857142857142,1.002055999694855
segment,tanh,113,44,0.032264068921098024,0.8,0.03500918288975261,0.7857142857142857,1.0003278603899335
segment,tanh,113,45,0.034586621465930424,0.7931677018633541,0.03814485975409566,0.7742857142857142,1.000267979495586
segment,tanh,113,46,0.03187558033096193,0.8031055900621118,0.03502853628007294,0.78,0.9756175120800012
segment,tanh,113,47,0.0315447276425203,0.8124223602484472,0.03503884826571911,0.8,0.9656431993299088
segment,tanh,113,48,0.03222482103312713,0.8,0.03525650443898708,0.7828571428571428,1.0000091675479765
segment,tanh,113,49,0.032253275818685964,0.8012422360248447,0.03504948343110284,0.7828571428571428,1.0005398618767936
segment,tanh,113,50,0.03140438751535625,0.8105590062111802,0.03499822705869923,0.8,1.0001102212847366
segment,tanh,113,51,0.04677667585448855,0.746583850931677,0.050723955002706655,0.74,1.0040102291024726
segment,tanh,113,52,0.03128666845211319,0.8068322981366459,0.034508533923062204,0.7828571428571428,1.0002813268069402
segment,tanh,113,53,0.030789967449667433,0.8099378881987578,0.034177420045620216,0.7857142857142857,1.000002756905684
segment,tanh,113,54,0.0306336402004838,0.8124223602484472,0.03449595538203949,0.7914285714285715,1.0004860605093107
segment,tanh,113,55,0.033197360251145745,0.8031055900621118,0.0358168697146798,0.7857142857142857,1.0009273274292207
segment,tanh,113,56,0.03157783668300058,0.8118012422360248,0.034772924562475896,0.8,1.005903148833535
segment,tanh,113,57,0.031291928171515215,0.8118012422360248,0.03493963738081858,0.7942857142857143,1.000001408340063
segment,tanh,113,58,0.03104003074036876,0.8068322981366459,0.034225157782458764,0.7885714285714286,1.0015405964111608
segment,tanh,113,59,0.031634464073571386,0.8080745341614907,0.034734786480800285,0.7857142857142857,1.0012685706696816
segment,tanh,113,60,0.0317203739175823,0.8074534161490683,0.03479429323701539,0.7914285714285715,1.0003448084867121
segment,tanh,113,61,0.0299259957645249,0.8161490683229814,0.033451777643944705,0.7942857142857143,1.000116615501249
segment,tanh,113,62,0.030400268377398225,0.8142857142857143,0.03414642493703126,0.7942857142857143,0.8951056781561176
segment,tanh,113,63,0.030622901482181723,0.8111801242236025,0.034531936110287445,0.7914285714285715,1.000023568045977
segment,tanh,113,64,0.029887202828806397,0.8161490683229814,0.033552756209755064,0.7971428571428572,1.0007464104627852
segment,tanh,113,65,0.031043284218668678,0.8099378881987578,0.034443250060021885,0.8,1.0010831282812291
segment,tanh,113,66,0.029944374942981397,0.8180124223602484,0.03364737169151325,0.7971428571428572,1.056914605730061
segment,tanh,113,67,0.030004726207654472,0.8217391304347826,0.033436044023522724,0.8028571428571428,1.0000038724868845
segment,tanh,113,68,0.02935226213861638,0.8372670807453416,0.032888670532850425,0.8257142857142857,1.0003851853491483
segment,tanh,113,69,0.01768155398221198,0.94472049689441,0.020401274258666537,0.9257142857142857,1.000515671886451
segment,tanh,113,70,0.012251180701372075,0.94472049689441,0.015841937797888197,0.9342857142857143,1.0036460250602115
segment,tanh,113,71,0.010326907820015368,0.9571428571428572,0.013827875483323477,0.9371428571428572,0.9971455804531327
segment,tanh,113,72,0.009850188057369045,0.9546583850931677,0.013210444898822817,0.9457142857142857,0.8882909519786706
segment,tanh,113,73,0.010180570052582156,0.9577639751552796,0.013191566384166162,0.9485714285714286,0.984857328386271
segment,tanh,113,74,0.009564622979905131,0.9565217391304348,0.012740038754734718,0.9457142857142857,1.0000231091670746
segment,tanh,113,75,0.009166903551445095,0.9596273291925466,0.012385532189204499,0.9485714285714286,0.22962056419565954
segment,tanh,113,76,0.0096054907393563,0.9596273291925466,0.012608548267916816,0.94,0.9999852976737701
segment,tanh,113,77,0.011145610783525585,0.9521739130434783,0.014511698084630315,0.9371428571428572,0.9873709776377257
segment,tanh,113,78,0.009538385899144852,0.9577639751552796,0.012901435417539976,0.9514285714285714,0.9997741540017794
segment,tanh,113,79,0.008933059551215516,0.9608695652173913,0.012081626136062116,0.9428571428571428,0.0971797309558435
segment,tanh,113,80,0.01019108748208617,0.9577639751552796,0.013114800460325236,0.9485714285714286,1.011319825824026
segment,tanh,113,81,0.011910450215155738,0.9403726708074535,0.015283589093424105,0.9285714285714286,1.000049740900284
segment,tanh,113,82,0.01621465551578574,0.9360248447204969,0.017535219218101052,0.9285714285714286,1.0047386795115745
segment,tanh,113,83,0.0087393979996465,0.9596273291925466,0.01153850551169187,0.9514285714285714,0.9850632257650895
segment,tanh,113,84,0.008663384200498513,0.9583850931677018,0.011739148878772688,0.9457142857142857,0.43488184536908164
segment,tanh,113,85,0.008469943577740618,0.9596273291925466,0.011651833357411592,0.9485714285714286,0.377302420628505
segment,tanh,113,86,0.008561963876376083,0.9614906832298137,0.011557086069774593,0.9457142857142857,1.0024851854773653
segment,tanh,113,87,0.008991098704455441,0.9614906832298137,0.01223715881045816,0.9485714285714286,0.20049821344481544
segment,tanh,113,88,0.008818384156754,0.9596273291925466,0.01190839394668478,0.9428571428571428,1.0025639890850484
segment,tanh,113,89,0.009938093365210524,0.9559006211180124,0.012771054021906272,0.9428571428571428,0.9992919753549161
segment,tanh,113,90,0.011624122960621363,0.9453416149068323,0.01391217405803107,0.94,1.0002336682252493
segment,tanh,113,91,0.00828602433539177,0.9608695652173913,0.011363211085799605,0.9514285714285714,0.9519576096172749
segment,tanh,113,92,0.011941407875103982,0.9409937888198758,0.013895612030120892,0.9428571428571428,1.0001358857476184
segment,tanh,113,93,0.009781437863599295,0.962111801242236,0.01261449890223068,0.9428571428571428,1.000002436379482
segment,tanh,113,94,0.008142057149612384,0.9614906832298137,0.011513258907868243,0.9485714285714286,0.13683279338442475
segment,tanh,113,95,0.007969462706950977,0.9608695652173913,0.011266372163504231,0.9485714285714286,1.0001236866548389
segment,tanh,113,96,0.007936632201107184,0.962111801242236,0.011172418316880244,0.9485714285714286,0.16023639711602689
segment,tanh,113,97,0.008362154613554157,0.9614906832298137,0.011702063277706103,0.9457142857142857,0.6430839334664175
segment,tanh,113,98,0.007941178919464813,0.9627329192546584,0.011371477287162559,0.9514285714285714,0.9949478982560432
segment,tanh,113,99,0.008271257194833723,0.9645962732919254,0.011433788578328122,0.9457142857142857,0.14653181957963096
segment,tanh,113,100,0.018949843156516752,0.9149068322981366,0.02170937453852592,0.9,1.0001169574656705
segment,tanh,113,101,0.007941963146498787,0.9608695652173913,0.011197701548598633,0.9457142857142857,0.9947606640580524
segment,tanh,113,102,0.009588838311450205,0.9608695652173913,0.012841959130003766,0.9457142857142857,1.0000869609072118
segment,tanh,113,103,0.008931718833863329,0.9596273291925466,0.011836456615939002,0.9457142857142857,1.0000165104613885
segment,tanh,113,104,0.008872721629688655,0.9590062111801242,0.011943633195776352,0.9428571428571428,1.0000139699842396
segment,tanh,113,105,0.008277190231209647,0.9614906832298137,0.011872963976176359,0.94,1.000230522895141
segment,tanh,113,106,0.014433453948333114,0.931055900621118,0.017490518086909032,0.9228571428571428,1.00035073034275
segment,tanh,113,107,0.008613643430986112,0.9602484472049689,0.011897623691157804,0.9428571428571428,0.8285172710310503
segment,tanh,113,108,0.007656224704975216,0.962111801242236,0.01100678125691431,0.9428571428571428,0.9909018250253759
segment,tanh,113,109,0.00751946095809637,0.9645962732919254,0.010893076699416346,0.9457142857142857,0.9677732278663043
segment,tanh,113,110,0.007421890460824375,0.9639751552795031,0.010764847500913338,0.9514285714285714,0.9768888632386127
segment,tanh,113,111,0.008448937137988768,0.9602484472049689,0.011817975387666215,0.94,0.9999072915974465
segment,tanh,113,112,0.007333545204098607,0.9645962732919254,0.010654735290353356,0.9485714285714286,0.256555934520266
segment,tanh,113,113,0.00755744999409268,0.9633540372670808,0.010964362050796154,0.9428571428571428,1.0005644995018925
segment,tanh,113,114,0.007291256632197656,0.9658385093167702,0.010635458268771398,0.9514285714285714,0.1370935566733024
segment,tanh,113,115,0.007267540294215621,0.9639751552795031,0.010529135739023381,0.9457142857142857,0.9742614293030801
segment,tanh,113,116,0.007278874286571687,0.9664596273291925,0.010744233553197148,0.9542857142857143,0.0696035216157321
segment,tanh,113,117,0.007186188156917767,0.9664596273291925,0.010628916622879821,0.9542857142857143,0.6788605474182744
segment,tanh,113,118,0.0075077403273934844,0.962111801242236,0.010871782631034199,0.9514285714285714,0.5167194826099648
segment,tanh,113,119,0.00855580289751702,0.9627329192546584,0.01119857368625479,0.9514285714285714,1.0022101145659117
segment,tanh,113,120,0.00801032493748807,0.9633540372670808,0.011231656662095255,0.9428571428571428,1.0015841727064103
segment,tanh,113,121,0.007091661015089007,0.9658385093167702,0.010502526859431432,0.9514285714285714,0.0824956844036826
segment,tanh,113,122,0.007378930823481688,0.9645962732919254,0.010673347248022087,0.9457142857142857,0.3746088897666433
segment,tanh,113,123,0.007674752702534046,0.9664596273291925,0.010894513542396265,0.9514285714285714,0.9962816040117207
segment,tanh,113,124,0.01037069314487072,0.9478260869565217,0.013525577985322161,0.9342857142857143,1.0004106344873582
segment,tanh,113,125,0.007174181755652916,0.9652173913043478,0.010587664629925298,0.9514285714285714,0.8322307767409273
segment,tanh,113,126,0.010173112729897623,0.9540372670807453,0.012760791091490663,0.9485714285714286,1.0005600761198397
segment,tanh,113,127,0.007389474400687827,0.9664596273291925,0.010605554669172618,0.9485714285714286,0.9292672440585773
segment,tanh,113,128,0.007020141003743337,0.9670807453416149,0.01034143212540912,0.9485714285714286,0.2950346317146713
segment,tanh,113,129,0.008267480434029802,0.962111801242236,0.011078858186659081,0.9457142857142857,1.0002183394828152
segment,tanh,113,130,0.006916572621586744,0.9670807453416149,0.010381173598987884,0.9542857142857143,0.9035294040818359
segment,tanh,113,131,0.007273739546627491,0.9645962732919254,0.01083649957163404,0.9514285714285714,0.9843671183613327
segment,tanh,113,132,0.007609612322777305,0.9645962732919254,0.010959994073604424,0.9457142857142857,0.9939107976280688
segment,tanh,113,133,0.006756400437006951,0.9670807453416149,0.01039209123369949,0.9542857142857143,0.479277663958601
segment,tanh,113,134,0.01197706695988121,0.9440993788819876,0.014907123484454108,0.94,1.0001422771003414
segment,tanh,113,135,0.016810875978421933,0.9254658385093167,0.01949235302216813,0.92,1.000100753274611
segment,tanh,113,136,0.0112132327865287,0.953416149068323,0.01384452422886992,0.9371428571428572,1.0002084846876147
segment,tanh,113,137,0.006692299248110886,0.9664596273291925,0.01023027155007312,0.9485714285714286,0.4709780851944952
segment,tanh,113,138,0.007786292878516792,0.9652173913043478,0.010940912188131499,0.9485714285714286,1.000150023697262
segment,tanh,113,139,0.006705999159798539,0.9677018633540373,0.010102739255442627,0.9485714285714286,0.5242061748531756
segment,tanh,113,140,0.006643648633465478,0.9664596273291925,0.0101866560815416,0.9514285714285714,0.8918431098269303
segment,tanh,113,141,0.007115322324662356,0.9677018633540373,0.010273391712838678,0.9514285714285714,0.9889211603088597
segment,tanh,113,142,0.01266318329321602,0.9366459627329192,0.015284829577744562,0.9285714285714286,1.0001922211291037
segment,tanh,113,143,0.006570676118881641,0.9683229813664597,0.009939113929372283,0.9514285714285714,0.4464107011527621
segment,tanh,113,144,0.007396999330371337,0.9658385093167702,0.010169284441521837,0.9485714285714286,1.000180189011615
segment,tanh,113,145,0.013603045715062222,0.9341614906832298,0.016468209730097105,0.9257142857142857,1.0006292963088046
segment,tanh,113,146,0.006828877913736051,0.9664596273291925,0.010656219384935784,0.9485714285714286,1.0005678123798074
segment,tanh,113,147,0.012196866638808304,0.9496894409937888,0.01518692335613264,0.9428571428571428,1.0007136893941757
segment,tanh,113,148,0.007941131920545783,0.9633540372670808,0.011020649980274994,0.9514285714285714,1.0001172450532474
segment,tanh,113,149,0.006456348939737593,0.968944099378882,0.010122545734498906,0.9514285714285714,0.9456900239856505
segment,tanh,113,150,0.006667654304316574,0.9677018633540373,0.010258514080385066,0.9428571428571428,0.4781311534008401
segment,tanh,113,151,0.006425516234353617,0.970807453416149,0.00999785957660011,0.9485714285714286,0.7182638093473601
segment,tanh,113,152,0.008053497776101103,0.9627329192546584,0.011510802019040462,0.9514285714285714,0.9999821515748755
segment,tanh,113,153,0.006485792561777021,0.9701863354037267,0.010019173266202084,0.9542857142857143,0.40659060597419416
segment,tanh,113,154,0.006923462517883874,0.9677018633540373,0.010360929518158084,0.9457142857142857,0.9694437194058674
segment,tanh,113,155,0.006291076336161463,0.9714285714285714,0.009855888564329866,0.9485714285714286,0.0309093555057667
segment,tanh,113,156,0.006460473885275875,0.9701863354037267,0.00995878192493423,0.9514285714285714,0.8397908128039226
segment,tanh,113,157,0.0066021593300348465,0.968944099378882,0.01014407183661384,0.9514285714285714,0.5286794764787769
segment,tanh,113,158,0.006208651854075076,0.970807453416149,0.009739055185049906,0.9485714285714286,0.01015792174616605
segment,tanh,113,159,0.007486925351081564,0.9670807453416149,0.010828297347527003,0.9542857142857143,0.9918256464659941
segment,tanh,113,160,0.00830199798088771,0.9596273291925466,0.011298617618687893,0.9485714285714286,1.0054119045153855
segment,tanh,113,161,0.006411903631286768,0.9695652173913043,0.009475288107111644,0.9571428571428572,0.22301278308265995
segment,tanh,113,162,0.006456165691553026,0.9695652173913043,0.00956592563467347,0.9571428571428572,0.10812824534005781
segment,tanh,113,163,0.007080750590788588,0.9701863354037267,0.010312870254664212,0.9542857142857143,0.9972451050893769
segment,tanh,113,164,0.0063804208033419185,0.9732919254658385,0.009719396502887702,0.9542857142857143,1.0000030955390382
segment,tanh,113,165,0.005986264833141164,0.9751552795031055,0.009256841769097301,0.9571428571428572,0.9059922137450789
segment,tanh,113,166,0.00600190178643663,0.9745341614906833,0.009374790529824381,0.9514285714285714,0.9987729383636296
segment,tanh,113,167,0.007020671395287841,0.970807453416149,0.009177591506726259,0.9628571428571429,0.33628963375462
segment,tanh,113,168,0.006373848806586832,0.9732919254658385,0.009176994176397448,0.9542857142857143,0.9859326923462937
segment,tanh,113,169,0.006790655491597026,0.9720496894409938,0.009546264267770199,0.9514285714285714,0.7790848981661913
segment,tanh,113,170,0.008522786476059023,0.9633540372670808,0.011197475616381887,0.9514285714285714,1.0000210761174144
segment,tanh,113,171,0.0065140344571316625,0.9770186335403727,0.009281349194525628,0.9628571428571429,0.985797073560245
segment,tanh,113,172,0.010605563677874302,0.9552795031055901,0.01293624752507958,0.9485714285714286,1.0000331278756116
segment,tanh,113,173,0.006322173313363427,0.9720496894409938,0.009106709804324006,0.9571428571428572,0.5008145105171575
segment,tanh,113,174,0.005755540820183068,0.9739130434782609,0.008820905664844485,0.9571428571428572,0.7462327074970979
segment,tanh,113,175,0.0067492145514023065,0.9732919254658385,0.009814913188185406,0.9571428571428572,1.000457705740742
segment,tanh,113,176,0.006197449247885404,0.9745341614906833,0.009494245071981978,0.9542857142857143,1.0003788707271075
segment,tanh,113,177,0.005798370144211564,0.9739130434782609,0.0088019309171566,0.9571428571428572,0.0760672618640913
segment,tanh,113,178,0.005911963378848855,0.9757763975155279,0.009079299433717195,0.9628571428571429,0.8723366361744712
segment,tanh,113,179,0.006039064813015397,0.9720496894409938,0.009037737115883907,0.96,0.7488201301420753
segment,tanh,113,180,0.005529824840047059,0.9757763975155279,0.008585226283821693,0.9628571428571429,0.621546298184345
segment,tanh,113,181,0.007031413595729745,0.9714285714285714,0.01008348426340044,0.9514285714285714,0.9999640153484001
segment,tanh,113,182,0.005510966446807801,0.977639751552795,0.008608639708817157,0.9628571428571429,0.9961712787874757
segment,tanh,113,183,0.006245985716822996,0.9745341614906833,0.009231815371535772,0.9657142857142857,1.0000071845510123
segment,tanh,113,184,0.005776663551378818,0.9739130434782609,0.008732999668067063,0.9628571428571429,0.8619418805302009
segment,tanh,113,185,0.005619213738708695,0.9751552795031055,0.008352862820633683,0.9657142857142857,0.04528624110862475
segment,tanh,113,186,0.005595210437644968,0.9751552795031055,0.0083044629498337,0.9657142857142857,0.06698930458318333
segment,tanh,113,187,0.006549145646792008,0.9695652173913043,0.00894056681730703,0.9657142857142857,1.0001439314009648
segment,tanh,113,188,0.005126638955224525,0.9795031055900622,0.00803067970990574,0.9685714285714285,0.16334858858660126
segment,tanh,113,189,0.005406367491146628,0.9763975155279503,0.008446043369639354,0.9657142857142857,0.5932776733087382
segment,tanh,113,190,0.005278163739197392,0.9770186335403727,0.008153991045162562,0.9657142857142857,1.0000011388967098
segment,tanh,113,191,0.008916352399457138,0.9552795031055901,0.011847647576728184,0.9428571428571428,1.0051153785368556
segment,tanh,113,192,0.0050966476899343355,0.9795031055900622,0.008391422773761892,0.9628571428571429,0.2573754158173449
segment,tanh,113,193,0.005101361783847096,0.9801242236024845,0.008322359167517277,0.9628571428571429,0.476783472029493
segment,tanh,113,194,0.005224362945309413,0.9745341614906833,0.008562962347059548,0.96,0.9980326180395898
segment,tanh,113,195,0.007855532355684489,0.9645962732919254,0.010590413138001922,0.9514285714285714,1.000005872553598
segment,tanh,113,196,0.005128319792323082,0.9788819875776398,0.008270010097575104,0.9628571428571429,0.19336486962941069
segment,tanh,113,197,0.005746093150779034,0.9745341614906833,0.008922123670991261,0.9657142857142857,1.000014993306479
segment,tanh,113,198,0.005039572029192668,0.9801242236024845,0.008242876395484766,0.9628571428571429,1.0000237504112748
segment,tanh,113,199,0.008445799831903755,0.962111801242236,0.0113433394577454,0.9428571428571428,1.0000237061869972
segment,tanh,113,200,0.005146824093424992,0.9745341614906833,0.008464040940946622,0.9685714285714285,1.0008866941927688
segment,tanh,113,201,0.006058715313040104,0.9745341614906833,0.009407407419195234,0.9571428571428572,1.0000132756101863
segment,tanh,113,202,0.006962213564746137,0.9701863354037267,0.009712495770559253,0.96,0.9998547694612445
segment,tanh,113,203,0.0049550222007812995,0.9813664596273292,0.008057678296500845,0.9657142857142857,0.21799544736371637
segment,tanh,113,204,0.005253884846953261,0.977639751552795,0.008384323535994467,0.9657142857142857,0.5860618860062277
segment,tanh,113,205,0.0049592308603878185,0.9782608695652174,0.008060616066074331,0.9657142857142857,0.6526353525355628
segment,tanh,113,206,0.005191799856462413,0.9770186335403727,0.008424075641789956,0.9657142857142857,0.5447270231479794
segment,tanh,113,207,0.004665437964906382,0.9813664596273292,0.00803961127149311,0.9685714285714285,0.20076498429448683
segment,tanh,113,208,0.004810035156990251,0.9782608695652174,0.008299467059240524,0.9628571428571429,1.0000920254868229
segment,tanh,113,209,0.004789063060354782,0.9788819875776398,0.008156795787254733,0.9657142857142857,0.9125339205243086
segment,tanh,113,210,0.004692027429240845,0.9788819875776398,0.008241834035627133,0.9685714285714285,0.7985032209134452
segment,tanh,113,211,0.01250028371038996,0.9422360248447205,0.01494783037773859,0.9342857142857143,1.000043563161191
segment,tanh,113,212,0.004698562031024922,0.9801242236024845,0.00803797116990169,0.9685714285714285,0.7272184087780635
segment,tanh,113,213,0.006301467211660596,0.970807453416149,0.009285493631583182,0.9628571428571429,1.0000761066197712
segment,tanh,113,214,0.007016875853072607,0.9677018633540373,0.010371285795784132,0.9542857142857143,1.0004658135568594
segment,tanh,113,215,0.004976989899662085,0.9770186335403727,0.008458940075158477,0.9657142857142857,0.9867985177199743
segment,tanh,113,216,0.004724409569897609,0.9807453416149068,0.008031531396770956,0.9685714285714285,0.9918345204761002
segment,tanh,113,217,0.004761812637491932,0.9801242236024845,0.00815800208651282,0.9657142857142857,0.6560518892536804
segment,tanh,113,218,0.0047619496412323725,0.977639751552795,0.008239154402433412,0.9657142857142857,0.44541896681230586
segment,tanh,113,219,0.008818936605676866,0.9608695652173913,0.010828038467120906,0.9542857142857143,1.0008656318223539
segment,tanh,113,220,0.00460878096895408,0.9819875776397515,0.008027321278315238,0.9685714285714285,1.0000720456001457
segment,tanh,113,221,0.0058589242258861585,0.9751552795031055,0.008913726466244809,0.96,0.7255111184644812
segment,tanh,113,222,0.004631046717106549,0.9795031055900622,0.008106903812626513,0.9657142857142857,0.5432443445772813
segment,tanh,113,223,0.00578581931791312,0.9770186335403727,0.008760962394747395,0.9657142857142857,1.000117244565953
segment,tanh,113,224,0.004467276987306743,0.9801242236024845,0.008192200062610122,0.9657142857142857,0.3675771287263869
segment,tanh,113,225,0.004935763491643921,0.9801242236024845,0.008269172151607851,0.9628571428571429,0.026419320251237527
segment,tanh,113,226,0.004538234527551063,0.9795031055900622,0.008180261145754208,0.9685714285714285,0.37141491513328906
segment,tanh,113,227,0.004416156692080564,0.9801242236024845,0.00801979165957625,0.9657142857142857,0.6610835587956742
segment,tanh,113,228,0.004371625874620822,0.9807453416149068,0.007852329468660175,0.9714285714285714,1.1532294199194575
segment,tanh,113,229,0.004813621208541734,0.9788819875776398,0.008340695700302155,0.9657142857142857,0.18708572138169657
segment,tanh,113,230,0.0045141159890807765,0.9795031055900622,0.008019566852644993,0.9628571428571429,0.872498751726297
segment,tanh,113,231,0.006292723961491083,0.970807453416149,0.009545787670696283,0.96,0.9985486989357752
segment,tanh,113,232,0.0051407680390819135,0.9770186335403727,0.008698577714199844,0.9628571428571429,1.0033638069597794
segment,tanh,113,233,0.0043054619868559355,0.9813664596273292,0.007877661945555097,0.9685714285714285,0.056693530812664254
segment,tanh,113,234,0.0071309274408479515,0.9683229813664597,0.010066472601809904,0.9571428571428572,0.9985313676353548
segment,tanh,113,235,0.004197900495618119,0.9838509316770186,0.007792689139914628,0.9685714285714285,0.06643417939583723
segment,tanh,113,236,0.004420646454312271,0.9813664596273292,0.007908499923155333,0.9685714285714285,0.13342653944001326
segment,tanh,113,237,0.0041918609758113175,0.9826086956521739,0.00786468952936874,0.9685714285714285,0.2207318840876027
segment,tanh,113,238,0.004285878288082479,0.9807453416149068,0.007777616319466713,0.9685714285714285,0.7087828111979875
segment,tanh,113,239,0.00919757433353437,0.9602484472049689,0.011209122611568029,0.9514285714285714,1.0001109239259136
segment,tanh,113,240,0.004137864323173492,0.9813664596273292,0.007853871299479186,0.9714285714285714,0.17447008018751947
segment,tanh,113,241,0.0043233755669571305,0.9807453416149068,0.008002270260292009,0.9657142857142857,0.11673430159216283
segment,tanh,113,242,0.00436626832123876,0.9807453416149068,0.008071628033851216,0.9657142857142857,0.720579451664462
segment,tanh,113,243,0.004150227332728239,0.9813664596273292,0.007993095841273851,0.9685714285714285,0.43718315689442405
segment,tanh,113,244,0.004225168970413578,0.984472049689441,0.0077318166396776146,0.9714285714285714,0.3485067152718222
segment,tanh,113,245,0.004095768368508368,0.9838509316770186,0.007774014451273424,0.9714285714285714,0.6463752418968268
segment,tanh,113,246,0.00411474940429038,0.9832298136645963,0.007936651199462583,0.9714285714285714,0.8754395576434895
segment,tanh,113,247,0.0041834863418115376,0.9819875776397515,0.007835622464636921,0.9685714285714285,0.3842323363241796
segment,tanh,113,248,0.010240104336967563,0.9565217391304348,0.01254500877984616,0.9485714285714286,1.000152426801961
segment,tanh,113,249,0.004291562925208476,0.9807453416149068,0.008079614286570072,0.9657142857142857,0.06897944535065297
segment,tanh,113,250,0.004193693504922693,0.9807453416149068,0.008053703269940088,0.9685714285714285,0.8871438200844267
