dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,113,251,0.00410101312977918,0.9838509316770186,0.007933779759112521,0.9714285714285714,0.4138940456601422
segment,tanh,113,252,0.0040157010401018645,0.9826086956521739,0.007843267347667472,0.9685714285714285,0.021274131957491168
segment,tanh,113,253,0.004087116477843242,0.9832298136645963,0.007770391258471188,0.9657142857142857,1.0000282282164137
segment,tanh,113,254,0.004955282396475507,0.9763975155279503,0.00854542709979447,0.9657142857142857,0.9888723896660352
segment,tanh,113,255,0.004104159902006969,0.9826086956521739,0.007983027689703248,0.9657142857142857,0.06239246785003021
segment,tanh,113,256,0.004142547091010025,0.9819875776397515,0.007980017541116888,0.9657142857142857,0.8336581546692933
segment,tanh,113,257,0.0059632520842358315,0.970807453416149,0.009559278583549762,0.96,0.1557584407927296
segment,tanh,113,258,0.004231391220049311,0.9826086956521739,0.007820179305005092,0.9685714285714285,1.0004606097444073
segment,tanh,113,259,0.004817546095466949,0.977639751552795,0.008433437302591322,0.9628571428571429,0.7099415196228207
segment,tanh,113,260,0.003910555062783244,0.9832298136645963,0.007712347639017544,0.9685714285714285,0.15985815628797886
segment,tanh,113,261,0.0040416952597871385,0.9819875776397515,0.007894904597899356,0.9685714285714285,0.30781780695529914
segment,tanh,113,262,0.005466691817547546,0.9757763975155279,0.009280955104422747,0.9571428571428572,1.000107887446592
segment,tanh,113,263,0.004106055321186181,0.9813664596273292,0.007910412805753888,0.9657142857142857,0.561024282418091
segment,tanh,113,264,0.003925814779723788,0.9819875776397515,0.007908885702180686,0.9685714285714285,0.4029034467518999
segment,tanh,113,265,0.003921019051063439,0.9826086956521739,0.007771805473074003,0.9685714285714285,1.0002525856088802
segment,tanh,113,266,0.0038721967263906885,0.9826086956521739,0.00770568699840474,0.9714285714285714,0.03552876924511375
segment,tanh,113,267,0.003883272334329844,0.9826086956521739,0.007879694346368928,0.9714285714285714,0.20368567696006878
segment,tanh,113,268,0.0038991128297087988,0.984472049689441,0.007795247096123115,0.9685714285714285,0.7404638952644995
segment,tanh,113,269,0.003892867345962057,0.9826086956521739,0.007795069082941215,0.9714285714285714,0.36102340028452506
segment,tanh,113,270,0.010920005746868505,0.9472049689440993,0.013517469288988546,0.9342857142857143,1.0066358665417783
segment,tanh,113,271,0.003944160027810626,0.9826086956521739,0.007897235915969155,0.9685714285714285,0.025882733982481657
segment,tanh,113,272,0.003996731534524371,0.9819875776397515,0.008171177966428854,0.9714285714285714,0.7716691170677737
segment,tanh,113,273,0.009939942628735323,0.953416149068323,0.01254195159570989,0.94,1.000004208068606
segment,tanh,113,274,0.003813458190239799,0.9838509316770186,0.007742838249561632,0.9685714285714285,0.5444471640236038
segment,tanh,113,275,0.0037961739742553876,0.9850931677018634,0.007659038603792724,0.9685714285714285,0.05646646483735915
segment,tanh,113,276,0.0037502507452197987,0.9857142857142858,0.0077020467289226425,0.9685714285714285,0.9516150046909124
segment,tanh,113,277,0.00457710396371394,0.9819875776397515,0.00864977094442623,0.9628571428571429,0.14164039498558853
segment,tanh,113,278,0.00392889934607896,0.9826086956521739,0.007847895437998556,0.9657142857142857,0.5028151604590676
segment,tanh,113,279,0.003834896396973745,0.9832298136645963,0.007971311643423273,0.9685714285714285,0.44079246012937673
segment,tanh,113,280,0.005690564545903749,0.9739130434782609,0.009613187498551962,0.9571428571428572,0.9980962784559912
segment,tanh,113,281,0.0037803724819372407,0.9826086956521739,0.00776510464286184,0.9714285714285714,0.7270123518667331
segment,tanh,113,282,0.0038637696389044,0.9838509316770186,0.008143081071480507,0.9714285714285714,0.99896090396538
segment,tanh,113,283,0.0037402105438860385,0.9857142857142858,0.007742200576882124,0.9714285714285714,0.021726329877450885
segment,tanh,113,284,0.004997637260367093,0.9788819875776398,0.008524760734460637,0.9685714285714285,0.9926143294058719
segment,tanh,113,285,0.007831435554063187,0.9602484472049689,0.011555465276799903,0.9485714285714286,1.0012933666506474
segment,tanh,113,286,0.003736293051782498,0.9869565217391304,0.007749569531385244,0.9685714285714285,0.09476529586667934
segment,tanh,113,287,0.0037075683913846587,0.986335403726708,0.007780614062045262,0.9714285714285714,0.8010883474585335
segment,tanh,113,288,0.0037860176052630034,0.984472049689441,0.00791982018049743,0.9685714285714285,0.3558525258305164
segment,tanh,113,289,0.004091584405107171,0.9832298136645963,0.008185848439655745,0.9685714285714285,1.000139746727304
segment,tanh,113,290,0.0036957278458418837,0.9838509316770186,0.007776259360886697,0.9714285714285714,0.05657873324108542
segment,tanh,113,291,0.004033318815523026,0.9826086956521739,0.008060832579277137,0.9657142857142857,0.3514491669780816
segment,tanh,113,292,0.003668215668721068,0.9857142857142858,0.007673947925644483,0.9685714285714285,0.5671419344124702
segment,tanh,113,293,0.008748378522218242,0.9639751552795031,0.010715903483066455,0.9542857142857143,1.0002042864745673
segment,tanh,113,294,0.0039598987532002685,0.9832298136645963,0.00805550769888395,0.9657142857142857,0.4289595196979361
segment,tanh,113,295,0.0036216044933383785,0.9850931677018634,0.007774993005421723,0.9685714285714285,0.027773405928268022
segment,tanh,113,296,0.003626337929245347,0.9838509316770186,0.0077616346131805175,0.9685714285714285,0.61411993678059
segment,tanh,113,297,0.00379741107885876,0.9819875776397515,0.007907957758618607,0.9657142857142857,0.7725377715064963
segment,tanh,113,298,0.0040346070569302695,0.9826086956521739,0.008424616129738157,0.9628571428571429,1.0007226622536558
segment,tanh,113,299,0.0036913663470831788,0.984472049689441,0.007849198398395032,0.9685714285714285,0.7703003907613384
segment,tanh,113,300,0.0036940672187547874,0.984472049689441,0.007876355977553656,0.9685714285714285,0.03211734044394272
segment,tanh,113,301,0.003623237637707384,0.984472049689441,0.007845089083923848,0.9685714285714285,0.2881302336731841
segment,tanh,113,302,0.009232119101638942,0.9583850931677018,0.01180012737371606,0.9542857142857143,1.0000476531415443
segment,tanh,113,303,0.004285172356952343,0.9788819875776398,0.008418893136759052,0.9657142857142857,0.033774320879152775
segment,tanh,113,304,0.0035480468448365336,0.9857142857142858,0.0077826729719637725,0.9714285714285714,0.006803417539964886
segment,tanh,113,305,0.004636810959345423,0.9813664596273292,0.00887529534631607,0.9628571428571429,0.9982481814799811
segment,tanh,113,306,0.0036674330660356187,0.9850931677018634,0.008064773170631236,0.9685714285714285,0.1879603086498316
segment,tanh,113,307,0.003601824528370169,0.986335403726708,0.00787119759279837,0.9714285714285714,0.05200111768231629
segment,tanh,113,308,0.0035123756726590035,0.9850931677018634,0.007790931105941936,0.9714285714285714,0.41016443132497254
segment,tanh,113,309,0.003502258145533395,0.9857142857142858,0.007770348496059645,0.9714285714285714,0.6487429188839047
segment,tanh,113,310,0.00796541824936552,0.9614906832298137,0.011391260931892267,0.9542857142857143,0.9997518118896543
segment,tanh,113,311,0.004095417694109263,0.9832298136645963,0.008766698961288066,0.9628571428571429,1.0008608700264845
segment,tanh,113,312,0.003832536032497056,0.9838509316770186,0.008260829588736956,0.9657142857142857,0.9371104168135919
segment,tanh,113,313,0.003666892258688793,0.984472049689441,0.00802853033508389,0.9685714285714285,1.0000234647365671
segment,tanh,113,314,0.0035078850368121728,0.986335403726708,0.00790830568134738,0.9714285714285714,0.28401722171099636
segment,tanh,113,315,0.003763249201625275,0.9832298136645963,0.008123085291721783,0.9714285714285714,0.3530392051692836
segment,tanh,113,316,0.0035185997086564715,0.9838509316770186,0.00805915322158015,0.9685714285714285,0.7212265331546369
segment,tanh,113,317,0.003436385018624322,0.9869565217391304,0.007922861908656167,0.9685714285714285,0.1198198171632444
segment,tanh,113,318,0.004318910357050509,0.9795031055900622,0.008609482403393211,0.9628571428571429,0.9864170003407249
segment,tanh,113,319,0.004783733311381972,0.9826086956521739,0.007968505868779764,0.9685714285714285,1.0007121108267936
segment,tanh,113,320,0.0034390290172510093,0.9875776397515528,0.007924241811605967,0.9714285714285714,0.013587774654033538
segment,tanh,113,321,0.0034222127454940836,0.986335403726708,0.007918768307900706,0.9714285714285714,0.7883328528934834
segment,tanh,113,322,0.003800046115127998,0.9807453416149068,0.008153831726914968,0.9657142857142857,0.20938735327534735
segment,tanh,113,323,0.003950287830385511,0.9801242236024845,0.0081422700462591,0.9657142857142857,0.5489445856472923
segment,tanh,113,324,0.0038223629090869955,0.9838509316770186,0.008420763451966708,0.9657142857142857,0.9981717215355647
segment,tanh,113,325,0.0035329598664638165,0.9857142857142858,0.007845845108278694,0.9714285714285714,0.29278715896850255
segment,tanh,113,326,0.00554306552711619,0.977639751552795,0.010056202970221507,0.9628571428571429,1.0000006515407067
segment,tanh,113,327,0.0035573096410234806,0.9857142857142858,0.008012510168649487,0.9685714285714285,0.42172079968563747
segment,tanh,113,328,0.0033807880950470796,0.9875776397515528,0.00786589502515048,0.9714285714285714,0.5835982689375852
segment,tanh,113,329,0.0033571109234389654,0.986335403726708,0.007865752237630886,0.9714285714285714,0.6791370483195389
segment,tanh,113,330,0.0040848073399331495,0.9813664596273292,0.008678492629929452,0.96,1.0000087844202898
segment,tanh,113,331,0.0034424105797289566,0.9838509316770186,0.007894466381982334,0.9714285714285714,0.5395290715348712
segment,tanh,113,332,0.0036123196051134764,0.984472049689441,0.007983308146954738,0.9714285714285714,0.013889980388213076
segment,tanh,113,333,0.003334743834773062,0.9869565217391304,0.0077508120972877795,0.9742857142857143,0.2891806945676998
segment,tanh,113,334,0.006313078853696121,0.9701863354037267,0.010507897327304819,0.9628571428571429,0.9989963947191504
segment,tanh,113,335,0.0043095964250891555,0.9819875776397515,0.008291107016988852,0.9628571428571429,0.9999868353658626
segment,tanh,113,336,0.0033305784924333687,0.986335403726708,0.007917180759591358,0.9714285714285714,0.33766787844370905
segment,tanh,113,337,0.0034441277651574773,0.9850931677018634,0.007762376940845325,0.9742857142857143,0.08519792658086747
segment,tanh,113,338,0.003457165573100936,0.9875776397515528,0.008084139208995918,0.9714285714285714,0.9506892333014767
segment,tanh,113,339,0.0033110065948394342,0.986335403726708,0.007685206623119813,0.9742857142857143,0.46460049864225017
segment,tanh,113,340,0.00332216943221481,0.9857142857142858,0.007730704622390386,0.9742857142857143,1.0002362665994793
segment,tanh,113,341,0.004297295671849179,0.9801242236024845,0.008491480416948194,0.9685714285714285,0.04489914128797458
segment,tanh,113,342,0.0040491035417326415,0.9838509316770186,0.008245312972695882,0.9742857142857143,1.0002430365695962
segment,tanh,113,343,0.0033789692203461254,0.9838509316770186,0.007859811310912193,0.9714285714285714,0.06859123278552351
segment,tanh,113,344,0.003395374696841911,0.9850931677018634,0.007930111105263756,0.9685714285714285,1.0001363502844212
segment,tanh,113,345,0.003262615242162708,0.9875776397515528,0.0077199616869624375,0.9742857142857143,0.43925102037898667
segment,tanh,113,346,0.0033407049505265363,0.9857142857142858,0.007828946309176518,0.9685714285714285,0.091115905065945
segment,tanh,113,347,0.003307925625771073,0.986335403726708,0.007784225640916894,0.9714285714285714,0.01712024450365061
segment,tanh,113,348,0.003729284773616629,0.984472049689441,0.008452440418642224,0.9657142857142857,0.036863784020618705
segment,tanh,113,349,0.0035890386388995775,0.9832298136645963,0.008187177262242487,0.9657142857142857,0.37883441677142915
segment,tanh,113,350,0.003273951500472388,0.9875776397515528,0.00776828965851649,0.9742857142857143,1.000335464441588
segment,tanh,114,1,0.11672917001070607,0.2850931677018634,0.1167527539863915,0.2857142857142857,1.0023957958008327
segment,tanh,114,2,0.09095544156632701,0.5559006211180124,0.09117680661035131,0.5571428571428572,1.0021910918657755
segment,tanh,114,3,0.0767890530895968,0.5602484472049689,0.07629678894641759,0.5685714285714286,1.0018377755159393
segment,tanh,114,4,0.07720096035952803,0.6403726708074534,0.07803955980098402,0.6571428571428571,1.0074872033084001
segment,tanh,114,5,0.055995987078210574,0.7217391304347827,0.05576904677397481,0.7342857142857143,1.0066249228042343
segment,tanh,114,6,0.04972520791808592,0.737888198757764,0.04925960733296703,0.7428571428571429,1.0027590005225369
segment,tanh,114,7,0.044549163664429854,0.768944099378882,0.04545876152034681,0.7685714285714286,1.0002038444891355
segment,tanh,114,8,0.049006131651738956,0.7695652173913043,0.05062694704987662,0.7542857142857143,1.00189348440067
segment,tanh,114,9,0.16524891469385086,0.14285714285714285,0.16619720054084866,0.14285714285714285,1.0032623195638195
segment,tanh,114,10,0.1320832499449716,0.3627329192546584,0.1315367843236781,0.3457142857142857,1.0013915267882416
segment,tanh,114,11,0.039607762544670466,0.7813664596273292,0.04076779199681879,0.7742857142857142,1.0012976768831598
segment,tanh,114,12,0.039579136869197895,0.7850931677018633,0.04115554592957316,0.78,1.0001189783073388
segment,tanh,114,13,0.041667767219896984,0.7788819875776397,0.04465853260902512,0.7571428571428571,1.000917597877661
segment,tanh,114,14,0.04463063787099372,0.7795031055900621,0.0488479736372347,0.7542857142857143,1.0039904730306746
segment,tanh,114,15,0.03762334833743893,0.7850931677018633,0.03878780407531017,0.78,1.0011519123682415
segment,tanh,114,16,0.036311090541226755,0.7968944099378882,0.03812849783342236,0.7828571428571428,1.0000512316883925
segment,tanh,114,17,0.03627805045722738,0.7906832298136646,0.038002867914650885,0.7857142857142857,1.000385124879222
segment,tanh,114,18,0.04539726276108316,0.7490683229813665,0.04858310751244186,0.7142857142857143,1.0000670192847485
segment,tanh,114,19,0.037084363451956745,0.7857142857142857,0.03824332942947626,0.7771428571428571,1.0002040702569686
segment,tanh,114,20,0.03505488233198384,0.8,0.0368731465940022,0.7828571428571428,1.0001763114016002
segment,tanh,114,21,0.06151503584365084,0.6993788819875777,0.06427803098061019,0.6885714285714286,1.000189842524402
segment,tanh,114,22,0.034743310095307525,0.8031055900621118,0.03676756779988507,0.7942857142857143,1.00007219194817
segment,tanh,114,23,0.034605260943602514,0.7981366459627329,0.03680528687930042,0.7857142857142857,1.0004148620843638
segment,tanh,114,24,0.036986969051441256,0.7944099378881988,0.03807289079743729,0.7857142857142857,1.0014520313208124
segment,tanh,114,25,0.03776961533334877,0.7795031055900621,0.038644971883966255,0.7771428571428571,1.003571303347186
segment,tanh,114,26,0.034704643913493524,0.8031055900621118,0.0371275621802479,0.7885714285714286,1.0000526915035912
segment,tanh,114,27,0.03380261881145576,0.7987577639751553,0.03536144287265681,0.7857142857142857,1.0000496094947382
segment,tanh,114,28,0.03543602911813518,0.7950310559006211,0.037543048377033546,0.7857142857142857,1.0000886989272562
segment,tanh,114,29,0.0484214166797933,0.7391304347826086,0.05154592014389956,0.7285714285714285,1.0003749865356033
segment,tanh,114,30,0.03331838933404113,0.7981366459627329,0.035073046938219755,0.7857142857142857,1.0000726312515247
segment,tanh,114,31,0.035299369656604754,0.7968944099378882,0.03701472905917902,0.7857142857142857,1.0023873219730324
segment,tanh,114,32,0.035318370975355416,0.8024844720496894,0.03798851716997558,0.7828571428571428,1.0005597840136842
segment,tanh,114,33,0.03307467255635464,0.7993788819875777,0.03495806534264782,0.7914285714285715,1.0001676653118747
segment,tanh,114,34,0.03463580044328735,0.7919254658385093,0.037295734183099415,0.7828571428571428,1.000151525477708
segment,tanh,114,35,0.0333206070175297,0.801863354037267,0.03502199221017549,0.7885714285714286,1.001597872890849
segment,tanh,114,36,0.035442813966914705,0.7950310559006211,0.03677913699466153,0.7857142857142857,1.0197568392316883
segment,tanh,114,37,0.03588449988839687,0.7819875776397516,0.03803841108797047,0.7771428571428571,1.0059960158427261
segment,tanh,114,38,0.03289535557454397,0.8006211180124223,0.03445699076793405,0.7914285714285715,1.0000907627645366
segment,tanh,114,39,0.03193366233206743,0.8093167701863354,0.033831332631449045,0.7971428571428572,1.0000618858094212
segment,tanh,114,40,0.03228100932085519,0.8037267080745342,0.03404757396766128,0.7914285714285715,1.001039964690029
segment,tanh,114,41,0.03251808302787676,0.808695652173913,0.03478032680728121,0.7971428571428572,1.0000751373901398
segment,tanh,114,42,0.05099094760517129,0.7304347826086957,0.05319238261463009,0.7171428571428572,1.000173206951566
segment,tanh,114,43,0.03413013768690796,0.7968944099378882,0.03552395799284006,0.7942857142857143,1.0002715883702198
segment,tanh,114,44,0.03304475445438989,0.7993788819875777,0.03450021042388043,0.7914285714285715,1.0001317944399988
segment,tanh,114,45,0.034676716597302266,0.7894409937888198,0.03604938841386933,0.7857142857142857,1.0001715645514333
segment,tanh,114,46,0.03496149380179483,0.801863354037267,0.03748390467196332,0.7942857142857143,1.0041715834725118
segment,tanh,114,47,0.03429572911891863,0.7944099378881988,0.035563741944167566,0.7942857142857143,1.004648739513499
segment,tanh,114,48,0.03679999778152388,0.7813664596273292,0.03749936379672423,0.7885714285714286,1.0000833770687905
segment,tanh,114,49,0.03091423718493934,0.8124223602484472,0.03295644229766024,0.8028571428571428,1.0009903114385486
segment,tanh,114,50,0.03488273180201984,0.784472049689441,0.03691418807443374,0.78,1.0877707428365528
segment,tanh,114,51,0.03128233460669319,0.8111801242236025,0.03292428795366738,0.8057142857142857,1.000217717195141
segment,tanh,114,52,0.03838524790129196,0.7739130434782608,0.04087251459695179,0.7685714285714286,1.0002666549717574
segment,tanh,114,53,0.032547026348715626,0.8105590062111802,0.03443404989358524,0.8085714285714286,1.002267738074778
segment,tanh,114,54,0.030810438801443657,0.8428571428571429,0.032935447857160426,0.8342857142857143,1.0160366592574959
segment,tanh,114,55,0.03007013162215574,0.877639751552795,0.0322410376825481,0.8628571428571429,1.0077885578875403
segment,tanh,114,56,0.021780269045731087,0.9198757763975155,0.021895213910949514,0.9171428571428571,1.0001866297838717
segment,tanh,114,57,0.015158559782190448,0.9285714285714286,0.01575595733124618,0.9257142857142857,1.0010864698287298
segment,tanh,114,58,0.020120313986170778,0.9149068322981366,0.021425686685173563,0.9085714285714286,1.009491597009134
segment,tanh,114,59,0.01579007942903635,0.9267080745341615,0.017165982566324487,0.9257142857142857,1.0000467552986323
segment,tanh,114,60,0.010949772386893953,0.9559006211180124,0.011975475870463749,0.9428571428571428,1.0006429472213207
segment,tanh,114,61,0.01123051829578467,0.9515527950310559,0.01200030015113048,0.9514285714285714,1.0001785336777633
segment,tanh,114,62,0.01040416382119241,0.9565217391304348,0.011778875247226242,0.9485714285714286,0.49861986521913126
segment,tanh,114,63,0.012070706378058736,0.9465838509316771,0.013513279606963798,0.9457142857142857,1.000197560128043
segment,tanh,114,64,0.012461600211756074,0.9459627329192547,0.01386203261711535,0.9485714285714286,1.000424420299526
segment,tanh,114,65,0.010730115384106396,0.9515527950310559,0.011981849451720794,0.9457142857142857,0.7012248288514398
segment,tanh,114,66,0.01007460544451268,0.9590062111801242,0.011758867383387146,0.9457142857142857,1.0000758712813147
segment,tanh,114,67,0.013371432414251878,0.9465838509316771,0.015006466580950496,0.9371428571428572,1.0004071928567635
segment,tanh,114,68,0.010138811337044695,0.9515527950310559,0.011670822525198223,0.9485714285714286,1.0000991041005252
segment,tanh,114,69,0.014785357067056821,0.9329192546583851,0.015636746717627943,0.94,1.0000568090288364
segment,tanh,114,70,0.010116602238298121,0.962111801242236,0.011590835244698238,0.9457142857142857,0.9950208416550687
segment,tanh,114,71,0.01052661033038637,0.9540372670807453,0.012039772865500424,0.9485714285714286,0.9935186702077436
segment,tanh,114,72,0.009832202110513137,0.9552795031055901,0.011697808076782551,0.9485714285714286,1.0000406139662892
segment,tanh,114,73,0.013342815660380042,0.9335403726708075,0.014936908875064827,0.9285714285714286,1.0000580098744674
segment,tanh,114,74,0.009460306890065861,0.9614906832298137,0.011490093777998336,0.9428571428571428,0.9245068269834779
segment,tanh,114,75,0.012310756095754102,0.9434782608695652,0.013377048127013083,0.94,1.0004549803223013
segment,tanh,114,76,0.010431578631189879,0.9527950310559006,0.012433505361690854,0.9428571428571428,1.0001438686368145
segment,tanh,114,77,0.00978192224985267,0.9552795031055901,0.011383469846331744,0.9485714285714286,0.9972052351193308
segment,tanh,114,78,0.010806068027505647,0.9509316770186336,0.01249723985682339,0.9514285714285714,1.0039255186081364
segment,tanh,114,79,0.010051056661160624,0.9602484472049689,0.012081424858050435,0.9428571428571428,1.000126330688927
segment,tanh,114,80,0.010122853441338708,0.9540372670807453,0.011899949354945082,0.9428571428571428,1.0427785752794574
segment,tanh,114,81,0.009491285246517274,0.9590062111801242,0.011780022761082781,0.9428571428571428,0.918747977331874
segment,tanh,114,82,0.011711790180643921,0.9478260869565217,0.013428256771156912,0.9485714285714286,1.0004387557580183
segment,tanh,114,83,0.015094937888332641,0.9248447204968944,0.01670210858619449,0.92,1.0001230150951235
segment,tanh,114,84,0.010115338873061945,0.9552795031055901,0.01175273331037919,0.9457142857142857,0.9952871794436923
segment,tanh,114,85,0.008565617366671564,0.9677018633540373,0.010806881980156387,0.9457142857142857,0.46185775832949094
segment,tanh,114,86,0.008692022839276383,0.9658385093167702,0.011053014016796607,0.9428571428571428,0.833475516206565
segment,tanh,114,87,0.00970361008058048,0.9602484472049689,0.011946525855225978,0.9485714285714286,1.0001898629118378
segment,tanh,114,88,0.019739493345630788,0.915527950310559,0.021252211317288855,0.92,1.0000615656349403
segment,tanh,114,89,0.009049314307082695,0.9664596273291925,0.011449290587192087,0.9485714285714286,1.0008237287020125
segment,tanh,114,90,0.014010809139473461,0.9304347826086956,0.01553148849581304,0.9257142857142857,1.0000745569340195
segment,tanh,114,91,0.008236389147090432,0.968944099378882,0.010328315031788007,0.9485714285714286,0.9660231927987051
segment,tanh,114,92,0.008061709103807765,0.9664596273291925,0.010315051086710367,0.9457142857142857,0.169686885354588
segment,tanh,114,93,0.008018054037881863,0.9701863354037267,0.010072172892479673,0.9571428571428572,0.9752276494338942
segment,tanh,114,94,0.00805043239209485,0.9683229813664597,0.010120841040724051,0.9514285714285714,0.9459021434471505
segment,tanh,114,95,0.009536968804004543,0.9633540372670808,0.011176107981700443,0.9457142857142857,1.000482321160785
segment,tanh,114,96,0.008472726261251612,0.9658385093167702,0.010408823927601228,0.9485714285714286,0.7107240542834405
segment,tanh,114,97,0.008552014720247287,0.9664596273291925,0.010433101280512329,0.9514285714285714,0.9993618915308029
segment,tanh,114,98,0.008468074499730024,0.9658385093167702,0.010057754274465402,0.9485714285714286,1.0002980223777065
segment,tanh,114,99,0.009812385982033014,0.953416149068323,0.011201700001821533,0.9514285714285714,1.000245588527121
segment,tanh,114,100,0.007945546886366084,0.9683229813664597,0.01005899553529578,0.9514285714285714,0.5790785305966276
segment,tanh,114,101,0.008062563515306985,0.9645962732919254,0.010008834653397412,0.9514285714285714,1.0000566886673141
segment,tanh,114,102,0.007803909809240872,0.9683229813664597,0.009890178052362803,0.9514285714285714,0.6305205740322157
segment,tanh,114,103,0.011647393056083066,0.9465838509316771,0.013459865100459639,0.9342857142857143,1.0009172477599957
segment,tanh,114,104,0.007914642577573948,0.9670807453416149,0.010385145902379435,0.9485714285714286,0.8591654392799601
segment,tanh,114,105,0.00798643157833942,0.9664596273291925,0.010253908196394011,0.9514285714285714,0.9686329161824208
segment,tanh,114,106,0.00773481988658592,0.9670807453416149,0.009978601984353757,0.9514285714285714,0.8273641538462224
segment,tanh,114,107,0.008157619539564476,0.9670807453416149,0.010346069723828757,0.9571428571428572,0.10806775053802467
segment,tanh,114,108,0.00799030789749664,0.968944099378882,0.010278020551815563,0.9542857142857143,1.0000993270670904
segment,tanh,114,109,0.007361954490156073,0.9714285714285714,0.0095683335279196,0.9571428571428572,0.8886134204969919
segment,tanh,114,110,0.009059042612974806,0.9577639751552796,0.011277100943017744,0.9514285714285714,0.9997212408403947
segment,tanh,114,111,0.008006135058998458,0.9658385093167702,0.009988896328208763,0.9514285714285714,0.8750608959750106
segment,tanh,114,112,0.01060900493616532,0.9509316770186336,0.01236981473423029,0.9485714285714286,1.0000387373755864
segment,tanh,114,113,0.012435340044792274,0.9453416149068323,0.013497917249616263,0.94,1.0009926114305345
segment,tanh,114,114,0.00846134469171038,0.9664596273291925,0.010424078709833981,0.96,1.0019707566569018
segment,tanh,114,115,0.008265014761629705,0.9614906832298137,0.010567013015777773,0.9542857142857143,1.0000533005427688
segment,tanh,114,116,0.007382281986723469,0.9670807453416149,0.009686583431317695,0.9542857142857143,0.5973901370589492
segment,tanh,114,117,0.00991474505161083,0.9583850931677018,0.01164866621823713,0.9571428571428572,1.000093642644437
segment,tanh,114,118,0.007864482639989151,0.9670807453416149,0.010296174654974944,0.9514285714285714,1.0005219610781786
segment,tanh,114,119,0.006981764960456356,0.970807453416149,0.009420373792834094,0.9514285714285714,1.000137391404068
segment,tanh,114,120,0.00884748644551725,0.962111801242236,0.011532722943495303,0.9457142857142857,1.0007184594488552
segment,tanh,114,121,0.010725130700092216,0.9527950310559006,0.012604027416075676,0.9485714285714286,1.0003980182395242
segment,tanh,114,122,0.009431212323950777,0.9590062111801242,0.011441184556066667,0.9485714285714286,0.9850613987871147
segment,tanh,114,123,0.007899687755333468,0.9639751552795031,0.010380201280458442,0.9514285714285714,0.9664956426791159
segment,tanh,114,124,0.007427683992673048,0.9720496894409938,0.009932705986454397,0.9542857142857143,1.0001780533758047
segment,tanh,114,125,0.007751036888678021,0.9732919254658385,0.010033954505650746,0.9571428571428572,1.0000539083334108
segment,tanh,114,126,0.006602363745679811,0.9751552795031055,0.00927953728683238,0.96,0.9789949399380709
segment,tanh,114,127,0.007140693342010042,0.9701863354037267,0.009887434841177472,0.9514285714285714,0.08162855563251348
segment,tanh,114,128,0.012148945245526241,0.9422360248447205,0.014325331632944967,0.9342857142857143,1.0008385620942395
segment,tanh,114,129,0.00858130264402717,0.9614906832298137,0.011009143147212243,0.9514285714285714,1.00004313428522
segment,tanh,114,130,0.006441750190472817,0.9751552795031055,0.0093289215300865,0.9571428571428572,0.3030115961822676
segment,tanh,114,131,0.00749163581107,0.9664596273291925,0.010100324669549705,0.9542857142857143,1.0000798630607934
segment,tanh,114,132,0.006117126723001064,0.9763975155279503,0.009314443284606214,0.9571428571428572,0.9807916246690175
segment,tanh,114,133,0.006330167606453876,0.9770186335403727,0.00902452156864181,0.96,1.0000406585766504
segment,tanh,114,134,0.006565478852024319,0.9732919254658385,0.009594206995577871,0.9571428571428572,1.0013869532356399
segment,tanh,114,135,0.010436102469189605,0.953416149068323,0.012965099159858292,0.9485714285714286,1.0016900701326503
segment,tanh,114,136,0.005822322291154961,0.9745341614906833,0.008990096871948858,0.96,0.6316960253981438
segment,tanh,114,137,0.006959993608597204,0.9683229813664597,0.010022035530751658,0.9514285714285714,0.9975070827540565
segment,tanh,114,138,0.005806752348586445,0.9770186335403727,0.008935899928247086,0.96,0.7607544150916502
segment,tanh,114,139,0.005717949660053104,0.9782608695652174,0.009006710650059216,0.96,0.9918164122051056
segment,tanh,114,140,0.006175061908588323,0.9732919254658385,0.009296946300020103,0.9542857142857143,0.3833285200547008
segment,tanh,114,141,0.005944927674322127,0.9763975155279503,0.009020587137737342,0.96,0.02075880058579182
segment,tanh,114,142,0.00677348020958503,0.9732919254658385,0.009691915285480803,0.96,0.9997655345971362
segment,tanh,114,143,0.005554290773058805,0.977639751552795,0.008737359766412179,0.96,0.30464163398700816
