dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,114,144,0.006083036148124888,0.9757763975155279,0.009154666253305547,0.9571428571428572,1.0000701546679183
segment,tanh,114,145,0.0057018227079712255,0.9757763975155279,0.008950362716255142,0.9571428571428572,1.0000608753930438
segment,tanh,114,146,0.005691776023490131,0.9763975155279503,0.00876525317218196,0.96,0.5565753867940064
segment,tanh,114,147,0.0056596140944904704,0.977639751552795,0.0088152146642527,0.9628571428571429,1.0000531977287093
segment,tanh,114,148,0.0060813118732672205,0.9739130434782609,0.009352135587910882,0.9514285714285714,0.49057109734720367
segment,tanh,114,149,0.010368959149602617,0.9515527950310559,0.013053521362571601,0.9371428571428572,1.000227877899628
segment,tanh,114,150,0.005873063186800951,0.9751552795031055,0.00888546246520603,0.9571428571428572,0.9783912938023815
segment,tanh,114,151,0.005417905712034308,0.9763975155279503,0.008468655262350046,0.96,0.8509143161030377
segment,tanh,114,152,0.005379455968795012,0.9770186335403727,0.00840786014565517,0.96,0.9716444957429842
segment,tanh,114,153,0.006228064445022038,0.9720496894409938,0.00918632142085578,0.9571428571428572,0.9966082859651346
segment,tanh,114,154,0.005334162177440573,0.9782608695652174,0.008403523136910496,0.96,0.28672453620558963
segment,tanh,114,155,0.006351097488075079,0.9732919254658385,0.009623603640936831,0.9514285714285714,1.0004015761498875
segment,tanh,114,156,0.020176828514816565,0.9136645962732919,0.02072175546898969,0.9142857142857143,1.0003500792499105
segment,tanh,114,157,0.011596145911076541,0.9527950310559006,0.013816951196900283,0.9314285714285714,1.000763087993034
segment,tanh,114,158,0.005323361361327322,0.9770186335403727,0.008611641868030224,0.96,0.07699597368900643
segment,tanh,114,159,0.005954308239863964,0.9739130434782609,0.009173109722054953,0.9571428571428572,1.0000699742754473
segment,tanh,114,160,0.005420056001800113,0.9763975155279503,0.008710407013452704,0.96,0.873970343943949
segment,tanh,114,161,0.005704921839136244,0.9745341614906833,0.008905386112816343,0.9571428571428572,0.9790364852330062
segment,tanh,114,162,0.005387137349701292,0.9757763975155279,0.008586702564004066,0.9628571428571429,0.6198421787868073
segment,tanh,114,163,0.005383035471273304,0.9770186335403727,0.008523230285894166,0.9571428571428572,0.523726936029619
segment,tanh,114,164,0.005173836884870538,0.977639751552795,0.008303687697467846,0.96,0.6342188028067737
segment,tanh,114,165,0.005183099345912705,0.9795031055900622,0.008439430609114807,0.9628571428571429,0.7511423514774872
segment,tanh,114,166,0.005361647030607803,0.9782608695652174,0.008725142786017683,0.96,1.0024661755494872
segment,tanh,114,167,0.00511191644908726,0.977639751552795,0.008425258735331736,0.96,0.24192294925164048
segment,tanh,114,168,0.005141442473795761,0.9770186335403727,0.008399727979031294,0.96,0.7945782778882287
segment,tanh,114,169,0.005147982783447188,0.9770186335403727,0.008377423604630205,0.9628571428571429,0.8988116350163102
segment,tanh,114,170,0.005568531685380018,0.9757763975155279,0.008744047502960707,0.96,0.6422014073437703
segment,tanh,114,171,0.005176675582044688,0.9763975155279503,0.008395612170472612,0.96,0.9297813757699248
segment,tanh,114,172,0.005640350854903765,0.9770186335403727,0.009151074114697505,0.9657142857142857,1.0001974802434936
segment,tanh,114,173,0.0052202719093360364,0.9757763975155279,0.008621196699058779,0.9542857142857143,0.23176319184236274
segment,tanh,114,174,0.006560732618092642,0.9720496894409938,0.00959316101536702,0.9571428571428572,0.9981527508088869
segment,tanh,114,175,0.008109333941437851,0.9639751552795031,0.010362513021228937,0.9514285714285714,1.0002470960240435
segment,tanh,114,176,0.004933025047307419,0.9788819875776398,0.008060545830376109,0.9657142857142857,0.3111126346375887
segment,tanh,114,177,0.006149060665151173,0.9732919254658385,0.009940553183142,0.96,1.0003981387361807
segment,tanh,114,178,0.005009718607155349,0.977639751552795,0.00836398502001107,0.96,0.35435339370656554
segment,tanh,114,179,0.005341842046979014,0.9757763975155279,0.008692237413682469,0.96,0.9999701663523788
segment,tanh,114,180,0.005045872782066803,0.977639751552795,0.008261542782280834,0.9571428571428572,0.2115385694220337
segment,tanh,114,181,0.00501502060386067,0.9795031055900622,0.008342099626209945,0.9657142857142857,0.7303302158039285
segment,tanh,114,182,0.008534516442103936,0.9596273291925466,0.011535899971172096,0.94,1.0003089210110616
segment,tanh,114,183,0.005088162439255012,0.9770186335403727,0.008522261926331752,0.96,0.8006777207233919
segment,tanh,114,184,0.005130384235364507,0.9763975155279503,0.008543933066995938,0.9657142857142857,0.9870637096259083
segment,tanh,114,185,0.004882421205217058,0.9782608695652174,0.008228863800618618,0.9657142857142857,0.9250132997830552
segment,tanh,114,186,0.008550472670015508,0.9590062111801242,0.011134515391298982,0.9514285714285714,1.0006021835220917
segment,tanh,114,187,0.0048559791317292055,0.9795031055900622,0.008275729160942689,0.9628571428571429,0.2041411677349563
segment,tanh,114,188,0.004919677995155004,0.9770186335403727,0.008240788444134284,0.9657142857142857,0.3111996064154379
segment,tanh,114,189,0.004863625850301589,0.9807453416149068,0.008290643764649443,0.9628571428571429,1.0003445440201573
segment,tanh,114,190,0.006725663433469638,0.9677018633540373,0.00988423772900247,0.9514285714285714,0.9773491856247495
segment,tanh,114,191,0.004960313163426838,0.9782608695652174,0.00830597624500053,0.9657142857142857,0.5521796300659598
segment,tanh,114,192,0.00481184852783838,0.9795031055900622,0.00831741489512823,0.9657142857142857,1.0003263500561106
segment,tanh,114,193,0.004878896337650681,0.9782608695652174,0.008317485548029087,0.9657142857142857,0.10997538897187645
segment,tanh,114,194,0.009701231280904821,0.9559006211180124,0.012567061262814632,0.9485714285714286,1.00033199297217
segment,tanh,114,195,0.008545065105889023,0.9590062111801242,0.011663683770960111,0.9485714285714286,1.000067669637018
segment,tanh,114,196,0.004677576165347278,0.9801242236024845,0.008116415390352367,0.9657142857142857,0.8099084910351707
segment,tanh,114,197,0.005042072000297325,0.9770186335403727,0.008318609103005596,0.9657142857142857,0.7750221167886739
segment,tanh,114,198,0.0059499602844672785,0.9757763975155279,0.009808887634705804,0.9571428571428572,1.0003601139889153
segment,tanh,114,199,0.0047678522803418655,0.977639751552795,0.008341747589976661,0.96,0.8958453211973746
segment,tanh,114,200,0.004686983054232489,0.9788819875776398,0.008106734191613221,0.9628571428571429,0.8309130528959181
segment,tanh,114,201,0.004614952140666871,0.9795031055900622,0.008067751954661065,0.9628571428571429,0.6006667478368299
segment,tanh,114,202,0.012389610828732588,0.9490683229813665,0.01451859621623131,0.9314285714285714,1.0003534769805147
segment,tanh,114,203,0.004795749046639602,0.9788819875776398,0.008139817369094342,0.9628571428571429,1.0000475639782278
segment,tanh,114,204,0.004743835086015385,0.9801242236024845,0.008128657578478513,0.9657142857142857,0.9996679067099263
segment,tanh,114,205,0.004582596137669669,0.9795031055900622,0.0080198719566414,0.9685714285714285,1.0000410551122139
segment,tanh,114,206,0.006055169269013341,0.9701863354037267,0.009454563957972006,0.96,0.09714996154842084
segment,tanh,114,207,0.004668598110350792,0.9807453416149068,0.008172976790624016,0.9628571428571429,0.445285975221527
segment,tanh,114,208,0.005398099481915685,0.9763975155279503,0.008947551602241553,0.96,1.0000554892522742
segment,tanh,114,209,0.005134043728018623,0.9763975155279503,0.008528917608575194,0.9628571428571429,0.9752135950801704
segment,tanh,114,210,0.004535794071585725,0.9795031055900622,0.007979806923844892,0.96,0.022493825095496016
segment,tanh,114,211,0.004621695650429585,0.9795031055900622,0.008000085302399115,0.9657142857142857,0.6225493127634549
segment,tanh,114,212,0.008033986605944461,0.9608695652173913,0.010714490771729738,0.9485714285714286,1.003791011673457
segment,tanh,114,213,0.009072352364211724,0.9583850931677018,0.011619040592955232,0.9542857142857143,1.0000091982333161
segment,tanh,114,214,0.004590423217016533,0.9795031055900622,0.008116538310841822,0.9685714285714285,0.6586737493676358
segment,tanh,114,215,0.004535448046094026,0.9807453416149068,0.007986098424057243,0.9628571428571429,0.15520900115544656
segment,tanh,114,216,0.010607504680297515,0.9527950310559006,0.013451728597313455,0.9371428571428572,1.0000408284635776
segment,tanh,114,217,0.004680421706316495,0.9795031055900622,0.008256147153361,0.9628571428571429,0.8994532520096349
segment,tanh,114,218,0.004914217170460518,0.977639751552795,0.0085615177609599,0.9657142857142857,0.6817682390469635
segment,tanh,114,219,0.004996703305020858,0.9751552795031055,0.008470374006703672,0.9628571428571429,0.9592218451856351
segment,tanh,114,220,0.005002790084326231,0.9745341614906833,0.008466468793326342,0.9628571428571429,0.8789428675972515
segment,tanh,114,221,0.005925156444843541,0.9714285714285714,0.009314045865413423,0.9571428571428572,0.9688606517507921
segment,tanh,114,222,0.004399617573000551,0.9819875776397515,0.007920395492319748,0.9685714285714285,0.12713386457994
segment,tanh,114,223,0.004371931836775535,0.9807453416149068,0.007934956040353394,0.9657142857142857,0.7212356321245619
segment,tanh,114,224,0.005007643022381811,0.9770186335403727,0.008751301714325845,0.9657142857142857,1.0001521563990459
segment,tanh,114,225,0.005102360607849543,0.9757763975155279,0.008655797716903365,0.9628571428571429,1.0000733409458658
segment,tanh,114,226,0.004396306404270676,0.9801242236024845,0.008038669137896234,0.9685714285714285,0.7516577881225427
segment,tanh,114,227,0.007106622328338368,0.9645962732919254,0.010398419119596583,0.9542857142857143,0.9998636930927012
segment,tanh,114,228,0.011051569456734646,0.9509316770186336,0.013450873937876312,0.94,1.000187173650653
segment,tanh,114,229,0.004461044275790913,0.9813664596273292,0.008061598651204845,0.96,0.7755812638239576
segment,tanh,114,230,0.0043807973180070405,0.9826086956521739,0.00807203926015288,0.9657142857142857,0.20472421115480863
segment,tanh,114,231,0.004983857647210065,0.977639751552795,0.008816250163807847,0.9657142857142857,1.0009377963913269
segment,tanh,114,232,0.00489307197594524,0.9788819875776398,0.008528391359935944,0.9685714285714285,1.001243289101017
segment,tanh,114,233,0.004382147116323867,0.9801242236024845,0.007989938962711225,0.9628571428571429,0.056047980375390105
segment,tanh,114,234,0.006003699182968821,0.9714285714285714,0.008924630214341953,0.96,1.0005443066692874
segment,tanh,114,235,0.004409376460658561,0.9795031055900622,0.008042672687962852,0.9628571428571429,0.04988880152208212
segment,tanh,114,236,0.004390063847240318,0.9819875776397515,0.008034884107520276,0.9685714285714285,0.9860078200180957
segment,tanh,114,237,0.004368195154338399,0.9819875776397515,0.008072456286435777,0.9685714285714285,0.7313090846769382
segment,tanh,114,238,0.0043661190656269855,0.9788819875776398,0.008048914374706648,0.9628571428571429,0.9867768533442225
segment,tanh,114,239,0.008268635668972056,0.962111801242236,0.012098526350821424,0.9485714285714286,1.0001192092709443
segment,tanh,114,240,0.004317267788509509,0.9807453416149068,0.008076484191755167,0.9628571428571429,1.0002327196599483
segment,tanh,114,241,0.004827516520282292,0.9795031055900622,0.008528071669402856,0.9628571428571429,0.04869955610708263
segment,tanh,114,242,0.005784374828909418,0.9739130434782609,0.009261124835654555,0.9542857142857143,0.989928560265063
segment,tanh,114,243,0.007301914292063774,0.9645962732919254,0.01078196157576209,0.9542857142857143,0.9922188969155804
segment,tanh,114,244,0.004641604062279381,0.9782608695652174,0.008457857868624364,0.9657142857142857,0.1961321049599646
segment,tanh,114,245,0.005315568737013012,0.9763975155279503,0.009002513439838735,0.9628571428571429,0.03959381176820869
segment,tanh,114,246,0.004357297962866066,0.9807453416149068,0.008157313872797245,0.9657142857142857,0.6076532404601723
segment,tanh,114,247,0.004350151636715903,0.9795031055900622,0.00814884979186758,0.9628571428571429,0.8662173499909993
segment,tanh,114,248,0.004733043050256809,0.9788819875776398,0.008560076801017051,0.9628571428571429,0.7187888154350863
segment,tanh,114,249,0.00434202458791174,0.9795031055900622,0.008073360804202649,0.9685714285714285,0.9932723762971603
segment,tanh,114,250,0.007443808823662067,0.9627329192546584,0.011028686728200959,0.9514285714285714,0.9993561849239715
segment,tanh,114,251,0.004463749164057289,0.9795031055900622,0.008337360697410938,0.9657142857142857,0.03245268176047296
segment,tanh,114,252,0.004840984504951325,0.9788819875776398,0.008775762938795461,0.9657142857142857,1.00006444061691
segment,tanh,114,253,0.0041936786252423286,0.9813664596273292,0.00796097532172187,0.9657142857142857,0.02037240292271805
segment,tanh,114,254,0.0041248301509717806,0.9813664596273292,0.007909409890376598,0.9685714285714285,0.317847895295394
segment,tanh,114,255,0.004226466482263344,0.9801242236024845,0.008085881153664903,0.9685714285714285,1.000063255189532
segment,tanh,114,256,0.0049102126623529795,0.977639751552795,0.008754146268095115,0.9571428571428572,0.23800231217417692
segment,tanh,114,257,0.0042046624215475855,0.9813664596273292,0.008041232561168139,0.9657142857142857,0.7457578729900413
segment,tanh,114,258,0.00415866515848046,0.9819875776397515,0.0080704575045731,0.9685714285714285,0.30588917656924913
segment,tanh,114,259,0.004261478146141106,0.9801242236024845,0.008125928405668685,0.9657142857142857,0.5774913000318816
segment,tanh,114,260,0.00745690564808786,0.9639751552795031,0.010698222959082607,0.9542857142857143,1.000034862025459
segment,tanh,114,261,0.006211343290827447,0.9732919254658385,0.010018094746992055,0.96,1.0000334174075391
segment,tanh,114,262,0.00408644163136437,0.9813664596273292,0.007991709581520762,0.9657142857142857,0.21007365331979533
segment,tanh,114,263,0.004175893897482642,0.9813664596273292,0.008046703907262434,0.9685714285714285,0.2712207628415485
segment,tanh,114,264,0.004174970713167554,0.9807453416149068,0.008028802183502552,0.9685714285714285,0.29551885317078447
segment,tanh,114,265,0.004178738080627818,0.9813664596273292,0.007957918586903269,0.9657142857142857,0.07810389371838733
segment,tanh,114,266,0.0045390511417132805,0.9801242236024845,0.008351483216162409,0.9628571428571429,0.36943558575143925
segment,tanh,114,267,0.004086481851749942,0.9826086956521739,0.007936990065047837,0.9685714285714285,0.7168766238846582
segment,tanh,114,268,0.008020243256737584,0.962111801242236,0.011533971580685086,0.9542857142857143,1.0000523905874987
segment,tanh,114,269,0.004224496038161743,0.9807453416149068,0.008205732685095484,0.9685714285714285,0.47699780654864077
segment,tanh,114,270,0.00681145768621267,0.968944099378882,0.009809840182705205,0.96,1.0000455356729034
segment,tanh,114,271,0.015548547569001491,0.931055900621118,0.017151655125530404,0.9314285714285714,1.000055512501526
segment,tanh,114,272,0.004079811085250662,0.9826086956521739,0.008095992567345436,0.9657142857142857,0.6797218758637811
segment,tanh,114,273,0.004188677039730768,0.9819875776397515,0.008167868834753107,0.9628571428571429,0.22134732831617313
segment,tanh,114,274,0.004074096437746771,0.9826086956521739,0.008038986698643799,0.9685714285714285,0.7697758786639546
segment,tanh,114,275,0.004272066015686283,0.9807453416149068,0.008216546012438174,0.9685714285714285,0.29159994253722654
segment,tanh,114,276,0.00462631382909033,0.9795031055900622,0.008624067257813813,0.9628571428571429,0.19826585297015148
segment,tanh,114,277,0.0040225563066711035,0.9819875776397515,0.007985214094768843,0.9657142857142857,0.7375837724875858
segment,tanh,114,278,0.0069003285743150415,0.9670807453416149,0.010926455027487842,0.9571428571428572,1.00419965006922
segment,tanh,114,279,0.003992759244582362,0.9826086956521739,0.008010212102359806,0.9685714285714285,0.030246706014963976
segment,tanh,114,280,0.017113610716077917,0.924223602484472,0.018370499031709578,0.9314285714285714,1.0008230418573996
segment,tanh,114,281,0.0040229498724016705,0.9807453416149068,0.008000784700906835,0.9657142857142857,0.07441570488440315
segment,tanh,114,282,0.004897763672862904,0.9782608695652174,0.008894014039370736,0.9571428571428572,1.000126281612108
segment,tanh,114,283,0.004038486265081453,0.9832298136645963,0.007914302316735816,0.9685714285714285,0.09560959962398516
segment,tanh,114,284,0.004269886087855318,0.9807453416149068,0.008213797274830533,0.9657142857142857,0.8160317378039891
segment,tanh,114,285,0.00454360384237905,0.9795031055900622,0.008504334098529862,0.9657142857142857,0.9819880188492309
segment,tanh,114,286,0.0045430384055814245,0.9819875776397515,0.008411419306708117,0.9657142857142857,0.9779145503705158
segment,tanh,114,287,0.004144346842416409,0.9832298136645963,0.008114797929697921,0.9657142857142857,0.9710824954665984
segment,tanh,114,288,0.004842171171046809,0.9782608695652174,0.008846278823101721,0.9571428571428572,0.9729060852934249
segment,tanh,114,289,0.0038966194159177,0.9838509316770186,0.007928750348447368,0.9685714285714285,0.46855345199694914
segment,tanh,114,290,0.009185800667992195,0.9552795031055901,0.01265507052121973,0.9428571428571428,1.0000683047507417
segment,tanh,114,291,0.0039008298308386255,0.9838509316770186,0.007736558955592281,0.9685714285714285,0.9997672363865338
segment,tanh,114,292,0.003829299372301858,0.9838509316770186,0.007808826233260162,0.9657142857142857,0.6793333831013343
segment,tanh,114,293,0.004752982751867296,0.9801242236024845,0.008475719946862212,0.9571428571428572,0.8062772418823817
segment,tanh,114,294,0.0037537110328316617,0.984472049689441,0.007723361315581836,0.9685714285714285,0.913001035275037
segment,tanh,114,295,0.004203648732245172,0.986335403726708,0.008108673573453528,0.9657142857142857,1.0001383175663068
segment,tanh,114,296,0.004119377132441444,0.9826086956521739,0.008193975613699946,0.9628571428571429,0.9880291155571516
segment,tanh,114,297,0.019173045520485606,0.9198757763975155,0.020628184864218278,0.9171428571428571,1.0000838055720882
segment,tanh,114,298,0.0037086238573287114,0.9857142857142858,0.0076843402259850315,0.9685714285714285,0.26958144676817813
segment,tanh,114,299,0.004519787277109685,0.9819875776397515,0.008154693532840157,0.9657142857142857,0.9563081567077418
segment,tanh,114,300,0.00902273700927748,0.9614906832298137,0.012937943998546595,0.9428571428571428,1.000154301131097
segment,tanh,114,301,0.0037556882765604734,0.9850931677018634,0.007840924965761959,0.9657142857142857,0.6869663650945035
segment,tanh,114,302,0.0035579035722379873,0.9875776397515528,0.007596304983563138,0.9714285714285714,0.8281063247014433
segment,tanh,114,303,0.003627679600321852,0.9869565217391304,0.007889611858307681,0.9685714285714285,0.8760433833119002
segment,tanh,114,304,0.003550981695092919,0.9869565217391304,0.007826041001993944,0.9657142857142857,0.1174614223941407
segment,tanh,114,305,0.005071724696325227,0.9801242236024845,0.009532436861892707,0.9628571428571429,0.9995656312049612
segment,tanh,114,306,0.003886712007500029,0.9826086956521739,0.00805400093371058,0.9685714285714285,1.020208883809668
segment,tanh,114,307,0.0034986978327403977,0.986335403726708,0.007694097942648681,0.9685714285714285,0.608142431287629
segment,tanh,114,308,0.0039669601972201615,0.986335403726708,0.008508486695928125,0.9685714285714285,1.0054441714620348
segment,tanh,114,309,0.0034108441299373427,0.9881987577639751,0.007605977286355164,0.9714285714285714,0.9078463855090764
segment,tanh,114,310,0.0033962594482013194,0.9850931677018634,0.007440837907345912,0.9742857142857143,0.15682239436117001
segment,tanh,114,311,0.004476488747764658,0.9826086956521739,0.008718047565069048,0.9685714285714285,0.05680326870810351
segment,tanh,114,312,0.0033142166428202354,0.9875776397515528,0.007468984107350176,0.9714285714285714,0.18306956291091908
segment,tanh,114,313,0.00342578285043833,0.9869565217391304,0.007617151459741542,0.9685714285714285,0.8768393791250157
segment,tanh,114,314,0.0033017526783706095,0.9869565217391304,0.0073736173302719225,0.9742857142857143,1.0000830928752529
segment,tanh,114,315,0.004057530425678899,0.9832298136645963,0.008217039570075696,0.9685714285714285,0.4600743339549704
segment,tanh,114,316,0.0035601845012226685,0.986335403726708,0.007527151218899403,0.9714285714285714,0.16092972347397375
segment,tanh,114,317,0.0039170417496932905,0.984472049689441,0.007995895994256815,0.9628571428571429,0.14788491809734655
segment,tanh,114,318,0.0037867434084296737,0.984472049689441,0.007951606627155473,0.9657142857142857,0.29615650263886395
segment,tanh,114,319,0.003209501505674047,0.9875776397515528,0.007341032909043637,0.9714285714285714,0.04999534904138365
segment,tanh,114,320,0.0033384716350045142,0.986335403726708,0.007424955579189105,0.9714285714285714,0.11042763476894729
segment,tanh,114,321,0.004930350390993485,0.9807453416149068,0.008777734464226198,0.96,0.9999131294323532
segment,tanh,114,322,0.0032004569911717154,0.9869565217391304,0.007218592088041113,0.9714285714285714,0.5027770589398727
segment,tanh,114,323,0.003187609072173482,0.9869565217391304,0.007215273610797154,0.9714285714285714,0.8870885985904852
segment,tanh,114,324,0.003996577885962608,0.984472049689441,0.007796434015512138,0.9657142857142857,0.3127332792001893
segment,tanh,114,325,0.0031951811675190573,0.986335403726708,0.007229844590807134,0.9742857142857143,0.5105818722834908
segment,tanh,114,326,0.0033093320206553224,0.9869565217391304,0.007369829906506852,0.9685714285714285,0.8706091078185444
segment,tanh,114,327,0.0034050147230907674,0.9850931677018634,0.00736761397848217,0.9714285714285714,0.07126627105978273
segment,tanh,114,328,0.0030886406365102045,0.9875776397515528,0.007214762481134495,0.9742857142857143,0.03536391680725225
segment,tanh,114,329,0.003536773313983666,0.984472049689441,0.007685118831766045,0.9685714285714285,1.0000459228703196
segment,tanh,114,330,0.005138092492720408,0.9745341614906833,0.009297760936104155,0.9628571428571429,0.32767235196385336
segment,tanh,114,331,0.0033920821022861186,0.9875776397515528,0.007484907884782543,0.9685714285714285,0.9973285979798863
segment,tanh,114,332,0.003108632656126357,0.9869565217391304,0.007167953815127382,0.9742857142857143,0.7447617050252257
segment,tanh,114,333,0.0030596753062807442,0.9875776397515528,0.007176015045223301,0.9742857142857143,0.12067680945962164
segment,tanh,114,334,0.0036027344333893633,0.9857142857142858,0.007807332540780197,0.9714285714285714,1.0030682534256188
segment,tanh,114,335,0.005125327870562136,0.977639751552795,0.008986327849376427,0.9628571428571429,1.0003840228788852
segment,tanh,114,336,0.003373125785924609,0.984472049689441,0.007569916293265014,0.9685714285714285,0.10622600832739124
segment,tanh,114,337,0.003298050045539334,0.986335403726708,0.007370020602615481,0.9714285714285714,1.000504096622271
segment,tanh,114,338,0.006414782674022142,0.9795031055900622,0.011019305287877298,0.9571428571428572,1.0001249894922728
segment,tanh,114,339,0.003412448854779064,0.9869565217391304,0.007175605788904858,0.9685714285714285,0.9835637961134336
segment,tanh,114,340,0.003099168960243466,0.986335403726708,0.0071348594551911134,0.9685714285714285,0.6485849384405316
segment,tanh,114,341,0.002999122993298156,0.9881987577639751,0.007093902903093242,0.9714285714285714,0.014787797762447317
segment,tanh,114,342,0.0030408548015493065,0.9881987577639751,0.007127359477537509,0.9685714285714285,0.7329770421116237
segment,tanh,114,343,0.0030187525009768893,0.9875776397515528,0.0071442151832715175,0.9685714285714285,0.7291814275931918
segment,tanh,114,344,0.0029834163553275356,0.9875776397515528,0.00706867592702688,0.9742857142857143,0.5337373435375266
segment,tanh,114,345,0.0070197494632937025,0.970807453416149,0.009404765792166113,0.96,1.0000468475693525
segment,tanh,114,346,0.002979074237416187,0.986335403726708,0.00702892447883025,0.9714285714285714,0.6019531618586146
segment,tanh,114,347,0.003072986208889992,0.9881987577639751,0.007219774376054793,0.9685714285714285,0.47374281237550653
segment,tanh,114,348,0.0029530979206429686,0.9875776397515528,0.007037773606293273,0.9742857142857143,0.8670021030260986
segment,tanh,114,349,0.003805025320829358,0.9869565217391304,0.007484619248617734,0.9714285714285714,1.0000405290229328
segment,tanh,114,350,0.0029475153811951813,0.9881987577639751,0.006933848942270463,0.9742857142857143,0.9049917492899989
segment,tanh,115,1,0.09736252715182231,0.3770186335403727,0.09740362681400085,0.36857142857142855,1.00517926918187
segment,tanh,115,2,0.08876016022264278,0.5167701863354037,0.0882745015505051,0.5142857142857142,1.0063823648718162
segment,tanh,115,3,0.08014772504518104,0.5422360248447204,0.08019905741577188,0.5342857142857143,1.0017203144331488
segment,tanh,115,4,0.06458425155509782,0.753416149068323,0.06625002122926153,0.7257142857142858,1.004341209600939
segment,tanh,115,5,0.04667261273935408,0.775776397515528,0.04698819101079203,0.7714285714285715,1.0006296834525208
segment,tanh,115,6,0.03473613982650204,0.860248447204969,0.035587571756348226,0.8657142857142858,1.001494260745805
segment,tanh,115,7,0.03561104813969725,0.8285714285714286,0.03643174613769815,0.8142857142857143,1.0230741564665613
segment,tanh,115,8,0.02344625384690353,0.9124223602484473,0.024154408698328113,0.9057142857142857,1.0019151186472335
segment,tanh,115,9,0.024250894104128177,0.9055900621118013,0.026240480847199047,0.8914285714285715,1.001276791883387
segment,tanh,115,10,0.02386029329590593,0.9093167701863354,0.025759331834616466,0.8885714285714286,1.0011458367161055
segment,tanh,115,11,0.022624964670239344,0.906832298136646,0.023608088102231025,0.9,1.0019759460502566
segment,tanh,115,12,0.027386816617796024,0.8968944099378882,0.029178303176232052,0.8657142857142858,1.0088195947080745
segment,tanh,115,13,0.01794091736203782,0.9298136645962732,0.019040486908675908,0.9171428571428571,0.9999350510887463
segment,tanh,115,14,0.017260780449663365,0.9329192546583851,0.018754160511627135,0.9257142857142857,1.0006312614724053
segment,tanh,115,15,0.016788899370735934,0.9360248447204969,0.018280981486735626,0.9228571428571428,0.9999470918109482
segment,tanh,115,16,0.01927130982231506,0.9136645962732919,0.020521376176674648,0.9142857142857143,1.000532708806325
segment,tanh,115,17,0.01820321470362124,0.9149068322981366,0.019445840423912,0.9171428571428571,1.000117943916871
segment,tanh,115,18,0.016189795685584107,0.9347826086956522,0.017911955205963007,0.9285714285714286,1.0002532778874256
segment,tanh,115,19,0.017880353673929955,0.9167701863354037,0.018703414978797905,0.9171428571428571,1.0011843460903989
segment,tanh,115,20,0.015806247358373784,0.9347826086956522,0.017279454422736817,0.9257142857142857,1.0006631472794847
segment,tanh,115,21,0.016324904409500764,0.9304347826086956,0.018544422239669664,0.9257142857142857,1.0000098781371702
segment,tanh,115,22,0.016616145452556644,0.9391304347826087,0.019018318096643165,0.9285714285714286,1.0012823619451796
segment,tanh,115,23,0.014806838335266881,0.9440993788819876,0.016893137833779076,0.9342857142857143,1.0002553491042978
segment,tanh,115,24,0.014352442508419693,0.9391304347826087,0.0160418242011525,0.9285714285714286,1.0007456099820684
segment,tanh,115,25,0.020565428322842444,0.9093167701863354,0.021493531808161416,0.9057142857142857,1.0059848888674883
segment,tanh,115,26,0.015269740445842957,0.9354037267080745,0.01742723033495679,0.9285714285714286,1.0014470235136004
segment,tanh,115,27,0.01430758586943032,0.9360248447204969,0.015813625512354237,0.9228571428571428,1.0661034648547416
segment,tanh,115,28,0.023111325288735562,0.9024844720496894,0.02530349311046529,0.8885714285714286,1.0000002103326633
segment,tanh,115,29,0.013894391374703167,0.9397515527950311,0.01616664097525695,0.92,1.0000445834300709
segment,tanh,115,30,0.012927245017123199,0.9434782608695652,0.015389834266838456,0.9314285714285714,0.8755938708485584
segment,tanh,115,31,0.014847632243773399,0.9267080745341615,0.016956855083141337,0.9228571428571428,1.0000782847228344
segment,tanh,115,32,0.014027936827840287,0.9428571428571428,0.016472593662481074,0.9257142857142857,0.9889285967591596
segment,tanh,115,33,0.012896702221940578,0.9416149068322981,0.014741059470650932,0.9285714285714286,1.0008833177483738
segment,tanh,115,34,0.012663805719238388,0.9403726708074535,0.014805924342567847,0.9314285714285714,0.8302366216852959
segment,tanh,115,35,0.01369554573290305,0.9428571428571428,0.015973919008867153,0.9257142857142857,1.0040407484916674
segment,tanh,115,36,0.016113886855133038,0.9236024844720497,0.017812554652123093,0.92,1.0008890283039353
