dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,115,37,0.012522606143858219,0.9440993788819876,0.014959420595805427,0.9314285714285714,0.9999981416169111
segment,tanh,115,38,0.012477927328027235,0.9422360248447205,0.014972803465190967,0.9314285714285714,0.9990041508768882
segment,tanh,115,39,0.011815213549170105,0.9496894409937888,0.014089522465757705,0.9428571428571428,0.2948070136792152
segment,tanh,115,40,0.013792206677724175,0.9354037267080745,0.01582581522284062,0.9257142857142857,1.0000177186926757
segment,tanh,115,41,0.02254913672232216,0.8993788819875776,0.025713925111467178,0.8828571428571429,1.0000023958271127
segment,tanh,115,42,0.011583059820734877,0.9472049689440993,0.014347959316844922,0.9371428571428572,1.0017090698477864
segment,tanh,115,43,0.011200869854267562,0.9478260869565217,0.013725588194661196,0.9314285714285714,0.624173696718452
segment,tanh,115,44,0.015513716102494558,0.9254658385093167,0.01696204406574237,0.9257142857142857,1.0003765816595294
segment,tanh,115,45,0.020813507853792653,0.9043478260869565,0.023629276358858774,0.8857142857142857,1.002785978819125
segment,tanh,115,46,0.013558655111511005,0.9347826086956522,0.015679658695569632,0.9342857142857143,1.0029491132657495
segment,tanh,115,47,0.012218155834778638,0.9484472049689441,0.015011163658253241,0.94,1.0010234576400319
segment,tanh,115,48,0.010921772364679923,0.9509316770186336,0.013761589711916487,0.9342857142857143,0.9150128263307777
segment,tanh,115,49,0.010511030360169423,0.9559006211180124,0.013001561116646902,0.94,1.0012965139770633
segment,tanh,115,50,0.013166294894955336,0.937888198757764,0.015627299416354587,0.9371428571428572,1.0000726458495222
segment,tanh,115,51,0.01120560755892529,0.9484472049689441,0.013667676497540306,0.9457142857142857,0.9998962245928004
segment,tanh,115,52,0.011794867676618328,0.9403726708074535,0.01470097031256348,0.9342857142857143,1.001423918610437
segment,tanh,115,53,0.010797255701220964,0.9515527950310559,0.013880654844478105,0.9371428571428572,1.001261059256581
segment,tanh,115,54,0.010929547912739875,0.9496894409937888,0.013867289557463566,0.9285714285714286,1.0010185392269886
segment,tanh,115,55,0.011588808743183382,0.9434782608695652,0.014205067553481544,0.9342857142857143,0.9810124802186725
segment,tanh,115,56,0.01438140739250719,0.9285714285714286,0.017520284240589656,0.92,1.0005712532289004
segment,tanh,115,57,0.010269218649423695,0.9515527950310559,0.013476461871033928,0.9371428571428572,0.9529141816263609
segment,tanh,115,58,0.009688380519098344,0.9577639751552796,0.012747581242868448,0.9428571428571428,0.4009372710956527
segment,tanh,115,59,0.017913198736420916,0.9198757763975155,0.019333053292063827,0.9142857142857143,1.0001604235876274
segment,tanh,115,60,0.010949368314029583,0.9515527950310559,0.014225555743232626,0.94,0.9999554261966587
segment,tanh,115,61,0.012158319481662652,0.9440993788819876,0.01511813088020555,0.9371428571428572,1.0000017770342864
segment,tanh,115,62,0.012685270870683591,0.9329192546583851,0.016223418404732067,0.9257142857142857,0.8179008658211544
segment,tanh,115,63,0.0096227240752832,0.9565217391304348,0.01282795031710808,0.9371428571428572,0.5899533935329622
segment,tanh,115,64,0.009903824545031328,0.9559006211180124,0.013385778197484176,0.9457142857142857,1.0000026387174341
segment,tanh,115,65,0.009321257139365756,0.9608695652173913,0.012684432610388211,0.9457142857142857,0.4990428312965716
segment,tanh,115,66,0.009483536525135575,0.9590062111801242,0.012998609948930744,0.9428571428571428,0.13669795107408264
segment,tanh,115,67,0.009179065444913285,0.9590062111801242,0.012964954828153127,0.9457142857142857,1.001031395182343
segment,tanh,115,68,0.010199135672227608,0.9527950310559006,0.013539677201695306,0.9485714285714286,0.9780401568040316
segment,tanh,115,69,0.009552764028671371,0.9590062111801242,0.01309368806999393,0.9428571428571428,0.9813035163199665
segment,tanh,115,70,0.014472241628744576,0.9279503105590062,0.018123594871659852,0.9171428571428571,1.0003940149748416
segment,tanh,115,71,0.00944901633518761,0.9583850931677018,0.013157521266590186,0.9457142857142857,1.0052209972460375
segment,tanh,115,72,0.009751970238761246,0.9552795031055901,0.013036340242520051,0.94,1.000132220237565
segment,tanh,115,73,0.009998916025516138,0.9565217391304348,0.013070465483907716,0.9428571428571428,1.0002788618453546
segment,tanh,115,74,0.011177166575571608,0.9478260869565217,0.01419438032468434,0.94,1.000103550764684
segment,tanh,115,75,0.008854893887699975,0.962111801242236,0.012307354774702302,0.9485714285714286,0.7407094792209081
segment,tanh,115,76,0.009170660424910871,0.9602484472049689,0.01268985414069811,0.9457142857142857,0.9476442958796213
segment,tanh,115,77,0.009457608102580348,0.9571428571428572,0.013236143685737854,0.9457142857142857,0.7224197293157818
segment,tanh,115,78,0.008544444645628325,0.9633540372670808,0.012314287301447185,0.9514285714285714,0.9663540850796842
segment,tanh,115,79,0.009785560499516746,0.9546583850931677,0.013139645394007823,0.9428571428571428,0.946610250623207
segment,tanh,115,80,0.009897403784004477,0.953416149068323,0.01293379415518475,0.94,0.9910534230146284
segment,tanh,115,81,0.010002599721575904,0.9503105590062112,0.01361191081523649,0.94,1.0000832742350185
segment,tanh,115,82,0.008762360530005793,0.962111801242236,0.012736584151278879,0.9514285714285714,0.9997064038322301
segment,tanh,115,83,0.009137007686506078,0.9590062111801242,0.01305147965323951,0.9457142857142857,0.6155681325284194
segment,tanh,115,84,0.00861826092262455,0.9602484472049689,0.01207674682558954,0.9485714285714286,0.8919269580499299
segment,tanh,115,85,0.009097699989966694,0.9583850931677018,0.012492746105442952,0.9485714285714286,0.05928822623945439
segment,tanh,115,86,0.008221266805350782,0.9614906832298137,0.011833095886561973,0.9485714285714286,1.000007202598047
segment,tanh,115,87,0.00864031893570865,0.9602484472049689,0.012519122895218886,0.9485714285714286,0.9909850533852651
segment,tanh,115,88,0.010451887547797717,0.9509316770186336,0.01336150887896325,0.94,1.000009937234646
segment,tanh,115,89,0.009006443041667603,0.9577639751552796,0.012633012501629196,0.9457142857142857,0.992367124412756
segment,tanh,115,90,0.008471935325127956,0.9590062111801242,0.012458979478299156,0.9485714285714286,0.4723144139412775
segment,tanh,115,91,0.008295963314321093,0.9645962732919254,0.011845109624771824,0.9485714285714286,1.0021832768044427
segment,tanh,115,92,0.009183947346282967,0.9596273291925466,0.012947242602027108,0.9457142857142857,1.0725060769661572
segment,tanh,115,93,0.008020971591157736,0.9645962732919254,0.012002602716946462,0.9485714285714286,1.0000127238153473
segment,tanh,115,94,0.008373978228082373,0.9608695652173913,0.012574775287277603,0.9485714285714286,0.03194791979961227
segment,tanh,115,95,0.008769184912639977,0.9602484472049689,0.012600566868000668,0.9457142857142857,1.0000154928749199
segment,tanh,115,96,0.007945851249746547,0.9633540372670808,0.012065492351256195,0.9514285714285714,0.606084935462508
segment,tanh,115,97,0.012508809082573718,0.9397515527950311,0.015378065131764925,0.9342857142857143,1.0000516649956024
segment,tanh,115,98,0.00782951469823612,0.9627329192546584,0.0117179572877625,0.9457142857142857,0.14475129028876196
segment,tanh,115,99,0.00801963017057766,0.9633540372670808,0.011668711135809997,0.9485714285714286,0.3162177174688855
segment,tanh,115,100,0.013176180736287095,0.9354037267080745,0.017141797800796305,0.9228571428571428,1.0002406701502908
segment,tanh,115,101,0.0121131053084552,0.9385093167701863,0.01614901540812871,0.9314285714285714,1.0003099757042866
segment,tanh,115,102,0.00820484653187462,0.9614906832298137,0.012273126768176223,0.9428571428571428,1.000074617939512
segment,tanh,115,103,0.008717010035311702,0.9596273291925466,0.013002423302287099,0.9457142857142857,0.6235559141373104
segment,tanh,115,104,0.011767749672544686,0.9453416149068323,0.014566028623792835,0.94,1.0001561183849779
segment,tanh,115,105,0.00786480216827985,0.9627329192546584,0.011833804803071153,0.9514285714285714,1.000008407474583
segment,tanh,115,106,0.008649419701188208,0.9596273291925466,0.01232925008048349,0.9457142857142857,0.16620626012854675
segment,tanh,115,107,0.00754083237167378,0.9633540372670808,0.011795605238529686,0.9514285714285714,0.9366294632385722
segment,tanh,115,108,0.015601881752716217,0.9254658385093167,0.019669513553589025,0.9171428571428571,1.0003517103780024
segment,tanh,115,109,0.01203258150289281,0.9354037267080745,0.016352154402983893,0.9285714285714286,1.0004920181637773
segment,tanh,115,110,0.007443591694577629,0.9639751552795031,0.011676760345359851,0.9485714285714286,0.5484290552091199
segment,tanh,115,111,0.0074433274321421975,0.9670807453416149,0.011721049930124133,0.9485714285714286,0.8641702080609888
segment,tanh,115,112,0.007426361111038014,0.9639751552795031,0.011773754251845552,0.9514285714285714,0.9338990987081126
segment,tanh,115,113,0.0074626713207855255,0.9645962732919254,0.011753896698365213,0.9485714285714286,1.0000916376026754
segment,tanh,115,114,0.007356172713686844,0.9664596273291925,0.011662952108142817,0.9485714285714286,1.0021221349557905
segment,tanh,115,115,0.00770260000829203,0.9645962732919254,0.011776085907124041,0.9514285714285714,0.2648357251281652
segment,tanh,115,116,0.01616835990036642,0.9279503105590062,0.018758682703846626,0.92,1.00007318797548
segment,tanh,115,117,0.007666561113078584,0.9633540372670808,0.01221363722698124,0.9514285714285714,1.00011114636245
segment,tanh,115,118,0.007271146273272593,0.9652173913043478,0.011754699942746574,0.9514285714285714,0.4442926046769875
segment,tanh,115,119,0.007261473880662201,0.9652173913043478,0.011704453338232886,0.9514285714285714,0.9844240431955434
segment,tanh,115,120,0.008181473203695578,0.9652173913043478,0.01201268655510734,0.9457142857142857,1.0027135039328852
segment,tanh,115,121,0.00771119000862064,0.9645962732919254,0.011752281093438201,0.9457142857142857,1.0004966588823034
segment,tanh,115,122,0.007265745807481398,0.9670807453416149,0.01144497493442335,0.9485714285714286,1.000270090196454
segment,tanh,115,123,0.01283434618308254,0.9329192546583851,0.017112760104626625,0.9228571428571428,1.0001313063096158
segment,tanh,115,124,0.007092586531376994,0.9677018633540373,0.011539311560616956,0.9514285714285714,0.9600516297503316
segment,tanh,115,125,0.009346212139165564,0.9559006211180124,0.013325670925933494,0.9428571428571428,1.0023215590658434
segment,tanh,115,126,0.00721849962106568,0.9677018633540373,0.011874161393423541,0.9514285714285714,0.9544819350265993
segment,tanh,115,127,0.008316425121730923,0.9633540372670808,0.012516718528207134,0.9485714285714286,1.000615564522556
segment,tanh,115,128,0.007240797772241323,0.9664596273291925,0.011743873780774938,0.9485714285714286,0.0664519491961379
segment,tanh,115,129,0.011152553389633023,0.9453416149068323,0.01561935308864088,0.9342857142857143,1.0023246183724581
segment,tanh,115,130,0.01145332208405801,0.9484472049689441,0.014750031701733958,0.9371428571428572,1.000547873835445
segment,tanh,115,131,0.007262529250638939,0.9658385093167702,0.011527877021530039,0.9485714285714286,1.000549395933794
segment,tanh,115,132,0.0069390537249261145,0.968944099378882,0.011431413799812499,0.9514285714285714,0.8920590992264321
segment,tanh,115,133,0.007144369675510732,0.9670807453416149,0.011465499944544658,0.9485714285714286,0.14934287706848753
segment,tanh,115,134,0.006917018901161585,0.9683229813664597,0.011564746905180858,0.9514285714285714,0.1994498687580433
segment,tanh,115,135,0.0069011163540217075,0.9670807453416149,0.01127365519952839,0.9485714285714286,0.6356316077899699
segment,tanh,115,136,0.007105428621528946,0.9664596273291925,0.011718722567666708,0.9514285714285714,0.9952846743407295
segment,tanh,115,137,0.007948773880832233,0.9633540372670808,0.012705114678002711,0.9514285714285714,0.9969174783974988
segment,tanh,115,138,0.00823532721447345,0.9590062111801242,0.012796675934240862,0.9457142857142857,1.0003177665528242
segment,tanh,115,139,0.02389385951885541,0.8975155279503105,0.026405487954726022,0.8971428571428571,1.0001698026976655
segment,tanh,115,140,0.007473819960549861,0.9695652173913043,0.011545466505427525,0.9457142857142857,1.0000691119015963
segment,tanh,115,141,0.010819522216778637,0.9527950310559006,0.014274325025199125,0.9371428571428572,1.0001297009043901
segment,tanh,115,142,0.006675972493647961,0.9695652173913043,0.011265166442094096,0.9485714285714286,0.8978686719503207
segment,tanh,115,143,0.006932966951052983,0.9683229813664597,0.011512304426471387,0.9514285714285714,1.0000255590099105
segment,tanh,115,144,0.0190871676398297,0.9118012422360249,0.022371645319203482,0.9114285714285715,1.000082606989845
segment,tanh,115,145,0.007300106052659667,0.9658385093167702,0.011711073571701936,0.9457142857142857,1.0000313133143688
segment,tanh,115,146,0.00665771165273547,0.970807453416149,0.011314415878229251,0.9514285714285714,0.6071488825806564
segment,tanh,115,147,0.00670773034087624,0.9701863354037267,0.011226144689665339,0.9457142857142857,1.0000416938242962
segment,tanh,115,148,0.006569521605901813,0.970807453416149,0.011213284802319888,0.9457142857142857,0.05178509266649974
segment,tanh,115,149,0.006589583005694824,0.9720496894409938,0.011356067003549453,0.9514285714285714,0.964979220795864
segment,tanh,115,150,0.008275325909481162,0.9614906832298137,0.012988464601127228,0.9485714285714286,0.9995302452832083
segment,tanh,115,151,0.006558611273399241,0.968944099378882,0.011019777752475292,0.9514285714285714,0.1503635759688594
segment,tanh,115,152,0.010151823741365036,0.9496894409937888,0.014536706890942705,0.9371428571428572,1.016846334988673
segment,tanh,115,153,0.006651336362324814,0.9695652173913043,0.011126399127615323,0.9514285714285714,0.034024535461615095
segment,tanh,115,154,0.006672775806289547,0.9683229813664597,0.011427654918361792,0.9485714285714286,0.08204847608167494
segment,tanh,115,155,0.00696001117517189,0.9701863354037267,0.0117736885043551,0.9485714285714286,0.9990416895650154
segment,tanh,115,156,0.006402835523490443,0.9701863354037267,0.01104445447489336,0.9485714285714286,0.2334567733982674
segment,tanh,115,157,0.007125503024128611,0.9670807453416149,0.011320345592080882,0.9514285714285714,0.993483691143202
segment,tanh,115,158,0.010038661886457455,0.9540372670807453,0.013389153015433876,0.94,1.0000661714308259
segment,tanh,115,159,0.006345526504241912,0.9745341614906833,0.010774371735920385,0.9514285714285714,0.9561481486988499
segment,tanh,115,160,0.01317443141719892,0.9372670807453416,0.01701961012378152,0.9228571428571428,1.0000395237464625
segment,tanh,115,161,0.006239537241813809,0.9745341614906833,0.010849570582504629,0.9514285714285714,0.27679301881042223
segment,tanh,115,162,0.006695510940286293,0.9677018633540373,0.011605606540950147,0.9485714285714286,0.999959538692829
segment,tanh,115,163,0.007162443455949461,0.9670807453416149,0.012160879914847723,0.9457142857142857,1.001106211319417
segment,tanh,115,164,0.022790788542559105,0.9043478260869565,0.02542079287450955,0.9028571428571428,1.0002283124105427
segment,tanh,115,165,0.00621834255390818,0.970807453416149,0.010877011086801894,0.9514285714285714,0.09695874863602397
segment,tanh,115,166,0.006157017978732088,0.9732919254658385,0.010887101596152225,0.9485714285714286,0.821590076358009
segment,tanh,115,167,0.006200207979594608,0.9751552795031055,0.01109420914067133,0.9485714285714286,0.9564454186085685
segment,tanh,115,168,0.006654003515267267,0.968944099378882,0.011004930652439456,0.9514285714285714,0.13334401433704807
segment,tanh,115,169,0.008703786910807984,0.9596273291925466,0.013494136404170045,0.9457142857142857,1.0001992560116542
segment,tanh,115,170,0.006068766184146417,0.9726708074534162,0.010791920590986433,0.9514285714285714,0.6877237330188932
segment,tanh,115,171,0.009478527914212111,0.9540372670807453,0.014209207886700147,0.9371428571428572,1.0000605310384667
segment,tanh,115,172,0.006065492581448436,0.9714285714285714,0.010743874222738006,0.9485714285714286,0.3577960243454513
segment,tanh,115,173,0.006080457626393195,0.9745341614906833,0.010732479498935292,0.9485714285714286,0.38855305657476885
segment,tanh,115,174,0.01167103888288558,0.9422360248447205,0.016042604131832252,0.9257142857142857,1.0000264110980128
segment,tanh,115,175,0.006299520398311202,0.9732919254658385,0.010865480465152587,0.9514285714285714,1.0000193761368776
segment,tanh,115,176,0.0058848078259286524,0.9757763975155279,0.010392993460403387,0.9514285714285714,0.7429697511626656
segment,tanh,115,177,0.0058304745556616,0.9745341614906833,0.010371221505137656,0.9485714285714286,0.6532162657797376
segment,tanh,115,178,0.006662398537420153,0.9701863354037267,0.011204669685293543,0.9457142857142857,0.9992789415422968
segment,tanh,115,179,0.005821958892446334,0.9763975155279503,0.009913274345405277,0.9571428571428572,0.9805395302154799
segment,tanh,115,180,0.00823351410770623,0.9627329192546584,0.012839309086782949,0.9457142857142857,0.9998924522567338
segment,tanh,115,181,0.005932223166834618,0.9745341614906833,0.010561261948352706,0.9485714285714286,0.18477756321066835
segment,tanh,115,182,0.005729942230146753,0.9751552795031055,0.010408589899665257,0.9485714285714286,0.8574117782920623
segment,tanh,115,183,0.006887553310192159,0.9714285714285714,0.011317606268563193,0.9371428571428572,1.00002076655915
segment,tanh,115,184,0.006328273381869406,0.9720496894409938,0.010652979275609108,0.9485714285714286,0.9991182374794075
segment,tanh,115,185,0.005743440464691669,0.9770186335403727,0.010529940592223199,0.9485714285714286,0.22571407644561123
segment,tanh,115,186,0.005525263050291058,0.9770186335403727,0.010573814834422568,0.9485714285714286,0.6899392403643572
segment,tanh,115,187,0.005575964219485057,0.9757763975155279,0.010708240780263402,0.9485714285714286,0.11996055043990062
segment,tanh,115,188,0.006048792664089467,0.9745341614906833,0.011157816985157859,0.9428571428571428,1.0022987326521529
segment,tanh,115,189,0.00671292460972684,0.9763975155279503,0.011154363917470319,0.9457142857142857,1.0000261176673368
segment,tanh,115,190,0.006498001584764969,0.9720496894409938,0.011073862168394535,0.9428571428571428,0.9996493281629263
segment,tanh,115,191,0.013485351641826295,0.9329192546583851,0.017610801541360598,0.92,1.0002098590590176
segment,tanh,115,192,0.01769508035167975,0.9204968944099379,0.020593195735062044,0.9142857142857143,1.0001184810377404
segment,tanh,115,193,0.005464794091115332,0.9782608695652174,0.010733140484748166,0.9485714285714286,0.8693502863424533
segment,tanh,115,194,0.005363862792114227,0.9795031055900622,0.010518541386263918,0.9514285714285714,0.061870838433504514
segment,tanh,115,195,0.005481754706666756,0.977639751552795,0.01077906604231593,0.9514285714285714,0.5674268853526113
segment,tanh,115,196,0.007279780123244252,0.9720496894409938,0.01172358307289819,0.9428571428571428,1.00010752178755
segment,tanh,115,197,0.01668288774062076,0.9260869565217391,0.01984741313520855,0.92,1.0003212396800287
segment,tanh,115,198,0.005232723751736724,0.9795031055900622,0.010384150864259051,0.9514285714285714,1.0001443919737862
segment,tanh,115,199,0.005397546907933746,0.977639751552795,0.01056701716224782,0.9514285714285714,0.7643889318788827
segment,tanh,115,200,0.00526046166767721,0.9782608695652174,0.010582432274453638,0.9542857142857143,0.9915785803507935
segment,tanh,115,201,0.005396707640230864,0.9795031055900622,0.010350729875556545,0.9542857142857143,0.9534346237024363
segment,tanh,115,202,0.005071121722017492,0.9826086956521739,0.010116771418742669,0.9571428571428572,0.07121970160723944
segment,tanh,115,203,0.005229256897290742,0.9826086956521739,0.009874017972681243,0.9571428571428572,1.0002681815950807
segment,tanh,115,204,0.006174970242748724,0.9732919254658385,0.01082037146277045,0.9485714285714286,0.9963078735313559
segment,tanh,115,205,0.005030592752328989,0.9819875776397515,0.010193561353840965,0.9542857142857143,0.34398720922927817
segment,tanh,115,206,0.011044457789055809,0.9490683229813665,0.015527924509892495,0.9257142857142857,1.0000688264110402
segment,tanh,115,207,0.007414688372231165,0.9683229813664597,0.012574312622310959,0.9485714285714286,1.000038275297166
segment,tanh,115,208,0.008693710413709478,0.9627329192546584,0.01285250626132379,0.9457142857142857,1.000076998651726
segment,tanh,115,209,0.005930922441300425,0.9757763975155279,0.010379257366983042,0.9542857142857143,1.0000274084924203
segment,tanh,115,210,0.005106355368212352,0.9788819875776398,0.009807179018838812,0.9514285714285714,0.821707782010493
segment,tanh,115,211,0.004922578258217661,0.9807453416149068,0.00964786174744436,0.9542857142857143,0.9636416878496735
segment,tanh,115,212,0.004876886924767481,0.9819875776397515,0.009659749071776396,0.9514285714285714,0.29062427986175055
segment,tanh,115,213,0.006238485787496084,0.9757763975155279,0.010828180031117445,0.9571428571428572,1.0000490014723011
segment,tanh,115,214,0.0051664209766357026,0.9801242236024845,0.009834161678314125,0.9542857142857143,0.63204421229546
segment,tanh,115,215,0.004857004104184216,0.9813664596273292,0.009617747091922289,0.96,0.9936177178155938
segment,tanh,115,216,0.00533878707605461,0.9770186335403727,0.010167295035460967,0.9457142857142857,0.9983809901474126
segment,tanh,115,217,0.004947530580219934,0.9813664596273292,0.009703994256691167,0.9542857142857143,1.0001024337158884
segment,tanh,115,218,0.006604660579896661,0.9739130434782609,0.01146270132966032,0.96,1.001359524201265
segment,tanh,115,219,0.005271479377871435,0.9795031055900622,0.00988131238742145,0.9514285714285714,0.9973150270181949
segment,tanh,115,220,0.005159010236712645,0.9782608695652174,0.009648688607807774,0.9514285714285714,0.3080343773860004
segment,tanh,115,221,0.004796879726084748,0.9807453416149068,0.009649095312129393,0.9542857142857143,0.9767388455840844
segment,tanh,115,222,0.00501012102389423,0.9801242236024845,0.009795089145141378,0.9514285714285714,0.10985802640370707
segment,tanh,115,223,0.004941026001664571,0.9788819875776398,0.00938679893312995,0.9571428571428572,0.7559895094906331
segment,tanh,115,224,0.004781273699614861,0.9795031055900622,0.009249614360470287,0.9542857142857143,0.030088583270173466
segment,tanh,115,225,0.010149607643595822,0.9590062111801242,0.013438465640399709,0.9371428571428572,1.002548658863306
segment,tanh,115,226,0.005322277349116646,0.9788819875776398,0.009518062889418151,0.9542857142857143,0.9990303606443511
segment,tanh,115,227,0.004678311926449529,0.9807453416149068,0.009409803890363777,0.9514285714285714,0.15799711168639805
segment,tanh,115,228,0.004868118495995384,0.9788819875776398,0.009770156460975012,0.9571428571428572,0.8353540185076624
segment,tanh,115,229,0.00480480230668772,0.9826086956521739,0.009406516215123924,0.9571428571428572,1.0007023383645428
segment,tanh,115,230,0.004583121109366021,0.9813664596273292,0.00916085507875659,0.9542857142857143,0.007717599030363744
segment,tanh,115,231,0.004838192030089443,0.9788819875776398,0.009662582653805327,0.9571428571428572,0.5045790996351704
segment,tanh,115,232,0.0045830968870094685,0.9819875776397515,0.009172034510299472,0.9628571428571429,1.0012167387480344
segment,tanh,115,233,0.004740897407113704,0.9807453416149068,0.009107176638606895,0.9514285714285714,0.0811355422215673
segment,tanh,115,234,0.01011108445513488,0.9596273291925466,0.012641981380430512,0.9428571428571428,1.0000382095265488
segment,tanh,115,235,0.004537836432011574,0.9813664596273292,0.009214038321529477,0.9628571428571429,0.07654485007910561
segment,tanh,115,236,0.006336808749828206,0.9720496894409938,0.01124383642478951,0.9514285714285714,0.9849381882950994
segment,tanh,115,237,0.0050844125807112135,0.977639751552795,0.009451419596916196,0.9514285714285714,0.9994417643714137
segment,tanh,115,238,0.010458242153813399,0.9490683229813665,0.014766821701485291,0.9342857142857143,1.0000785263315142
segment,tanh,115,239,0.004388646693671113,0.9832298136645963,0.009134923813760706,0.9628571428571429,0.26287839151167997
segment,tanh,115,240,0.006279936074090051,0.9732919254658385,0.010299837682377624,0.9514285714285714,0.9674874220448342
segment,tanh,115,241,0.005103022148400754,0.9782608695652174,0.009565321834162165,0.9571428571428572,0.9997910950508779
segment,tanh,115,242,0.00446990251215732,0.9813664596273292,0.009112225948407165,0.9542857142857143,0.42878492397820034
segment,tanh,115,243,0.005144241116865339,0.977639751552795,0.010086516594202464,0.9628571428571429,0.903155747081127
segment,tanh,115,244,0.00917713100219905,0.9583850931677018,0.01219561318708644,0.9428571428571428,1.0073927335869142
segment,tanh,115,245,0.00440346970735029,0.9819875776397515,0.009220391843390147,0.96,0.892010198073241
segment,tanh,115,246,0.007132252274309449,0.9658385093167702,0.012007417789821702,0.9514285714285714,1.0000401230810232
segment,tanh,115,247,0.004459997011328828,0.9832298136645963,0.009191354053399648,0.9571428571428572,1.0000306289811807
segment,tanh,115,248,0.00467378369391299,0.9813664596273292,0.009265574221947594,0.9514285714285714,0.77783680368746
segment,tanh,115,249,0.004282186357750039,0.9826086956521739,0.009100363722610024,0.96,0.7731579362466184
segment,tanh,115,250,0.004319298004404138,0.9832298136645963,0.009149192925825755,0.9571428571428572,0.510949753945654
segment,tanh,115,251,0.010008132909539742,0.9571428571428572,0.012841252660963705,0.9371428571428572,1.0016122849415579
segment,tanh,115,252,0.004354794082963567,0.9813664596273292,0.008978705594669048,0.96,1.000254892641305
segment,tanh,115,253,0.0042492967749901515,0.9813664596273292,0.009008123901847234,0.9657142857142857,0.3551383006704574
segment,tanh,115,254,0.004836966106557329,0.9813664596273292,0.009089404322187578,0.9542857142857143,0.9804102460035331
segment,tanh,115,255,0.004213544116649701,0.9813664596273292,0.008954917542152415,0.9657142857142857,0.5562493061334001
segment,tanh,115,256,0.004476879273783215,0.9807453416149068,0.009569852112399756,0.96,0.992092403259975
segment,tanh,115,257,0.005233928689897748,0.9770186335403727,0.010008175990600613,0.9514285714285714,1.0000200406383286
segment,tanh,115,258,0.005080000683150126,0.9801242236024845,0.010095833044969018,0.9571428571428572,1.0000415280767803
segment,tanh,115,259,0.004202824426060154,0.9819875776397515,0.008984530180240908,0.96,0.05894521091753987
segment,tanh,115,260,0.004327781964073532,0.9807453416149068,0.009149860638860028,0.96,0.8552204445260543
segment,tanh,115,261,0.004490161150996555,0.9795031055900622,0.009465054304707406,0.96,0.7029550666193226
segment,tanh,115,262,0.0044596794642292855,0.9788819875776398,0.009342187430004565,0.96,0.4293960006527118
segment,tanh,115,263,0.006074937565046043,0.9720496894409938,0.011195751425297485,0.9485714285714286,1.008027683382251
segment,tanh,115,264,0.00421194219120808,0.9813664596273292,0.008841594865130992,0.9571428571428572,0.20116650912680586
segment,tanh,115,265,0.004339278416907827,0.9813664596273292,0.009224571455328453,0.9657142857142857,0.6453031679697103
segment,tanh,115,266,0.004137118737606736,0.9819875776397515,0.008860226468309427,0.9628571428571429,0.7120686659217221
segment,tanh,115,267,0.004105539758818192,0.9819875776397515,0.008804935709833093,0.9628571428571429,0.13246831204739973
segment,tanh,115,268,0.004369284573421885,0.9801242236024845,0.008855536986493846,0.9514285714285714,0.41000623252168517
segment,tanh,115,269,0.0047005621235840485,0.9801242236024845,0.009123351556705073,0.9542857142857143,0.9901689033662939
segment,tanh,115,270,0.004405375863839724,0.9807453416149068,0.009136605300084089,0.9542857142857143,0.24217580840309755
segment,tanh,115,271,0.01175421035590106,0.9465838509316771,0.015423325237494368,0.9342857142857143,1.000087743076775
segment,tanh,115,272,0.004066888892507959,0.9819875776397515,0.008627861409396729,0.9657142857142857,0.1391981619406006
segment,tanh,115,273,0.0042846439334535144,0.9807453416149068,0.008728041097979002,0.9571428571428572,0.2528863020706489
segment,tanh,115,274,0.004107149521834491,0.9826086956521739,0.00862933395633437,0.9628571428571429,0.27014126855625725
segment,tanh,115,275,0.004039588595992676,0.9826086956521739,0.00868425487247126,0.9628571428571429,0.9201585620383537
segment,tanh,115,276,0.004480595356528236,0.9801242236024845,0.009813009339889676,0.9571428571428572,0.9999693531700847
segment,tanh,115,277,0.003997316159361241,0.9832298136645963,0.009137338254668446,0.9628571428571429,0.322028278825527
segment,tanh,115,278,0.00443611534260134,0.9788819875776398,0.009555073609176899,0.96,0.11813325825293998
segment,tanh,115,279,0.0040781947235563176,0.9819875776397515,0.008822014233912275,0.96,0.03414890822619551
