dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,tanh,115,280,0.004177990767865023,0.9813664596273292,0.00888949832335533,0.9571428571428572,0.06595598922957017
segment,tanh,115,281,0.004010785633825325,0.9832298136645963,0.00897499662632387,0.9628571428571429,0.18719484438535597
segment,tanh,115,282,0.0039281590299691214,0.9832298136645963,0.008734360914599735,0.9657142857142857,0.5646834872261824
segment,tanh,115,283,0.007483166558591678,0.9652173913043478,0.012588395796634056,0.9428571428571428,1.0000863548487209
segment,tanh,115,284,0.0040838197691941735,0.9819875776397515,0.008700264092958591,0.96,0.8757852979947763
segment,tanh,115,285,0.003914651514752356,0.9832298136645963,0.008642633191857098,0.9628571428571429,0.9411081065928315
segment,tanh,115,286,0.004427286563127162,0.9795031055900622,0.009497198069186374,0.96,1.0002046025409312
segment,tanh,115,287,0.0040047985236271845,0.984472049689441,0.009016760675178885,0.96,0.9721726861033738
segment,tanh,115,288,0.009192035345863782,0.9596273291925466,0.011708477023212559,0.9457142857142857,1.000454740177003
segment,tanh,115,289,0.004413208354012561,0.9807453416149068,0.008689084699715336,0.9542857142857143,0.4406952395680331
segment,tanh,115,290,0.0039628999014556104,0.9832298136645963,0.008481848650546157,0.9628571428571429,0.9452837484372654
segment,tanh,115,291,0.0040697233857482544,0.9832298136645963,0.008702779347887752,0.9571428571428572,0.8779367545996498
segment,tanh,115,292,0.004230067553999613,0.9795031055900622,0.008651683076128161,0.9542857142857143,0.43305778017777163
segment,tanh,115,293,0.0038975830711293043,0.9832298136645963,0.008540297889718293,0.9628571428571429,0.024792109607752993
segment,tanh,115,294,0.003912716381852858,0.9832298136645963,0.008600264829249329,0.9628571428571429,1.0002271472792597
segment,tanh,115,295,0.0038960084642024966,0.9838509316770186,0.00873533576179396,0.9628571428571429,0.012830951592352258
segment,tanh,115,296,0.0038740285209792782,0.9832298136645963,0.008581350605779291,0.9628571428571429,0.6525027106169983
segment,tanh,115,297,0.003988238542171371,0.9819875776397515,0.008970081656072588,0.96,0.04795614318366781
segment,tanh,115,298,0.0038702666445223854,0.9838509316770186,0.008636072259701269,0.9628571428571429,0.0432302903264621
segment,tanh,115,299,0.0038328930834958482,0.9832298136645963,0.008447840643508758,0.9628571428571429,0.03174207557208083
segment,tanh,115,300,0.0038469834584238007,0.984472049689441,0.00857301221470324,0.9657142857142857,0.613712625246019
segment,tanh,115,301,0.004363876527314661,0.9788819875776398,0.008726939072245931,0.9542857142857143,0.207288523279382
segment,tanh,115,302,0.003802197546242044,0.9832298136645963,0.008642867680954297,0.9628571428571429,0.32375562304967187
segment,tanh,115,303,0.004040625394486991,0.9832298136645963,0.008524866766200978,0.9571428571428572,0.14536253394728238
segment,tanh,115,304,0.0038582295276304275,0.9838509316770186,0.008677407364131433,0.9628571428571429,1.0003217184903057
segment,tanh,115,305,0.004085436974551191,0.9819875776397515,0.008588982475829657,0.9628571428571429,1.0002303632822096
segment,tanh,115,306,0.0038303910717833504,0.9838509316770186,0.008636441089360335,0.96,0.4245406341238293
segment,tanh,115,307,0.0037607763729126382,0.9838509316770186,0.008447312408241231,0.9628571428571429,0.5275363927883423
segment,tanh,115,308,0.004490197864553883,0.9788819875776398,0.008750179812282754,0.9542857142857143,0.010209679083623227
segment,tanh,115,309,0.0037681490131102093,0.9832298136645963,0.008355003149159953,0.96,0.9284693557890642
segment,tanh,115,310,0.005762212892694153,0.9807453416149068,0.009891315017567409,0.9485714285714286,1.0002929080557053
segment,tanh,115,311,0.003812119092860758,0.9838509316770186,0.008469362758630089,0.9628571428571429,0.006880457004439399
segment,tanh,115,312,0.00409355143571249,0.9826086956521739,0.00914377090755187,0.9571428571428572,0.833135890772651
segment,tanh,115,313,0.004220620244563115,0.9813664596273292,0.008659493363241379,0.9542857142857143,0.02194065584098078
segment,tanh,115,314,0.008964338924670955,0.9571428571428572,0.013544803117146198,0.9371428571428572,0.995491898848485
segment,tanh,115,315,0.00430577813525076,0.9801242236024845,0.00876045681342428,0.9514285714285714,0.9662767418546366
segment,tanh,115,316,0.004249914263924107,0.9795031055900622,0.008378428519455059,0.96,0.9990311348598414
segment,tanh,115,317,0.016463129198702343,0.929192546583851,0.018991592049429667,0.9228571428571428,1.0002116818141331
segment,tanh,115,318,0.0037980377500953354,0.9832298136645963,0.008602592317340037,0.9628571428571429,0.0498276934568023
segment,tanh,115,319,0.0036729277645049206,0.9832298136645963,0.008354180768070768,0.96,0.21949396209775204
segment,tanh,115,320,0.0037266708630158377,0.9826086956521739,0.008524458573500105,0.9628571428571429,0.04682539225955629
segment,tanh,115,321,0.010523971075713987,0.9540372670807453,0.012588195172349334,0.9371428571428572,1.000277870393001
segment,tanh,115,322,0.003928611609450555,0.9832298136645963,0.00868761760954643,0.9628571428571429,0.20593249223774962
segment,tanh,115,323,0.004171043860555957,0.9807453416149068,0.00860942251517463,0.9542857142857143,0.017654774066494267
segment,tanh,115,324,0.003967415812951335,0.9819875776397515,0.0083210113253497,0.9542857142857143,0.15406326884702118
segment,tanh,115,325,0.003776474151901943,0.9826086956521739,0.00833661126482444,0.96,1.0000639814861243
segment,tanh,115,326,0.0037019170920496143,0.9832298136645963,0.008259784165948305,0.96,0.4821131966086508
segment,tanh,115,327,0.003916584748127555,0.9813664596273292,0.008964155053772406,0.9571428571428572,0.9081189149855434
segment,tanh,115,328,0.0036741210243725125,0.9826086956521739,0.008238127895470973,0.96,0.1926193731111486
segment,tanh,115,329,0.0040912299206353345,0.9819875776397515,0.008975545530342466,0.96,0.014484542984356969
segment,tanh,115,330,0.00372511475741359,0.9832298136645963,0.00836561471430994,0.96,0.23411413138329842
segment,tanh,115,331,0.0038195237197424245,0.9813664596273292,0.008322527939131224,0.9571428571428572,0.05230527366587363
segment,tanh,115,332,0.003690239646989367,0.9838509316770186,0.008418293834277337,0.9628571428571429,0.42381511961664664
segment,tanh,115,333,0.0038694820787866864,0.9838509316770186,0.008447414868436606,0.9628571428571429,1.0000113159061113
segment,tanh,115,334,0.003781806337333702,0.9838509316770186,0.00859282371131638,0.96,0.017497533786642976
segment,tanh,115,335,0.0037484983066162704,0.9819875776397515,0.008340184110326073,0.9571428571428572,0.6223015988769568
segment,tanh,115,336,0.004018387911541477,0.9813664596273292,0.008417583625112517,0.9542857142857143,0.01877549800144063
segment,tanh,115,337,0.0038031138233527283,0.9832298136645963,0.008637679950423704,0.96,0.1406444746366297
segment,tanh,115,338,0.00370920034457446,0.984472049689441,0.00835224056406445,0.9628571428571429,0.33848745933050073
segment,tanh,115,339,0.003760583676011277,0.984472049689441,0.008326984143689438,0.9657142857142857,0.9983165162497788
segment,tanh,115,340,0.004124925374732454,0.9819875776397515,0.008281740838396865,0.96,0.97982782350815
segment,tanh,115,341,0.0035693142526070877,0.9838509316770186,0.008256566698437788,0.96,0.29781393090831254
segment,tanh,115,342,0.0036262577621578285,0.9838509316770186,0.008437379559313004,0.96,0.2305532484347878
segment,tanh,115,343,0.004587617224455413,0.9782608695652174,0.00966895818596075,0.9571428571428572,1.0001525548584123
segment,tanh,115,344,0.003733409023736487,0.9826086956521739,0.008609918278012444,0.9628571428571429,0.12076820259467932
segment,tanh,115,345,0.0035931351399098948,0.9850931677018634,0.00830547358325007,0.9628571428571429,0.6524109426374731
segment,tanh,115,346,0.0035520430784669824,0.984472049689441,0.008192310828702176,0.9628571428571429,0.9147638704947854
segment,tanh,115,347,0.00371583854169191,0.9832298136645963,0.008155110381153118,0.9628571428571429,0.07754561885431924
segment,tanh,115,348,0.003707721852517595,0.9826086956521739,0.008296213735448735,0.96,1.0000206272137655
segment,tanh,115,349,0.0038510129378144485,0.9826086956521739,0.008302240572206587,0.9571428571428572,0.8994248279630686
segment,tanh,115,350,0.0035219179524577002,0.984472049689441,0.008262807754979996,0.9628571428571429,0.7754783454240161
segment,log,100,1,0.11208952865584967,0.42795031055900623,0.11223840510862763,0.42857142857142855,1.0075927934958344
segment,log,100,2,0.09013626662172135,0.5012422360248447,0.0898179948168671,0.52,0.9253226667807936
segment,log,100,3,0.06823321096969104,0.6683229813664596,0.06666375777325542,0.6742857142857143,0.8378302230684213
segment,log,100,4,0.062115029407514885,0.6254658385093168,0.06095706456836735,0.6342857142857142,0.8993352467394685
segment,log,100,5,0.0641876624635323,0.6608695652173913,0.06285806983068104,0.6628571428571428,0.8515814275158847
segment,log,100,6,0.047775053815758715,0.7677018633540372,0.045990668805352804,0.7685714285714286,0.7820283528793924
segment,log,100,7,0.04355596352811341,0.7838509316770186,0.04158101561599679,0.8142857142857143,0.6944869602264542
segment,log,100,8,0.03867089475561783,0.7931677018633541,0.03668128868322261,0.8028571428571428,0.7210455873641538
segment,log,100,9,0.03791789332584284,0.7937888198757764,0.03597421445055419,0.8028571428571428,0.6860909102259034
segment,log,100,10,0.033386645053845226,0.8614906832298137,0.032430356271098956,0.8742857142857143,0.7447253219264695
segment,log,100,11,0.03176203890218311,0.8559006211180125,0.03106924665836922,0.8742857142857143,0.5881371394979369
segment,log,100,12,0.025532886121578762,0.9062111801242236,0.024983526750165377,0.9142857142857143,0.5730264411576503
segment,log,100,13,0.02528852243944021,0.9037267080745341,0.024696962765353974,0.9057142857142857,0.4906101118559321
segment,log,100,14,0.026902041388078935,0.9236024844720497,0.028098428240773292,0.9057142857142857,0.5780258348027256
segment,log,100,15,0.03357295147315479,0.8577639751552795,0.035734343681359595,0.8342857142857143,0.7373165608170066
segment,log,100,16,0.022723675777398256,0.9080745341614906,0.02314503795010916,0.9085714285714286,0.6806199452578321
segment,log,100,17,0.021235420118733566,0.924223602484472,0.02221185409593175,0.9257142857142857,0.6862363739061349
segment,log,100,18,0.019512511764782702,0.9347826086956522,0.02004338165217781,0.9257142857142857,0.7146749771091297
segment,log,100,19,0.018521827683666423,0.9341614906832298,0.019406153487495165,0.9314285714285714,0.3829328036006466
segment,log,100,20,0.019999478890747015,0.9173913043478261,0.020388155105831078,0.92,0.5323779085265761
segment,log,100,21,0.02193472828830887,0.9217391304347826,0.024078927358747407,0.9057142857142857,0.6968589675196919
segment,log,100,22,0.018001015779838616,0.9285714285714286,0.01859561487298619,0.9314285714285714,0.594001517914082
segment,log,100,23,0.01727098527802817,0.9354037267080745,0.018298705459294674,0.9285714285714286,0.49270396921030407
segment,log,100,24,0.01743592864988142,0.9335403726708075,0.018572977387336407,0.9257142857142857,0.7570160577751002
segment,log,100,25,0.017822896963746962,0.9298136645962732,0.019549532660444645,0.9314285714285714,0.7553992133381771
segment,log,100,26,0.019488198893237264,0.9298136645962732,0.021991961982851686,0.9257142857142857,0.6183977353904855
segment,log,100,27,0.016779533647972536,0.9335403726708075,0.017964504371224703,0.9228571428571428,0.5467804419548093
segment,log,100,28,0.017181944472368562,0.9354037267080745,0.01908897047254665,0.9285714285714286,0.5771528133491405
segment,log,100,29,0.016220255771350903,0.9354037267080745,0.017201213422775502,0.9285714285714286,0.5867512483228681
segment,log,100,30,0.0172581633282469,0.9316770186335404,0.01953017622307144,0.9314285714285714,0.6736210325160638
segment,log,100,31,0.018830925001953186,0.9279503105590062,0.021732250235028592,0.9285714285714286,0.5934497700676306
segment,log,100,32,0.015731633819862468,0.9354037267080745,0.017163939911667613,0.9228571428571428,0.2951753637425709
segment,log,100,33,0.015420009190182786,0.937888198757764,0.017460636430456658,0.9314285714285714,0.5918287193214691
segment,log,100,34,0.01742618214373499,0.9360248447204969,0.020183431386486712,0.9342857142857143,0.6719848405241938
segment,log,100,35,0.015697846420993762,0.9341614906832298,0.016867109654552122,0.9285714285714286,0.588870626733776
segment,log,100,36,0.015582093934880959,0.9341614906832298,0.01670973324203686,0.9285714285714286,0.5288589021972453
segment,log,100,37,0.01603834835399661,0.9285714285714286,0.016920894985521955,0.9285714285714286,0.7054724518862184
segment,log,100,38,0.014615296304412027,0.9385093167701863,0.016590722063652998,0.9342857142857143,0.48513969824298436
segment,log,100,39,0.01437874304763029,0.9403726708074535,0.016123348768786412,0.9314285714285714,0.33032472509123784
segment,log,100,40,0.014275868424280266,0.937888198757764,0.015955333760215757,0.9257142857142857,0.3480099176777341
segment,log,100,41,0.014270931816126578,0.9409937888198758,0.016124980535993715,0.9314285714285714,0.49312663714601634
segment,log,100,42,0.01439931942329398,0.9397515527950311,0.01657575163002349,0.9314285714285714,0.6585066798263168
segment,log,100,43,0.015539232848287154,0.9316770186335404,0.016616157081873174,0.9285714285714286,0.6869329933889962
segment,log,100,44,0.015414086928235916,0.9366459627329192,0.017790577720662924,0.9285714285714286,0.5817760712380727
segment,log,100,45,0.017964546127905344,0.9173913043478261,0.01850629011350448,0.9171428571428571,0.6814729730954059
segment,log,100,46,0.018821124136414735,0.915527950310559,0.02159811350542867,0.9028571428571428,0.6669222077814971
segment,log,100,47,0.0135630632411338,0.9434782608695652,0.01564800844315004,0.9371428571428572,0.4674660598011593
segment,log,100,48,0.013377166159619418,0.9440993788819876,0.0154089851211433,0.94,0.552794031061177
segment,log,100,49,0.016893220547369605,0.9217391304347826,0.017444011027752667,0.9171428571428571,0.6752892422010887
segment,log,100,50,0.01346210425112089,0.9434782608695652,0.015703195677338577,0.9371428571428572,0.4569747406098469
segment,log,100,51,0.013420202526428327,0.9422360248447205,0.015459376414043371,0.9342857142857143,0.5580703568611467
segment,log,100,52,0.013342515156621375,0.9391304347826087,0.015069180388578088,0.9285714285714286,0.4203232738859568
segment,log,100,53,0.013219611326254432,0.9397515527950311,0.014978158133724067,0.9314285714285714,0.29490916045014864
segment,log,100,54,0.013357339617021536,0.9416149068322981,0.01498213196850157,0.9342857142857143,0.6239102970863524
segment,log,100,55,0.014253211228997711,0.9416149068322981,0.016737577532626502,0.9285714285714286,0.5495976703203035
segment,log,100,56,0.014925751966162491,0.9347826086956522,0.016023787673882225,0.9257142857142857,0.5735031033255292
segment,log,100,57,0.013389637827603159,0.9472049689440993,0.015710018543123042,0.9342857142857143,0.5316427894734695
segment,log,100,58,0.012634158864959527,0.9478260869565217,0.015008843164802653,0.94,0.5626481229977645
segment,log,100,59,0.012840863898586798,0.9409937888198758,0.014656665578832507,0.9314285714285714,0.27907550609998477
segment,log,100,60,0.01259971981759958,0.9403726708074535,0.0145007417062135,0.9314285714285714,0.44926314254548516
segment,log,100,61,0.012188921738502043,0.9490683229813665,0.01421716507842299,0.94,0.2233830883929975
segment,log,100,62,0.012675504303879395,0.9434782608695652,0.014441833495301428,0.9371428571428572,0.12993929968569642
segment,log,100,63,0.012785671977804006,0.94472049689441,0.015109550272664462,0.9314285714285714,0.6346984805807058
segment,log,100,64,0.012148774046868488,0.9440993788819876,0.013988783035092172,0.9342857142857143,0.4330406959393046
segment,log,100,65,0.011868770595099271,0.9503105590062112,0.01399489150295373,0.94,0.22321668784890902
segment,log,100,66,0.012538498221878601,0.9490683229813665,0.01492050265002584,0.94,0.32436332122632583
segment,log,100,67,0.011848827753493994,0.9484472049689441,0.013934603150291046,0.94,0.4993270383653948
segment,log,100,68,0.011713162221361198,0.9509316770186336,0.01401340153374508,0.94,0.40260280134140897
segment,log,100,69,0.012702816692648312,0.9490683229813665,0.015158474903327482,0.9371428571428572,0.5963100943837265
segment,log,100,70,0.0297641328318905,0.8658385093167702,0.0320200391449056,0.86,0.7965998332406096
segment,log,100,71,0.011796719770784463,0.9459627329192547,0.013760801922371927,0.9342857142857143,0.6080357251626296
segment,log,100,72,0.012623576879113646,0.9490683229813665,0.01487436331338821,0.9342857142857143,0.5387261048071154
segment,log,100,73,0.01146219779160824,0.9496894409937888,0.013528573246216086,0.9371428571428572,0.14948998018584098
segment,log,100,74,0.0119961834268798,0.9472049689440993,0.01407377433658101,0.9342857142857143,0.5283455593322894
segment,log,100,75,0.01146600716905868,0.9478260869565217,0.013458458667462054,0.9342857142857143,0.2914164356647141
segment,log,100,76,0.011216884134230902,0.9552795031055901,0.013373853199531924,0.9428571428571428,0.4036899228890273
segment,log,100,77,0.011343132367169098,0.9478260869565217,0.013343137256229497,0.9371428571428572,0.19954333864403864
segment,log,100,78,0.011418106083542226,0.9478260869565217,0.013515660656958386,0.9314285714285714,0.23178479557534706
segment,log,100,79,0.01108891893665217,0.9559006211180124,0.013418766202785211,0.9428571428571428,0.472424004645869
segment,log,100,80,0.011104104235771363,0.9521739130434783,0.013530766951484504,0.9371428571428572,0.39172658379554
segment,log,100,81,0.010935278120078091,0.9515527950310559,0.013259295062076862,0.9371428571428572,0.2825931018903362
segment,log,100,82,0.010894308353812271,0.9527950310559006,0.01330479319848965,0.9371428571428572,0.23307520641794297
segment,log,100,83,0.011030690158032567,0.9509316770186336,0.01343015840227028,0.9342857142857143,0.6345588323004973
segment,log,100,84,0.011359285912187985,0.9552795031055901,0.013994652092828574,0.94,0.09976416858562856
segment,log,100,85,0.011183670581142958,0.9484472049689441,0.013547432210891035,0.9342857142857143,0.5071195279686606
segment,log,100,86,0.011823441830709904,0.9565217391304348,0.01471391936679152,0.94,0.6503387800314836
segment,log,100,87,0.0115777183575287,0.9472049689440993,0.013562199363559192,0.9314285714285714,0.5566325030151399
segment,log,100,88,0.012852324485801897,0.9484472049689441,0.01551368233264881,0.9371428571428572,0.5287576029418067
segment,log,100,89,0.01090018751776261,0.9583850931677018,0.013507430126092653,0.9428571428571428,0.5147826805107941
segment,log,100,90,0.011022262570684617,0.9515527950310559,0.01320126343666506,0.9371428571428572,0.5924663116015694
segment,log,100,91,0.010441943854440793,0.953416149068323,0.012789723126718238,0.9342857142857143,0.2848936357524057
segment,log,100,92,0.01031633541271691,0.9596273291925466,0.012844912373292595,0.9371428571428572,0.11726489058459
segment,log,100,93,0.012841050672321242,0.9440993788819876,0.014534349564377802,0.9428571428571428,0.6200974045124293
segment,log,100,94,0.010276175092928016,0.9559006211180124,0.012631215911950783,0.94,0.2869713377172084
segment,log,100,95,0.010415173314670336,0.9527950310559006,0.012701842900120185,0.9371428571428572,0.46251950354823945
segment,log,100,96,0.011023869696322647,0.9521739130434783,0.013026052975730767,0.9428571428571428,0.6085288759736013
segment,log,100,97,0.01010041361583884,0.9602484472049689,0.012565934037401753,0.94,0.3867294536422576
segment,log,100,98,0.010577882123538676,0.9546583850931677,0.013018721036152443,0.9485714285714286,0.5675088125521268
segment,log,100,99,0.010259315590197975,0.9571428571428572,0.012536005603886295,0.9428571428571428,0.6053423679610971
segment,log,100,100,0.011812252961915513,0.9490683229813665,0.013329104025849367,0.9428571428571428,0.6951476399397597
segment,log,100,101,0.010534354904088689,0.9527950310559006,0.012680755211615448,0.9428571428571428,0.49141626992681947
segment,log,100,102,0.010294576875662534,0.9546583850931677,0.012576821648415993,0.9371428571428572,0.5556844777189553
segment,log,100,103,0.010812825888577293,0.9546583850931677,0.01343763394285155,0.9428571428571428,0.39099874431072384
segment,log,100,104,0.010982223869270754,0.9546583850931677,0.012904290927368217,0.9428571428571428,0.6890362885900949
segment,log,100,105,0.009789965181459456,0.9627329192546584,0.012257905491655991,0.9457142857142857,0.35849168814868937
segment,log,100,106,0.011317593603125143,0.9496894409937888,0.013613865115726135,0.94,0.5691839452002798
segment,log,100,107,0.009786453618975541,0.9571428571428572,0.012272925056315958,0.9428571428571428,0.40487602514682286
segment,log,100,108,0.009825324461042116,0.9577639751552796,0.012040935430877694,0.9428571428571428,0.4552037835361667
segment,log,100,109,0.00963662448597162,0.9590062111801242,0.011824125826727224,0.9428571428571428,0.6797115878134252
segment,log,100,110,0.010073871092754224,0.9614906832298137,0.012513366126108606,0.9485714285714286,0.47975952742080574
segment,log,100,111,0.012645523131091595,0.9422360248447205,0.014943791636380682,0.9342857142857143,0.5907053882656416
segment,log,100,112,0.009696611501582882,0.9577639751552796,0.011902781023174143,0.9428571428571428,0.40288265342413243
segment,log,100,113,0.009396127527512893,0.9608695652173913,0.01178556749289978,0.9428571428571428,0.2929132068895137
segment,log,100,114,0.01230551076516036,0.9416149068322981,0.014810644282958727,0.9314285714285714,0.6414844944136947
segment,log,100,115,0.00972325842986047,0.9627329192546584,0.012298402003535491,0.9457142857142857,0.2516272632286947
segment,log,100,116,0.009315023334040301,0.9602484472049689,0.011713432184162584,0.9457142857142857,0.6840711436568322
segment,log,100,117,0.009791567567180791,0.962111801242236,0.012138867876319431,0.9457142857142857,0.5522894219597212
segment,log,100,118,0.009725001025153676,0.9614906832298137,0.012489020579831965,0.9485714285714286,0.41175613382901743
segment,log,100,119,0.010944749586827009,0.9509316770186336,0.013528232914990284,0.94,0.6214730968681338
segment,log,100,120,0.010506507730089727,0.9602484472049689,0.013333363397266079,0.9457142857142857,0.513718694994095
segment,log,100,121,0.009228707679774604,0.9627329192546584,0.011773228738392767,0.9457142857142857,0.3008409410298082
segment,log,100,122,0.009265417803131976,0.9590062111801242,0.011500889301645764,0.9457142857142857,0.3738477801230968
segment,log,100,123,0.009047966433815318,0.9608695652173913,0.011365436619505783,0.9457142857142857,0.18693084949580752
segment,log,100,124,0.009232501455867318,0.9633540372670808,0.011632245445522686,0.9485714285714286,0.32858896573212804
segment,log,100,125,0.008977987072036522,0.9614906832298137,0.011279950318901602,0.9457142857142857,0.16126871763063758
segment,log,100,126,0.00897452678983813,0.9602484472049689,0.011272688506355332,0.9457142857142857,0.18103332113684628
segment,log,100,127,0.01231366678446253,0.9428571428571428,0.014577915379732001,0.9342857142857143,0.6143002092076016
segment,log,100,128,0.008967726242967466,0.9633540372670808,0.011243941574375475,0.9485714285714286,0.19204221716320222
segment,log,100,129,0.008901065297985416,0.9602484472049689,0.01120966862675665,0.9457142857142857,0.3283935395909869
segment,log,100,130,0.010770187818076638,0.9490683229813665,0.013102089235463297,0.9428571428571428,0.44208721927090144
segment,log,100,131,0.009702135415709882,0.9590062111801242,0.01222799742401859,0.9485714285714286,0.3884436729286683
segment,log,100,132,0.009925522457182352,0.9602484472049689,0.012290363004190752,0.9485714285714286,0.520784460794232
segment,log,100,133,0.009873309753603005,0.9590062111801242,0.011670460732821287,0.9485714285714286,0.667828033686616
segment,log,100,134,0.008759549305626255,0.9652173913043478,0.011023799664497272,0.9485714285714286,0.2406982174836524
segment,log,100,135,0.008716063596163838,0.9627329192546584,0.01101901430616388,0.9457142857142857,0.44994627088839745
segment,log,100,136,0.015816026622827495,0.9260869565217391,0.017963489454126073,0.9257142857142857,0.6744192031728674
segment,log,100,137,0.008948751253060081,0.9602484472049689,0.011092940161738682,0.9514285714285714,0.4136744082312538
segment,log,100,138,0.008990868925529631,0.9633540372670808,0.011218948783125971,0.9457142857142857,0.6142840141012598
segment,log,100,139,0.00977748419324441,0.9590062111801242,0.011558875318641224,0.9542857142857143,0.5366906002627543
segment,log,100,140,0.008633728256696893,0.9652173913043478,0.011050311059388303,0.9485714285714286,0.3555855619678446
segment,log,100,141,0.010403990812775954,0.9527950310559006,0.012789302432105068,0.94,0.489268223269827
segment,log,100,142,0.008793083436498369,0.9652173913043478,0.011003918154520693,0.9485714285714286,0.16630305098805842
segment,log,100,143,0.011712966634392674,0.9428571428571428,0.013912908658428832,0.9371428571428572,0.5569427121602079
segment,log,100,144,0.00885943826945793,0.9639751552795031,0.01117051238469937,0.9485714285714286,0.4069761187524058
segment,log,100,145,0.00934591973177381,0.9583850931677018,0.011017296295118753,0.9485714285714286,0.6182937110875016
segment,log,100,146,0.01014801946979691,0.9596273291925466,0.01236808864938213,0.9514285714285714,0.5580202232660891
segment,log,100,147,0.008392031180842136,0.9652173913043478,0.010592162628207641,0.9485714285714286,0.501105194465569
segment,log,100,148,0.008375248751550735,0.962111801242236,0.010608966863483773,0.9457142857142857,0.3080878362615677
segment,log,100,149,0.00871990503543932,0.9614906832298137,0.010807768894023682,0.9457142857142857,0.6115236997465635
segment,log,100,150,0.008617977527029969,0.9639751552795031,0.010637784060127884,0.9514285714285714,0.5773378883114045
segment,log,100,151,0.00870740989775238,0.9633540372670808,0.011177777454795085,0.9485714285714286,0.4158860992143328
segment,log,100,152,0.010964353154988966,0.9472049689440993,0.01321758877947754,0.9371428571428572,0.43905110797483615
segment,log,100,153,0.009457583277423388,0.9590062111801242,0.011610409144378437,0.9457142857142857,0.6690310147690499
segment,log,100,154,0.008204755352627591,0.9658385093167702,0.010448758137448303,0.9457142857142857,0.1012318868260976
segment,log,100,155,0.008545741177400383,0.9645962732919254,0.010967637760796954,0.9428571428571428,0.24048877543173544
segment,log,100,156,0.008820372081045405,0.962111801242236,0.010655992836982701,0.9542857142857143,0.5587260615607997
segment,log,100,157,0.009557653108297462,0.9571428571428572,0.011846928286255254,0.9457142857142857,0.4946852593260618
segment,log,100,158,0.00819441383294794,0.9639751552795031,0.010345516289457733,0.9485714285714286,0.37413852028388533
segment,log,100,159,0.008255352447356427,0.9658385093167702,0.010866166937011569,0.9485714285714286,0.44203960912143436
segment,log,100,160,0.008142504239631611,0.9677018633540373,0.010433753580323717,0.9514285714285714,0.4860903173843309
segment,log,100,161,0.008648450659227973,0.9614906832298137,0.011038758637909036,0.9457142857142857,0.5883437783200716
segment,log,100,162,0.008544726970193563,0.962111801242236,0.010928067214288822,0.9457142857142857,0.199784448923887
segment,log,100,163,0.007949983593250847,0.9658385093167702,0.010156375338118638,0.9457142857142857,0.36718306738204903
segment,log,100,164,0.007934680913023188,0.9670807453416149,0.010212692792601336,0.9485714285714286,0.39718209581311503
segment,log,100,165,0.0082683304021298,0.9658385093167702,0.010681109148784597,0.9542857142857143,0.548226355040989
segment,log,100,166,0.008499928235703516,0.9658385093167702,0.0109107572505616,0.9485714285714286,0.5270361727237706
segment,log,100,167,0.008385669454809234,0.9645962732919254,0.010659539832349112,0.9485714285714286,0.5665901505920502
segment,log,100,168,0.00933122485376607,0.9645962732919254,0.011773722479593513,0.9485714285714286,0.6489913529609993
segment,log,100,169,0.007860094264862946,0.9683229813664597,0.010327452975000014,0.9485714285714286,0.14651095838360456
segment,log,100,170,0.007781473994398779,0.968944099378882,0.01012915979137474,0.9485714285714286,0.10347690305263085
segment,log,100,171,0.009944345574807091,0.9571428571428572,0.011285645908193514,0.96,0.4955514268778202
segment,log,100,172,0.008430302027278925,0.9633540372670808,0.010916453396862355,0.9485714285714286,0.45536571259754777
segment,log,100,173,0.00816663689117147,0.9683229813664597,0.010067592243396336,0.96,0.5627962852122784
segment,log,100,174,0.00781880487464594,0.9664596273291925,0.010064222378844016,0.9485714285714286,0.5566841683246812
segment,log,100,175,0.009148117118955596,0.9596273291925466,0.010797504042462798,0.9628571428571429,0.6607239239815699
