dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,100,176,0.007863128432755244,0.9677018633540373,0.010279727278974395,0.9485714285714286,0.3178720730568827
segment,log,100,177,0.007622899138655821,0.9695652173913043,0.00986106530579172,0.9485714285714286,0.30396522354150074
segment,log,100,178,0.007643028003258945,0.9695652173913043,0.009640998446228448,0.9542857142857143,0.5714791612504663
segment,log,100,179,0.007568171009712156,0.9683229813664597,0.009719057857575724,0.9485714285714286,0.08748237990014338
segment,log,100,180,0.01020635931955884,0.9496894409937888,0.012371156327066302,0.9371428571428572,0.5062814010061585
segment,log,100,181,0.007535325703040274,0.970807453416149,0.009756199511438756,0.9485714285714286,0.30191559835364956
segment,log,100,182,0.00816653377326073,0.9658385093167702,0.009967103047809086,0.9571428571428572,0.5435999266863023
segment,log,100,183,0.007479037875317784,0.970807453416149,0.009539956368607612,0.9485714285714286,0.28728304501212776
segment,log,100,184,0.007980633593925885,0.9714285714285714,0.009897555975807064,0.9514285714285714,0.629275237245006
segment,log,100,185,0.009134712577363459,0.9565217391304348,0.011363173964046644,0.9428571428571428,0.5199432029428783
segment,log,100,186,0.007456589431439086,0.9720496894409938,0.009440760881141395,0.9514285714285714,0.20635297050008533
segment,log,100,187,0.007543291337812365,0.9695652173913043,0.00951808649316735,0.9514285714285714,0.2538618303231859
segment,log,100,188,0.007671444313223803,0.968944099378882,0.009590016569433098,0.9571428571428572,0.48096613225653884
segment,log,100,189,0.0073665289523702415,0.9720496894409938,0.009427065840517146,0.9485714285714286,0.2988078550758445
segment,log,100,190,0.0072679199478435435,0.9732919254658385,0.009414246081389653,0.9514285714285714,0.10870299740826209
segment,log,100,191,0.00724488866995089,0.9732919254658385,0.009334268351828557,0.9514285714285714,0.10275764359511663
segment,log,100,192,0.007677756614413397,0.9677018633540373,0.009577648487146874,0.9628571428571429,0.4223395496359506
segment,log,100,193,0.00724815836266851,0.9726708074534162,0.009311717616158682,0.9514285714285714,0.11681130205653943
segment,log,100,194,0.007175858009758798,0.9732919254658385,0.00934950111154511,0.9542857142857143,0.13822499923148973
segment,log,100,195,0.007578758996143672,0.9695652173913043,0.009864757860735781,0.9457142857142857,0.5373850642385469
segment,log,100,196,0.007259417522893385,0.9726708074534162,0.009262788979257995,0.9514285714285714,0.22269986159637212
segment,log,100,197,0.007314277260305762,0.9732919254658385,0.00940117567193542,0.9542857142857143,0.4021294206937962
segment,log,100,198,0.007164798530508642,0.9714285714285714,0.009416804343689057,0.9457142857142857,0.5929929448315145
segment,log,100,199,0.007658502560805994,0.9670807453416149,0.009980333957714261,0.9485714285714286,0.5171500228631599
segment,log,100,200,0.0070496999205818455,0.9726708074534162,0.00920613419055444,0.9514285714285714,0.3612987555622953
segment,log,100,201,0.007200179554544892,0.9714285714285714,0.009561939992330723,0.9485714285714286,0.38675430684021533
segment,log,100,202,0.007061084196627483,0.9714285714285714,0.00938163001901976,0.9514285714285714,0.41173790087895495
segment,log,100,203,0.011092594989444147,0.9440993788819876,0.0125482469694142,0.9485714285714286,0.6120725157049217
segment,log,100,204,0.007147447303868491,0.9745341614906833,0.009393593541011687,0.9571428571428572,0.4786747322274713
segment,log,100,205,0.006995013301573851,0.9757763975155279,0.009219024358485753,0.9514285714285714,0.30310401405447884
segment,log,100,206,0.007132999243674363,0.9726708074534162,0.009292130261944899,0.9514285714285714,0.33419852977704867
segment,log,100,207,0.006924408184920218,0.9745341614906833,0.009193404844081585,0.9514285714285714,0.13692320909183886
segment,log,100,208,0.0068815673863537995,0.9739130434782609,0.009198315337177567,0.9542857142857143,0.23579202470456603
segment,log,100,209,0.009510204988101435,0.953416149068323,0.011815054651134907,0.94,0.5158183207100842
segment,log,100,210,0.006923955440910751,0.9757763975155279,0.009035911868844901,0.9514285714285714,0.36005405017696135
segment,log,100,211,0.007463877014917807,0.9714285714285714,0.009817200338071222,0.9542857142857143,0.40630153082411535
segment,log,100,212,0.0068858119177847114,0.9739130434782609,0.009071276353309612,0.9514285714285714,0.14714821938388656
segment,log,100,213,0.007702452568740493,0.9683229813664597,0.009678738641101338,0.9571428571428572,0.5874692591051969
segment,log,100,214,0.007935522155444984,0.968944099378882,0.010250572205513092,0.9542857142857143,0.4781408794682169
segment,log,100,215,0.0067389083530283445,0.9732919254658385,0.008918885817057368,0.9514285714285714,0.12078532464174954
segment,log,100,216,0.006791279818494313,0.9751552795031055,0.009073141006859029,0.9571428571428572,0.16378954036451224
segment,log,100,217,0.006795644482506566,0.9763975155279503,0.00899288193082787,0.9514285714285714,0.3395793678305612
segment,log,100,218,0.007157287934151999,0.970807453416149,0.009474259551404513,0.9571428571428572,0.4356006522770169
segment,log,100,219,0.006681449697232802,0.9763975155279503,0.008791554869253058,0.9542857142857143,0.16593563159056074
segment,log,100,220,0.006688071250782971,0.977639751552795,0.00879118399805744,0.9571428571428572,0.6632022701132371
segment,log,100,221,0.006682186788623655,0.9782608695652174,0.00880061662200061,0.9571428571428572,0.16938553463010775
segment,log,100,222,0.006930243311639103,0.9720496894409938,0.00927637392495586,0.9571428571428572,0.37461710607377163
segment,log,100,223,0.006616221543764063,0.9763975155279503,0.008864233514617787,0.96,0.019762995602992783
segment,log,100,224,0.006840780399112347,0.9745341614906833,0.008882868446595926,0.9571428571428572,0.5055730932305523
segment,log,100,225,0.006724438692716867,0.9757763975155279,0.00905648598598886,0.9542857142857143,0.31333963896633477
segment,log,100,226,0.006874779092294922,0.9757763975155279,0.008781466241348974,0.9571428571428572,0.37238394128036145
segment,log,100,227,0.006542389778642066,0.977639751552795,0.00879002211587838,0.9571428571428572,0.08738228298647378
segment,log,100,228,0.006476378330425238,0.9757763975155279,0.008753647185182062,0.9542857142857143,0.11733327599497821
segment,log,100,229,0.006902932763054962,0.9751552795031055,0.009307732010395876,0.9542857142857143,0.4048739593041841
segment,log,100,230,0.006795362675018559,0.9732919254658385,0.009267447176659786,0.9571428571428572,0.43443545552421614
segment,log,100,231,0.007473937655710314,0.9739130434782609,0.009619393690098914,0.96,0.6123582604952936
segment,log,100,232,0.007960134080911523,0.9652173913043478,0.009383696109415082,0.9628571428571429,0.4992253358454436
segment,log,100,233,0.006411130430667368,0.9770186335403727,0.008486987119161566,0.9571428571428572,0.09588364298393323
segment,log,100,234,0.006726856955154454,0.9732919254658385,0.00862844167798876,0.9571428571428572,0.5728430085786983
segment,log,100,235,0.006594054476913616,0.9763975155279503,0.008622873528311295,0.9571428571428572,0.27328791586277934
segment,log,100,236,0.006404112790488391,0.9770186335403727,0.00866475955784695,0.96,0.5865145356978854
segment,log,100,237,0.0075785712913664545,0.9701863354037267,0.010143170450217455,0.9542857142857143,0.5466887532050368
segment,log,100,238,0.006588454044275619,0.9732919254658385,0.009053127766775255,0.9571428571428572,0.2054639177987189
segment,log,100,239,0.006429881488211339,0.9745341614906833,0.008850771943875587,0.9571428571428572,0.32140813601146134
segment,log,100,240,0.00644173001588263,0.9739130434782609,0.008845511719229114,0.9542857142857143,0.1515117525078849
segment,log,100,241,0.006233559415416266,0.9782608695652174,0.00852363327017121,0.9571428571428572,0.10377206383202002
segment,log,100,242,0.0063128330860287366,0.9763975155279503,0.008556353223694642,0.9542857142857143,0.4071900452314235
segment,log,100,243,0.007596432153703479,0.970807453416149,0.009393585480203444,0.96,0.6421908117236373
segment,log,100,244,0.006199950376954059,0.9782608695652174,0.008489899462422968,0.9571428571428572,0.1370251041548272
segment,log,100,245,0.006288321352906096,0.9770186335403727,0.008447434153001008,0.9542857142857143,0.3343912790359731
segment,log,100,246,0.007968523132783388,0.9652173913043478,0.009421273944215184,0.9571428571428572,0.49997232850290246
segment,log,100,247,0.006300412051915267,0.9745341614906833,0.008713565066250907,0.9571428571428572,0.4273617779087711
segment,log,100,248,0.009179154521699357,0.9571428571428572,0.011388072910311537,0.9428571428571428,0.5994334926111179
segment,log,100,249,0.006422671229282974,0.9745341614906833,0.008402291811515429,0.9571428571428572,0.17441881029530817
segment,log,100,250,0.006162308946879731,0.9770186335403727,0.008349023371538613,0.9542857142857143,0.24129560791093932
segment,log,100,251,0.00606612122524075,0.977639751552795,0.008352489490907184,0.9571428571428572,0.3081607860874714
segment,log,100,252,0.006068074655452935,0.977639751552795,0.008406024349738972,0.9571428571428572,0.027175428045253712
segment,log,100,253,0.006027350570346878,0.9770186335403727,0.008340913378045146,0.9542857142857143,0.20555387414956597
segment,log,100,254,0.006609833366063876,0.9732919254658385,0.008525930118149908,0.9571428571428572,0.36903545076236655
segment,log,100,255,0.0070201875965234355,0.9739130434782609,0.009501744291068035,0.9542857142857143,0.4258343107749517
segment,log,100,256,0.005997421532783547,0.9757763975155279,0.008379368553269085,0.9542857142857143,0.2844166246426284
segment,log,100,257,0.005974246272884961,0.977639751552795,0.00829915645862335,0.9542857142857143,0.10030430775277893
segment,log,100,258,0.005993295586965552,0.9757763975155279,0.008375510669191618,0.9571428571428572,0.3787691028412665
segment,log,100,259,0.006004480826833944,0.9782608695652174,0.008351990580220887,0.9542857142857143,0.15600942834046966
segment,log,100,260,0.006101527093452125,0.977639751552795,0.008435660420603976,0.9542857142857143,0.5976370767249826
segment,log,100,261,0.008395142146720854,0.9577639751552796,0.010686885735980253,0.9457142857142857,0.5031228856563436
segment,log,100,262,0.00652806272199303,0.9726708074534162,0.00905704855792011,0.9571428571428572,0.37486559024925575
segment,log,100,263,0.005908422135862248,0.9770186335403727,0.008364931319799275,0.9571428571428572,0.18360199544766606
segment,log,100,264,0.006146374487161399,0.9757763975155279,0.008258764308417134,0.96,0.3322194955855614
segment,log,100,265,0.005998978714415298,0.977639751552795,0.008194403004840235,0.9571428571428572,0.2726074224338352
segment,log,100,266,0.006199039851287333,0.9757763975155279,0.008534868253456765,0.9542857142857143,0.43756298899422985
segment,log,100,267,0.005830509053012706,0.977639751552795,0.008277648117361133,0.9542857142857143,0.23756807200395091
segment,log,100,268,0.005848611593309352,0.9788819875776398,0.00837841939265359,0.9571428571428572,0.11801547287279464
segment,log,100,269,0.005881483463235364,0.977639751552795,0.008416709217490409,0.9542857142857143,0.18768774330715196
segment,log,100,270,0.007975853706975322,0.9614906832298137,0.010558201407969394,0.9485714285714286,0.4487385330095747
segment,log,100,271,0.00579349653567935,0.9770186335403727,0.00832629236962234,0.9542857142857143,0.3509305285335048
segment,log,100,272,0.005853761898073083,0.9782608695652174,0.00818188394908581,0.9542857142857143,0.5694215597385253
segment,log,100,273,0.005735772072164286,0.9782608695652174,0.008171208192803378,0.9571428571428572,0.20340015420736618
segment,log,100,274,0.006182956363942081,0.9732919254658385,0.008292405071822193,0.96,0.4458380048910637
segment,log,100,275,0.005917453938192762,0.9757763975155279,0.008565962132742274,0.9542857142857143,0.4635305038911315
segment,log,100,276,0.005700093074346406,0.9770186335403727,0.008244070156659332,0.9571428571428572,0.2880303075120758
segment,log,100,277,0.00632681381421713,0.9732919254658385,0.008483034096961111,0.96,0.43150287487278705
segment,log,100,278,0.005655918666520933,0.977639751552795,0.008281535463783537,0.9571428571428572,0.09774722901712639
segment,log,100,279,0.005860262716463755,0.977639751552795,0.008191941573259571,0.96,0.01713504547548385
segment,log,100,280,0.005756271418527545,0.977639751552795,0.00827500264694819,0.9571428571428572,0.46428510645609217
segment,log,100,281,0.005720656769943853,0.977639751552795,0.0081677571447659,0.9571428571428572,0.29025560953579854
segment,log,100,282,0.00643051704889754,0.9720496894409938,0.008508049418648807,0.9571428571428572,0.44322691321572605
segment,log,100,283,0.005586275347082895,0.977639751552795,0.00817373641849021,0.9571428571428572,0.1587058137292345
segment,log,100,284,0.006012143967364617,0.977639751552795,0.008887718510777432,0.9628571428571429,0.5086518322945623
segment,log,100,285,0.0057258409667234585,0.9782608695652174,0.008547099279626064,0.9628571428571429,0.4926399215968932
segment,log,100,286,0.005634169441245688,0.977639751552795,0.008408277069689891,0.9542857142857143,0.14564024392545757
segment,log,100,287,0.00565464587447061,0.9770186335403727,0.008230814980115927,0.9571428571428572,0.3977025873040972
segment,log,100,288,0.005554529927682716,0.9782608695652174,0.00814952179866392,0.9571428571428572,0.34098586239680584
segment,log,100,289,0.006097563537309353,0.9751552795031055,0.008236727042429547,0.9628571428571429,0.3218293844940111
segment,log,100,290,0.0055689941212065785,0.9782608695652174,0.008187324058007433,0.96,0.48756294928900823
segment,log,100,291,0.005486047724992122,0.9795031055900622,0.007968036780757746,0.96,0.056147371310912575
segment,log,100,292,0.0055747834282506865,0.9782608695652174,0.008231025865770075,0.9571428571428572,0.5755281528643035
segment,log,100,293,0.005627038446036674,0.9801242236024845,0.00814882402558979,0.96,0.3964625304090095
segment,log,100,294,0.005533103404619221,0.9788819875776398,0.008153037611660707,0.9571428571428572,0.2720502912729771
segment,log,100,295,0.006302324272497049,0.9751552795031055,0.008413569383039972,0.96,0.35173537379444253
segment,log,100,296,0.005553689141229077,0.9782608695652174,0.00804004327552731,0.9571428571428572,0.1673063514548078
segment,log,100,297,0.007082308855619901,0.9677018633540373,0.008943171677946974,0.9628571428571429,0.4383228038857666
segment,log,100,298,0.005436296562698662,0.9782608695652174,0.008259734172192638,0.9571428571428572,0.3112617224254321
segment,log,100,299,0.009876851927453757,0.9509316770186336,0.012286958250736202,0.9371428571428572,0.5139628948184576
segment,log,100,300,0.005379816733128608,0.9795031055900622,0.008164766586628621,0.96,0.08834056074734095
segment,log,100,301,0.01089999909347702,0.9440993788819876,0.013177447021530559,0.9314285714285714,0.5208940827787918
segment,log,100,302,0.006681751218385795,0.9732919254658385,0.008755874714490451,0.9628571428571429,0.5977471736159398
segment,log,100,303,0.005373451627616405,0.9788819875776398,0.008233303520115512,0.9571428571428572,0.27325728107968583
segment,log,100,304,0.005368465188170252,0.9819875776397515,0.00816165695839638,0.9628571428571429,0.5846465749819598
segment,log,100,305,0.008780581932705903,0.9552795031055901,0.011439865339003603,0.94,0.5677679156768463
segment,log,100,306,0.005336893565315951,0.9801242236024845,0.008178394636657408,0.96,0.13344469075108722
segment,log,100,307,0.00549663582213695,0.9801242236024845,0.008152872173992895,0.96,0.1134125714218152
segment,log,100,308,0.005447344197772958,0.9795031055900622,0.008123788064439242,0.96,0.10606301939553608
segment,log,100,309,0.005268507345070938,0.9801242236024845,0.00815735829133779,0.9571428571428572,0.22127726326067615
segment,log,100,310,0.005426006322810439,0.9801242236024845,0.008221391616750126,0.96,0.5184257552381001
segment,log,100,311,0.005267583170767275,0.9788819875776398,0.00816347942103009,0.9542857142857143,0.029711246762413532
segment,log,100,312,0.007934566703417517,0.962111801242236,0.01088893297584848,0.9485714285714286,0.5659241799700128
segment,log,100,313,0.005219774678768965,0.9813664596273292,0.00808131758237589,0.9571428571428572,0.23458801272107163
segment,log,100,314,0.00626737372248412,0.9745341614906833,0.009295399390145407,0.9542857142857143,0.3835616276182813
segment,log,100,315,0.005278595153106643,0.9813664596273292,0.008222906260823558,0.9571428571428572,0.09688329682827286
segment,log,100,316,0.005306819407877906,0.9795031055900622,0.008313994567864691,0.9571428571428572,0.1914099067034477
segment,log,100,317,0.005497958523019481,0.9801242236024845,0.008155208319622813,0.9571428571428572,0.20523753107758816
segment,log,100,318,0.005179603313408903,0.9826086956521739,0.008141307607119836,0.9571428571428572,0.11213808776844834
segment,log,100,319,0.0052204930875226945,0.9807453416149068,0.008165374491358283,0.9542857142857143,0.054072436086268015
segment,log,100,320,0.005145324073235655,0.9819875776397515,0.00809128318705771,0.9571428571428572,0.09878993063687783
segment,log,100,321,0.005145345075883142,0.9813664596273292,0.008116930309963619,0.9571428571428572,0.07023967439309202
segment,log,100,322,0.0052183148017619346,0.9801242236024845,0.008245838195842181,0.9571428571428572,0.11174264624188227
segment,log,100,323,0.005207222784233816,0.9807453416149068,0.008227149780912928,0.9571428571428572,0.15222243080972023
segment,log,100,324,0.005112846434798899,0.9819875776397515,0.008030674988367176,0.9571428571428572,0.1794308331988285
segment,log,100,325,0.005384227505388475,0.9813664596273292,0.00801699704129602,0.96,0.4835801807331522
segment,log,100,326,0.005221751213886251,0.9813664596273292,0.008042671388203209,0.9571428571428572,0.18829220793313617
segment,log,100,327,0.005086373250783504,0.9813664596273292,0.008120056537443934,0.9571428571428572,0.24044902826254613
segment,log,100,328,0.005668528730760342,0.9770186335403727,0.008828338617684901,0.9514285714285714,0.3662759870475822
segment,log,100,329,0.008215581341463999,0.9652173913043478,0.009919092309032203,0.9628571428571429,0.5548357802026608
segment,log,100,330,0.006670219129854091,0.970807453416149,0.00859668831802017,0.9571428571428572,0.5462164379581118
segment,log,100,331,0.0051255632214031056,0.9826086956521739,0.008168485227437685,0.9542857142857143,0.11984551159257233
segment,log,100,332,0.005162649445434534,0.9801242236024845,0.007937225951714456,0.96,0.31832889627271754
segment,log,100,333,0.005184793875552056,0.9826086956521739,0.008146926224403475,0.9571428571428572,0.4141491581046033
segment,log,100,334,0.005193825907726287,0.9813664596273292,0.008286201747362831,0.96,0.2810031304218882
segment,log,100,335,0.005050981595127416,0.9813664596273292,0.008087206905208841,0.9571428571428572,0.11040332913806968
segment,log,100,336,0.005048229976962305,0.9813664596273292,0.008033966755448747,0.96,0.04718331128633944
segment,log,100,337,0.007100585181951443,0.9683229813664597,0.008843661311602117,0.96,0.5626980183617144
segment,log,100,338,0.004985546006469124,0.9826086956521739,0.007948907163212794,0.9571428571428572,0.3824048196332209
segment,log,100,339,0.005375026334036249,0.9801242236024845,0.008138569035387429,0.9628571428571429,0.47190934242270405
segment,log,100,340,0.005080209481149711,0.9801242236024845,0.007934320257977754,0.96,0.5620830504231498
segment,log,100,341,0.00506260435614856,0.9813664596273292,0.007978783672321552,0.9657142857142857,0.3893886334474335
segment,log,100,342,0.008382062125772857,0.9596273291925466,0.011060718227747247,0.9457142857142857,0.5010479357924333
segment,log,100,343,0.0057724246253452694,0.9757763975155279,0.008959889123748293,0.96,0.2436990406649023
segment,log,100,344,0.004999494993827038,0.9819875776397515,0.00793771947345774,0.9628571428571429,0.2864077757669074
segment,log,100,345,0.0049706806690673275,0.9826086956521739,0.007940689960577183,0.96,0.24344406290448825
segment,log,100,346,0.004987503625782373,0.9813664596273292,0.007908994199171118,0.96,0.11135219330193882
segment,log,100,347,0.004927276949461929,0.9819875776397515,0.008025674208704186,0.96,0.12654679591732726
segment,log,100,348,0.0050004488954141935,0.9807453416149068,0.0078982469407234,0.96,0.13835591439645742
segment,log,100,349,0.004890564913268889,0.9819875776397515,0.007906375363923749,0.96,0.22821361772096024
segment,log,100,350,0.005122681339619426,0.9807453416149068,0.008291609565783727,0.9571428571428572,0.42510677484786435
segment,log,101,1,0.12126048841775822,0.2850931677018634,0.1203200753131287,0.2857142857142857,1.000158089765565
segment,log,101,2,0.11729284991707152,0.31801242236024846,0.11601427324358699,0.3314285714285714,0.9048219570529096
segment,log,101,3,0.07916153236327599,0.5440993788819876,0.07769978191851763,0.5657142857142857,0.9347362712690022
segment,log,101,4,0.07371806236655955,0.5987577639751552,0.07293874928831857,0.6085714285714285,0.867199325302803
segment,log,101,5,0.06808559664103146,0.6242236024844721,0.06835728175112527,0.6342857142857142,0.8906563756405117
segment,log,101,6,0.06665931583000821,0.6267080745341614,0.06680987395926503,0.6285714285714286,0.9392583486660212
segment,log,101,7,0.06500794051317245,0.6322981366459627,0.0658424499720004,0.6285714285714286,0.9111875747971566
segment,log,101,8,0.06701903944194731,0.6180124223602484,0.06743128615640659,0.62,0.9286154145379321
segment,log,101,9,0.061113925942885755,0.6403726708074534,0.06185486725709819,0.6428571428571429,0.8462117836197383
segment,log,101,10,0.0625440066966928,0.6354037267080745,0.0638073479246337,0.6285714285714286,0.7909907857639186
segment,log,101,11,0.07287619581276114,0.7229813664596273,0.07429336264612159,0.7342857142857143,0.8226608917804483
segment,log,101,12,0.045816846043058274,0.7708074534161491,0.04707283346117635,0.7657142857142857,0.9194388245790203
segment,log,101,13,0.042655755528426126,0.7639751552795031,0.042983006548922974,0.7657142857142857,0.8033809102402086
segment,log,101,14,0.04374664319731819,0.7807453416149068,0.04552779350769965,0.78,0.7905464238461056
segment,log,101,15,0.03878668021083227,0.8236024844720496,0.03919812034274052,0.8371428571428572,0.7424403968571262
segment,log,101,16,0.02103689728802996,0.915527950310559,0.021386141439495816,0.9171428571428571,0.4662476017590439
segment,log,101,17,0.01962546051456851,0.9229813664596274,0.020258747058472963,0.92,0.3974243311641256
segment,log,101,18,0.019049225684530824,0.9298136645962732,0.020764101188342994,0.92,0.6733472818766806
segment,log,101,19,0.018558258108497303,0.9267080745341615,0.019410642047060965,0.9228571428571428,0.6671047294731521
segment,log,101,20,0.01883801061129409,0.922360248447205,0.019390782070358863,0.9171428571428571,0.7649775390513903
segment,log,101,21,0.0176739427442386,0.9329192546583851,0.018738511851211184,0.9285714285714286,0.6514902608178833
segment,log,101,22,0.017650591664233137,0.9335403726708075,0.01933806621033936,0.9228571428571428,0.6621283756520228
segment,log,101,23,0.01764683845653804,0.929192546583851,0.018599574890720356,0.9285714285714286,0.6792655738612956
segment,log,101,24,0.01750147611529648,0.9298136645962732,0.018859921727026836,0.9285714285714286,0.5350457051503789
segment,log,101,25,0.017037781443495232,0.9298136645962732,0.017930985776540183,0.9285714285714286,0.5577995775248782
segment,log,101,26,0.016556109768338646,0.9360248447204969,0.017954619880481013,0.9228571428571428,0.4845522535392082
segment,log,101,27,0.016454785033342446,0.9347826086956522,0.017834634850780243,0.9228571428571428,0.6000965645918054
segment,log,101,28,0.016484674296181213,0.9304347826086956,0.017585358781078815,0.9285714285714286,0.4708786835051389
segment,log,101,29,0.016236579275907968,0.9316770186335404,0.017217954832927554,0.9285714285714286,0.4524114514038356
segment,log,101,30,0.01615991225070716,0.9360248447204969,0.01736733275487571,0.9314285714285714,0.5999782479885059
segment,log,101,31,0.016263615887028893,0.9397515527950311,0.017795580771746835,0.9371428571428572,0.5887683541660279
segment,log,101,32,0.01568495731797011,0.9391304347826087,0.017201252838138115,0.9285714285714286,0.5309587718037785
segment,log,101,33,0.015595353737816661,0.9335403726708075,0.017113160755696025,0.92,0.680608352057994
segment,log,101,34,0.015555146676976283,0.9422360248447205,0.017379294319587527,0.9314285714285714,0.5843814562355368
segment,log,101,35,0.015063240158883127,0.9403726708074535,0.016783041233010495,0.9342857142857143,0.28761501985540566
segment,log,101,36,0.0157406197678241,0.9422360248447205,0.017586335377777942,0.9342857142857143,0.44297327102196116
segment,log,101,37,0.015098596120155851,0.9347826086956522,0.01649691488060808,0.9314285714285714,0.6880922587538048
segment,log,101,38,0.014894759630337867,0.9341614906832298,0.01626540428759053,0.9257142857142857,0.4493691908715883
segment,log,101,39,0.015046353564055205,0.9397515527950311,0.016662798303851832,0.9314285714285714,0.691014587462527
segment,log,101,40,0.014836183005665537,0.9366459627329192,0.016531431737483244,0.9257142857142857,0.5811423778559544
segment,log,101,41,0.014351982493646233,0.9422360248447205,0.015974971672697166,0.9371428571428572,0.4593414774959312
segment,log,101,42,0.014503079310077174,0.9409937888198758,0.016713872240795333,0.94,0.7072533259943681
segment,log,101,43,0.01588302675605085,0.9422360248447205,0.01758160653403366,0.9342857142857143,0.6455103251486962
segment,log,101,44,0.01510643477218413,0.9341614906832298,0.016250579570661613,0.9285714285714286,0.5751377543136461
segment,log,101,45,0.014307727824010071,0.9440993788819876,0.01596393521270184,0.9314285714285714,0.572088795368915
segment,log,101,46,0.0141053497509303,0.9459627329192547,0.015989951393098473,0.9342857142857143,0.6859554247201167
segment,log,101,47,0.013823050210317897,0.9385093167701863,0.015468673436725661,0.9285714285714286,0.3570776084828198
segment,log,101,48,0.014500181188415484,0.9354037267080745,0.015852538366921333,0.9257142857142857,0.6210371640547204
segment,log,101,49,0.014432229343375876,0.9459627329192547,0.01643671627303261,0.9314285714285714,0.5754484716754497
segment,log,101,50,0.01523096831610339,0.9403726708074535,0.017298383207674677,0.9314285714285714,0.5925047898128981
segment,log,101,51,0.013483960011505968,0.9391304347826087,0.015271705132189962,0.9314285714285714,0.31896493551218524
segment,log,101,52,0.013323807783644764,0.9403726708074535,0.015099943714045211,0.9314285714285714,0.624763622934534
segment,log,101,53,0.01445320109757868,0.9403726708074535,0.016384858335449753,0.9285714285714286,0.7145353130973302
segment,log,101,54,0.01336948811907854,0.937888198757764,0.015098594097014872,0.9285714285714286,0.6300069571164946
segment,log,101,55,0.013100237255112198,0.9496894409937888,0.015012060993462568,0.94,0.5469140533089596
segment,log,101,56,0.012800518051002184,0.9490683229813665,0.01470729041428787,0.94,0.3288577906744125
segment,log,101,57,0.012681290491062851,0.94472049689441,0.014557563177365887,0.94,0.3629506624083753
segment,log,101,58,0.01333303985456278,0.9397515527950311,0.01515685090004595,0.9314285714285714,0.5985062918958468
segment,log,101,59,0.012917855383295878,0.9428571428571428,0.014788265551712526,0.9342857142857143,0.7280985615476878
segment,log,101,60,0.015091965554162895,0.9304347826086956,0.016357605695864648,0.9257142857142857,0.6966904953955003
segment,log,101,61,0.012521880321404548,0.9453416149068323,0.01431868387645188,0.94,0.2521849172567199
segment,log,101,62,0.012279562848316994,0.9478260869565217,0.014317722654873192,0.9371428571428572,0.30733073862268795
segment,log,101,63,0.012355003849252841,0.9453416149068323,0.014369647273880626,0.94,0.5077464290492832
segment,log,101,64,0.01303038618759075,0.9521739130434783,0.014876995635951065,0.9485714285714286,0.6177227508595442
segment,log,101,65,0.012082041698784294,0.9490683229813665,0.01388678119098696,0.9428571428571428,0.3272171743437405
segment,log,101,66,0.01266153557250732,0.9478260869565217,0.014452230446451452,0.9371428571428572,0.6850367775508687
segment,log,101,67,0.012972234044576541,0.9484472049689441,0.015119905633428554,0.9428571428571428,0.5364520602334092
segment,log,101,68,0.012944153329746784,0.94472049689441,0.01482931196066703,0.94,0.6876308844531834
segment,log,101,69,0.01402159319905016,0.9372670807453416,0.016234086809348625,0.9314285714285714,0.6056145247266962
segment,log,101,70,0.011882036337789895,0.9540372670807453,0.013985598521338953,0.9428571428571428,0.6108094105618855
segment,log,101,71,0.011895605238752724,0.9496894409937888,0.013803596346615885,0.9428571428571428,0.6461670339985138
segment,log,101,72,0.011758365542598364,0.9515527950310559,0.013913509219011458,0.9457142857142857,0.703594186908466
