dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,101,73,0.013901653131888311,0.9329192546583851,0.015191547292234524,0.9285714285714286,0.5947862140713591
segment,log,101,74,0.013735388035814559,0.9372670807453416,0.01600499962758342,0.9285714285714286,0.620694294945959
segment,log,101,75,0.011409610591738346,0.9527950310559006,0.013630946101533307,0.9457142857142857,0.27096586436903736
segment,log,101,76,0.012718691608771331,0.9453416149068323,0.014965511304724604,0.9342857142857143,0.6531832379259759
segment,log,101,77,0.011438042808585035,0.9559006211180124,0.013809866058225477,0.9457142857142857,0.7092361407583745
segment,log,101,78,0.011208114315599335,0.9527950310559006,0.013599776771506677,0.9485714285714286,0.6787413806956905
segment,log,101,79,0.01278783445142403,0.9416149068322981,0.014666996828439856,0.9285714285714286,0.5343767309931283
segment,log,101,80,0.011067074643846745,0.9527950310559006,0.013351004418887194,0.9457142857142857,0.2694002798928096
segment,log,101,81,0.010954934056337757,0.9521739130434783,0.0131936526658015,0.9457142857142857,0.4161276474719373
segment,log,101,82,0.010942019254532774,0.9527950310559006,0.01319269533811471,0.9428571428571428,0.5812603317035075
segment,log,101,83,0.01131428236527783,0.9552795031055901,0.013609331550394597,0.9457142857142857,0.4232912054193281
segment,log,101,84,0.010899944649236448,0.9546583850931677,0.013137020420622916,0.9457142857142857,0.38497287491140253
segment,log,101,85,0.01079808887054062,0.9540372670807453,0.01307504731062047,0.9428571428571428,0.6112476164673514
segment,log,101,86,0.011670953390112015,0.9490683229813665,0.013921738584520227,0.9457142857142857,0.6297575039320565
segment,log,101,87,0.011867639124300246,0.9484472049689441,0.013868152031824104,0.9342857142857143,0.5033538727631472
segment,log,101,88,0.01160746543114995,0.9559006211180124,0.013873112883898801,0.9457142857142857,0.5700139589674087
segment,log,101,89,0.010719211261821113,0.9552795031055901,0.012840979333542706,0.9457142857142857,0.3044356507488022
segment,log,101,90,0.011557967034586336,0.9515527950310559,0.013842690015668506,0.94,0.5302214592387555
segment,log,101,91,0.010450354395587357,0.9546583850931677,0.012690303834950567,0.9428571428571428,0.12308461617086164
segment,log,101,92,0.010388564672463936,0.9565217391304348,0.012691958795969283,0.9457142857142857,0.4044714073027954
segment,log,101,93,0.01065042594344617,0.9559006211180124,0.012964492330743947,0.9428571428571428,0.19284881198501622
segment,log,101,94,0.011546378611721997,0.9496894409937888,0.013460705439346174,0.9371428571428572,0.5313244310887967
segment,log,101,95,0.011070334568100587,0.9552795031055901,0.013205443731566081,0.9485714285714286,0.5724332022736183
segment,log,101,96,0.0123778981256465,0.9409937888198758,0.014574498049790344,0.9314285714285714,0.5323485545291605
segment,log,101,97,0.010196645772390014,0.9583850931677018,0.012320526370659736,0.9457142857142857,0.3110361221583518
segment,log,101,98,0.011097063524375311,0.9527950310559006,0.013054995054492306,0.9542857142857143,0.0720485132461721
segment,log,101,99,0.012053884210071527,0.9409937888198758,0.014008545482191692,0.9342857142857143,0.6542867972722702
segment,log,101,100,0.010238388673347055,0.9602484472049689,0.012672023177800397,0.9514285714285714,0.6093065107200794
segment,log,101,101,0.010428541349033805,0.9577639751552796,0.012507292164203423,0.9514285714285714,0.6061050955925533
segment,log,101,102,0.0100138975138105,0.9602484472049689,0.012266043427898901,0.9485714285714286,0.3309091254401449
segment,log,101,103,0.00992268177254431,0.9571428571428572,0.012099159414708132,0.9514285714285714,0.3857067126356219
segment,log,101,104,0.010858435083097187,0.9527950310559006,0.012909432106134426,0.9485714285714286,0.5333008609292152
segment,log,101,105,0.009801470160049126,0.9565217391304348,0.012060152847441025,0.9485714285714286,0.33999118197187556
segment,log,101,106,0.010718940432521596,0.9546583850931677,0.012831778554558837,0.9485714285714286,0.4015610976229445
segment,log,101,107,0.009879431213823035,0.9602484472049689,0.01215587808003587,0.9542857142857143,0.2777750307547812
segment,log,101,108,0.009700968165784023,0.9571428571428572,0.01196071832971235,0.9514285714285714,0.6880640561474137
segment,log,101,109,0.009776996164634183,0.9596273291925466,0.012012566335846556,0.9514285714285714,0.33458044137545334
segment,log,101,110,0.009885423850441435,0.9614906832298137,0.012157040414819686,0.9485714285714286,0.5930020562949211
segment,log,101,111,0.010779086887630109,0.9608695652173913,0.012899592339538935,0.9457142857142857,0.596116739502801
segment,log,101,112,0.009517215434543327,0.9596273291925466,0.011741394290073775,0.9542857142857143,0.245267167449434
segment,log,101,113,0.009841522080751067,0.9596273291925466,0.012109968261974368,0.9514285714285714,0.4067473272742887
segment,log,101,114,0.00954121213280893,0.9608695652173913,0.011688980776049797,0.9571428571428572,0.3665492069016534
segment,log,101,115,0.009452272581564792,0.9596273291925466,0.011711761481262732,0.9542857142857143,0.2926056064647721
segment,log,101,116,0.009490392340742405,0.9602484472049689,0.011929694546214849,0.9514285714285714,0.45756304131206904
segment,log,101,117,0.009384404573133831,0.9602484472049689,0.011698627330817706,0.9542857142857143,0.3175115243767711
segment,log,101,118,0.011120695766693252,0.9472049689440993,0.013464892379785019,0.9485714285714286,0.5878340832848927
segment,log,101,119,0.009477083814024302,0.9614906832298137,0.011928860832748201,0.9514285714285714,0.28778560867995673
segment,log,101,120,0.010080223780691323,0.9590062111801242,0.012234319123009289,0.9514285714285714,0.43989686919698234
segment,log,101,121,0.009456738265106126,0.9614906832298137,0.011859529293359905,0.9514285714285714,0.3716648191021098
segment,log,101,122,0.009406908144858716,0.9596273291925466,0.011770051321994192,0.9571428571428572,0.45165123221255377
segment,log,101,123,0.009370966072134492,0.962111801242236,0.011817183156260696,0.9514285714285714,0.2498080873020561
segment,log,101,124,0.009998759535487007,0.9608695652173913,0.012348864545199291,0.9485714285714286,0.7198511296010911
segment,log,101,125,0.00916771654450455,0.9614906832298137,0.011576909096222531,0.9485714285714286,0.1976969006696984
segment,log,101,126,0.009142259294216413,0.9602484472049689,0.011576081231773784,0.9514285714285714,0.175874425528222
segment,log,101,127,0.009311930168038775,0.962111801242236,0.011683612498985278,0.9485714285714286,0.3088367389261836
segment,log,101,128,0.009050132594504802,0.9596273291925466,0.01149607982089766,0.9514285714285714,0.2420125566991854
segment,log,101,129,0.010242810288197351,0.9596273291925466,0.012587011640463712,0.9485714285714286,0.619255791689184
segment,log,101,130,0.009016625505305638,0.9608695652173913,0.011413177697664268,0.9485714285714286,0.3395536892872816
segment,log,101,131,0.009588409201848634,0.9596273291925466,0.011890825948998951,0.9457142857142857,0.5769427225897689
segment,log,101,132,0.00911201859512029,0.9614906832298137,0.011566237790080652,0.9485714285714286,0.492653825057791
segment,log,101,133,0.010183096969541854,0.9527950310559006,0.0125719309190305,0.9428571428571428,0.7127515866455195
segment,log,101,134,0.008943705437811079,0.962111801242236,0.011311306976309526,0.9485714285714286,0.5826821348021837
segment,log,101,135,0.01048971737152284,0.9509316770186336,0.0129693131886286,0.9457142857142857,0.680473280871921
segment,log,101,136,0.014312772541798444,0.9298136645962732,0.016754036008745924,0.9228571428571428,0.6425373875368364
segment,log,101,137,0.008841138840177563,0.9608695652173913,0.011291722600535145,0.9485714285714286,0.3236883501423039
segment,log,101,138,0.008783030481414673,0.9608695652173913,0.011297224299193713,0.9485714285714286,0.37277688828495387
segment,log,101,139,0.008798776166890553,0.962111801242236,0.011265762943579043,0.9485714285714286,0.16606433172186963
segment,log,101,140,0.00878737495892878,0.962111801242236,0.011278324442864774,0.9542857142857143,0.3395543276765478
segment,log,101,141,0.00873493940761084,0.9608695652173913,0.011178171058322849,0.9514285714285714,0.02266382833169297
segment,log,101,142,0.008794389538503039,0.9633540372670808,0.011300315973006098,0.9514285714285714,0.4456308163425161
segment,log,101,143,0.009522299556551952,0.9577639751552796,0.012114822927032958,0.9485714285714286,0.5294406460975417
segment,log,101,144,0.008686492236188026,0.9614906832298137,0.01132605556083706,0.9485714285714286,0.1462543724942641
segment,log,101,145,0.010768614390461478,0.9478260869565217,0.013247557255613898,0.9457142857142857,0.5340910549808676
segment,log,101,146,0.00859723092104956,0.962111801242236,0.01112529406570726,0.9457142857142857,0.38215758999396005
segment,log,101,147,0.009402579078939969,0.9602484472049689,0.011965811089065212,0.9485714285714286,0.24975962813043748
segment,log,101,148,0.008686566258692864,0.962111801242236,0.011191031468167443,0.9542857142857143,0.5245271635487458
segment,log,101,149,0.008539316244992054,0.9627329192546584,0.011153821612214426,0.9485714285714286,0.33139515502748285
segment,log,101,150,0.008533936837816343,0.9639751552795031,0.011146948616711819,0.9485714285714286,0.3492158677268028
segment,log,101,151,0.008669111353927728,0.9639751552795031,0.01126960513675567,0.9542857142857143,0.026459914353671874
segment,log,101,152,0.008576255674054145,0.9633540372670808,0.01104183911890242,0.9485714285714286,0.2674177018435932
segment,log,101,153,0.008658804603319062,0.9627329192546584,0.011059421561521007,0.9514285714285714,0.2646099969163599
segment,log,101,154,0.008486454718772326,0.9639751552795031,0.011368904566989446,0.9485714285714286,0.3916813475672354
segment,log,101,155,0.008489720360431878,0.9633540372670808,0.011092572063404964,0.9485714285714286,0.07921480001236063
segment,log,101,156,0.00836717903841207,0.9639751552795031,0.01101183656043346,0.9485714285714286,0.062466055567068246
segment,log,101,157,0.010130842881767101,0.953416149068323,0.012179264469223973,0.9571428571428572,0.5065990965161435
segment,log,101,158,0.00873577998043826,0.9658385093167702,0.011232028854179404,0.9514285714285714,0.5550040587161184
segment,log,101,159,0.008946858945291744,0.9658385093167702,0.011343602659714474,0.9485714285714286,0.6416886668296368
segment,log,101,160,0.00829329552107045,0.9645962732919254,0.010814395525149092,0.9485714285714286,0.5833322163910347
segment,log,101,161,0.008343614426907899,0.9645962732919254,0.010825575077993588,0.9485714285714286,0.2739689670991431
segment,log,101,162,0.008297218069680085,0.9664596273291925,0.010843785474824867,0.9485714285714286,0.3097085595524962
segment,log,101,163,0.008811089440136055,0.9627329192546584,0.011125263026843567,0.9542857142857143,0.4539330830072522
segment,log,101,164,0.008561441124998891,0.9645962732919254,0.01091561117944836,0.9485714285714286,0.5577151789879644
segment,log,101,165,0.008162464157045041,0.9652173913043478,0.010595709043666116,0.9485714285714286,0.15704804394403257
segment,log,101,166,0.011550974912057841,0.9434782608695652,0.014042963465500219,0.9428571428571428,0.5522172778985233
segment,log,101,167,0.008115956297785878,0.9658385093167702,0.010631148000547626,0.9542857142857143,0.43584175773178385
segment,log,101,168,0.008106665921045595,0.9670807453416149,0.010825641620794557,0.9514285714285714,0.4481069868682475
segment,log,101,169,0.008048404828377041,0.9652173913043478,0.01066018073905142,0.9514285714285714,0.35794807767635345
segment,log,101,170,0.016255939078805317,0.9236024844720497,0.018531792007288796,0.92,0.6626302935859173
segment,log,101,171,0.008503906242404723,0.9683229813664597,0.011072692648609087,0.9628571428571429,0.6056535607390973
segment,log,101,172,0.007991443468884259,0.9664596273291925,0.010578187748019316,0.9571428571428572,0.3778276104120483
segment,log,101,173,0.00800850093501634,0.9670807453416149,0.010614796685599674,0.9542857142857143,0.43600469761837957
segment,log,101,174,0.008072108121747093,0.9670807453416149,0.010631462766381251,0.9571428571428572,0.4816078524220859
segment,log,101,175,0.007883136728183962,0.9664596273291925,0.010525221923191563,0.9571428571428572,0.26641964415870223
segment,log,101,176,0.008088640818020892,0.9670807453416149,0.01066463068005511,0.9542857142857143,0.25353329585097867
segment,log,101,177,0.007886269451048306,0.9664596273291925,0.01056450570981835,0.9542857142857143,0.37498540171958744
segment,log,101,178,0.007994924523534262,0.9658385093167702,0.010556607012697818,0.96,0.47607197760741576
segment,log,101,179,0.007824554283628058,0.9683229813664597,0.010363862035922487,0.9571428571428572,0.1853479236816143
segment,log,101,180,0.008240624197989915,0.9627329192546584,0.010574927045820862,0.96,0.5358844654421242
segment,log,101,181,0.007791478674729657,0.9695652173913043,0.010233844259397544,0.9628571428571429,0.32209419485393337
segment,log,101,182,0.007868932891041177,0.9670807453416149,0.01031130697016462,0.9628571428571429,0.13701358518910717
segment,log,101,183,0.008760082722656593,0.9664596273291925,0.011300481528105859,0.9514285714285714,0.6042572236967985
segment,log,101,184,0.007682391559241901,0.9670807453416149,0.010384347963221989,0.9514285714285714,0.36905185972026205
segment,log,101,185,0.007919454585665725,0.9670807453416149,0.010487253324242293,0.9514285714285714,0.39139486792589356
segment,log,101,186,0.007799028405597903,0.9677018633540373,0.010400585732894587,0.9542857142857143,0.3320585766048337
segment,log,101,187,0.007680458046110056,0.968944099378882,0.010328014275141415,0.9542857142857143,0.19657208300169937
segment,log,101,188,0.008466234590577453,0.9652173913043478,0.011078114783255657,0.9514285714285714,0.539262592126288
segment,log,101,189,0.00823432761024471,0.968944099378882,0.010835086113721831,0.9514285714285714,0.6546143389106772
segment,log,101,190,0.0076728468861273266,0.9714285714285714,0.010178016126466195,0.9571428571428572,0.49632026728284795
segment,log,101,191,0.007533231373711977,0.9683229813664597,0.010193318050810467,0.9542857142857143,0.2784993440037294
segment,log,101,192,0.008276875584872759,0.9658385093167702,0.010894147133975992,0.9514285714285714,0.6268241367387527
segment,log,101,193,0.00746235021767162,0.968944099378882,0.010227821574908178,0.9571428571428572,0.3123596755052608
segment,log,101,194,0.010319279314135269,0.9484472049689441,0.013084810414592874,0.94,0.5690759164872694
segment,log,101,195,0.008808925846847063,0.9596273291925466,0.01123844785880796,0.9571428571428572,0.636552139604214
segment,log,101,196,0.0074402770008222124,0.9695652173913043,0.010260179165090914,0.9571428571428572,0.39277876817647334
segment,log,101,197,0.007794970301471226,0.9677018633540373,0.010632849159094633,0.9514285714285714,0.2640698393044882
segment,log,101,198,0.0073627982484752484,0.9701863354037267,0.010234682247389089,0.9542857142857143,0.3744430495575222
segment,log,101,199,0.007367402937634166,0.970807453416149,0.010239526221627751,0.9571428571428572,0.5795511095620848
segment,log,101,200,0.0073398971840968556,0.9701863354037267,0.010198091426850473,0.9542857142857143,0.22493027706939261
segment,log,101,201,0.007298709527410265,0.9720496894409938,0.010144636923540378,0.9571428571428572,0.22755580038062054
segment,log,101,202,0.007325448840509013,0.9714285714285714,0.010215263571693075,0.9571428571428572,0.3132042832635053
segment,log,101,203,0.007445386845995951,0.9726708074534162,0.01005991088382725,0.9628571428571429,0.5579180529697045
segment,log,101,204,0.008425713587525741,0.9677018633540373,0.011361929321432486,0.9428571428571428,0.6393330600421077
segment,log,101,205,0.00786022707723081,0.9701863354037267,0.010511278739217814,0.9542857142857143,0.4557756002481123
segment,log,101,206,0.007194699060032126,0.9720496894409938,0.010024420684586295,0.9571428571428572,0.1887780774110487
segment,log,101,207,0.007229272353003657,0.9720496894409938,0.010147793662553852,0.9542857142857143,0.27762105641320645
segment,log,101,208,0.007200715550607509,0.9732919254658385,0.010062864377173759,0.9628571428571429,0.42564286569339743
segment,log,101,209,0.007224006485134922,0.9701863354037267,0.01026238563415888,0.9542857142857143,0.48935375375686285
segment,log,101,210,0.007397949274256462,0.9683229813664597,0.010213758784948781,0.9571428571428572,0.430813140544491
segment,log,101,211,0.007109047632511371,0.9714285714285714,0.010056832154325132,0.9571428571428572,0.12815586743007196
segment,log,101,212,0.0071792015699425815,0.9720496894409938,0.010216060828448911,0.9542857142857143,0.2001687745473224
segment,log,101,213,0.0073972759814713565,0.9701863354037267,0.010289804159032108,0.96,0.6103915650691285
segment,log,101,214,0.007285835665694976,0.9726708074534162,0.010242690101704336,0.9571428571428572,0.4438169290012842
segment,log,101,215,0.007207750417218853,0.9720496894409938,0.010227893394746968,0.9514285714285714,0.10489193669407663
segment,log,101,216,0.007501314504161074,0.9695652173913043,0.010280189407748545,0.96,0.5260675899662246
segment,log,101,217,0.008229952381825003,0.9633540372670808,0.010847628485392412,0.9542857142857143,0.5100557112196957
segment,log,101,218,0.007410188981831177,0.9701863354037267,0.010439866110206664,0.9514285714285714,0.4943983750665607
segment,log,101,219,0.006979058885218953,0.9732919254658385,0.009991180321619764,0.9571428571428572,0.24984570213720259
segment,log,101,220,0.00696260429714814,0.9714285714285714,0.010051816738273276,0.9542857142857143,0.26403624292095196
segment,log,101,221,0.006939446667210099,0.9720496894409938,0.010065641974172168,0.9542857142857143,0.26031086468334264
segment,log,101,222,0.008210284847371086,0.9633540372670808,0.011184821201673011,0.9542857142857143,0.49380361688942104
segment,log,101,223,0.00694095395953004,0.9726708074534162,0.010031148134905729,0.9571428571428572,0.25390413429448183
segment,log,101,224,0.0069440434908138995,0.9732919254658385,0.010257999215915387,0.9571428571428572,0.4204716157105068
segment,log,101,225,0.007026551091450007,0.9739130434782609,0.010143858230866401,0.9485714285714286,0.4500338693675734
segment,log,101,226,0.009536791247023611,0.9565217391304348,0.012543362382921421,0.94,0.6515515892626168
segment,log,101,227,0.00863174469807505,0.9577639751552796,0.011580385139274318,0.9485714285714286,0.500051352091288
segment,log,101,228,0.006913027070189391,0.9739130434782609,0.009992608778627208,0.9542857142857143,0.19472098601061194
segment,log,101,229,0.006988425715896283,0.9726708074534162,0.00993462135297707,0.9542857142857143,0.4470914140134874
segment,log,101,230,0.006935083118394888,0.9732919254658385,0.01010210261788761,0.9571428571428572,0.5786066045574714
segment,log,101,231,0.006899406686903506,0.9726708074534162,0.010012711368984854,0.9542857142857143,0.4149296265338009
segment,log,101,232,0.009367118442125497,0.9552795031055901,0.012400022661439759,0.94,0.6533849026773683
segment,log,101,233,0.006759165130700182,0.970807453416149,0.009950340705681153,0.9542857142857143,0.13866788205643496
segment,log,101,234,0.006810165886749405,0.9732919254658385,0.0100411296571976,0.9542857142857143,0.2599586438373264
segment,log,101,235,0.007265354229103464,0.9701863354037267,0.010563530186346638,0.9514285714285714,0.4998840082807058
segment,log,101,236,0.006732947075423079,0.9720496894409938,0.00996137241284743,0.9571428571428572,0.21586251922381886
segment,log,101,237,0.0067026832617605265,0.9726708074534162,0.00998009721759266,0.9542857142857143,0.24094603987818525
segment,log,101,238,0.006695541422944181,0.9726708074534162,0.009916540373195531,0.9571428571428572,0.16887087731830702
segment,log,101,239,0.0067242883444403,0.9739130434782609,0.010050023439099276,0.9571428571428572,0.30733991371958136
segment,log,101,240,0.006848682165638671,0.9732919254658385,0.010142726619962291,0.9542857142857143,0.2561615784774314
segment,log,101,241,0.0066551460970185276,0.9726708074534162,0.009976499306937902,0.9542857142857143,0.029542815727696608
segment,log,101,242,0.006684554750798124,0.9732919254658385,0.009904011711078877,0.9571428571428572,0.26769221452325653
segment,log,101,243,0.0067259185431555206,0.9739130434782609,0.009978776522968752,0.9514285714285714,0.3190940693529071
segment,log,101,244,0.007033793235702577,0.9714285714285714,0.01000555921449269,0.9571428571428572,0.45512644388708984
segment,log,101,245,0.007132782264370776,0.9720496894409938,0.010360229162382509,0.9514285714285714,0.3589983302659108
segment,log,101,246,0.008796582275091162,0.9627329192546584,0.011474666577721821,0.9514285714285714,0.6378649384003343
segment,log,101,247,0.00678532145977839,0.9726708074534162,0.009946880807609354,0.9542857142857143,0.08096700535731421
segment,log,101,248,0.007219372262379387,0.968944099378882,0.010225880952473869,0.9542857142857143,0.5005281006943592
segment,log,101,249,0.0067155049459371886,0.9732919254658385,0.009995409502758505,0.9542857142857143,0.4507523647459176
segment,log,101,250,0.006808581738075987,0.9751552795031055,0.010205281945726532,0.9485714285714286,0.6523359772905977
segment,log,101,251,0.007890171492904207,0.9683229813664597,0.011093973794270153,0.9485714285714286,0.6479662841196655
segment,log,101,252,0.007067339628175088,0.9714285714285714,0.010342335605161412,0.9571428571428572,0.6791965723313976
segment,log,101,253,0.006507296480245779,0.9732919254658385,0.00986308046568861,0.9571428571428572,0.09644031797351671
segment,log,101,254,0.006618317368134518,0.9751552795031055,0.009946331170152596,0.9514285714285714,0.22516668006373883
segment,log,101,255,0.0070779920271841395,0.9714285714285714,0.010504471443022181,0.9514285714285714,0.42761330214384485
segment,log,101,256,0.006539940349178081,0.9751552795031055,0.009817622810646952,0.9571428571428572,0.17926371152489784
segment,log,101,257,0.006542872643187987,0.9745341614906833,0.009834317559018797,0.9514285714285714,0.21908144205097624
segment,log,101,258,0.006979596980988502,0.9720496894409938,0.010284307989721608,0.9514285714285714,0.3253188375273311
segment,log,101,259,0.0064293059845441525,0.9751552795031055,0.00983982994566774,0.9514285714285714,0.008043132800162061
segment,log,101,260,0.006391454901982752,0.9751552795031055,0.009762996514893317,0.9571428571428572,0.34304251098755095
segment,log,101,261,0.006388015572245102,0.9739130434782609,0.009770380651378596,0.9542857142857143,0.08075338135325258
segment,log,101,262,0.006633302908706138,0.9726708074534162,0.009950111513268661,0.9571428571428572,0.49328971937859134
segment,log,101,263,0.006429532369599896,0.9745341614906833,0.009761718275756691,0.9571428571428572,0.4796286383185878
segment,log,101,264,0.006501834758963368,0.9751552795031055,0.009922726423103961,0.9514285714285714,0.17409860120092172
segment,log,101,265,0.006343624905893967,0.9751552795031055,0.009744866139148258,0.9542857142857143,0.1870533916085887
segment,log,101,266,0.006650809716980983,0.9739130434782609,0.010116680778455577,0.9542857142857143,0.5229847719598811
segment,log,101,267,0.006684767226273211,0.9739130434782609,0.010171594181797042,0.9514285714285714,0.5064713659684733
segment,log,101,268,0.006944190970741381,0.9739130434782609,0.010204650394942205,0.9628571428571429,0.6733369888741448
segment,log,101,269,0.006420465545223887,0.9770186335403727,0.0098726662052408,0.9542857142857143,0.3131627981499735
segment,log,101,270,0.006481114131893525,0.9751552795031055,0.009924704070560697,0.9514285714285714,0.27268080677909645
segment,log,101,271,0.00656955855366349,0.9763975155279503,0.010067520972051682,0.96,0.5722038846378892
segment,log,101,272,0.0063459475226627345,0.9757763975155279,0.009812081275204762,0.9514285714285714,0.12356968359519684
segment,log,101,273,0.007757997350124796,0.9677018633540373,0.011033477488288273,0.9485714285714286,0.4619350367058916
segment,log,101,274,0.006240522109155287,0.977639751552795,0.009691365084792253,0.9571428571428572,0.302882550612433
segment,log,101,275,0.006206172027492876,0.9751552795031055,0.009719442694292918,0.9542857142857143,0.06604824270125646
segment,log,101,276,0.009258231959450592,0.9540372670807453,0.01226702326334806,0.9428571428571428,0.5305777465864783
segment,log,101,277,0.006307891501790435,0.9770186335403727,0.009853485421944742,0.9542857142857143,0.48525982200299445
segment,log,101,278,0.00617741868676865,0.9770186335403727,0.009571790547157557,0.9571428571428572,0.15916902229141222
segment,log,101,279,0.008273830788996888,0.962111801242236,0.011151440778763162,0.9514285714285714,0.71417526230396
segment,log,101,280,0.006174807623038348,0.9745341614906833,0.009622980214105922,0.9542857142857143,0.2620507709403958
segment,log,101,281,0.006182537543607391,0.9763975155279503,0.00975299867844239,0.9542857142857143,0.45301677524431055
segment,log,101,282,0.006284713693090125,0.9763975155279503,0.00982981956583847,0.9514285714285714,0.3529766603551246
segment,log,101,283,0.006378037806563205,0.9751552795031055,0.009778892659737921,0.9542857142857143,0.3965677508647973
segment,log,101,284,0.006091369673098421,0.9782608695652174,0.00960291867968367,0.96,0.09477283558999952
segment,log,101,285,0.0061019617290906086,0.977639751552795,0.009720979369301191,0.9542857142857143,0.27826330390870146
segment,log,101,286,0.006436246828707831,0.9739130434782609,0.009876860458506597,0.96,0.2202598480696272
segment,log,101,287,0.006048694660393725,0.9757763975155279,0.009583755693910187,0.96,0.5501484522881418
segment,log,101,288,0.006007499225018803,0.9770186335403727,0.009516720921465651,0.96,0.27338576324413527
segment,log,101,289,0.006005103091178158,0.9763975155279503,0.009498688922430967,0.96,0.12384486485327917
segment,log,101,290,0.0101096773471517,0.9515527950310559,0.012976897654884422,0.9371428571428572,0.5416496565204449
segment,log,101,291,0.0059927443240651735,0.9782608695652174,0.009489421148507683,0.96,0.2216713534074382
segment,log,101,292,0.005971162876673389,0.9770186335403727,0.00950414592770897,0.96,0.26572277093590163
segment,log,101,293,0.006120666921402697,0.9751552795031055,0.009467256914873816,0.9571428571428572,0.6143979745706651
segment,log,101,294,0.006021453531968685,0.9770186335403727,0.009490171749654648,0.96,0.3399225746634842
segment,log,101,295,0.005998179078360666,0.9782608695652174,0.009531845928456684,0.9571428571428572,0.3148706711434955
segment,log,101,296,0.006033897063580386,0.9757763975155279,0.009500891066666522,0.9571428571428572,0.4058497671151819
segment,log,101,297,0.005894434038099602,0.9763975155279503,0.009417922748834994,0.96,0.03499064738167266
segment,log,101,298,0.005938239767865196,0.9770186335403727,0.009432054191011601,0.96,0.5988249675322085
segment,log,101,299,0.0059797282656442255,0.9782608695652174,0.009522993528939776,0.96,0.08756841854364024
segment,log,101,300,0.005860342565550914,0.977639751552795,0.009421686221283103,0.96,0.07476801007588867
segment,log,101,301,0.005914685938458326,0.9763975155279503,0.009410353299311317,0.9571428571428572,0.28051722176710087
segment,log,101,302,0.005950554504643207,0.9770186335403727,0.009529889305975953,0.9542857142857143,0.10028068085655488
segment,log,101,303,0.006429441009603648,0.9763975155279503,0.0097827368794923,0.9571428571428572,0.618057173435644
segment,log,101,304,0.0059228148362365785,0.977639751552795,0.009525582059158287,0.9571428571428572,0.17920243991547766
segment,log,101,305,0.005791252202449954,0.9770186335403727,0.009389523307050819,0.96,0.0665056808731046
segment,log,101,306,0.005812953531626477,0.977639751552795,0.009384458896574995,0.96,0.2901814569356045
segment,log,101,307,0.005763033977503,0.9782608695652174,0.009359597340242104,0.96,0.22094927161095995
segment,log,101,308,0.005841763183770002,0.9770186335403727,0.00940578854319809,0.96,0.13172536450235456
segment,log,101,309,0.005910950995133163,0.9782608695652174,0.009510695087531513,0.9542857142857143,0.21387117827423144
segment,log,101,310,0.005721851381935957,0.9782608695652174,0.009330930485914445,0.96,0.31713189018830984
segment,log,101,311,0.005786007366524351,0.9782608695652174,0.00939672800403451,0.9542857142857143,0.13877567407816813
segment,log,101,312,0.005778981667578971,0.9795031055900622,0.009310210996900482,0.96,0.32795623806486196
segment,log,101,313,0.006011663227589929,0.9757763975155279,0.009467163049690995,0.9514285714285714,0.3454326813520197
segment,log,101,314,0.00606079914962228,0.9757763975155279,0.009575175694742666,0.9514285714285714,0.4576890842181823
segment,log,101,315,0.005725023091729263,0.9782608695652174,0.009314769427987993,0.9542857142857143,0.3715705225306531
segment,log,101,316,0.005829329844453422,0.9770186335403727,0.00938909220772003,0.9571428571428572,0.2451973199241576
segment,log,101,317,0.005725184074274806,0.9795031055900622,0.009284853059950422,0.96,0.11522438786457954
