dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,101,318,0.008376286406837657,0.9639751552795031,0.011590174703405535,0.9514285714285714,0.5745452173523533
segment,log,101,319,0.006471584780752542,0.9726708074534162,0.009978497284391246,0.9571428571428572,0.5236094706986789
segment,log,101,320,0.006131281575250775,0.9763975155279503,0.009682108990192312,0.9542857142857143,0.5073978281166487
segment,log,101,321,0.0057167847191057835,0.9788819875776398,0.009288743976281011,0.9571428571428572,0.23536713995894296
segment,log,101,322,0.0055919709360530345,0.9801242236024845,0.00915202342570462,0.96,0.564181000612217
segment,log,101,323,0.005621132529853122,0.9788819875776398,0.009206069192446785,0.9628571428571429,0.5846619860848927
segment,log,101,324,0.005981989141510185,0.9745341614906833,0.009511042365092565,0.9514285714285714,0.35996125640755966
segment,log,101,325,0.012840223145313428,0.9391304347826087,0.015190825192385266,0.9285714285714286,0.5569424165339215
segment,log,101,326,0.005566453472864118,0.9801242236024845,0.009156389721409855,0.96,0.11822766157461366
segment,log,101,327,0.005953924078135526,0.9745341614906833,0.009377628405479538,0.9571428571428572,0.35060412128052093
segment,log,101,328,0.005562485473720858,0.9788819875776398,0.009071549759054658,0.96,0.3398907545292632
segment,log,101,329,0.0055468349489350985,0.9801242236024845,0.009136401658832612,0.96,0.07925673544851139
segment,log,101,330,0.005541508572210433,0.9788819875776398,0.00907480570806031,0.9628571428571429,0.3546350434559755
segment,log,101,331,0.005484541538737108,0.9795031055900622,0.009064332107276338,0.96,0.27696929895954797
segment,log,101,332,0.005847494479110979,0.9782608695652174,0.009268297193067102,0.9571428571428572,0.35916344769152875
segment,log,101,333,0.0059867225663780095,0.9757763975155279,0.009559121065696289,0.9542857142857143,0.6010910821339209
segment,log,101,334,0.00548755885157822,0.9795031055900622,0.009135237223363357,0.96,0.041281570991975304
segment,log,101,335,0.005451629602460196,0.9788819875776398,0.009048619434545099,0.96,0.3528020747610719
segment,log,101,336,0.005944858533665069,0.9751552795031055,0.009442193977129186,0.9542857142857143,0.06485027814595666
segment,log,101,337,0.005579841047044396,0.9795031055900622,0.009105232378467174,0.9628571428571429,0.21202948492859514
segment,log,101,338,0.005512742016113139,0.9788819875776398,0.009064995300715908,0.96,0.27989129854738953
segment,log,101,339,0.005431739231110913,0.9801242236024845,0.009010148691884485,0.96,0.5323143545087762
segment,log,101,340,0.005716811073136086,0.9782608695652174,0.00930348814164498,0.9542857142857143,0.15071489498816962
segment,log,101,341,0.005873378151769301,0.9782608695652174,0.00932940153852683,0.96,0.45888618582250995
segment,log,101,342,0.005391731372433686,0.9788819875776398,0.008959572819980253,0.96,0.24148400336845768
segment,log,101,343,0.005441177266218043,0.9795031055900622,0.008997466746115828,0.9628571428571429,0.35170006287048067
segment,log,101,344,0.005887146936788433,0.977639751552795,0.009447047482532216,0.9571428571428572,0.6173673735441826
segment,log,101,345,0.005382887541379714,0.9788819875776398,0.008976063050125067,0.96,0.5631031435299929
segment,log,101,346,0.005394968513207651,0.9788819875776398,0.008978183741755123,0.9571428571428572,0.3519330938908388
segment,log,101,347,0.005597023966672257,0.977639751552795,0.009071707088409332,0.9571428571428572,0.37943327976694763
segment,log,101,348,0.005351140203324395,0.9795031055900622,0.008961111815977458,0.9628571428571429,0.10715860265271329
segment,log,101,349,0.005343870085133653,0.9788819875776398,0.008913084868582052,0.9628571428571429,0.34277357880276227
segment,log,101,350,0.005368051735013209,0.9795031055900622,0.00906439390145104,0.9571428571428572,0.3429451140247333
segment,log,102,1,0.13417423062463849,0.14347826086956522,0.13408572288720075,0.1457142857142857,1.0434659929816987
segment,log,102,2,0.11030111530676581,0.35403726708074534,0.10960582305259146,0.36857142857142855,1.0024741102439063
segment,log,102,3,0.09974451678858005,0.39316770186335404,0.09866196948351347,0.3914285714285714,0.9564185078710219
segment,log,102,4,0.11547549054822762,0.38571428571428573,0.1155869111091377,0.3742857142857143,0.9398572870156383
segment,log,102,5,0.08719251762388133,0.55527950310559,0.08637874615005167,0.5714285714285714,0.9304873335535543
segment,log,102,6,0.08377708070077913,0.5397515527950311,0.08229266457415146,0.5428571428571428,0.7737996044714907
segment,log,102,7,0.06980471363522957,0.6099378881987577,0.06931219372911858,0.6142857142857143,0.7821169208942849
segment,log,102,8,0.06727328851559565,0.6248447204968944,0.0680160009452678,0.6142857142857143,0.8660065652923209
segment,log,102,9,0.06613425827242006,0.6248447204968944,0.06764331051629963,0.62,0.8780233056071539
segment,log,102,10,0.06404717830421654,0.6322981366459627,0.06564094631055797,0.6257142857142857,0.9172066407401993
segment,log,102,11,0.06183605812384021,0.6403726708074534,0.06309055001194655,0.6257142857142857,0.6982349604415773
segment,log,102,12,0.0605965735222223,0.6391304347826087,0.061922662299076676,0.6228571428571429,0.8408793315881105
segment,log,102,13,0.06037388636004192,0.6372670807453417,0.061539926874863586,0.6342857142857142,0.8480441292550589
segment,log,102,14,0.062195162316603055,0.631055900621118,0.06340641476508052,0.6314285714285715,0.8515507271036012
segment,log,102,15,0.04141380625928599,0.7875776397515528,0.042464850882526,0.7714285714285715,0.8048600931244869
segment,log,102,16,0.0391293594977575,0.7894409937888198,0.04050549545179515,0.7771428571428571,0.7645205389027175
segment,log,102,17,0.038746413384150157,0.7888198757763976,0.040402779671130144,0.7714285714285715,0.7730519330883231
segment,log,102,18,0.03835292826120072,0.7863354037267081,0.039150546385072794,0.78,0.6928790295940951
segment,log,102,19,0.0376056593057749,0.7888198757763976,0.03924200306110228,0.78,0.4023161897636662
segment,log,102,20,0.03977198319189946,0.7838509316770186,0.04202118338881615,0.7828571428571428,0.7366763039802878
segment,log,102,21,0.037003630522784096,0.7919254658385093,0.038714386988109396,0.7828571428571428,0.8197746477873413
segment,log,102,22,0.03681650313872693,0.7919254658385093,0.038391874044400844,0.7771428571428571,0.756453628670088
segment,log,102,23,0.038122776517778324,0.7801242236024845,0.039284765505069645,0.7685714285714286,0.7875601545045102
segment,log,102,24,0.03735055509062641,0.7850931677018633,0.03881166749101004,0.7771428571428571,0.7351569272450542
segment,log,102,25,0.03628951297525366,0.7913043478260869,0.037842353370287844,0.7828571428571428,0.5701344982203008
segment,log,102,26,0.03747325149557164,0.7857142857142857,0.03862790135003595,0.7714285714285715,0.8374035504277746
segment,log,102,27,0.03716458477482647,0.7900621118012422,0.03894901300158022,0.7828571428571428,0.7534721727155959
segment,log,102,28,0.03691016060186443,0.7869565217391304,0.03821842672376143,0.7828571428571428,0.8056176145410472
segment,log,102,29,0.03578324135529926,0.7975155279503106,0.03779720851606916,0.7914285714285715,0.5948181599686275
segment,log,102,30,0.03560991982824172,0.7962732919254658,0.03745131066185249,0.7885714285714286,0.6784846177401777
segment,log,102,31,0.035511099008414926,0.7919254658385093,0.036925142659347515,0.7857142857142857,0.630699855156108
segment,log,102,32,0.0360476257560722,0.7956521739130434,0.03745322978019671,0.7828571428571428,0.7760857566986072
segment,log,102,33,0.03574637101240306,0.7956521739130434,0.037919313490281784,0.7914285714285715,0.7008244418603287
segment,log,102,34,0.018652677900101257,0.9428571428571428,0.02105030290937791,0.9342857142857143,0.5094018234728976
segment,log,102,35,0.01600343552820266,0.9347826086956522,0.017524579687307286,0.9285714285714286,0.3263056464285538
segment,log,102,36,0.02803301721568437,0.8838509316770187,0.03133268778210087,0.8657142857142858,0.7690647664446301
segment,log,102,37,0.019526853764132594,0.9173913043478261,0.020778081949106193,0.92,0.7801904512716732
segment,log,102,38,0.016466176979894363,0.9273291925465839,0.0173959720901463,0.92,0.604846416976598
segment,log,102,39,0.014950547081483238,0.9416149068322981,0.017151005718550005,0.9342857142857143,0.48616325611689387
segment,log,102,40,0.014190298287309689,0.9416149068322981,0.016115333976868096,0.9314285714285714,0.605180623061209
segment,log,102,41,0.014512409183912977,0.9366459627329192,0.01612866233769703,0.9257142857142857,0.5671997467756532
segment,log,102,42,0.015003375449021365,0.9422360248447205,0.017906389750421282,0.9342857142857143,0.5897883118642105
segment,log,102,43,0.014004170898893713,0.94472049689441,0.01636927780787259,0.9342857142857143,0.7359557359586878
segment,log,102,44,0.014659875511290239,0.9354037267080745,0.016258750073212248,0.9257142857142857,0.43880793108791283
segment,log,102,45,0.015374710057050985,0.9391304347826087,0.018045583273822826,0.9285714285714286,0.7055196977720947
segment,log,102,46,0.014242993055879755,0.9459627329192547,0.016616983522189897,0.9342857142857143,0.6192921336163636
segment,log,102,47,0.013899861229881209,0.9478260869565217,0.016323786717527065,0.9371428571428572,0.6456580644771807
segment,log,102,48,0.013353314048884221,0.9397515527950311,0.01562743915085932,0.9314285714285714,0.4924805929067322
segment,log,102,49,0.01322065417017121,0.94472049689441,0.015596068305829113,0.9342857142857143,0.3369216899346197
segment,log,102,50,0.031952859510108365,0.8633540372670807,0.03491764782881666,0.8485714285714285,0.7979865310701987
segment,log,102,51,0.013085891228432577,0.9428571428571428,0.015215312707019337,0.9342857142857143,0.22358036354760621
segment,log,102,52,0.013066951852323566,0.9490683229813665,0.01544966729295787,0.94,0.18148769685837207
segment,log,102,53,0.013097976891165935,0.9391304347826087,0.015142659635142395,0.9285714285714286,0.4898518833237694
segment,log,102,54,0.014915851958318868,0.9391304347826087,0.017962938165268165,0.9257142857142857,0.5718800903975095
segment,log,102,55,0.012737203481692196,0.94472049689441,0.015076062112397651,0.9342857142857143,0.6014969967366025
segment,log,102,56,0.01300713754157132,0.9484472049689441,0.015593660173459416,0.9371428571428572,0.29670108234914216
segment,log,102,57,0.012773715692509046,0.9416149068322981,0.014816843286700836,0.9314285714285714,0.573525351393832
segment,log,102,58,0.012886031008347345,0.9416149068322981,0.01503228313991161,0.9314285714285714,0.5239916149541626
segment,log,102,59,0.01245265322440277,0.9453416149068323,0.014721332761137091,0.9342857142857143,0.21328781437033262
segment,log,102,60,0.013001702795547918,0.9434782608695652,0.015224445063676968,0.9342857142857143,0.639176088358785
segment,log,102,61,0.012791905431386925,0.9391304347826087,0.01484297135832211,0.9314285714285714,0.473387262516159
segment,log,102,62,0.01237573386103193,0.9478260869565217,0.014720265498448038,0.9371428571428572,0.6507744016493064
segment,log,102,63,0.012283872222711226,0.9440993788819876,0.014578208793860715,0.9285714285714286,0.5943664462827667
segment,log,102,64,0.01216524849351388,0.9496894409937888,0.014704624844444184,0.9342857142857143,0.4656535187974924
segment,log,102,65,0.012394055803955611,0.9484472049689441,0.015104727672226525,0.9371428571428572,0.6194326303085981
segment,log,102,66,0.01440420369197344,0.94472049689441,0.017197631966769798,0.9257142857142857,0.5787146561054128
segment,log,102,67,0.017313850660532017,0.9248447204968944,0.020671251568066592,0.9085714285714286,0.7114008845754201
segment,log,102,68,0.012020833429002,0.9496894409937888,0.0146854883181168,0.9314285714285714,0.32568612442611605
segment,log,102,69,0.01188377581493488,0.9503105590062112,0.014537831574599201,0.9314285714285714,0.20760251879062286
segment,log,102,70,0.015582644740947602,0.9279503105590062,0.016963963784611083,0.9171428571428571,0.7133855140183364
segment,log,102,71,0.014114241901058266,0.9391304347826087,0.017143873670762914,0.9285714285714286,0.5071978983684334
segment,log,102,72,0.01181309215652923,0.9515527950310559,0.014630506883567882,0.94,0.36217461330272743
segment,log,102,73,0.011580204012543545,0.9503105590062112,0.01427803852673174,0.9314285714285714,0.3569480037900336
segment,log,102,74,0.01148776755572772,0.9515527950310559,0.014251337419105762,0.9342857142857143,0.3746584539638688
segment,log,102,75,0.011523645795933653,0.953416149068323,0.01428020949224717,0.9371428571428572,0.6963584845468499
segment,log,102,76,0.011436345577616887,0.9527950310559006,0.014214462259857636,0.9371428571428572,0.6621852630987431
segment,log,102,77,0.011422907812838012,0.9478260869565217,0.014067393522111813,0.9342857142857143,0.5494133956723276
segment,log,102,78,0.011983387067919684,0.9465838509316771,0.014429380097747323,0.9257142857142857,0.4545647650453203
segment,log,102,79,0.011648585709321233,0.9503105590062112,0.015234413670030748,0.9342857142857143,0.699299769978523
segment,log,102,80,0.011253895799599622,0.9509316770186336,0.01409881686994405,0.9285714285714286,0.25137492601899186
segment,log,102,81,0.011770874483582687,0.9472049689440993,0.014262797238087753,0.9257142857142857,0.5340401358859654
segment,log,102,82,0.011257330584145707,0.9484472049689441,0.013823044096633121,0.9285714285714286,0.07037437715881002
segment,log,102,83,0.011335947985750333,0.9484472049689441,0.01399890952210838,0.9285714285714286,0.29348789511763756
segment,log,102,84,0.011023951976349776,0.9515527950310559,0.01372569946193123,0.9342857142857143,0.3845781609165986
segment,log,102,85,0.01089913673022457,0.953416149068323,0.013723825077926839,0.9342857142857143,0.454682338985176
segment,log,102,86,0.010873604598395668,0.9515527950310559,0.01366955784194668,0.9342857142857143,0.29570226184015647
segment,log,102,87,0.014638997411761548,0.9304347826086956,0.016493777826071743,0.9285714285714286,0.7473547909437692
segment,log,102,88,0.014275533186124897,0.931055900621118,0.017579331757496746,0.92,0.6736911910899509
segment,log,102,89,0.011289921381520978,0.9515527950310559,0.014406805575533152,0.9342857142857143,0.5296526368937984
segment,log,102,90,0.013761913205816306,0.9372670807453416,0.015681956996935874,0.9314285714285714,0.6635167327018971
segment,log,102,91,0.011275871480890426,0.9484472049689441,0.01387351237083571,0.9257142857142857,0.5071085763146086
segment,log,102,92,0.012655643024041062,0.9472049689440993,0.016080841913391146,0.9314285714285714,0.5446793344340977
segment,log,102,93,0.013117314171717173,0.9385093167701863,0.015334509827810218,0.9285714285714286,0.6743024995311588
segment,log,102,94,0.011267091957406534,0.9490683229813665,0.014036582541268963,0.9257142857142857,0.6227078478061411
segment,log,102,95,0.010994897636343995,0.953416149068323,0.014342813635010861,0.9285714285714286,0.5459930138197067
segment,log,102,96,0.010591983109186633,0.9527950310559006,0.013359191874611556,0.9285714285714286,0.5564960622894828
segment,log,102,97,0.01042175569238634,0.953416149068323,0.013382966727431011,0.9314285714285714,0.31063833053720985
segment,log,102,98,0.010370407016570733,0.953416149068323,0.013326504129636622,0.9314285714285714,0.15684645077808945
segment,log,102,99,0.010474767919635319,0.953416149068323,0.013561806740181299,0.9342857142857143,0.4635187455213876
segment,log,102,100,0.010880312252661206,0.9546583850931677,0.013764662437919416,0.9257142857142857,0.4981785366787423
segment,log,102,101,0.010386264192546379,0.9540372670807453,0.013298260763070608,0.9314285714285714,0.48074211571342157
segment,log,102,102,0.01105474230729677,0.9521739130434783,0.01387934278122113,0.9285714285714286,0.5310924444223147
segment,log,102,103,0.0105264822150774,0.9559006211180124,0.013675354680916697,0.9371428571428572,0.5851672007127572
segment,log,102,104,0.010884329025176583,0.9527950310559006,0.013854592807838757,0.9285714285714286,0.5339027900796283
segment,log,102,105,0.01019042961871735,0.9565217391304348,0.013506734913618725,0.9371428571428572,0.4815330401826004
segment,log,102,106,0.010192846280642707,0.9552795031055901,0.013312422750450281,0.9285714285714286,0.25708373895758974
segment,log,102,107,0.011684962516044886,0.9428571428571428,0.015179828659850776,0.9314285714285714,0.6210796927351984
segment,log,102,108,0.01005029582915307,0.9559006211180124,0.013342120178425686,0.9371428571428572,0.5443060949843265
segment,log,102,109,0.010114143769926672,0.9565217391304348,0.013446065433849894,0.9342857142857143,0.5923406177711277
segment,log,102,110,0.013176845537531496,0.9484472049689441,0.01720764008874185,0.9314285714285714,0.6551188058817917
segment,log,102,111,0.010002536208739974,0.9546583850931677,0.013359715003362289,0.9342857142857143,0.17895616210492843
segment,log,102,112,0.009974899024526585,0.9559006211180124,0.013563379138189715,0.9342857142857143,0.6020915417077431
segment,log,102,113,0.009965555394209897,0.9552795031055901,0.01362882145775408,0.9342857142857143,0.6337732427197178
segment,log,102,114,0.010042754084127118,0.9583850931677018,0.013422830378168708,0.9342857142857143,0.6295952681028341
segment,log,102,115,0.010080915187019968,0.9540372670807453,0.01360553650418728,0.9371428571428572,0.061043809092469356
segment,log,102,116,0.010150100538383004,0.953416149068323,0.013283706648803855,0.9285714285714286,0.4671210971668265
segment,log,102,117,0.00994056341754485,0.9583850931677018,0.013216701687705192,0.9342857142857143,0.13597532385960867
segment,log,102,118,0.00993630075659109,0.9577639751552796,0.013291506940899901,0.9314285714285714,0.37483760220558426
segment,log,102,119,0.009881948833556706,0.9559006211180124,0.013211865615179697,0.9285714285714286,0.1420435587907574
segment,log,102,120,0.010603173286333003,0.9509316770186336,0.013731926337645256,0.9314285714285714,0.45792454283949696
segment,log,102,121,0.009721364914299395,0.9583850931677018,0.013351019634080625,0.9371428571428572,0.32890754636626784
segment,log,102,122,0.011468078915409253,0.9459627329192547,0.015202654814346494,0.9314285714285714,0.5210856975632087
segment,log,102,123,0.00982385459944105,0.9565217391304348,0.013132848315527508,0.9285714285714286,0.28605577762075346
segment,log,102,124,0.00952935193620085,0.9577639751552796,0.012978009442813,0.9342857142857143,0.05669428409650964
segment,log,102,125,0.00986120430875797,0.9577639751552796,0.013425028391263454,0.9371428571428572,0.7530776168346454
segment,log,102,126,0.013817410160500107,0.9385093167701863,0.01629660314267522,0.9314285714285714,0.69384656378046
segment,log,102,127,0.009965579298019731,0.9565217391304348,0.013711542675030577,0.9342857142857143,0.6763602677114533
segment,log,102,128,0.0101277141031391,0.9596273291925466,0.013514744933787348,0.9285714285714286,0.6118168441603042
segment,log,102,129,0.013613891567701339,0.9329192546583851,0.01727867000840945,0.92,0.7264235989119523
segment,log,102,130,0.009892242643117053,0.9583850931677018,0.01325713047410009,0.9314285714285714,0.45320354148759745
segment,log,102,131,0.011668716221796195,0.9416149068322981,0.01541487031218982,0.9314285714285714,0.536452915463921
segment,log,102,132,0.009809085309868711,0.9577639751552796,0.012805130995294274,0.9342857142857143,0.5931995734789695
segment,log,102,133,0.01012569201221302,0.9596273291925466,0.013290623178734199,0.9342857142857143,0.6516749629779633
segment,log,102,134,0.009227541110924385,0.9596273291925466,0.012824422997701904,0.9371428571428572,0.19205620648981603
segment,log,102,135,0.009328205102006947,0.9602484472049689,0.012994318031482748,0.9428571428571428,0.5391153655717927
segment,log,102,136,0.009182073325524358,0.9590062111801242,0.012738093709687507,0.9371428571428572,0.5814662370383163
segment,log,102,137,0.009304955647495578,0.9614906832298137,0.01270047287842413,0.94,0.4067285985551559
segment,log,102,138,0.009083531813492933,0.9596273291925466,0.012691056389979263,0.9371428571428572,0.31099702920533334
segment,log,102,139,0.009177594569645139,0.9608695652173913,0.01275314584123054,0.94,0.5800456294229841
segment,log,102,140,0.009033242774426903,0.9608695652173913,0.012680780236680931,0.94,0.24917015170340645
segment,log,102,141,0.010161628506401588,0.9552795031055901,0.013259519729198649,0.9428571428571428,0.46056966966290286
segment,log,102,142,0.009450924633592839,0.9571428571428572,0.013132876169608407,0.9371428571428572,0.4961864660489159
segment,log,102,143,0.009036629273592446,0.9602484472049689,0.012664601789924967,0.94,0.38686982186247126
segment,log,102,144,0.010206383925172159,0.953416149068323,0.013959731776520452,0.9342857142857143,0.5358354026482312
segment,log,102,145,0.0096123341132453,0.9614906832298137,0.013036174170650163,0.94,0.4991190164843053
segment,log,102,146,0.008987532075633351,0.9614906832298137,0.012539846003111671,0.94,0.06653728349115173
segment,log,102,147,0.00895779257007042,0.9614906832298137,0.012561738889020466,0.9428571428571428,0.3253264575741388
segment,log,102,148,0.00887554716269661,0.9608695652173913,0.012422754685743364,0.9428571428571428,0.5283565433346996
segment,log,102,149,0.010612571850406191,0.9465838509316771,0.014287853622399675,0.9342857142857143,0.48472012449760876
segment,log,102,150,0.00896330652693428,0.962111801242236,0.012234312036043537,0.9457142857142857,0.5712966122529108
segment,log,102,151,0.008984477568499826,0.9652173913043478,0.012424094142320262,0.9485714285714286,0.5045625680160938
segment,log,102,152,0.008874931543647227,0.9639751552795031,0.012210259130965878,0.9428571428571428,0.6080640176400895
segment,log,102,153,0.008767808224695356,0.9633540372670808,0.012305402285343704,0.9485714285714286,0.25841397704802754
segment,log,102,154,0.009392778268191038,0.9583850931677018,0.012463995020261498,0.94,0.6319875800316506
segment,log,102,155,0.008749924769272718,0.9633540372670808,0.012220670512220004,0.9457142857142857,0.4119234250698533
segment,log,102,156,0.008827708640395348,0.9602484472049689,0.012480939342292396,0.9428571428571428,0.09566884487415311
segment,log,102,157,0.008797355775209648,0.9627329192546584,0.012239094937344878,0.9428571428571428,0.38717390655424444
segment,log,102,158,0.008751624942886274,0.962111801242236,0.01224700941112311,0.9457142857142857,0.4067946084300579
segment,log,102,159,0.009244869864827114,0.9583850931677018,0.012439738666444941,0.9457142857142857,0.4310016026115805
segment,log,102,160,0.00932399621722066,0.9602484472049689,0.013085664381633878,0.9371428571428572,0.2356050803944025
segment,log,102,161,0.008584785228866777,0.9639751552795031,0.012239952708008645,0.9457142857142857,0.39003590057622006
segment,log,102,162,0.008484798343904792,0.9658385093167702,0.012167399397275291,0.9514285714285714,0.6718492714638484
segment,log,102,163,0.008874338699700042,0.9652173913043478,0.012440908657240807,0.9457142857142857,0.596761823836343
segment,log,102,164,0.00874130862762952,0.962111801242236,0.01203549178468755,0.9457142857142857,0.4531287301400057
segment,log,102,165,0.008379119209540058,0.9639751552795031,0.011824821893820241,0.9457142857142857,0.5888271175063148
segment,log,102,166,0.008361283102651005,0.9652173913043478,0.011891519023386803,0.9457142857142857,0.4178100805243494
segment,log,102,167,0.008338373542289522,0.9645962732919254,0.011770705844143196,0.9542857142857143,0.25552237493426305
segment,log,102,168,0.008463287258417176,0.9658385093167702,0.011970983795420297,0.9457142857142857,0.5624587911164983
segment,log,102,169,0.009119976678772528,0.9664596273291925,0.012477759977107178,0.9457142857142857,0.7180638276073317
segment,log,102,170,0.008499131583105838,0.9639751552795031,0.011765523767802244,0.9514285714285714,0.19685216716968446
segment,log,102,171,0.019791783448088258,0.9118012422360249,0.022580582367117942,0.9085714285714286,0.6561722023305416
segment,log,102,172,0.008231208256604313,0.9645962732919254,0.011680136305590214,0.9542857142857143,0.3153572258436165
segment,log,102,173,0.009049721886094491,0.9664596273291925,0.012410368824996026,0.9514285714285714,0.6016723113731334
segment,log,102,174,0.009039906619947918,0.9652173913043478,0.012430204523898735,0.9485714285714286,0.5787309754795142
segment,log,102,175,0.008303428561199483,0.968944099378882,0.011690559898356278,0.9514285714285714,0.21002427812658356
segment,log,102,176,0.008085798487898366,0.9658385093167702,0.011527555623180114,0.9514285714285714,0.2526554427113039
segment,log,102,177,0.008025746770705142,0.9683229813664597,0.011586509364450253,0.9514285714285714,0.3231290169460404
segment,log,102,178,0.008728327019233024,0.9652173913043478,0.012169227945852278,0.9485714285714286,0.6900622867154996
segment,log,102,179,0.008419993854135813,0.9652173913043478,0.011580011186785042,0.9514285714285714,0.41801307292560747
segment,log,102,180,0.00856070543657774,0.9645962732919254,0.011587103843962367,0.96,0.607814236520341
segment,log,102,181,0.007947864990944171,0.9695652173913043,0.011351143594413294,0.9542857142857143,0.3780427591984374
segment,log,102,182,0.008013036262395822,0.968944099378882,0.011303393431497246,0.9514285714285714,0.28915156962736943
segment,log,102,183,0.008340395225540394,0.9658385093167702,0.011491897743688284,0.9514285714285714,0.50924861015969
segment,log,102,184,0.007957365441345786,0.9677018633540373,0.011312974822593134,0.9514285714285714,0.15203849296259458
segment,log,102,185,0.008088840965331945,0.9670807453416149,0.01132940599181384,0.9514285714285714,0.4162522165825651
segment,log,102,186,0.00785108964814292,0.9683229813664597,0.01134497531620594,0.9542857142857143,0.0868814924865011
segment,log,102,187,0.007775541678025867,0.9670807453416149,0.011312144420045819,0.9514285714285714,0.3981312306107531
segment,log,102,188,0.0077631249034149355,0.9677018633540373,0.011058497516263945,0.9514285714285714,0.5021377187433557
segment,log,102,189,0.00874897770334185,0.9602484472049689,0.012083712515530674,0.9428571428571428,0.48879107448759046
segment,log,102,190,0.00785508631459689,0.9645962732919254,0.011268241048581434,0.9485714285714286,0.33364681631653786
segment,log,102,191,0.007649491968034002,0.9677018633540373,0.010972756001602987,0.9514285714285714,0.22886789483059103
segment,log,102,192,0.007801430365133256,0.9670807453416149,0.011209570840234571,0.9485714285714286,0.6564730391206305
segment,log,102,193,0.00792638992016752,0.970807453416149,0.011404167660068881,0.9485714285714286,0.5321519910178285
segment,log,102,194,0.007958994104052625,0.9683229813664597,0.011281534586718739,0.9571428571428572,0.606005988111528
segment,log,102,195,0.00776583910984604,0.9670807453416149,0.01115579901749808,0.9542857142857143,0.3564833650924887
segment,log,102,196,0.0076101894312376964,0.9677018633540373,0.011071303842941601,0.9542857142857143,0.2948039793181243
segment,log,102,197,0.009864409813381162,0.9540372670807453,0.012471455112889867,0.9514285714285714,0.4828133041187406
segment,log,102,198,0.007495210096655362,0.9695652173913043,0.010942959462156895,0.9542857142857143,0.15601299774826927
segment,log,102,199,0.007464087969696695,0.9695652173913043,0.010861511764707826,0.9542857142857143,0.077735846522289
segment,log,102,200,0.0074236863069580255,0.970807453416149,0.010869250875930292,0.9542857142857143,0.11088977703903202
segment,log,102,201,0.008496090446740922,0.9633540372670808,0.011695654928184994,0.9485714285714286,0.5512322826379344
segment,log,102,202,0.007862232189961007,0.9677018633540373,0.01110514509079342,0.9542857142857143,0.3114879686757298
segment,log,102,203,0.007938205837335396,0.9652173913043478,0.011263008756076519,0.9514285714285714,0.05865420701130338
segment,log,102,204,0.007739180769780317,0.9695652173913043,0.011002796403436235,0.9571428571428572,0.21374197877851103
segment,log,102,205,0.007722654617188014,0.9683229813664597,0.010977254790815546,0.9542857142857143,0.27071823644675486
segment,log,102,206,0.007783173668002351,0.9670807453416149,0.011165388432631632,0.9542857142857143,0.27412640045396186
segment,log,102,207,0.007677945817770474,0.9677018633540373,0.011178705015741365,0.9571428571428572,0.10226442939510227
segment,log,102,208,0.00794554833219177,0.9658385093167702,0.010913564867690318,0.9571428571428572,0.6148906359303399
segment,log,102,209,0.0077408249824275615,0.9664596273291925,0.011161246810070708,0.9542857142857143,0.19683865911058357
segment,log,102,210,0.007658287702997623,0.9695652173913043,0.011074220277178286,0.9571428571428572,0.4066775154257391
segment,log,102,211,0.007649366861503967,0.9670807453416149,0.011022146234203724,0.9542857142857143,0.05422866135917676
segment,log,102,212,0.007804471844828105,0.9677018633540373,0.010872356461836551,0.9571428571428572,0.4717380477870571
segment,log,102,213,0.007462329851961391,0.9701863354037267,0.010836440539775281,0.96,0.11267175136120454
