dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,102,214,0.008040634414574616,0.9677018633540373,0.011211744402299403,0.9571428571428572,0.6241484614446131
segment,log,102,215,0.007454026981879704,0.9677018633540373,0.010977223674043359,0.9571428571428572,0.30314351140985096
segment,log,102,216,0.007490705239888114,0.9701863354037267,0.011069388574738303,0.9542857142857143,0.13812544183541933
segment,log,102,217,0.007602619060866123,0.9664596273291925,0.010946200418559659,0.9571428571428572,0.7272861752227147
segment,log,102,218,0.00761579854806284,0.9664596273291925,0.011184884108499037,0.9542857142857143,0.4691235398772377
segment,log,102,219,0.007384607853268766,0.9701863354037267,0.010928625139366618,0.9571428571428572,0.3736828796084001
segment,log,102,220,0.007305936917802433,0.9701863354037267,0.010869805975772168,0.96,0.21637286787554674
segment,log,102,221,0.010489605646553804,0.9465838509316771,0.01367617197071015,0.9371428571428572,0.5408168823085878
segment,log,102,222,0.007275831009557334,0.9677018633540373,0.01069757498481051,0.96,0.06746764446841164
segment,log,102,223,0.007365239624449995,0.968944099378882,0.010785671825011518,0.9571428571428572,0.37005550605155657
segment,log,102,224,0.007808625640038876,0.9670807453416149,0.01137284135327241,0.9514285714285714,0.5815713361283782
segment,log,102,225,0.007327717084259356,0.968944099378882,0.010737533465631048,0.9571428571428572,0.26281852981828613
segment,log,102,226,0.009257925965270567,0.9540372670807453,0.012706276747185784,0.9457142857142857,0.6324050607445847
segment,log,102,227,0.009399858525242792,0.9565217391304348,0.011934178907905334,0.9485714285714286,0.6119475930111073
segment,log,102,228,0.007331924802886052,0.9677018633540373,0.010757539784979309,0.9571428571428572,0.21722779561295058
segment,log,102,229,0.007241031255203797,0.9701863354037267,0.010859516980849127,0.9571428571428572,0.511150407421622
segment,log,102,230,0.007782450921900946,0.9670807453416149,0.011086921977226952,0.9542857142857143,0.6238408301024732
segment,log,102,231,0.007331099726306666,0.9701863354037267,0.010880712689447276,0.96,0.34799825223185343
segment,log,102,232,0.009680493341478108,0.953416149068323,0.013218662621962262,0.9371428571428572,0.7224711705168626
segment,log,102,233,0.007691838660358016,0.9726708074534162,0.011163878592033835,0.9542857142857143,0.5112848644519882
segment,log,102,234,0.0069968632793244835,0.9720496894409938,0.01053246347613918,0.9571428571428572,0.2586722359430987
segment,log,102,235,0.007108680142337722,0.9695652173913043,0.01060222822237195,0.9542857142857143,0.16792431923846918
segment,log,102,236,0.006983375480234961,0.9732919254658385,0.010619485301903727,0.96,0.3173131064322546
segment,log,102,237,0.006961269339660032,0.9732919254658385,0.010588286674592214,0.96,0.22501209135438113
segment,log,102,238,0.007719244306123926,0.968944099378882,0.01131575762680782,0.9514285714285714,0.47921705823983135
segment,log,102,239,0.007673082974387399,0.9658385093167702,0.010999072667806316,0.9514285714285714,0.19145036068408425
segment,log,102,240,0.007191343405561877,0.9683229813664597,0.011042527493456194,0.9514285714285714,0.4122490238178933
segment,log,102,241,0.006942272648524368,0.968944099378882,0.0106982414130434,0.9542857142857143,0.5640714879591826
segment,log,102,242,0.006944647420368449,0.9714285714285714,0.010647712189293949,0.9542857142857143,0.4748437441959751
segment,log,102,243,0.007120939295776451,0.9683229813664597,0.010563995632929098,0.9542857142857143,0.3878068180608318
segment,log,102,244,0.006848565944767245,0.9726708074534162,0.010525461492028567,0.9571428571428572,0.3855240378344104
segment,log,102,245,0.007341820634383351,0.9695652173913043,0.010959917988529086,0.9514285714285714,0.37995820500477695
segment,log,102,246,0.006793502544044105,0.9726708074534162,0.010457450771002812,0.9571428571428572,0.18194373753942658
segment,log,102,247,0.006781252495463816,0.9720496894409938,0.010491945973824546,0.9571428571428572,0.25738843611078993
segment,log,102,248,0.006906279174434237,0.970807453416149,0.010573689833776712,0.9571428571428572,0.437079744402271
segment,log,102,249,0.0068833020669072445,0.9695652173913043,0.010437803403595044,0.9542857142857143,0.41594813219071874
segment,log,102,250,0.0067345973522254625,0.9726708074534162,0.010462370252300138,0.9542857142857143,0.28029582514983
segment,log,102,251,0.006848481473123403,0.9701863354037267,0.010496142942864899,0.9571428571428572,0.2051380174823933
segment,log,102,252,0.006737641008289557,0.9739130434782609,0.0105653776362858,0.96,0.2225359529082994
segment,log,102,253,0.006742432499744135,0.9714285714285714,0.010501268450452267,0.9571428571428572,0.040795480920075504
segment,log,102,254,0.006664342628659013,0.9726708074534162,0.010463744277934199,0.9571428571428572,0.5732229978128424
segment,log,102,255,0.006666419427560019,0.9720496894409938,0.010462443039878928,0.9571428571428572,0.27190998395790916
segment,log,102,256,0.0067663290636986225,0.9714285714285714,0.010532414269776066,0.9571428571428572,0.6559598711206622
segment,log,102,257,0.006757986370970415,0.9714285714285714,0.010566514704563828,0.9514285714285714,0.18322034005715568
segment,log,102,258,0.006630194001172925,0.9739130434782609,0.010403841876198385,0.9571428571428572,0.5653988480646625
segment,log,102,259,0.006851877866290214,0.9714285714285714,0.010544739343863145,0.9542857142857143,0.39740788386735265
segment,log,102,260,0.006664150931654085,0.9720496894409938,0.01040690708716821,0.9542857142857143,0.11187618254742053
segment,log,102,261,0.006755983621237497,0.9720496894409938,0.010574050963309291,0.9542857142857143,0.31584716541911806
segment,log,102,262,0.006966353891282179,0.9701863354037267,0.010736151448855143,0.9514285714285714,0.3540444904899969
segment,log,102,263,0.006694110447867841,0.9683229813664597,0.010519113448345328,0.9514285714285714,0.08117062881814165
segment,log,102,264,0.006619761737211815,0.9726708074534162,0.01038550698465199,0.9571428571428572,0.1901233995653408
segment,log,102,265,0.006562077470939714,0.9732919254658385,0.010377885800208538,0.9571428571428572,0.21134253742611764
segment,log,102,266,0.006515848319739626,0.9739130434782609,0.010449568894155657,0.9571428571428572,0.30331780688355087
segment,log,102,267,0.006571227189158347,0.9732919254658385,0.010324501077576705,0.9571428571428572,0.46308021924474624
segment,log,102,268,0.007929031724716682,0.962111801242236,0.011443314544083056,0.9485714285714286,0.5952374918743885
segment,log,102,269,0.0064699292066224415,0.9732919254658385,0.010287644614588542,0.9571428571428572,0.3748278617952378
segment,log,102,270,0.006451716183217044,0.9732919254658385,0.010298406220096683,0.9571428571428572,0.3202269505616637
segment,log,102,271,0.006564389204556787,0.9701863354037267,0.010310322121033557,0.9542857142857143,0.4326774659134538
segment,log,102,272,0.0064606525055964795,0.9720496894409938,0.010292536323139182,0.9571428571428572,0.28020491650382995
segment,log,102,273,0.006417491367576406,0.9732919254658385,0.010337521426007624,0.9571428571428572,0.27227051315187534
segment,log,102,274,0.0068759081680476826,0.9695652173913043,0.010718654023135349,0.9514285714285714,0.2784537765090611
segment,log,102,275,0.00645063787814367,0.9726708074534162,0.010358248960100565,0.9542857142857143,0.21266885452995424
segment,log,102,276,0.009173005405880891,0.953416149068323,0.012805604265107491,0.9428571428571428,0.6271008209664095
segment,log,102,277,0.006883151332785702,0.9701863354037267,0.010487461677147423,0.9514285714285714,0.5624222223774009
segment,log,102,278,0.006509544706429756,0.9720496894409938,0.010359756573763122,0.9571428571428572,0.097080805418819
segment,log,102,279,0.0075585576084456875,0.9664596273291925,0.010899476042099527,0.9514285714285714,0.6198480044893041
segment,log,102,280,0.006536867364307837,0.968944099378882,0.010450907771695571,0.9514285714285714,0.17497911733287907
segment,log,102,281,0.00826266262528096,0.9627329192546584,0.011434114442785224,0.9485714285714286,0.6124888605061897
segment,log,102,282,0.006449790440770417,0.9732919254658385,0.010419686666279805,0.9542857142857143,0.13372515322565695
segment,log,102,283,0.006883504337224747,0.9677018633540373,0.010761459881301156,0.9485714285714286,0.4831647713926099
segment,log,102,284,0.006300699533972534,0.9732919254658385,0.010331817187057083,0.96,0.06814791835301015
segment,log,102,285,0.006450497910540067,0.9720496894409938,0.01033552719222459,0.9542857142857143,0.4169070122189297
segment,log,102,286,0.006283621253252747,0.9732919254658385,0.010269025609269171,0.9571428571428572,0.1264462765997827
segment,log,102,287,0.006676951847581295,0.9720496894409938,0.010390213363237975,0.9571428571428572,0.6021594760284237
segment,log,102,288,0.006353685184402902,0.9745341614906833,0.010265857222892959,0.9571428571428572,0.5849858558070277
segment,log,102,289,0.006338170136701553,0.9726708074534162,0.010313408884554842,0.9571428571428572,0.16458025509995572
segment,log,102,290,0.006867060912804898,0.9701863354037267,0.010698181690619342,0.9514285714285714,0.6732831483589218
segment,log,102,291,0.006237248816669124,0.9732919254658385,0.010190240196606816,0.96,0.34123862758596635
segment,log,102,292,0.0063543548895719035,0.9726708074534162,0.010158787113400005,0.9542857142857143,0.42862584973838946
segment,log,102,293,0.006438054287314172,0.9745341614906833,0.01029472463714473,0.9571428571428572,0.391709294887174
segment,log,102,294,0.006199435374008392,0.9732919254658385,0.010139959281322908,0.96,0.06676192904671975
segment,log,102,295,0.006339270703473327,0.970807453416149,0.010344621892151686,0.9542857142857143,0.16195175583506244
segment,log,102,296,0.00633763814747284,0.9739130434782609,0.010236822631720339,0.9571428571428572,0.02510744301922716
segment,log,102,297,0.006185480154974175,0.9732919254658385,0.01021924329873076,0.9571428571428572,0.3383907387566586
segment,log,102,298,0.007258388761145852,0.9670807453416149,0.011114534330595198,0.9485714285714286,0.5841891814442788
segment,log,102,299,0.006709878605769921,0.970807453416149,0.010433068114975562,0.9514285714285714,0.6104241305385882
segment,log,102,300,0.006307519732797187,0.9726708074534162,0.010298979013094428,0.9542857142857143,0.29052595941200615
segment,log,102,301,0.006309960966874342,0.9720496894409938,0.010284044288556001,0.9571428571428572,0.6697078736700756
segment,log,102,302,0.007576335902003395,0.9652173913043478,0.011016690802769359,0.9485714285714286,0.42005140409963104
segment,log,102,303,0.006436160781627389,0.9745341614906833,0.010243331170373066,0.9542857142857143,0.6252092810675478
segment,log,102,304,0.006246287275514551,0.9732919254658385,0.010200068217146628,0.9571428571428572,0.5861724799103823
segment,log,102,305,0.006235369197816276,0.9739130434782609,0.01022315850876623,0.9571428571428572,0.14480909724704308
segment,log,102,306,0.006138861609474764,0.9745341614906833,0.010269688093313531,0.96,0.3625044756273339
segment,log,102,307,0.006103187730030087,0.9739130434782609,0.010103775814592389,0.96,0.023803332423595714
segment,log,102,308,0.008324903490458238,0.9577639751552796,0.011971971044761451,0.9485714285714286,0.4953138554112722
segment,log,102,309,0.006149856450178898,0.9745341614906833,0.010178955492403568,0.96,0.07163347013002308
segment,log,102,310,0.006186938388115666,0.9732919254658385,0.010202868335084955,0.9542857142857143,0.15920820138827416
segment,log,102,311,0.006181461590684847,0.9732919254658385,0.010389072795362471,0.9542857142857143,0.6130456905993108
segment,log,102,312,0.0060917058895557305,0.9763975155279503,0.01019972837742816,0.96,0.2961702477554807
segment,log,102,313,0.006073210800319724,0.9751552795031055,0.010075214614745859,0.9571428571428572,0.2941186451926482
segment,log,102,314,0.00627299626135982,0.9720496894409938,0.010149972438765411,0.9542857142857143,0.3519159429678225
segment,log,102,315,0.006131991628882361,0.9745341614906833,0.010219149087682289,0.9571428571428572,0.2589470047155693
segment,log,102,316,0.006017475980074551,0.9745341614906833,0.01008695618494846,0.96,0.19815597128665774
segment,log,102,317,0.006571276349787171,0.9757763975155279,0.010278256195911,0.9542857142857143,0.6183205740763865
segment,log,102,318,0.006634624108331255,0.970807453416149,0.010343924292038073,0.9514285714285714,0.4173668988670153
segment,log,102,319,0.006087536231586579,0.9751552795031055,0.009988709830207547,0.9571428571428572,0.5819734818297668
segment,log,102,320,0.006484287546345439,0.9714285714285714,0.010620904865316194,0.9514285714285714,0.5898189054024129
segment,log,102,321,0.006401787447096475,0.9739130434782609,0.01012872738182103,0.9514285714285714,0.5688228950494754
segment,log,102,322,0.0063161435816794665,0.9757763975155279,0.010316106845725792,0.96,0.5168577848641197
segment,log,102,323,0.006091558742313409,0.9745341614906833,0.01017992438840916,0.9571428571428572,0.5695158000739253
segment,log,102,324,0.006030931510454327,0.9745341614906833,0.010090735613771227,0.96,0.5576133715527888
segment,log,102,325,0.00592821901437253,0.9757763975155279,0.010066072770322293,0.96,0.17350172839709135
segment,log,102,326,0.005922448254253718,0.9751552795031055,0.010059959828778274,0.96,0.079799459879778
segment,log,102,327,0.005944528411310978,0.9763975155279503,0.01009665515929511,0.9571428571428572,0.17560048211029783
segment,log,102,328,0.006015155923358693,0.9739130434782609,0.00999223482229524,0.9542857142857143,0.5730556007635712
segment,log,102,329,0.009149496664805214,0.9521739130434783,0.012944530470258661,0.9428571428571428,0.503940996147196
segment,log,102,330,0.010336678818922801,0.9472049689440993,0.013660355238015242,0.9371428571428572,0.5127804230500317
segment,log,102,331,0.007598508704364723,0.9645962732919254,0.011269851608115727,0.9457142857142857,0.6003220913388693
segment,log,102,332,0.005933643275134269,0.9757763975155279,0.0101307904407421,0.96,0.0618976963844896
segment,log,102,333,0.0063666369416565255,0.9720496894409938,0.010444199176529825,0.9542857142857143,0.589653908248508
segment,log,102,334,0.005880783070136788,0.9751552795031055,0.010010928057029675,0.96,0.05234854040744462
segment,log,102,335,0.005884720735532343,0.9770186335403727,0.009977077979973718,0.96,0.3190328191853079
segment,log,102,336,0.0061055447457801955,0.9739130434782609,0.01010476236268662,0.9571428571428572,0.3039249119083253
segment,log,102,337,0.005858052394763252,0.9751552795031055,0.009948931321007567,0.96,0.24563928583912803
segment,log,102,338,0.005832818562390339,0.9763975155279503,0.01000392943865666,0.9571428571428572,0.26655154020389515
segment,log,102,339,0.005832294793837874,0.9757763975155279,0.010041057438284748,0.96,0.25732934623634995
segment,log,102,340,0.005930271953022081,0.9751552795031055,0.010154505396130647,0.9571428571428572,0.2774372454427495
segment,log,102,341,0.006142000585878852,0.9726708074534162,0.010332353625680085,0.9542857142857143,0.21879757456836896
segment,log,102,342,0.006175017928173794,0.9714285714285714,0.010082029435669273,0.9571428571428572,0.17687426758569627
segment,log,102,343,0.007297587191680422,0.968944099378882,0.011154624545769994,0.9485714285714286,0.6454349104962858
segment,log,102,344,0.0073256460516303076,0.9633540372670808,0.01137260296643354,0.9457142857142857,0.35315960595120216
segment,log,102,345,0.006105794898017568,0.9745341614906833,0.010360450598858298,0.9542857142857143,0.40729617305948673
segment,log,102,346,0.0059522327157810456,0.9739130434782609,0.010151049152645622,0.9542857142857143,0.5807137577414684
segment,log,102,347,0.005865505122206833,0.9739130434782609,0.00990065223444851,0.9571428571428572,0.5621820371413732
segment,log,102,348,0.013973005760764306,0.9360248447204969,0.017143534396883292,0.9257142857142857,0.6447849749069314
segment,log,102,349,0.0058279661470096175,0.9745341614906833,0.009994635498142402,0.9571428571428572,0.3178473196557018
segment,log,102,350,0.005741847046816224,0.9770186335403727,0.00996226232105674,0.96,0.0317290430567774
segment,log,103,1,0.11908187238877603,0.2857142857142857,0.11876646898835982,0.2857142857142857,1.0171894564416892
segment,log,103,2,0.11095635973201376,0.36645962732919257,0.11097551415067806,0.35428571428571426,1.002142874379767
segment,log,103,3,0.10631587002528585,0.4453416149068323,0.10561368332346588,0.44571428571428573,0.91529339738803
segment,log,103,4,0.07725270578048034,0.5124223602484472,0.07611811816035327,0.54,0.7863198349645634
segment,log,103,5,0.07123122439195813,0.5975155279503106,0.07059182279933134,0.6057142857142858,0.9002856773019426
segment,log,103,6,0.06986537591470134,0.6118012422360248,0.0695926756686146,0.6114285714285714,0.8513952936923428
segment,log,103,7,0.06489528144025421,0.6335403726708074,0.06475127663186993,0.6342857142857142,0.7691221526185115
segment,log,103,8,0.06764513087678793,0.622360248447205,0.06849301295610007,0.6228571428571429,0.8229169858727244
segment,log,103,9,0.08182557716095612,0.6173913043478261,0.0840192875373005,0.6171428571428571,0.8777081215651522
segment,log,103,10,0.06201122651007994,0.631055900621118,0.06293048407253594,0.6371428571428571,0.8860258194004245
segment,log,103,11,0.07568864184115066,0.6180124223602484,0.07868578340337633,0.6,0.8971654072674887
segment,log,103,12,0.06267744310578745,0.6298136645962733,0.0634398881315374,0.6257142857142857,0.8056295765954543
segment,log,103,13,0.060620761116109395,0.6360248447204969,0.061774679762070156,0.6371428571428571,0.8970711296935706
segment,log,103,14,0.05882091530850736,0.6459627329192547,0.06067897734096516,0.6371428571428571,0.7495025870077772
segment,log,103,15,0.05955998753615663,0.6422360248447205,0.061487850208023345,0.6371428571428571,0.8636244355260592
segment,log,103,16,0.05879556733957699,0.6422360248447205,0.06051992006274101,0.6428571428571429,0.7878077963517167
segment,log,103,17,0.05158591149405255,0.7596273291925466,0.05302811675186867,0.7485714285714286,0.8477722427898258
segment,log,103,18,0.044436127060056695,0.775776397515528,0.04554232824974407,0.76,0.7853471727349065
segment,log,103,19,0.03775357053402957,0.9142857142857143,0.03830046352035698,0.9085714285714286,0.7488935317668889
segment,log,103,20,0.028315212259375517,0.9099378881987578,0.02970260362583281,0.9114285714285715,0.615740067168905
segment,log,103,21,0.022592330315529145,0.9248447204968944,0.02436762228893506,0.92,0.66341919842412
segment,log,103,22,0.023893796444605177,0.908695652173913,0.024716538944026364,0.9057142857142857,0.7748324116851619
segment,log,103,23,0.020862105223678422,0.9192546583850931,0.0219691435408447,0.9142857142857143,0.4675299994184177
segment,log,103,24,0.019975433915394615,0.9254658385093167,0.02130581385184141,0.9171428571428571,0.6595945047664725
segment,log,103,25,0.0185578804948509,0.9279503105590062,0.02007803346976252,0.9171428571428571,0.36445741938709797
segment,log,103,26,0.019036850225961837,0.922360248447205,0.020243012867511505,0.9142857142857143,0.5695200496361561
segment,log,103,27,0.01895750488717005,0.9298136645962732,0.020995845209663144,0.9228571428571428,0.8115864106922696
segment,log,103,28,0.018313299736783594,0.9248447204968944,0.019474124659597525,0.9142857142857143,0.5852609022049834
segment,log,103,29,0.01990110166610786,0.9142857142857143,0.020876237046398384,0.9085714285714286,0.7001374555570171
segment,log,103,30,0.017145158918151465,0.9316770186335404,0.018799590567906338,0.9142857142857143,0.6845064526032513
segment,log,103,31,0.016678723225227347,0.9335403726708075,0.018780349135978848,0.9228571428571428,0.39243879127414755
segment,log,103,32,0.0168867953158912,0.929192546583851,0.018665044364499644,0.9228571428571428,0.686278839905551
segment,log,103,33,0.016325522306004234,0.9341614906832298,0.01832265700932067,0.9257142857142857,0.6326084620385796
segment,log,103,34,0.01716639980971678,0.9335403726708075,0.01904689651688201,0.9257142857142857,0.7810891139967355
segment,log,103,35,0.016476324023212006,0.9304347826086956,0.017880246225848526,0.9257142857142857,0.7573418335832659
segment,log,103,36,0.018891328817844586,0.9198757763975155,0.021285878849457852,0.9171428571428571,0.6430712800375257
segment,log,103,37,0.015589272020025465,0.9329192546583851,0.017141679762081457,0.9228571428571428,0.6343451676148446
segment,log,103,38,0.015788789278044394,0.9329192546583851,0.017239419716490637,0.9285714285714286,0.5289037798859046
segment,log,103,39,0.019891705323447112,0.9186335403726708,0.02224639110174369,0.92,0.5666407734997194
segment,log,103,40,0.01601417989509732,0.937888198757764,0.01810246531904899,0.9314285714285714,0.41292913770945405
segment,log,103,41,0.01510977688750669,0.9335403726708075,0.016860561673756585,0.9257142857142857,0.3123787283721564
segment,log,103,42,0.015613042360333845,0.9329192546583851,0.017168365510505594,0.9285714285714286,0.5609238760983313
segment,log,103,43,0.01474016670996821,0.9391304347826087,0.016708118300896864,0.9342857142857143,0.323165238308082
segment,log,103,44,0.015559670900530842,0.9347826086956522,0.017566879313822486,0.9342857142857143,0.6804173300084974
segment,log,103,45,0.015131604736628647,0.9428571428571428,0.017327092577194843,0.9314285714285714,0.3949120584730121
segment,log,103,46,0.014683453557349076,0.9391304347826087,0.016821669214776857,0.9285714285714286,0.6391983400541063
segment,log,103,47,0.017117537655072058,0.9229813664596274,0.019629062756686036,0.9171428571428571,0.6759693831199309
segment,log,103,48,0.014586892647741889,0.9347826086956522,0.016532795765196017,0.9257142857142857,0.6665378967978629
segment,log,103,49,0.014299095750817236,0.9391304347826087,0.01647612177982703,0.9342857142857143,0.4636090214522389
segment,log,103,50,0.015166609292743249,0.931055900621118,0.016732810422231518,0.9285714285714286,0.5707551887555856
segment,log,103,51,0.014564100722558213,0.9440993788819876,0.016961922576011822,0.9342857142857143,0.33965761676136025
segment,log,103,52,0.014098171407273395,0.9391304347826087,0.016122211549939553,0.9371428571428572,0.6933899294372466
segment,log,103,53,0.013851464619966869,0.9366459627329192,0.015825567236894485,0.9257142857142857,0.39894953310921977
segment,log,103,54,0.013992673797144159,0.9465838509316771,0.01639960559967504,0.9371428571428572,0.6549913586113907
segment,log,103,55,0.013759799135792037,0.9434782608695652,0.016110049820573173,0.9371428571428572,0.5593424617899779
segment,log,103,56,0.013725649206623506,0.9440993788819876,0.01604936792320193,0.9342857142857143,0.5127662721116536
segment,log,103,57,0.014852302543035397,0.931055900621118,0.01662699012276902,0.9257142857142857,0.6093346904387278
segment,log,103,58,0.013537161939685077,0.9385093167701863,0.015591238136827527,0.9371428571428572,0.6411939308659693
segment,log,103,59,0.01333538029693471,0.9385093167701863,0.01564000439997073,0.9228571428571428,0.5506439079752482
segment,log,103,60,0.013519714209255154,0.9391304347826087,0.015539285290930469,0.9285714285714286,0.5914311385400061
segment,log,103,61,0.014474007640016592,0.9366459627329192,0.016284110892270283,0.9257142857142857,0.7316675068323933
segment,log,103,62,0.01398861227802536,0.9428571428571428,0.017027252444357124,0.9314285714285714,0.5759207505619445
segment,log,103,63,0.0142263637318994,0.94472049689441,0.01700757848184262,0.9285714285714286,0.5670362063422931
segment,log,103,64,0.013633378554615605,0.9391304347826087,0.01567184694989216,0.9342857142857143,0.612443294257938
segment,log,103,65,0.013061898515699616,0.9453416149068323,0.015783010454078032,0.94,0.3561448331689781
segment,log,103,66,0.012678418860139895,0.9459627329192547,0.015203172481941042,0.9371428571428572,0.3830767811687299
segment,log,103,67,0.012648053365633983,0.9416149068322981,0.015063429573896883,0.9342857142857143,0.38640416469573113
segment,log,103,68,0.013196776428432908,0.9465838509316771,0.015778707575055773,0.9314285714285714,0.5263737457609124
segment,log,103,69,0.012543663479878753,0.9409937888198758,0.015020446466469842,0.9314285714285714,0.373361600968021
segment,log,103,70,0.012568231791801542,0.9478260869565217,0.015177493784532457,0.94,0.3035531525685569
segment,log,103,71,0.013561981736992105,0.9465838509316771,0.016487885120717274,0.9342857142857143,0.5307966450364338
segment,log,103,72,0.01416554394326108,0.9428571428571428,0.01689043135114888,0.9285714285714286,0.6698443628770537
segment,log,103,73,0.013481999548366465,0.9503105590062112,0.016310224871778498,0.94,0.6759049030639197
segment,log,103,74,0.01245229327638093,0.9403726708074535,0.014935578629422398,0.9342857142857143,0.46160364201354487
segment,log,103,75,0.012657173242034801,0.9391304347826087,0.01498881446123958,0.9257142857142857,0.6399986896721158
segment,log,103,76,0.016632760995990974,0.9236024844720497,0.01814975572053719,0.92,0.6735815704542814
segment,log,103,77,0.012075955512796206,0.9484472049689441,0.014717925295229061,0.9342857142857143,0.639543208290305
segment,log,103,78,0.012045730754283987,0.9503105590062112,0.014840272599546171,0.9371428571428572,0.577433213277749
segment,log,103,79,0.012672677956161916,0.9416149068322981,0.014996899729349188,0.9285714285714286,0.6131979127432285
segment,log,103,80,0.015227041291322217,0.929192546583851,0.016961342817539127,0.9257142857142857,0.6843066419466985
segment,log,103,81,0.014898548529414073,0.9316770186335404,0.01659711320608218,0.9285714285714286,0.6758577339904339
segment,log,103,82,0.011863920993640696,0.9459627329192547,0.014258375301848024,0.9342857142857143,0.6167392146902644
segment,log,103,83,0.012223666971543382,0.9403726708074535,0.01453517068146799,0.9257142857142857,0.46262014985901506
segment,log,103,84,0.011708732317626798,0.9490683229813665,0.014447940120476557,0.9371428571428572,0.4297620348083405
segment,log,103,85,0.01160489577812051,0.9472049689440993,0.014150925157696843,0.9314285714285714,0.23253769870243712
segment,log,103,86,0.013401898580954467,0.94472049689441,0.016518342025117375,0.9342857142857143,0.5653243001531463
segment,log,103,87,0.011562413004376824,0.9503105590062112,0.014283832785291316,0.9371428571428572,0.619479238378088
segment,log,103,88,0.011487548315376316,0.9490683229813665,0.014191575633470026,0.9371428571428572,0.5816896218860236
segment,log,103,89,0.011434755944965068,0.9509316770186336,0.014137554442110796,0.9371428571428572,0.12492814359352256
segment,log,103,90,0.011377422217936256,0.9484472049689441,0.013954030601440235,0.9314285714285714,0.5854875146275519
segment,log,103,91,0.011554356438501924,0.9496894409937888,0.014501452503844041,0.9371428571428572,0.5074935893103975
segment,log,103,92,0.011874592691939289,0.9409937888198758,0.014245892908363509,0.9285714285714286,0.15294910236608614
segment,log,103,93,0.011934268529939425,0.9515527950310559,0.014379166605268438,0.94,0.6258270427601113
segment,log,103,94,0.011312081929667131,0.9490683229813665,0.013927299627842896,0.9371428571428572,0.2716541963904567
segment,log,103,95,0.012362527619980308,0.9459627329192547,0.015359986209536783,0.9285714285714286,0.5688572691333129
segment,log,103,96,0.011293571967719997,0.9465838509316771,0.01404274755813633,0.9342857142857143,0.6256838355680434
segment,log,103,97,0.011113792810728109,0.9496894409937888,0.013830497920447027,0.9314285714285714,0.3244221977928026
segment,log,103,98,0.011329345195563214,0.9509316770186336,0.014278681119308911,0.94,0.4778013385428474
segment,log,103,99,0.011009886773146894,0.9515527950310559,0.013820904251355716,0.9371428571428572,0.4476395632448453
segment,log,103,100,0.011664204237077556,0.9459627329192547,0.014097560126981943,0.9257142857142857,0.6776379666510661
segment,log,103,101,0.011278224288103616,0.9503105590062112,0.014228515014951008,0.9371428571428572,0.4070984044829004
segment,log,103,102,0.010941238996129107,0.9521739130434783,0.013610147401717705,0.9342857142857143,0.20571553758967737
segment,log,103,103,0.010854056740111752,0.9515527950310559,0.013719148170088985,0.9371428571428572,0.5831498912184722
segment,log,103,104,0.013208818365543504,0.9366459627329192,0.016402443482205892,0.9257142857142857,0.6299223394060413
segment,log,103,105,0.01102373795255967,0.953416149068323,0.013789294833702871,0.9457142857142857,0.6726399394676952
segment,log,103,106,0.01444792850913245,0.9322981366459627,0.01790151927922951,0.92,0.6178070999377553
segment,log,103,107,0.010804207597641809,0.9540372670807453,0.01355761445629521,0.9428571428571428,0.5939694035309372
segment,log,103,108,0.010614468084312215,0.9515527950310559,0.01355475719387926,0.94,0.3417732340798631
segment,log,103,109,0.010967336340085952,0.9515527950310559,0.01407800522316165,0.9428571428571428,0.5016892096451274
segment,log,103,110,0.011259823270416537,0.9478260869565217,0.013793447760487845,0.9342857142857143,0.6505415189952269
