dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,103,111,0.01054092246618772,0.9515527950310559,0.013499760859246835,0.9428571428571428,0.5568040979965755
segment,log,103,112,0.011499124472586351,0.9478260869565217,0.014655261467048824,0.9314285714285714,0.5224479651011633
segment,log,103,113,0.010744012037630233,0.9509316770186336,0.013878886731535487,0.9428571428571428,0.1715948192179028
segment,log,103,114,0.011473290244416835,0.9453416149068323,0.01458784152884592,0.9342857142857143,0.4265586056556275
segment,log,103,115,0.010579212762280679,0.9552795031055901,0.013260492855910548,0.94,0.604996609007056
segment,log,103,116,0.010357071193553271,0.9540372670807453,0.013182849017655734,0.94,0.5834555339969658
segment,log,103,117,0.010359169217187592,0.9521739130434783,0.01327498468257614,0.9371428571428572,0.43323169069946693
segment,log,103,118,0.010233480037835464,0.9521739130434783,0.013310690263194069,0.9428571428571428,0.2227624968736819
segment,log,103,119,0.010230278841684717,0.953416149068323,0.013218443554617062,0.94,0.09313725799369353
segment,log,103,120,0.010291480171089624,0.9521739130434783,0.013518290752021562,0.9428571428571428,0.39061787278622984
segment,log,103,121,0.010611007326284881,0.9509316770186336,0.013296438122713939,0.9342857142857143,0.24155856627153685
segment,log,103,122,0.010128748751952025,0.953416149068323,0.013210022608818456,0.9428571428571428,0.2538041078616307
segment,log,103,123,0.013082786397542647,0.9385093167701863,0.015040879396424121,0.94,0.5446371595742485
segment,log,103,124,0.010362880307161279,0.9577639751552796,0.013245258231124143,0.9428571428571428,0.678284735471962
segment,log,103,125,0.011416961165204024,0.9472049689440993,0.014781689386022616,0.9371428571428572,0.6047982578234098
segment,log,103,126,0.012150443630976577,0.9490683229813665,0.014733872618529526,0.9371428571428572,0.7016827825634917
segment,log,103,127,0.010646939746678947,0.9490683229813665,0.013462213807619808,0.9342857142857143,0.4562551542145371
segment,log,103,128,0.010222787416167934,0.9521739130434783,0.013396198919845522,0.9428571428571428,0.7009062923496072
segment,log,103,129,0.010243508166964349,0.9521739130434783,0.013148323202837087,0.9342857142857143,0.3389717511830699
segment,log,103,130,0.010448094316210356,0.9559006211180124,0.013331992207506789,0.94,0.6871894347318348
segment,log,103,131,0.010000504757732839,0.9559006211180124,0.01295016469094691,0.94,0.349272187924655
segment,log,103,132,0.010024841278918053,0.9559006211180124,0.012989836863634335,0.9371428571428572,0.3678884762211484
segment,log,103,133,0.013665296817299366,0.9285714285714286,0.017092253173317633,0.9257142857142857,0.5845436056938884
segment,log,103,134,0.010088358276076403,0.9540372670807453,0.012924592990869892,0.94,0.43837691682421104
segment,log,103,135,0.010284546848561952,0.9503105590062112,0.013057200914343777,0.9342857142857143,0.4151229316575959
segment,log,103,136,0.009899002511919074,0.9559006211180124,0.012903753506671148,0.94,0.5724173737131051
segment,log,103,137,0.010211686218870513,0.9521739130434783,0.013066822350987342,0.94,0.4920740203099109
segment,log,103,138,0.011148804198187156,0.9453416149068323,0.014481900556750969,0.9371428571428572,0.6539734027508213
segment,log,103,139,0.010878974752785745,0.9453416149068323,0.013184702526471545,0.9428571428571428,0.6265097938055517
segment,log,103,140,0.009826771729721934,0.9559006211180124,0.012794289057745403,0.94,0.13913463611651092
segment,log,103,141,0.009667635160769348,0.9565217391304348,0.012908281121950036,0.9428571428571428,0.22071244416770103
segment,log,103,142,0.009680408377562665,0.9571428571428572,0.012817211379399425,0.9428571428571428,0.3642918102567206
segment,log,103,143,0.009595427709932715,0.9559006211180124,0.012759292449342735,0.9428571428571428,0.34934098614118625
segment,log,103,144,0.009668059425672575,0.9571428571428572,0.012711177033985605,0.94,0.1649979725205418
segment,log,103,145,0.009619962178129557,0.9559006211180124,0.01295518063210794,0.9428571428571428,0.14244187552732934
segment,log,103,146,0.010031565673891862,0.9552795031055901,0.013058630512933267,0.9371428571428572,0.5280932263014875
segment,log,103,147,0.011060160165723368,0.9472049689440993,0.013279431188663012,0.9457142857142857,0.6627291806777204
segment,log,103,148,0.009610155708132458,0.9559006211180124,0.012612221241397367,0.9428571428571428,0.4045798628324361
segment,log,103,149,0.009573218745769965,0.9565217391304348,0.012658716559230173,0.94,0.4113571662270787
segment,log,103,150,0.01013851767633406,0.9521739130434783,0.013566605819992828,0.9428571428571428,0.4062124486341479
segment,log,103,151,0.00967088730762529,0.9546583850931677,0.012717304984425713,0.9371428571428572,0.508463631730556
segment,log,103,152,0.011737142893283873,0.9385093167701863,0.014943606629561405,0.9314285714285714,0.6696865661479154
segment,log,103,153,0.009441416376629421,0.9565217391304348,0.012488201823248331,0.9428571428571428,0.08837007968979801
segment,log,103,154,0.009660918272751272,0.953416149068323,0.013010852697452203,0.94,0.6290089174777892
segment,log,103,155,0.01323983663885126,0.9285714285714286,0.016473176469995198,0.9257142857142857,0.6877253073650627
segment,log,103,156,0.009423731567645652,0.9559006211180124,0.01248573810674624,0.9428571428571428,0.4405807977019531
segment,log,103,157,0.009532131506884419,0.9540372670807453,0.012899571215938795,0.9428571428571428,0.07327138499383803
segment,log,103,158,0.009278177451314722,0.9559006211180124,0.012397029988173072,0.9428571428571428,0.37065298315857925
segment,log,103,159,0.009290214602371493,0.9552795031055901,0.01240363290406896,0.94,0.14687923026287114
segment,log,103,160,0.009363426216400024,0.9552795031055901,0.012719394779702872,0.9428571428571428,0.19832982767782387
segment,log,103,161,0.00923772411707504,0.9565217391304348,0.0123333008386104,0.9428571428571428,0.058741954286955216
segment,log,103,162,0.009298047552915644,0.9559006211180124,0.01231924077808864,0.94,0.0861875573726771
segment,log,103,163,0.009283050916962354,0.9565217391304348,0.012313483001532191,0.94,0.5890660553372625
segment,log,103,164,0.00915578173174194,0.9571428571428572,0.01231875209625293,0.9428571428571428,0.23898125984603572
segment,log,103,165,0.009225831922589012,0.9571428571428572,0.01237142355833944,0.94,0.2537302416193613
segment,log,103,166,0.009123136351976677,0.9583850931677018,0.01230972204945551,0.9428571428571428,0.34882446054800614
segment,log,103,167,0.009108582473118661,0.9565217391304348,0.012263080145089686,0.9428571428571428,0.34682266079242285
segment,log,103,168,0.00916365903496799,0.9583850931677018,0.012428828897331847,0.9428571428571428,0.05890990656269921
segment,log,103,169,0.009753472994245295,0.9515527950310559,0.012710668044399727,0.9428571428571428,0.5975713146652926
segment,log,103,170,0.00914091740890532,0.9565217391304348,0.012262590328892252,0.94,0.13088838034035546
segment,log,103,171,0.009054755068409527,0.9565217391304348,0.012214701597279038,0.9428571428571428,0.2810706602287407
segment,log,103,172,0.009148165036131944,0.9571428571428572,0.012544787934735109,0.9457142857142857,0.37826755980433324
segment,log,103,173,0.009039527606805613,0.9577639751552796,0.012346038371717638,0.9428571428571428,0.4096758246840965
segment,log,103,174,0.008981750896741024,0.9583850931677018,0.012232129160512263,0.9428571428571428,0.6688762066214881
segment,log,103,175,0.009100393153726877,0.9571428571428572,0.012459247909494391,0.9457142857142857,0.11618136498983168
segment,log,103,176,0.008981189366732732,0.9583850931677018,0.012339452864912103,0.9428571428571428,0.44593497385531516
segment,log,103,177,0.008921039395703325,0.9571428571428572,0.012196457907140712,0.9428571428571428,0.12001894880943824
segment,log,103,178,0.0089138471237724,0.9571428571428572,0.012091631789481827,0.9428571428571428,0.1736139766114074
segment,log,103,179,0.010094282439776343,0.9515527950310559,0.0136598409546853,0.94,0.5033966445907219
segment,log,103,180,0.00894129877448617,0.9552795031055901,0.012141890106976382,0.9428571428571428,0.1525278997309256
segment,log,103,181,0.008855089750791344,0.9577639751552796,0.01222568422894599,0.9457142857142857,0.5777898377284483
segment,log,103,182,0.008909670762788372,0.9590062111801242,0.012270129033980788,0.9457142857142857,0.23290359196461546
segment,log,103,183,0.009351067475829157,0.9546583850931677,0.012252834157720898,0.9428571428571428,0.16949055122852702
segment,log,103,184,0.00894718937115305,0.9590062111801242,0.012087133827061305,0.9457142857142857,0.4867399755204962
segment,log,103,185,0.00896952750202406,0.9577639751552796,0.012202599074187224,0.9457142857142857,0.4288841199457199
segment,log,103,186,0.008761959672931204,0.9577639751552796,0.011995548783440177,0.9457142857142857,0.022922471668154327
segment,log,103,187,0.00881361213351321,0.9571428571428572,0.011945286201638393,0.9428571428571428,0.3205563163404731
segment,log,103,188,0.008969293648845533,0.9546583850931677,0.012281982264644846,0.9428571428571428,0.4363050464248672
segment,log,103,189,0.008751771769697863,0.9583850931677018,0.011882358782349894,0.9514285714285714,0.4471446996005217
segment,log,103,190,0.00877701994912099,0.9590062111801242,0.01211275698783646,0.9485714285714286,0.14783235779490125
segment,log,103,191,0.00876390056641059,0.9571428571428572,0.01182440949298943,0.9457142857142857,0.5878634382404457
segment,log,103,192,0.008717423761375213,0.9596273291925466,0.0119792430670076,0.9485714285714286,0.4129451757746263
segment,log,103,193,0.009286205903797654,0.9571428571428572,0.012255001238022334,0.9428571428571428,0.3509659540073327
segment,log,103,194,0.008972093202564792,0.9577639751552796,0.012093208447591082,0.9428571428571428,0.02685577830553331
segment,log,103,195,0.009092214491698516,0.9571428571428572,0.012129524557394654,0.9428571428571428,0.33574114338567673
segment,log,103,196,0.00903735643227708,0.9565217391304348,0.012121018190327794,0.9428571428571428,0.23806753188415006
segment,log,103,197,0.010181656351970632,0.9484472049689441,0.013743156175957026,0.94,0.49837330822396947
segment,log,103,198,0.009506548579460735,0.9546583850931677,0.01226497731719669,0.94,0.2187376246933889
segment,log,103,199,0.008798990562060504,0.9596273291925466,0.012214141222141095,0.9457142857142857,0.5815119747072384
segment,log,103,200,0.008769654724387763,0.9590062111801242,0.012034485798713525,0.9428571428571428,0.06430627408749723
segment,log,103,201,0.008739638023341293,0.9571428571428572,0.012097247947438366,0.9457142857142857,0.08380618446907502
segment,log,103,202,0.009226441501070631,0.9565217391304348,0.012270810293500379,0.9457142857142857,0.3996036242971942
segment,log,103,203,0.009713616195760697,0.953416149068323,0.01280021995760435,0.9428571428571428,0.4383651105269915
segment,log,103,204,0.009315031316268032,0.953416149068323,0.012412326109589686,0.94,0.5173792105944911
segment,log,103,205,0.008875845294464724,0.9590062111801242,0.012218503554238112,0.9485714285714286,0.5886870601277845
segment,log,103,206,0.008662853575372317,0.9571428571428572,0.012127669858229296,0.9457142857142857,0.45203741341681064
segment,log,103,207,0.008740768703953988,0.9571428571428572,0.012110954322297762,0.94,0.07760443221830914
segment,log,103,208,0.008737930946040475,0.9577639751552796,0.01207120908533487,0.9428571428571428,0.3541172116610714
segment,log,103,209,0.010465017632364433,0.9440993788819876,0.014097223440634545,0.94,0.5109693843294402
segment,log,103,210,0.008610618872878653,0.9596273291925466,0.012208382331119384,0.9457142857142857,0.08589778615816156
segment,log,103,211,0.00860091910215896,0.9577639751552796,0.012071430419743323,0.9485714285714286,0.33854138692899705
segment,log,103,212,0.008531936738711771,0.9583850931677018,0.012041136797996153,0.9485714285714286,0.30680230969505956
segment,log,103,213,0.008656307172288916,0.9571428571428572,0.011981243275526623,0.9457142857142857,0.12215367864491167
segment,log,103,214,0.009089045362112204,0.9596273291925466,0.012495328773351582,0.94,0.5810794434494525
segment,log,103,215,0.008612787397632044,0.9590062111801242,0.012148283469425291,0.9457142857142857,0.35663601576068743
segment,log,103,216,0.008500797606849237,0.9577639751552796,0.01182182334247824,0.9485714285714286,0.1235061921766799
segment,log,103,217,0.008463454432333473,0.9596273291925466,0.011927519051256871,0.9485714285714286,0.15054948974575225
segment,log,103,218,0.008814771166588412,0.9583850931677018,0.011941723981603602,0.9485714285714286,0.5710900814210477
segment,log,103,219,0.008878127158922776,0.9565217391304348,0.012532574527514013,0.9428571428571428,0.4323985119326832
segment,log,103,220,0.008404019554667831,0.9596273291925466,0.011850452980259094,0.9485714285714286,0.2363226981377377
segment,log,103,221,0.008811173004136983,0.9590062111801242,0.011865391021795272,0.9514285714285714,0.3941712536816735
segment,log,103,222,0.008419467547962484,0.9577639751552796,0.011727268851028512,0.9485714285714286,0.033998144672107405
segment,log,103,223,0.008758187568204621,0.9577639751552796,0.012273673816306462,0.9457142857142857,0.3144969652181626
segment,log,103,224,0.008559686161444063,0.9590062111801242,0.011760889588940223,0.9514285714285714,0.17134755685974315
segment,log,103,225,0.008306162453142163,0.9608695652173913,0.011613853299249332,0.9514285714285714,0.08143575027436795
segment,log,103,226,0.008285292991791515,0.9614906832298137,0.011608364947917693,0.9514285714285714,0.07487278839272843
segment,log,103,227,0.008423495474060324,0.9602484472049689,0.011603734098496467,0.9514285714285714,0.5813936727511247
segment,log,103,228,0.008764360058738213,0.9571428571428572,0.012270767619581794,0.9428571428571428,0.5198654959879679
segment,log,103,229,0.008265103443637059,0.9602484472049689,0.01169176903200174,0.9514285714285714,0.05554006202524488
segment,log,103,230,0.009371637737500995,0.953416149068323,0.012825105961101712,0.94,0.529177588277689
segment,log,103,231,0.008389795444279135,0.9583850931677018,0.011842488174225731,0.9485714285714286,0.05049393882485984
segment,log,103,232,0.008143219888304722,0.9633540372670808,0.011452137082182737,0.9542857142857143,0.5559058934322808
segment,log,103,233,0.00815065524343349,0.962111801242236,0.011587222991176253,0.9514285714285714,0.32992891595374996
segment,log,103,234,0.00819106906398604,0.9645962732919254,0.011328445505090146,0.9542857142857143,0.6716426304676805
segment,log,103,235,0.00838707668603116,0.9590062111801242,0.011489359354680363,0.9514285714285714,0.5510152874750375
segment,log,103,236,0.00855584806203043,0.9639751552795031,0.011707107651270083,0.9485714285714286,0.43440108466259786
segment,log,103,237,0.010312390338535676,0.9453416149068323,0.013705695947910998,0.9428571428571428,0.5559144429356587
segment,log,103,238,0.008047884938956095,0.962111801242236,0.011395091132555208,0.9514285714285714,0.21408937597923022
segment,log,103,239,0.00825555815088773,0.9608695652173913,0.011713043379956451,0.9485714285714286,0.4669175156742157
segment,log,103,240,0.008724711210120641,0.9596273291925466,0.01176718808800337,0.9428571428571428,0.424506388962017
segment,log,103,241,0.008180513970460084,0.9633540372670808,0.011474621408036399,0.9514285714285714,0.6246252094658852
segment,log,103,242,0.007968269171092274,0.9645962732919254,0.01127707183666741,0.9542857142857143,0.45119456253773954
segment,log,103,243,0.008014986644368716,0.9664596273291925,0.011502966509337543,0.9485714285714286,0.04470911374059205
segment,log,103,244,0.00813461345988221,0.9614906832298137,0.011701846299730317,0.9514285714285714,0.4301880058865988
segment,log,103,245,0.009915396220724494,0.9515527950310559,0.012637914587951537,0.94,0.5881199282245272
segment,log,103,246,0.008049794243088949,0.9652173913043478,0.011437542697595608,0.9542857142857143,0.2389763362554171
segment,log,103,247,0.007828634977372807,0.9645962732919254,0.011324856768315395,0.9542857142857143,0.12320809512936588
segment,log,103,248,0.007962284087795228,0.9645962732919254,0.011284036768805333,0.9514285714285714,0.2826898283120296
segment,log,103,249,0.008207343348694555,0.9670807453416149,0.011610643697401517,0.9514285714285714,0.4953925696308535
segment,log,103,250,0.007759069146374648,0.9664596273291925,0.01133445701408057,0.9514285714285714,0.10856107396554791
segment,log,103,251,0.008203559154345704,0.9639751552795031,0.011513525322713948,0.9485714285714286,0.4977831925750369
segment,log,103,252,0.007837137585242723,0.9645962732919254,0.011459854347575295,0.9485714285714286,0.5899968708291397
segment,log,103,253,0.007887815512340858,0.9645962732919254,0.011344586033200906,0.9514285714285714,0.453507092800667
segment,log,103,254,0.008409739485325406,0.9614906832298137,0.011736496593531896,0.9428571428571428,0.5385363082124184
segment,log,103,255,0.010506576316096609,0.9496894409937888,0.012996308524307039,0.94,0.5806519847831864
segment,log,103,256,0.0077339841373690295,0.9664596273291925,0.011375364048911799,0.9514285714285714,0.012123780355212417
segment,log,103,257,0.008349804931703064,0.9683229813664597,0.011673880936350833,0.9485714285714286,0.6298603225477978
segment,log,103,258,0.007609504262050027,0.968944099378882,0.011298958404749423,0.9485714285714286,0.13461598847411435
segment,log,103,259,0.008308448717305841,0.9652173913043478,0.012119798903605612,0.9485714285714286,0.22665661004269638
segment,log,103,260,0.007514916287025334,0.9677018633540373,0.011317349158694534,0.9457142857142857,0.3250897232880824
segment,log,103,261,0.007892216199753718,0.9664596273291925,0.011492670196861166,0.9457142857142857,0.3986577272161112
segment,log,103,262,0.007896161220705794,0.9652173913043478,0.011329295940349964,0.9457142857142857,0.5617354680026859
segment,log,103,263,0.0073950989985239746,0.9701863354037267,0.011157963366897899,0.9485714285714286,0.026565820408227036
segment,log,103,264,0.0074170580921545685,0.9683229813664597,0.011157956777647486,0.9485714285714286,0.3369258408234275
segment,log,103,265,0.007839491542025479,0.9701863354037267,0.011362710944100603,0.9514285714285714,0.6207820126473076
segment,log,103,266,0.007355410399835381,0.9683229813664597,0.011127292604725378,0.9457142857142857,0.3215888699370447
segment,log,103,267,0.0072962294513856645,0.9701863354037267,0.011118536133635731,0.9514285714285714,0.0641589625882703
segment,log,103,268,0.007361038482944261,0.9695652173913043,0.011328878030046351,0.9457142857142857,0.32463763789600575
segment,log,103,269,0.0073897517909894,0.9695652173913043,0.011507752192328028,0.9457142857142857,0.2973210610646732
segment,log,103,270,0.007227724220181299,0.9701863354037267,0.011109958060811893,0.9514285714285714,0.20484054733245535
segment,log,103,271,0.0073245351165861046,0.970807453416149,0.011268096381793439,0.9514285714285714,0.5968197501893252
segment,log,103,272,0.007487605976638623,0.9695652173913043,0.011643688351086378,0.9457142857142857,0.09110635928794375
segment,log,103,273,0.007149361854241456,0.9701863354037267,0.01118930186584295,0.9485714285714286,0.567076963172491
segment,log,103,274,0.008619973267097394,0.962111801242236,0.012689536321836139,0.9428571428571428,0.4451500619579005
segment,log,103,275,0.007627206715721441,0.9677018633540373,0.011364403541030094,0.9485714285714286,0.011957819118224513
segment,log,103,276,0.007163805365983686,0.968944099378882,0.011127530446904843,0.9514285714285714,0.22549417257582477
segment,log,103,277,0.007114433762093036,0.9701863354037267,0.011095672364547624,0.9542857142857143,0.1969670001802549
segment,log,103,278,0.0073433111715792395,0.968944099378882,0.011392480134847224,0.9485714285714286,0.39313444597384023
segment,log,103,279,0.007164517196924789,0.9683229813664597,0.011268176790742738,0.9514285714285714,0.4807061118539908
segment,log,103,280,0.00738967743076494,0.9701863354037267,0.011644750222884036,0.9457142857142857,0.28184893111881826
segment,log,103,281,0.007269557584084056,0.9695652173913043,0.01144558502857069,0.9514285714285714,0.4833740937632829
segment,log,103,282,0.008643514249408901,0.9608695652173913,0.012046177667588894,0.9457142857142857,0.6100851127595202
segment,log,103,283,0.007020105942536436,0.9701863354037267,0.011173262066085926,0.9514285714285714,0.09038091346670059
segment,log,103,284,0.00696628018564815,0.970807453416149,0.011141504277103306,0.9542857142857143,0.22778534398929065
segment,log,103,285,0.009009491634968054,0.9571428571428572,0.01333319560890927,0.9428571428571428,0.6669383889931193
segment,log,103,286,0.007803652198560604,0.9645962732919254,0.011546305876212868,0.9457142857142857,0.5774863478082836
segment,log,103,287,0.007000715673492662,0.9701863354037267,0.01123120331628963,0.9514285714285714,0.4059027023431669
segment,log,103,288,0.006997860344063938,0.9714285714285714,0.011023800132945955,0.9542857142857143,0.24216955652653838
segment,log,103,289,0.00709928124445592,0.9714285714285714,0.01142047618986999,0.9485714285714286,0.5791699232323776
segment,log,103,290,0.006852371338504578,0.9714285714285714,0.01103207788963343,0.9542857142857143,0.5634305826399336
segment,log,103,291,0.0068954074994714105,0.9726708074534162,0.011029093531405207,0.9514285714285714,0.11580427055096748
segment,log,103,292,0.0068053262829937435,0.9720496894409938,0.010973685329178893,0.9542857142857143,0.035370885532555955
segment,log,103,293,0.006812316866619337,0.9720496894409938,0.010942947761817961,0.9514285714285714,0.26152040767238394
segment,log,103,294,0.006769288517524744,0.9714285714285714,0.010974305138452142,0.9514285714285714,0.7181686859397015
segment,log,103,295,0.006843899079147382,0.9720496894409938,0.011002664951585167,0.9542857142857143,0.4764810533272606
segment,log,103,296,0.0069281117844019885,0.9714285714285714,0.01093269500886168,0.9542857142857143,0.5873270247457466
segment,log,103,297,0.007452043431164819,0.9664596273291925,0.011264678192883978,0.9457142857142857,0.45716409595379903
segment,log,103,298,0.007712520253800254,0.9677018633540373,0.012106046872217262,0.9485714285714286,0.43003548634035066
segment,log,103,299,0.006876637598818644,0.970807453416149,0.011048310247804552,0.9514285714285714,0.5696999973613474
segment,log,103,300,0.00867258401564303,0.9652173913043478,0.01220989744723702,0.9485714285714286,0.7304729881568228
segment,log,103,301,0.006958160401909398,0.9695652173913043,0.010917626267634322,0.9514285714285714,0.1446569732708204
segment,log,103,302,0.006855239507949635,0.9732919254658385,0.011238593957642805,0.9514285714285714,0.31286543904251646
segment,log,103,303,0.006655934039929146,0.9732919254658385,0.010843966881057116,0.9514285714285714,0.26345718067096136
segment,log,103,304,0.006642164860912818,0.970807453416149,0.010820178232357026,0.9542857142857143,0.011738953276066888
segment,log,103,305,0.006997524096393354,0.970807453416149,0.01138085130935023,0.9485714285714286,0.5132852691230158
segment,log,103,306,0.007064217903905043,0.9714285714285714,0.011256062060102908,0.9571428571428572,0.5968677319981027
segment,log,103,307,0.00702783321373539,0.970807453416149,0.011346403539022899,0.9485714285714286,0.2167573857915714
segment,log,103,308,0.007308114616286951,0.970807453416149,0.011574766190000543,0.9514285714285714,0.6243355570155258
segment,log,103,309,0.006601275513727643,0.9751552795031055,0.010960567012218323,0.9542857142857143,0.2528171983820426
segment,log,103,310,0.006721975136588982,0.970807453416149,0.010810865858704829,0.9542857142857143,0.03771468843222786
segment,log,103,311,0.008751368403992977,0.9627329192546584,0.011801241305580157,0.9457142857142857,0.5408221261470243
segment,log,103,312,0.006506195789924118,0.9726708074534162,0.01070742102971558,0.9542857142857143,0.09062017557093192
segment,log,103,313,0.006566786875706999,0.9720496894409938,0.010747692293345124,0.96,0.4195764509950746
segment,log,103,314,0.00821326539879875,0.9639751552795031,0.012092709299677084,0.9571428571428572,0.6100774741916722
segment,log,103,315,0.006850114050934164,0.9720496894409938,0.01137144064367726,0.9485714285714286,0.5849735667292495
segment,log,103,316,0.006462726647560252,0.970807453416149,0.010655523612761052,0.9542857142857143,0.1468125823198284
segment,log,103,317,0.006726082950932242,0.9745341614906833,0.010938456178251357,0.9542857142857143,0.4888994866409514
segment,log,103,318,0.006431223376603932,0.9745341614906833,0.010820386675993202,0.9514285714285714,0.22022870551028245
segment,log,103,319,0.006455281373028134,0.9714285714285714,0.010723438357364331,0.9542857142857143,0.5581634482589428
segment,log,103,320,0.006391538972552454,0.9739130434782609,0.010713703594017843,0.9514285714285714,0.32812416821174434
segment,log,103,321,0.006385638712174551,0.9732919254658385,0.010665069725338235,0.9514285714285714,0.08739409337328533
segment,log,103,322,0.006863600009520561,0.9701863354037267,0.011251438200484506,0.9542857142857143,0.4513210562503613
segment,log,103,323,0.006462535117889844,0.9726708074534162,0.010545735831765352,0.9542857142857143,0.2193516782544299
segment,log,103,324,0.006339785100076734,0.9726708074534162,0.010637783763509523,0.9542857142857143,0.13206661293683114
segment,log,103,325,0.006351715341287271,0.9726708074534162,0.01064392240328696,0.9542857142857143,0.33389304928975205
segment,log,103,326,0.006313967414826553,0.9726708074534162,0.010607376379507876,0.9514285714285714,0.08273622311010081
segment,log,103,327,0.006330711471882841,0.9732919254658385,0.01061912673429059,0.9514285714285714,0.11803484198211327
segment,log,103,328,0.006277239610467763,0.9726708074534162,0.010502975812084443,0.9514285714285714,0.20173158640602604
segment,log,103,329,0.006727687980863523,0.9720496894409938,0.010618512398373867,0.9542857142857143,0.6006234812561445
segment,log,103,330,0.00626469507252105,0.9739130434782609,0.010441841887844805,0.9542857142857143,0.3417334840936573
segment,log,103,331,0.006247960893608879,0.9757763975155279,0.010377123573974238,0.9571428571428572,0.17841239902077607
segment,log,103,332,0.006322315892790618,0.9720496894409938,0.010356749509821697,0.9571428571428572,0.07924723664838434
segment,log,103,333,0.006417911194887716,0.9726708074534162,0.010697572307209803,0.9514285714285714,0.4425340678338382
segment,log,103,334,0.006211591440889437,0.9739130434782609,0.010423885330975765,0.9542857142857143,0.10373827208945091
segment,log,103,335,0.006312598116270063,0.9720496894409938,0.010323852320242641,0.9571428571428572,0.06210828220964696
segment,log,103,336,0.006351159079674903,0.9732919254658385,0.010613961729177812,0.9514285714285714,0.1651601889932556
segment,log,103,337,0.006252722652111443,0.9726708074534162,0.010337913232288113,0.9571428571428572,0.2702709323337575
segment,log,103,338,0.010287827698259016,0.9559006211180124,0.01253666003909049,0.9542857142857143,0.5275241785643782
segment,log,103,339,0.006392729321457283,0.9726708074534162,0.010442102082805573,0.9571428571428572,0.4149456111574212
segment,log,103,340,0.006159815716616099,0.9720496894409938,0.010205439136905673,0.9571428571428572,0.5633380101804543
segment,log,103,341,0.006190463712702698,0.9739130434782609,0.010230128651177483,0.96,0.20216611874281742
segment,log,103,342,0.006254977832347212,0.9739130434782609,0.010372008045501525,0.9542857142857143,0.6547562346301682
segment,log,103,343,0.006177679510391365,0.9726708074534162,0.010372944179432792,0.9514285714285714,0.29886812662758494
segment,log,103,344,0.006242342895321832,0.9726708074534162,0.010200524074903254,0.9571428571428572,0.02737761381384808
segment,log,103,345,0.006119409612224491,0.9726708074534162,0.010204866107236739,0.9571428571428572,0.07601193507119482
segment,log,103,346,0.006116773081801604,0.9732919254658385,0.010357364205305766,0.9571428571428572,0.41123274131965254
segment,log,103,347,0.006176123435584254,0.9726708074534162,0.01044900688078531,0.9571428571428572,0.6215609063047054
segment,log,103,348,0.006079537839506385,0.9745341614906833,0.010315125965081717,0.96,0.3441439925466733
segment,log,103,349,0.006291963181745598,0.9720496894409938,0.010325748446817648,0.9571428571428572,0.3068995494172749
segment,log,103,350,0.006238796864222341,0.9739130434782609,0.010500686830539481,0.9542857142857143,0.43256938600977285
segment,log,104,1,0.11829671352435128,0.2645962732919255,0.1184242032348686,0.26285714285714284,1.0890795618292315
segment,log,104,2,0.10213566059211746,0.42795031055900623,0.10283947523327927,0.42857142857142855,0.9495739535132512
segment,log,104,3,0.09762537981902625,0.4062111801242236,0.09803183009077585,0.4142857142857143,1.0021650521877794
segment,log,104,4,0.09221126727417318,0.493167701863354,0.09331488087072451,0.47714285714285715,0.9941244832019155
segment,log,104,5,0.08099413248988725,0.5459627329192547,0.08214464128039897,0.5314285714285715,0.9016326968544299
