dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,104,6,0.06940777361670344,0.6770186335403726,0.07038523208605402,0.6457142857142857,0.8985410588551476
segment,log,104,7,0.05185917598885799,0.808695652173913,0.05374224562719925,0.7914285714285715,0.7881135189900413
segment,log,104,8,0.049951095905863684,0.7968944099378882,0.050731639296937116,0.7857142857142857,0.8003122870520867
segment,log,104,9,0.03935385604752377,0.8124223602484472,0.04013876589370623,0.8,0.5845839328765076
segment,log,104,10,0.036110492649622294,0.8130434782608695,0.03720145113236077,0.8,0.41157921155114435
segment,log,104,11,0.034543848220209436,0.8204968944099379,0.036060196045830384,0.8028571428571428,0.7414346743228014
segment,log,104,12,0.03409066937946383,0.8167701863354038,0.03541587118038179,0.8,0.6686066490679143
segment,log,104,13,0.03409029861557908,0.9186335403726708,0.035260764436190674,0.9142857142857143,0.7992727137895577
segment,log,104,14,0.024710747925650114,0.9012422360248448,0.025735571868781122,0.9028571428571428,0.7354974195154595
segment,log,104,15,0.022332778080412823,0.9192546583850931,0.023388282343260035,0.9114285714285715,0.5859223139452783
segment,log,104,16,0.021871580343437787,0.9236024844720497,0.023113714962530764,0.9114285714285715,0.6973084020555997
segment,log,104,17,0.020136048497183787,0.9254658385093167,0.02140685655535388,0.9228571428571428,0.5074699663367251
segment,log,104,18,0.020226572402952843,0.9267080745341615,0.021432919921148503,0.92,0.5053792506921521
segment,log,104,19,0.01910659971873201,0.9347826086956522,0.020594706312366092,0.9228571428571428,0.4788545956873047
segment,log,104,20,0.026770213653650538,0.8850931677018633,0.028651917329614716,0.86,0.7818721780732057
segment,log,104,21,0.019976536791487427,0.9298136645962732,0.021295086118703708,0.92,0.6131630400069226
segment,log,104,22,0.01870563428651036,0.9248447204968944,0.019915559756732724,0.9171428571428571,0.6381237061286908
segment,log,104,23,0.019740771605951547,0.924223602484472,0.021563761355781697,0.9314285714285714,0.6351000563284842
segment,log,104,24,0.01785770317391444,0.9285714285714286,0.019213318376980825,0.9228571428571428,0.4895143404636149
segment,log,104,25,0.01743641642280855,0.9316770186335404,0.018739666060497102,0.9257142857142857,0.4914112427503876
segment,log,104,26,0.01893867075737284,0.9180124223602485,0.020173004993052114,0.9142857142857143,0.6927310889163872
segment,log,104,27,0.017871877266208685,0.9335403726708075,0.019650334355495524,0.9228571428571428,0.6359412956618555
segment,log,104,28,0.01743613601198264,0.9354037267080745,0.019359240149521607,0.9228571428571428,0.49608942401650963
segment,log,104,29,0.016823070369919722,0.9347826086956522,0.01875346038019776,0.9228571428571428,0.6371500477720795
segment,log,104,30,0.016513994162813295,0.9335403726708075,0.0183133547941881,0.9228571428571428,0.3186695136742512
segment,log,104,31,0.016601593441180396,0.9372670807453416,0.018468800239746334,0.9285714285714286,0.655593011416069
segment,log,104,32,0.01811051268208283,0.9267080745341615,0.019626000665949203,0.9228571428571428,0.7447354886730929
segment,log,104,33,0.020156644542618563,0.9111801242236025,0.02145566677280861,0.9171428571428571,0.6950066903083046
segment,log,104,34,0.01904019120762052,0.931055900621118,0.020479416535961734,0.9257142857142857,0.7392284632935657
segment,log,104,35,0.03354347898928323,0.8571428571428571,0.03664448053996967,0.8457142857142858,0.6449411142990734
segment,log,104,36,0.017317564723511307,0.9248447204968944,0.018711652071395347,0.9171428571428571,0.5064938029925673
segment,log,104,37,0.015620971550167246,0.9366459627329192,0.017597418228253035,0.9285714285714286,0.708718614207142
segment,log,104,38,0.01583848079319824,0.9422360248447205,0.017849029030103415,0.9342857142857143,0.7097635476437345
segment,log,104,39,0.015150987437056767,0.937888198757764,0.01703407952129079,0.9285714285714286,0.46306632217196186
segment,log,104,40,0.01493257874911426,0.937888198757764,0.016976907790885586,0.92,0.3990636919115328
segment,log,104,41,0.01511785726245518,0.9366459627329192,0.01676445024346148,0.9285714285714286,0.5658939189096414
segment,log,104,42,0.016000279728459552,0.9366459627329192,0.01872685566823637,0.9314285714285714,0.6318600031946223
segment,log,104,43,0.014603570911712745,0.9397515527950311,0.016498971777234972,0.9257142857142857,0.38633344260207564
segment,log,104,44,0.015166864385319894,0.9422360248447205,0.017414568108430648,0.9314285714285714,0.5775224569165388
segment,log,104,45,0.014364835172111956,0.9397515527950311,0.016300757089520383,0.9285714285714286,0.5537149739892944
segment,log,104,46,0.014220799368295334,0.9403726708074535,0.016220454752734863,0.9285714285714286,0.27279497328743146
segment,log,104,47,0.014515489692426085,0.9372670807453416,0.016400503113872925,0.9285714285714286,0.6669876050716326
segment,log,104,48,0.014138621499219342,0.9422360248447205,0.016221301845063808,0.9342857142857143,0.37924681320206965
segment,log,104,49,0.017039713784886834,0.9186335403726708,0.018243503681298862,0.9171428571428571,0.6866639195676418
segment,log,104,50,0.014140789438476355,0.9372670807453416,0.016894179838218743,0.9285714285714286,0.5864129119749875
segment,log,104,51,0.01388289064716246,0.937888198757764,0.015988452549720304,0.9257142857142857,0.17191330714704628
segment,log,104,52,0.013718188985635031,0.9428571428571428,0.015901631542665533,0.9371428571428572,0.6021747705610349
segment,log,104,53,0.013659325413137446,0.9422360248447205,0.015815152067711582,0.9342857142857143,0.6940656541921019
segment,log,104,54,0.014683924996588894,0.9403726708074535,0.017125499591216772,0.9342857142857143,0.5820705012544274
segment,log,104,55,0.013464349990138232,0.9397515527950311,0.01550453813360409,0.9314285714285714,0.3176638278514968
segment,log,104,56,0.013311570343470873,0.9422360248447205,0.015350816127064073,0.9342857142857143,0.22300023231352242
segment,log,104,57,0.015613073148179736,0.9267080745341615,0.01684508941837633,0.92,0.5465593197299613
segment,log,104,58,0.015009294258552842,0.9316770186335404,0.01639084039951388,0.9228571428571428,0.6687269195527427
segment,log,104,59,0.013691708734759533,0.9385093167701863,0.015564164979060968,0.9285714285714286,0.49121463446092534
segment,log,104,60,0.013507519029561044,0.9391304347826087,0.015377057361207863,0.9285714285714286,0.3168070621448535
segment,log,104,61,0.013216555620601048,0.9465838509316771,0.01521457605304744,0.9371428571428572,0.6183738194900618
segment,log,104,62,0.013038559958562236,0.9403726708074535,0.015090342509136953,0.9342857142857143,0.6231521566968244
segment,log,104,63,0.013791426915825066,0.9391304347826087,0.01563559768862424,0.9285714285714286,0.6447980048450702
segment,log,104,64,0.012890241961441909,0.9472049689440993,0.015252414994555784,0.9314285714285714,0.4897525413917642
segment,log,104,65,0.012668983268866856,0.9403726708074535,0.014814769510916414,0.9371428571428572,0.16887935437425158
segment,log,104,66,0.01273495991005613,0.9428571428571428,0.015036760312296846,0.9314285714285714,0.38857252237712303
segment,log,104,67,0.012483401507914311,0.9490683229813665,0.014677482020816634,0.9371428571428572,0.2988548669699168
segment,log,104,68,0.013240629896127133,0.9391304347826087,0.014922304213320898,0.9314285714285714,0.6723539305791233
segment,log,104,69,0.012366297190967494,0.94472049689441,0.014483055224445244,0.9371428571428572,0.6082623565544032
segment,log,104,70,0.012627393383381084,0.9478260869565217,0.014993537179218573,0.94,0.3605268997809494
segment,log,104,71,0.013550202506187794,0.9453416149068323,0.0159255822748804,0.9314285714285714,0.7133831541544968
segment,log,104,72,0.014601777498928664,0.9428571428571428,0.0178583754343311,0.9314285714285714,0.5763131842193057
segment,log,104,73,0.012141682255856582,0.9440993788819876,0.014432998531572806,0.9342857142857143,0.6005748647302568
segment,log,104,74,0.012925361698673105,0.9416149068322981,0.014998137554495517,0.9314285714285714,0.6449552507111115
segment,log,104,75,0.011976212612052305,0.9472049689440993,0.014455720176736029,0.9342857142857143,0.33626283566525156
segment,log,104,76,0.011886093456771335,0.9490683229813665,0.014335586690089807,0.9371428571428572,0.31685117178694444
segment,log,104,77,0.011843026640970354,0.9490683229813665,0.01439683727763236,0.9342857142857143,0.5848126816896198
segment,log,104,78,0.015550044679645835,0.9254658385093167,0.01700166834804122,0.9171428571428571,0.5860954548801094
segment,log,104,79,0.01217987969325522,0.9416149068322981,0.014363771613961794,0.9371428571428572,0.6622162205376986
segment,log,104,80,0.011906069680601738,0.9496894409937888,0.014544827223046019,0.9371428571428572,0.3057097396969421
segment,log,104,81,0.011689213217509334,0.9490683229813665,0.014014369209443208,0.9342857142857143,0.6680700338684132
segment,log,104,82,0.011673905910417282,0.9503105590062112,0.014144118514429937,0.9371428571428572,0.3284780086837418
segment,log,104,83,0.012595807759168057,0.9422360248447205,0.014354605575919612,0.9314285714285714,0.4200503539733208
segment,log,104,84,0.011518000807852478,0.9496894409937888,0.013852878755012865,0.94,0.4797886169517136
segment,log,104,85,0.011459541508900158,0.9503105590062112,0.013827363935426856,0.9342857142857143,0.41280505649167604
segment,log,104,86,0.012562547705798765,0.9416149068322981,0.014202179832254691,0.9342857142857143,0.6138645622270055
segment,log,104,87,0.011402882415509697,0.9472049689440993,0.01371199400118005,0.9314285714285714,0.20636417124516673
segment,log,104,88,0.011955551110807467,0.9521739130434783,0.01473351297386097,0.9371428571428572,0.6460929277168838
segment,log,104,89,0.01757460216998962,0.9229813664596274,0.02123243661835348,0.9142857142857143,0.5719328813151595
segment,log,104,90,0.02414641641214437,0.8826086956521739,0.027202582183089078,0.88,0.7093663935740996
segment,log,104,91,0.01644806957288067,0.9229813664596274,0.017790392712507028,0.92,0.7376911526721153
segment,log,104,92,0.0111605441847485,0.9503105590062112,0.013653729221524356,0.9371428571428572,0.7125997333800291
segment,log,104,93,0.01116432216049141,0.9509316770186336,0.01394732141735217,0.9371428571428572,0.45043374947594284
segment,log,104,94,0.011815544717180786,0.9440993788819876,0.013877358853011529,0.9342857142857143,0.6157587959116276
segment,log,104,95,0.011352356480953748,0.9465838509316771,0.013562847418646582,0.9371428571428572,0.44908368275207716
segment,log,104,96,0.011048948424986462,0.9490683229813665,0.013478846154729898,0.9314285714285714,0.3319401402130041
segment,log,104,97,0.011105485176946678,0.9515527950310559,0.013495022608518013,0.9371428571428572,0.5314186993549594
segment,log,104,98,0.0110960087941008,0.9521739130434783,0.013720749561055116,0.94,0.3814077512593292
segment,log,104,99,0.010880867894249874,0.9503105590062112,0.013334474677455797,0.9371428571428572,0.6005156928388401
segment,log,104,100,0.010768620615147688,0.9521739130434783,0.013369733394125321,0.9371428571428572,0.1404426852163669
segment,log,104,101,0.014453986135625728,0.9267080745341615,0.016611565132626665,0.9171428571428571,0.6263369133231299
segment,log,104,102,0.011265830467572145,0.9496894409937888,0.013759645176491702,0.9371428571428572,0.5265996728943773
segment,log,104,103,0.010715513213005073,0.9527950310559006,0.01312259192386891,0.9457142857142857,0.33460686674416196
segment,log,104,104,0.010791265163767898,0.9521739130434783,0.01355561275311368,0.94,0.3023563638781543
segment,log,104,105,0.011026690678830145,0.953416149068323,0.013869745269153065,0.94,0.501297434296128
segment,log,104,106,0.010693253589322948,0.953416149068323,0.013165917681803934,0.9371428571428572,0.2948214861620396
segment,log,104,107,0.0114400593572364,0.9496894409937888,0.014469329041373944,0.9371428571428572,0.38920388868640077
segment,log,104,108,0.010962834076691954,0.9527950310559006,0.013958953472373394,0.94,0.3547570458236205
segment,log,104,109,0.010540222591284846,0.953416149068323,0.01320192053571492,0.9342857142857143,0.4038684532962209
segment,log,104,110,0.010791232220378302,0.9527950310559006,0.013343935850484781,0.9371428571428572,0.6235928871953516
segment,log,104,111,0.010493797866945114,0.9546583850931677,0.013116387577648382,0.9342857142857143,0.2235996305353002
segment,log,104,112,0.010918224845065317,0.9515527950310559,0.013894506210344501,0.94,0.5946571370507593
segment,log,104,113,0.010847939925685003,0.9503105590062112,0.013061319080487913,0.9428571428571428,0.47846074912282477
segment,log,104,114,0.010492730165134504,0.9552795031055901,0.013371094125511544,0.9428571428571428,0.18992821646437288
segment,log,104,115,0.01034539871032746,0.9546583850931677,0.012887929959762992,0.94,0.2534021355838061
segment,log,104,116,0.010411962097714065,0.9509316770186336,0.013134150375838389,0.9371428571428572,0.46351266318757445
segment,log,104,117,0.010180300228174158,0.9540372670807453,0.012890950496263029,0.94,0.31954113544049645
segment,log,104,118,0.010856338805842207,0.9503105590062112,0.01380153423390223,0.94,0.4807969111246524
segment,log,104,119,0.010121788636181833,0.9546583850931677,0.012770795739698986,0.94,0.15052084421717882
segment,log,104,120,0.01010421382781211,0.9540372670807453,0.012913795234857783,0.94,0.10939267583914673
segment,log,104,121,0.010091123798437332,0.9540372670807453,0.012897844510965649,0.94,0.4890858757182774
segment,log,104,122,0.01026662605193601,0.9546583850931677,0.012832553843227864,0.9371428571428572,0.47581520533439897
segment,log,104,123,0.01039085396395623,0.953416149068323,0.013345268547046847,0.9428571428571428,0.6370353323456394
segment,log,104,124,0.010413299895186868,0.9552795031055901,0.013116158595134734,0.9371428571428572,0.47913605637950846
segment,log,104,125,0.010203278625522711,0.9565217391304348,0.012906435129078868,0.94,0.5889238019185835
segment,log,104,126,0.010920301706158958,0.9521739130434783,0.013266596627955152,0.9457142857142857,0.4954267236775446
segment,log,104,127,0.009998770423981928,0.9577639751552796,0.012902879538563774,0.9428571428571428,0.36498781764221344
segment,log,104,128,0.010532409837964678,0.9540372670807453,0.013579741478000172,0.9342857142857143,0.658513002482877
segment,log,104,129,0.010782531088494078,0.9521739130434783,0.014279056308507456,0.94,0.4256941546570636
segment,log,104,130,0.009783766829933465,0.9552795031055901,0.012806779391753322,0.9371428571428572,0.33667506656600743
segment,log,104,131,0.009865939767637933,0.9559006211180124,0.012601180262789837,0.9342857142857143,0.3909325610549431
segment,log,104,132,0.00987841037080712,0.9571428571428572,0.012578140113772566,0.9371428571428572,0.2765001937214305
segment,log,104,133,0.01070896989824597,0.9521739130434783,0.013913139876341869,0.94,0.44950697566417397
segment,log,104,134,0.009894326869475088,0.9571428571428572,0.012730251333219976,0.9371428571428572,0.6213682685724752
segment,log,104,135,0.009607200344357662,0.9583850931677018,0.012484990681347383,0.9371428571428572,0.44026721215225356
segment,log,104,136,0.012478880110692111,0.94472049689441,0.014820408590792911,0.9428571428571428,0.6207111970480128
segment,log,104,137,0.009748117603587557,0.9559006211180124,0.012416704426705647,0.9371428571428572,0.3717545286651418
segment,log,104,138,0.010770978851423503,0.9583850931677018,0.013415839285171193,0.9342857142857143,0.6305761184672886
segment,log,104,139,0.010039635571075262,0.9559006211180124,0.013070879490081802,0.9371428571428572,0.6227137689003299
segment,log,104,140,0.009743305598937012,0.9608695652173913,0.012467221131366276,0.9371428571428572,0.680800615213977
segment,log,104,141,0.00952141568622841,0.9583850931677018,0.012182133520585737,0.9457142857142857,0.5321354870959136
segment,log,104,142,0.009653247725102137,0.9602484472049689,0.012630098219966229,0.9371428571428572,0.7256040962818293
segment,log,104,143,0.009487472633407358,0.9596273291925466,0.012460761344667535,0.94,0.39995316143270476
segment,log,104,144,0.009733700124488652,0.9577639751552796,0.012980794294933904,0.9371428571428572,0.6971789310847054
segment,log,104,145,0.014751689815509868,0.9273291925465839,0.018265243976811,0.9171428571428571,0.5797796047280779
segment,log,104,146,0.009316011358880369,0.9577639751552796,0.01226421132610471,0.9428571428571428,0.352713014883065
segment,log,104,147,0.01562826759183853,0.9204968944099379,0.018688680279281954,0.9085714285714286,0.6863386788536547
segment,log,104,148,0.009818308889134542,0.9571428571428572,0.012609998771902433,0.9457142857142857,0.574647395307224
segment,log,104,149,0.00934203172330106,0.9608695652173913,0.011898413898054622,0.9428571428571428,0.2698684414626164
segment,log,104,150,0.009589789828098766,0.9614906832298137,0.012273008599634034,0.9428571428571428,0.6429521428048297
segment,log,104,151,0.00973374123114559,0.9571428571428572,0.012017303015386331,0.9457142857142857,0.493387064816879
segment,log,104,152,0.009332246730808652,0.962111801242236,0.011915214678405376,0.9428571428571428,0.47146748193156524
segment,log,104,153,0.009336322733163264,0.962111801242236,0.012013543354420597,0.9457142857142857,0.45158388402651145
segment,log,104,154,0.009177716859500031,0.962111801242236,0.011869984101944004,0.9457142857142857,0.4455127271802017
segment,log,104,155,0.010871278413608198,0.9503105590062112,0.012941171186502133,0.94,0.48689898383531083
segment,log,104,156,0.009135583421242491,0.9639751552795031,0.012126299894629862,0.9485714285714286,0.43936341711900545
segment,log,104,157,0.008938968713948663,0.9645962732919254,0.011943785808574449,0.9457142857142857,0.12407877991801443
segment,log,104,158,0.008979279143729585,0.9639751552795031,0.011729763013042713,0.9428571428571428,0.316587991000421
segment,log,104,159,0.008782183932408762,0.9627329192546584,0.011686560121503002,0.9428571428571428,0.23303001488113884
segment,log,104,160,0.00917519320913642,0.9639751552795031,0.011809542948459971,0.9457142857142857,0.6413495967181787
segment,log,104,161,0.008699073718006633,0.9645962732919254,0.011631698664697397,0.9428571428571428,0.17365837120313948
segment,log,104,162,0.009801477347123746,0.9546583850931677,0.012242845528655833,0.9457142857142857,0.42145715556104724
segment,log,104,163,0.008787311360854621,0.9658385093167702,0.011844145978502692,0.9485714285714286,0.37565448052817674
segment,log,104,164,0.009529704825718119,0.9577639751552796,0.011898993050875403,0.9457142857142857,0.444161311813264
segment,log,104,165,0.010156052651229795,0.9627329192546584,0.013386068224831077,0.9428571428571428,0.5757843594771762
segment,log,104,166,0.010840258756600813,0.9490683229813665,0.013002742616574836,0.9428571428571428,0.4858252372776127
segment,log,104,167,0.008526346374061598,0.9658385093167702,0.01158362869466257,0.9428571428571428,0.3004379132761909
segment,log,104,168,0.008925048751289332,0.9664596273291925,0.01180204715271514,0.9457142857142857,0.4875979869674323
segment,log,104,169,0.008530637383143176,0.9664596273291925,0.01146526463542624,0.9457142857142857,0.281878525391399
segment,log,104,170,0.009111552877286992,0.9590062111801242,0.011690989555424268,0.9428571428571428,0.6920678101478396
segment,log,104,171,0.008424006486055645,0.9658385093167702,0.011488916748288799,0.9428571428571428,0.31018863109121536
segment,log,104,172,0.008860545355566529,0.9639751552795031,0.012066452180749471,0.9457142857142857,0.6388328687849928
segment,log,104,173,0.008503981514083103,0.9645962732919254,0.01158677129027465,0.94,0.24474105802060556
segment,log,104,174,0.009163406191971752,0.9596273291925466,0.011947276164397959,0.94,0.4383963772421596
segment,log,104,175,0.008514962623775591,0.9658385093167702,0.011757497887267807,0.9457142857142857,0.382987018696804
segment,log,104,176,0.008531875319781331,0.9664596273291925,0.011897314112863065,0.9457142857142857,0.6025602403535902
segment,log,104,177,0.008609026299884642,0.962111801242236,0.011564644561252089,0.9485714285714286,0.17800208199143755
segment,log,104,178,0.00906013735986633,0.9608695652173913,0.011870727058164708,0.9428571428571428,0.39382985708488416
segment,log,104,179,0.008431742620075768,0.9670807453416149,0.011588839840776194,0.9428571428571428,0.5406221742377698
segment,log,104,180,0.010309307941604975,0.9496894409937888,0.013672450834236417,0.9342857142857143,0.4287067799553165
segment,log,104,181,0.010283755944854207,0.9559006211180124,0.012465950939713068,0.9485714285714286,0.6687468268956457
segment,log,104,182,0.01835121274979925,0.9130434782608695,0.02163753734461968,0.9028571428571428,0.6925814312951998
segment,log,104,183,0.008158265915438464,0.9645962732919254,0.01131685091811305,0.9457142857142857,0.31627164701399524
segment,log,104,184,0.008122000584896132,0.9670807453416149,0.011309305485884148,0.9485714285714286,0.13085777550632904
segment,log,104,185,0.008101194649779372,0.9664596273291925,0.011486444199858078,0.9485714285714286,0.17312353992579457
segment,log,104,186,0.009017617960916846,0.9658385093167702,0.012259819605196022,0.9428571428571428,0.6731094700989854
segment,log,104,187,0.011289735002983489,0.9465838509316771,0.014849873576805875,0.9342857142857143,0.5131251119896021
segment,log,104,188,0.008843301186136807,0.968944099378882,0.012430018349366185,0.9485714285714286,0.5910154122592135
segment,log,104,189,0.008048555329506088,0.9714285714285714,0.01156900412181284,0.9542857142857143,0.49579681898135514
segment,log,104,190,0.007833332564755411,0.970807453416149,0.011406649148134248,0.9457142857142857,0.31888302528664436
segment,log,104,191,0.008227364421439577,0.9683229813664597,0.011658627594700577,0.9457142857142857,0.3794465316097766
segment,log,104,192,0.008615635939313724,0.9645962732919254,0.012353430190313848,0.9485714285714286,0.6298326062761452
segment,log,104,193,0.00838642632464805,0.9670807453416149,0.012123094531575255,0.9485714285714286,0.3701000555734939
segment,log,104,194,0.009218782225135145,0.9602484472049689,0.012848880322498044,0.9485714285714286,0.6170788669125299
segment,log,104,195,0.010425447320231682,0.9527950310559006,0.014102609291254177,0.9342857142857143,0.5509833733558936
segment,log,104,196,0.007615313175899796,0.968944099378882,0.011293505872481836,0.9514285714285714,0.19411520575594468
segment,log,104,197,0.007546295478348191,0.968944099378882,0.011216485719439867,0.9485714285714286,0.34282311942503857
segment,log,104,198,0.007964966981888682,0.968944099378882,0.011764078995820722,0.9485714285714286,0.2751502950413058
segment,log,104,199,0.007495374609731386,0.9701863354037267,0.011158063280733788,0.9542857142857143,0.344387511610387
segment,log,104,200,0.007750735343164976,0.9720496894409938,0.011539394999255628,0.9514285714285714,0.513364895010626
segment,log,104,201,0.007466556838288093,0.9695652173913043,0.011091451962963442,0.9514285714285714,0.2877704052073052
segment,log,104,202,0.007642583644220088,0.9714285714285714,0.01134752838837045,0.9485714285714286,0.41944108549330167
segment,log,104,203,0.0074230643674808245,0.9695652173913043,0.011226838800226527,0.9485714285714286,0.3907716244957884
segment,log,104,204,0.007360635777030019,0.9695652173913043,0.011232060800480354,0.9485714285714286,0.33405124331452746
segment,log,104,205,0.008645046932931284,0.9633540372670808,0.012465124890170558,0.9514285714285714,0.5993135852659226
segment,log,104,206,0.007503111949371053,0.9714285714285714,0.011161193474615189,0.9485714285714286,0.06739915741609097
segment,log,104,207,0.007569876502579079,0.970807453416149,0.011448448157966288,0.9514285714285714,0.23501438533535463
segment,log,104,208,0.008162447997881432,0.9677018633540373,0.011993963776185793,0.9542857142857143,0.2288589536145649
segment,log,104,209,0.007296257811249502,0.9714285714285714,0.010958916523547614,0.9485714285714286,0.2562980010003895
segment,log,104,210,0.011479854155840645,0.9440993788819876,0.015182923251382471,0.9342857142857143,0.5731824637361759
segment,log,104,211,0.0071931522625519155,0.9714285714285714,0.010883266282766441,0.9514285714285714,0.10946947908178986
segment,log,104,212,0.007307624981625398,0.9726708074534162,0.010859753750611404,0.9485714285714286,0.45903513138227015
segment,log,104,213,0.007262133440871904,0.9714285714285714,0.010909157819704748,0.9514285714285714,0.1815295026348369
segment,log,104,214,0.0071413485822863845,0.9732919254658385,0.010795392607936178,0.9457142857142857,0.2632000638537006
segment,log,104,215,0.007146754070053429,0.970807453416149,0.010830335323944847,0.9542857142857143,0.11801344816965191
segment,log,104,216,0.00778762703337199,0.9683229813664597,0.011529316792216526,0.9542857142857143,0.47833074992027597
segment,log,104,217,0.0070755169208968505,0.9714285714285714,0.010813792017108715,0.9571428571428572,0.26378577348838805
segment,log,104,218,0.0070360668786681,0.9720496894409938,0.010778784475789787,0.9571428571428572,0.011417679317791394
segment,log,104,219,0.007230982134685568,0.9739130434782609,0.010722684763749886,0.9485714285714286,0.4914535114455813
segment,log,104,220,0.00706287393960978,0.9714285714285714,0.010832105164732974,0.9542857142857143,0.3571783155360271
segment,log,104,221,0.007204917596392816,0.9701863354037267,0.010837495079503063,0.9542857142857143,0.25182169156402223
segment,log,104,222,0.007001071633283976,0.970807453416149,0.010762673811134353,0.9542857142857143,0.3527561489466023
segment,log,104,223,0.00702016462461975,0.9726708074534162,0.010694688325808086,0.9485714285714286,0.5734707244927225
segment,log,104,224,0.007428695729461071,0.970807453416149,0.01119939936487669,0.9514285714285714,0.40361650969840485
segment,log,104,225,0.006913451089659128,0.9714285714285714,0.010740000539336382,0.9542857142857143,0.06879042645600032
segment,log,104,226,0.006960227307227325,0.9726708074534162,0.010817046075437018,0.9571428571428572,0.20665790796496447
segment,log,104,227,0.0077562607890093345,0.9683229813664597,0.011279361494481808,0.9428571428571428,0.49978416053257285
segment,log,104,228,0.0068718187308297015,0.9714285714285714,0.010738831958870076,0.9542857142857143,0.16876475288216855
segment,log,104,229,0.006986890773568602,0.9745341614906833,0.010691279157771858,0.9514285714285714,0.44758448147102137
segment,log,104,230,0.006813150393529445,0.9732919254658385,0.010543167428207054,0.9514285714285714,0.15624045017402546
segment,log,104,231,0.006847305277885747,0.9720496894409938,0.010601392128377896,0.9542857142857143,0.10895554799015303
segment,log,104,232,0.009013127329755538,0.9645962732919254,0.011948798988722026,0.94,0.6029620539745852
segment,log,104,233,0.006765306473851661,0.9720496894409938,0.01063403206515464,0.9514285714285714,0.10179892799772577
segment,log,104,234,0.006751835182753369,0.9732919254658385,0.010573417410120727,0.9514285714285714,0.2955393330766617
segment,log,104,235,0.007309065754123075,0.9726708074534162,0.010865142384251554,0.9542857142857143,0.6886991435774699
segment,log,104,236,0.007976657976467084,0.9670807453416149,0.011133264919004699,0.9428571428571428,0.5062073208108422
segment,log,104,237,0.007825249078409216,0.9670807453416149,0.011514460531510931,0.9514285714285714,0.4556575230770101
segment,log,104,238,0.006805004381648396,0.9720496894409938,0.010717500725850641,0.9571428571428572,0.4006803327083181
segment,log,104,239,0.006975791664326017,0.9726708074534162,0.010844079616368012,0.9514285714285714,0.4439048539333011
segment,log,104,240,0.007127701071604298,0.970807453416149,0.010828400195933709,0.9457142857142857,0.46310629409156284
segment,log,104,241,0.0073712255089950695,0.9695652173913043,0.01133440712922942,0.9485714285714286,0.6149006403175744
segment,log,104,242,0.007269527873892623,0.9714285714285714,0.010848025758340098,0.9485714285714286,0.38670454620258826
segment,log,104,243,0.006846553775377996,0.9726708074534162,0.01080781665315268,0.9514285714285714,0.6787518780813432
segment,log,104,244,0.007486017923054792,0.9745341614906833,0.01116880139709619,0.9485714285714286,0.6189200408062505
segment,log,104,245,0.006648694198634625,0.9732919254658385,0.010603014398436804,0.9542857142857143,0.029635313970531325
segment,log,104,246,0.006757031084056656,0.9714285714285714,0.010639047758551706,0.9514285714285714,0.37446824719426125
segment,log,104,247,0.006863667662544812,0.9745341614906833,0.010261983650640738,0.9514285714285714,0.5112408886878729
segment,log,104,248,0.007154295814133815,0.9726708074534162,0.010675023823503145,0.9485714285714286,0.3379323222760145
segment,log,104,249,0.006684704001534697,0.9745341614906833,0.010494870272966464,0.9514285714285714,0.5878397378999562
segment,log,104,250,0.006532854654036354,0.9732919254658385,0.0105012751443213,0.9542857142857143,0.2718722628080877
segment,log,104,251,0.009495797952911403,0.962111801242236,0.012084313110492009,0.9428571428571428,0.6424319186942987
