dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,104,252,0.0066449739003979665,0.9726708074534162,0.010427647250066712,0.9542857142857143,0.07440576692536831
segment,log,104,253,0.006545192286605849,0.9745341614906833,0.010307100517062254,0.9542857142857143,0.09083868583529989
segment,log,104,254,0.006815294687129625,0.9732919254658385,0.01050450097046068,0.9485714285714286,0.3831541183868903
segment,log,104,255,0.006557488864829718,0.9732919254658385,0.01036233971345754,0.9571428571428572,0.21097737586066495
segment,log,104,256,0.006398153211554273,0.9739130434782609,0.010303500227082252,0.9514285714285714,0.16397645496494814
segment,log,104,257,0.006548256263835968,0.9732919254658385,0.010459108941495238,0.9542857142857143,0.3183546575711752
segment,log,104,258,0.006563725399429972,0.9726708074534162,0.010498421915618407,0.9514285714285714,0.1545792034481465
segment,log,104,259,0.006473869270971955,0.9739130434782609,0.010314522759993847,0.9542857142857143,0.27986748565550434
segment,log,104,260,0.006382701242652653,0.9739130434782609,0.01027424505162037,0.9571428571428572,0.15783039594583084
segment,log,104,261,0.007357633250804655,0.9739130434782609,0.010881273134252958,0.9485714285714286,0.6160971841683385
segment,log,104,262,0.006361174486762843,0.9745341614906833,0.01012525507640422,0.9485714285714286,0.09326859055924933
segment,log,104,263,0.006324328735843568,0.9732919254658385,0.010270931972845166,0.9542857142857143,0.08303086789692644
segment,log,104,264,0.00777646061578455,0.9683229813664597,0.01159787825610635,0.9485714285714286,0.6098074249032928
segment,log,104,265,0.006546474672315404,0.9757763975155279,0.010122559543235717,0.9457142857142857,0.42825340703322085
segment,log,104,266,0.0062493070217797585,0.9757763975155279,0.010063175061269093,0.9542857142857143,0.022766573929325414
segment,log,104,267,0.006612954053953828,0.970807453416149,0.010384333333336201,0.9542857142857143,0.5478438092988889
segment,log,104,268,0.006552437757205999,0.9745341614906833,0.010313231240737783,0.9514285714285714,0.6681255556697545
segment,log,104,269,0.006232961807332924,0.9770186335403727,0.010074764413661026,0.9542857142857143,0.2456584621864395
segment,log,104,270,0.00675732747833419,0.9739130434782609,0.010415479778831043,0.9485714285714286,0.3265562399106297
segment,log,104,271,0.006207269809229178,0.9763975155279503,0.010050471188707189,0.9514285714285714,0.007446648628279247
segment,log,104,272,0.0063685913633100945,0.9739130434782609,0.010313009804245673,0.9514285714285714,0.2838360436409248
segment,log,104,273,0.006181345703611738,0.9763975155279503,0.010056154509292065,0.9571428571428572,0.09640354436153001
segment,log,104,274,0.0062150808593008115,0.9751552795031055,0.010115640850420892,0.9571428571428572,0.5632533761891687
segment,log,104,275,0.007088505608530824,0.9720496894409938,0.010472442513886024,0.9485714285714286,0.5191272848978635
segment,log,104,276,0.006153087014866961,0.9757763975155279,0.010077108154985595,0.9571428571428572,0.34195886979822293
segment,log,104,277,0.006141431963988099,0.9770186335403727,0.010033001245977209,0.9542857142857143,0.11553323455215894
segment,log,104,278,0.006142282744884831,0.9763975155279503,0.010085959876879247,0.9571428571428572,0.3161103196688008
segment,log,104,279,0.0060871431444367245,0.977639751552795,0.010033392833691809,0.9571428571428572,0.2609821105965596
segment,log,104,280,0.009024134505233494,0.9546583850931677,0.012292011860001322,0.9428571428571428,0.5901673209640379
segment,log,104,281,0.006082252957053789,0.9770186335403727,0.010014888363925032,0.9571428571428572,0.2828987393936498
segment,log,104,282,0.006323108992494238,0.9732919254658385,0.01025952992895415,0.9514285714285714,0.6623785549783923
segment,log,104,283,0.0063432632721938595,0.9751552795031055,0.010272137114846838,0.9542857142857143,0.7237834816523387
segment,log,104,284,0.0060568561164694385,0.9763975155279503,0.010033132864569938,0.9542857142857143,0.38874881654059945
segment,log,104,285,0.0060399756995915595,0.9770186335403727,0.009920647081874791,0.9542857142857143,0.35577860807165784
segment,log,104,286,0.006199805632706959,0.9757763975155279,0.0100521863737507,0.9514285714285714,0.14392476491963047
segment,log,104,287,0.006040648953954101,0.9751552795031055,0.009999321664228398,0.9571428571428572,0.30701887029038216
segment,log,104,288,0.0060143554501681665,0.9763975155279503,0.009948823016149603,0.9571428571428572,0.2828412685708409
segment,log,104,289,0.006399180178367849,0.9714285714285714,0.010245394733756841,0.9571428571428572,0.35829514505729826
segment,log,104,290,0.006531853910450878,0.9757763975155279,0.010115350575928347,0.9485714285714286,0.5721350657059805
segment,log,104,291,0.005981699537358757,0.9782608695652174,0.009855788754589723,0.9571428571428572,0.3862409256290564
segment,log,104,292,0.006236482869822818,0.9745341614906833,0.010133231812086568,0.9514285714285714,0.0899025748607642
segment,log,104,293,0.006122856513679964,0.9770186335403727,0.0099932348468234,0.9542857142857143,0.03990798788454153
segment,log,104,294,0.005939786037437366,0.977639751552795,0.009799535449541544,0.9514285714285714,0.026590393514976444
segment,log,104,295,0.005963821504580307,0.9782608695652174,0.009812208294240076,0.9542857142857143,0.25536765566539227
segment,log,104,296,0.006469282940262318,0.9739130434782609,0.01025796784531345,0.9542857142857143,0.5527819337222538
segment,log,104,297,0.006726767710237268,0.9714285714285714,0.010383138018160164,0.9485714285714286,0.3894014034120083
segment,log,104,298,0.005952321291270309,0.9757763975155279,0.009845248678011398,0.9542857142857143,0.2519033491978221
segment,log,104,299,0.005893684096567481,0.9757763975155279,0.009861562992828967,0.9542857142857143,0.1603401541100932
segment,log,104,300,0.006057281941609771,0.9770186335403727,0.009894115970422845,0.9514285714285714,0.31681362012045655
segment,log,104,301,0.0058888409081322415,0.9770186335403727,0.0098042755725642,0.9542857142857143,0.2175953815967156
segment,log,104,302,0.006032805627566092,0.9770186335403727,0.009797068431930485,0.9514285714285714,0.48718452669947254
segment,log,104,303,0.005838827190358358,0.977639751552795,0.009736913462386743,0.9542857142857143,0.29578239894874403
segment,log,104,304,0.008066809005626497,0.9670807453416149,0.011191611545428859,0.9457142857142857,0.597643749522099
segment,log,104,305,0.005916631364650553,0.9770186335403727,0.009840983311244729,0.9514285714285714,0.5726692979057075
segment,log,104,306,0.0058454670919720324,0.9763975155279503,0.009889631240685277,0.9542857142857143,0.37556786616181903
segment,log,104,307,0.0057962957315133385,0.9782608695652174,0.009864563354621594,0.9571428571428572,0.3334066047522086
segment,log,104,308,0.005872763601296449,0.9763975155279503,0.00992635647463127,0.9514285714285714,0.38969574863886525
segment,log,104,309,0.005831871962060544,0.9770186335403727,0.009827816155804315,0.9542857142857143,0.19026641102774308
segment,log,104,310,0.007553377590689832,0.9714285714285714,0.011150645071875498,0.9428571428571428,0.6064157911612527
segment,log,104,311,0.006083627428938419,0.9751552795031055,0.009996671773893332,0.9571428571428572,0.14392717154403983
segment,log,104,312,0.006043592984173158,0.9745341614906833,0.010004385340512352,0.9571428571428572,0.3687278551100133
segment,log,104,313,0.005739799402710103,0.9795031055900622,0.009697349941540659,0.9542857142857143,0.03156256354783087
segment,log,104,314,0.006138441711605936,0.9751552795031055,0.009965733874427845,0.9485714285714286,0.35764482974260403
segment,log,104,315,0.0058159175979880864,0.9763975155279503,0.009779119464832958,0.9542857142857143,0.05364080940779065
segment,log,104,316,0.0056805913320509376,0.9795031055900622,0.00969127749633925,0.9571428571428572,0.05093959868100431
segment,log,104,317,0.005749964831846988,0.977639751552795,0.009835771732734732,0.9542857142857143,0.21568930133776962
segment,log,104,318,0.006516528311462226,0.9720496894409938,0.010303688864389276,0.9485714285714286,0.3791843969913741
segment,log,104,319,0.005714792198532709,0.9770186335403727,0.009733799622742815,0.9542857142857143,0.08749394086869369
segment,log,104,320,0.005942452278936897,0.9763975155279503,0.009944134606957188,0.9542857142857143,0.23105944235719877
segment,log,104,321,0.0057716937902002755,0.9770186335403727,0.009786854423249036,0.9571428571428572,0.057464173870809654
segment,log,104,322,0.0067628741388652885,0.968944099378882,0.010602401204253261,0.9457142857142857,0.5878097378841008
segment,log,104,323,0.005633072075836077,0.9788819875776398,0.009693684299009811,0.9514285714285714,0.25104788816042567
segment,log,104,324,0.005617216753751892,0.9788819875776398,0.009701824002127026,0.9542857142857143,0.3475241889759404
segment,log,104,325,0.005609157804530458,0.9788819875776398,0.009651390575760052,0.9571428571428572,0.2304557291639312
segment,log,104,326,0.005589695396175916,0.9788819875776398,0.009617577946962648,0.9542857142857143,0.26437350806053933
segment,log,104,327,0.006188703582610719,0.9739130434782609,0.010128029456764985,0.9571428571428572,0.4781350379366542
segment,log,104,328,0.005666969227154201,0.9782608695652174,0.009643592582550124,0.9514285714285714,0.23756712589316814
segment,log,104,329,0.006074108400632966,0.9732919254658385,0.009997585073566956,0.9485714285714286,0.41721959660217084
segment,log,104,330,0.006593808135797861,0.9720496894409938,0.01017966242709027,0.9485714285714286,0.39967147751772986
segment,log,104,331,0.005547686072024352,0.9788819875776398,0.009562308467207393,0.9542857142857143,0.26202263170958867
segment,log,104,332,0.005843999119240016,0.9763975155279503,0.00975953799676969,0.9571428571428572,0.2457019681431406
segment,log,104,333,0.005591811941888117,0.9788819875776398,0.009513429423139437,0.9542857142857143,0.10043792645410506
segment,log,104,334,0.005705878928045015,0.9788819875776398,0.009720299451074724,0.9542857142857143,0.28364689837836377
segment,log,104,335,0.005628336882990678,0.977639751552795,0.009595287269381008,0.9542857142857143,0.09511042180805265
segment,log,104,336,0.0056261844971306225,0.9770186335403727,0.009587716028578878,0.9542857142857143,0.13544063357129657
segment,log,104,337,0.005673566833598634,0.977639751552795,0.009525205186205135,0.9542857142857143,0.6401256529009065
segment,log,104,338,0.005547474874687432,0.9770186335403727,0.009456637029081701,0.9542857142857143,0.027537272481211822
segment,log,104,339,0.005590141953285176,0.977639751552795,0.009443472843006603,0.9514285714285714,0.09293121906977797
segment,log,104,340,0.007260545868577638,0.968944099378882,0.010516562011231722,0.9457142857142857,0.6594396450921162
segment,log,104,341,0.00547746934522716,0.9788819875776398,0.0095863219626049,0.9542857142857143,0.02382388029165686
segment,log,104,342,0.005460503015735077,0.9795031055900622,0.009502877235626758,0.9571428571428572,0.2025768523840187
segment,log,104,343,0.005933227082366816,0.9763975155279503,0.009816049657148329,0.9514285714285714,0.355703097961659
segment,log,104,344,0.005709583768053996,0.9763975155279503,0.00959743153619569,0.9514285714285714,0.3474734174626038
segment,log,104,345,0.005770026154503163,0.9770186335403727,0.009737456801450628,0.9485714285714286,0.3412824863508398
segment,log,104,346,0.00546293157216789,0.9788819875776398,0.009564806519046391,0.9542857142857143,0.1581182921369959
segment,log,104,347,0.012217577442391412,0.9403726708074535,0.014999044433339104,0.9228571428571428,0.5994268703364592
segment,log,104,348,0.005547967113003788,0.9795031055900622,0.009539952341493189,0.9514285714285714,0.5664300366354096
segment,log,104,349,0.005935113805495149,0.9739130434782609,0.009707963583296028,0.9514285714285714,0.5667657189251954
segment,log,104,350,0.005719938792239629,0.9770186335403727,0.009776162711786565,0.9571428571428572,0.599044470562839
segment,log,105,1,0.12360365582416026,0.14347826086956522,0.12359703455825037,0.14285714285714285,0.9945109572374722
segment,log,105,2,0.12789038906310365,0.2857142857142857,0.12835157917365037,0.2857142857142857,1.1577219614250243
segment,log,105,3,0.11681112197317295,0.2596273291925466,0.11760996220653763,0.2571428571428571,0.9483914786437629
segment,log,105,4,0.2177604280925006,0.14285714285714285,0.21871162166056207,0.14285714285714285,1.0992741384182088
segment,log,105,5,0.2141871873257255,0.14285714285714285,0.216123329903778,0.14285714285714285,1.0823466828589332
segment,log,105,6,0.19618800299920117,0.14285714285714285,0.19732983486024408,0.14285714285714285,1.0350188663555298
segment,log,105,7,0.1937791090467299,0.14285714285714285,0.19625871587990174,0.14285714285714285,1.0582323937633946
segment,log,105,8,0.19319415637242784,0.14285714285714285,0.194657269070137,0.14285714285714285,0.9905344498894253
segment,log,105,9,0.17335597465285604,0.14285714285714285,0.17496023438520766,0.14285714285714285,1.0135037585297042
segment,log,105,10,0.1710322243892916,0.14285714285714285,0.17321752219665146,0.14285714285714285,1.0277701634682808
segment,log,105,11,0.1705848669480731,0.14285714285714285,0.17248582050772332,0.14285714285714285,0.9968372414325872
segment,log,105,12,0.16973037623691725,0.14285714285714285,0.17188429948045397,0.14285714285714285,1.023709461608275
segment,log,105,13,0.1716709991125929,0.14285714285714285,0.17443979896042047,0.14285714285714285,1.002426893768513
segment,log,105,14,0.16900976521511718,0.14285714285714285,0.17134225966652258,0.14285714285714285,1.0165179692623716
segment,log,105,15,0.16886284461815243,0.14285714285714285,0.17106676216626454,0.14285714285714285,1.0099626729816846
segment,log,105,16,0.16845765351019343,0.14285714285714285,0.17055658594863535,0.14285714285714285,0.986112163540847
segment,log,105,17,0.16534723934165094,0.2670807453416149,0.16773068851208017,0.26571428571428574,1.0384413845227984
segment,log,105,18,0.05772789753823161,0.6832298136645962,0.05988039989715793,0.68,0.9152173833383095
segment,log,105,19,0.04480564502534131,0.8130434782608695,0.04629720552132168,0.7971428571428572,0.6919628548812768
segment,log,105,20,0.045762643250402954,0.8037267080745342,0.04675551544189121,0.7971428571428572,0.673486626814735
segment,log,105,21,0.04333874615601012,0.8068322981366459,0.04362736830847723,0.8,0.8375842509350099
segment,log,105,22,0.0397653632447301,0.8472049689440994,0.04188503479927298,0.8342857142857143,0.7236020950737091
segment,log,105,23,0.03255726816325525,0.8192546583850931,0.03400739863152375,0.8171428571428572,0.7361888236460623
segment,log,105,24,0.08978238511709269,0.6664596273291925,0.09136946764794035,0.6485714285714286,0.7710085650092305
segment,log,105,25,0.02401052499277992,0.9130434782608695,0.02567690897930527,0.9057142857142857,0.617461606073297
segment,log,105,26,0.022122857398820805,0.9260869565217391,0.02356089392226183,0.9142857142857143,0.6332070289412378
segment,log,105,27,0.023355942890782223,0.8968944099378882,0.024977412004632694,0.8914285714285715,0.6511464535322842
segment,log,105,28,0.020322000091650215,0.915527950310559,0.021925107870397774,0.9142857142857143,0.555364941284107
segment,log,105,29,0.01899729569196183,0.9335403726708075,0.02059167152863865,0.9228571428571428,0.3655641162263143
segment,log,105,30,0.01871004095511841,0.9298136645962732,0.020362683316370596,0.9228571428571428,0.4544692491389332
segment,log,105,31,0.018023582791455335,0.931055900621118,0.01963532000293376,0.9228571428571428,0.4278531839831048
segment,log,105,32,0.018762716877118037,0.9217391304347826,0.02026088790762901,0.9142857142857143,0.4551751553355707
segment,log,105,33,0.02364819981514903,0.9105590062111801,0.026040735559285898,0.8857142857142857,0.7440896235028294
segment,log,105,34,0.018322909029696008,0.9236024844720497,0.01969393146108348,0.9171428571428571,0.6974873959423115
segment,log,105,35,0.017477035306232177,0.9366459627329192,0.019209315041087385,0.9285714285714286,0.5298141129454235
segment,log,105,36,0.017202508777881265,0.9341614906832298,0.018967367080881502,0.9257142857142857,0.5640966099178727
segment,log,105,37,0.016456417364655612,0.9360248447204969,0.01812280161101246,0.9257142857142857,0.365048239369711
segment,log,105,38,0.01636637316382277,0.9372670807453416,0.0181246834130177,0.9228571428571428,0.4328659278809527
segment,log,105,39,0.016510259257037828,0.9341614906832298,0.018188774534125526,0.9257142857142857,0.6580041168341596
segment,log,105,40,0.01860402260676195,0.9298136645962732,0.020775347167277816,0.9257142857142857,0.6135119497392957
segment,log,105,41,0.015823154363560642,0.9354037267080745,0.01760122241198061,0.9257142857142857,0.2966997310815682
segment,log,105,42,0.01564493142401208,0.9372670807453416,0.017346807938678037,0.9228571428571428,0.43280530629620484
segment,log,105,43,0.015569943648412734,0.9391304347826087,0.017368744703783412,0.9257142857142857,0.3787834990157803
segment,log,105,44,0.016086362511296692,0.9335403726708075,0.01761607114354937,0.9228571428571428,0.4969464451503592
segment,log,105,45,0.015285318776942633,0.9372670807453416,0.016995311952601354,0.9228571428571428,0.7034841568115735
segment,log,105,46,0.01770523069769362,0.9254658385093167,0.01912454129167048,0.92,0.6378942727167201
segment,log,105,47,0.016276972341184685,0.937888198757764,0.018188244137121643,0.9285714285714286,0.6475423143788127
segment,log,105,48,0.015306834135123385,0.9354037267080745,0.01685656813940647,0.9285714285714286,0.3554216458924227
segment,log,105,49,0.014827983874800011,0.9397515527950311,0.016582361996674403,0.9285714285714286,0.2991287484573565
segment,log,105,50,0.017804366988511375,0.9316770186335404,0.020293557174872745,0.9314285714285714,0.545219663132054
segment,log,105,51,0.014563965269412088,0.9385093167701863,0.01640715509333589,0.9285714285714286,0.2540870350128011
segment,log,105,52,0.021295186561838167,0.9093167701863354,0.02248112203533051,0.9114285714285715,0.721238685230265
segment,log,105,53,0.017341175788779823,0.9322981366459627,0.01968917945442078,0.9314285714285714,0.6447969477312328
segment,log,105,54,0.01474184821839165,0.9397515527950311,0.01656293240301055,0.9285714285714286,0.6650247777047618
segment,log,105,55,0.014167349992539944,0.9372670807453416,0.016130644498431358,0.9257142857142857,0.3872482975742013
segment,log,105,56,0.014223350853372027,0.9397515527950311,0.01639578498038042,0.9228571428571428,0.5130339145734492
segment,log,105,57,0.013956802109809421,0.9422360248447205,0.01603080803177875,0.9314285714285714,0.23566140000128372
segment,log,105,58,0.014444822341037543,0.9459627329192547,0.016778666456295083,0.9314285714285714,0.548958300745552
segment,log,105,59,0.015247070441352324,0.9372670807453416,0.017397566619551122,0.9342857142857143,0.7039661152213403
segment,log,105,60,0.013790823868926695,0.9397515527950311,0.0158384506244164,0.9342857142857143,0.6923250968580644
segment,log,105,61,0.01393380095631213,0.9385093167701863,0.01584030113696873,0.9285714285714286,0.5980991110932534
segment,log,105,62,0.013509917499865461,0.9496894409937888,0.015683972013336392,0.9342857142857143,0.326652523491205
segment,log,105,63,0.01520548562252325,0.9385093167701863,0.01765714622159135,0.9285714285714286,0.4672637426135471
segment,log,105,64,0.013487633722730555,0.9409937888198758,0.015392905771712134,0.9342857142857143,0.30254112937266064
segment,log,105,65,0.013727742804337232,0.9465838509316771,0.016043490050025963,0.9342857142857143,0.4512931931156
segment,log,105,66,0.013802755666007461,0.9478260869565217,0.01604569336812279,0.9342857142857143,0.6756166364025172
segment,log,105,67,0.013542730727854562,0.9478260869565217,0.015465725378917739,0.9457142857142857,0.7009217327463038
segment,log,105,68,0.012900386613458667,0.9422360248447205,0.014973682753494208,0.94,0.20566173531072382
segment,log,105,69,0.012897068105074103,0.9453416149068323,0.015127985026318706,0.9314285714285714,0.4861849017972182
segment,log,105,70,0.013386339814699423,0.9465838509316771,0.015563834842679222,0.9314285714285714,0.6095650674022752
segment,log,105,71,0.012964042003322752,0.937888198757764,0.01503486713609282,0.9314285714285714,0.27302683132015326
segment,log,105,72,0.014610968523413153,0.9385093167701863,0.0163951074515113,0.9285714285714286,0.6452220980072205
segment,log,105,73,0.012547311181080524,0.9453416149068323,0.014829189025385974,0.9342857142857143,0.30002263735667456
segment,log,105,74,0.016402614979355325,0.9273291925465839,0.017931455683358438,0.9228571428571428,0.7739050277185284
segment,log,105,75,0.012818930735140305,0.9440993788819876,0.01490689805038515,0.9371428571428572,0.6965765638255956
segment,log,105,76,0.012516482450089753,0.9496894409937888,0.014826552014690884,0.94,0.6254577896607696
segment,log,105,77,0.012625472863654534,0.94472049689441,0.015017028385573235,0.9342857142857143,0.43013880174280866
segment,log,105,78,0.01632979306520881,0.9335403726708075,0.01906341455083799,0.9228571428571428,0.5640232826012554
segment,log,105,79,0.012184906676778148,0.9503105590062112,0.014531696486200984,0.9371428571428572,0.583227403773648
segment,log,105,80,0.012409987907305454,0.9409937888198758,0.014657495692914463,0.9285714285714286,0.40304894422991383
segment,log,105,81,0.012276197751677367,0.9422360248447205,0.014569744068416398,0.9257142857142857,0.5224254369714024
segment,log,105,82,0.013504996642126661,0.9472049689440993,0.016230976225248984,0.9342857142857143,0.5419274695095715
segment,log,105,83,0.01740629819292016,0.924223602484472,0.018899322539854924,0.9257142857142857,0.6837570620595367
segment,log,105,84,0.011963700017579527,0.9503105590062112,0.014443488656381178,0.9371428571428572,0.43829689498171975
segment,log,105,85,0.01212693494794143,0.9503105590062112,0.014440345878875457,0.94,0.7506706782289206
segment,log,105,86,0.02109009642790383,0.9062111801242236,0.023745013503671527,0.8885714285714286,0.779085697852802
segment,log,105,87,0.011942008182259451,0.9503105590062112,0.014314597039867242,0.94,0.5934941338695794
segment,log,105,88,0.011686467536881528,0.9496894409937888,0.014088423850348416,0.94,0.251640069860783
segment,log,105,89,0.012347249309341177,0.94472049689441,0.014528746364577608,0.9314285714285714,0.5380143207450474
segment,log,105,90,0.023395085263222377,0.9037267080745341,0.0260642949169123,0.8885714285714286,0.6338398278823252
segment,log,105,91,0.01175006820254042,0.9478260869565217,0.014210039556061949,0.9342857142857143,0.7005244167899563
segment,log,105,92,0.011475904605334626,0.9490683229813665,0.013968509765556004,0.9342857142857143,0.23457209746088298
segment,log,105,93,0.014344011101813067,0.9304347826086956,0.01696902944864287,0.9228571428571428,0.5830519472895422
segment,log,105,94,0.011920457296107132,0.9496894409937888,0.01450158981525453,0.94,0.4885170183667692
segment,log,105,95,0.012234870592719146,0.9459627329192547,0.01475369986293462,0.9342857142857143,0.5669017980043484
segment,log,105,96,0.011308254211363144,0.9490683229813665,0.01382559707740446,0.94,0.23408130490890536
segment,log,105,97,0.011382165606890574,0.9459627329192547,0.01385894449396895,0.9371428571428572,0.5912925602087732
segment,log,105,98,0.011227252765191086,0.9515527950310559,0.013753369187531434,0.9371428571428572,0.3539344306126461
segment,log,105,99,0.011844427267449798,0.9434782608695652,0.014231476923587666,0.9314285714285714,0.5175734034195335
segment,log,105,100,0.011183671461893219,0.9515527950310559,0.013786598976248326,0.9371428571428572,0.17233613275524065
segment,log,105,101,0.0118558075589825,0.9503105590062112,0.014423256233733427,0.9457142857142857,0.4801100973578153
segment,log,105,102,0.011179031439379828,0.9465838509316771,0.013579131928462518,0.9371428571428572,0.4518093275789947
segment,log,105,103,0.013829895493495314,0.9354037267080745,0.01642849720484861,0.9285714285714286,0.7081804893806969
segment,log,105,104,0.011612108675094471,0.9459627329192547,0.01385550400015376,0.9371428571428572,0.22321900027464542
segment,log,105,105,0.011022160967661098,0.9490683229813665,0.013387541197017589,0.94,0.544843918240386
segment,log,105,106,0.011019580321945782,0.9527950310559006,0.013598325077411854,0.9428571428571428,0.06555640664256768
segment,log,105,107,0.011046383429029019,0.9503105590062112,0.01350750179501939,0.9342857142857143,0.3066245892192393
segment,log,105,108,0.01084974137320164,0.9503105590062112,0.013441213145368905,0.94,0.381951560558358
segment,log,105,109,0.011513141453619712,0.9503105590062112,0.013977577014137196,0.9314285714285714,0.5740778341241697
segment,log,105,110,0.011010810602302995,0.9515527950310559,0.013841472032338127,0.9428571428571428,0.6619878233529835
segment,log,105,111,0.010959514658424178,0.9521739130434783,0.013776053017360672,0.94,0.19475458422875447
segment,log,105,112,0.010762875086510878,0.9527950310559006,0.013492166212683175,0.9428571428571428,0.20221760937327674
segment,log,105,113,0.010875633840758998,0.9527950310559006,0.013643617254627108,0.9428571428571428,0.46465702453223606
segment,log,105,114,0.011717486038276133,0.9434782608695652,0.01394923991063928,0.94,0.5525877873032019
segment,log,105,115,0.0109800833472002,0.9503105590062112,0.013704709548211893,0.94,0.38506120340093797
segment,log,105,116,0.011017110674151967,0.9484472049689441,0.01347136385170284,0.9371428571428572,0.6455568724942939
segment,log,105,117,0.01064973920873053,0.9521739130434783,0.013287249122229821,0.94,0.2993821704579818
segment,log,105,118,0.010632221930983576,0.9503105590062112,0.013329699650663936,0.94,0.4451978910536521
segment,log,105,119,0.01061080020296934,0.953416149068323,0.013473192075881242,0.9428571428571428,0.31069798460954673
segment,log,105,120,0.010754274530883897,0.953416149068323,0.01362293735265272,0.9428571428571428,0.09924848380177312
segment,log,105,121,0.011516297054236029,0.94472049689441,0.013988064068995809,0.94,0.46560197324401104
segment,log,105,122,0.012827191103478882,0.9409937888198758,0.015473862205055072,0.9342857142857143,0.6462483718171977
segment,log,105,123,0.011029828590040345,0.9527950310559006,0.013662189447676209,0.94,0.6304407465240479
segment,log,105,124,0.014099888508018476,0.9304347826086956,0.017042883854710922,0.9257142857142857,0.6651692577705012
segment,log,105,125,0.010541822222638152,0.9540372670807453,0.013397166524533304,0.9428571428571428,0.19865684480367451
segment,log,105,126,0.010826833442208902,0.9527950310559006,0.013748674611566881,0.9428571428571428,0.12495100085472531
segment,log,105,127,0.015235444397309028,0.9273291925465839,0.016962692530962366,0.9257142857142857,0.7049899253956837
segment,log,105,128,0.010483560929287624,0.9521739130434783,0.013465690716624758,0.9428571428571428,0.44694323679163145
segment,log,105,129,0.010399558690961324,0.953416149068323,0.01337842283201574,0.9428571428571428,0.47005222184782397
segment,log,105,130,0.010363592567901312,0.9540372670807453,0.013350120857412943,0.9428571428571428,0.0775995809383539
segment,log,105,131,0.013362573728780788,0.9409937888198758,0.01578123385419167,0.9371428571428572,0.6885308139967348
segment,log,105,132,0.010363318883520059,0.9527950310559006,0.01323957329776676,0.94,0.2302487657445792
segment,log,105,133,0.010155562105698117,0.9521739130434783,0.013076300356504792,0.94,0.26394079137334786
segment,log,105,134,0.010305178107740948,0.953416149068323,0.013264246454684183,0.94,0.5409007456396021
segment,log,105,135,0.011603351213920836,0.9503105590062112,0.014798039800748461,0.9371428571428572,0.5097536860591676
segment,log,105,136,0.010331472201943123,0.9527950310559006,0.013246679442832452,0.9342857142857143,0.2438233292944986
segment,log,105,137,0.010297026858364386,0.9527950310559006,0.0132218523675311,0.9342857142857143,0.4388232715354232
segment,log,105,138,0.011477144207600173,0.9503105590062112,0.014617681478474701,0.9428571428571428,0.5393339636221873
segment,log,105,139,0.010167089224489487,0.9546583850931677,0.013343782816475596,0.9457142857142857,0.04154545161016213
segment,log,105,140,0.010808067241968084,0.9484472049689441,0.013465508333385523,0.94,0.5161267092630277
segment,log,105,141,0.010302902644516597,0.9527950310559006,0.013270669347850384,0.9342857142857143,0.3675869930326297
segment,log,105,142,0.018474470153225134,0.9142857142857143,0.021260439832629714,0.9085714285714286,0.6311396543200233
segment,log,105,143,0.011916927801996864,0.9509316770186336,0.015055945256962293,0.9428571428571428,0.6182166312331806
segment,log,105,144,0.010970949585372947,0.9453416149068323,0.013871273682389662,0.9371428571428572,0.6321362987268313
segment,log,105,145,0.011327372267414735,0.9459627329192547,0.014477355714177135,0.94,0.517564550122335
segment,log,105,146,0.010038050486535369,0.9540372670807453,0.01311986529035729,0.9371428571428572,0.3515418048270365
