dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,105,147,0.010198534240256267,0.953416149068323,0.013278222486742281,0.9342857142857143,0.6305219212137708
segment,log,105,148,0.01000969479159813,0.9540372670807453,0.01313821674371021,0.94,0.014069708563782068
segment,log,105,149,0.009977722226778766,0.9559006211180124,0.013155479802146207,0.9457142857142857,0.41497233401616057
segment,log,105,150,0.00977544018171278,0.953416149068323,0.012929760910657801,0.94,0.5845380567237389
segment,log,105,151,0.009869797576852999,0.9559006211180124,0.013068647397180895,0.9457142857142857,0.11553227003639434
segment,log,105,152,0.009916901268009069,0.9546583850931677,0.013010955813570903,0.94,0.6948258059794166
segment,log,105,153,0.00975213464074497,0.9546583850931677,0.01289739907786956,0.9457142857142857,0.0730749857844213
segment,log,105,154,0.009716162136435193,0.9540372670807453,0.012881781283212556,0.9457142857142857,0.280537964071321
segment,log,105,155,0.010184878757516646,0.9521739130434783,0.013186238480697063,0.9428571428571428,0.5426107194484995
segment,log,105,156,0.009723379301860948,0.9552795031055901,0.012816586881512533,0.9457142857142857,0.12576747443610112
segment,log,105,157,0.010254128169342512,0.9565217391304348,0.01326832457911323,0.94,0.5429415295211787
segment,log,105,158,0.010412715403016037,0.9503105590062112,0.013464638107955803,0.94,0.7196801475683465
segment,log,105,159,0.009887108842309592,0.9552795031055901,0.012907395185093953,0.94,0.34413689888931154
segment,log,105,160,0.011573815264908537,0.9440993788819876,0.014634094696614764,0.9371428571428572,0.5688569181220317
segment,log,105,161,0.011330035291000457,0.9527950310559006,0.01441781824162048,0.9428571428571428,0.6267672258357773
segment,log,105,162,0.009550572979738643,0.9546583850931677,0.012789914530194032,0.9428571428571428,0.5727237221574026
segment,log,105,163,0.009581333416227739,0.9559006211180124,0.01286796979585665,0.9457142857142857,0.19232973037682974
segment,log,105,164,0.009477156992124012,0.9540372670807453,0.012705888911464349,0.9428571428571428,0.09897523736677806
segment,log,105,165,0.011341897790570162,0.9403726708074535,0.014507108337673269,0.94,0.7213504313724927
segment,log,105,166,0.009474890262104563,0.9552795031055901,0.012623502807206413,0.9428571428571428,0.04858087622211947
segment,log,105,167,0.009620804509455332,0.9546583850931677,0.012869557225247104,0.9428571428571428,0.6626933596222813
segment,log,105,168,0.009474117111125294,0.9565217391304348,0.0125943807069455,0.9457142857142857,0.3319199300617231
segment,log,105,169,0.01051096183219347,0.9503105590062112,0.013603847345023583,0.9457142857142857,0.5406142320563224
segment,log,105,170,0.009839605121222035,0.953416149068323,0.012577942997440595,0.9371428571428572,0.6256759565687526
segment,log,105,171,0.009491986742726388,0.9571428571428572,0.01253790444406794,0.9428571428571428,0.6045728355306207
segment,log,105,172,0.01036735358645258,0.9496894409937888,0.012948868447688092,0.94,0.5132881041967083
segment,log,105,173,0.009319920083267104,0.9565217391304348,0.012493707330040243,0.9428571428571428,0.16317004006666494
segment,log,105,174,0.009820900461389254,0.9527950310559006,0.012854959825656563,0.9371428571428572,0.512220591528452
segment,log,105,175,0.011082105925364438,0.9484472049689441,0.014026955691048226,0.94,0.5456726095583442
segment,log,105,176,0.009560802014504176,0.9546583850931677,0.012740206732599384,0.9428571428571428,0.48794848331218366
segment,log,105,177,0.011296507288226752,0.9440993788819876,0.014301947504549214,0.9371428571428572,0.5421217683277044
segment,log,105,178,0.009351491724741222,0.9559006211180124,0.012524698527873832,0.9428571428571428,0.5819522200180407
segment,log,105,179,0.01009808061207991,0.9540372670807453,0.013081473963758484,0.9371428571428572,0.4671398046271244
segment,log,105,180,0.009301629910765583,0.9565217391304348,0.012506578860417204,0.9428571428571428,0.6038561296777553
segment,log,105,181,0.009688816794445226,0.9552795031055901,0.012995647461836533,0.9428571428571428,0.6836240624557811
segment,log,105,182,0.01052526715491203,0.9484472049689441,0.013670578402648447,0.94,0.4055548169180017
segment,log,105,183,0.009195343560236557,0.9565217391304348,0.012482844510815242,0.9457142857142857,0.21669762044419
segment,log,105,184,0.009150506007238782,0.9552795031055901,0.012469293621615,0.9428571428571428,0.06895755330059554
segment,log,105,185,0.009665419726083521,0.953416149068323,0.012590591957946139,0.9371428571428572,0.522219440766131
segment,log,105,186,0.011310238664988799,0.9453416149068323,0.014339446611284116,0.9342857142857143,0.6124469521300342
segment,log,105,187,0.009704478223265086,0.9540372670807453,0.012836679962023699,0.9428571428571428,0.38565603482011573
segment,log,105,188,0.009154554037303747,0.9577639751552796,0.012410096541474003,0.9457142857142857,0.5748093133416103
segment,log,105,189,0.009086143436474738,0.9565217391304348,0.012359292845616978,0.9428571428571428,0.05213239048419698
segment,log,105,190,0.009073827484637155,0.9559006211180124,0.012386403765503259,0.9428571428571428,0.2693641211399717
segment,log,105,191,0.011551354688405412,0.9397515527950311,0.014658623039650829,0.9371428571428572,0.5497547959695464
segment,log,105,192,0.00911976030099717,0.9577639751552796,0.012491978749821464,0.9428571428571428,0.5751766921008932
segment,log,105,193,0.011858251801077156,0.9440993788819876,0.014273739429257392,0.9457142857142857,0.5404405414168383
segment,log,105,194,0.009429340579067687,0.9552795031055901,0.012213381073849113,0.9457142857142857,0.5983371533200811
segment,log,105,195,0.00921743599177851,0.9571428571428572,0.012365172314733384,0.9428571428571428,0.39774019433648866
segment,log,105,196,0.009076168266300328,0.9577639751552796,0.01239266228739869,0.9457142857142857,0.1551287337424959
segment,log,105,197,0.010277630163020338,0.9509316770186336,0.01346196179490842,0.9371428571428572,0.42030474575256443
segment,log,105,198,0.00902240007517383,0.9577639751552796,0.01236930634574168,0.9457142857142857,0.20893231156842682
segment,log,105,199,0.009052492127076359,0.9577639751552796,0.01227430314874608,0.9428571428571428,0.4065911104066852
segment,log,105,200,0.009198183471342637,0.9571428571428572,0.012425388241418391,0.9457142857142857,0.4048833482934316
segment,log,105,201,0.01231307300222702,0.9422360248447205,0.01463214787579216,0.9457142857142857,0.537389869692266
segment,log,105,202,0.009278291241360178,0.9583850931677018,0.012635452498295036,0.9428571428571428,0.5079956895230815
segment,log,105,203,0.008971359962583648,0.9596273291925466,0.012268889512263494,0.9457142857142857,0.21050426539172398
segment,log,105,204,0.008964302159016216,0.9590062111801242,0.012338821946024868,0.9457142857142857,0.2493079634351952
segment,log,105,205,0.008894404428344818,0.9565217391304348,0.012265324681162875,0.9428571428571428,0.1179532773536181
segment,log,105,206,0.010085747571883366,0.9478260869565217,0.013412971309676607,0.9428571428571428,0.5896594352651796
segment,log,105,207,0.009061761632623318,0.9583850931677018,0.012395354225740746,0.9428571428571428,0.6768863458706977
segment,log,105,208,0.01186220392683962,0.9397515527950311,0.01513384577976195,0.9371428571428572,0.6576471764808128
segment,log,105,209,0.00899021756609595,0.9602484472049689,0.012482891579096208,0.9428571428571428,0.06783607444866913
segment,log,105,210,0.00906654182878755,0.9583850931677018,0.01240558696348775,0.9457142857142857,0.5996873933824202
segment,log,105,211,0.009233097368388642,0.9571428571428572,0.012573475314844927,0.94,0.2963245951020613
segment,log,105,212,0.00880636022019769,0.9577639751552796,0.012277571037794931,0.9428571428571428,0.21444030333410344
segment,log,105,213,0.00879691562875742,0.9577639751552796,0.012253819718817876,0.9428571428571428,0.2466753226080793
segment,log,105,214,0.0089779102081428,0.9571428571428572,0.012348462048599707,0.9428571428571428,0.30341172952611245
segment,log,105,215,0.010262847297514362,0.9472049689440993,0.012769354361606658,0.9457142857142857,0.7204453480065726
segment,log,105,216,0.008782927783512667,0.9583850931677018,0.012016475336042609,0.9428571428571428,0.2452965930879722
segment,log,105,217,0.008820612038053845,0.9608695652173913,0.01219049969843428,0.9457142857142857,0.30894123078629476
segment,log,105,218,0.008887330169722197,0.9596273291925466,0.012285357545117228,0.9428571428571428,0.20355130872685484
segment,log,105,219,0.01067053548958892,0.9484472049689441,0.01374976483153417,0.9457142857142857,0.6949425945631584
segment,log,105,220,0.008748279110729807,0.9565217391304348,0.012196899308007986,0.9428571428571428,0.3519337660733361
segment,log,105,221,0.00976199037754801,0.9552795031055901,0.013562851676204595,0.9371428571428572,0.6428542201680628
segment,log,105,222,0.009396729684627503,0.9577639751552796,0.01252334755253379,0.9428571428571428,0.6508396205750031
segment,log,105,223,0.008786546286693538,0.9583850931677018,0.012246964955572091,0.9428571428571428,0.666892748484422
segment,log,105,224,0.00966975131107556,0.9577639751552796,0.0127841344196002,0.9428571428571428,0.6292272744140283
segment,log,105,225,0.008731356191578887,0.9577639751552796,0.012111685055731267,0.9428571428571428,0.04256041947468544
segment,log,105,226,0.008700303170812027,0.9590062111801242,0.012059769039981719,0.9457142857142857,0.4306918639343589
segment,log,105,227,0.008725903170029664,0.9577639751552796,0.012025094119652614,0.9428571428571428,0.2998792329449984
segment,log,105,228,0.009212700660685646,0.9546583850931677,0.012606411928574526,0.9428571428571428,0.500889138815861
segment,log,105,229,0.008730266087198381,0.9596273291925466,0.012201603508297505,0.9428571428571428,0.5826228568584914
segment,log,105,230,0.010163598554481621,0.9490683229813665,0.013201828156877761,0.9457142857142857,0.6195123236702501
segment,log,105,231,0.009490075026454351,0.9571428571428572,0.012766990680168252,0.9485714285714286,0.6073308323595217
segment,log,105,232,0.008795892413579929,0.9590062111801242,0.01216676061238202,0.9428571428571428,0.0701952968550574
segment,log,105,233,0.008657156075091437,0.9590062111801242,0.012171444389965787,0.9428571428571428,0.18423583259712914
segment,log,105,234,0.008623539714745826,0.9602484472049689,0.012202257555612633,0.9457142857142857,0.29269927965525894
segment,log,105,235,0.009556462276115656,0.9559006211180124,0.012832264468289944,0.9428571428571428,0.6719363267851852
segment,log,105,236,0.010451381943563659,0.9459627329192547,0.013775983989192334,0.9371428571428572,0.5744758964929391
segment,log,105,237,0.009198314781354227,0.9590062111801242,0.012739680466704645,0.94,0.6350767810304101
segment,log,105,238,0.009039663095579353,0.9577639751552796,0.01245685803960856,0.9371428571428572,0.4051421723899442
segment,log,105,239,0.008594336363979034,0.9577639751552796,0.012050320860979416,0.9428571428571428,0.04820746097926481
segment,log,105,240,0.008960072592310091,0.9583850931677018,0.01259954971570384,0.9457142857142857,0.49205019084647106
segment,log,105,241,0.009309294105219426,0.9552795031055901,0.012799878894836015,0.94,0.6229464097663984
segment,log,105,242,0.010324155052813758,0.9527950310559006,0.0137927396124703,0.9457142857142857,0.7076942790373575
segment,log,105,243,0.00874356145606951,0.9571428571428572,0.012293192436232902,0.9428571428571428,0.4023817233210181
segment,log,105,244,0.01009921281101035,0.9428571428571428,0.013479180178883656,0.94,0.528858329989216
segment,log,105,245,0.008716334930341137,0.9559006211180124,0.012297496953284612,0.9428571428571428,0.0921488610473153
segment,log,105,246,0.011587502699743499,0.9391304347826087,0.014882108392297073,0.9371428571428572,0.5201567947184853
segment,log,105,247,0.00911805261274826,0.9552795031055901,0.01259434131007225,0.9428571428571428,0.5819093243053888
segment,log,105,248,0.01243327261947394,0.9341614906832298,0.01564853818223266,0.9257142857142857,0.5974981791403842
segment,log,105,249,0.008497928483224731,0.9590062111801242,0.012004269230954594,0.9428571428571428,0.38479720828180347
segment,log,105,250,0.008564815535279768,0.9583850931677018,0.012065018341281021,0.9428571428571428,0.14224821622093728
segment,log,105,251,0.008574801748787855,0.9602484472049689,0.012210901654330818,0.9457142857142857,0.5834121162578538
segment,log,105,252,0.008418262400424968,0.9590062111801242,0.01202222079251546,0.9428571428571428,0.31518249829568407
segment,log,105,253,0.008430773762268858,0.9602484472049689,0.012087351362000322,0.9428571428571428,0.020608520646310025
segment,log,105,254,0.008990124134987553,0.9571428571428572,0.01258980202721383,0.9428571428571428,0.5733924550315503
segment,log,105,255,0.00851748001458775,0.9590062111801242,0.012100809836191892,0.9428571428571428,0.5980454490054801
segment,log,105,256,0.008711430967419654,0.9559006211180124,0.012356327092048456,0.9428571428571428,0.5905508539324978
segment,log,105,257,0.010580837441798725,0.9440993788819876,0.014077959708775987,0.9371428571428572,0.5248813349701825
segment,log,105,258,0.008357924862202173,0.9596273291925466,0.012021570068053407,0.9457142857142857,0.3126694775705276
segment,log,105,259,0.008415829538869213,0.9590062111801242,0.012091676212565424,0.9428571428571428,0.047890552549595886
segment,log,105,260,0.008597666146198526,0.9583850931677018,0.012257559210767948,0.9428571428571428,0.2471139160223301
segment,log,105,261,0.008510021127603871,0.9583850931677018,0.012160067752105614,0.9428571428571428,0.20099874240959467
segment,log,105,262,0.008399482734938468,0.9590062111801242,0.01223309781425654,0.9428571428571428,0.5239786767204436
segment,log,105,263,0.008504968878299506,0.9583850931677018,0.012228108547364842,0.9428571428571428,0.18814516198939593
segment,log,105,264,0.008377304135885964,0.9596273291925466,0.012096157262499978,0.9428571428571428,0.2429543926232959
segment,log,105,265,0.00985832927579479,0.9540372670807453,0.013370570354583302,0.9457142857142857,0.6231878882953853
segment,log,105,266,0.008579153129956801,0.9583850931677018,0.012091742378493664,0.9457142857142857,0.560874001677122
segment,log,105,267,0.008399479621252908,0.9596273291925466,0.012197183635262392,0.9428571428571428,0.3876044185597432
segment,log,105,268,0.008460001333313087,0.9583850931677018,0.012194544186365192,0.9428571428571428,0.01827849590558681
segment,log,105,269,0.008910146823662132,0.9583850931677018,0.012675791339238844,0.94,0.5989622646621221
segment,log,105,270,0.008279695066238305,0.9583850931677018,0.012162867471454529,0.9428571428571428,0.09860552540962957
segment,log,105,271,0.008287177305810713,0.9596273291925466,0.012171836228123678,0.9428571428571428,0.31693244609833665
segment,log,105,272,0.008254531536899546,0.9596273291925466,0.01207840408459648,0.9457142857142857,0.19002849120511356
segment,log,105,273,0.008467773564386312,0.9590062111801242,0.012246390964168567,0.9428571428571428,0.5808815332214591
segment,log,105,274,0.008492656116755738,0.9571428571428572,0.012115336786909523,0.9428571428571428,0.608452797864149
segment,log,105,275,0.008219383434021267,0.9602484472049689,0.01204941984607456,0.9457142857142857,0.293712819846397
segment,log,105,276,0.008254784706492815,0.9596273291925466,0.012048897657722012,0.9457142857142857,0.17439158248651662
segment,log,105,277,0.008285531651389897,0.9583850931677018,0.01204849191491553,0.9428571428571428,0.30778029319887934
segment,log,105,278,0.008261215570893194,0.9590062111801242,0.012110834080024066,0.9428571428571428,0.1923266772887733
segment,log,105,279,0.00820495231499973,0.9608695652173913,0.012012158399742325,0.9457142857142857,0.13869329758922827
segment,log,105,280,0.008382602997891717,0.9583850931677018,0.012201223055777404,0.9428571428571428,0.05079150217500517
segment,log,105,281,0.008150540481072971,0.9614906832298137,0.011988280811828293,0.9428571428571428,0.008039675429958811
segment,log,105,282,0.009944164769164225,0.9484472049689441,0.012512112260967533,0.9485714285714286,0.663545630985514
segment,log,105,283,0.008169737121250702,0.9602484472049689,0.011887447331130705,0.9428571428571428,0.5445841327448355
segment,log,105,284,0.011724126080345496,0.9372670807453416,0.015013464480864346,0.9342857142857143,0.6817318259500638
segment,log,105,285,0.008299273857735136,0.962111801242236,0.01206474351360236,0.9428571428571428,0.16120498411635334
segment,log,105,286,0.008127519114997133,0.9627329192546584,0.011994576000935873,0.9457142857142857,0.5707254961135587
segment,log,105,287,0.008105074963412538,0.9627329192546584,0.011972371573508472,0.9457142857142857,0.3675210951114292
segment,log,105,288,0.008518499757600934,0.9577639751552796,0.01211615607596883,0.9428571428571428,0.03785845419088856
segment,log,105,289,0.008182451981776362,0.9602484472049689,0.012076301383616253,0.9428571428571428,0.15802558309607084
segment,log,105,290,0.008145265685449718,0.9614906832298137,0.01206935660924782,0.9428571428571428,0.06529423998428215
segment,log,105,291,0.011451605528271144,0.9385093167701863,0.015103732345249747,0.9314285714285714,0.6535339546221831
segment,log,105,292,0.008063592861264839,0.962111801242236,0.011889693104446639,0.9428571428571428,0.5665849427836985
segment,log,105,293,0.008388461594545791,0.9583850931677018,0.012298090536765168,0.9428571428571428,0.6004379025836346
segment,log,105,294,0.008069538473026666,0.9608695652173913,0.011994681813853837,0.9428571428571428,0.023886968841426322
segment,log,105,295,0.008108716272770598,0.9590062111801242,0.012106799901185345,0.9428571428571428,0.2510996761299738
segment,log,105,296,0.008079731787967863,0.9590062111801242,0.011921218299602939,0.9428571428571428,0.05635405145205243
segment,log,105,297,0.008013529813038859,0.9608695652173913,0.01197711860720728,0.9457142857142857,0.2482087084123479
segment,log,105,298,0.008094758891379769,0.9583850931677018,0.01197228878012821,0.9428571428571428,0.40806296651698926
segment,log,105,299,0.008052393149611476,0.9627329192546584,0.012046348817814407,0.9457142857142857,0.2049181364197122
segment,log,105,300,0.008445734506119452,0.9571428571428572,0.012230312049445677,0.9457142857142857,0.3564777423171368
segment,log,105,301,0.009251629281858124,0.9546583850931677,0.012774869803943429,0.9457142857142857,0.38292275997945485
segment,log,105,302,0.007968597464179713,0.9627329192546584,0.01194152221540964,0.9457142857142857,0.5913821396603098
segment,log,105,303,0.008369647248988076,0.9583850931677018,0.012275075729283902,0.9457142857142857,0.4311624111268391
segment,log,105,304,0.008038776724089704,0.9608695652173913,0.012036173514143902,0.9428571428571428,0.05830809225993713
segment,log,105,305,0.008012363883162867,0.9608695652173913,0.011989145313250472,0.9428571428571428,0.5756182363825377
segment,log,105,306,0.007978259706250046,0.9614906832298137,0.012030460277207305,0.9428571428571428,0.282171226874238
segment,log,105,307,0.007959831438401803,0.962111801242236,0.011986139056157365,0.9428571428571428,0.09925553803756816
segment,log,105,308,0.008164814798510863,0.9590062111801242,0.011971387721276922,0.9485714285714286,0.5670216789928822
segment,log,105,309,0.010412439989855327,0.9453416149068323,0.01420364088205983,0.9371428571428572,0.6171010485275218
segment,log,105,310,0.007931682779889943,0.9590062111801242,0.011813693115569278,0.9457142857142857,0.5517548320392215
segment,log,105,311,0.007974333662262884,0.9602484472049689,0.011914119681886607,0.9428571428571428,0.1298391104721326
segment,log,105,312,0.010939740386549933,0.9391304347826087,0.01437416201924759,0.94,0.5317903618627933
segment,log,105,313,0.009491900189390076,0.9509316770186336,0.012314906632592609,0.9485714285714286,0.5412841518529531
segment,log,105,314,0.008016358676705063,0.9602484472049689,0.011536473206228155,0.9485714285714286,0.5337184033786255
segment,log,105,315,0.007900754038781722,0.9627329192546584,0.011593004288864764,0.9485714285714286,0.2937135312226624
segment,log,105,316,0.007907878967478863,0.9608695652173913,0.011654107544094771,0.9485714285714286,0.10651270334919757
segment,log,105,317,0.007888667359767655,0.9614906832298137,0.01167473547205018,0.9457142857142857,0.1508745002221769
segment,log,105,318,0.007914334288998277,0.9608695652173913,0.011621470775666685,0.9485714285714286,0.017522325740042165
segment,log,105,319,0.007880816796694482,0.9608695652173913,0.011602991650738005,0.9457142857142857,0.20717294458951466
segment,log,105,320,0.007824527186578955,0.9614906832298137,0.011500858566383422,0.9485714285714286,0.4656284156470772
segment,log,105,321,0.020097192784365506,0.906832298136646,0.022411761240447945,0.9085714285714286,0.6785444914247173
segment,log,105,322,0.007819078769218203,0.9596273291925466,0.011474560044991993,0.9485714285714286,0.3281356676453837
segment,log,105,323,0.010332582461497255,0.9434782608695652,0.013721738875152904,0.94,0.5087562549436596
segment,log,105,324,0.007802852646486951,0.962111801242236,0.011347672721356719,0.9542857142857143,0.17619780582547767
segment,log,105,325,0.007755724505681492,0.9627329192546584,0.011405880368664014,0.9542857142857143,0.28173201472425463
segment,log,105,326,0.008881839461433654,0.9552795031055901,0.011938568619336268,0.9457142857142857,0.639868418107417
segment,log,105,327,0.008163895717370626,0.9590062111801242,0.01157281590819558,0.9485714285714286,0.05285738205523105
segment,log,105,328,0.00776971224729508,0.9608695652173913,0.011378526343737923,0.9485714285714286,0.032904617673564535
segment,log,105,329,0.008593566037933719,0.9577639751552796,0.012215080525038419,0.9485714285714286,0.2529670208781772
segment,log,105,330,0.007700193904862007,0.9645962732919254,0.011256763616788363,0.9514285714285714,0.29168023981659935
segment,log,105,331,0.007735989614732699,0.9608695652173913,0.011285744053148283,0.9514285714285714,0.3615196738839928
segment,log,105,332,0.008188086474984908,0.9596273291925466,0.011641536199848826,0.9485714285714286,0.34401895046206454
segment,log,105,333,0.008784228804803371,0.9546583850931677,0.012426181814772149,0.9457142857142857,0.5329430893319456
segment,log,105,334,0.008056833170284185,0.9627329192546584,0.011768054981122204,0.9542857142857143,0.49347839106083247
segment,log,105,335,0.0077967404672561825,0.9639751552795031,0.011485958861031242,0.9514285714285714,0.4667292488894909
segment,log,105,336,0.007618455765335051,0.9639751552795031,0.011229975885977387,0.9542857142857143,0.28937651913645807
segment,log,105,337,0.008434897386694009,0.9590062111801242,0.012060802688443041,0.9485714285714286,0.47001562919742573
segment,log,105,338,0.007751638316542924,0.962111801242236,0.011351415833599322,0.9485714285714286,0.6702461201427119
segment,log,105,339,0.016094433284495033,0.9236024844720497,0.018926403232193353,0.9171428571428571,0.6945758176384931
segment,log,105,340,0.007973722183471388,0.9608695652173913,0.01151540193376798,0.9485714285714286,0.5974277301132729
segment,log,105,341,0.007606774214940936,0.9639751552795031,0.011309108034276188,0.9542857142857143,0.5616961790905026
segment,log,105,342,0.007616899243428791,0.9633540372670808,0.011302802831521843,0.9485714285714286,0.08674967488881995
segment,log,105,343,0.007542129603946074,0.9627329192546584,0.011273994052271693,0.9514285714285714,0.11925066896190693
segment,log,105,344,0.008344258342570573,0.9602484472049689,0.012137820612429177,0.9514285714285714,0.4352712632279438
segment,log,105,345,0.0096638649965588,0.9552795031055901,0.012692219457146742,0.9485714285714286,0.6221244678619658
segment,log,105,346,0.008580065722515505,0.9565217391304348,0.011905715257303232,0.9457142857142857,0.4420680755804252
segment,log,105,347,0.007787649772221756,0.9614906832298137,0.011561348219456579,0.9485714285714286,0.16938513675202116
segment,log,105,348,0.007480694824310657,0.9627329192546584,0.011277871933667675,0.9485714285714286,0.5637633888650746
segment,log,105,349,0.007706968714459396,0.9608695652173913,0.011410491319483546,0.9514285714285714,0.596480161773495
segment,log,105,350,0.007509152005910581,0.9627329192546584,0.011312829393446295,0.9514285714285714,0.17025481506101
segment,log,106,1,0.11703108725248179,0.2720496894409938,0.11599490875930918,0.27714285714285714,0.9710473470368618
segment,log,106,2,0.10877084533547583,0.2751552795031056,0.10778822662267212,0.2857142857142857,0.959893643211121
segment,log,106,3,0.10716058105461282,0.2813664596273292,0.10615960941436563,0.2857142857142857,0.9603208437325308
segment,log,106,4,0.09704706557093572,0.4161490683229814,0.09587750205948356,0.41714285714285715,0.9231439229438657
segment,log,106,5,0.08727988275831046,0.4925465838509317,0.08603337051660456,0.49142857142857144,0.9306771991193992
segment,log,106,6,0.08684852902370982,0.4714285714285714,0.08549807393457741,0.4685714285714286,0.9046798271963717
segment,log,106,7,0.08472591782115925,0.49875776397515525,0.08352755519295925,0.5142857142857142,0.8841594671999302
segment,log,106,8,0.0789562590916719,0.508695652173913,0.07757502031134318,0.5171428571428571,0.8565455210562325
segment,log,106,9,0.07726466285595936,0.5229813664596273,0.07600252551732047,0.5314285714285715,0.8993005652925229
segment,log,106,10,0.08931882270209188,0.47577639751552797,0.08894227326358585,0.46285714285714286,0.8024477400244625
segment,log,106,11,0.07556974943647869,0.5236024844720497,0.07435293008119113,0.5342857142857143,0.8894001338959658
segment,log,106,12,0.08543939759032393,0.632919254658385,0.0856532199166859,0.6314285714285715,0.874787289165718
segment,log,106,13,0.06705540633182673,0.6440993788819875,0.06686478293581746,0.64,0.8586626413224614
segment,log,106,14,0.08065568004011858,0.6304347826086957,0.08182256597203647,0.6171428571428571,0.8796600389688228
segment,log,106,15,0.06570670122614482,0.6335403726708074,0.06637537093047374,0.6342857142857142,0.8749365148728855
segment,log,106,16,0.06422376131228269,0.6440993788819875,0.06491260561769259,0.64,0.9116315099549857
segment,log,106,17,0.06531857095824486,0.6354037267080745,0.06570316097340259,0.6371428571428571,0.8653138955317828
segment,log,106,18,0.06044374120185438,0.6453416149068323,0.061818402633418285,0.6342857142857142,0.7001600151165377
segment,log,106,19,0.0603412971711246,0.6428571428571429,0.06163993771725419,0.6285714285714286,0.9128369043830409
segment,log,106,20,0.04140716461806369,0.7919254658385093,0.04296612274887817,0.78,0.7789703997952361
segment,log,106,21,0.03908561270628016,0.7919254658385093,0.04046511228592719,0.78,0.8270046233775821
segment,log,106,22,0.038409893746005216,0.7919254658385093,0.039792501649013774,0.7828571428571428,0.7168180004649022
segment,log,106,23,0.037842031018715666,0.7944099378881988,0.03939255079706141,0.7857142857142857,0.5004618894765536
segment,log,106,24,0.037495372753308664,0.7950310559006211,0.03884151500258048,0.7857142857142857,0.6383420424472176
segment,log,106,25,0.03934744328851642,0.7863354037267081,0.04019446549224537,0.7771428571428571,0.8505056023860714
segment,log,106,26,0.03857950200769625,0.7850931677018633,0.03928567264242858,0.7771428571428571,0.7326316890717256
segment,log,106,27,0.03734318400995906,0.7937888198757764,0.03926226853939224,0.7885714285714286,0.49887708752787857
segment,log,106,28,0.038560282406553396,0.7881987577639752,0.040583179417809256,0.7885714285714286,0.6945138444510942
segment,log,106,29,0.0365042740639173,0.7968944099378882,0.038220807150467,0.7914285714285715,0.6204791641871306
segment,log,106,30,0.03604273859674619,0.7981366459627329,0.03773935866395263,0.7942857142857143,0.7882087372803415
segment,log,106,31,0.036031573133899784,0.7944099378881988,0.03802809642317922,0.7857142857142857,0.46240699786606004
segment,log,106,32,0.03658298442753202,0.7906832298136646,0.03827448132489087,0.7857142857142857,0.6702420490492029
segment,log,106,33,0.03547962448759517,0.7925465838509317,0.036994667637673555,0.7857142857142857,0.7832893249914582
segment,log,106,34,0.03592013428911093,0.7925465838509317,0.03751066750164193,0.7857142857142857,0.7729549967353184
segment,log,106,35,0.035132469866906095,0.7987577639751553,0.03664210136283932,0.7942857142857143,0.6172513578874996
segment,log,106,36,0.035376564401453856,0.7981366459627329,0.037181416446826036,0.8,0.6527215883097458
segment,log,106,37,0.040625129392481994,0.7763975155279503,0.043348563812642495,0.78,0.8000628321862451
segment,log,106,38,0.036478276151945675,0.801863354037267,0.03856682620112276,0.7914285714285715,0.7370244021906867
segment,log,106,39,0.034692810047106115,0.7975155279503106,0.03676745051032692,0.7914285714285715,0.5942356387442933
segment,log,106,40,0.034612494190495335,0.7937888198757764,0.03629859474926345,0.7857142857142857,0.8023118070885977
segment,log,106,41,0.04194539642500329,0.768944099378882,0.044662859592849394,0.7571428571428571,0.6613176305681044
