dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,106,42,0.03416405872641853,0.7975155279503106,0.0361025674030106,0.7914285714285715,0.7589204121246464
segment,log,106,43,0.03604425270603859,0.7975155279503106,0.038030674532644936,0.7885714285714286,0.7830029014706483
segment,log,106,44,0.03392386634070276,0.8037267080745342,0.03576880796253781,0.7942857142857143,0.7076090870484383
segment,log,106,45,0.03454872668749757,0.8037267080745342,0.03664793369974684,0.7971428571428572,0.6864250957605296
segment,log,106,46,0.0337160036338874,0.8043478260869565,0.03557181518846396,0.7942857142857143,0.6000372941058627
segment,log,106,47,0.03406605999312171,0.7944099378881988,0.035749114586162645,0.7885714285714286,0.8048192182326083
segment,log,106,48,0.03360595862137717,0.8037267080745342,0.03553432113405037,0.7914285714285715,0.706244648437117
segment,log,106,49,0.033550700271141494,0.8037267080745342,0.035805023597525305,0.7942857142857143,0.8096910600547439
segment,log,106,50,0.036229733602552695,0.7857142857142857,0.038779221274079276,0.78,0.6546237076096787
segment,log,106,51,0.034802010332940926,0.7931677018633541,0.036621733819682825,0.7828571428571428,0.7843012664439228
segment,log,106,52,0.03307750328932594,0.801863354037267,0.035364467109475266,0.7914285714285715,0.17119202809638406
segment,log,106,53,0.03319559459614257,0.7981366459627329,0.03517492834198388,0.7885714285714286,0.7962005886922646
segment,log,106,54,0.03317709286783545,0.7968944099378882,0.035083394300562766,0.7857142857142857,0.7031544829710102
segment,log,106,55,0.03475322799650664,0.7931677018633541,0.037114912362331644,0.7857142857142857,0.735244139627634
segment,log,106,56,0.03536516618518242,0.7869565217391304,0.03772470781981908,0.78,0.7737745010799627
segment,log,106,57,0.03519168342837281,0.7913043478260869,0.03679663625176956,0.7828571428571428,0.7750417462330859
segment,log,106,58,0.03388999423904696,0.7937888198757764,0.03573674991742803,0.7857142857142857,0.6389956998618803
segment,log,106,59,0.03343791646728805,0.8049689440993789,0.03597246304086224,0.7942857142857143,0.6070102127465079
segment,log,106,60,0.032626772252533895,0.7987577639751553,0.03477877740239224,0.7914285714285715,0.7300510286724494
segment,log,106,61,0.03594608680228556,0.7819875776397516,0.038370383374884874,0.7714285714285715,0.7438031120220322
segment,log,106,62,0.03236284783115132,0.8,0.03434521683012247,0.7914285714285715,0.752010657028982
segment,log,106,63,0.022062222519785114,0.9403726708074535,0.024800443643346597,0.9285714285714286,0.647161701958287
segment,log,106,64,0.015792695460517262,0.9440993788819876,0.018439874583514378,0.9342857142857143,0.48147290210192983
segment,log,106,65,0.01503670798205906,0.9484472049689441,0.017672690832022036,0.94,0.49552116464374113
segment,log,106,66,0.0150794488399224,0.937888198757764,0.016947843875987575,0.9314285714285714,0.5440722815508084
segment,log,106,67,0.014679465015839874,0.9366459627329192,0.016521516671714843,0.9285714285714286,0.5464741738011896
segment,log,106,68,0.01359306112748913,0.9472049689440993,0.01588727837120563,0.9314285714285714,0.6933524801885244
segment,log,106,69,0.013476021817363433,0.9434782608695652,0.015493488642713826,0.9314285714285714,0.24059227878720726
segment,log,106,70,0.013466345021108555,0.9416149068322981,0.015278566961111333,0.9314285714285714,0.4089415913417285
segment,log,106,71,0.012857981876849944,0.9484472049689441,0.015127253044947938,0.9314285714285714,0.3081626183565417
segment,log,106,72,0.012579489740552797,0.9490683229813665,0.014771006617270255,0.9342857142857143,0.37839184436913254
segment,log,106,73,0.012493870006491499,0.9509316770186336,0.014946427037235331,0.9371428571428572,0.4494207961023335
segment,log,106,74,0.012313216647930404,0.9496894409937888,0.014591086319657602,0.9371428571428572,0.27752755352332564
segment,log,106,75,0.012215985986804033,0.9509316770186336,0.014756885401403377,0.9371428571428572,0.09944145732149012
segment,log,106,76,0.012116334079394936,0.9490683229813665,0.014453851542431138,0.9342857142857143,0.26714062995482224
segment,log,106,77,0.012217043176023425,0.9472049689440993,0.014499071739908116,0.9285714285714286,0.2732542021719722
segment,log,106,78,0.012196935462094764,0.9490683229813665,0.014817487517727749,0.9371428571428572,0.5399983740828823
segment,log,106,79,0.014106555280004015,0.9360248447204969,0.016754483129758087,0.9285714285714286,0.5501248240224269
segment,log,106,80,0.012024760314923232,0.9521739130434783,0.014722877666211803,0.94,0.5336268539598975
segment,log,106,81,0.012185661095757918,0.9453416149068323,0.01432601070965633,0.9342857142857143,0.5946505968971086
segment,log,106,82,0.011678993231377433,0.9496894409937888,0.014166744589760579,0.9371428571428572,0.49464742027991454
segment,log,106,83,0.012634249403236044,0.9416149068322981,0.014591284566013543,0.9371428571428572,0.5568247866759759
segment,log,106,84,0.01170443977281741,0.9503105590062112,0.014418848715524277,0.94,0.2913147035493717
segment,log,106,85,0.01140519421244692,0.9509316770186336,0.014112151246057528,0.94,0.2964276325235066
segment,log,106,86,0.012453806664350336,0.9434782608695652,0.015366447937213642,0.9314285714285714,0.5057657268138274
segment,log,106,87,0.013206575380209,0.9472049689440993,0.016893406851734606,0.9314285714285714,0.6985411116818493
segment,log,106,88,0.011921332990234412,0.9490683229813665,0.014901446238260736,0.9428571428571428,0.6709413337046214
segment,log,106,89,0.011710267570983549,0.9503105590062112,0.014115734286849724,0.9285714285714286,0.5865009611257482
segment,log,106,90,0.011552948901016557,0.9484472049689441,0.014144968591911809,0.9371428571428572,0.49302954050507164
segment,log,106,91,0.011225069702971555,0.9503105590062112,0.013933784102276432,0.9428571428571428,0.49191343431642354
segment,log,106,92,0.011957025248407712,0.9478260869565217,0.014227763579982929,0.9371428571428572,0.5558411597791613
segment,log,106,93,0.011035472285363588,0.9496894409937888,0.013537315056775589,0.94,0.3106425498893313
segment,log,106,94,0.011548295315635398,0.9484472049689441,0.014087873649015863,0.9371428571428572,0.348859537768106
segment,log,106,95,0.011137375787833328,0.9490683229813665,0.013606311094017859,0.9371428571428572,0.23556696228904975
segment,log,106,96,0.012496673133576124,0.9440993788819876,0.015420544069512957,0.9342857142857143,0.5599425954052529
segment,log,106,97,0.01164319948510713,0.9465838509316771,0.014440400970447426,0.9371428571428572,0.5458660389181696
segment,log,106,98,0.011178658706033117,0.9496894409937888,0.014020229764122373,0.94,0.6293409894705865
segment,log,106,99,0.010775207591911267,0.9521739130434783,0.013503039771233953,0.9428571428571428,0.593303763995385
segment,log,106,100,0.011606598752059752,0.9490683229813665,0.014351223752217228,0.9342857142857143,0.7255437574986449
segment,log,106,101,0.011008252016229491,0.9521739130434783,0.013923108940683236,0.9457142857142857,0.6344040490176638
segment,log,106,102,0.015773539264691692,0.929192546583851,0.01729906596925468,0.9285714285714286,0.7650526576203249
segment,log,106,103,0.010632250638848428,0.9515527950310559,0.013678074045029196,0.9428571428571428,0.37395192101783015
segment,log,106,104,0.010854095151120735,0.9515527950310559,0.013467093427800638,0.9371428571428572,0.6622883924076579
segment,log,106,105,0.010673528175299646,0.9521739130434783,0.013488037990282168,0.94,0.5707535024465796
segment,log,106,106,0.010622378333049916,0.9546583850931677,0.013674569862706635,0.9428571428571428,0.45813758844427555
segment,log,106,107,0.010677129381969703,0.9521739130434783,0.013657565784023851,0.9428571428571428,0.4970893706917942
segment,log,106,108,0.010473679213141948,0.9521739130434783,0.013407471956283324,0.9428571428571428,0.3299648692992481
segment,log,106,109,0.011917405143985416,0.9428571428571428,0.015018916932122721,0.9314285714285714,0.488078199063268
segment,log,106,110,0.010441037916002201,0.9527950310559006,0.01341491549298084,0.9428571428571428,0.34481731624123646
segment,log,106,111,0.010948266454975514,0.9521739130434783,0.013726062237295103,0.9342857142857143,0.4459852993610902
segment,log,106,112,0.011082743379036513,0.9490683229813665,0.014205380726935685,0.94,0.48940394867649395
segment,log,106,113,0.011111500000348344,0.9490683229813665,0.013704623347956456,0.9342857142857143,0.6735902476365984
segment,log,106,114,0.010353150223703214,0.9509316770186336,0.013280819341100607,0.94,0.324059651764035
segment,log,106,115,0.01189091401405682,0.9403726708074535,0.014943518495014062,0.9371428571428572,0.6481020395228847
segment,log,106,116,0.010283595009250355,0.9540372670807453,0.013007567694834339,0.94,0.657511066023811
segment,log,106,117,0.010211705696605337,0.953416149068323,0.013195737843840333,0.9428571428571428,0.5756833209662897
segment,log,106,118,0.010164357892224689,0.9552795031055901,0.013055180746500505,0.94,0.16334734564622733
segment,log,106,119,0.010305320327055329,0.9527950310559006,0.013234180644908914,0.9428571428571428,0.6117834001717392
segment,log,106,120,0.010168262394321349,0.9546583850931677,0.012957927906869145,0.94,0.3067603451440754
segment,log,106,121,0.010100561564626446,0.9540372670807453,0.012977690771233973,0.94,0.24127529741702144
segment,log,106,122,0.010344770713837763,0.9546583850931677,0.013388759283703842,0.9428571428571428,0.5700191180735449
segment,log,106,123,0.011014032428056186,0.9496894409937888,0.01361769666697858,0.9314285714285714,0.6513749194814509
segment,log,106,124,0.010083470202622487,0.9559006211180124,0.012933344833071837,0.94,0.41234569645847596
segment,log,106,125,0.00998313833910207,0.9559006211180124,0.012927130044002016,0.9428571428571428,0.36960863292641866
segment,log,106,126,0.009998732894475134,0.9571428571428572,0.013009645132586695,0.9428571428571428,0.09525103695753494
segment,log,106,127,0.010170408588239007,0.9559006211180124,0.013251365598050166,0.94,0.4369471052368477
segment,log,106,128,0.009912509112631673,0.9565217391304348,0.012939388301285321,0.9371428571428572,0.5644380468796396
segment,log,106,129,0.009955811424908825,0.9552795031055901,0.01304951779254384,0.9428571428571428,0.5871923056628069
segment,log,106,130,0.010182806452493857,0.9571428571428572,0.013240676605927931,0.94,0.5431257868354717
segment,log,106,131,0.012010600260638217,0.9416149068322981,0.015235580967742022,0.9314285714285714,0.6212828648565101
segment,log,106,132,0.009818516609050894,0.9571428571428572,0.012889809785178676,0.9371428571428572,0.1156812668707848
segment,log,106,133,0.009794851590916209,0.9559006211180124,0.012892076531702708,0.94,0.19012298773363098
segment,log,106,134,0.011735063672447772,0.9434782608695652,0.014984237899854192,0.9314285714285714,0.5965414357820356
segment,log,106,135,0.00979502407625875,0.9571428571428572,0.012945785354142324,0.9371428571428572,0.3664580343855456
segment,log,106,136,0.00968726597221132,0.9583850931677018,0.012837714303973537,0.9371428571428572,0.576003278761827
segment,log,106,137,0.009845287255003306,0.9583850931677018,0.013137544433225167,0.9428571428571428,0.4149220118579136
segment,log,106,138,0.009811129849008539,0.9583850931677018,0.012998836697617703,0.9428571428571428,0.3869483668713257
segment,log,106,139,0.0104833216407646,0.9527950310559006,0.013747910123536617,0.9371428571428572,0.510650593675179
segment,log,106,140,0.011338075082497498,0.9490683229813665,0.014092846404131835,0.9285714285714286,0.6529320741435993
segment,log,106,141,0.011378950780096883,0.9459627329192547,0.01372730765095671,0.9314285714285714,0.6598420700081696
segment,log,106,142,0.009581457599129537,0.9577639751552796,0.012861567368373931,0.9342857142857143,0.35304646675030665
segment,log,106,143,0.00956416033270227,0.9577639751552796,0.012817372874929919,0.9342857142857143,0.3719501746518943
segment,log,106,144,0.009474603714891807,0.9596273291925466,0.012789971367216787,0.9371428571428572,0.23153764390643916
segment,log,106,145,0.009649217351679394,0.9577639751552796,0.012780374593589217,0.9342857142857143,0.22039792983347697
segment,log,106,146,0.009692291627979183,0.9552795031055901,0.013220551872584176,0.9342857142857143,0.13498814474993148
segment,log,106,147,0.009521667406795765,0.9565217391304348,0.01283503685170298,0.9342857142857143,0.4392276401728342
segment,log,106,148,0.009791163792152073,0.9546583850931677,0.013423858875441716,0.9314285714285714,0.513320455218257
segment,log,106,149,0.00957543037028045,0.9571428571428572,0.012874125207702139,0.9342857142857143,0.4762179852545102
segment,log,106,150,0.009480676723254531,0.9559006211180124,0.012998567513293532,0.9314285714285714,0.3368433842355695
segment,log,106,151,0.009359790373204621,0.9571428571428572,0.012548780463318908,0.9342857142857143,0.4489167272217785
segment,log,106,152,0.010594529321561578,0.9521739130434783,0.014419526367679075,0.9257142857142857,0.5935833871991669
segment,log,106,153,0.009307188782323552,0.9583850931677018,0.012643632417724107,0.9342857142857143,0.3885599570712463
segment,log,106,154,0.03010531527188408,0.9229813664596274,0.030152324358705115,0.9171428571428571,0.511263777340198
segment,log,106,155,0.009811376653126466,0.9559006211180124,0.013499469908032252,0.9342857142857143,0.6222405124030921
segment,log,106,156,0.009468835597929905,0.9571428571428572,0.012905969518951725,0.9314285714285714,0.3814899326629356
segment,log,106,157,0.009310655362833641,0.9583850931677018,0.012977283930648818,0.9314285714285714,0.5891100818128936
segment,log,106,158,0.011366619123083819,0.953416149068323,0.01431253832989218,0.9285714285714286,0.6816615349332071
segment,log,106,159,0.009224302082250323,0.9583850931677018,0.012587453291914427,0.9314285714285714,0.2814221814410167
segment,log,106,160,0.009805655207120534,0.9571428571428572,0.013685585305330912,0.9314285714285714,0.3996529880889168
segment,log,106,161,0.009046850196927612,0.9571428571428572,0.012649739969966422,0.9314285714285714,0.42227955454753013
segment,log,106,162,0.009188015573990859,0.9571428571428572,0.012657227794264982,0.9314285714285714,0.1614835999708857
segment,log,106,163,0.008937709817425353,0.9583850931677018,0.012595890828513229,0.9342857142857143,0.045101456675042714
segment,log,106,164,0.010250701423283467,0.9559006211180124,0.013618581440243862,0.94,0.5879838488738416
segment,log,106,165,0.010597867526644104,0.9527950310559006,0.013356868311397499,0.9371428571428572,0.6107362999410729
segment,log,106,166,0.009228853679075038,0.9596273291925466,0.012919010227943993,0.9342857142857143,0.3132078756667847
segment,log,106,167,0.009525956680469697,0.9577639751552796,0.01277017107776441,0.9371428571428572,0.05858545961148717
segment,log,106,168,0.009069097462502078,0.9590062111801242,0.01270016311799564,0.9342857142857143,0.3805614429035967
segment,log,106,169,0.009019196798805957,0.9602484472049689,0.01259666489813298,0.9342857142857143,0.31974887313172945
segment,log,106,170,0.00913152877333536,0.9577639751552796,0.012859342332799178,0.9342857142857143,0.22390884258500976
segment,log,106,171,0.008934719985391571,0.9614906832298137,0.012671622801562116,0.9342857142857143,0.23454114170424148
segment,log,106,172,0.008920160290264607,0.962111801242236,0.01259864087121489,0.9342857142857143,0.3650995666892904
segment,log,106,173,0.00881329137582233,0.9608695652173913,0.012455557466823607,0.9342857142857143,0.023324498272002663
segment,log,106,174,0.008785109189192012,0.962111801242236,0.01249307554901062,0.9371428571428572,0.48196980052382815
segment,log,106,175,0.009638515012222222,0.9583850931677018,0.013367534720991904,0.9342857142857143,0.4932505086656218
segment,log,106,176,0.008760245192272718,0.9614906832298137,0.012534027263372785,0.9371428571428572,0.11381026250455104
segment,log,106,177,0.00901949864914481,0.9602484472049689,0.012491085963689794,0.9342857142857143,0.18481353369264808
segment,log,106,178,0.008878632714375447,0.9608695652173913,0.012341134775502093,0.9342857142857143,0.5944018687393882
segment,log,106,179,0.009137926341495272,0.9596273291925466,0.012971452188080502,0.9342857142857143,0.5829130931268621
segment,log,106,180,0.009000858543247267,0.9583850931677018,0.012699749050040452,0.9342857142857143,0.3726710455503189
segment,log,106,181,0.008744219849542018,0.9614906832298137,0.012366611861399862,0.9371428571428572,0.2866449173149289
segment,log,106,182,0.008632608535881622,0.962111801242236,0.012266995417864584,0.9371428571428572,0.27843141359114065
segment,log,106,183,0.009696297005199389,0.9559006211180124,0.013431707340740647,0.9314285714285714,0.5885671682309236
segment,log,106,184,0.008560592386626662,0.9639751552795031,0.012314205910327568,0.9371428571428572,0.28902363283977395
segment,log,106,185,0.008773985220461411,0.962111801242236,0.012307979503697225,0.9371428571428572,0.21931459222611593
segment,log,106,186,0.009124458696080775,0.9608695652173913,0.012464086457070644,0.94,0.6748100657436752
segment,log,106,187,0.008608038923327078,0.9627329192546584,0.012017211842564527,0.94,0.6715617779567776
segment,log,106,188,0.012352054647738853,0.9372670807453416,0.015715256149505894,0.9228571428571428,0.6323215128785743
segment,log,106,189,0.008622919648904393,0.962111801242236,0.0124125013540383,0.94,0.29144183412301566
segment,log,106,190,0.008815636689672909,0.9633540372670808,0.012576675669225724,0.9371428571428572,0.3782593575373542
segment,log,106,191,0.008595576241615305,0.9627329192546584,0.01239357264775055,0.94,0.5769768109166463
segment,log,106,192,0.00855508692593201,0.9627329192546584,0.01214450643283402,0.94,0.4202871277735927
segment,log,106,193,0.008356520314555955,0.962111801242236,0.012048782921330593,0.9371428571428572,0.17675291331545326
segment,log,106,194,0.008806883059373095,0.9608695652173913,0.012209955279817527,0.9457142857142857,0.4577080209296523
segment,log,106,195,0.00873221531603024,0.9627329192546584,0.012233573309994852,0.9457142857142857,0.5964195493065173
segment,log,106,196,0.008415146093444877,0.9633540372670808,0.011968825458850899,0.94,0.38518949940070935
segment,log,106,197,0.008301176610981177,0.9658385093167702,0.012249620882943053,0.9428571428571428,0.37228807827997196
segment,log,106,198,0.008239026731871081,0.9639751552795031,0.012028055470915842,0.9428571428571428,0.331935616922243
segment,log,106,199,0.009509581227384985,0.9559006211180124,0.01252637478777524,0.9428571428571428,0.5981798943340751
segment,log,106,200,0.008272453828055215,0.9633540372670808,0.011884099295099983,0.9457142857142857,0.5172410334835444
segment,log,106,201,0.008346383213922346,0.962111801242236,0.012037392455587962,0.9428571428571428,0.2758427247241242
segment,log,106,202,0.00827342968019298,0.9633540372670808,0.01180008252598814,0.9428571428571428,0.31628159850665755
segment,log,106,203,0.008223502501577351,0.9645962732919254,0.01202684879300578,0.9428571428571428,0.05636048741951676
segment,log,106,204,0.008234862052326944,0.9639751552795031,0.01177365540065577,0.94,0.26704518839435093
segment,log,106,205,0.008094652780860523,0.9639751552795031,0.01185308228520247,0.9457142857142857,0.08879740960219386
segment,log,106,206,0.008366751187540227,0.9652173913043478,0.012065970428709388,0.9457142857142857,0.6172767621259273
segment,log,106,207,0.008117989544773248,0.9627329192546584,0.011767280383564463,0.9428571428571428,0.23801708160581045
segment,log,106,208,0.008291915257443402,0.9652173913043478,0.011947139454635878,0.9485714285714286,0.5783237903484079
segment,log,106,209,0.008010521425366506,0.9652173913043478,0.011842547933289269,0.9428571428571428,0.16757081246963437
segment,log,106,210,0.008336792645296978,0.962111801242236,0.01222908485450474,0.94,0.41849413054502105
segment,log,106,211,0.008063394977544667,0.9627329192546584,0.011887411181351828,0.9428571428571428,0.32489294743467567
segment,log,106,212,0.007996975525972788,0.9627329192546584,0.011662311908075545,0.94,0.024247105449742717
segment,log,106,213,0.00991456722772617,0.9496894409937888,0.013439844825366937,0.94,0.6842099250960004
segment,log,106,214,0.007944007504210647,0.9633540372670808,0.011547505967274926,0.9457142857142857,0.3602875727280302
segment,log,106,215,0.008581836537936482,0.9602484472049689,0.012177747227545109,0.9342857142857143,0.6061449907509063
segment,log,106,216,0.007962360868707505,0.9639751552795031,0.011653084693081368,0.94,0.09265870158458733
segment,log,106,217,0.010764169251347145,0.953416149068323,0.013642490814442326,0.94,0.6114912721943391
segment,log,106,218,0.00790131384430689,0.9670807453416149,0.01167041345798548,0.9457142857142857,0.13326548076825898
segment,log,106,219,0.007894206308567731,0.9658385093167702,0.011425921490236182,0.9457142857142857,0.348351910487123
segment,log,106,220,0.007855961411267294,0.9633540372670808,0.0113463853222332,0.9485714285714286,0.35660812023266353
segment,log,106,221,0.007831098933301807,0.9658385093167702,0.011454334123336397,0.9457142857142857,0.15602268389004154
segment,log,106,222,0.008311568037508769,0.9627329192546584,0.011410082098041535,0.9485714285714286,0.5221805943389031
segment,log,106,223,0.0077692126552274966,0.9670807453416149,0.011384339219866424,0.9485714285714286,0.14232351561645712
segment,log,106,224,0.00776824166589103,0.9664596273291925,0.011307128099578435,0.9485714285714286,0.06794744478715005
segment,log,106,225,0.007841606720520714,0.9652173913043478,0.011557302861903183,0.9457142857142857,0.1881227563385113
segment,log,106,226,0.007890310381967271,0.9652173913043478,0.011555534646501912,0.9457142857142857,0.36778597063725027
segment,log,106,227,0.007858040302613672,0.9627329192546584,0.011561134776848631,0.9457142857142857,0.10600626085137813
segment,log,106,228,0.007978896218379918,0.9645962732919254,0.011387724499386442,0.9485714285714286,0.05134005821308935
segment,log,106,229,0.007714921261188768,0.9652173913043478,0.011232725379240117,0.9485714285714286,0.13937476539706037
segment,log,106,230,0.008088674948712654,0.9639751552795031,0.011419088780374877,0.9514285714285714,0.4304275383608102
segment,log,106,231,0.00769443947185829,0.9652173913043478,0.011359505495975652,0.9485714285714286,0.11776854734229796
segment,log,106,232,0.007922288475068066,0.9639751552795031,0.011119765502042748,0.9542857142857143,0.5567735557455541
segment,log,106,233,0.0078671996247187,0.968944099378882,0.01138729858505893,0.9514285714285714,0.5401035806787622
segment,log,106,234,0.007772515783752643,0.9670807453416149,0.011138401200124581,0.9485714285714286,0.3210134456937121
segment,log,106,235,0.007580462473744454,0.9670807453416149,0.011108454409560504,0.9485714285714286,0.05049906473257347
segment,log,106,236,0.007699885280171128,0.9670807453416149,0.011146053061164774,0.9542857142857143,0.46949895213734494
segment,log,106,237,0.008035602280401689,0.9670807453416149,0.011271286721740933,0.9514285714285714,0.43848016923255234
segment,log,106,238,0.007595802744074029,0.9670807453416149,0.011191858327447495,0.9514285714285714,0.07666008968393265
segment,log,106,239,0.007598673216109207,0.9652173913043478,0.010990822985160732,0.9485714285714286,0.41986508426396946
segment,log,106,240,0.008580806183704165,0.9633540372670808,0.011650384119963718,0.9428571428571428,0.5970714918384834
segment,log,106,241,0.007714987243118587,0.9670807453416149,0.011035074421875677,0.9514285714285714,0.22619294502201662
segment,log,106,242,0.007608594282244712,0.9670807453416149,0.010944343817782837,0.9514285714285714,0.4301922302683826
segment,log,106,243,0.007468567537028521,0.9664596273291925,0.010906653648475236,0.9485714285714286,0.32056603552467655
segment,log,106,244,0.00766863518404967,0.9652173913043478,0.011084268354577535,0.9457142857142857,0.6360063950707687
segment,log,106,245,0.0074040129678518045,0.9683229813664597,0.010937551713020289,0.9485714285714286,0.2935697280389351
segment,log,106,246,0.007888912134753408,0.9658385093167702,0.01113241702941859,0.9485714285714286,0.3324852880550684
segment,log,106,247,0.0073949290431422855,0.9701863354037267,0.011010456540282666,0.9485714285714286,0.3183001083944777
segment,log,106,248,0.007751137210442525,0.9664596273291925,0.010981140010760894,0.9485714285714286,0.32588930542776734
segment,log,106,249,0.007388034177640505,0.9695652173913043,0.010867726674600441,0.9485714285714286,0.5119684376765851
segment,log,106,250,0.008059520482291879,0.9639751552795031,0.010938693964645156,0.9485714285714286,0.4273589354750404
segment,log,106,251,0.009679331760936886,0.9571428571428572,0.012509903029834889,0.9457142857142857,0.26118501490652657
segment,log,106,252,0.007616435427628212,0.9683229813664597,0.010886905717822581,0.9542857142857143,0.10193737443431644
segment,log,106,253,0.0075851576525912245,0.9670807453416149,0.010863175004818502,0.9514285714285714,0.22755930472966343
segment,log,106,254,0.007517302614063005,0.9670807453416149,0.010839949083012345,0.9571428571428572,0.31251824643165643
segment,log,106,255,0.007559508623732148,0.9683229813664597,0.010779014231934687,0.9485714285714286,0.16528359548325047
segment,log,106,256,0.007365351742400163,0.9683229813664597,0.010640208088233401,0.9542857142857143,0.5895407521705955
segment,log,106,257,0.007653365102887999,0.968944099378882,0.010763126231833564,0.9514285714285714,0.6432855457652312
segment,log,106,258,0.008039513872589983,0.968944099378882,0.010898772539670793,0.9514285714285714,0.623050547547041
segment,log,106,259,0.007720871858734487,0.9695652173913043,0.010714532750304715,0.9485714285714286,0.6276161276202138
segment,log,106,260,0.007254196264189681,0.968944099378882,0.010396723462510716,0.9542857142857143,0.07722925662375726
segment,log,106,261,0.0086427540171466,0.9614906832298137,0.011491105314043768,0.9457142857142857,0.5077242235698665
segment,log,106,262,0.007471925427859085,0.9683229813664597,0.010690041423442594,0.9542857142857143,0.4076420732459972
segment,log,106,263,0.0072006478709330714,0.9683229813664597,0.01039207897475624,0.9514285714285714,0.279200985318215
segment,log,106,264,0.007230962049000484,0.968944099378882,0.01040726946769572,0.9485714285714286,0.11649517038448066
segment,log,106,265,0.007163777844946993,0.9701863354037267,0.010409103744434605,0.9514285714285714,0.14848240658093875
segment,log,106,266,0.007241806555118996,0.9683229813664597,0.01038550933774641,0.9485714285714286,0.17044857386649445
segment,log,106,267,0.00719886949171,0.9695652173913043,0.01029341643000171,0.9514285714285714,0.4284643190860118
segment,log,106,268,0.018576520575859318,0.9167701863354037,0.0204311256164632,0.9085714285714286,0.6661987539366281
segment,log,106,269,0.009521299396004929,0.9590062111801242,0.011759532864048775,0.9428571428571428,0.6035230601534093
segment,log,106,270,0.007067687026232106,0.9714285714285714,0.010262939201717544,0.9542857142857143,0.25270325562265883
segment,log,106,271,0.007044782507011071,0.970807453416149,0.010198035518704747,0.9514285714285714,0.2611747187553243
segment,log,106,272,0.007664482914901853,0.9664596273291925,0.010596689047442874,0.9514285714285714,0.432055591058811
segment,log,106,273,0.007629364025725517,0.9701863354037267,0.010563839991327012,0.9542857142857143,0.6908339871411314
segment,log,106,274,0.007466738667286494,0.968944099378882,0.010800297911688237,0.9485714285714286,0.6519902451742363
segment,log,106,275,0.007079627398901658,0.9683229813664597,0.010383497451999419,0.9514285714285714,0.3607677063693157
segment,log,106,276,0.007110458055997593,0.968944099378882,0.010446618269122432,0.9514285714285714,0.6429919460342642
segment,log,106,277,0.010533433991284605,0.94472049689441,0.013262684982113472,0.9428571428571428,0.5092312474133481
segment,log,106,278,0.008168338035129808,0.9608695652173913,0.01127331165110529,0.9428571428571428,0.5474404788372512
segment,log,106,279,0.007018663866050919,0.9695652173913043,0.010245468661819452,0.9514285714285714,0.32894753472625765
segment,log,106,280,0.00718414563619911,0.9701863354037267,0.010325800614633332,0.9485714285714286,0.6089105363729242
segment,log,106,281,0.006917271214259863,0.970807453416149,0.010082152626981995,0.9514285714285714,0.023494571075573355
segment,log,106,282,0.006914911228740172,0.970807453416149,0.010069392653334425,0.9514285714285714,0.3568814098699504
segment,log,106,283,0.007924473888379056,0.9658385093167702,0.010705224521919087,0.9485714285714286,0.518691373499274
segment,log,106,284,0.00697224616899907,0.968944099378882,0.010161360372182272,0.9514285714285714,0.1881129817763501
segment,log,106,285,0.006857450927036985,0.9714285714285714,0.010036548253943896,0.9514285714285714,0.3346293328719545
segment,log,106,286,0.0069171936406516865,0.9695652173913043,0.010041150758252232,0.9485714285714286,0.234495483974401
segment,log,106,287,0.007020704211324963,0.9695652173913043,0.010115301279376028,0.9514285714285714,0.4628198731562261
