dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,106,288,0.007668161343068534,0.9658385093167702,0.010818869402689406,0.9514285714285714,0.5440398704381787
segment,log,106,289,0.0068440195997961474,0.9720496894409938,0.009934614249448253,0.9542857142857143,0.3551190635680739
segment,log,106,290,0.007174962123342968,0.9695652173913043,0.010301852658281745,0.9514285714285714,0.04916370955693596
segment,log,106,291,0.006815142409912087,0.9714285714285714,0.009870986551031035,0.9542857142857143,0.3343052671360766
segment,log,106,292,0.00685925775934288,0.9695652173913043,0.00990284990188904,0.9514285714285714,0.5805378807278171
segment,log,106,293,0.006771186527681966,0.9720496894409938,0.009893822338025311,0.9542857142857143,0.1755143675859424
segment,log,106,294,0.008005628293727099,0.962111801242236,0.010653696866087118,0.9457142857142857,0.6210921137855435
segment,log,106,295,0.007366072154672565,0.9652173913043478,0.010300578745787447,0.9457142857142857,0.5763727532086421
segment,log,106,296,0.006757163592177246,0.9714285714285714,0.00990751311870605,0.9542857142857143,0.16600023704562705
segment,log,106,297,0.006921348178687261,0.9701863354037267,0.009937039819344335,0.9542857142857143,0.2874320589968377
segment,log,106,298,0.006817362100226045,0.9714285714285714,0.009934408256866641,0.9542857142857143,0.23873010676997813
segment,log,106,299,0.00817850013631468,0.9639751552795031,0.011200842575861519,0.9514285714285714,0.5997112549299821
segment,log,106,300,0.006689812063330099,0.970807453416149,0.009828554932580098,0.9542857142857143,0.33216319159445845
segment,log,106,301,0.006662428814398716,0.9714285714285714,0.009759652382693327,0.9542857142857143,0.31926175480847374
segment,log,106,302,0.006685081935502284,0.9714285714285714,0.009794276336267465,0.9514285714285714,0.26420277018501087
segment,log,106,303,0.006666426139290515,0.9714285714285714,0.009810913919387229,0.9514285714285714,0.1535682718944954
segment,log,106,304,0.00663978328596785,0.9726708074534162,0.009778579974726007,0.9542857142857143,0.10040929098805117
segment,log,106,305,0.006622876542905856,0.9714285714285714,0.009738511061055978,0.9514285714285714,0.17577700894003095
segment,log,106,306,0.006846512554523027,0.9701863354037267,0.009966806580552332,0.9542857142857143,0.48802581430923975
segment,log,106,307,0.00789818159454773,0.9633540372670808,0.010587610541456419,0.9457142857142857,0.5404179134132839
segment,log,106,308,0.006604390961185376,0.9720496894409938,0.009706662099924218,0.9571428571428572,0.09211613123365817
segment,log,106,309,0.0074600828389181995,0.968944099378882,0.010524794432599427,0.9514285714285714,0.4692919387283415
segment,log,106,310,0.006695147009337569,0.9726708074534162,0.009815291993643406,0.9542857142857143,0.0857664626257231
segment,log,106,311,0.006714834962642695,0.9726708074534162,0.009548650629865027,0.9542857142857143,0.504256459895922
segment,log,106,312,0.006646523488220953,0.9720496894409938,0.00961133884279199,0.9542857142857143,0.3424222389115011
segment,log,106,313,0.006561778629230913,0.9720496894409938,0.009819343086997358,0.9571428571428572,0.574002886069399
segment,log,106,314,0.006547205532521634,0.9714285714285714,0.009782753330301635,0.9542857142857143,0.2581675929503609
segment,log,106,315,0.006570863040193009,0.9714285714285714,0.009696942160251833,0.9514285714285714,0.4174096880569881
segment,log,106,316,0.006492763230879521,0.9732919254658385,0.009531150440376274,0.9514285714285714,0.42528547858335763
segment,log,106,317,0.006849749837092598,0.9714285714285714,0.009865669175000862,0.9542857142857143,0.34152836162204675
segment,log,106,318,0.0064525254879176765,0.9720496894409938,0.009612002529512963,0.9514285714285714,0.18491425092619262
segment,log,106,319,0.006441620309203321,0.9726708074534162,0.009650837212983163,0.9542857142857143,0.5743272526674209
segment,log,106,320,0.006722932833303802,0.9714285714285714,0.009876117814604101,0.9514285714285714,0.4178176979997724
segment,log,106,321,0.006628108392099205,0.9714285714285714,0.009704043803606104,0.9514285714285714,0.41625775653667935
segment,log,106,322,0.006671006836533611,0.9714285714285714,0.009789817850346912,0.9542857142857143,0.010889984750031485
segment,log,106,323,0.006602169631480526,0.970807453416149,0.009818300556919216,0.9542857142857143,0.4127357059830747
segment,log,106,324,0.006374964250428782,0.9714285714285714,0.009577791290126947,0.9542857142857143,0.15355196318256534
segment,log,106,325,0.006983933057108765,0.968944099378882,0.010125492517665934,0.9514285714285714,0.39449183700623064
segment,log,106,326,0.00638545835080966,0.9714285714285714,0.009622118855553575,0.9542857142857143,0.21283205522036946
segment,log,106,327,0.006351865574874619,0.9726708074534162,0.00960481690690562,0.9542857142857143,0.23629556792669446
segment,log,106,328,0.006574734111762998,0.9726708074534162,0.009772676086887208,0.9514285714285714,0.5133728687004886
segment,log,106,329,0.006308320552913835,0.9720496894409938,0.009526226581628782,0.9514285714285714,0.561619954023392
segment,log,106,330,0.006593756941204045,0.970807453416149,0.009810669516479164,0.9542857142857143,0.4959210285868853
segment,log,106,331,0.006847676220587288,0.9720496894409938,0.010066253793491119,0.9485714285714286,0.7135731282708518
segment,log,106,332,0.006417136380003299,0.9739130434782609,0.009615966862710476,0.9514285714285714,0.3352483421732189
segment,log,106,333,0.00628476033967303,0.9720496894409938,0.009521449684488273,0.9571428571428572,0.022949039377588572
segment,log,106,334,0.006324981861668763,0.9739130434782609,0.00960392500159899,0.9542857142857143,0.4407750865253582
segment,log,106,335,0.006271707558595551,0.9745341614906833,0.009531985132491679,0.9542857142857143,0.1634221770572511
segment,log,106,336,0.006256500277835197,0.9745341614906833,0.009555153245776826,0.9542857142857143,0.306556144647457
segment,log,106,337,0.006264987949526536,0.9732919254658385,0.009582801248215948,0.9542857142857143,0.0783106234627643
segment,log,106,338,0.006255763219562789,0.9745341614906833,0.00952384079953178,0.9542857142857143,0.5694202545120447
segment,log,106,339,0.006206356485637249,0.9732919254658385,0.009503292338065463,0.9514285714285714,0.0465305195661354
segment,log,106,340,0.0061979936632279315,0.9732919254658385,0.009501142589587355,0.9542857142857143,0.047740451444627685
segment,log,106,341,0.006232888935629204,0.9745341614906833,0.009511429881957648,0.9571428571428572,0.21691126789308646
segment,log,106,342,0.00628902212342582,0.9739130434782609,0.009487711492204811,0.9542857142857143,0.2100762041701021
segment,log,106,343,0.006243846959151176,0.9732919254658385,0.009449955198108853,0.9542857142857143,0.5928789679154314
segment,log,106,344,0.007497733214419328,0.9658385093167702,0.010333805277086376,0.9485714285714286,0.4430946486502029
segment,log,106,345,0.006215520231450948,0.9751552795031055,0.00952634554377391,0.9542857142857143,0.024456496951153865
segment,log,106,346,0.006151088963698643,0.9745341614906833,0.009457460383078924,0.9542857142857143,0.22856152529144103
segment,log,106,347,0.0066243164381242,0.9695652173913043,0.009885559230377119,0.9485714285714286,0.41406892711489296
segment,log,106,348,0.00612691864058794,0.9732919254658385,0.009475174716034767,0.9542857142857143,0.18446092601889816
segment,log,106,349,0.0061469401874832946,0.9745341614906833,0.009459571583834722,0.9571428571428572,0.1447518544914197
segment,log,106,350,0.006129641822187068,0.9739130434782609,0.009398535693081201,0.9514285714285714,0.3200652580321236
segment,log,107,1,0.12234859774263239,0.2819875776397516,0.12181939987225372,0.28285714285714286,1.0426243428648914
segment,log,107,2,0.07718283503237089,0.5956521739130435,0.07622799998154169,0.5857142857142857,1.0007387828217538
segment,log,107,3,0.0630840210502401,0.6434782608695652,0.06131786969443422,0.6628571428571428,0.7051933871675624
segment,log,107,4,0.058832038127629716,0.6546583850931676,0.057553561266000135,0.6685714285714286,0.8370931497783356
segment,log,107,5,0.05735704276131677,0.6571428571428571,0.05597310200980177,0.6685714285714286,0.8177426199171605
segment,log,107,6,0.050964709043823206,0.7931677018633541,0.04979978804090153,0.8028571428571428,0.7254384829156184
segment,log,107,7,0.0470977656288472,0.7813664596273292,0.04521255628207109,0.7857142857142857,0.7485103641869991
segment,log,107,8,0.04551852888770171,0.7776397515527951,0.04465874629533042,0.7885714285714286,0.7658033253612024
segment,log,107,9,0.03878999247181585,0.808695652173913,0.03772242322429901,0.8171428571428572,0.6329938443646997
segment,log,107,10,0.03851045514603053,0.8024844720496894,0.036958527457053074,0.8085714285714286,0.655256033084834
segment,log,107,11,0.039277983577575726,0.7937888198757764,0.03803182649615248,0.8085714285714286,0.8511960563959609
segment,log,107,12,0.037249333968360984,0.7944099378881988,0.03581114289802388,0.8114285714285714,0.6788528643018625
segment,log,107,13,0.03544910919634331,0.8037267080745342,0.03464113940750672,0.82,0.7532531758556128
segment,log,107,14,0.034630392072612225,0.8099378881987578,0.03357130169261299,0.8171428571428572,0.6501141989813262
segment,log,107,15,0.034466727408198394,0.8118012422360248,0.03360524284015483,0.82,0.7419568149675175
segment,log,107,16,0.03376821983931292,0.8130434782608695,0.03294711688785723,0.82,0.6311321546032368
segment,log,107,17,0.03361660526844987,0.8130434782608695,0.03275157001327463,0.82,0.638444812477169
segment,log,107,18,0.034454547217472105,0.8062111801242235,0.033297901658516246,0.8114285714285714,0.7865747251620472
segment,log,107,19,0.03309922975870689,0.8142857142857143,0.03239889041764061,0.82,0.6308335929196828
segment,log,107,20,0.03266943582155292,0.8136645962732919,0.03199963345179997,0.8142857142857143,0.6187134585280373
segment,log,107,21,0.039686803756751904,0.7875776397515528,0.03977177915753857,0.7914285714285715,0.7862292455315307
segment,log,107,22,0.03328247392177675,0.815527950310559,0.03309126929715695,0.8285714285714286,0.5673168752658782
segment,log,107,23,0.03599451213928064,0.8111801242236025,0.03511678980635888,0.8171428571428572,0.8440079598282164
segment,log,107,24,0.03238968802680305,0.8124223602484472,0.0317072919738154,0.82,0.6137695421225051
segment,log,107,25,0.035180381639617106,0.8142857142857143,0.03480962496930149,0.8285714285714286,0.6955552213304025
segment,log,107,26,0.031966071831862015,0.8136645962732919,0.03152327516689634,0.8142857142857143,0.8200161405094656
segment,log,107,27,0.033531516795844554,0.8031055900621118,0.032396880197518664,0.8114285714285714,0.792613084995571
segment,log,107,28,0.03125937127456941,0.815527950310559,0.030735392484122357,0.82,0.3578753586196992
segment,log,107,29,0.031213105179641033,0.822360248447205,0.03086196875607485,0.8257142857142857,0.37866183739915815
segment,log,107,30,0.03135246441862868,0.8173913043478261,0.030735695041243724,0.82,0.7948830433915928
segment,log,107,31,0.03102995739360007,0.8335403726708075,0.030847085175464705,0.8342857142857143,0.4173773983006698
segment,log,107,32,0.025310967623381756,0.924223602484472,0.024849176510192597,0.92,0.719411421838837
segment,log,107,33,0.021510601716809928,0.9279503105590062,0.021875490451981002,0.9285714285714286,0.540698765052293
segment,log,107,34,0.02316787382359616,0.937888198757764,0.02452876716563698,0.9257142857142857,0.6718465234312911
segment,log,107,35,0.021474608292841563,0.9416149068322981,0.02337652111095143,0.9257142857142857,0.6278876502565993
segment,log,107,36,0.017796929821659008,0.937888198757764,0.01975842665610556,0.9228571428571428,0.5556067406119228
segment,log,107,37,0.01750405282894537,0.9341614906832298,0.01903380163713853,0.9228571428571428,0.553875072214788
segment,log,107,38,0.016597915003475933,0.9366459627329192,0.018231936993547287,0.9342857142857143,0.3918870046574327
segment,log,107,39,0.01658571587801236,0.9453416149068323,0.018555637707234344,0.9342857142857143,0.5364989853246567
segment,log,107,40,0.019377452009113477,0.94472049689441,0.02211767103481455,0.9314285714285714,0.5923815938767582
segment,log,107,41,0.015925976823132664,0.9341614906832298,0.018113449914482053,0.9228571428571428,0.5400831953232078
segment,log,107,42,0.015870480344454586,0.9453416149068323,0.018023786680105777,0.9314285714285714,0.5821312371571427
segment,log,107,43,0.01576563336741581,0.9360248447204969,0.01753389136202044,0.9257142857142857,0.675848654130641
segment,log,107,44,0.015334167431528739,0.9453416149068323,0.01789420232388867,0.9285714285714286,0.463829894482955
segment,log,107,45,0.014467266710410608,0.9403726708074535,0.016538360332000457,0.9257142857142857,0.6588502097693577
segment,log,107,46,0.014565023014146649,0.9403726708074535,0.01690321629371062,0.9371428571428572,0.6097471961092548
segment,log,107,47,0.014300390476419442,0.9403726708074535,0.016687848679134424,0.9342857142857143,0.47483712524036154
segment,log,107,48,0.014015531684168844,0.9403726708074535,0.016064523685340514,0.9314285714285714,0.6422647516827418
segment,log,107,49,0.01504925947877881,0.9360248447204969,0.01669802597075146,0.9257142857142857,0.6380486878565154
segment,log,107,50,0.013482746180999747,0.9422360248447205,0.015888715823556682,0.9314285714285714,0.30835283927330487
segment,log,107,51,0.013548757682473425,0.9509316770186336,0.015840659470719658,0.9342857142857143,0.6538690505194685
segment,log,107,52,0.013183181507210472,0.9484472049689441,0.01575127382871036,0.9342857142857143,0.3279621667109163
segment,log,107,53,0.013148834025477058,0.9509316770186336,0.015600331558278927,0.9428571428571428,0.20755490921189462
segment,log,107,54,0.01310617981625279,0.9509316770186336,0.01566046557791922,0.94,0.5670090087299098
segment,log,107,55,0.013149672788229093,0.94472049689441,0.015483878898923274,0.9342857142857143,0.2862083463210693
segment,log,107,56,0.012796585396229947,0.9515527950310559,0.01539749108560433,0.94,0.6408043727149749
segment,log,107,57,0.012944376825367358,0.9403726708074535,0.015283363169569363,0.9342857142857143,0.5266306441969584
segment,log,107,58,0.013471673008958206,0.9397515527950311,0.01594958429506481,0.9285714285714286,0.6248614877511238
segment,log,107,59,0.012547034450058978,0.9478260869565217,0.015157523177040597,0.9314285714285714,0.3937413992800863
segment,log,107,60,0.012388203859202546,0.9490683229813665,0.014965662976320139,0.9342857142857143,0.35370409206645226
segment,log,107,61,0.013483811854492713,0.9440993788819876,0.016194512861141895,0.9342857142857143,0.49192586874157335
segment,log,107,62,0.01288324097813292,0.9503105590062112,0.015660693973378707,0.9428571428571428,0.49355612030259344
segment,log,107,63,0.01259998673705198,0.9515527950310559,0.015593436551526335,0.94,0.5302976478489894
segment,log,107,64,0.013650347870607543,0.9422360248447205,0.016354855180275362,0.9342857142857143,0.6744639637361529
segment,log,107,65,0.012013405565135507,0.9521739130434783,0.014702156155568838,0.94,0.4589198315631751
segment,log,107,66,0.01216612791421375,0.9527950310559006,0.014996982653684028,0.9428571428571428,0.4886554185939693
segment,log,107,67,0.01189938247077896,0.9515527950310559,0.014701658225233295,0.9428571428571428,0.6352391770907165
segment,log,107,68,0.012103155701523658,0.9527950310559006,0.014916105062460109,0.94,0.6489055410857115
segment,log,107,69,0.01176076775123031,0.9521739130434783,0.014546980775885412,0.94,0.23823841711776228
segment,log,107,70,0.011646497985770405,0.9521739130434783,0.014368609634917744,0.9342857142857143,0.41552857036840846
segment,log,107,71,0.013549353279606942,0.9385093167701863,0.016492023430845354,0.9342857142857143,0.708662821156654
segment,log,107,72,0.011754056164083197,0.9484472049689441,0.01435738502999966,0.9314285714285714,0.6203430904297869
segment,log,107,73,0.011457518397791785,0.9527950310559006,0.014355522339477431,0.9428571428571428,0.357881230071732
segment,log,107,74,0.011466428974224578,0.9527950310559006,0.014208349231635477,0.94,0.4331748736537829
segment,log,107,75,0.011803894210826902,0.9478260869565217,0.014282976265335468,0.9285714285714286,0.617751559421391
segment,log,107,76,0.011592666503307978,0.9540372670807453,0.014680324879850479,0.94,0.7638477385777435
segment,log,107,77,0.011378463924322816,0.9515527950310559,0.01419265106091799,0.9285714285714286,0.6002440301841161
segment,log,107,78,0.011236800564394401,0.9521739130434783,0.014029153165759785,0.9342857142857143,0.33407785462477935
segment,log,107,79,0.011111099204477556,0.9527950310559006,0.013929614903604007,0.9371428571428572,0.326996742740666
segment,log,107,80,0.01142526731194456,0.9484472049689441,0.014068247772704557,0.9285714285714286,0.43364921547967633
segment,log,107,81,0.011476622616832141,0.9540372670807453,0.014476408893955907,0.9428571428571428,0.32186620677437433
segment,log,107,82,0.010996693493386602,0.9552795031055901,0.01380115040184357,0.9371428571428572,0.29442938503456323
segment,log,107,83,0.011468682898832874,0.9527950310559006,0.014573737471886894,0.9428571428571428,0.488536255416595
segment,log,107,84,0.010955460768508774,0.9515527950310559,0.013803996271645833,0.9342857142857143,0.531443913241187
segment,log,107,85,0.011483424232556178,0.9465838509316771,0.013840645315658836,0.9371428571428572,0.6292097363938989
segment,log,107,86,0.010863313013730641,0.9546583850931677,0.013632483480021383,0.9371428571428572,0.34280858626974153
segment,log,107,87,0.011289006018714364,0.953416149068323,0.014366243244658019,0.94,0.4210681901737434
segment,log,107,88,0.012203046274621097,0.94472049689441,0.015085513557602058,0.9342857142857143,0.7377740359550221
segment,log,107,89,0.01111467803809211,0.9503105590062112,0.01345593653827841,0.9371428571428572,0.561853489870059
segment,log,107,90,0.011498212995916565,0.9440993788819876,0.01390252048904433,0.9428571428571428,0.5026779649253628
segment,log,107,91,0.010977677159768297,0.9503105590062112,0.013597339709045912,0.9342857142857143,0.3868936122569192
segment,log,107,92,0.010634995695061046,0.9559006211180124,0.013444434530949824,0.9428571428571428,0.6147674527523371
segment,log,107,93,0.010511817571948225,0.9546583850931677,0.013354397723372585,0.9428571428571428,0.289349490113551
segment,log,107,94,0.010484216970251904,0.9552795031055901,0.013421862808207492,0.94,0.305432406020876
segment,log,107,95,0.010703778875455717,0.9527950310559006,0.013317340225554732,0.9342857142857143,0.5373903644514011
segment,log,107,96,0.01141426705627242,0.9515527950310559,0.014566072248600818,0.9371428571428572,0.5523578758803667
segment,log,107,97,0.010563138897303637,0.9559006211180124,0.013704639462867204,0.9457142857142857,0.4139205675643187
segment,log,107,98,0.010593576824254778,0.9552795031055901,0.013544174054030491,0.9371428571428572,0.5098313791095332
segment,log,107,99,0.010464556831463334,0.9552795031055901,0.013392706806599668,0.9342857142857143,0.3722758068670865
segment,log,107,100,0.010309665662457692,0.9559006211180124,0.013268797947767143,0.9428571428571428,0.15009415826189973
segment,log,107,101,0.011606854274164993,0.9490683229813665,0.014840626079133156,0.94,0.5911381048150823
segment,log,107,102,0.01028811445265716,0.9565217391304348,0.01339807638538192,0.9457142857142857,0.28591802980194125
segment,log,107,103,0.013199234204001488,0.9347826086956522,0.014983875904950874,0.9285714285714286,0.626888883820594
segment,log,107,104,0.010480523599259073,0.9552795031055901,0.013483321426250697,0.9428571428571428,0.49276941771420946
segment,log,107,105,0.010841282831507952,0.9552795031055901,0.013548097793885251,0.9371428571428572,0.5988027660627174
segment,log,107,106,0.01118842872852266,0.9465838509316771,0.013768043562378525,0.9428571428571428,0.6310253502429684
segment,log,107,107,0.010053174277965055,0.9565217391304348,0.01314443657589096,0.9428571428571428,0.47317529461497637
segment,log,107,108,0.010040689257316935,0.9552795031055901,0.013065124169254693,0.94,0.40674171646246343
segment,log,107,109,0.018399740308473772,0.9173913043478261,0.021342998657522736,0.9114285714285715,0.75098396098751
segment,log,107,110,0.011486858583640626,0.9428571428571428,0.01380033270539946,0.9457142857142857,0.6440274843882775
segment,log,107,111,0.015083398983399136,0.931055900621118,0.016572597544025167,0.9285714285714286,0.7025039443977129
segment,log,107,112,0.0098856284470073,0.9571428571428572,0.012917744475540232,0.9457142857142857,0.19463513211219177
segment,log,107,113,0.009858596665588817,0.9571428571428572,0.012909883209484926,0.9457142857142857,0.5178348732922111
segment,log,107,114,0.009882715997682876,0.9559006211180124,0.012847312639857802,0.9428571428571428,0.6980175849473655
segment,log,107,115,0.009809445243368627,0.9571428571428572,0.012751346449920667,0.9457142857142857,0.13643443561167495
segment,log,107,116,0.009802804799820554,0.9583850931677018,0.012867463477338097,0.9485714285714286,0.44060898405196686
segment,log,107,117,0.010099216489795925,0.9590062111801242,0.013172606542638316,0.9428571428571428,0.42987763350307745
segment,log,107,118,0.010022888500910876,0.9559006211180124,0.01277480535670355,0.9457142857142857,0.28008957240694005
segment,log,107,119,0.009658852794850323,0.9583850931677018,0.01296204634310749,0.9457142857142857,0.37257335570889305
segment,log,107,120,0.009609744379547903,0.9602484472049689,0.012730846214554675,0.9485714285714286,0.19446071178506344
segment,log,107,121,0.012606374303928029,0.9391304347826087,0.014486558749388525,0.9371428571428572,0.6962956498620205
segment,log,107,122,0.012665512427017252,0.9422360248447205,0.015706409642490184,0.94,0.5191832380109542
segment,log,107,123,0.009607929644044019,0.9614906832298137,0.012579115633902354,0.9485714285714286,0.45062452569639355
segment,log,107,124,0.009862105171576683,0.9571428571428572,0.012685445068821204,0.9457142857142857,0.5867492627213321
segment,log,107,125,0.017473841787588106,0.915527950310559,0.02046649546592951,0.9085714285714286,0.6708198358072239
segment,log,107,126,0.010424082552172292,0.9527950310559006,0.01356816871117769,0.94,0.44664192542024816
segment,log,107,127,0.009657203305017232,0.9590062111801242,0.012810408658046583,0.9457142857142857,0.4208753650866719
segment,log,107,128,0.009934177121586998,0.9552795031055901,0.012542295253268823,0.9457142857142857,0.44856727088030857
segment,log,107,129,0.009369461819140149,0.9614906832298137,0.012326546757827383,0.9514285714285714,0.050034687016441697
segment,log,107,130,0.009347431101949221,0.962111801242236,0.012295652448838169,0.9514285714285714,0.30050915097837144
segment,log,107,131,0.010484526756796399,0.9490683229813665,0.012882472702513801,0.9457142857142857,0.46155674447897876
segment,log,107,132,0.009270142738427264,0.9627329192546584,0.012209825453743427,0.9485714285714286,0.13971954060795436
segment,log,107,133,0.009262235494928838,0.962111801242236,0.012256369035960037,0.9485714285714286,0.16465973382574337
segment,log,107,134,0.00923838928414044,0.962111801242236,0.012245053543037534,0.9485714285714286,0.18985564097567972
segment,log,107,135,0.009238994995333743,0.9608695652173913,0.012378581847799216,0.9514285714285714,0.6111860707846657
segment,log,107,136,0.009370069958441769,0.9614906832298137,0.012230023034606699,0.9485714285714286,0.5271560358147002
segment,log,107,137,0.013141996697075551,0.9347826086956522,0.01626498293135696,0.9228571428571428,0.5773298497528616
segment,log,107,138,0.01133681347000755,0.9465838509316771,0.013377930157055396,0.9457142857142857,0.611677751235635
segment,log,107,139,0.012087202003275574,0.9403726708074535,0.015101151995113417,0.9314285714285714,0.7756900010922897
segment,log,107,140,0.00911785941768455,0.9627329192546584,0.012072309577036004,0.9485714285714286,0.26279983380357214
segment,log,107,141,0.009107183177541438,0.9627329192546584,0.01221300685318084,0.9514285714285714,0.0962441521930985
segment,log,107,142,0.009693274063039227,0.9590062111801242,0.012987729005283452,0.9428571428571428,0.6767406319170541
segment,log,107,143,0.00905194361025525,0.9633540372670808,0.012237814110437438,0.9514285714285714,0.23079083812220386
segment,log,107,144,0.009374555694111622,0.9590062111801242,0.012609700171826985,0.9457142857142857,0.4038153558780148
segment,log,107,145,0.009491267636759058,0.962111801242236,0.01273768141365874,0.9457142857142857,0.7011286360876401
segment,log,107,146,0.009105143576687298,0.9627329192546584,0.012197255407590948,0.9457142857142857,0.5911266172283743
segment,log,107,147,0.009194716099001441,0.9602484472049689,0.012381724554124769,0.9457142857142857,0.6283546383797168
segment,log,107,148,0.0090707555399286,0.9633540372670808,0.012142464530909362,0.9457142857142857,0.42051508579816954
segment,log,107,149,0.008924841896665675,0.9633540372670808,0.01204687118469856,0.9485714285714286,0.3534278667780584
segment,log,107,150,0.00946460484772198,0.9577639751552796,0.012333492652934732,0.9485714285714286,0.3035974506478821
segment,log,107,151,0.008833981147967905,0.9639751552795031,0.01199004211654939,0.9485714285714286,0.3723299567365939
segment,log,107,152,0.008989823221841572,0.962111801242236,0.012011326105997453,0.9485714285714286,0.09017808859828894
segment,log,107,153,0.008786158532727942,0.9639751552795031,0.012030972523780492,0.9485714285714286,0.2275636983658587
segment,log,107,154,0.008765152806687293,0.9652173913043478,0.01203125022403431,0.9457142857142857,0.16477159700138103
segment,log,107,155,0.008753432545731311,0.9645962732919254,0.011948391006925593,0.9514285714285714,0.12511698072762883
segment,log,107,156,0.009123741164750931,0.962111801242236,0.01248773192238995,0.9457142857142857,0.2936837313291333
segment,log,107,157,0.008729706379594006,0.9658385093167702,0.011930589387709236,0.9457142857142857,0.33937625371989993
segment,log,107,158,0.008684838974727077,0.9658385093167702,0.011980145323810315,0.9485714285714286,0.39994634108409444
segment,log,107,159,0.00874029358076404,0.9639751552795031,0.01198189870029659,0.9485714285714286,0.09571491494825686
segment,log,107,160,0.008665462937376361,0.9658385093167702,0.011905349294536524,0.9457142857142857,0.2778284205760991
segment,log,107,161,0.010226983691951875,0.953416149068323,0.013741004428200579,0.9428571428571428,0.507354839423283
segment,log,107,162,0.00938290424604838,0.9596273291925466,0.012440821400195323,0.9485714285714286,0.42644614671734105
segment,log,107,163,0.008729091475296623,0.9645962732919254,0.012111474811639841,0.9485714285714286,0.296881326655809
segment,log,107,164,0.008744492074742868,0.9652173913043478,0.012355050154425532,0.9485714285714286,0.5924963446329866
segment,log,107,165,0.008586976768468023,0.9670807453416149,0.012099474048074483,0.9485714285714286,0.32898746538298107
segment,log,107,166,0.008731459996082245,0.9639751552795031,0.012287046247931569,0.9457142857142857,0.31176170359840816
segment,log,107,167,0.008634596821010618,0.9639751552795031,0.01208664168260865,0.9457142857142857,0.12171852960460629
segment,log,107,168,0.008498173480465264,0.9670807453416149,0.011848041717249224,0.9457142857142857,0.2366132446662607
segment,log,107,169,0.00877410715512127,0.962111801242236,0.011992530773297575,0.9428571428571428,0.5917283388863668
segment,log,107,170,0.011617018028733377,0.9428571428571428,0.0151328753198193,0.9314285714285714,0.6469445829601995
segment,log,107,171,0.01044053281966386,0.9540372670807453,0.013106545378033492,0.9428571428571428,0.6963509334546613
segment,log,107,172,0.008580443315796741,0.9645962732919254,0.01188240462960612,0.9457142857142857,0.360703320640049
segment,log,107,173,0.00839057210987771,0.9664596273291925,0.011671914376855885,0.9428571428571428,0.34021024892174045
segment,log,107,174,0.008332773437487971,0.9677018633540373,0.011673231441619093,0.9457142857142857,0.23865491817762904
segment,log,107,175,0.009238800393879178,0.9577639751552796,0.012145724451257915,0.9485714285714286,0.5069596456282833
segment,log,107,176,0.00830701243660425,0.9664596273291925,0.011626098333671215,0.9457142857142857,0.28467786157890956
segment,log,107,177,0.008262958636475545,0.9677018633540373,0.011638620633353865,0.9457142857142857,0.28901864706502695
segment,log,107,178,0.008244417082416952,0.9664596273291925,0.011632009225133749,0.9457142857142857,0.1721834959098573
segment,log,107,179,0.00831787806904905,0.9652173913043478,0.011581595794522729,0.9485714285714286,0.3076045715258437
segment,log,107,180,0.008367073185542584,0.962111801242236,0.01181191984896615,0.9428571428571428,0.20985749590502856
segment,log,107,181,0.008586299550503822,0.9633540372670808,0.011732565795424484,0.9457142857142857,0.3693832437303428
segment,log,107,182,0.011906661089996601,0.9459627329192547,0.01395787737863336,0.9342857142857143,0.6667422571728493
segment,log,107,183,0.00990472987863093,0.9552795031055901,0.012743200041399698,0.9485714285714286,0.5730123196078494
