dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,107,184,0.008098098654188389,0.9683229813664597,0.011579162119099278,0.9514285714285714,0.3518116798347475
segment,log,107,185,0.008166503601777345,0.9677018633540373,0.011538903177006421,0.9514285714285714,0.21573701736245396
segment,log,107,186,0.008463587248610245,0.9658385093167702,0.012039337616732584,0.9514285714285714,0.5131814000631553
segment,log,107,187,0.008168155457226605,0.9664596273291925,0.011824786292685071,0.9457142857142857,0.07450738663194387
segment,log,107,188,0.009317701760333665,0.9577639751552796,0.012192532798025462,0.9514285714285714,0.6082631512957656
segment,log,107,189,0.008076245388589464,0.9677018633540373,0.011637406609657704,0.9457142857142857,0.24492360041322725
segment,log,107,190,0.008231855570731644,0.9677018633540373,0.01193573961480665,0.9428571428571428,0.5056732048241475
segment,log,107,191,0.007967157194651143,0.9695652173913043,0.011508561192764971,0.9457142857142857,0.3060003357520673
segment,log,107,192,0.008025005536273376,0.968944099378882,0.011491149658548363,0.9514285714285714,0.33877658796162985
segment,log,107,193,0.00841078566034165,0.9645962732919254,0.011764757321330832,0.9457142857142857,0.5012561456033893
segment,log,107,194,0.00785740543743916,0.9695652173913043,0.011444493853284344,0.9485714285714286,0.08760011993681603
segment,log,107,195,0.007903036761642739,0.9695652173913043,0.011434201525430116,0.9485714285714286,0.4758163256407737
segment,log,107,196,0.008011536319579918,0.9683229813664597,0.011624405385518207,0.9485714285714286,0.3782478926123219
segment,log,107,197,0.008253125940332506,0.9664596273291925,0.01146821863895639,0.9542857142857143,0.6563259663419443
segment,log,107,198,0.00784938225430747,0.9683229813664597,0.011133307012504787,0.9514285714285714,0.294600557144799
segment,log,107,199,0.007802228139943586,0.9695652173913043,0.011107709742735578,0.9485714285714286,0.1420441262059922
segment,log,107,200,0.008118340685522309,0.9670807453416149,0.010950598448801129,0.9571428571428572,0.4854982661887175
segment,log,107,201,0.00926590110866166,0.9639751552795031,0.011963959118771376,0.9542857142857143,0.6747745118701364
segment,log,107,202,0.012050015373670583,0.94472049689441,0.015547783847255128,0.9257142857142857,0.5800507827869331
segment,log,107,203,0.007708876380572586,0.9701863354037267,0.01102937095467663,0.9485714285714286,0.07809549485253639
segment,log,107,204,0.007705356582165544,0.9695652173913043,0.011027413066002013,0.9457142857142857,0.20182954224606112
segment,log,107,205,0.0076530890526757675,0.9701863354037267,0.010994829224958418,0.9514285714285714,0.3585644374668445
segment,log,107,206,0.00996988290817057,0.9540372670807453,0.013143218072477248,0.9428571428571428,0.6201154120975385
segment,log,107,207,0.007711350405729419,0.9695652173913043,0.010980468231043561,0.9514285714285714,0.26993994980880676
segment,log,107,208,0.008541527920230727,0.9645962732919254,0.01154641193313699,0.9514285714285714,0.03606026498135454
segment,log,107,209,0.007566327370275115,0.968944099378882,0.010951287510088881,0.9457142857142857,0.27566565645388397
segment,log,107,210,0.007629928924264621,0.9695652173913043,0.011093623459341704,0.9542857142857143,0.1769713966094908
segment,log,107,211,0.0075415558406361155,0.968944099378882,0.010926101449101876,0.9457142857142857,0.29947571687297153
segment,log,107,212,0.007808588125477289,0.9670807453416149,0.01110076724918664,0.9485714285714286,0.5567349746312026
segment,log,107,213,0.007469715199969844,0.9701863354037267,0.01084069856975194,0.9514285714285714,0.38456693547498405
segment,log,107,214,0.007447162388673779,0.9701863354037267,0.010918393702184828,0.9485714285714286,0.19806838788645043
segment,log,107,215,0.007441599092128457,0.9701863354037267,0.010954388221681663,0.9514285714285714,0.12256499841323919
segment,log,107,216,0.007500643996400337,0.9701863354037267,0.011164492627066447,0.9514285714285714,0.4207762879633316
segment,log,107,217,0.009422863120245095,0.9571428571428572,0.013076462092873598,0.9428571428571428,0.5459445826624084
segment,log,107,218,0.007531683918115832,0.9695652173913043,0.010982529762353735,0.9514285714285714,0.36216991193105336
segment,log,107,219,0.007423534072843345,0.9701863354037267,0.010878595721095377,0.9542857142857143,0.10573749377248684
segment,log,107,220,0.007412960806795425,0.9664596273291925,0.010848124287132286,0.9457142857142857,0.22370913082399904
segment,log,107,221,0.007516475390289951,0.968944099378882,0.010738894517007007,0.9542857142857143,0.39054888924787645
segment,log,107,222,0.007465675030628198,0.970807453416149,0.010763994018264358,0.9542857142857143,0.2819942174609981
segment,log,107,223,0.008296363824545332,0.9652173913043478,0.011995374530283051,0.9485714285714286,0.6341554613851286
segment,log,107,224,0.007299781064342211,0.9701863354037267,0.010852495064473696,0.9514285714285714,0.41587040512671214
segment,log,107,225,0.00752567647191328,0.9695652173913043,0.011002295898670252,0.9542857142857143,0.5414735403056095
segment,log,107,226,0.007322845151020974,0.9701863354037267,0.010891470421407453,0.9485714285714286,0.3313112825694907
segment,log,107,227,0.009376827227151097,0.9590062111801242,0.01212972708656422,0.9542857142857143,0.5703825720603055
segment,log,107,228,0.007525154485632894,0.9670807453416149,0.010805182538601174,0.9542857142857143,0.3284878292281482
segment,log,107,229,0.0071920671420282346,0.9677018633540373,0.01069308826134753,0.9485714285714286,0.2467378367640238
segment,log,107,230,0.007224625062111078,0.9714285714285714,0.010686811977967397,0.9542857142857143,0.12788380303919317
segment,log,107,231,0.009888230056048646,0.9521739130434783,0.013361500211513926,0.94,0.6181184018932918
segment,log,107,232,0.0073295890234910755,0.970807453416149,0.010708083366369307,0.9514285714285714,0.6552854204691082
segment,log,107,233,0.00721247371045349,0.9695652173913043,0.010602956402260989,0.9485714285714286,0.25556335797298513
segment,log,107,234,0.008031355953866282,0.9639751552795031,0.011095127281904085,0.9514285714285714,0.7119312724406109
segment,log,107,235,0.007079413630207784,0.970807453416149,0.01041665445443494,0.9571428571428572,0.5702761336036277
segment,log,107,236,0.007243187077180322,0.9714285714285714,0.010607167226182199,0.9514285714285714,0.5914048752868563
segment,log,107,237,0.007146556391318017,0.968944099378882,0.010612202877447288,0.9514285714285714,0.07028576810450304
segment,log,107,238,0.007072816314568521,0.9701863354037267,0.010464345406954463,0.9514285714285714,0.495357977245098
segment,log,107,239,0.0070698463962214925,0.968944099378882,0.010760457093666789,0.9514285714285714,0.5867313929898088
segment,log,107,240,0.008396126724169901,0.9627329192546584,0.011955517634896115,0.9457142857142857,0.4735206346665268
segment,log,107,241,0.007134427550062652,0.970807453416149,0.010512045948109764,0.9514285714285714,0.27664358197545574
segment,log,107,242,0.00788287942293939,0.9695652173913043,0.011431663107571745,0.9485714285714286,0.5770826858218633
segment,log,107,243,0.007880541308232984,0.9658385093167702,0.011422879623187445,0.9485714285714286,0.46333006975620283
segment,log,107,244,0.006948195522276136,0.9714285714285714,0.01040428230257792,0.9571428571428572,0.09413150236210488
segment,log,107,245,0.007183936221153595,0.9701863354037267,0.010480259238933134,0.9542857142857143,0.39384381707811716
segment,log,107,246,0.006883916502958638,0.9714285714285714,0.010349655817413293,0.9571428571428572,0.12980250077760902
segment,log,107,247,0.006880241111433776,0.9714285714285714,0.010351244759140114,0.9542857142857143,0.25036483174326235
segment,log,107,248,0.007783547188016536,0.9670807453416149,0.010650839219161838,0.9514285714285714,0.5290307762477873
segment,log,107,249,0.006908910252004672,0.9720496894409938,0.010356569892951866,0.9542857142857143,0.2621495453998842
segment,log,107,250,0.006869861256292126,0.970807453416149,0.010327921050053921,0.9571428571428572,0.23077782757275184
segment,log,107,251,0.007130517650914239,0.9695652173913043,0.010577412912742546,0.9514285714285714,0.6557702883640282
segment,log,107,252,0.011101754601600287,0.9453416149068323,0.014536106974532689,0.9257142857142857,0.5781258374737545
segment,log,107,253,0.007186637340867969,0.968944099378882,0.010605148570493026,0.9571428571428572,0.4496204037461582
segment,log,107,254,0.007080070432884377,0.9714285714285714,0.010409307352838366,0.9542857142857143,0.28976394820156925
segment,log,107,255,0.007088228550783947,0.9714285714285714,0.010516378751998146,0.9514285714285714,0.5874392664429577
segment,log,107,256,0.008694745831996552,0.9577639751552796,0.011448668010092514,0.9542857142857143,0.6439393712796563
segment,log,107,257,0.006793155344065849,0.970807453416149,0.01024173513920767,0.9542857142857143,0.3472764979866187
segment,log,107,258,0.006735441501098861,0.9720496894409938,0.010267316662904563,0.9571428571428572,0.09022127082162035
segment,log,107,259,0.007989007849559736,0.962111801242236,0.01095175553191389,0.9542857142857143,0.47240323849699395
segment,log,107,260,0.006809741982441595,0.9720496894409938,0.01023433081195881,0.9485714285714286,0.6475225908968778
segment,log,107,261,0.006707592845300542,0.9726708074534162,0.010198134637896952,0.96,0.18452146903314687
segment,log,107,262,0.0069674268012996695,0.968944099378882,0.010580981137174051,0.9485714285714286,0.41610452311317214
segment,log,107,263,0.006704554484786307,0.970807453416149,0.010254818716010715,0.9542857142857143,0.30128090048162737
segment,log,107,264,0.007122794276772034,0.9683229813664597,0.01077496735158445,0.9485714285714286,0.1928201811726623
segment,log,107,265,0.006874042750669091,0.968944099378882,0.010509190960783425,0.9514285714285714,0.19405474280740975
segment,log,107,266,0.006631017884554509,0.9720496894409938,0.010198679284945934,0.9571428571428572,0.2648234065686909
segment,log,107,267,0.0069659601116559035,0.9701863354037267,0.010377756550813574,0.9542857142857143,0.3870086743721864
segment,log,107,268,0.007142164527344886,0.9677018633540373,0.010432595542379287,0.9571428571428572,0.6087053807533587
segment,log,107,269,0.007351729911509201,0.970807453416149,0.010920678121364543,0.9514285714285714,0.5852031801805223
segment,log,107,270,0.006662424446091939,0.9720496894409938,0.010008813235990274,0.9571428571428572,0.2654608622080627
segment,log,107,271,0.006584474920256944,0.9720496894409938,0.010096258549833776,0.9571428571428572,0.2712581794669182
segment,log,107,272,0.0066221642401466585,0.9739130434782609,0.010172090886429374,0.9514285714285714,0.6488181914555238
segment,log,107,273,0.007368179185044025,0.9664596273291925,0.010732854286620448,0.9542857142857143,0.4926260376482998
segment,log,107,274,0.0066252414420183954,0.9714285714285714,0.010122499530549459,0.9571428571428572,0.14926223430338867
segment,log,107,275,0.006806113694038318,0.9701863354037267,0.010379690073326894,0.9514285714285714,0.10897200521169191
segment,log,107,276,0.006954035599097363,0.968944099378882,0.010207491656052106,0.9571428571428572,0.42121039712169256
segment,log,107,277,0.006834687517367836,0.9683229813664597,0.010417394216724064,0.9514285714285714,0.41020802278159774
segment,log,107,278,0.009632443739142503,0.9527950310559006,0.01294941785983947,0.9428571428571428,0.46657084083293887
segment,log,107,279,0.006818485802868247,0.9739130434782609,0.010397532616984837,0.9571428571428572,0.5698483626673994
segment,log,107,280,0.006521680691224982,0.9720496894409938,0.010060433252850888,0.9571428571428572,0.583010289564296
segment,log,107,281,0.006492519627813507,0.9720496894409938,0.010132879184184318,0.9571428571428572,0.09572715921728779
segment,log,107,282,0.006448772812111411,0.9726708074534162,0.009952985156957566,0.9571428571428572,0.579330283036852
segment,log,107,283,0.006780007271647194,0.9683229813664597,0.010233765148851711,0.9571428571428572,0.49392040674782944
segment,log,107,284,0.006595548273336775,0.9714285714285714,0.010036415625787429,0.9542857142857143,0.20433306005533491
segment,log,107,285,0.009061809116134006,0.9546583850931677,0.012570078668529227,0.9428571428571428,0.5336527173671212
segment,log,107,286,0.006394634287797895,0.9732919254658385,0.009959151863866837,0.9542857142857143,0.2780628353553504
segment,log,107,287,0.006409185894860258,0.9714285714285714,0.009932330247742887,0.9542857142857143,0.12420924632026446
segment,log,107,288,0.00791291348307351,0.9677018633540373,0.01147596335683981,0.9457142857142857,0.5673613153508047
segment,log,107,289,0.0067211638614665175,0.9714285714285714,0.010212521069826118,0.9514285714285714,0.4714637475571985
segment,log,107,290,0.009495475678778518,0.9552795031055901,0.012370470150482206,0.9457142857142857,0.5027683357156277
segment,log,107,291,0.006659786492109089,0.9720496894409938,0.010214880227829995,0.9542857142857143,0.14517634946072197
segment,log,107,292,0.0064085275229164565,0.9720496894409938,0.010111574930544242,0.9542857142857143,0.30898116103581524
segment,log,107,293,0.006619567098136207,0.968944099378882,0.010249498372602686,0.9542857142857143,0.37894863667412837
segment,log,107,294,0.006430066779227968,0.9726708074534162,0.010035465457935672,0.96,0.5934949398793345
segment,log,107,295,0.006513647563131607,0.9714285714285714,0.010083451291001152,0.9571428571428572,0.2408504355956516
segment,log,107,296,0.006552188570310005,0.9714285714285714,0.010105690713496356,0.9542857142857143,0.16180510548711205
segment,log,107,297,0.006338570210334287,0.9714285714285714,0.009942243567268935,0.9542857142857143,0.15197101175166614
segment,log,107,298,0.0063097622653637405,0.9720496894409938,0.010006931392818805,0.9542857142857143,0.18311682916136765
segment,log,107,299,0.006345217715681949,0.9720496894409938,0.00999934531385378,0.9542857142857143,0.6561474679256807
segment,log,107,300,0.006259502674278658,0.9745341614906833,0.009961058273239837,0.9571428571428572,0.25908740795349433
segment,log,107,301,0.00786548361738994,0.962111801242236,0.01093525491998994,0.9514285714285714,0.5276217157700965
segment,log,107,302,0.007070118284342589,0.9726708074534162,0.010681835493374345,0.9514285714285714,0.627718096439211
segment,log,107,303,0.007123560377667193,0.9677018633540373,0.010297767022798296,0.9485714285714286,0.47033383303527826
segment,log,107,304,0.006291567680783834,0.9726708074534162,0.009957624938372421,0.9571428571428572,0.3419198434233713
segment,log,107,305,0.006423634087990847,0.9695652173913043,0.010240870128306967,0.9542857142857143,0.36499082571403235
segment,log,107,306,0.011215006799420295,0.9496894409937888,0.01488942816410176,0.9257142857142857,0.7122449279292512
segment,log,107,307,0.00645049743183779,0.9726708074534162,0.010043842943326135,0.9571428571428572,0.6349328585053892
segment,log,107,308,0.00705440495438889,0.9670807453416149,0.010829251775681186,0.9514285714285714,0.080813100430747
segment,log,107,309,0.006353155112435601,0.9714285714285714,0.010156761420503087,0.9514285714285714,0.41408224050166437
segment,log,107,310,0.006151731106575484,0.9745341614906833,0.009944156076300016,0.9571428571428572,0.17049346120970052
segment,log,107,311,0.006784654423285783,0.9695652173913043,0.010431101833408748,0.9542857142857143,0.5961420976258486
segment,log,107,312,0.0063060301421635654,0.9720496894409938,0.00997034328842661,0.9542857142857143,0.5888334463345133
segment,log,107,313,0.006254494677642354,0.9714285714285714,0.00999802376459685,0.9542857142857143,0.1679312792773663
segment,log,107,314,0.006117055193411193,0.9732919254658385,0.009827526304668778,0.9571428571428572,0.04309068434315792
segment,log,107,315,0.006258731938543934,0.9714285714285714,0.009907465083404633,0.9542857142857143,0.43192581807815755
segment,log,107,316,0.006329363682931682,0.970807453416149,0.010144321481673537,0.9514285714285714,0.05706591108217663
segment,log,107,317,0.006092681787125808,0.9720496894409938,0.009905614738161289,0.9542857142857143,0.1968115829693959
segment,log,107,318,0.006098317592832105,0.9745341614906833,0.00987892187534064,0.9542857142857143,0.1256536572431291
segment,log,107,319,0.006948001951898601,0.9695652173913043,0.010689580318932477,0.9571428571428572,0.6687185144408088
segment,log,107,320,0.006122882676895563,0.9726708074534162,0.009854582018602754,0.9571428571428572,0.2833140789491213
segment,log,107,321,0.006086454373515415,0.9726708074534162,0.009884127925614624,0.96,0.56772952943526
segment,log,107,322,0.006080430733131913,0.9720496894409938,0.009837764513388043,0.9542857142857143,0.2465268954696228
segment,log,107,323,0.006029111577374608,0.9726708074534162,0.009767498232563714,0.96,0.07364496874472286
segment,log,107,324,0.006032019424368442,0.9726708074534162,0.009731294866946046,0.96,0.0397349298562776
segment,log,107,325,0.006155718104934589,0.9726708074534162,0.009885984557358004,0.9542857142857143,0.413244164134251
segment,log,107,326,0.006024986369605036,0.9732919254658385,0.009772307586717372,0.96,0.22378277536011557
segment,log,107,327,0.006065282117474823,0.9726708074534162,0.009895162634528595,0.9542857142857143,0.23296312769257757
segment,log,107,328,0.0066921704864519056,0.968944099378882,0.010162929967246891,0.9514285714285714,0.5051365367520088
segment,log,107,329,0.006356113255026501,0.970807453416149,0.010228113003966017,0.9514285714285714,0.3761550000225333
segment,log,107,330,0.0059802233803471685,0.9745341614906833,0.009917470807171832,0.9542857142857143,0.2893204691377736
segment,log,107,331,0.006185756770659633,0.9714285714285714,0.009928264949167955,0.9571428571428572,0.19541824806109162
segment,log,107,332,0.005992056929377626,0.9732919254658385,0.009841126266837653,0.96,0.24002613567343997
segment,log,107,333,0.005965616871873977,0.9726708074534162,0.00976009993928702,0.96,0.24439222497316945
segment,log,107,334,0.0060755916225178515,0.9726708074534162,0.009872467222371605,0.9571428571428572,0.11188694008414098
segment,log,107,335,0.005946841149595891,0.9732919254658385,0.009722254295991516,0.96,0.5580715730467709
segment,log,107,336,0.005946429732954985,0.9745341614906833,0.009825255867239724,0.9514285714285714,0.419474395549667
segment,log,107,337,0.005915618282807447,0.9726708074534162,0.009771322536581145,0.9571428571428572,0.26675508817453036
segment,log,107,338,0.00589578736153327,0.9739130434782609,0.009781722498233324,0.9571428571428572,0.026010017982657244
segment,log,107,339,0.006306617935044169,0.9714285714285714,0.010175282315880479,0.9571428571428572,0.35431800439872796
segment,log,107,340,0.006018380064977452,0.9720496894409938,0.009849435673672998,0.9542857142857143,0.1365211617750982
segment,log,107,341,0.005860148223361095,0.9739130434782609,0.009727279620272157,0.96,0.20688980445038785
segment,log,107,342,0.005849258445741786,0.9739130434782609,0.00974894346122587,0.9571428571428572,0.13440798725151434
segment,log,107,343,0.006072544273803162,0.9720496894409938,0.009941695472768812,0.9542857142857143,0.24747915571815077
segment,log,107,344,0.005916002975746504,0.9745341614906833,0.009844979153502922,0.9514285714285714,0.25801699692419794
segment,log,107,345,0.009293916702561179,0.9515527950310559,0.012672216545422804,0.9428571428571428,0.5100059320015888
segment,log,107,346,0.0058361569804286475,0.9726708074534162,0.009705714921727102,0.96,0.2640995355911132
segment,log,107,347,0.006034259809664732,0.9720496894409938,0.009826362506320662,0.9542857142857143,0.06790294158701078
segment,log,107,348,0.006612155749012801,0.968944099378882,0.010255639790988607,0.9514285714285714,0.3825173720633687
segment,log,107,349,0.005939035385542138,0.9739130434782609,0.009942159188144756,0.9571428571428572,0.6352187733271852
segment,log,107,350,0.005996537383959847,0.9732919254658385,0.009979724477800902,0.9542857142857143,0.36005955254034555
segment,log,108,1,0.09962668545894308,0.42795031055900623,0.09901415040170879,0.42857142857142855,1.0063117973128335
segment,log,108,2,0.07652852835224032,0.6248447204968944,0.07654576829640024,0.6085714285714285,0.9790432428444787
segment,log,108,3,0.08853610680774181,0.5677018633540373,0.087281947252124,0.5657142857142857,0.9049639085772883
segment,log,108,4,0.06073668404041067,0.6888198757763975,0.06131234262548292,0.68,0.9571214722469148
segment,log,108,5,0.05884098811378548,0.6782608695652174,0.05927554248056393,0.6628571428571428,0.821372693175908
segment,log,108,6,0.05400956449977323,0.684472049689441,0.055263547244514634,0.6685714285714286,0.4582610115091631
segment,log,108,7,0.05472982622949744,0.6931677018633541,0.05671684271317425,0.6914285714285714,0.8508637730145773
segment,log,108,8,0.05155914120869316,0.684472049689441,0.05294950634704629,0.6771428571428572,0.7522362069067112
segment,log,108,9,0.05063164221532577,0.6975155279503106,0.052917570842667,0.6828571428571428,0.6946249014299475
segment,log,108,10,0.049166097480682215,0.6925465838509317,0.05127808283188162,0.6742857142857143,0.8007759393794376
segment,log,108,11,0.049627051373383906,0.7012422360248447,0.05241530520224789,0.6885714285714286,0.8691229118463655
segment,log,108,12,0.04544604832626114,0.801863354037267,0.047574116128298864,0.7971428571428572,0.6534255087003805
segment,log,108,13,0.040226810187370746,0.8254658385093168,0.041639454160452845,0.8142857142857143,0.7178664649121873
segment,log,108,14,0.035488360127370465,0.8254658385093168,0.03616821277990003,0.8171428571428572,0.7689003420521676
segment,log,108,15,0.03500354781279965,0.8260869565217391,0.036021668968361335,0.8142857142857143,0.7597824997325524
segment,log,108,16,0.035171736670051496,0.8248447204968944,0.037187889891856035,0.8171428571428572,0.8374747794472962
segment,log,108,17,0.032159514682562604,0.8291925465838509,0.03342491439353675,0.82,0.7539804677681983
segment,log,108,18,0.025856440599506175,0.8900621118012423,0.027132050668235815,0.8914285714285715,0.6809136515335983
segment,log,108,19,0.022339670128346853,0.915527950310559,0.02368159920156996,0.92,0.6480735564822411
segment,log,108,20,0.020477084780712584,0.922360248447205,0.021672731849881555,0.9171428571428571,0.555543466718649
segment,log,108,21,0.01970069047439129,0.9273291925465839,0.021082229497773813,0.9171428571428571,0.6307592314415006
segment,log,108,22,0.01863150220723435,0.9322981366459627,0.019990807004036038,0.92,0.6546432240834298
segment,log,108,23,0.023665433297119162,0.9099378881987578,0.025965046707677658,0.9142857142857143,0.7254638847376924
segment,log,108,24,0.019258511354671472,0.9260869565217391,0.02080863854107516,0.9228571428571428,0.7421626510296463
segment,log,108,25,0.018693410999275056,0.9254658385093167,0.02014633421901311,0.9171428571428571,0.7079065134765674
segment,log,108,26,0.017881987202575635,0.9322981366459627,0.019443406338239263,0.9228571428571428,0.7708291118911179
segment,log,108,27,0.016919771902138156,0.9354037267080745,0.018490939752272666,0.92,0.2257688683987102
segment,log,108,28,0.01675439343018791,0.9372670807453416,0.01816897483537498,0.9257142857142857,0.4307498486271099
segment,log,108,29,0.01738598904467324,0.9273291925465839,0.018829155654727234,0.92,0.31874698982470284
segment,log,108,30,0.017102423745484843,0.931055900621118,0.018344203835352176,0.92,0.5356188963704215
segment,log,108,31,0.016904779406369645,0.9285714285714286,0.018217570123437783,0.92,0.6049887266835311
segment,log,108,32,0.017348920730610534,0.9260869565217391,0.018768281468961635,0.92,0.6545672042418865
segment,log,108,33,0.01614752037430141,0.9347826086956522,0.018012193284330142,0.9257142857142857,0.3687697734669507
segment,log,108,34,0.016234689959399227,0.9329192546583851,0.017610220834770915,0.9285714285714286,0.4172742577415062
segment,log,108,35,0.016270181923315724,0.9335403726708075,0.017789233399558825,0.9257142857142857,0.26934556384026587
segment,log,108,36,0.018596469388604472,0.9273291925465839,0.02110953459751503,0.92,0.5975094526443402
segment,log,108,37,0.01644671003538347,0.9329192546583851,0.018671717916642478,0.9342857142857143,0.6875478826969369
segment,log,108,38,0.016173254049209027,0.9316770186335404,0.01751386464570856,0.9228571428571428,0.45694077194576066
segment,log,108,39,0.015135104537179304,0.9385093167701863,0.0168532803117647,0.9228571428571428,0.6447960053300363
segment,log,108,40,0.01510084263454003,0.9403726708074535,0.01727320191691289,0.9285714285714286,0.404034462764135
segment,log,108,41,0.014771313536716601,0.9385093167701863,0.016786089082143327,0.92,0.4698970334063831
segment,log,108,42,0.01500558966704931,0.9366459627329192,0.016745088718170775,0.9257142857142857,0.46722129083977587
segment,log,108,43,0.01474981222412451,0.9428571428571428,0.017010860389913885,0.9257142857142857,0.4668273005025079
segment,log,108,44,0.01628775600298348,0.9409937888198758,0.01893149200775035,0.9285714285714286,0.5820953712601734
segment,log,108,45,0.017940579773096762,0.9198757763975155,0.01938664800976496,0.9142857142857143,0.6768676661230099
segment,log,108,46,0.014755323560995449,0.9372670807453416,0.016389779579503883,0.9285714285714286,0.3844789126083423
segment,log,108,47,0.014067779966411375,0.9422360248447205,0.01624853001992203,0.9314285714285714,0.40597022342888445
segment,log,108,48,0.01559422871799968,0.9341614906832298,0.017110106983040226,0.9314285714285714,0.662629393808022
segment,log,108,49,0.016876527989113935,0.9248447204968944,0.01812791577983182,0.92,0.6911861499388509
segment,log,108,50,0.01503539277479698,0.9366459627329192,0.016691006368567157,0.9257142857142857,0.7260061295409546
segment,log,108,51,0.014004078864856627,0.9453416149068323,0.016560558965134465,0.9314285714285714,0.5328886836416857
segment,log,108,52,0.015519709446728957,0.9298136645962732,0.017012651227403208,0.9285714285714286,0.6741066155835601
segment,log,108,53,0.01625060850515459,0.9267080745341615,0.0174986716670155,0.92,0.6790032454234189
segment,log,108,54,0.013577092353878866,0.9409937888198758,0.015631628076026343,0.9314285714285714,0.6576635012926092
segment,log,108,55,0.013709671033671605,0.9465838509316771,0.01615919096042519,0.9342857142857143,0.20475599866138475
segment,log,108,56,0.015164569794500317,0.9372670807453416,0.016801296482482752,0.9257142857142857,0.6294609945180442
segment,log,108,57,0.015130310033420387,0.9372670807453416,0.01678377904753564,0.9314285714285714,0.7112195921561331
segment,log,108,58,0.013003651947800284,0.9440993788819876,0.015201088742769495,0.94,0.4319470057974119
segment,log,108,59,0.012915638459088578,0.9409937888198758,0.015139712544497698,0.9257142857142857,0.4460143159282767
segment,log,108,60,0.012794629112875015,0.9440993788819876,0.015089976779944737,0.9342857142857143,0.49048460739456917
segment,log,108,61,0.014732864281445638,0.9403726708074535,0.017644002613949033,0.9285714285714286,0.5741995622700002
segment,log,108,62,0.013410525508992199,0.9397515527950311,0.015312264500934725,0.9314285714285714,0.47841767999932056
segment,log,108,63,0.01362537462614874,0.9503105590062112,0.016457046325884454,0.9342857142857143,0.6229186174895719
segment,log,108,64,0.01334394566892542,0.9490683229813665,0.016139174605550234,0.9342857142857143,0.5673254268203508
segment,log,108,65,0.012414647927704437,0.9422360248447205,0.014770819275834958,0.9371428571428572,0.6143147677226279
segment,log,108,66,0.013436712639666488,0.9459627329192547,0.016328297385265776,0.9342857142857143,0.4939319607173753
segment,log,108,67,0.01297838016617422,0.9391304347826087,0.015074897642452794,0.9342857142857143,0.6107514867133172
segment,log,108,68,0.012200484824791096,0.9440993788819876,0.014614878478495904,0.9342857142857143,0.5187073188248787
segment,log,108,69,0.012084609731779541,0.9503105590062112,0.014729214190604108,0.9428571428571428,0.20172991301693874
segment,log,108,70,0.0121078547374126,0.9434782608695652,0.014506862154991708,0.9342857142857143,0.404170448053066
segment,log,108,71,0.012357528610774918,0.9416149068322981,0.014534014551387623,0.94,0.29823966236779503
segment,log,108,72,0.013161098367599232,0.9465838509316771,0.015976596058593556,0.9285714285714286,0.5665135751289181
segment,log,108,73,0.012008200873882957,0.9509316770186336,0.01453661702720563,0.9428571428571428,0.6453735362448784
segment,log,108,74,0.011826655476901522,0.9521739130434783,0.014493476749299855,0.9428571428571428,0.11971473248279799
segment,log,108,75,0.012589707612619688,0.9416149068322981,0.014768496859044584,0.9371428571428572,0.6355179486591557
segment,log,108,76,0.012460592617661486,0.9484472049689441,0.015155361332918234,0.94,0.6691398848939476
segment,log,108,77,0.020598351702292027,0.9180124223602485,0.02390527488352381,0.9171428571428571,0.7094396083843102
segment,log,108,78,0.011788320429527528,0.9515527950310559,0.014509284878250244,0.9428571428571428,0.6518708653400994
segment,log,108,79,0.01154794984530083,0.9453416149068323,0.014056465322706022,0.9371428571428572,0.4106777723621336
