dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,108,80,0.011758883609068812,0.9428571428571428,0.014171947150905084,0.9342857142857143,0.4521175128632133
segment,log,108,81,0.01224550770772487,0.9453416149068323,0.014565462699989167,0.9342857142857143,0.743878089329487
segment,log,108,82,0.011659262551925915,0.9509316770186336,0.01447388488657153,0.9428571428571428,0.47431993594717237
segment,log,108,83,0.011349881483836755,0.9465838509316771,0.013918623424848875,0.9371428571428572,0.6049175128225213
segment,log,108,84,0.011179368935252435,0.9496894409937888,0.013878044785853683,0.94,0.17391452447583577
segment,log,108,85,0.014685603457852017,0.929192546583851,0.017573314426425214,0.9257142857142857,0.6095533460005547
segment,log,108,86,0.01174147608742547,0.9496894409937888,0.014561748716222678,0.9428571428571428,0.367738626108588
segment,log,108,87,0.013259138570543403,0.937888198757764,0.015027150012567806,0.9342857142857143,0.6025689537297536
segment,log,108,88,0.01148734463312293,0.9509316770186336,0.014336033560194807,0.9428571428571428,0.6393510868223796
segment,log,108,89,0.011071515780025836,0.9546583850931677,0.013810657751361071,0.94,0.38449507244799336
segment,log,108,90,0.011443521631487902,0.953416149068323,0.014127711048261892,0.9428571428571428,0.5717445071229044
segment,log,108,91,0.010880236978913603,0.9527950310559006,0.0135463968161685,0.94,0.17201211567496216
segment,log,108,92,0.010932585478036468,0.953416149068323,0.013578819868449572,0.94,0.5601302315454431
segment,log,108,93,0.011230587222448424,0.94472049689441,0.013641300948779007,0.9314285714285714,0.46569181465858306
segment,log,108,94,0.010786866542770876,0.953416149068323,0.013425325767625555,0.94,0.6131447219787114
segment,log,108,95,0.0117530885005056,0.9453416149068323,0.01400216762270286,0.9342857142857143,0.6135031866369903
segment,log,108,96,0.016086293911200717,0.9236024844720497,0.019054510721891214,0.9228571428571428,0.5505685184337933
segment,log,108,97,0.010868483596372117,0.9509316770186336,0.013358714488680892,0.9342857142857143,0.5934107776637673
segment,log,108,98,0.010712953692646228,0.9540372670807453,0.013491166354572494,0.94,0.43958272439611434
segment,log,108,99,0.010589451207897383,0.953416149068323,0.01322738953582627,0.9371428571428572,0.5800121238337546
segment,log,108,100,0.01093475597443834,0.9540372670807453,0.01369807575380252,0.9428571428571428,0.5782199095490457
segment,log,108,101,0.011314237787208097,0.9465838509316771,0.013703596221020674,0.9371428571428572,0.41950106500543566
segment,log,108,102,0.010527501915914691,0.9559006211180124,0.013159584143021085,0.94,0.6238246021926405
segment,log,108,103,0.010507096060787563,0.9546583850931677,0.013035252121461666,0.9371428571428572,0.15866291078857794
segment,log,108,104,0.010441050602844398,0.9565217391304348,0.013107920212523487,0.94,0.16888175332769093
segment,log,108,105,0.010437524862696846,0.9546583850931677,0.013043949111898512,0.9428571428571428,0.5328844054089436
segment,log,108,106,0.010626154602772461,0.9559006211180124,0.013437820781137848,0.9428571428571428,0.29744891723268235
segment,log,108,107,0.010508343056096214,0.953416149068323,0.01293890420016231,0.9371428571428572,0.4579968387806531
segment,log,108,108,0.01140144471712834,0.9478260869565217,0.013472200461196533,0.9371428571428572,0.6492316598262222
segment,log,108,109,0.010434178584839053,0.9571428571428572,0.013298997449650057,0.94,0.18003210413635085
segment,log,108,110,0.010192348351216062,0.9559006211180124,0.012933162820368858,0.94,0.6159091465253432
segment,log,108,111,0.010116447753338897,0.9583850931677018,0.012865312155449452,0.94,0.10138819254496743
segment,log,108,112,0.010204949063614077,0.9540372670807453,0.012848162047594943,0.9371428571428572,0.4477556872636818
segment,log,108,113,0.01011088029086577,0.9546583850931677,0.012848757667378643,0.9371428571428572,0.262135906123065
segment,log,108,114,0.010390216043859528,0.953416149068323,0.013026308714767664,0.9314285714285714,0.4605421411298587
segment,log,108,115,0.010016500315393143,0.9552795031055901,0.012815100471489833,0.9371428571428572,0.27275728853101894
segment,log,108,116,0.014194717143873601,0.9347826086956522,0.0172111110243043,0.9285714285714286,0.5774790833597582
segment,log,108,117,0.009966870170509328,0.9583850931677018,0.012809930007651297,0.9371428571428572,0.5203408395598749
segment,log,108,118,0.010180947419358821,0.9590062111801242,0.013145044966109987,0.9371428571428572,0.46671586236284884
segment,log,108,119,0.009821030849937781,0.9571428571428572,0.012621031425313048,0.9342857142857143,0.17837589509832494
segment,log,108,120,0.009812631255649133,0.9565217391304348,0.012701204400836878,0.9342857142857143,0.2655630416762755
segment,log,108,121,0.009950443055120538,0.9565217391304348,0.012715097975944722,0.9342857142857143,0.4831560381843799
segment,log,108,122,0.00983622915103583,0.9596273291925466,0.012814051652157168,0.9371428571428572,0.35939808830526415
segment,log,108,123,0.009916657412390461,0.9583850931677018,0.01287142719092123,0.94,0.38581782636837897
segment,log,108,124,0.009754412405425269,0.9590062111801242,0.012672407865561702,0.9371428571428572,0.14422603391881778
segment,log,108,125,0.00959197585902929,0.9565217391304348,0.012381737351895933,0.9342857142857143,0.411957766153213
segment,log,108,126,0.009566970016941614,0.9571428571428572,0.012359521836479793,0.9342857142857143,0.08398367203978756
segment,log,108,127,0.011073211131133642,0.9546583850931677,0.013535893175970157,0.9428571428571428,0.8672574553867397
segment,log,108,128,0.010690920039106567,0.9540372670807453,0.013683442546545233,0.9342857142857143,0.559870706649092
segment,log,108,129,0.009681460851297686,0.9596273291925466,0.012322049638329615,0.9371428571428572,0.2554396351015241
segment,log,108,130,0.00940273040519113,0.9583850931677018,0.012302988454738355,0.9371428571428572,0.4450524943677033
segment,log,108,131,0.009455211371784074,0.9596273291925466,0.012227972965842096,0.9371428571428572,0.6046568543491708
segment,log,108,132,0.010631613181573815,0.9577639751552796,0.013072188185457042,0.9428571428571428,0.6434500165085102
segment,log,108,133,0.01045400332641631,0.9565217391304348,0.013536702208775158,0.9342857142857143,0.4690095996651142
segment,log,108,134,0.009485349262559263,0.9602484472049689,0.012482342013223392,0.94,0.4650797160203478
segment,log,108,135,0.009764416413343777,0.9596273291925466,0.012628593242229978,0.9428571428571428,0.5060804661989754
segment,log,108,136,0.009462731619008905,0.9602484472049689,0.012453298142650528,0.94,0.30950199368800874
segment,log,108,137,0.012195968141948078,0.9409937888198758,0.015217657785810992,0.9285714285714286,0.5971078092126435
segment,log,108,138,0.012680742546619717,0.9366459627329192,0.015717632009926527,0.9171428571428571,0.6802579487441546
segment,log,108,139,0.010810746449858882,0.9552795031055901,0.013916395253341565,0.9342857142857143,0.6290057823204899
segment,log,108,140,0.00930857838490091,0.9627329192546584,0.012264310848928813,0.94,0.5549504873087653
segment,log,108,141,0.009468960682483022,0.9639751552795031,0.012111495671941235,0.9428571428571428,0.6809938513361968
segment,log,108,142,0.008984673993799864,0.9633540372670808,0.011863814924408229,0.94,0.13976514393838751
segment,log,108,143,0.009240742285267244,0.962111801242236,0.012158233414027877,0.9428571428571428,0.635806029786828
segment,log,108,144,0.009364735974129894,0.9645962732919254,0.012064562602779496,0.9428571428571428,0.6108666176679107
segment,log,108,145,0.008932385149636058,0.9639751552795031,0.01164207586910499,0.9428571428571428,0.5363425397638395
segment,log,108,146,0.009666056861053762,0.9583850931677018,0.011960068241254842,0.94,0.6246759432312203
segment,log,108,147,0.008856939671943998,0.9639751552795031,0.011544046613274697,0.9428571428571428,0.5535222910707654
segment,log,108,148,0.008841651518993302,0.9633540372670808,0.011385800855244634,0.9428571428571428,0.5649787332865255
segment,log,108,149,0.009232796833487222,0.962111801242236,0.012056819379867799,0.9457142857142857,0.2289845294106251
segment,log,108,150,0.011357420528431346,0.9484472049689441,0.013050287369635264,0.9457142857142857,0.5351527474487144
segment,log,108,151,0.015651708792227242,0.924223602484472,0.018440623566057277,0.9085714285714286,0.6337986990283545
segment,log,108,152,0.00969088284979513,0.9608695652173913,0.012525760143401149,0.9428571428571428,0.4728671064374239
segment,log,108,153,0.008673821064806008,0.9664596273291925,0.011355653316062675,0.9457142857142857,0.4056269568567672
segment,log,108,154,0.008543442175818221,0.9639751552795031,0.011146328474032114,0.9457142857142857,0.2260507050052583
segment,log,108,155,0.008561914455130484,0.9658385093167702,0.011160286695700196,0.9457142857142857,0.6816717885884221
segment,log,108,156,0.00946054364509531,0.9652173913043478,0.011997811054025963,0.9428571428571428,0.49121670851946325
segment,log,108,157,0.008752459499122957,0.9652173913043478,0.011443063722693912,0.9485714285714286,0.51517178048264
segment,log,108,158,0.009180771341433759,0.9627329192546584,0.011931500899742003,0.9485714285714286,0.6427196988101908
segment,log,108,159,0.008574420400415448,0.9670807453416149,0.011316813654374995,0.9485714285714286,0.227043265781363
segment,log,108,160,0.010415637430148882,0.9527950310559006,0.013283643804606575,0.94,0.46739001922071566
segment,log,108,161,0.00858674364301686,0.9639751552795031,0.011117682107435752,0.9457142857142857,0.2980134230874832
segment,log,108,162,0.00840407754094013,0.9658385093167702,0.01115789417819861,0.9485714285714286,0.37742528384880253
segment,log,108,163,0.008789110208621376,0.9658385093167702,0.011466430199431102,0.9514285714285714,0.6983303885835938
segment,log,108,164,0.008318355970031242,0.9664596273291925,0.010924034396621606,0.9485714285714286,0.2637972245639836
segment,log,108,165,0.008332031914484077,0.9683229813664597,0.01093119024166547,0.9485714285714286,0.45242682358949493
segment,log,108,166,0.008610853016879822,0.9645962732919254,0.011359188714801932,0.9428571428571428,0.02626294622159298
segment,log,108,167,0.008217935576296733,0.9664596273291925,0.010912487636991411,0.9485714285714286,0.3498279009235718
segment,log,108,168,0.008232004292076302,0.9664596273291925,0.010849530000668867,0.9485714285714286,0.10196510907097449
segment,log,108,169,0.008338443257739579,0.9670807453416149,0.010860032756255354,0.9485714285714286,0.27532237631447
segment,log,108,170,0.008334670077977441,0.9677018633540373,0.011087661744360877,0.9428571428571428,0.1534690364684647
segment,log,108,171,0.008709061859216407,0.9633540372670808,0.011520135396883341,0.9457142857142857,0.3865932607482839
segment,log,108,172,0.008898288387155432,0.9590062111801242,0.010973685415222407,0.9514285714285714,0.5068608952259333
segment,log,108,173,0.00828971738962048,0.9683229813664597,0.011106689453112212,0.9428571428571428,0.43223378262402545
segment,log,108,174,0.008802059192398902,0.9645962732919254,0.011686833354178944,0.9485714285714286,0.5357300169689403
segment,log,108,175,0.011233428204622366,0.9472049689440993,0.013637739574696033,0.94,0.6350099163403518
segment,log,108,176,0.00822716248756366,0.9701863354037267,0.010891795250247267,0.9514285714285714,0.45132212317699777
segment,log,108,177,0.007875804640503033,0.9695652173913043,0.010598855506446575,0.9514285714285714,0.2059443190142213
segment,log,108,178,0.010574187404549806,0.9503105590062112,0.01224563972788597,0.9485714285714286,0.5152184289636725
segment,log,108,179,0.007927400876646054,0.970807453416149,0.010775136267980299,0.9514285714285714,0.056323657924993546
segment,log,108,180,0.013071198746270881,0.9354037267080745,0.01570463200232448,0.92,0.6649059171877416
segment,log,108,181,0.007863066857280462,0.9701863354037267,0.010512820495307794,0.9514285714285714,0.4594738136209593
segment,log,108,182,0.0078091434244975996,0.970807453416149,0.010512808303122912,0.9514285714285714,0.1464250622214075
segment,log,108,183,0.008390207482632263,0.9701863354037267,0.010856029909822758,0.9485714285714286,0.6470302272513381
segment,log,108,184,0.007728170976816595,0.9683229813664597,0.010387875748199034,0.9485714285714286,0.3486329305014887
segment,log,108,185,0.008313570811760134,0.9677018633540373,0.010516744214607708,0.9485714285714286,0.6138244356908259
segment,log,108,186,0.007781105188711525,0.9714285714285714,0.01027455731534726,0.9571428571428572,0.2722905254180877
segment,log,108,187,0.007617952963573875,0.9720496894409938,0.010313196146903743,0.9514285714285714,0.11499451705461602
segment,log,108,188,0.007939392010242267,0.9714285714285714,0.010700416444449976,0.9514285714285714,0.424831890469854
segment,log,108,189,0.00792659028345254,0.9701863354037267,0.010849821023320261,0.9485714285714286,0.34000742474203527
segment,log,108,190,0.007552686525268412,0.9695652173913043,0.010271052446104571,0.9485714285714286,0.4028297057731014
segment,log,108,191,0.007600323313739475,0.968944099378882,0.01035148447390804,0.9485714285714286,0.36180520642246705
segment,log,108,192,0.007626403446324377,0.9695652173913043,0.010431785194437439,0.9485714285714286,0.4618742998996902
segment,log,108,193,0.007788151939193089,0.9720496894409938,0.010719697171802673,0.9514285714285714,0.6163914348183961
segment,log,108,194,0.007687170771263436,0.9683229813664597,0.01020932663229874,0.9514285714285714,0.4855338494197629
segment,log,108,195,0.007600212411340176,0.9658385093167702,0.01021572538878058,0.9485714285714286,0.030883241438456208
segment,log,108,196,0.00738844337827635,0.970807453416149,0.010259252200522267,0.9485714285714286,0.23005262081026673
segment,log,108,197,0.008151680525213556,0.9639751552795031,0.010848859508161534,0.9514285714285714,0.46409509319063263
segment,log,108,198,0.0073355591581325975,0.9714285714285714,0.010317630569914428,0.9485714285714286,0.27773183160972686
segment,log,108,199,0.0074162731668932225,0.970807453416149,0.010226929817358569,0.9485714285714286,0.22007336583390613
segment,log,108,200,0.007439718786187046,0.9714285714285714,0.010202831004496846,0.9485714285714286,0.5822164800685092
segment,log,108,201,0.007797600580712949,0.9670807453416149,0.01058246205318145,0.9457142857142857,0.40208494031936354
segment,log,108,202,0.007266879492809442,0.970807453416149,0.01027322817085371,0.9514285714285714,0.13617537295876184
segment,log,108,203,0.007253563931075799,0.970807453416149,0.010275172005874694,0.9485714285714286,0.40711838995015764
segment,log,108,204,0.007661540910479074,0.9683229813664597,0.01071933814371721,0.9514285714285714,0.2876070007176864
segment,log,108,205,0.007277568787645644,0.970807453416149,0.010226031954242898,0.9514285714285714,0.42308132504216694
segment,log,108,206,0.007188312664498216,0.970807453416149,0.010250211842448929,0.9514285714285714,0.16859284676415537
segment,log,108,207,0.009744173068962627,0.9527950310559006,0.01171235746289911,0.9485714285714286,0.6086120503904519
segment,log,108,208,0.00716324656696769,0.9714285714285714,0.01011553978669348,0.9485714285714286,0.041596341032617085
segment,log,108,209,0.007201421829677757,0.970807453416149,0.010132237230235165,0.9485714285714286,0.28843098614173024
segment,log,108,210,0.007292145213202449,0.9714285714285714,0.010227817273835751,0.9485714285714286,0.38135886677163816
segment,log,108,211,0.00728918969592373,0.9720496894409938,0.010373575361304422,0.9514285714285714,0.45312485932286906
segment,log,108,212,0.007162928212907027,0.9720496894409938,0.010280857433040445,0.9514285714285714,0.3987765691987927
segment,log,108,213,0.007821255803572546,0.9645962732919254,0.010682068456488997,0.9457142857142857,0.46326996586770625
segment,log,108,214,0.007051271956432536,0.970807453416149,0.01010397265009228,0.9514285714285714,0.032876772869523084
segment,log,108,215,0.007495034385962958,0.9701863354037267,0.010271197652116296,0.9542857142857143,0.4748801856184324
segment,log,108,216,0.007041497411962982,0.9720496894409938,0.009967948975372414,0.9485714285714286,0.048834312133997526
segment,log,108,217,0.007088542040866689,0.9714285714285714,0.010093585272766705,0.9485714285714286,0.3485378680577321
segment,log,108,218,0.007013133291728685,0.9714285714285714,0.010054148370284724,0.9485714285714286,0.19413691748118628
segment,log,108,219,0.0070099407198000365,0.9726708074534162,0.010114267561709477,0.9514285714285714,0.10083006246296637
segment,log,108,220,0.0069707259211190305,0.9720496894409938,0.009984842091534897,0.9485714285714286,0.046647781873766905
segment,log,108,221,0.006997789676569381,0.9726708074534162,0.010132556274919435,0.9514285714285714,0.2718345037082655
segment,log,108,222,0.008843379498784077,0.9571428571428572,0.010967469579346491,0.9485714285714286,0.46890224735660546
segment,log,108,223,0.007229104627927297,0.9683229813664597,0.010024150497080452,0.9514285714285714,0.5779178031035068
segment,log,108,224,0.006925245385306031,0.9726708074534162,0.010035163355503933,0.9514285714285714,0.30190276217298234
segment,log,108,225,0.009009983854239772,0.9583850931677018,0.012168434912318733,0.9371428571428572,0.5171430975496734
segment,log,108,226,0.008402853380161602,0.9602484472049689,0.010718955661364287,0.9485714285714286,0.030735674113634225
segment,log,108,227,0.0068389057430983564,0.9714285714285714,0.009960573212927258,0.9485714285714286,0.22873798832180897
segment,log,108,228,0.00782002453554105,0.9677018633540373,0.01085045389664762,0.9542857142857143,0.6212835787455888
segment,log,108,229,0.007112695631441438,0.9677018633540373,0.010089911910590959,0.9485714285714286,0.34988862524757475
segment,log,108,230,0.007619991494969719,0.9701863354037267,0.010692512385079856,0.9485714285714286,0.596230626094351
segment,log,108,231,0.0076989000085665015,0.9683229813664597,0.011110265965240862,0.9457142857142857,0.6102703667790215
segment,log,108,232,0.006842055295555742,0.970807453416149,0.010051142055673637,0.9485714285714286,0.17105421113045843
segment,log,108,233,0.006805097964333075,0.9726708074534162,0.010101867302867957,0.9514285714285714,0.15769870991214338
segment,log,108,234,0.007023060894589708,0.9714285714285714,0.010360931835891447,0.9514285714285714,0.29383431868627186
segment,log,108,235,0.006747815176638423,0.9726708074534162,0.009934497872615107,0.9485714285714286,0.162004177472183
segment,log,108,236,0.006752347365352577,0.9720496894409938,0.009956277338895071,0.9485714285714286,0.10210848896720559
segment,log,108,237,0.006721906910150164,0.9714285714285714,0.009882864059010092,0.9485714285714286,0.34089221648104334
segment,log,108,238,0.006843595512482431,0.9732919254658385,0.010040157142850325,0.9485714285714286,0.6009246911534699
segment,log,108,239,0.008347598062924155,0.9590062111801242,0.010730187193373132,0.9457142857142857,0.6712423928574778
segment,log,108,240,0.0072351489776814664,0.9677018633540373,0.01025290481061285,0.9457142857142857,0.40629063207473676
segment,log,108,241,0.007260504463907324,0.9695652173913043,0.01064221053830439,0.9514285714285714,0.5350257277278653
segment,log,108,242,0.006604242040316419,0.9726708074534162,0.009894148366657226,0.9514285714285714,0.5631721065157219
segment,log,108,243,0.006875781074928771,0.968944099378882,0.009938766036534475,0.9457142857142857,0.07215321026075695
segment,log,108,244,0.006775173398064608,0.9714285714285714,0.009873107445098131,0.9485714285714286,0.036250094207107744
segment,log,108,245,0.007673106743915242,0.9664596273291925,0.01036585948318559,0.9485714285714286,0.4105304811345227
segment,log,108,246,0.006678634255115889,0.9714285714285714,0.009861294837336868,0.9485714285714286,0.12290565064912756
segment,log,108,247,0.006590630062152407,0.9726708074534162,0.009904984428135795,0.9514285714285714,0.6601712450583607
segment,log,108,248,0.006605902255661635,0.9739130434782609,0.009740418586230341,0.9485714285714286,0.12185520474673031
segment,log,108,249,0.006970709049491035,0.970807453416149,0.010300973295214115,0.9514285714285714,0.3312717945794247
segment,log,108,250,0.006607467707129677,0.9726708074534162,0.009943512100211528,0.9514285714285714,0.09762041829389306
segment,log,108,251,0.006912792056840973,0.9714285714285714,0.009911190393457675,0.9485714285714286,0.07282869737818413
segment,log,108,252,0.006539645517954726,0.9720496894409938,0.009932889087852344,0.9514285714285714,0.007070031911834477
segment,log,108,253,0.006845921748406901,0.9726708074534162,0.010294133130283,0.9514285714285714,0.3016715706831329
segment,log,108,254,0.006521846875255123,0.9720496894409938,0.009840997989845139,0.9542857142857143,0.488282402629986
segment,log,108,255,0.0069691541614724855,0.9726708074534162,0.010123850643793893,0.9457142857142857,0.5390149610350274
segment,log,108,256,0.006511583706118275,0.9739130434782609,0.009786451239187074,0.9485714285714286,0.3215569972030699
segment,log,108,257,0.006548556500364735,0.9739130434782609,0.009837201680510763,0.9514285714285714,0.521219614085556
segment,log,108,258,0.008836184529024073,0.9571428571428572,0.010697745280382963,0.9485714285714286,0.5149012427408282
segment,log,108,259,0.006561034568966715,0.9726708074534162,0.009893861743419606,0.9514285714285714,0.5693584238790746
segment,log,108,260,0.006422643251940367,0.9732919254658385,0.009740016137603055,0.9514285714285714,0.3053674182153675
segment,log,108,261,0.006374256770698962,0.9732919254658385,0.009705766656675859,0.9542857142857143,0.2913784573477967
segment,log,108,262,0.006419559461902846,0.9732919254658385,0.009673661323253951,0.9485714285714286,0.2520524345040764
segment,log,108,263,0.006365766851027389,0.9726708074534162,0.009674477008620517,0.9542857142857143,0.31010957474906026
segment,log,108,264,0.00667913642148346,0.9714285714285714,0.010166042729600625,0.9514285714285714,0.47528250646204023
segment,log,108,265,0.00637533760780122,0.9745341614906833,0.009858898191801519,0.9542857142857143,0.4391031671625307
segment,log,108,266,0.006330200659158459,0.9739130434782609,0.009810726999185759,0.9514285714285714,0.18917415845796443
segment,log,108,267,0.006350787201021318,0.9726708074534162,0.009687303317419392,0.9485714285714286,0.24678869259793576
segment,log,108,268,0.006369344855438197,0.9745341614906833,0.009611325029915477,0.9514285714285714,0.29727998369069114
segment,log,108,269,0.007064093736795323,0.970807453416149,0.009924755143535762,0.9485714285714286,0.544683413644796
segment,log,108,270,0.020226222951400728,0.9124223602484473,0.02218922835283927,0.9085714285714286,0.6119860372537178
segment,log,108,271,0.006336764957585881,0.9739130434782609,0.009777858649226047,0.9514285714285714,0.34554258980244273
segment,log,108,272,0.006266130386380333,0.9732919254658385,0.009682400568001357,0.9514285714285714,0.30457886148591234
segment,log,108,273,0.0062509310491202195,0.9732919254658385,0.009687673572686241,0.9514285714285714,0.056810167323862314
segment,log,108,274,0.006732063360785128,0.9714285714285714,0.010303776649155588,0.9542857142857143,0.479666005499748
segment,log,108,275,0.010151978593888668,0.9478260869565217,0.013509662636553638,0.9285714285714286,0.5658279564198836
segment,log,108,276,0.006583948739061438,0.9726708074534162,0.010069218930459466,0.9514285714285714,0.45503314498202463
segment,log,108,277,0.0066444251354706675,0.970807453416149,0.00974334627842398,0.9514285714285714,0.5793875677933884
segment,log,108,278,0.008933579125282849,0.9559006211180124,0.011076757491693784,0.9428571428571428,0.6248232470472789
segment,log,108,279,0.006236775363602061,0.9745341614906833,0.009545253500781257,0.9542857142857143,0.029883783102337042
segment,log,108,280,0.006313566037675115,0.9726708074534162,0.009781954852926284,0.9542857142857143,0.3698797827721415
segment,log,108,281,0.006170593550933839,0.9745341614906833,0.009576500735304614,0.9514285714285714,0.28556732117183437
segment,log,108,282,0.006199190207342345,0.9732919254658385,0.009763161515674254,0.9542857142857143,0.36902115359295173
segment,log,108,283,0.007440379121215928,0.9701863354037267,0.010370412568372992,0.9457142857142857,0.6359469707756743
segment,log,108,284,0.006242192401654781,0.9732919254658385,0.009667989373924988,0.9542857142857143,0.41366961751365317
segment,log,108,285,0.0062970981530422986,0.9726708074534162,0.009838691217635488,0.9542857142857143,0.5892970981667138
segment,log,108,286,0.006346586861399458,0.9732919254658385,0.009613662525221951,0.9485714285714286,0.23499326697250572
segment,log,108,287,0.00613069611070124,0.9745341614906833,0.009483602284400034,0.9514285714285714,0.21278866001922972
segment,log,108,288,0.0063893983131113495,0.9739130434782609,0.009383269273702071,0.9514285714285714,0.5407622129120521
segment,log,108,289,0.006286909815189381,0.9745341614906833,0.009765058320984631,0.9542857142857143,0.41740078548453013
segment,log,108,290,0.006170727063461867,0.9757763975155279,0.009523214482221327,0.9514285714285714,0.1602486500683875
segment,log,108,291,0.0060815383099696385,0.9770186335403727,0.00944936195456199,0.9542857142857143,0.2697872226545618
segment,log,108,292,0.006171222454498988,0.9726708074534162,0.009693797698740014,0.9485714285714286,0.34542684983536964
segment,log,108,293,0.006097873189811481,0.9757763975155279,0.009525389515678545,0.9514285714285714,0.42471560244336576
segment,log,108,294,0.00748434980772038,0.9645962732919254,0.009944811851001937,0.9485714285714286,0.5224019404409629
segment,log,108,295,0.010403628125786319,0.9509316770186336,0.013314542194131007,0.94,0.5401420377999743
segment,log,108,296,0.007253298310386867,0.968944099378882,0.009906540069797526,0.9485714285714286,0.3930895590575615
segment,log,108,297,0.0060862924470599334,0.9745341614906833,0.009454197571513641,0.9485714285714286,0.5726346418048359
segment,log,108,298,0.006150084457139101,0.9745341614906833,0.009461638393737872,0.9485714285714286,0.18645791920105526
segment,log,108,299,0.006006069053719752,0.9770186335403727,0.009470843988112963,0.9542857142857143,0.25071787665681367
segment,log,108,300,0.0061071778559709956,0.9757763975155279,0.0095172529099451,0.9485714285714286,0.36311547456837057
segment,log,108,301,0.0060030426041684515,0.9757763975155279,0.00955080053707098,0.9542857142857143,0.1367711502406818
segment,log,108,302,0.00611781391753239,0.9757763975155279,0.009492296596805835,0.9514285714285714,0.36659854749403153
segment,log,108,303,0.006138114997637754,0.9739130434782609,0.00935166669749462,0.9485714285714286,0.42421970722994545
segment,log,108,304,0.006127334737529769,0.9770186335403727,0.0095882391253309,0.9542857142857143,0.4516430984388704
segment,log,108,305,0.008587616103803215,0.9583850931677018,0.010813715841891263,0.9457142857142857,0.5878145900105792
segment,log,108,306,0.005986289262460768,0.977639751552795,0.00942812409293455,0.9514285714285714,0.356744870352615
segment,log,108,307,0.005917968811123457,0.9770186335403727,0.009415275778259834,0.9514285714285714,0.07160811712223913
segment,log,108,308,0.006445806784021959,0.970807453416149,0.00957362453168217,0.9485714285714286,0.30916865828472495
segment,log,108,309,0.006001272969390665,0.9726708074534162,0.009632874445111983,0.9485714285714286,0.15937889450993317
segment,log,108,310,0.006289817829709707,0.9714285714285714,0.00949409706787667,0.9514285714285714,0.37899495424996993
segment,log,108,311,0.005907144830728979,0.9763975155279503,0.009417985240926786,0.9542857142857143,0.06830418008234561
segment,log,108,312,0.005880973191633027,0.9757763975155279,0.00948623425592479,0.9542857142857143,0.22341254739661678
segment,log,108,313,0.0058726875596506346,0.9757763975155279,0.009381439451796682,0.9514285714285714,0.24083212423401312
segment,log,108,314,0.005866270287897508,0.9770186335403727,0.00934625298388212,0.9514285714285714,0.572203510839572
segment,log,108,315,0.006029428711069088,0.9745341614906833,0.009311567086490686,0.9514285714285714,0.43135328353739133
segment,log,108,316,0.005855393964876249,0.9757763975155279,0.009316415085410238,0.9542857142857143,0.010879966089349512
segment,log,108,317,0.005877016278224132,0.9751552795031055,0.009506653062014855,0.9571428571428572,0.10034457536558725
segment,log,108,318,0.0059251531370803,0.9739130434782609,0.009586529713403912,0.9571428571428572,0.40180544348412267
segment,log,108,319,0.005837174619454929,0.9745341614906833,0.009508329624314292,0.9542857142857143,0.3297111324317698
segment,log,108,320,0.005869904932941779,0.9757763975155279,0.009377616784180866,0.9514285714285714,0.26571221124316136
segment,log,108,321,0.00616028783755697,0.9720496894409938,0.009883293669524788,0.9542857142857143,0.031649077568405654
segment,log,108,322,0.005794099292063501,0.9763975155279503,0.009356918625575722,0.9571428571428572,0.20074775275115508
segment,log,108,323,0.006307528800417834,0.9745341614906833,0.00954989906613863,0.9485714285714286,0.6044408828751516
