dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,108,324,0.005805892385881396,0.9763975155279503,0.009389690318489975,0.9542857142857143,0.27878218881398437
segment,log,108,325,0.005774519413450859,0.9751552795031055,0.009409304742756149,0.9514285714285714,0.2630209519897988
segment,log,108,326,0.0058611089544801055,0.9751552795031055,0.009504174341015605,0.9514285714285714,0.47620322896921585
segment,log,108,327,0.0057821758561916415,0.9751552795031055,0.009420206661616661,0.9514285714285714,0.28379631832685215
segment,log,108,328,0.005749537580109389,0.9770186335403727,0.009275688360562084,0.9542857142857143,0.2021213954482371
segment,log,108,329,0.009677749168059175,0.9515527950310559,0.012734699782055705,0.9371428571428572,0.4899165422279458
segment,log,108,330,0.007009524996884473,0.968944099378882,0.009737880088411248,0.9485714285714286,0.4653287213829523
segment,log,108,331,0.007405514311007905,0.9645962732919254,0.009748273476738213,0.9457142857142857,0.5643420128070897
segment,log,108,332,0.00574565960649129,0.9770186335403727,0.009396896395563709,0.9514285714285714,0.1612513278274243
segment,log,108,333,0.005813987690421763,0.9751552795031055,0.0091993222929873,0.9514285714285714,0.5605646351441942
segment,log,108,334,0.005687501469203124,0.9763975155279503,0.009309805049503317,0.9514285714285714,0.2658762988449728
segment,log,108,335,0.005698054524305098,0.9770186335403727,0.009230342331646862,0.9514285714285714,0.24904847605376224
segment,log,108,336,0.005928863170789964,0.9745341614906833,0.00932217317491999,0.9485714285714286,0.3227979282536962
segment,log,108,337,0.005801751141889249,0.9751552795031055,0.009213608392788718,0.9485714285714286,0.23100397576622272
segment,log,108,338,0.005872622175515654,0.9757763975155279,0.009485938972594098,0.9542857142857143,0.6741472441975399
segment,log,108,339,0.00565485529294382,0.9770186335403727,0.009290778998150053,0.9542857142857143,0.18438694930841623
segment,log,108,340,0.0057035837589036594,0.9763975155279503,0.009223505764442289,0.9485714285714286,0.5663589444017617
segment,log,108,341,0.007805336450802915,0.962111801242236,0.010244937406790864,0.9485714285714286,0.5866673693987577
segment,log,108,342,0.0057000775331437145,0.9757763975155279,0.009243543518682116,0.9485714285714286,0.22308128769149932
segment,log,108,343,0.005711694302159337,0.9751552795031055,0.009261109245481495,0.9485714285714286,0.362403657020716
segment,log,108,344,0.006798666126322737,0.968944099378882,0.009628011535725211,0.9485714285714286,0.4221735402737503
segment,log,108,345,0.005928767970956118,0.9726708074534162,0.009275484670856754,0.9514285714285714,0.2803976278742995
segment,log,108,346,0.007455629154572723,0.9639751552795031,0.010861410973501611,0.9514285714285714,0.5931621709790771
segment,log,108,347,0.011769411352765876,0.9453416149068323,0.014869209188777337,0.94,0.6629778349191695
segment,log,108,348,0.005887228427243427,0.977639751552795,0.009944109716282241,0.9571428571428572,0.5638005922669355
segment,log,108,349,0.0058630622193834615,0.9757763975155279,0.009745682678831705,0.9542857142857143,0.17897786414558992
segment,log,108,350,0.005719252534379432,0.977639751552795,0.009656308697554803,0.9542857142857143,0.2540895101315504
segment,log,109,1,0.0922498834040877,0.5503105590062112,0.09126413192699263,0.5571428571428572,0.9686465792080559
segment,log,109,2,0.07962177994963204,0.5807453416149069,0.07953445453801332,0.5914285714285714,0.8861534595038819
segment,log,109,3,0.07147213320933966,0.6124223602484472,0.07104048620149114,0.6114285714285714,0.7871292747547693
segment,log,109,4,0.06683206147744276,0.6385093167701863,0.06700295562870168,0.6342857142857142,0.8754825669881153
segment,log,109,5,0.06442258269236333,0.65527950310559,0.06486821446691937,0.6571428571428571,0.9073410052575435
segment,log,109,6,0.06297973493357704,0.6496894409937888,0.06404693196243118,0.6542857142857142,0.9319650905803228
segment,log,109,7,0.06319273606669217,0.6726708074534161,0.06410160028215095,0.66,0.8523692317307565
segment,log,109,8,0.06030785556195693,0.6664596273291925,0.06237675053251889,0.66,0.8340776712655389
segment,log,109,9,0.06480736183484734,0.684472049689441,0.06723420916917501,0.6742857142857143,0.7377821842459913
segment,log,109,10,0.059854716542849525,0.6540372670807454,0.061489306324495834,0.6514285714285715,0.9311741935290194
segment,log,109,11,0.06631508150988256,0.684472049689441,0.06942472254211259,0.6742857142857143,0.7971785808477844
segment,log,109,12,0.044466325976729316,0.7614906832298136,0.045870356839441816,0.7714285714285715,0.7868197068036866
segment,log,109,13,0.04324897123344271,0.7720496894409938,0.04470491188425478,0.7571428571428571,0.8387593028564314
segment,log,109,14,0.04460756899794958,0.7559006211180124,0.04568129234610024,0.76,0.8028377730800028
segment,log,109,15,0.03960868310180133,0.7763975155279503,0.0406566705058759,0.7742857142857142,0.7440529349827523
segment,log,109,16,0.03928602359047764,0.7801242236024845,0.040368863851578646,0.7714285714285715,0.6259267906417781
segment,log,109,17,0.040346565846518176,0.7732919254658385,0.04113370344002005,0.7742857142857142,0.44118081316007723
segment,log,109,18,0.04140218223844507,0.7782608695652173,0.04359980682381273,0.76,0.6768693808826265
segment,log,109,19,0.03814336868956086,0.7875776397515528,0.03951569877189914,0.7828571428571428,0.5677314013147501
segment,log,109,20,0.03806607867127814,0.7795031055900621,0.03916046259470921,0.7828571428571428,0.3578173964712659
segment,log,109,21,0.0377397758564323,0.7919254658385093,0.03946736829745459,0.7828571428571428,0.8167543887591581
segment,log,109,22,0.042678418237801954,0.7633540372670807,0.04373620463910672,0.7657142857142857,0.813121028380537
segment,log,109,23,0.03807763206293804,0.782608695652174,0.03906520918058716,0.7771428571428571,0.8055323327513967
segment,log,109,24,0.03690936803060037,0.7894409937888198,0.0386801766103706,0.7742857142857142,0.4437976572602456
segment,log,109,25,0.03667766902145685,0.7931677018633541,0.038571537319802646,0.7857142857142857,0.7674575085719227
segment,log,109,26,0.03624576268751131,0.7906832298136646,0.03788644993343462,0.7885714285714286,0.6181548300732612
segment,log,109,27,0.03576163226473164,0.7937888198757764,0.037522966508226105,0.7828571428571428,0.7836075710939481
segment,log,109,28,0.030545763035048492,0.9074534161490683,0.0314559833689294,0.9028571428571428,0.6898131075331507
segment,log,109,29,0.02357332296848956,0.915527950310559,0.02451954949136257,0.9114285714285715,0.4891256806311165
segment,log,109,30,0.022666985422584097,0.929192546583851,0.02385947770709573,0.9142857142857143,0.6785914132850502
segment,log,109,31,0.02892297930111495,0.8745341614906832,0.03216677257197866,0.84,0.7545118935412287
segment,log,109,32,0.020325504800331705,0.9254658385093167,0.021553301645318376,0.9114285714285715,0.6785009876341529
segment,log,109,33,0.017340486879008247,0.9354037267080745,0.019535770995667986,0.9142857142857143,0.33442409410154206
segment,log,109,34,0.01795641345944105,0.9260869565217391,0.01924824112238246,0.9142857142857143,0.4833608553979317
segment,log,109,35,0.01631972358091663,0.9347826086956522,0.018521902100894147,0.9228571428571428,0.22555405505976248
segment,log,109,36,0.017357569893722592,0.9279503105590062,0.018768855668376248,0.9171428571428571,0.608866961075075
segment,log,109,37,0.018640386529779406,0.9260869565217391,0.02134133942234493,0.9228571428571428,0.5283816689846609
segment,log,109,38,0.019103810177365857,0.9180124223602485,0.021852462009809347,0.9057142857142857,0.5737997007030691
segment,log,109,39,0.016132357991194,0.9422360248447205,0.018548520309094933,0.9342857142857143,0.4536476040997482
segment,log,109,40,0.016577391327611032,0.9298136645962732,0.01788043716013461,0.9228571428571428,0.690248546727589
segment,log,109,41,0.01646012736882699,0.9329192546583851,0.01820992284331235,0.9171428571428571,0.6557810151476431
segment,log,109,42,0.015633405430487836,0.9366459627329192,0.017077906971687665,0.9285714285714286,0.6196620942516478
segment,log,109,43,0.01650497856554241,0.9322981366459627,0.01771946802075489,0.9171428571428571,0.6559398102223726
segment,log,109,44,0.01769344266019021,0.9267080745341615,0.01897190499500203,0.9171428571428571,0.802464085159022
segment,log,109,45,0.014713659091029936,0.9360248447204969,0.016332296073859918,0.9285714285714286,0.38456242661001344
segment,log,109,46,0.01586043787148297,0.9397515527950311,0.018426581066237416,0.9314285714285714,0.5787475963709233
segment,log,109,47,0.015948317628231398,0.9347826086956522,0.017269980075625257,0.9285714285714286,0.6506963587101285
segment,log,109,48,0.013970794347532076,0.9391304347826087,0.015932565462089945,0.9314285714285714,0.5836897613871532
segment,log,109,49,0.013878700070606681,0.9366459627329192,0.015867089498615754,0.9257142857142857,0.3782771690379639
segment,log,109,50,0.017841849019845615,0.9204968944099379,0.02072690252862836,0.9171428571428571,0.6259945430954578
segment,log,109,51,0.014285209183520334,0.9440993788819876,0.01667579105066759,0.9342857142857143,0.4157527618930659
segment,log,109,52,0.013647244898482928,0.937888198757764,0.015560812812757941,0.9285714285714286,0.5424999360071617
segment,log,109,53,0.015093039829352619,0.931055900621118,0.016505845611657986,0.9257142857142857,0.611583499740598
segment,log,109,54,0.013347317634226172,0.9385093167701863,0.015423094175681442,0.9314285714285714,0.4177134234140027
segment,log,109,55,0.01363746924687848,0.937888198757764,0.01543279351677333,0.9285714285714286,0.1717624672656711
segment,log,109,56,0.013190998267722364,0.9397515527950311,0.015319517948853674,0.9314285714285714,0.5821837404535504
segment,log,109,57,0.013894085464741406,0.937888198757764,0.015924904510985487,0.9285714285714286,0.4825577175038135
segment,log,109,58,0.013225590313270003,0.9484472049689441,0.015490621359994535,0.9371428571428572,0.20597120654084006
segment,log,109,59,0.01341418558490939,0.9503105590062112,0.0160507355894715,0.9371428571428572,0.5688273864163088
segment,log,109,60,0.02189745038476912,0.9037267080745341,0.025162294030006548,0.8914285714285715,0.5695461253768757
segment,log,109,61,0.013264799880439297,0.9465838509316771,0.015799074191184422,0.9371428571428572,0.3631494949520891
segment,log,109,62,0.013731531504121593,0.9440993788819876,0.016351418026402182,0.9371428571428572,0.5625652414956319
segment,log,109,63,0.01318403669560951,0.9385093167701863,0.015168902967705407,0.9285714285714286,0.41120659274375604
segment,log,109,64,0.013449681479208766,0.937888198757764,0.015361608982798302,0.9257142857142857,0.6541002542244463
segment,log,109,65,0.01264597322339659,0.9490683229813665,0.015170823911717122,0.9371428571428572,0.4464006868267447
segment,log,109,66,0.013946637795420573,0.9428571428571428,0.016745245396183973,0.9257142857142857,0.6488038888880202
segment,log,109,67,0.012339717749780802,0.9465838509316771,0.014670605602737623,0.9342857142857143,0.2223978874711776
segment,log,109,68,0.012321019392868988,0.9496894409937888,0.014614858142435582,0.9371428571428572,0.35300275148381244
segment,log,109,69,0.012318807067750601,0.9509316770186336,0.014692950830883929,0.9371428571428572,0.20955423524264108
segment,log,109,70,0.012134750252838824,0.9459627329192547,0.01453172551156349,0.9314285714285714,0.6997534296357306
segment,log,109,71,0.01244499032108956,0.9496894409937888,0.014696621247742547,0.9371428571428572,0.727393434860435
segment,log,109,72,0.013376803524787043,0.9397515527950311,0.015541367430469027,0.9257142857142857,0.23018909757428663
segment,log,109,73,0.012701240392773495,0.9416149068322981,0.014856640087752117,0.9285714285714286,0.3727586278390653
segment,log,109,74,0.01556300085733153,0.9260869565217391,0.018588699973219252,0.9057142857142857,0.7138809664984948
segment,log,109,75,0.012321473853726209,0.9478260869565217,0.01471534835372588,0.9371428571428572,0.5678504131859349
segment,log,109,76,0.012135210121582989,0.9472049689440993,0.014359638574818428,0.9371428571428572,0.17916952639580278
segment,log,109,77,0.01213982135395512,0.9465838509316771,0.014586106191313026,0.9371428571428572,0.5164443941612415
segment,log,109,78,0.013039496031925465,0.9472049689440993,0.015556036913333736,0.94,0.4378699863595891
segment,log,109,79,0.011989190273187756,0.9416149068322981,0.014217410678071956,0.9285714285714286,0.4609894702024324
segment,log,109,80,0.012033281198084519,0.9496894409937888,0.014190240045209083,0.94,0.3523576745297017
segment,log,109,81,0.01189010942629745,0.9484472049689441,0.014193867127932277,0.94,0.6481237015276873
segment,log,109,82,0.011829651833518463,0.9434782608695652,0.014007914872447435,0.9314285714285714,0.21832138990804764
segment,log,109,83,0.011790093457634042,0.9434782608695652,0.014085121934724942,0.9314285714285714,0.4146581233189987
segment,log,109,84,0.013255955009346908,0.9391304347826087,0.015708697285026496,0.9257142857142857,0.7787646317325966
segment,log,109,85,0.012078033250092254,0.9385093167701863,0.014091671227103754,0.9285714285714286,0.5618243878847555
segment,log,109,86,0.012701426289450366,0.9416149068322981,0.014736652162393763,0.9314285714285714,0.6409451138089596
segment,log,109,87,0.012439325026627578,0.9391304347826087,0.014362392148011443,0.9342857142857143,0.5640448642137824
segment,log,109,88,0.0114444975865719,0.9465838509316771,0.01362751488304322,0.9342857142857143,0.4005325723621879
segment,log,109,89,0.011463821110768638,0.9490683229813665,0.013759771765374202,0.9371428571428572,0.2989221430739841
segment,log,109,90,0.011622741581046377,0.9490683229813665,0.014048509592784031,0.9371428571428572,0.2829867589778034
segment,log,109,91,0.012997426326538723,0.9434782608695652,0.016229724491974525,0.9314285714285714,0.598658347759401
segment,log,109,92,0.011190572663674975,0.9478260869565217,0.013708792621544728,0.9342857142857143,0.13568125202314424
segment,log,109,93,0.011854500063024295,0.9403726708074535,0.014091606229112052,0.9285714285714286,0.29437577605315074
segment,log,109,94,0.01372071051598302,0.9366459627329192,0.015622021688158884,0.9285714285714286,0.7475983431591602
segment,log,109,95,0.011888433836575965,0.9409937888198758,0.01400014736066862,0.9314285714285714,0.15430102710447935
segment,log,109,96,0.011262010924358454,0.9453416149068323,0.013619795642091712,0.9285714285714286,0.15905737548909696
segment,log,109,97,0.010978373743014688,0.9490683229813665,0.013368050255330267,0.9342857142857143,0.3392618709103345
segment,log,109,98,0.01154801661246416,0.9478260869565217,0.014084981841441507,0.9342857142857143,0.4720479954266924
segment,log,109,99,0.01336121885789483,0.9347826086956522,0.016089611999965177,0.92,0.6719885022097329
segment,log,109,100,0.011203670755205617,0.9503105590062112,0.013768415130281238,0.9371428571428572,0.41033732103265375
segment,log,109,101,0.011352157967081635,0.9503105590062112,0.013634472630991674,0.9371428571428572,0.611248811524409
segment,log,109,102,0.010817770801419576,0.9496894409937888,0.013257021989660707,0.9342857142857143,0.6287783719774254
segment,log,109,103,0.013770097389382712,0.9298136645962732,0.016598772277776185,0.92,0.6301993288111103
segment,log,109,104,0.011846002935079064,0.9465838509316771,0.014380720232531652,0.9285714285714286,0.6176825808989528
segment,log,109,105,0.01108289171581468,0.9503105590062112,0.013597475451931532,0.9457142857142857,0.6801138363136303
segment,log,109,106,0.010721482842629783,0.9496894409937888,0.012994430926342268,0.9428571428571428,0.17011865448755029
segment,log,109,107,0.010562956233300419,0.9515527950310559,0.012931725242982096,0.94,0.6768628833244799
segment,log,109,108,0.010843186885923757,0.9503105590062112,0.013009273363264224,0.94,0.36018208951003494
segment,log,109,109,0.011834551448710763,0.94472049689441,0.014428736258132254,0.9342857142857143,0.4954544307982012
segment,log,109,110,0.010738874592663858,0.953416149068323,0.012986328776488606,0.94,0.5786150506489862
segment,log,109,111,0.011447530364194335,0.9440993788819876,0.01341695541408774,0.9371428571428572,0.49023439132139623
segment,log,109,112,0.010494294366451462,0.9521739130434783,0.01294819455632348,0.94,0.40570237693980876
segment,log,109,113,0.010762481772038418,0.9521739130434783,0.013078180211350082,0.9371428571428572,0.6102177325406482
segment,log,109,114,0.010542484698488232,0.9503105590062112,0.013096013046594626,0.94,0.6152242077477637
segment,log,109,115,0.010700787325603062,0.9527950310559006,0.013267311670924882,0.94,0.5794992783852502
segment,log,109,116,0.011328942936955964,0.94472049689441,0.01353196858655627,0.9342857142857143,0.5856281930896406
segment,log,109,117,0.010789761823312555,0.9478260869565217,0.01311366531157526,0.9342857142857143,0.1538775879592401
segment,log,109,118,0.010417737883492775,0.9509316770186336,0.012951033914356612,0.9371428571428572,0.6033537340839026
segment,log,109,119,0.010616418158696992,0.9527950310559006,0.013293958384777592,0.94,0.6022320523697482
segment,log,109,120,0.010438426248427229,0.9515527950310559,0.013190314135465318,0.9371428571428572,0.17720355816455954
segment,log,109,121,0.010295049702641376,0.9527950310559006,0.012759407301530896,0.9371428571428572,0.5989664812257012
segment,log,109,122,0.010264604045944804,0.953416149068323,0.012823936197099987,0.9371428571428572,0.1807316083414959
segment,log,109,123,0.012694143213829967,0.937888198757764,0.014130813054928667,0.9371428571428572,0.7149450146174916
segment,log,109,124,0.010769673120716736,0.9559006211180124,0.012939653211861886,0.9428571428571428,0.6100165901715806
segment,log,109,125,0.010015627875752236,0.9552795031055901,0.012437786414127815,0.94,0.3213628695504301
segment,log,109,126,0.009988892463734906,0.9540372670807453,0.012515247692459588,0.9457142857142857,0.5755343863363163
segment,log,109,127,0.010495233032260689,0.9527950310559006,0.012899463713127267,0.9428571428571428,0.6038957654552092
segment,log,109,128,0.0099411430724368,0.953416149068323,0.01241089544445511,0.94,0.16958232817203878
segment,log,109,129,0.00996455113388534,0.9546583850931677,0.012510337041165057,0.94,0.4034271974804551
segment,log,109,130,0.010960011780297624,0.9453416149068323,0.013397958172601213,0.9371428571428572,0.45627599075401004
segment,log,109,131,0.010253474747188884,0.9552795031055901,0.012784673627656971,0.9457142857142857,0.6087479883348467
segment,log,109,132,0.009849475933158696,0.9559006211180124,0.012482047555299065,0.9428571428571428,0.1251131223517844
segment,log,109,133,0.01279642631705651,0.9397515527950311,0.01567804812797996,0.9285714285714286,0.603961850196488
segment,log,109,134,0.009939844303064167,0.9540372670807453,0.012527392730475668,0.9428571428571428,0.09454310212778215
segment,log,109,135,0.01007699416094573,0.9521739130434783,0.012797364440228014,0.94,0.4155972769330528
segment,log,109,136,0.009898973055011393,0.9552795031055901,0.012387051737338423,0.9457142857142857,0.6065910263202112
segment,log,109,137,0.010056410044498183,0.9521739130434783,0.012840602602899653,0.9428571428571428,0.40286539025619034
segment,log,109,138,0.009673587991119144,0.9565217391304348,0.012253812481206758,0.9428571428571428,0.17681233255709652
segment,log,109,139,0.01009055883211608,0.9521739130434783,0.012798595713680938,0.94,0.3915231031659518
segment,log,109,140,0.009851304124168892,0.9540372670807453,0.012377350076961939,0.94,0.09430453869217573
segment,log,109,141,0.00962523151452884,0.9559006211180124,0.012195379348584194,0.9457142857142857,0.21509645577502032
segment,log,109,142,0.011413258246402012,0.9434782608695652,0.014656839203956856,0.94,0.4266067669863232
segment,log,109,143,0.010069277242812114,0.953416149068323,0.01275825185493335,0.9428571428571428,0.5122949190247942
segment,log,109,144,0.014215877362376096,0.9329192546583851,0.015794781495179433,0.9371428571428572,0.7384199486217272
segment,log,109,145,0.0098226619136374,0.9527950310559006,0.012728757327547333,0.94,0.39398627477259796
segment,log,109,146,0.009563627536868324,0.9559006211180124,0.012323993795100002,0.94,0.5726809941429107
segment,log,109,147,0.009704412041760195,0.9527950310559006,0.012538292861076343,0.94,0.6197932894032744
segment,log,109,148,0.011443390069335091,0.9503105590062112,0.01371913201214627,0.9428571428571428,0.6236696385793461
segment,log,109,149,0.00952583425261503,0.9552795031055901,0.012315184153403378,0.9428571428571428,0.6055254968879582
segment,log,109,150,0.009440268980807022,0.9552795031055901,0.012193602984686299,0.9428571428571428,0.6052641974518639
segment,log,109,151,0.013011975400264312,0.9372670807453416,0.01508102612499669,0.94,0.6623482091251478
segment,log,109,152,0.009407098761183107,0.9546583850931677,0.012268845866054258,0.94,0.1127437148382285
segment,log,109,153,0.009465020675327191,0.9552795031055901,0.012150271602684889,0.9428571428571428,0.08428956048780735
segment,log,109,154,0.009356958981563494,0.9571428571428572,0.012145625501572176,0.9428571428571428,0.2146742475463039
segment,log,109,155,0.00934614837319647,0.9565217391304348,0.011974057168660119,0.9428571428571428,0.3656435173559996
segment,log,109,156,0.009733363327171994,0.953416149068323,0.012560079443643925,0.94,0.36765323623882
segment,log,109,157,0.012067370811697708,0.9347826086956522,0.014833005702214604,0.9285714285714286,0.7051960372266497
segment,log,109,158,0.009366831847532153,0.9546583850931677,0.012060227703648275,0.9428571428571428,0.5701438744655365
segment,log,109,159,0.009269264279444703,0.9571428571428572,0.01203803344267118,0.9428571428571428,0.3692799700119817
segment,log,109,160,0.009252658929421407,0.9571428571428572,0.01207526811095914,0.94,0.14578615065846268
segment,log,109,161,0.010016230053863795,0.9521739130434783,0.012932290189693873,0.9428571428571428,0.40587346903047644
segment,log,109,162,0.009357776903529822,0.9552795031055901,0.012198882964666515,0.9428571428571428,0.2858779667350576
segment,log,109,163,0.009514409085146553,0.9521739130434783,0.012169664653610607,0.94,0.5673110773068823
segment,log,109,164,0.011591479797505513,0.94472049689441,0.014189451380540626,0.9314285714285714,0.7501564189002308
segment,log,109,165,0.009207429120922478,0.9552795031055901,0.011913758765038715,0.9428571428571428,0.2186431961554573
segment,log,109,166,0.009337036609310997,0.9546583850931677,0.012121682660390364,0.9428571428571428,0.5845381582924375
segment,log,109,167,0.010355394010488067,0.9521739130434783,0.013105460569836866,0.9428571428571428,1.2087993888377346
segment,log,109,168,0.011133845478306408,0.9478260869565217,0.014236644058412254,0.9371428571428572,0.46846748660736914
segment,log,109,169,0.009927052177869126,0.953416149068323,0.012747387535552933,0.94,0.5569496598947357
segment,log,109,170,0.010078731744688338,0.9521739130434783,0.0130718261470843,0.9428571428571428,0.569569623335198
segment,log,109,171,0.011798396002819426,0.9397515527950311,0.014917513252751955,0.9342857142857143,0.4996330542561659
segment,log,109,172,0.009600370907679795,0.9559006211180124,0.012602847712192028,0.9428571428571428,0.09958163925215979
segment,log,109,173,0.00970003452796775,0.953416149068323,0.012609081968870593,0.9457142857142857,0.5846411927580947
segment,log,109,174,0.00992856348015742,0.9559006211180124,0.012975183857981088,0.9428571428571428,0.5930725090544374
segment,log,109,175,0.009517267683663434,0.9546583850931677,0.012552499513845555,0.9457142857142857,0.3038902447908557
segment,log,109,176,0.009564927957511571,0.9552795031055901,0.012593163993700843,0.9457142857142857,0.32351706538298164
segment,log,109,177,0.010445125059327365,0.9521739130434783,0.013530098371344706,0.94,0.4765049657754921
segment,log,109,178,0.013220223159081196,0.9403726708074535,0.015528858887922277,0.94,0.6343205758816194
segment,log,109,179,0.012680776206557822,0.9385093167701863,0.01588604319726006,0.9314285714285714,0.4737699761645091
segment,log,109,180,0.009370143266732626,0.9546583850931677,0.012400077903252019,0.9457142857142857,0.19250211606964812
segment,log,109,181,0.009319731231551226,0.9552795031055901,0.012355284982437882,0.9457142857142857,0.1601266888860977
segment,log,109,182,0.00928456303223839,0.9546583850931677,0.012271030032439897,0.9428571428571428,0.18486670307482578
segment,log,109,183,0.012388166787734044,0.9391304347826087,0.014656370070907903,0.9371428571428572,0.5137271738288182
segment,log,109,184,0.010120385877296963,0.9496894409937888,0.013101644789297385,0.9428571428571428,0.563643161796012
segment,log,109,185,0.009739967263446442,0.9546583850931677,0.012828557392811612,0.94,0.27449214299391655
segment,log,109,186,0.013119042189336799,0.9360248447204969,0.015317466182175766,0.94,0.5625150146299783
segment,log,109,187,0.009252926643591324,0.9559006211180124,0.012276399909552671,0.9428571428571428,0.14612669100582876
segment,log,109,188,0.009379585123833769,0.9540372670807453,0.012443149210712068,0.9428571428571428,0.15869289349236262
segment,log,109,189,0.011887772222442866,0.9416149068322981,0.01501055101375078,0.9314285714285714,0.49523890448875146
segment,log,109,190,0.011766172854682537,0.9422360248447205,0.01492021043578727,0.9314285714285714,0.5823520838808289
segment,log,109,191,0.00927745077521564,0.9546583850931677,0.012206494603040612,0.9457142857142857,0.43536360353596315
segment,log,109,192,0.009263524201999324,0.953416149068323,0.012432227452567052,0.9457142857142857,0.4230216375647081
segment,log,109,193,0.011388264235292404,0.9490683229813665,0.013819565854741709,0.9485714285714286,0.6436622633892276
segment,log,109,194,0.01022483695458225,0.953416149068323,0.01305883228831645,0.9485714285714286,0.2992137946126225
segment,log,109,195,0.009143175074646704,0.9559006211180124,0.012261447981774375,0.9428571428571428,0.5652183726246395
segment,log,109,196,0.009081173764037689,0.9559006211180124,0.01217049867390068,0.9457142857142857,0.28291511741509434
segment,log,109,197,0.013168409091250461,0.9347826086956522,0.01529576362218996,0.9342857142857143,0.5315379908687526
segment,log,109,198,0.008973277853418853,0.9559006211180124,0.012090736347993432,0.9457142857142857,0.08879141194116907
segment,log,109,199,0.008992924042803562,0.9552795031055901,0.012117203170205947,0.9457142857142857,0.5436560510238367
segment,log,109,200,0.010373227738972543,0.9552795031055901,0.013340044892809514,0.9371428571428572,0.6556101931773506
segment,log,109,201,0.011209148386696982,0.9565217391304348,0.013634885496037337,0.9514285714285714,0.749288984748096
segment,log,109,202,0.009114371559605088,0.9571428571428572,0.012202300895243852,0.9485714285714286,0.14043046295972023
segment,log,109,203,0.008900879945844,0.9559006211180124,0.012073382374997279,0.9428571428571428,0.23939497536446855
segment,log,109,204,0.009083558774156866,0.9565217391304348,0.012278335723881503,0.9428571428571428,0.6788278451057399
segment,log,109,205,0.008851370614834504,0.9571428571428572,0.011981628699846387,0.9457142857142857,0.5634933276922459
segment,log,109,206,0.00892521061193746,0.9546583850931677,0.012090631643053386,0.9457142857142857,0.2816974183993269
segment,log,109,207,0.01010667972239766,0.9521739130434783,0.012863905147887987,0.9485714285714286,0.5917385700049005
segment,log,109,208,0.00886441842404611,0.9565217391304348,0.012106927941114502,0.9457142857142857,0.15355540394955527
segment,log,109,209,0.00875980178220111,0.9565217391304348,0.011879897636973598,0.9457142857142857,0.2494468476791547
segment,log,109,210,0.008841292562515833,0.9577639751552796,0.011803182575051302,0.9457142857142857,0.3716380753583477
segment,log,109,211,0.011649701419984934,0.9416149068322981,0.015437813588007717,0.9314285714285714,0.5609697314076836
segment,log,109,212,0.009271839910034243,0.9565217391304348,0.012761913759658352,0.9428571428571428,0.4627750472731236
segment,log,109,213,0.008933731775179289,0.9577639751552796,0.012163450126568867,0.9457142857142857,0.6392468920649171
segment,log,109,214,0.008755815378242448,0.9552795031055901,0.011951527443397359,0.9457142857142857,0.26305812647064886
segment,log,109,215,0.009154402870413391,0.9571428571428572,0.012389512219446204,0.9428571428571428,0.4769549436294743
segment,log,109,216,0.008740262349696751,0.9583850931677018,0.011863173524501117,0.9428571428571428,0.08803369343536298
segment,log,109,217,0.009089733863212842,0.9571428571428572,0.012324214446982562,0.9428571428571428,0.5752817410965971
segment,log,109,218,0.0086546841835605,0.9565217391304348,0.011834576277215094,0.9457142857142857,0.3018402248897339
segment,log,109,219,0.009943554096651151,0.9521739130434783,0.012473593179847014,0.9485714285714286,0.46145144604761473
segment,log,109,220,0.00860523429987086,0.9583850931677018,0.011819265227255116,0.9457142857142857,0.3247971483682639
segment,log,109,221,0.008606143304006423,0.9583850931677018,0.011692143554208317,0.9485714285714286,0.050619426481839314
