dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,109,222,0.008712802968166957,0.9565217391304348,0.011947593179569399,0.9457142857142857,0.39698181822558054
segment,log,109,223,0.00876200292506119,0.9577639751552796,0.012055144278934891,0.9428571428571428,0.03759471219896792
segment,log,109,224,0.013307467885368018,0.931055900621118,0.016394644736285338,0.9228571428571428,0.6431109975364389
segment,log,109,225,0.008668598415296583,0.9583850931677018,0.011766487334258991,0.9485714285714286,0.3038885161767046
segment,log,109,226,0.008515331700418282,0.9583850931677018,0.011653213567245664,0.9485714285714286,0.0376189485397043
segment,log,109,227,0.009034551137656346,0.9546583850931677,0.011893419018555739,0.9485714285714286,0.013886735046867289
segment,log,109,228,0.009257686850348012,0.9565217391304348,0.012537680592095864,0.9428571428571428,0.0622299376043449
segment,log,109,229,0.008463300786128548,0.9565217391304348,0.011571132619055022,0.9485714285714286,0.06275486973600285
segment,log,109,230,0.008483996000800515,0.9590062111801242,0.011724044774468147,0.9485714285714286,0.4082788690410069
segment,log,109,231,0.008455153336802912,0.9590062111801242,0.01152814922638415,0.9485714285714286,0.25666053144596
segment,log,109,232,0.008430564514650964,0.9583850931677018,0.011622360000228593,0.9485714285714286,0.1750556898009666
segment,log,109,233,0.008440470486338931,0.9565217391304348,0.011553348260073308,0.9485714285714286,0.25122279936500064
segment,log,109,234,0.008459930219286059,0.9559006211180124,0.011582573674482694,0.9485714285714286,0.37240911278894845
segment,log,109,235,0.008351439072971215,0.9590062111801242,0.011504474489623365,0.9514285714285714,0.657695213986909
segment,log,109,236,0.00841650242099086,0.9602484472049689,0.011495034783995727,0.9542857142857143,0.5641031930944344
segment,log,109,237,0.008312000640704543,0.9590062111801242,0.011440258840926833,0.9542857142857143,0.08546198402591795
segment,log,109,238,0.008596314046310121,0.9608695652173913,0.01168488878543886,0.9514285714285714,0.5910573901262214
segment,log,109,239,0.008599458435696851,0.9583850931677018,0.011921127619986711,0.9457142857142857,0.4276658251991072
segment,log,109,240,0.008549127368476843,0.9602484472049689,0.011908436148151817,0.9457142857142857,0.3961153370812799
segment,log,109,241,0.008258122687708862,0.9596273291925466,0.011511599955784713,0.9514285714285714,0.09017308158923755
segment,log,109,242,0.009265082811971546,0.9614906832298137,0.012301790612415339,0.9514285714285714,0.6204788942496248
segment,log,109,243,0.008562337806928125,0.9596273291925466,0.011831053445228583,0.9457142857142857,0.024352974421562257
segment,log,109,244,0.008271718026875867,0.9590062111801242,0.011554750854948621,0.9485714285714286,0.18816598600742276
segment,log,109,245,0.008980450958583082,0.9565217391304348,0.012194298476667058,0.9485714285714286,0.4369032462277185
segment,log,109,246,0.009207495157738733,0.9571428571428572,0.012434482425356951,0.9457142857142857,0.6013880131973969
segment,log,109,247,0.00816486793697078,0.9583850931677018,0.011417363783936124,0.9514285714285714,0.2717933741257371
segment,log,109,248,0.008465943018597618,0.9590062111801242,0.011685415556494353,0.9457142857142857,0.3322074881572535
segment,log,109,249,0.008444922209383973,0.9614906832298137,0.011539035091652014,0.9514285714285714,0.3794527161695656
segment,log,109,250,0.008157975958711289,0.9608695652173913,0.011270986086497231,0.9514285714285714,0.29455363374350685
segment,log,109,251,0.009146776012581634,0.9540372670807453,0.012398861704375558,0.9457142857142857,0.6016772075083638
segment,log,109,252,0.00807782480387607,0.9608695652173913,0.011244221433977748,0.9514285714285714,0.5720731143757224
segment,log,109,253,0.008056386301864539,0.9614906832298137,0.01127795912612065,0.9485714285714286,0.024779445431592065
segment,log,109,254,0.009394336261587564,0.9559006211180124,0.012240758196182457,0.9485714285714286,0.42763803725264216
segment,log,109,255,0.011221153783207751,0.9422360248447205,0.014543694715877993,0.9314285714285714,0.5258458298161255
segment,log,109,256,0.008096601979725974,0.9614906832298137,0.011329261432178937,0.9485714285714286,0.10561590147192197
segment,log,109,257,0.00807688995083695,0.9614906832298137,0.01124547173611644,0.9514285714285714,0.19716312226780008
segment,log,109,258,0.00812607215480194,0.9608695652173913,0.011310936565877793,0.9514285714285714,0.29253469717093794
segment,log,109,259,0.008068394123191528,0.9614906832298137,0.011316240524883744,0.9514285714285714,0.24413243787137978
segment,log,109,260,0.007950167312039614,0.962111801242236,0.011130202548988983,0.9542857142857143,0.25491041667631414
segment,log,109,261,0.007981949031270464,0.9614906832298137,0.011231690770701028,0.9514285714285714,0.2131169750917242
segment,log,109,262,0.008053721352891164,0.962111801242236,0.01132255896024295,0.9485714285714286,0.1731896804295223
segment,log,109,263,0.007942059450823442,0.9614906832298137,0.011297428210349484,0.9514285714285714,0.46113524110542387
segment,log,109,264,0.00830267469656562,0.9608695652173913,0.011450876155517658,0.9542857142857143,0.019162912695403787
segment,log,109,265,0.007947911472881802,0.9608695652173913,0.011195671074791415,0.9514285714285714,0.498999088850603
segment,log,109,266,0.008183383432860843,0.9627329192546584,0.011495156381092126,0.9485714285714286,0.3884427472403764
segment,log,109,267,0.007951609758175486,0.962111801242236,0.011325956084525596,0.9514285714285714,0.6051709021443561
segment,log,109,268,0.007991261035302538,0.9614906832298137,0.011349622571552559,0.9514285714285714,0.6687662246076068
segment,log,109,269,0.00858598349043841,0.9602484472049689,0.012127919526836978,0.9457142857142857,0.587130295757915
segment,log,109,270,0.007834206254378645,0.9614906832298137,0.011213777867778309,0.9514285714285714,0.07849444542491145
segment,log,109,271,0.007912495253211208,0.9608695652173913,0.0112180780355332,0.9514285714285714,0.41043137718463835
segment,log,109,272,0.007812022512899043,0.9639751552795031,0.011084509204920179,0.9542857142857143,0.1504238016232478
segment,log,109,273,0.007791687395930767,0.962111801242236,0.011112902264862865,0.9514285714285714,0.5660883727278184
segment,log,109,274,0.008153490578834893,0.9639751552795031,0.011529519670907143,0.9457142857142857,0.4486692202523265
segment,log,109,275,0.008341302121799959,0.962111801242236,0.01176830152391248,0.9485714285714286,0.36993595453268946
segment,log,109,276,0.007935029363418859,0.962111801242236,0.011295513125305228,0.9514285714285714,0.006716510317041767
segment,log,109,277,0.01100218256742512,0.94472049689441,0.014154582893539266,0.9371428571428572,0.5224158849084216
segment,log,109,278,0.009622312063681401,0.9490683229813665,0.013055731783638991,0.9371428571428572,0.4634013323100403
segment,log,109,279,0.007744648356768929,0.9608695652173913,0.011159142443939491,0.9514285714285714,0.14638118504620393
segment,log,109,280,0.009873494285913475,0.9490683229813665,0.012742811574284434,0.9428571428571428,0.5292103951892926
segment,log,109,281,0.007764677782859945,0.9645962732919254,0.011147695795550678,0.9514285714285714,0.5861665526205664
segment,log,109,282,0.00790624769736835,0.9602484472049689,0.011264686286867213,0.9514285714285714,0.4948591021788603
segment,log,109,283,0.0080345798346076,0.9590062111801242,0.011604614219476164,0.9485714285714286,0.5044466523517352
segment,log,109,284,0.007660619745857871,0.9639751552795031,0.010986557183017996,0.9542857142857143,0.5699650668185088
segment,log,109,285,0.007642139933033082,0.9633540372670808,0.011071977261709134,0.9542857142857143,0.2268136459158506
segment,log,109,286,0.008340491284410162,0.9627329192546584,0.011792990426586904,0.9514285714285714,0.6941814849865332
segment,log,109,287,0.009361679658128137,0.9515527950310559,0.012873225199457142,0.9485714285714286,0.42875590456319135
segment,log,109,288,0.00775531996562683,0.9627329192546584,0.011302952211051607,0.9514285714285714,0.460580076781888
segment,log,109,289,0.008070559045885833,0.9602484472049689,0.011684835826180549,0.9485714285714286,0.5874222022232913
segment,log,109,290,0.007644768423706924,0.9627329192546584,0.01111018469278001,0.9514285714285714,0.04317023233624481
segment,log,109,291,0.007781096149849086,0.962111801242236,0.011157975116646885,0.9514285714285714,0.5758290703305551
segment,log,109,292,0.007623586035163788,0.9627329192546584,0.011108637032614084,0.9542857142857143,0.36706086785220066
segment,log,109,293,0.007599817016300376,0.9639751552795031,0.011087798615140905,0.9514285714285714,0.27762662500934043
segment,log,109,294,0.007688216108551278,0.9633540372670808,0.011283113922347432,0.9485714285714286,0.6090210686236326
segment,log,109,295,0.008390104269357847,0.9583850931677018,0.01177026772987672,0.9485714285714286,0.575546348322654
segment,log,109,296,0.00762235443050516,0.9614906832298137,0.01110927119558685,0.9514285714285714,0.22540094531738247
segment,log,109,297,0.007596127283285779,0.9633540372670808,0.01114103463471155,0.9514285714285714,0.017415323005541637
segment,log,109,298,0.00753021178023675,0.9627329192546584,0.011050088727081938,0.9514285714285714,0.028196349963996226
segment,log,109,299,0.007681969310280112,0.962111801242236,0.011050501548534777,0.9514285714285714,0.20579893284231993
segment,log,109,300,0.007662602278850671,0.9633540372670808,0.011157921824639013,0.9485714285714286,0.5684059437196123
segment,log,109,301,0.007493201447141927,0.9639751552795031,0.011011790672418604,0.9514285714285714,0.561092299587627
segment,log,109,302,0.008089874399999565,0.9602484472049689,0.011532984229458256,0.9485714285714286,0.36437077654134725
segment,log,109,303,0.007484505154195222,0.9633540372670808,0.01102100727816231,0.9514285714285714,0.011605001281587838
segment,log,109,304,0.007720440172415191,0.962111801242236,0.011273465388858418,0.9485714285714286,0.10864564370447692
segment,log,109,305,0.007632330144949202,0.962111801242236,0.011091958057315242,0.9514285714285714,0.5653166880584343
segment,log,109,306,0.008191733501068737,0.9590062111801242,0.011818968616533275,0.9485714285714286,0.48150901603618823
segment,log,109,307,0.007446174562199358,0.962111801242236,0.011081031615369741,0.9485714285714286,0.04971687769566735
segment,log,109,308,0.007958349379012483,0.9602484472049689,0.011420703291741144,0.9485714285714286,0.6285304537754157
segment,log,109,309,0.010060803039810978,0.9472049689440993,0.01334676930696502,0.9428571428571428,0.4887471635383176
segment,log,109,310,0.007634350454561736,0.9633540372670808,0.01090246542341448,0.9514285714285714,0.6258075255630372
segment,log,109,311,0.007963818722478474,0.9614906832298137,0.011081851079724985,0.9514285714285714,0.5785463632751832
segment,log,109,312,0.007682760599014401,0.962111801242236,0.01099316216773558,0.9542857142857143,0.0924449356334772
segment,log,109,313,0.007374618078346107,0.9658385093167702,0.010838093610230892,0.9542857142857143,0.09925051240740991
segment,log,109,314,0.007369394524412459,0.9633540372670808,0.010892598743121233,0.9542857142857143,0.030133509222473008
segment,log,109,315,0.007436172263386591,0.9633540372670808,0.01101665264555279,0.9542857142857143,0.2794474080114842
segment,log,109,316,0.007344840674542714,0.9645962732919254,0.010993292022781211,0.9542857142857143,0.5600847234159191
segment,log,109,317,0.010031911547939448,0.9484472049689441,0.012922406523717948,0.9457142857142857,0.5528698777161632
segment,log,109,318,0.007616280813409233,0.9608695652173913,0.011182054484353167,0.9514285714285714,0.0385342488700075
segment,log,109,319,0.007470316932159982,0.9627329192546584,0.010965899721222331,0.9514285714285714,0.3646474045735087
segment,log,109,320,0.008284641276840575,0.9614906832298137,0.011886108433837568,0.9514285714285714,0.6145949019532887
segment,log,109,321,0.007386264350615088,0.9652173913043478,0.011033965068452797,0.9485714285714286,0.21106258739215872
segment,log,109,322,0.007516483864148621,0.962111801242236,0.011000100843142577,0.9514285714285714,0.3794702718849282
segment,log,109,323,0.007303749514780807,0.9658385093167702,0.010933795579226665,0.9542857142857143,0.5597650589791587
segment,log,109,324,0.007514982886509711,0.962111801242236,0.011137428029214741,0.9485714285714286,0.21083157432636596
segment,log,109,325,0.007283966187613849,0.9627329192546584,0.01098278872484478,0.9514285714285714,0.19534060604441453
segment,log,109,326,0.009007183054107713,0.9546583850931677,0.01278857229859526,0.94,0.6095005343167336
segment,log,109,327,0.007654912232129636,0.9608695652173913,0.011259307119067476,0.9485714285714286,0.3109094759068793
segment,log,109,328,0.007307307358441635,0.9633540372670808,0.011076776907900524,0.9514285714285714,0.33965341420201633
segment,log,109,329,0.007463851498220486,0.9658385093167702,0.011093712458993127,0.9542857142857143,0.4420955276412064
segment,log,109,330,0.007261381811859298,0.9639751552795031,0.010937176319508118,0.9542857142857143,0.13943101806627675
segment,log,109,331,0.009731240499225918,0.9478260869565217,0.013129470315513056,0.9457142857142857,0.49693486008838106
segment,log,109,332,0.008322965070564342,0.9608695652173913,0.01189469394487985,0.94,0.5854404882861957
segment,log,109,333,0.007216674700822319,0.9639751552795031,0.010948478715698028,0.9514285714285714,0.15242541493453793
segment,log,109,334,0.008397929008066159,0.9577639751552796,0.011745678045200991,0.9485714285714286,0.4790337986557924
segment,log,109,335,0.007215111394691964,0.9658385093167702,0.011017911170822946,0.9514285714285714,0.11076712084070343
segment,log,109,336,0.008821871503560556,0.9552795031055901,0.012209973957960736,0.9457142857142857,0.42721548231276185
segment,log,109,337,0.007165869159625865,0.9658385093167702,0.010921486580567418,0.9542857142857143,0.2746812450303879
segment,log,109,338,0.0072626627751886065,0.9633540372670808,0.010966999314827868,0.9514285714285714,0.22483794480430183
segment,log,109,339,0.007153769760132698,0.9658385093167702,0.010959980092202969,0.9542857142857143,0.10976694975278031
segment,log,109,340,0.007280731964179437,0.9633540372670808,0.01099669914125381,0.9514285714285714,0.31432408890738806
segment,log,109,341,0.0073170233651255025,0.9633540372670808,0.01101401550949289,0.9514285714285714,0.23077953284476274
segment,log,109,342,0.007163710364363917,0.9627329192546584,0.011089251667288509,0.9514285714285714,0.18907801024248502
segment,log,109,343,0.007123337456942657,0.9658385093167702,0.010958264645311203,0.9542857142857143,0.028109252470063194
segment,log,109,344,0.007136925117690347,0.9658385093167702,0.010998492279381602,0.9514285714285714,0.09916323668116064
segment,log,109,345,0.007141277156891367,0.9627329192546584,0.011051988311884168,0.9485714285714286,0.1016832382663632
segment,log,109,346,0.0071645703937758265,0.9664596273291925,0.011022068930944531,0.9514285714285714,0.2903039165800379
segment,log,109,347,0.009180032204879772,0.9571428571428572,0.012253252862124737,0.9428571428571428,0.664042614922685
segment,log,109,348,0.007175704860188479,0.9645962732919254,0.010965712963569078,0.9514285714285714,0.07104050933364167
segment,log,109,349,0.0076622925237686,0.9614906832298137,0.011491444795878053,0.9514285714285714,0.2337596390738261
segment,log,109,350,0.007287575650127418,0.962111801242236,0.011103584598269461,0.9514285714285714,0.6679357725792611
segment,log,110,1,0.13992639760794798,0.14285714285714285,0.14031934196786372,0.14285714285714285,1.0186878346357595
segment,log,110,2,0.087997160404348,0.5459627329192547,0.0877263888753769,0.5485714285714286,0.9492858536177833
segment,log,110,3,0.0824685974847257,0.568944099378882,0.0817799046166564,0.5714285714285714,0.9337305057462689
segment,log,110,4,0.07479708294308395,0.568944099378882,0.07388874407043856,0.5685714285714286,0.8109963931768421
segment,log,110,5,0.07198473887779522,0.6099378881987577,0.07181390825904628,0.6142857142857143,0.9743297814876553
segment,log,110,6,0.06692873693793956,0.6304347826086957,0.06673198241473197,0.6371428571428571,0.8965056161450933
segment,log,110,7,0.06373802112555997,0.6577639751552795,0.06428685779617546,0.66,0.866087536460931
segment,log,110,8,0.0620892130264964,0.677639751552795,0.06331818480226307,0.6714285714285714,0.8787701166572232
segment,log,110,9,0.06138091388298704,0.6888198757763975,0.06323179859652496,0.6742857142857143,0.8534831334217909
segment,log,110,10,0.054823683757272895,0.6900621118012422,0.056250341082482766,0.68,0.8299099886773817
segment,log,110,11,0.04545075923923747,0.7658385093167702,0.047065780775069954,0.7542857142857143,0.6781832952560006
segment,log,110,12,0.04422430066471752,0.775776397515528,0.04558974336808704,0.7742857142857142,0.8034307170204672
segment,log,110,13,0.04219021684290053,0.7670807453416149,0.04299851817388246,0.7714285714285715,0.7757715648888273
segment,log,110,14,0.04214354918767977,0.7745341614906832,0.04423269929370899,0.76,0.8225303657368889
segment,log,110,15,0.04104580692353045,0.7813664596273292,0.04332786330378491,0.7628571428571429,0.7646037093301877
segment,log,110,16,0.041528071619441456,0.7701863354037267,0.04246133960130338,0.7714285714285715,0.8374120735755399
segment,log,110,17,0.03973308611466997,0.7782608695652173,0.04111604791989765,0.7828571428571428,0.670106891941887
segment,log,110,18,0.03879703880517113,0.7795031055900621,0.04038195519276958,0.78,0.7175369274948108
segment,log,110,19,0.03896263956796143,0.7770186335403727,0.04023008163455438,0.7828571428571428,0.45306590327273294
segment,log,110,20,0.037569125705166025,0.7875776397515528,0.039185603323943656,0.7857142857142857,0.7140672111641426
segment,log,110,21,0.03814685404506581,0.7838509316770186,0.04008927622745178,0.7857142857142857,0.8228025277028999
segment,log,110,22,0.038358911349378286,0.8478260869565217,0.03961243407814933,0.8257142857142857,0.889047016976863
segment,log,110,23,0.05028057686645721,0.8621118012422361,0.051144799018135755,0.8514285714285714,0.7717172657460682
segment,log,110,24,0.023770458261388253,0.9186335403726708,0.024914861078191054,0.9057142857142857,0.6271543309899321
segment,log,110,25,0.021376435331351026,0.9211180124223602,0.022482973994005465,0.9142857142857143,0.6755666478353658
segment,log,110,26,0.021129156229114154,0.9186335403726708,0.022538228319382764,0.9085714285714286,0.6814865721493456
segment,log,110,27,0.019505794122409503,0.929192546583851,0.02099818663527211,0.9171428571428571,0.5885229973262045
segment,log,110,28,0.019392948298857324,0.929192546583851,0.02195798037224643,0.9114285714285715,0.7151538511744521
segment,log,110,29,0.017505745180180398,0.9347826086956522,0.019148852317276095,0.92,0.5900703145340845
segment,log,110,30,0.01827771080982526,0.9260869565217391,0.01961194484326389,0.92,0.4528494397198332
segment,log,110,31,0.017539207942982818,0.9335403726708075,0.019650995601339385,0.92,0.5818937324699993
segment,log,110,32,0.016589204778371357,0.9335403726708075,0.018680976176065362,0.9171428571428571,0.29411681428486436
segment,log,110,33,0.016658448693572265,0.9322981366459627,0.018108153853065193,0.9285714285714286,0.43414405853627813
segment,log,110,34,0.016796702504031463,0.9304347826086956,0.018134863552123327,0.92,0.6413549348135592
segment,log,110,35,0.017077497211833336,0.9279503105590062,0.01838259878451248,0.92,0.6264477326793634
segment,log,110,36,0.016278153957747687,0.9329192546583851,0.017889856319200093,0.9285714285714286,0.3551039810823067
segment,log,110,37,0.01599215623795659,0.9347826086956522,0.01758015328896056,0.9285714285714286,0.6304067995255891
segment,log,110,38,0.015342023074264383,0.9360248447204969,0.017153604362494478,0.9285714285714286,0.283205621230616
segment,log,110,39,0.015126387987372862,0.9354037267080745,0.016970587874174044,0.9285714285714286,0.32603540291053795
segment,log,110,40,0.015395761084173324,0.9385093167701863,0.017566343725824923,0.9285714285714286,0.3984348142311978
segment,log,110,41,0.014959228946192338,0.9360248447204969,0.016777038251961134,0.9285714285714286,0.4782147148077746
segment,log,110,42,0.01583111150712871,0.9416149068322981,0.017887709102514502,0.9371428571428572,0.7883868698820243
segment,log,110,43,0.01493523780720822,0.9385093167701863,0.01670132076831254,0.9285714285714286,0.18419461512010857
segment,log,110,44,0.0151694323445232,0.9372670807453416,0.016714682185669346,0.9257142857142857,0.30728607814210207
segment,log,110,45,0.016215679643792797,0.9304347826086956,0.01763005450845528,0.9257142857142857,0.6598344805570003
segment,log,110,46,0.015256585725874561,0.9385093167701863,0.0173186835425161,0.9314285714285714,0.5517721804213059
segment,log,110,47,0.014842182811217693,0.9397515527950311,0.016854841393143413,0.9228571428571428,0.6450513625783094
segment,log,110,48,0.01449061439488479,0.937888198757764,0.01645235884911736,0.9285714285714286,0.6652287094354096
segment,log,110,49,0.016826312192776513,0.9248447204968944,0.01923332728002306,0.9142857142857143,0.5130544159688127
segment,log,110,50,0.014943871636575358,0.9347826086956522,0.016454652631391016,0.9228571428571428,0.5378401941215871
segment,log,110,51,0.01646751071401757,0.9298136645962732,0.017836585419616455,0.92,0.6625803811515837
segment,log,110,52,0.014054346385564716,0.9385093167701863,0.015836014964817357,0.9285714285714286,0.16418508576730706
segment,log,110,53,0.014050299399422976,0.9465838509316771,0.016116177323501645,0.9371428571428572,0.6803763028976724
segment,log,110,54,0.015358064481634752,0.9335403726708075,0.016753995592948014,0.92,0.6868832977059897
segment,log,110,55,0.01353196188915854,0.9428571428571428,0.01538242748754476,0.9342857142857143,0.6361330808207822
segment,log,110,56,0.013535334584713453,0.9465838509316771,0.015611047954901586,0.9285714285714286,0.4718042033753179
segment,log,110,57,0.013536819609151917,0.9385093167701863,0.015318336027626044,0.9285714285714286,0.30244060844815535
segment,log,110,58,0.013191335466709432,0.9472049689440993,0.015280213868385824,0.9371428571428572,0.1568360261341631
segment,log,110,59,0.017572659796515854,0.9186335403726708,0.01993690686497332,0.9057142857142857,0.539516441022357
segment,log,110,60,0.013268891766195917,0.9391304347826087,0.015089938502959414,0.9285714285714286,0.5389364774531546
segment,log,110,61,0.018613096610825428,0.9136645962732919,0.021060679894305684,0.8971428571428571,0.710414782481914
segment,log,110,62,0.012969708350018734,0.9397515527950311,0.014805029698090243,0.9285714285714286,0.41580615887659167
segment,log,110,63,0.013481266044950032,0.9403726708074535,0.01534168455966687,0.9285714285714286,0.4876846957689428
segment,log,110,64,0.012769373409565086,0.9490683229813665,0.014781508494276696,0.9371428571428572,0.6365228646409231
segment,log,110,65,0.013793686674817488,0.9385093167701863,0.01526522979954617,0.9285714285714286,0.5440243075484498
segment,log,110,66,0.012815714056047044,0.9478260869565217,0.014816737857272918,0.9342857142857143,0.6609959522207517
segment,log,110,67,0.01854595685423169,0.9186335403726708,0.0211829527427751,0.9085714285714286,0.5914947600008326
segment,log,110,68,0.012918173083019424,0.9459627329192547,0.014975408374645841,0.9314285714285714,0.5263113331545025
segment,log,110,69,0.012263031864916223,0.9478260869565217,0.014372788005457835,0.9314285714285714,0.18669526736564598
segment,log,110,70,0.01235403652260646,0.9422360248447205,0.014284048044397668,0.9342857142857143,0.33214704492131863
segment,log,110,71,0.012408065774605499,0.9515527950310559,0.014552456668583695,0.9371428571428572,0.5550631644935453
segment,log,110,72,0.01874522198956333,0.9136645962732919,0.0213990397520512,0.9028571428571428,0.5844198829609674
segment,log,110,73,0.01226413204202264,0.9515527950310559,0.014463930508601773,0.9371428571428572,0.2430050107219831
segment,log,110,74,0.012295867925387548,0.9428571428571428,0.014315503509109855,0.9314285714285714,0.43931168727847886
segment,log,110,75,0.01226236282911641,0.9484472049689441,0.014592940359978868,0.9342857142857143,0.46700014759082414
segment,log,110,76,0.011995553421207691,0.9503105590062112,0.014250939049416633,0.9371428571428572,0.2935065615351269
segment,log,110,77,0.012787428080074152,0.9428571428571428,0.014590814413666888,0.9314285714285714,0.4855959040169156
segment,log,110,78,0.011768337511144013,0.9527950310559006,0.014005716598800006,0.9342857142857143,0.16549028029157611
segment,log,110,79,0.01180888428226591,0.9521739130434783,0.013995615362758751,0.9371428571428572,0.23460611016513225
segment,log,110,80,0.014316189947211408,0.9347826086956522,0.016687234276724507,0.9257142857142857,0.7450500696176562
segment,log,110,81,0.011979306578185507,0.9484472049689441,0.014013123771347731,0.94,0.6450693790057513
segment,log,110,82,0.011663769231673813,0.9515527950310559,0.013876670458392571,0.9371428571428572,0.33873012205898856
segment,log,110,83,0.01157322401468932,0.9459627329192547,0.013691830572659013,0.9314285714285714,0.5563917077372739
segment,log,110,84,0.01148614583439496,0.9496894409937888,0.013780120221464407,0.9342857142857143,0.41062709339740544
segment,log,110,85,0.011398092050946839,0.9472049689440993,0.013629420869549986,0.9314285714285714,0.48707570566193925
segment,log,110,86,0.011605708264479904,0.9478260869565217,0.013788546268172622,0.9314285714285714,0.21087437826844088
segment,log,110,87,0.013484467024800861,0.9422360248447205,0.015280584913661948,0.9314285714285714,0.7087796728506386
segment,log,110,88,0.011738175744649443,0.9490683229813665,0.013956664186089492,0.9371428571428572,0.4780747764641318
segment,log,110,89,0.01348154417100411,0.9366459627329192,0.01604251370138577,0.9257142857142857,0.5783015635742318
segment,log,110,90,0.011167340773875796,0.9509316770186336,0.01346808848855182,0.94,0.5406048644951886
segment,log,110,91,0.012243874143326904,0.9440993788819876,0.014252629190633862,0.9342857142857143,0.6459192370318263
segment,log,110,92,0.011013827669927721,0.9521739130434783,0.0133230597782391,0.9371428571428572,0.284249965332521
segment,log,110,93,0.011101315825368628,0.9496894409937888,0.013311002368257087,0.9314285714285714,0.4238585809823428
segment,log,110,94,0.011200684557624975,0.9527950310559006,0.013577014408686725,0.94,0.45504917557396524
segment,log,110,95,0.010918457277884661,0.9521739130434783,0.013363627733193955,0.9371428571428572,0.3182804361878707
segment,log,110,96,0.010864140972611703,0.9515527950310559,0.013219900400154848,0.9371428571428572,0.17755040739287076
segment,log,110,97,0.01085117946494275,0.9515527950310559,0.013218431627801204,0.9342857142857143,0.12158971685026686
segment,log,110,98,0.010896464353004547,0.9521739130434783,0.013538717426990877,0.94,0.4627242650436559
segment,log,110,99,0.011720510064646373,0.9515527950310559,0.013962997295296983,0.9285714285714286,0.5832874169772054
segment,log,110,100,0.013237535468421453,0.9422360248447205,0.01526299424417758,0.9314285714285714,0.5554797675735479
segment,log,110,101,0.011170654081131956,0.9527950310559006,0.01381382919371056,0.94,0.29771239140516004
segment,log,110,102,0.012047740934888071,0.9503105590062112,0.014713402076727848,0.9314285714285714,0.21718428545886598
segment,log,110,103,0.011355158518356247,0.9546583850931677,0.01373161285205627,0.9314285714285714,0.6692769533799606
segment,log,110,104,0.012008251438851418,0.9484472049689441,0.01413829745978453,0.9371428571428572,0.692270197084812
segment,log,110,105,0.010839839680242262,0.953416149068323,0.013110295186476087,0.9371428571428572,0.2258423804588787
segment,log,110,106,0.010410700297529088,0.9552795031055901,0.012909993449418145,0.94,0.13533330449383554
segment,log,110,107,0.010450265200824174,0.9559006211180124,0.01296162011472983,0.9428571428571428,0.26679549602706176
segment,log,110,108,0.010380825275084923,0.9565217391304348,0.013006480717731975,0.9371428571428572,0.4421231886923198
segment,log,110,109,0.010638919351892009,0.9552795031055901,0.012985604630986367,0.9342857142857143,0.6109308488360571
segment,log,110,110,0.010448412849847207,0.9552795031055901,0.012999568757045093,0.94,0.4610857909055305
segment,log,110,111,0.010755667399646176,0.9527950310559006,0.013174138040895962,0.9314285714285714,0.34212157418897393
segment,log,110,112,0.010181127142181038,0.9559006211180124,0.01277662417709748,0.9342857142857143,0.1715650467202498
segment,log,110,113,0.01018992639561731,0.9559006211180124,0.01277464718766655,0.9342857142857143,0.27725891410298126
segment,log,110,114,0.015530021880055263,0.9322981366459627,0.016610341253368677,0.9257142857142857,0.6216912492548501
segment,log,110,115,0.014318423702554947,0.9304347826086956,0.017093023361549834,0.9257142857142857,0.6677466119146312
segment,log,110,116,0.010114670085444677,0.9583850931677018,0.012682532586777023,0.9342857142857143,0.27444739007436164
