dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,110,117,0.010152855532852011,0.9571428571428572,0.012665256812382763,0.9342857142857143,0.37098427766622644
segment,log,110,118,0.010316434522393097,0.9546583850931677,0.012707134432875166,0.9371428571428572,0.5758376942111079
segment,log,110,119,0.010289898359586788,0.9546583850931677,0.013114584892599328,0.9342857142857143,0.49999843954800127
segment,log,110,120,0.009994630315027227,0.9596273291925466,0.012803520516939554,0.9371428571428572,0.6367397449657745
segment,log,110,121,0.01597004874769774,0.9198757763975155,0.01871524358686215,0.9142857142857143,0.6994684210816506
segment,log,110,122,0.01221980906872573,0.9434782608695652,0.015196556880874987,0.9342857142857143,0.5618434023474371
segment,log,110,123,0.010431939597755586,0.9540372670807453,0.013446856412959484,0.9342857142857143,0.43646770409472846
segment,log,110,124,0.009771132918268755,0.9590062111801242,0.012531774078017126,0.9371428571428572,0.20969865664312645
segment,log,110,125,0.010840317056614977,0.9496894409937888,0.013246432207671612,0.9342857142857143,0.5939420383162756
segment,log,110,126,0.009751086237158096,0.9590062111801242,0.012756226481688332,0.9371428571428572,0.5871032416960946
segment,log,110,127,0.00970361647044094,0.9583850931677018,0.012554076880473735,0.9371428571428572,0.3293361400142764
segment,log,110,128,0.009674304814122119,0.9577639751552796,0.01253359685123403,0.9371428571428572,0.08924244450748225
segment,log,110,129,0.009742983188901447,0.9577639751552796,0.012571104967543056,0.9342857142857143,0.13219247938088252
segment,log,110,130,0.010323918568045671,0.9521739130434783,0.012887834533780866,0.9371428571428572,0.37927194335034403
segment,log,110,131,0.00953915207993021,0.9596273291925466,0.012403593307563396,0.9342857142857143,0.11171045616914826
segment,log,110,132,0.009619153024589057,0.9583850931677018,0.012826418770841008,0.9371428571428572,0.5234607637596144
segment,log,110,133,0.009736334231725938,0.9602484472049689,0.012767143812107081,0.9371428571428572,0.2884988432328366
segment,log,110,134,0.009469620716760517,0.9596273291925466,0.012468156966652948,0.9371428571428572,0.15947873414971073
segment,log,110,135,0.009654482421873002,0.9571428571428572,0.012491230096160068,0.9371428571428572,0.5000531174350783
segment,log,110,136,0.009464564779729207,0.9596273291925466,0.012408659054343196,0.9371428571428572,0.599320876184291
segment,log,110,137,0.009451765282835116,0.9614906832298137,0.01244259076042844,0.9371428571428572,0.1552726652672654
segment,log,110,138,0.00983813147108737,0.9571428571428572,0.012457201768474905,0.94,0.5867123902306043
segment,log,110,139,0.009460400424756649,0.9590062111801242,0.012498792904500575,0.9371428571428572,0.6027190890852304
segment,log,110,140,0.009416810607868191,0.9596273291925466,0.012214522797390928,0.9342857142857143,0.37839870157733274
segment,log,110,141,0.00926690934301637,0.9590062111801242,0.012126126305221854,0.9342857142857143,0.24172141243777703
segment,log,110,142,0.009473333435192058,0.9583850931677018,0.012341016223070515,0.9342857142857143,0.09285539305660075
segment,log,110,143,0.009349029602260835,0.9602484472049689,0.012431304042234055,0.9371428571428572,0.3732512960994601
segment,log,110,144,0.009451530791275335,0.9590062111801242,0.01239092775079116,0.9342857142857143,0.6389843288198053
segment,log,110,145,0.01149122834894336,0.9465838509316771,0.014690788627761853,0.9285714285714286,0.6477234632389046
segment,log,110,146,0.009137289495845618,0.962111801242236,0.012165588936016767,0.9371428571428572,0.35693550123903145
segment,log,110,147,0.009906732618940192,0.9559006211180124,0.013110767198183331,0.9342857142857143,0.5939123922034533
segment,log,110,148,0.009078833299921102,0.9608695652173913,0.012071958545927292,0.9342857142857143,0.5759831527966873
segment,log,110,149,0.009175725533225895,0.9608695652173913,0.012266891151131202,0.9371428571428572,0.43287887456581997
segment,log,110,150,0.009090049475680808,0.9614906832298137,0.012170985785003736,0.9371428571428572,0.13461568359442652
segment,log,110,151,0.020513738288086458,0.908695652173913,0.023005858217809275,0.9,0.6197259855083158
segment,log,110,152,0.00929248561453824,0.9608695652173913,0.012173009673421623,0.9371428571428572,0.5913580593440815
segment,log,110,153,0.010321837209969886,0.9527950310559006,0.012805514043645433,0.9457142857142857,0.43099030514989256
segment,log,110,154,0.009361108622458288,0.9577639751552796,0.012108847409991668,0.9371428571428572,0.31742584197808593
segment,log,110,155,0.0090988210602714,0.9602484472049689,0.012252166977267743,0.9371428571428572,0.2241006242970978
segment,log,110,156,0.009272655329752782,0.9583850931677018,0.012199127684992142,0.9428571428571428,0.3739497616431456
segment,log,110,157,0.008914078199514654,0.962111801242236,0.011893018660097733,0.9342857142857143,0.4179484303562802
segment,log,110,158,0.009117126028996921,0.9583850931677018,0.012004027279951559,0.94,0.3337587813310171
segment,log,110,159,0.009102380089800372,0.9590062111801242,0.012044244658973857,0.9457142857142857,0.5802689703705574
segment,log,110,160,0.008765949526051982,0.9614906832298137,0.011730023275347655,0.94,0.3310293767265475
segment,log,110,161,0.013480601026450665,0.9335403726708075,0.016496977166948163,0.9171428571428571,0.5628136228732507
segment,log,110,162,0.008707180761763605,0.9652173913043478,0.011826092643518608,0.9457142857142857,0.3307796637821371
segment,log,110,163,0.009369977349345233,0.9565217391304348,0.01210831320840079,0.9428571428571428,0.4451909347031316
segment,log,110,164,0.009155869165411255,0.9596273291925466,0.012372481449531353,0.94,0.2441573705629105
segment,log,110,165,0.008660359325558597,0.9627329192546584,0.011788045565585709,0.9428571428571428,0.3808928489582163
segment,log,110,166,0.008982968732210554,0.9608695652173913,0.012173188505819794,0.9371428571428572,0.5785770881318962
segment,log,110,167,0.00886177770612869,0.9614906832298137,0.01204962799978839,0.94,0.5480233465830684
segment,log,110,168,0.008913720079237988,0.9608695652173913,0.011751450004955716,0.9457142857142857,0.3551426711223959
segment,log,110,169,0.009482866220899873,0.9552795031055901,0.012054339877379826,0.9485714285714286,0.19989105598799792
segment,log,110,170,0.010699335942005249,0.953416149068323,0.013282780739862762,0.9514285714285714,0.6180504319631366
segment,log,110,171,0.008540775665380668,0.9639751552795031,0.011486987555312505,0.9457142857142857,0.3650001220259085
segment,log,110,172,0.008590976475623088,0.9627329192546584,0.011433127839840698,0.9457142857142857,0.1419411930462736
segment,log,110,173,0.008448421900766917,0.9645962732919254,0.01154358288915648,0.9428571428571428,0.23195481938553814
segment,log,110,174,0.008459902296807448,0.9652173913043478,0.011608416185078475,0.9457142857142857,0.14719745183653948
segment,log,110,175,0.01325461377646719,0.9440993788819876,0.015309730882921643,0.9371428571428572,0.648274781167979
segment,log,110,176,0.008706834911479453,0.9633540372670808,0.01193213394994996,0.94,0.4622200344777198
segment,log,110,177,0.008356653778550474,0.9633540372670808,0.011434541553868995,0.9428571428571428,0.2150036600856867
segment,log,110,178,0.009263662344559047,0.9596273291925466,0.012488009512266453,0.94,0.3356606662431395
segment,log,110,179,0.008398424053839356,0.9652173913043478,0.011433300214766353,0.9485714285714286,0.1845258141389801
segment,log,110,180,0.011113739720863797,0.9465838509316771,0.014276089604347683,0.9371428571428572,0.5013974675579154
segment,log,110,181,0.008601647745537046,0.9639751552795031,0.011514274859086555,0.9428571428571428,0.505395284817659
segment,log,110,182,0.008303454152441821,0.9652173913043478,0.011403948400080004,0.9428571428571428,0.2707575785395162
segment,log,110,183,0.012675945123003119,0.9459627329192547,0.014772689005507893,0.9342857142857143,0.6194412512398673
segment,log,110,184,0.009212141209089055,0.9571428571428572,0.011899466257098895,0.9514285714285714,0.5009541683388311
segment,log,110,185,0.00827089175403719,0.9652173913043478,0.011491602927893273,0.9428571428571428,0.03681254279641005
segment,log,110,186,0.008240212560621919,0.9652173913043478,0.011404303519798775,0.9457142857142857,0.13156740052264737
segment,log,110,187,0.010425971521888235,0.953416149068323,0.013342949147275641,0.9371428571428572,0.6519370750035609
segment,log,110,188,0.009337958956550263,0.9577639751552796,0.012803960614556601,0.9428571428571428,0.6380088972634459
segment,log,110,189,0.008582758845364373,0.9614906832298137,0.011810738845362224,0.9428571428571428,0.611813175923253
segment,log,110,190,0.008198031611666262,0.9639751552795031,0.01148391751671133,0.94,0.3922535755936041
segment,log,110,191,0.011448738430145104,0.9440993788819876,0.014557966661379962,0.9285714285714286,0.5893599383151437
segment,log,110,192,0.008162703085016008,0.9658385093167702,0.011213906556208823,0.9457142857142857,0.5936800861353824
segment,log,110,193,0.008068222925117047,0.9652173913043478,0.011203309555810592,0.9428571428571428,0.5610992832937403
segment,log,110,194,0.01082568494579899,0.9540372670807453,0.013203926275882141,0.9457142857142857,0.46137349837028874
segment,log,110,195,0.009040540864764423,0.962111801242236,0.012173124239354672,0.9428571428571428,0.5346571254500824
segment,log,110,196,0.008040245916594793,0.9627329192546584,0.011145765613294773,0.9428571428571428,0.267502821130174
segment,log,110,197,0.007965631707506252,0.9658385093167702,0.011077374593205512,0.9428571428571428,0.04886403201185838
segment,log,110,198,0.007972104962457843,0.9652173913043478,0.011034043327509579,0.9457142857142857,0.2446657325224956
segment,log,110,199,0.008918024940159081,0.9565217391304348,0.011765443534954794,0.9485714285714286,0.40961110298057457
segment,log,110,200,0.008020007971036577,0.9658385093167702,0.011136447992033708,0.9428571428571428,0.7246068100277375
segment,log,110,201,0.008193912467407066,0.962111801242236,0.01104510142639599,0.9542857142857143,0.41213403899770307
segment,log,110,202,0.00844559838925635,0.9627329192546584,0.011635584995357372,0.9428571428571428,0.5652026910646953
segment,log,110,203,0.008052180442085931,0.962111801242236,0.010977825068692259,0.9514285714285714,0.30354517789343755
segment,log,110,204,0.008354793983145162,0.9627329192546584,0.011412320037141797,0.9457142857142857,0.4433781512230927
segment,log,110,205,0.008890715185063146,0.9602484472049689,0.011575414394151145,0.9514285714285714,0.5033818916374083
segment,log,110,206,0.007996081918034402,0.9627329192546584,0.010945545715521338,0.9485714285714286,0.18476145339744476
segment,log,110,207,0.007809782192073827,0.9652173913043478,0.010902355360419941,0.9485714285714286,0.08355510439153259
segment,log,110,208,0.00784808921979699,0.9639751552795031,0.010895403982961308,0.9485714285714286,0.31253427953782464
segment,log,110,209,0.007768770134079497,0.9652173913043478,0.010809060281224683,0.9457142857142857,0.30444614699702305
segment,log,110,210,0.007753390780662644,0.9658385093167702,0.010876778156260753,0.9485714285714286,0.6514672111830915
segment,log,110,211,0.007817097583864663,0.9677018633540373,0.01091886492327079,0.9428571428571428,0.5810107282369213
segment,log,110,212,0.007717252597017015,0.9652173913043478,0.010817345778922882,0.9485714285714286,0.06368998295204925
segment,log,110,213,0.007855769305054196,0.9664596273291925,0.011019654851109737,0.9485714285714286,0.4574154849558325
segment,log,110,214,0.011140169937619075,0.9496894409937888,0.013016188103880336,0.9457142857142857,0.5480640465383817
segment,log,110,215,0.008363405035039259,0.9627329192546584,0.011783595835300625,0.9428571428571428,0.4360510776994859
segment,log,110,216,0.007635657686928057,0.9677018633540373,0.010889975522834603,0.9485714285714286,0.12496765647286556
segment,log,110,217,0.007697115494568873,0.9664596273291925,0.010866784065085493,0.9457142857142857,0.5619619741250743
segment,log,110,218,0.007728469920192578,0.9677018633540373,0.010892899007894748,0.9457142857142857,0.5530439039116977
segment,log,110,219,0.007662475709417458,0.9677018633540373,0.010815821861267795,0.9514285714285714,0.22767482090755764
segment,log,110,220,0.007612609637835389,0.9670807453416149,0.010750262640361887,0.9428571428571428,0.2551401463380847
segment,log,110,221,0.007676312997962523,0.9658385093167702,0.010672424108114423,0.9514285714285714,0.5675755261324478
segment,log,110,222,0.008541192345332075,0.9596273291925466,0.01120876276498754,0.9485714285714286,0.5834014869905367
segment,log,110,223,0.007617152247861774,0.9658385093167702,0.01075029248776855,0.9457142857142857,0.29024683937409845
segment,log,110,224,0.007768046692856736,0.9633540372670808,0.010771332082497162,0.9457142857142857,0.48307262356115116
segment,log,110,225,0.007574627503803731,0.9677018633540373,0.010634666265139273,0.9457142857142857,0.16541554320979868
segment,log,110,226,0.010034584190032182,0.9596273291925466,0.012597492279961897,0.9514285714285714,0.676580584084795
segment,log,110,227,0.008298026863279703,0.9639751552795031,0.010953724961575317,0.9542857142857143,0.5663610465130758
segment,log,110,228,0.0075363093265293155,0.9639751552795031,0.010445323486003959,0.9514285714285714,0.5698416566152178
segment,log,110,229,0.010926999632751008,0.9453416149068323,0.013951855139924897,0.9285714285714286,0.5296761288122933
segment,log,110,230,0.008166466593525006,0.9633540372670808,0.011248472633347436,0.9514285714285714,0.5216094011975583
segment,log,110,231,0.007790068449509216,0.9639751552795031,0.010665356347456951,0.9514285714285714,0.07738411462450792
segment,log,110,232,0.007661666959773612,0.9652173913043478,0.010364418513786926,0.9514285714285714,0.5708129131817188
segment,log,110,233,0.007806431866670964,0.9652173913043478,0.0106446620865005,0.9514285714285714,0.35070420753298065
segment,log,110,234,0.0076563975005057025,0.9664596273291925,0.01060316733469529,0.9457142857142857,0.09298858442858886
segment,log,110,235,0.0076200543944783495,0.9677018633540373,0.010439231520916472,0.9542857142857143,0.5644352747712847
segment,log,110,236,0.007372709766323286,0.9677018633540373,0.01041921122376428,0.9485714285714286,0.5578663646523746
segment,log,110,237,0.007344387131120318,0.9670807453416149,0.010313604037479463,0.9514285714285714,0.5764441763071425
segment,log,110,238,0.007501220343869175,0.9664596273291925,0.010452068993515314,0.9428571428571428,0.4124968270878097
segment,log,110,239,0.010145669986533514,0.9496894409937888,0.01316519753299972,0.9342857142857143,0.5190880928076979
segment,log,110,240,0.007518546598148654,0.9664596273291925,0.010499444792299903,0.9514285714285714,0.47697863405677643
segment,log,110,241,0.007289439465401702,0.9683229813664597,0.01034465299505531,0.9514285714285714,0.25722210983193416
segment,log,110,242,0.007223704196489438,0.9677018633540373,0.010213979620351808,0.9542857142857143,0.11931575373700336
segment,log,110,243,0.007326823548368024,0.9683229813664597,0.010207089400857261,0.9542857142857143,0.18917823719722485
segment,log,110,244,0.0071940502805266145,0.9714285714285714,0.010101718838966968,0.96,0.34083205782381365
segment,log,110,245,0.007239775687960213,0.9701863354037267,0.010185754151801552,0.9514285714285714,0.1431546161316707
segment,log,110,246,0.007492738582026338,0.9677018633540373,0.010345817579888542,0.9514285714285714,0.04370420578772663
segment,log,110,247,0.009394160383964054,0.9559006211180124,0.011546083268923419,0.9514285714285714,0.4925714173092258
segment,log,110,248,0.00725247741654282,0.9726708074534162,0.0102152080798078,0.9571428571428572,0.6530358388401202
segment,log,110,249,0.007169813527635803,0.9695652173913043,0.009946000400708305,0.9571428571428572,0.07309772082632393
segment,log,110,250,0.00869439091219228,0.9571428571428572,0.011607489069686443,0.9428571428571428,0.6057079644263977
segment,log,110,251,0.007056249337308782,0.9720496894409938,0.009932245398235734,0.9571428571428572,0.12993258608640346
segment,log,110,252,0.007135094164880618,0.9701863354037267,0.010001232742097875,0.96,0.4212411074165516
segment,log,110,253,0.007724132360485598,0.9658385093167702,0.010719599498655542,0.9514285714285714,0.5395861695836128
segment,log,110,254,0.007108556082542436,0.968944099378882,0.01009139090096626,0.9542857142857143,0.5592170034986151
segment,log,110,255,0.007076683306871557,0.9683229813664597,0.009979049497844499,0.9542857142857143,0.3812946288890848
segment,log,110,256,0.006970994512060621,0.9714285714285714,0.00992242677513152,0.96,0.12434147773609777
segment,log,110,257,0.007030186732805807,0.9732919254658385,0.009939238489339688,0.9542857142857143,0.31871702584757955
segment,log,110,258,0.0069941288051592445,0.9732919254658385,0.009991573931522994,0.9571428571428572,0.23702647332853855
segment,log,110,259,0.009364996973058795,0.9559006211180124,0.012215721483761119,0.94,0.5224048210743014
segment,log,110,260,0.007767897515187808,0.9633540372670808,0.010666829499316586,0.9514285714285714,0.45012404409790435
segment,log,110,261,0.008142895899554638,0.9645962732919254,0.011321897575780993,0.9485714285714286,0.49623304860689954
segment,log,110,262,0.0105051919808857,0.9465838509316771,0.013306867340210306,0.9314285714285714,0.6363386404427068
segment,log,110,263,0.007486990942426118,0.9701863354037267,0.010367146410887786,0.9514285714285714,0.4999623887266091
segment,log,110,264,0.011149387955906226,0.9409937888198758,0.014133378988145623,0.9285714285714286,0.5723169685954489
segment,log,110,265,0.006971689542967003,0.970807453416149,0.009911152280911809,0.9542857142857143,0.3425380332058578
segment,log,110,266,0.007090629490355909,0.9683229813664597,0.009995404666193928,0.9542857142857143,0.05143859499665225
segment,log,110,267,0.006785370403311884,0.970807453416149,0.009767271974870812,0.9542857142857143,0.023843065267685423
segment,log,110,268,0.006833606484948212,0.9732919254658385,0.009964522655576862,0.96,0.32559561943249765
segment,log,110,269,0.012939446774625218,0.9341614906832298,0.015665985743392723,0.9228571428571428,0.5410996475175138
segment,log,110,270,0.0069131627011852475,0.9714285714285714,0.010070030961730278,0.9542857142857143,0.634909784859658
segment,log,110,271,0.0078087587069788945,0.9714285714285714,0.010796531724812845,0.9514285714285714,0.6200423759442033
segment,log,110,272,0.006686476890681857,0.9726708074534162,0.009663326820893907,0.9571428571428572,0.15947431184419728
segment,log,110,273,0.00889321218038811,0.9583850931677018,0.011860403338311357,0.9428571428571428,0.486949615238063
segment,log,110,274,0.009608707228137078,0.9559006211180124,0.012108537555615048,0.9514285714285714,0.5505020945813293
segment,log,110,275,0.007446767391208247,0.9658385093167702,0.01024271971465461,0.9514285714285714,0.7072837571693523
segment,log,110,276,0.007440906033747338,0.9677018633540373,0.010466905445924568,0.96,0.4164353889101979
segment,log,110,277,0.006607527969029635,0.9726708074534162,0.009605024799594965,0.96,0.27690133757502633
segment,log,110,278,0.00959621042509894,0.9540372670807453,0.01253595990957131,0.9371428571428572,0.46421799330048696
segment,log,110,279,0.0065954484033686695,0.9701863354037267,0.009547505241740214,0.9542857142857143,0.0677890590431187
segment,log,110,280,0.007366178396973924,0.9695652173913043,0.010330524817845636,0.9485714285714286,0.66210109872046
segment,log,110,281,0.0065497274698032735,0.9732919254658385,0.009481437675311967,0.96,0.2547116909616697
segment,log,110,282,0.006920162582739222,0.970807453416149,0.010103901862541334,0.9485714285714286,0.5431082129413338
segment,log,110,283,0.006576034031717161,0.970807453416149,0.009574514570215291,0.9542857142857143,0.25525410202554155
segment,log,110,284,0.006693818294021969,0.970807453416149,0.009683173910231059,0.9542857142857143,0.05757416964132167
segment,log,110,285,0.012179567074205817,0.9354037267080745,0.014870543830401296,0.9228571428571428,0.5634889071421009
segment,log,110,286,0.006549211128841079,0.9714285714285714,0.009593273333166202,0.9542857142857143,0.23518878914196273
segment,log,110,287,0.006484581666452031,0.970807453416149,0.009561595673033066,0.9542857142857143,0.17275916080817558
segment,log,110,288,0.0065609976575925506,0.970807453416149,0.009646811884308527,0.9542857142857143,0.06164790273024512
segment,log,110,289,0.006436079912952765,0.9720496894409938,0.009547525878261508,0.96,0.2538235155224112
segment,log,110,290,0.006639992179342204,0.9714285714285714,0.00984852584734911,0.9571428571428572,0.419149486432545
segment,log,110,291,0.00860178575135637,0.9590062111801242,0.011197491630786144,0.9542857142857143,0.535273859074365
segment,log,110,292,0.006513929684097809,0.9714285714285714,0.00962525298683678,0.9571428571428572,0.32288114513431004
segment,log,110,293,0.006485677776987085,0.9714285714285714,0.00967694890348984,0.9571428571428572,0.31225531349275887
segment,log,110,294,0.006405806535219883,0.9732919254658385,0.00961830548835634,0.96,0.0822439721714274
segment,log,110,295,0.006639781154633324,0.9714285714285714,0.009832204935799838,0.9514285714285714,0.10964845409457763
segment,log,110,296,0.00677845023967547,0.9683229813664597,0.010084648449794611,0.9514285714285714,0.5442092124956343
segment,log,110,297,0.006799131897794596,0.9714285714285714,0.009930631585163711,0.9542857142857143,0.4154569423369887
segment,log,110,298,0.00953743689301885,0.9527950310559006,0.012458924766843217,0.94,0.4802098728358811
segment,log,110,299,0.00635461494427247,0.9739130434782609,0.009629846232925086,0.9542857142857143,0.27066404438419517
segment,log,110,300,0.006879840185202158,0.9677018633540373,0.010089463679708154,0.9485714285714286,0.40978112369016084
segment,log,110,301,0.006512467366717194,0.9695652173913043,0.009730219455403168,0.9571428571428572,0.5712566032691122
segment,log,110,302,0.006355504307036724,0.9726708074534162,0.009563908639226192,0.9542857142857143,0.26919711113967804
segment,log,110,303,0.006622920022982552,0.970807453416149,0.009730904462971058,0.9514285714285714,0.20385818099425795
segment,log,110,304,0.006340249824732706,0.970807453416149,0.009542219050402359,0.9514285714285714,0.34563321901130933
segment,log,110,305,0.0062380265685373125,0.9739130434782609,0.009496874133959825,0.9542857142857143,0.3045177904648234
segment,log,110,306,0.006699921546527062,0.9701863354037267,0.009961647853771028,0.9542857142857143,0.05757634427585535
segment,log,110,307,0.006334682476274999,0.9720496894409938,0.009612285498743288,0.9542857142857143,0.04516238240712277
segment,log,110,308,0.006221658301253203,0.9732919254658385,0.009555586213522368,0.9542857142857143,0.24979415166189287
segment,log,110,309,0.006218615905987814,0.9726708074534162,0.009497445446358279,0.9514285714285714,0.06296431621056153
segment,log,110,310,0.006178115402714028,0.9739130434782609,0.009407087583263442,0.9542857142857143,0.5675442469023653
segment,log,110,311,0.006238345541767632,0.9714285714285714,0.009434100599487986,0.9514285714285714,0.2950418491219446
segment,log,110,312,0.006270354932016199,0.9714285714285714,0.009510685455321232,0.9514285714285714,0.4102219853281325
segment,log,110,313,0.0061380113556270014,0.9745341614906833,0.009414715444618606,0.96,0.23954122083742327
segment,log,110,314,0.006191590731502849,0.9739130434782609,0.009550602032731666,0.9542857142857143,0.1568414261097253
segment,log,110,315,0.006385683563887511,0.9714285714285714,0.009686126542002104,0.9514285714285714,0.22753274367613388
segment,log,110,316,0.006125875495140378,0.9720496894409938,0.009451448609753426,0.9571428571428572,0.2974039615897974
segment,log,110,317,0.008209803643584705,0.9633540372670808,0.011433748243216062,0.9457142857142857,0.4906441951028244
segment,log,110,318,0.006136493401035833,0.9726708074534162,0.009514991089943189,0.9571428571428572,0.20154183821262053
segment,log,110,319,0.0061034904422055895,0.9720496894409938,0.009523080038066652,0.9542857142857143,0.22547976630394526
segment,log,110,320,0.006655883150018045,0.9751552795031055,0.010106962995263827,0.9514285714285714,0.4876438840358818
segment,log,110,321,0.00616742142314924,0.9720496894409938,0.009534983082667009,0.9571428571428572,0.0776183764464039
segment,log,110,322,0.006296867722779513,0.9720496894409938,0.009669410121795475,0.96,0.07497562429079872
segment,log,110,323,0.006086754994595628,0.9751552795031055,0.009480851977820452,0.9542857142857143,0.5488404419037708
segment,log,110,324,0.006045133957763645,0.9751552795031055,0.00948683162731807,0.9542857142857143,0.47632995581172405
segment,log,110,325,0.006100880040574049,0.9720496894409938,0.009497244449923725,0.9514285714285714,0.0688581621358559
segment,log,110,326,0.006059369135131164,0.9739130434782609,0.009493496614954557,0.9514285714285714,0.24154823648162668
segment,log,110,327,0.008211035508143505,0.962111801242236,0.011345738481578275,0.9428571428571428,0.6016680340219263
segment,log,110,328,0.0062914511720481014,0.9726708074534162,0.009704527572218461,0.9514285714285714,0.3371953562848972
segment,log,110,329,0.006076101533243213,0.9726708074534162,0.009574135552745172,0.9514285714285714,0.28157193671925257
segment,log,110,330,0.008522209139490465,0.9565217391304348,0.011826095351964796,0.9457142857142857,0.4569194645937102
segment,log,110,331,0.006137689052059191,0.9726708074534162,0.009749674250290696,0.9514285714285714,0.0606662047229367
segment,log,110,332,0.006993918958901278,0.9695652173913043,0.010470703692061618,0.9571428571428572,0.2282167471080645
segment,log,110,333,0.006292739744780756,0.9714285714285714,0.009727164201871178,0.9514285714285714,0.45874494389675124
segment,log,110,334,0.005943776304766781,0.9726708074534162,0.00953331270554782,0.9542857142857143,0.18304700680719938
segment,log,110,335,0.006166432804818978,0.9732919254658385,0.009761935013926042,0.9514285714285714,0.17371324769243365
segment,log,110,336,0.006322535225338146,0.9701863354037267,0.009855251258021837,0.9542857142857143,0.5422881818276567
segment,log,110,337,0.005974601962693649,0.9739130434782609,0.009638058969673577,0.9514285714285714,0.29802710929640663
segment,log,110,338,0.005901527966614909,0.9726708074534162,0.009472367438472108,0.9542857142857143,0.1015518561298516
segment,log,110,339,0.0059351857381235865,0.9757763975155279,0.009489826547370555,0.9571428571428572,0.5785520702477617
segment,log,110,340,0.010075832196067233,0.9503105590062112,0.013376361275021103,0.9314285714285714,0.6115590355558392
segment,log,110,341,0.005901176333624362,0.9739130434782609,0.009393189696939093,0.9514285714285714,0.024136491888854316
segment,log,110,342,0.0059366260419554985,0.9751552795031055,0.009444330436048086,0.9542857142857143,0.3674829540666025
segment,log,110,343,0.006027853511433881,0.9745341614906833,0.009565963768306316,0.9514285714285714,0.29999090379591997
segment,log,110,344,0.005847596815234888,0.9739130434782609,0.009376582237682663,0.9571428571428572,0.2786563870253658
segment,log,110,345,0.00796191706981432,0.9608695652173913,0.011264499359592377,0.9514285714285714,0.46074826781687545
segment,log,110,346,0.0058180894103692276,0.9745341614906833,0.00937618022510425,0.9571428571428572,0.05888996776912727
segment,log,110,347,0.006538238916208446,0.9714285714285714,0.009957452015207053,0.9514285714285714,0.42013894019851333
segment,log,110,348,0.005833440105897958,0.9739130434782609,0.009518012479799606,0.9514285714285714,0.07129637163372542
segment,log,110,349,0.00715134089520159,0.9652173913043478,0.010700323921647586,0.9514285714285714,0.6062216303075628
segment,log,110,350,0.005832536482450578,0.9763975155279503,0.009543930818792946,0.9514285714285714,0.12480195896362842
segment,log,111,1,0.09278701730874088,0.4540372670807453,0.0923469409553818,0.4514285714285714,0.9765831405777912
segment,log,111,2,0.08243185212200588,0.5627329192546584,0.08318973261077513,0.5714285714285714,0.9777651004183796
segment,log,111,3,0.07729757843761503,0.6440993788819875,0.07757382869397632,0.64,0.9462400533575587
segment,log,111,4,0.0631306915610186,0.6267080745341614,0.0630124530848518,0.6142857142857143,0.9020986448598326
segment,log,111,5,0.05716353368682973,0.6664596273291925,0.057395920645269945,0.6628571428571428,0.8966424494967169
segment,log,111,6,0.07019145273825148,0.6571428571428571,0.06929272940425457,0.6571428571428571,0.8530931059504684
segment,log,111,7,0.06737047659321779,0.7527950310559006,0.06858621591401591,0.7457142857142857,0.8033643381430662
segment,log,111,8,0.04285473897195938,0.7788819875776397,0.04403782757335371,0.7714285714285715,0.7831449939605157
segment,log,111,9,0.040648039023916185,0.815527950310559,0.04219974447019445,0.7971428571428572,0.7596712747902981
segment,log,111,10,0.042066868384713,0.7776397515527951,0.04262676835350818,0.7685714285714286,0.7898328399355399
