dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,111,11,0.036978253436448026,0.8273291925465839,0.03872363050786673,0.8057142857142857,0.6774933877660887
segment,log,111,12,0.04154794870422526,0.8173913043478261,0.04391787778862429,0.8085714285714286,0.7175951581645114
segment,log,111,13,0.036983075491403554,0.8161490683229814,0.03882167726503222,0.8,0.6796430900649832
segment,log,111,14,0.03662151295571754,0.8093167701863354,0.038511210897430204,0.7971428571428572,0.760856438685004
segment,log,111,15,0.03777870965471911,0.8298136645962733,0.04068918032667319,0.8114285714285714,0.683850256627849
segment,log,111,16,0.03537813039682899,0.8211180124223603,0.036865545548961785,0.7971428571428572,0.7987209239133662
segment,log,111,17,0.03551940024969693,0.8111801242236025,0.037557510765922064,0.8,0.6560286431844031
segment,log,111,18,0.035154574118662206,0.831055900621118,0.03752240202619567,0.82,0.6686047294042994
segment,log,111,19,0.03392449741624847,0.831055900621118,0.03571606043307739,0.8171428571428572,0.8087158349150968
segment,log,111,20,0.035733805573833204,0.8279503105590063,0.03797391393076757,0.8142857142857143,0.6651996294753653
segment,log,111,21,0.034044916352515,0.8298136645962733,0.03604737987633204,0.8171428571428572,0.7966463640186465
segment,log,111,22,0.033346440956037046,0.8329192546583851,0.03525473270491652,0.8171428571428572,0.5118900254688044
segment,log,111,23,0.03351351500375284,0.8273291925465839,0.0352535356980805,0.8085714285714286,0.4771429943256652
segment,log,111,24,0.03386009439430068,0.8236024844720496,0.03548369219970097,0.8057142857142857,0.6565859439816741
segment,log,111,25,0.03308765953629166,0.8316770186335404,0.03492209041762038,0.8142857142857143,0.7679854992346006
segment,log,111,26,0.034155758046164206,0.8211180124223603,0.03586582132358346,0.8114285714285714,0.7707690853091903
segment,log,111,27,0.03265047452594569,0.8322981366459627,0.03452514922911567,0.8171428571428572,0.7190366208622789
segment,log,111,28,0.03255644473345322,0.8335403726708075,0.03457966775269892,0.8171428571428572,0.6173588078987902
segment,log,111,29,0.03287644907204954,0.8260869565217391,0.03467209821129484,0.8057142857142857,0.758757869264444
segment,log,111,30,0.03225258951229326,0.8341614906832299,0.03431838399875839,0.8171428571428572,0.3540919839109772
segment,log,111,31,0.032299079968062895,0.8322981366459627,0.0346989680500895,0.8171428571428572,0.7519209546097051
segment,log,111,32,0.03266499243422489,0.8304347826086956,0.03523562332537035,0.8142857142857143,0.6872755451554414
segment,log,111,33,0.03220391879649748,0.8316770186335404,0.034788187927025496,0.82,0.5234155210466419
segment,log,111,34,0.03239157358777166,0.8322981366459627,0.03495549999611786,0.82,0.3620686520147297
segment,log,111,35,0.03249332092143098,0.8329192546583851,0.03439299777103292,0.8171428571428572,0.7117433406139698
segment,log,111,36,0.03273795659430863,0.8298136645962733,0.03455659457770717,0.8142857142857143,0.813961636125244
segment,log,111,37,0.03223199694954369,0.831055900621118,0.034162770632834516,0.8171428571428572,0.7004754235624662
segment,log,111,38,0.03279029291771434,0.8298136645962733,0.035527681695503174,0.8171428571428572,0.5483405689554786
segment,log,111,39,0.03229787434165065,0.8329192546583851,0.034189998210880784,0.8171428571428572,0.7169886473118967
segment,log,111,40,0.03195680073357115,0.8322981366459627,0.033903000085167743,0.8171428571428572,0.7246427657002124
segment,log,111,41,0.03328025513630995,0.8279503105590063,0.035036657956921465,0.8171428571428572,0.8039481661574904
segment,log,111,42,0.0311810067450736,0.8304347826086956,0.03345875716034578,0.8171428571428572,0.717795321126769
segment,log,111,43,0.032567078125524854,0.8298136645962733,0.03539677675798601,0.8171428571428572,0.6022703134812871
segment,log,111,44,0.0352214663345312,0.8291925465838509,0.03833250792933446,0.8228571428571428,0.6460795279943536
segment,log,111,45,0.03182832340916671,0.8322981366459627,0.03433638971947517,0.8285714285714286,0.722989207540218
segment,log,111,46,0.03079193721274493,0.8341614906832299,0.033109494510269406,0.8228571428571428,0.20559483134263107
segment,log,111,47,0.03372829007246389,0.8291925465838509,0.03656836023470885,0.8171428571428572,0.8053510405082338
segment,log,111,48,0.0305412004016226,0.8329192546583851,0.03293123690470444,0.8228571428571428,0.6132134782275254
segment,log,111,49,0.030451108961778113,0.8335403726708075,0.032947426766337135,0.8228571428571428,0.8507056918409153
segment,log,111,50,0.0315067089436167,0.8298136645962733,0.03442634075811174,0.8171428571428572,0.733401606237345
segment,log,111,51,0.03315311935361287,0.8316770186335404,0.03622364782008651,0.82,0.6597899367410658
segment,log,111,52,0.030500508925427394,0.8322981366459627,0.033158272158739295,0.8228571428571428,0.6775765914169333
segment,log,111,53,0.031532890318922195,0.8316770186335404,0.033540231604421704,0.8171428571428572,0.7649509587866798
segment,log,111,54,0.030071014635468466,0.8335403726708075,0.03265100545704917,0.8228571428571428,0.7573556848711762
segment,log,111,55,0.030002568491239858,0.8322981366459627,0.032554520101321205,0.82,0.46061951290386544
segment,log,111,56,0.030308420182674878,0.8316770186335404,0.033268225925043325,0.8228571428571428,0.6263440062339631
segment,log,111,57,0.029961561949069033,0.8341614906832299,0.03251452097610527,0.8285714285714286,0.7118387154942415
segment,log,111,58,0.030180828395874895,0.8322981366459627,0.03301808031153901,0.8228571428571428,0.6295311168758143
segment,log,111,59,0.031051046579837146,0.8335403726708075,0.033211164125456015,0.8228571428571428,0.6379379878141862
segment,log,111,60,0.029611398851542695,0.8335403726708075,0.03229078152192956,0.8285714285714286,0.7068814383243011
segment,log,111,61,0.029866162327068745,0.8341614906832299,0.032889764727054877,0.8228571428571428,0.6280725293568972
segment,log,111,62,0.03249667354548695,0.8316770186335404,0.0358108761678492,0.82,0.6669143135290025
segment,log,111,63,0.02945404569434054,0.8347826086956521,0.03207560415544208,0.8228571428571428,0.42114683866776337
segment,log,111,64,0.029407578743516342,0.8335403726708075,0.03230387012698854,0.8228571428571428,0.6049267570786055
segment,log,111,65,0.03058003073492994,0.8329192546583851,0.03268142061232931,0.8228571428571428,0.8156194459101382
segment,log,111,66,0.029783882179971376,0.8316770186335404,0.03270120133794598,0.8228571428571428,0.7207813614968419
segment,log,111,67,0.03159970742704999,0.8347826086956521,0.03356839134770402,0.82,0.6520534453989124
segment,log,111,68,0.029151887955386365,0.8341614906832299,0.03191669236415103,0.8257142857142857,0.696159844272104
segment,log,111,69,0.030018186411529153,0.8347826086956521,0.03232259674912579,0.8228571428571428,0.7246883883015905
segment,log,111,70,0.03297342411613632,0.8267080745341615,0.03485861132374868,0.8171428571428572,0.8125543128474023
segment,log,111,71,0.029765483651819538,0.8347826086956521,0.03225930075099938,0.8228571428571428,0.7661053798636873
segment,log,111,72,0.03013277824783358,0.8335403726708075,0.03323140242154452,0.8228571428571428,0.7442157494161057
segment,log,111,73,0.029730152870236535,0.8354037267080745,0.03219345012147848,0.8228571428571428,0.7969714446179693
segment,log,111,74,0.028979007323329562,0.8335403726708075,0.03212937371136827,0.8257142857142857,0.6388711757970692
segment,log,111,75,0.025228647890918873,0.8658385093167702,0.02848477584268493,0.8514285714285714,0.8100704164938128
segment,log,111,76,0.016105667444476272,0.9298136645962732,0.017952892980510747,0.94,0.4887417439840443
segment,log,111,77,0.013922236884176846,0.9397515527950311,0.015957858027315416,0.9314285714285714,0.20619890117193443
segment,log,111,78,0.013602683054614574,0.9459627329192547,0.0160721270270317,0.9371428571428572,0.5349057724340095
segment,log,111,79,0.015188293570056638,0.9267080745341615,0.016691951942215615,0.9257142857142857,0.5210648311922275
segment,log,111,80,0.014597885933871435,0.9341614906832298,0.017285648553457482,0.9285714285714286,0.553639529943647
segment,log,111,81,0.013165390570279906,0.9366459627329192,0.015133462605719506,0.9314285714285714,0.2606272062272812
segment,log,111,82,0.012641839756163212,0.9403726708074535,0.014926647448916952,0.9314285714285714,0.455971099005821
segment,log,111,83,0.013654220043268637,0.9347826086956522,0.01557494552782431,0.9314285714285714,0.6332495981118679
segment,log,111,84,0.01398531381380909,0.9397515527950311,0.017172840004414266,0.9285714285714286,0.6936334822193232
segment,log,111,85,0.012436314258067072,0.9428571428571428,0.015096795189006003,0.9314285714285714,0.5180831740348012
segment,log,111,86,0.01211713207488815,0.9428571428571428,0.014552670470536665,0.9257142857142857,0.1465388217197241
segment,log,111,87,0.016983140276934233,0.9211180124223602,0.018180438551672094,0.9257142857142857,0.5683080999446711
segment,log,111,88,0.012423428594727833,0.9490683229813665,0.01493863209629757,0.9371428571428572,0.6421738623437163
segment,log,111,89,0.0191043924450862,0.9093167701863354,0.01969307804201602,0.9171428571428571,0.7259605293131207
segment,log,111,90,0.011735081192386927,0.9440993788819876,0.014115202690776863,0.94,0.37028495939241335
segment,log,111,91,0.013260142124127558,0.9366459627329192,0.016076751579704066,0.9285714285714286,0.6598430102790822
segment,log,111,92,0.0123479072981439,0.9472049689440993,0.015152105612689941,0.94,0.4567222060569888
segment,log,111,93,0.011901796995523146,0.9428571428571428,0.014243236324886591,0.9285714285714286,0.3780709118745387
segment,log,111,94,0.011442185744793783,0.9496894409937888,0.01404432017255627,0.9371428571428572,0.26003942788365947
segment,log,111,95,0.016129868363500933,0.9204968944099379,0.01743334820958728,0.9285714285714286,0.6393216652735824
segment,log,111,96,0.0121815443754008,0.9459627329192547,0.015028561474974098,0.9342857142857143,0.2970446404588505
segment,log,111,97,0.011475919235993696,0.953416149068323,0.014004713873144805,0.9428571428571428,0.6118253435994943
segment,log,111,98,0.01225681797374876,0.9409937888198758,0.014467912395461417,0.9314285714285714,0.6188880037080503
segment,log,111,99,0.01126822169313732,0.9509316770186336,0.013929024716842656,0.9428571428571428,0.3893186376856479
segment,log,111,100,0.01114215023912663,0.9527950310559006,0.013790296226583345,0.94,0.39376601136156925
segment,log,111,101,0.01113811611111084,0.9484472049689441,0.01370314923030187,0.9371428571428572,0.5910900305000114
segment,log,111,102,0.011073503380960928,0.9496894409937888,0.013715784368988,0.94,0.45929750593318036
segment,log,111,103,0.01107051344473913,0.9540372670807453,0.01361739888711713,0.9371428571428572,0.46673674972176854
segment,log,111,104,0.010859051329554791,0.953416149068323,0.013472931035830008,0.9371428571428572,0.24804066755165854
segment,log,111,105,0.014188974734561871,0.9279503105590062,0.017285332891418294,0.9228571428571428,0.6262812738766977
segment,log,111,106,0.010817582766680572,0.9527950310559006,0.013430557552003938,0.9342857142857143,0.1465898058882335
segment,log,111,107,0.010724679438085307,0.9527950310559006,0.013481318729669877,0.9371428571428572,0.35659311364296137
segment,log,111,108,0.01097353215579101,0.9521739130434783,0.013786128851441707,0.9428571428571428,0.4425238392804969
segment,log,111,109,0.01240521229718549,0.9403726708074535,0.015307007803838542,0.9228571428571428,0.6501121792155808
segment,log,111,110,0.012407609747850571,0.9403726708074535,0.014263332992938024,0.9285714285714286,0.554014485827733
segment,log,111,111,0.010614315621094942,0.953416149068323,0.01313059977809449,0.9371428571428572,0.20483298475889375
segment,log,111,112,0.011151529424677767,0.9521739130434783,0.014008203118370548,0.9342857142857143,0.6137727390046496
segment,log,111,113,0.01052614327370457,0.953416149068323,0.013277255994133555,0.9342857142857143,0.323881810959973
segment,log,111,114,0.01098727046328208,0.9472049689440993,0.01322333825550291,0.9342857142857143,0.37972411768943737
segment,log,111,115,0.010590669577671179,0.9559006211180124,0.013399022739451065,0.94,0.30628500116206764
segment,log,111,116,0.01122569964863414,0.9515527950310559,0.01423742252279858,0.9285714285714286,0.32843454887808576
segment,log,111,117,0.010329604284424783,0.9540372670807453,0.013069154064923597,0.9371428571428572,0.3965519286432977
segment,log,111,118,0.019342091216274858,0.9142857142857143,0.02257546347669855,0.8942857142857142,0.6029420544548051
segment,log,111,119,0.010857207974692416,0.9496894409937888,0.013300420964593154,0.9342857142857143,0.44723445416277574
segment,log,111,120,0.010677670175715137,0.9490683229813665,0.013169320617458288,0.9342857142857143,0.34024901353578657
segment,log,111,121,0.010301119788215303,0.9552795031055901,0.01306405977891189,0.9342857142857143,0.6272095111657132
segment,log,111,122,0.011043259624850586,0.9509316770186336,0.01343382735890001,0.9314285714285714,0.6561382605539661
segment,log,111,123,0.010833332541355838,0.9571428571428572,0.013809744021898716,0.9428571428571428,0.48960951866981395
segment,log,111,124,0.00996469824752097,0.9565217391304348,0.012724514289319968,0.9371428571428572,0.2808752075194477
segment,log,111,125,0.009870265759091995,0.9552795031055901,0.012706685834481965,0.9342857142857143,0.10386123288112298
segment,log,111,126,0.010638627869232708,0.9515527950310559,0.012886530685736917,0.9371428571428572,0.5827702582819412
segment,log,111,127,0.009959195358201682,0.9571428571428572,0.012502057551447964,0.94,0.6078939683999491
segment,log,111,128,0.013244367744211295,0.9391304347826087,0.016294711702968742,0.9257142857142857,0.5351041471211017
segment,log,111,129,0.010128592191348882,0.9546583850931677,0.013037112624101347,0.9371428571428572,0.4979441254494247
segment,log,111,130,0.010181959218766747,0.9577639751552796,0.013378767170971544,0.9371428571428572,0.6080015612263321
segment,log,111,131,0.009749430549858105,0.9559006211180124,0.012581117225179168,0.9342857142857143,0.33683831617028326
segment,log,111,132,0.010198358531675899,0.9546583850931677,0.013319071967166982,0.9342857142857143,0.05392738581578759
segment,log,111,133,0.009998319063278634,0.962111801242236,0.01301416102968029,0.9457142857142857,0.5817554596728627
segment,log,111,134,0.010618028060481816,0.9559006211180124,0.013109403090335472,0.9457142857142857,0.6306847641952901
segment,log,111,135,0.00951480792475203,0.9571428571428572,0.01242530081995336,0.94,0.3923639235782017
segment,log,111,136,0.009511471083198084,0.9577639751552796,0.012441036698310723,0.9371428571428572,0.435559755734478
segment,log,111,137,0.009449321017183768,0.9577639751552796,0.012286235165884403,0.94,0.05081508741933627
segment,log,111,138,0.009572077258725645,0.9590062111801242,0.012676102000190483,0.9371428571428572,0.4153187338271969
segment,log,111,139,0.009317913854832332,0.9577639751552796,0.012156113004349926,0.94,0.15928447853289943
segment,log,111,140,0.009342358035661,0.9602484472049689,0.012064866883614193,0.9428571428571428,0.09485002433660158
segment,log,111,141,0.00936723577189645,0.9583850931677018,0.012202531689316686,0.94,0.39332382181437353
segment,log,111,142,0.00925120920345867,0.9583850931677018,0.012087911275552216,0.9428571428571428,0.36515625243422717
segment,log,111,143,0.00931637695579385,0.9596273291925466,0.012328147713712184,0.9428571428571428,0.31409441487172113
segment,log,111,144,0.009247966310766971,0.9596273291925466,0.0120028657286903,0.9428571428571428,0.3900639385292424
segment,log,111,145,0.009169266187340477,0.9583850931677018,0.012308340132995872,0.9428571428571428,0.44890164984970476
segment,log,111,146,0.009775189063515759,0.9552795031055901,0.012396676257164875,0.9514285714285714,0.3116015132654037
segment,log,111,147,0.009499795869127662,0.9614906832298137,0.012323938370239996,0.9428571428571428,0.42542300180567894
segment,log,111,148,0.010115349357002345,0.9527950310559006,0.012577875129215993,0.9485714285714286,0.5775947231429479
segment,log,111,149,0.009725022679392951,0.9614906832298137,0.012521978934163007,0.9428571428571428,0.7021879240736154
segment,log,111,150,0.009051992675378602,0.9596273291925466,0.01206049929289247,0.9428571428571428,0.4622822412005127
segment,log,111,151,0.01035102657524787,0.9577639751552796,0.012869932854008058,0.94,0.5466224424058518
segment,log,111,152,0.0090727847601655,0.962111801242236,0.011748261071274897,0.9457142857142857,0.34130814166366896
segment,log,111,153,0.008919251178769006,0.9602484472049689,0.011741732406974667,0.9428571428571428,0.09398905747866668
segment,log,111,154,0.008830852806776117,0.9602484472049689,0.011711034704371194,0.9428571428571428,0.34011028305028945
segment,log,111,155,0.009428921852494334,0.9596273291925466,0.011777969037886374,0.9457142857142857,0.5688523212908801
segment,log,111,156,0.008963575692832895,0.9614906832298137,0.011885639421161791,0.9428571428571428,0.18745079822145003
segment,log,111,157,0.009258693572669861,0.9590062111801242,0.012228383337213104,0.9371428571428572,0.6114125059886205
segment,log,111,158,0.00889200454137431,0.9614906832298137,0.011704385313976886,0.9428571428571428,0.5805707520033113
segment,log,111,159,0.008717130677140111,0.9602484472049689,0.011579881717917559,0.9457142857142857,0.5811302197331291
segment,log,111,160,0.00917673768832572,0.9577639751552796,0.012316412100175006,0.9428571428571428,0.43637095782459534
segment,log,111,161,0.016329991756994525,0.929192546583851,0.017236426685844616,0.9285714285714286,0.7399925733454594
segment,log,111,162,0.01164869921496237,0.9428571428571428,0.014596013294501605,0.9285714285714286,0.5374752640174608
segment,log,111,163,0.009017391284961512,0.9596273291925466,0.012060953470530994,0.9457142857142857,0.36200638620892545
segment,log,111,164,0.008844161483195313,0.962111801242236,0.01195435751670904,0.94,0.45873367938945114
segment,log,111,165,0.00856337841110258,0.9614906832298137,0.011352902306891016,0.9457142857142857,0.19480368844512513
segment,log,111,166,0.00923317112059237,0.9596273291925466,0.011585335024182516,0.9514285714285714,0.5855528198274699
segment,log,111,167,0.008498064881659894,0.9633540372670808,0.011280591960554504,0.9485714285714286,0.20160362091134817
segment,log,111,168,0.011817771070812626,0.9496894409937888,0.013652704343532131,0.9514285714285714,0.702190582458458
segment,log,111,169,0.008549914199137894,0.9639751552795031,0.011376505848560977,0.9457142857142857,0.29786847114497866
segment,log,111,170,0.008591399438643623,0.9639751552795031,0.011187667638829757,0.9514285714285714,0.07829574568540269
segment,log,111,171,0.013663376010777476,0.9329192546583851,0.01648077900605316,0.92,0.505439803374249
segment,log,111,172,0.008328452888796798,0.9639751552795031,0.011059069658752222,0.9457142857142857,0.24544217294627715
segment,log,111,173,0.009452235749375438,0.9583850931677018,0.01233480102324421,0.94,0.6424242693728479
segment,log,111,174,0.008297094409166483,0.9639751552795031,0.01111312782949827,0.9485714285714286,0.1126314878946659
segment,log,111,175,0.008302046102494836,0.9627329192546584,0.011115691209082245,0.9428571428571428,0.18675159694641386
segment,log,111,176,0.01724689373990437,0.9192546583850931,0.019678196163062312,0.9142857142857143,0.595257047847475
segment,log,111,177,0.008302555010827311,0.9639751552795031,0.011211134072276077,0.9485714285714286,0.2776943043514516
segment,log,111,178,0.009789980852885615,0.9527950310559006,0.012561446554495275,0.94,0.6220080789648899
segment,log,111,179,0.008172681363919913,0.9664596273291925,0.010833205384015096,0.9485714285714286,0.39082474065220285
segment,log,111,180,0.008267549133184964,0.9652173913043478,0.011132279990568941,0.9485714285714286,0.2776147218724538
segment,log,111,181,0.008547678406696707,0.9614906832298137,0.011493157969742318,0.9428571428571428,0.5988234886535244
segment,log,111,182,0.008137134170089313,0.9664596273291925,0.010986978551160863,0.9457142857142857,0.20940175090905938
segment,log,111,183,0.008064303173012308,0.9670807453416149,0.010763126169272165,0.9485714285714286,0.14467094763960375
segment,log,111,184,0.008136257186579659,0.9664596273291925,0.010747280017826186,0.9542857142857143,0.12593806954325193
segment,log,111,185,0.008225425158215373,0.9664596273291925,0.010784287059313556,0.9485714285714286,0.5165506077071059
segment,log,111,186,0.007987020393234812,0.9670807453416149,0.010645800883352607,0.9457142857142857,0.23678813672831892
segment,log,111,187,0.008167701837260805,0.9658385093167702,0.010992657321265368,0.9485714285714286,0.3074302878904936
segment,log,111,188,0.007912273620983321,0.9670807453416149,0.010639946257427842,0.9457142857142857,0.5668104614979798
segment,log,111,189,0.007875181171885485,0.9670807453416149,0.010605489919882244,0.9457142857142857,0.2596555786287305
segment,log,111,190,0.00800017655233905,0.9664596273291925,0.010595286812653641,0.9571428571428572,0.4268720830718702
segment,log,111,191,0.010403233188000136,0.9527950310559006,0.01206463123462698,0.9514285714285714,0.46208228307635174
segment,log,111,192,0.008007770895856019,0.9664596273291925,0.010592647486943592,0.9542857142857143,0.4142170162313027
segment,log,111,193,0.007915803111429268,0.9664596273291925,0.010512149274090466,0.9571428571428572,0.13339323013099164
segment,log,111,194,0.008202344446165648,0.9652173913043478,0.01065612359568977,0.9571428571428572,0.3480266403748461
segment,log,111,195,0.007788445677702547,0.9701863354037267,0.010575092917287086,0.9514285714285714,0.4073793601030104
segment,log,111,196,0.007886510314079987,0.9670807453416149,0.010769666324079951,0.9485714285714286,0.12110324886365666
segment,log,111,197,0.00884751907732952,0.9602484472049689,0.011086745060977642,0.9514285714285714,0.39096954444476273
segment,log,111,198,0.008311485155733456,0.9670807453416149,0.010941613318086362,0.9485714285714286,0.632760669316994
segment,log,111,199,0.00773598671275388,0.9683229813664597,0.01072759053684737,0.9485714285714286,0.303141300417507
segment,log,111,200,0.007870031506591409,0.9664596273291925,0.01039603757377276,0.96,0.3077237458229082
segment,log,111,201,0.007940848873299362,0.9677018633540373,0.010670709480231813,0.9514285714285714,0.5982590436086229
segment,log,111,202,0.007843785939153209,0.9658385093167702,0.010708655842308358,0.9457142857142857,0.22178309557683765
segment,log,111,203,0.007651448387072196,0.9677018633540373,0.010352129741435664,0.9514285714285714,0.3498603977136869
segment,log,111,204,0.007617826990983074,0.968944099378882,0.01044582455644051,0.9514285714285714,0.26531517738674903
segment,log,111,205,0.007502980400694808,0.970807453416149,0.010289016149953329,0.9542857142857143,0.16652401498784886
segment,log,111,206,0.008148432048386637,0.9664596273291925,0.010926831942194862,0.9514285714285714,0.4200740879867443
segment,log,111,207,0.007448171740476876,0.9695652173913043,0.010267091336984214,0.9485714285714286,0.09648946186149787
segment,log,111,208,0.0085091261157373,0.9602484472049689,0.010981410007003277,0.9485714285714286,0.44953996591731826
segment,log,111,209,0.007622103523553024,0.9664596273291925,0.01045607742990248,0.9514285714285714,0.2742592105050794
segment,log,111,210,0.007456285301495238,0.9677018633540373,0.010303108984067439,0.9514285714285714,0.33784866615005904
segment,log,111,211,0.007466774146993688,0.9677018633540373,0.010269848152776161,0.9514285714285714,0.5690615729803019
segment,log,111,212,0.0075453352833264225,0.9683229813664597,0.010432678966407616,0.9542857142857143,0.5295548924616809
segment,log,111,213,0.007678275624538601,0.9670807453416149,0.010206657933350575,0.9542857142857143,0.07964945415095727
segment,log,111,214,0.008924744797429057,0.9602484472049689,0.01104109165177501,0.9485714285714286,0.6155823854167212
segment,log,111,215,0.007663725070782487,0.9683229813664597,0.010564593874686402,0.9514285714285714,0.4056069143348241
segment,log,111,216,0.007332308484251648,0.9714285714285714,0.010249644001570735,0.9514285714285714,0.334537514961152
segment,log,111,217,0.010306536839829765,0.9527950310559006,0.012100081852143297,0.9457142857142857,0.5089097734516741
segment,log,111,218,0.00739717846774302,0.9701863354037267,0.010334464670690083,0.9542857142857143,0.12200379315401501
segment,log,111,219,0.007241237038837783,0.968944099378882,0.010149938908360868,0.9514285714285714,0.1363036126928335
segment,log,111,220,0.009238817356310164,0.9627329192546584,0.011420025332835242,0.9457142857142857,0.7146119825498604
segment,log,111,221,0.007170289910524945,0.970807453416149,0.01019156738300665,0.9542857142857143,0.17095696597527257
segment,log,111,222,0.007433033586224864,0.968944099378882,0.01045883189224098,0.9514285714285714,0.3167940469908503
segment,log,111,223,0.007178389813598985,0.9683229813664597,0.010123400938091989,0.9485714285714286,0.14756434435180044
segment,log,111,224,0.017036927673728088,0.9186335403726708,0.019415416801807146,0.9171428571428571,0.5913326177610035
segment,log,111,225,0.0085460417420822,0.9608695652173913,0.011571997400063927,0.9514285714285714,0.4974350810266208
segment,log,111,226,0.0072387253510593896,0.970807453416149,0.010218236549113743,0.9542857142857143,0.3585521960006185
segment,log,111,227,0.007654421270505458,0.9658385093167702,0.010315030153108806,0.9457142857142857,0.4699438817444379
segment,log,111,228,0.007221370702182005,0.9726708074534162,0.010287831276722514,0.9514285714285714,0.5503535913344899
segment,log,111,229,0.007024394536183946,0.9720496894409938,0.010080725804196366,0.9571428571428572,0.21793178824131024
segment,log,111,230,0.007703124739616149,0.9670807453416149,0.010397465459707562,0.9514285714285714,0.0555531078975022
segment,log,111,231,0.007255273999714917,0.9714285714285714,0.010152413178582616,0.9514285714285714,0.4847116668229722
segment,log,111,232,0.007379728857844812,0.968944099378882,0.01046215871157796,0.9514285714285714,0.16296052280473824
segment,log,111,233,0.0069587456480515895,0.9720496894409938,0.01007302885166108,0.9542857142857143,0.14870186383484468
segment,log,111,234,0.007326652776722279,0.968944099378882,0.010187361653761363,0.9485714285714286,0.3229052066784255
segment,log,111,235,0.006914326123171358,0.9720496894409938,0.010038414022928365,0.9571428571428572,0.04712546581229799
segment,log,111,236,0.008091632954610442,0.9664596273291925,0.011142525572378352,0.9485714285714286,0.45152079278294327
segment,log,111,237,0.006890346042136166,0.9714285714285714,0.010031480040529346,0.9514285714285714,0.20803858197865352
segment,log,111,238,0.006864885308900838,0.970807453416149,0.010044749479614826,0.9514285714285714,0.31391509141287255
segment,log,111,239,0.0069108926481824505,0.9720496894409938,0.009988077658229486,0.9514285714285714,0.33221879920680053
segment,log,111,240,0.006977088509562776,0.9720496894409938,0.01009913179038397,0.9485714285714286,0.3444513492920353
segment,log,111,241,0.006816970187777154,0.970807453416149,0.00994098582777371,0.9542857142857143,0.1697291480291249
segment,log,111,242,0.007128020310559354,0.9695652173913043,0.010335488708972527,0.9542857142857143,0.43239910219615707
segment,log,111,243,0.006847978080564709,0.9745341614906833,0.009990441162385962,0.9514285714285714,0.29046508111991354
segment,log,111,244,0.0070600320711130945,0.970807453416149,0.010022608604465074,0.9571428571428572,0.05470831320210652
segment,log,111,245,0.0068303263658049335,0.9745341614906833,0.010000373943629355,0.9485714285714286,0.3335540276269046
segment,log,111,246,0.007811470119637742,0.9701863354037267,0.01076610622236982,0.9485714285714286,0.6208191101736464
segment,log,111,247,0.0068234143722967515,0.9739130434782609,0.009979423529164248,0.9542857142857143,0.22263923975918992
segment,log,111,248,0.00671335143830117,0.9745341614906833,0.009933512164299933,0.9571428571428572,0.16667035915189177
segment,log,111,249,0.007307858175367042,0.9714285714285714,0.01037248804177239,0.9485714285714286,0.6048697873149773
segment,log,111,250,0.0072941969573759105,0.9739130434782609,0.010470090586410236,0.9514285714285714,0.6243587139580222
segment,log,111,251,0.006852568638557961,0.9714285714285714,0.009917866913258593,0.9514285714285714,0.23551030409566123
segment,log,111,252,0.007317795952327694,0.9695652173913043,0.010598292082804488,0.9514285714285714,0.037770930945776694
segment,log,111,253,0.007312080841930513,0.9720496894409938,0.010381241556429725,0.9485714285714286,0.5877707236144324
segment,log,111,254,0.006587521276321848,0.9739130434782609,0.009888508624936157,0.9542857142857143,0.12772588254114342
segment,log,111,255,0.00667254445678966,0.9757763975155279,0.009956608139671093,0.9542857142857143,0.28155254956692044
segment,log,111,256,0.006652020342800187,0.9739130434782609,0.010044584312348333,0.9514285714285714,0.24845460590716983
segment,log,111,257,0.006530942501154934,0.9751552795031055,0.009900677894587291,0.9514285714285714,0.21973519096884886
