dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,111,258,0.00656025620726151,0.9751552795031055,0.009969595744432928,0.9542857142857143,0.11487260795133705
segment,log,111,259,0.006478452086299561,0.9751552795031055,0.009829463293886271,0.96,0.3709241223479216
segment,log,111,260,0.009490692850144438,0.9540372670807453,0.01266441765785337,0.94,0.5507969038021695
segment,log,111,261,0.009212304081804878,0.9596273291925466,0.012049539857248165,0.9457142857142857,0.6171299748962175
segment,log,111,262,0.0064183165675813034,0.9751552795031055,0.009982483347397566,0.9542857142857143,0.2452127716301906
segment,log,111,263,0.006449547063683783,0.9732919254658385,0.010003199072174541,0.96,0.15315744072419898
segment,log,111,264,0.00642906788325781,0.977639751552795,0.010002747213084109,0.9571428571428572,0.6660061170410785
segment,log,111,265,0.0066746490214312695,0.9720496894409938,0.010264850284320016,0.9542857142857143,0.31882449249360617
segment,log,111,266,0.006310689726462343,0.9751552795031055,0.009913107754561055,0.9542857142857143,0.18377379916131367
segment,log,111,267,0.006269773159264395,0.9757763975155279,0.009865101828017617,0.9514285714285714,0.24134454865202346
segment,log,111,268,0.008979025588043178,0.9602484472049689,0.011804365584432852,0.9485714285714286,0.6174521612682865
segment,log,111,269,0.0062578577068659845,0.9751552795031055,0.009955236120701033,0.96,0.06070156489761268
segment,log,111,270,0.00620205651580079,0.9763975155279503,0.009946287586642327,0.9571428571428572,0.1626546199230305
segment,log,111,271,0.006154367392704531,0.9757763975155279,0.009855488007292107,0.9514285714285714,0.19860490971881573
segment,log,111,272,0.006379070587027821,0.9732919254658385,0.010109402852318474,0.9542857142857143,0.719963502410085
segment,log,111,273,0.006129930162128966,0.9751552795031055,0.009889579747671151,0.9571428571428572,0.31020273821390515
segment,log,111,274,0.006103724073870935,0.9757763975155279,0.009846689045178294,0.9571428571428572,0.2752142467209725
segment,log,111,275,0.00636289381451499,0.9751552795031055,0.009994922440863318,0.9542857142857143,0.3043882536835434
segment,log,111,276,0.006287834800331168,0.9739130434782609,0.009970549538143783,0.9542857142857143,0.20526328453038528
segment,log,111,277,0.006288139236270156,0.9732919254658385,0.009979352515345152,0.9571428571428572,0.059583614961666316
segment,log,111,278,0.007263654908180286,0.968944099378882,0.010809894637523399,0.9485714285714286,0.45137396284828935
segment,log,111,279,0.006624412493669321,0.9732919254658385,0.010257014550797302,0.9542857142857143,0.5095531506445041
segment,log,111,280,0.006127140766859879,0.9763975155279503,0.00997105194930814,0.96,0.38924913794473176
segment,log,111,281,0.006051508743164236,0.9763975155279503,0.009877965336675777,0.9542857142857143,0.1792098940664805
segment,log,111,282,0.006045477971966781,0.9763975155279503,0.0099115066537137,0.9514285714285714,0.5572467714497054
segment,log,111,283,0.00969447172490533,0.9496894409937888,0.013101955521962165,0.9371428571428572,0.5808995400350565
segment,log,111,284,0.0059734750529671435,0.9782608695652174,0.009800678401137554,0.96,0.24095428663129487
segment,log,111,285,0.0060548490452046,0.9763975155279503,0.009837243006321099,0.9542857142857143,0.28458089737169445
segment,log,111,286,0.005952871188502693,0.9782608695652174,0.009903963128727834,0.9571428571428572,0.31457757798556996
segment,log,111,287,0.005975310065939136,0.9770186335403727,0.009877008390138409,0.9542857142857143,0.37403131878748735
segment,log,111,288,0.005927160988620554,0.9763975155279503,0.009849020018877691,0.9571428571428572,0.04042533946649372
segment,log,111,289,0.005894838550481271,0.977639751552795,0.009802212666822983,0.96,0.5525152582245715
segment,log,111,290,0.006030521452953905,0.9732919254658385,0.009958203608628879,0.9542857142857143,0.23733235254186014
segment,log,111,291,0.005943923365216362,0.9770186335403727,0.009829083702707235,0.9571428571428572,0.30907962869923805
segment,log,111,292,0.009616907181905995,0.9515527950310559,0.01285317884030688,0.94,0.5339377004259898
segment,log,111,293,0.006432506089840702,0.9745341614906833,0.010097379803962591,0.9485714285714286,0.5457570442269559
segment,log,111,294,0.0059392525162818306,0.9739130434782609,0.009824609892201323,0.9514285714285714,0.23110818392044838
segment,log,111,295,0.006016903484984389,0.977639751552795,0.00991668991292197,0.9514285714285714,0.3793845851582367
segment,log,111,296,0.009152533121893186,0.953416149068323,0.012691705565818985,0.94,0.5070051194628248
segment,log,111,297,0.006912502782137867,0.970807453416149,0.010421117332892612,0.9457142857142857,0.36701746960958465
segment,log,111,298,0.008245378074033319,0.9633540372670808,0.011261477258429008,0.9457142857142857,0.5301643610964204
segment,log,111,299,0.005863850151193265,0.9770186335403727,0.00981309063218916,0.9542857142857143,0.2511469176647762
segment,log,111,300,0.0057694285200228955,0.9782608695652174,0.009669479726134553,0.9571428571428572,0.1976631586929905
segment,log,111,301,0.005839434464523593,0.9770186335403727,0.009758018409007805,0.9542857142857143,0.21695485483242338
segment,log,111,302,0.005849980526813731,0.9763975155279503,0.009706600725104252,0.96,0.08970780212128171
segment,log,111,303,0.005969735787155779,0.9788819875776398,0.0097880685503013,0.9514285714285714,0.572832132908877
segment,log,111,304,0.005774520193989314,0.9763975155279503,0.009664814306322064,0.9571428571428572,0.12409686707302438
segment,log,111,305,0.006692850740845989,0.9732919254658385,0.010681994966081642,0.9514285714285714,0.7432306286532415
segment,log,111,306,0.005740568903632562,0.977639751552795,0.009820396397115207,0.9542857142857143,0.4497795321055891
segment,log,111,307,0.005793182425531925,0.977639751552795,0.0097654582260113,0.9542857142857143,0.23585427449109506
segment,log,111,308,0.005922226041776182,0.9763975155279503,0.009816683187778326,0.9514285714285714,0.5626691879633303
segment,log,111,309,0.005664002262649524,0.9782608695652174,0.009640941726400114,0.9571428571428572,0.2668551238941929
segment,log,111,310,0.005675011322701584,0.977639751552795,0.009704072485567528,0.9514285714285714,0.19338659392106494
segment,log,111,311,0.006524452150744253,0.9739130434782609,0.01026316995253982,0.9457142857142857,0.5682119425325336
segment,log,111,312,0.0060187412876593245,0.9801242236024845,0.010002528157265633,0.9485714285714286,0.492949732094367
segment,log,111,313,0.005860711390926689,0.9739130434782609,0.009842538556752621,0.9485714285714286,0.050269347467378
segment,log,111,314,0.005603684357920706,0.977639751552795,0.009639222526088221,0.9514285714285714,0.5229976743037407
segment,log,111,315,0.006233427198806067,0.9726708074534162,0.010222452992674635,0.9542857142857143,0.4424778794902836
segment,log,111,316,0.005553900794175857,0.9782608695652174,0.009566755561618118,0.9542857142857143,0.2523658068664998
segment,log,111,317,0.005562382506194086,0.9788819875776398,0.009569156643087504,0.9542857142857143,0.2770148717965872
segment,log,111,318,0.008408964247382899,0.9677018633540373,0.011681177521402292,0.9457142857142857,0.6746585881275119
segment,log,111,319,0.006198470775328043,0.9732919254658385,0.010117956499318766,0.9514285714285714,0.4569103976846722
segment,log,111,320,0.005903400670867361,0.9745341614906833,0.009859714412213288,0.9485714285714286,0.31778156686939424
segment,log,111,321,0.005800041796279398,0.9720496894409938,0.009811219645439902,0.9542857142857143,0.413664455813032
segment,log,111,322,0.005566173591124642,0.9763975155279503,0.009576647294259718,0.9542857142857143,0.029966476317982937
segment,log,111,323,0.005469271858615113,0.9782608695652174,0.009448746180114346,0.96,0.027772704407266435
segment,log,111,324,0.006066340586645509,0.9732919254658385,0.009896448145699621,0.9542857142857143,0.6716094437441494
segment,log,111,325,0.005485104202809358,0.9795031055900622,0.00949471383224483,0.9542857142857143,0.378425700471877
segment,log,111,326,0.005441994005467778,0.9795031055900622,0.009499548477183706,0.9571428571428572,0.23667772344283367
segment,log,111,327,0.005447079710780533,0.9801242236024845,0.009444527668771213,0.96,0.08934776763775419
segment,log,111,328,0.005518701640343087,0.977639751552795,0.009534646408414185,0.9542857142857143,0.0791584202194507
segment,log,111,329,0.005494692939443649,0.9770186335403727,0.009553263972456571,0.9514285714285714,0.03733460055879132
segment,log,111,330,0.005511639746135239,0.9795031055900622,0.009466513289338811,0.9571428571428572,0.3073389783401906
segment,log,111,331,0.005477176357889376,0.9826086956521739,0.009425836845778465,0.96,0.5702986206750958
segment,log,111,332,0.007084750225408992,0.9701863354037267,0.010459347836875079,0.9457142857142857,0.4768492120344691
segment,log,111,333,0.005500926188806473,0.9795031055900622,0.009447235633975601,0.9571428571428572,0.30682629935652794
segment,log,111,334,0.005427967388771101,0.9807453416149068,0.009486500291054936,0.9542857142857143,0.6627204226242562
segment,log,111,335,0.005442106037641167,0.9807453416149068,0.00939971165597683,0.9571428571428572,0.027435198907720757
segment,log,111,336,0.005619192801597161,0.977639751552795,0.009604967348727598,0.9514285714285714,0.05670427503894565
segment,log,111,337,0.005344682781183192,0.9813664596273292,0.009320055043153738,0.9571428571428572,0.04310815432165243
segment,log,111,338,0.008499724471403715,0.9583850931677018,0.011958251654321397,0.9457142857142857,0.4855532212118034
segment,log,111,339,0.005337335154733829,0.9819875776397515,0.009213748137890042,0.96,0.020901443861814136
segment,log,111,340,0.0052390372232614555,0.9819875776397515,0.009200194899468437,0.96,0.2596569458975212
segment,log,111,341,0.006324251852570384,0.9745341614906833,0.009859283472006233,0.9485714285714286,0.4001358730643298
segment,log,111,342,0.005246523707882829,0.9819875776397515,0.009135453677003653,0.9571428571428572,0.36447649695743256
segment,log,111,343,0.005274804394287794,0.9813664596273292,0.009242335630795063,0.9657142857142857,0.38127297968627727
segment,log,111,344,0.005220526160392141,0.9819875776397515,0.009197552057580537,0.96,0.23007729118102344
segment,log,111,345,0.0055095474401336934,0.9782608695652174,0.009393951867622954,0.9542857142857143,0.36637318084306314
segment,log,111,346,0.005147389201462355,0.9819875776397515,0.009148704069080802,0.96,0.12323542125084684
segment,log,111,347,0.005592869345573809,0.977639751552795,0.009378650763108547,0.9571428571428572,0.5985377747288981
segment,log,111,348,0.005434743660225617,0.9782608695652174,0.009262266118474244,0.9571428571428572,0.32104710250008006
segment,log,111,349,0.005196899141724849,0.9813664596273292,0.00912234391301615,0.9571428571428572,0.3350680706724541
segment,log,111,350,0.0063315169326028055,0.9714285714285714,0.00996060234440261,0.9514285714285714,0.569337994594713
segment,log,112,1,0.11127541424673952,0.4260869565217391,0.10980688489527182,0.42857142857142855,0.9465574719953661
segment,log,112,2,0.11006865796774255,0.42732919254658386,0.10894190669590495,0.42857142857142855,0.9614755299525849
segment,log,112,3,0.09108141729842234,0.5658385093167702,0.0903240634432223,0.5685714285714286,0.8714555658438718
segment,log,112,4,0.0647011691076928,0.6813664596273292,0.06455021367826518,0.6742857142857143,0.6602016836872999
segment,log,112,5,0.06357968599044857,0.6826086956521739,0.06365443249502901,0.68,0.7705724223215512
segment,log,112,6,0.06237318168287614,0.6627329192546584,0.06256315358331158,0.6628571428571428,0.8625461993621638
segment,log,112,7,0.049670070884217626,0.7931677018633541,0.05173560485647143,0.7428571428571429,0.8415628181251674
segment,log,112,8,0.04095976374069442,0.8043478260869565,0.041849479395556735,0.7971428571428572,0.7312612684474126
segment,log,112,9,0.04105205639851958,0.824223602484472,0.04334812523574558,0.8114285714285714,0.7802512605830192
segment,log,112,10,0.03487709553456216,0.8204968944099379,0.036318197400666774,0.8,0.4225378985308891
segment,log,112,11,0.03074613370809363,0.9198757763975155,0.032246532159598724,0.9142857142857143,0.7773533118341459
segment,log,112,12,0.026361201505019513,0.9316770186335404,0.027756489298254413,0.9257142857142857,0.7535846600916447
segment,log,112,13,0.02971994492856851,0.8521739130434782,0.0312277706996193,0.8514285714285714,0.7912073794968804
segment,log,112,14,0.02778183240193273,0.9006211180124224,0.029403235513453627,0.8828571428571429,0.769438810399984
segment,log,112,15,0.02363033951875786,0.9267080745341615,0.025826435465424992,0.9,0.6787294177853559
segment,log,112,16,0.0323399637057804,0.8869565217391304,0.033137511049538174,0.86,1.3244785527673764
segment,log,112,17,0.020358806748916804,0.929192546583851,0.021817217856586718,0.9228571428571428,0.6807223153256401
segment,log,112,18,0.019886334327520683,0.9211180124223602,0.020978156753898036,0.9171428571428571,0.495559291921203
segment,log,112,19,0.020097541448096598,0.9298136645962732,0.021318590090601226,0.92,0.6283232222860236
segment,log,112,20,0.01855115839680588,0.9347826086956522,0.019849216521335068,0.9257142857142857,0.5817507685382439
segment,log,112,21,0.01777787732189675,0.9354037267080745,0.01898643226109201,0.9257142857142857,0.4417609924090196
segment,log,112,22,0.017872032879135597,0.9335403726708075,0.018951104511530502,0.92,0.5688126611443827
segment,log,112,23,0.017585552975344525,0.9385093167701863,0.018615732583071583,0.9314285714285714,0.5352340056325622
segment,log,112,24,0.020729682161697516,0.9285714285714286,0.0224799584435438,0.9285714285714286,0.6186237330339014
segment,log,112,25,0.017191841461046686,0.9372670807453416,0.019038288701081818,0.9285714285714286,0.6127681092058371
segment,log,112,26,0.016906974307449227,0.9397515527950311,0.018387154739361516,0.9314285714285714,0.44800716442693284
segment,log,112,27,0.01931970747904066,0.9273291925465839,0.02126833022753863,0.9228571428571428,0.6346098368257389
segment,log,112,28,0.01792080331310078,0.9397515527950311,0.01946560428003238,0.9371428571428572,0.6373566260028648
segment,log,112,29,0.016120150637713684,0.9385093167701863,0.017598721130424995,0.9342857142857143,0.6496140654442423
segment,log,112,30,0.015967912858468155,0.9409937888198758,0.017208901779740406,0.9371428571428572,0.6337036543512538
segment,log,112,31,0.01567833076490763,0.9403726708074535,0.01712390769289786,0.9314285714285714,0.177498207856476
segment,log,112,32,0.01573272455052952,0.9372670807453416,0.01712935851981051,0.9342857142857143,0.3052469535825959
segment,log,112,33,0.015263822701803655,0.9416149068322981,0.016730797212217104,0.9285714285714286,0.35390195060361046
segment,log,112,34,0.015237219534276732,0.9416149068322981,0.01660077666774628,0.9314285714285714,0.37303207340677685
segment,log,112,35,0.01498314664484994,0.9422360248447205,0.01642541695452664,0.9371428571428572,0.37639034663663046
segment,log,112,36,0.016827814727546173,0.9372670807453416,0.01801547334592753,0.9428571428571428,0.7419464154200308
segment,log,112,37,0.018607582101764854,0.9298136645962732,0.02060588615319658,0.9285714285714286,0.6326383968098882
segment,log,112,38,0.0145795626278145,0.9459627329192547,0.016107141827994,0.9485714285714286,0.29773495406110323
segment,log,112,39,0.01667733901772814,0.9335403726708075,0.018485651686734782,0.9285714285714286,0.7378381092824099
segment,log,112,40,0.01594685132830407,0.9403726708074535,0.01846998391258543,0.9342857142857143,0.7354549580094414
segment,log,112,41,0.015931897079563516,0.9329192546583851,0.017252083055700227,0.9257142857142857,0.7054832528520526
segment,log,112,42,0.014671872141667352,0.9472049689440993,0.016450586502244503,0.94,0.7809878726131397
segment,log,112,43,0.013983681608884782,0.9490683229813665,0.015390617736493145,0.9514285714285714,0.587203459631545
segment,log,112,44,0.013944351038861045,0.9472049689440993,0.01560465594117198,0.9485714285714286,0.2840735184813882
segment,log,112,45,0.014422246887993043,0.9397515527950311,0.015802796108417203,0.9342857142857143,0.5882933673702905
segment,log,112,46,0.014930728809000983,0.9409937888198758,0.016649290730266518,0.9371428571428572,0.6408666241645727
segment,log,112,47,0.013860081192978598,0.9484472049689441,0.015463629930738815,0.9371428571428572,0.6061031919486513
segment,log,112,48,0.021579592194346325,0.9043478260869565,0.02338853820703673,0.8914285714285715,0.6793520439209734
segment,log,112,49,0.01606881880461229,0.9273291925465839,0.017287107391286458,0.9285714285714286,0.5186453549535311
segment,log,112,50,0.01336313644862672,0.94472049689441,0.015214250827340358,0.94,0.714476873908507
segment,log,112,51,0.013379523813024034,0.9478260869565217,0.015200469087118355,0.9457142857142857,0.4186600761322857
segment,log,112,52,0.014009781705680922,0.9459627329192547,0.015965611554319328,0.9428571428571428,0.5522030251033834
segment,log,112,53,0.016401580057963674,0.9304347826086956,0.01864956362232299,0.9314285714285714,0.5942808160111469
segment,log,112,54,0.013002940755442373,0.9440993788819876,0.01500415569232632,0.94,0.5355228840346645
segment,log,112,55,0.012764600152526206,0.9459627329192547,0.014715003725825501,0.9428571428571428,0.5317659193803546
segment,log,112,56,0.016556686741518115,0.9409937888198758,0.018607632080521824,0.9314285714285714,0.6926884604967698
segment,log,112,57,0.012805381944546423,0.94472049689441,0.014596883717715822,0.9485714285714286,0.6093210317975317
segment,log,112,58,0.017359581766322445,0.924223602484472,0.018595434341666876,0.9257142857142857,0.7320804154043833
segment,log,112,59,0.014404593161604643,0.9347826086956522,0.015808839255166424,0.9314285714285714,0.4902663190861739
segment,log,112,60,0.012477264737298741,0.9490683229813665,0.014346965236446041,0.9457142857142857,0.4513408462964427
segment,log,112,61,0.012283996309902678,0.9478260869565217,0.014623693669968067,0.9428571428571428,0.5092513943778681
segment,log,112,62,0.01260897610798425,0.9478260869565217,0.014487669901343122,0.9428571428571428,0.7065038633692736
segment,log,112,63,0.012187888755552252,0.9453416149068323,0.014040752787439607,0.94,0.14262420944673188
segment,log,112,64,0.01207936545552066,0.9472049689440993,0.014037081906580828,0.9457142857142857,0.4446561884189238
segment,log,112,65,0.012883385446976578,0.9422360248447205,0.014505741379684252,0.9428571428571428,0.6325028588287799
segment,log,112,66,0.012369879306465372,0.9527950310559006,0.014228295432350878,0.9428571428571428,0.5612030878778953
segment,log,112,67,0.011970271153187662,0.9459627329192547,0.013703915047613913,0.9457142857142857,0.33460445263292754
segment,log,112,68,0.012748317413893354,0.9478260869565217,0.014555683543799727,0.9428571428571428,0.6709734004124117
segment,log,112,69,0.01175407070038381,0.9478260869565217,0.013543025769723402,0.9485714285714286,0.17680972107300255
segment,log,112,70,0.012704362648914242,0.9440993788819876,0.014360828176035567,0.9457142857142857,0.6589679267927026
segment,log,112,71,0.01164269678838088,0.9484472049689441,0.013550100740380962,0.9457142857142857,0.619469270559937
segment,log,112,72,0.013957084555502822,0.9403726708074535,0.015490229604173424,0.9428571428571428,0.7286226069547078
segment,log,112,73,0.012633835084670263,0.9409937888198758,0.014182105822998338,0.94,0.6893434008073718
segment,log,112,74,0.01188155174197889,0.9465838509316771,0.013590942598350936,0.9485714285714286,0.6170614083561996
segment,log,112,75,0.01171209126642018,0.94472049689441,0.01343521299398159,0.9428571428571428,0.2534727767722949
segment,log,112,76,0.01465727189278028,0.9416149068322981,0.016434538843686432,0.94,0.5437333351266875
segment,log,112,77,0.011185377663292707,0.9496894409937888,0.013042239910609087,0.9457142857142857,0.6823660738140028
segment,log,112,78,0.011347323973744392,0.9465838509316771,0.013275602025995934,0.9457142857142857,0.44119356027219514
segment,log,112,79,0.011068293988709106,0.9527950310559006,0.013065629059692682,0.9485714285714286,0.537402172617432
segment,log,112,80,0.011129932988879517,0.9490683229813665,0.013032873239354783,0.9485714285714286,0.5554024691775726
segment,log,112,81,0.012152879098544721,0.9453416149068323,0.013887138858031495,0.94,0.5809727753567249
segment,log,112,82,0.011791890171469225,0.9459627329192547,0.013590177130340306,0.9457142857142857,0.5652048952924642
segment,log,112,83,0.010994604391912976,0.9515527950310559,0.013007001066869653,0.9457142857142857,0.5008514779620198
segment,log,112,84,0.011048630877060473,0.9527950310559006,0.012920300324026803,0.9485714285714286,0.5898458228898563
segment,log,112,85,0.01290625386875347,0.9360248447204969,0.014398147208929962,0.9371428571428572,0.6378849717082149
segment,log,112,86,0.01098192810878557,0.9484472049689441,0.01290328180956221,0.9485714285714286,0.4859477537997415
segment,log,112,87,0.010700049952173963,0.9527950310559006,0.012691927517107215,0.9457142857142857,0.13908168799995885
segment,log,112,88,0.014409874409309745,0.9279503105590062,0.015746382267303256,0.9285714285714286,0.6824615657783398
segment,log,112,89,0.010626568251396462,0.9515527950310559,0.01255097056065513,0.9485714285714286,0.590620983588849
segment,log,112,90,0.010784441834638066,0.9496894409937888,0.012538948924455954,0.9485714285714286,0.40698886395534906
segment,log,112,91,0.011303498689899954,0.9540372670807453,0.013463268436849179,0.9457142857142857,0.6774380003587225
segment,log,112,92,0.010770004162286061,0.9503105590062112,0.013037275674522428,0.9485714285714286,0.4960110408671038
segment,log,112,93,0.013282687164907965,0.9360248447204969,0.014619038655637228,0.9371428571428572,0.6515356302510836
segment,log,112,94,0.010443507357978336,0.9521739130434783,0.012392072265940475,0.9485714285714286,0.18757758838653785
segment,log,112,95,0.010503411068010698,0.9552795031055901,0.012475078198178663,0.9485714285714286,0.524038832577853
segment,log,112,96,0.012533331392024116,0.9440993788819876,0.013881212270015302,0.9428571428571428,0.6499040799753087
segment,log,112,97,0.010422099572427374,0.9540372670807453,0.012190943193101834,0.9485714285714286,0.17118048960594107
segment,log,112,98,0.01034724632476332,0.9559006211180124,0.012294437296414062,0.9485714285714286,0.2086494933495671
segment,log,112,99,0.010999665205354133,0.9503105590062112,0.012410120462634523,0.9485714285714286,0.5606154730098071
segment,log,112,100,0.010253005927272235,0.9515527950310559,0.012059036873470612,0.9514285714285714,0.16504046084694
segment,log,112,101,0.011637952526421936,0.9503105590062112,0.013477686202316486,0.9457142857142857,0.5221180804595211
segment,log,112,102,0.01031684049581044,0.953416149068323,0.012072397867033905,0.9514285714285714,0.1885533657014864
segment,log,112,103,0.011290017129246425,0.9465838509316771,0.012482618520232478,0.9457142857142857,0.5844561227052943
segment,log,112,104,0.010140589279581344,0.953416149068323,0.011913270011366488,0.9485714285714286,0.3620385860756429
segment,log,112,105,0.011473932196057015,0.9496894409937888,0.013024134733271332,0.9485714285714286,0.7314593317916321
segment,log,112,106,0.010655615230163505,0.9527950310559006,0.012902628732150236,0.9428571428571428,0.5880812025147211
segment,log,112,107,0.01093791788052834,0.9565217391304348,0.013192337639404274,0.9457142857142857,0.5286121012866142
segment,log,112,108,0.010618759885137108,0.9559006211180124,0.01294584496571186,0.9485714285714286,0.14755253614322444
segment,log,112,109,0.012007846130124868,0.9465838509316771,0.014375264704560539,0.9457142857142857,0.6209218178261138
segment,log,112,110,0.01019049899438398,0.953416149068323,0.012162275098862618,0.9485714285714286,0.6524952375882631
segment,log,112,111,0.01081609768360052,0.9515527950310559,0.012567276715211993,0.9485714285714286,0.4991055592877682
segment,log,112,112,0.010525662566093502,0.9552795031055901,0.01267240504886059,0.9457142857142857,0.4631842563634682
segment,log,112,113,0.009927386096386886,0.9583850931677018,0.012021420228929956,0.9514285714285714,0.12427776273560427
segment,log,112,114,0.010641469193223166,0.9521739130434783,0.01228373736709666,0.9485714285714286,0.4651152918073114
segment,log,112,115,0.009909182682740578,0.9565217391304348,0.012103040884187653,0.9485714285714286,0.3360583610757236
segment,log,112,116,0.010157858095615757,0.953416149068323,0.01217350175099337,0.9457142857142857,0.6288567095115097
segment,log,112,117,0.0097944638243957,0.9583850931677018,0.011940872832684633,0.9485714285714286,0.23938776409159845
segment,log,112,118,0.011433077406192902,0.9496894409937888,0.012973594230790746,0.9485714285714286,0.7125674868897206
segment,log,112,119,0.00983460656196967,0.9552795031055901,0.01189765870525603,0.9485714285714286,0.44279949173591754
segment,log,112,120,0.010037698852909959,0.9590062111801242,0.011868748295695562,0.9514285714285714,0.6179587356609445
segment,log,112,121,0.010094104412489714,0.9559006211180124,0.011871240927631158,0.9542857142857143,0.4200659320510037
segment,log,112,122,0.010411231412196048,0.9540372670807453,0.012254558738749425,0.9485714285714286,0.5969546372741941
segment,log,112,123,0.009606037478290246,0.9559006211180124,0.011654167871594706,0.9542857142857143,0.2483342583284952
segment,log,112,124,0.01566693240494465,0.922360248447205,0.01745870207757432,0.9228571428571428,0.6254760509355005
segment,log,112,125,0.009707200221311899,0.9559006211180124,0.011657722860304866,0.9542857142857143,0.36263579234970517
segment,log,112,126,0.009620523376899785,0.9577639751552796,0.011515586316232135,0.9542857142857143,0.22039869206108262
segment,log,112,127,0.009464490870953988,0.9596273291925466,0.011466349451721411,0.9542857142857143,0.41059274611424035
segment,log,112,128,0.009611135133312004,0.9602484472049689,0.011718634811576445,0.9542857142857143,0.4226179135611517
segment,log,112,129,0.010180410758936132,0.9559006211180124,0.01226602015619748,0.9457142857142857,0.4157079048237304
segment,log,112,130,0.009290789561472699,0.962111801242236,0.011270605974575907,0.9542857142857143,0.587258302847507
segment,log,112,131,0.009473930854331009,0.9571428571428572,0.011281921495425498,0.9542857142857143,0.5788808091992095
segment,log,112,132,0.009715714001514535,0.9559006211180124,0.011503041380922679,0.9485714285714286,0.6203389950699871
segment,log,112,133,0.009217117605260651,0.9608695652173913,0.0113116207073291,0.9514285714285714,0.27277764666856363
segment,log,112,134,0.009174194605699576,0.9608695652173913,0.011111549487884533,0.9514285714285714,0.18330448145053488
segment,log,112,135,0.009189112472660224,0.9608695652173913,0.011062875106412583,0.9514285714285714,0.12446625007337928
segment,log,112,136,0.00919732990631561,0.9577639751552796,0.011097287699103271,0.9542857142857143,0.2952959237245918
segment,log,112,137,0.00906507416318777,0.9645962732919254,0.011047968532464623,0.9571428571428572,0.7395407238085006
segment,log,112,138,0.009010908367537667,0.9608695652173913,0.01098203934578442,0.9542857142857143,0.40496641577321946
segment,log,112,139,0.009032715252695483,0.962111801242236,0.011092547725612956,0.9485714285714286,0.3653416386590135
segment,log,112,140,0.009011185759723312,0.962111801242236,0.011072861712465625,0.9542857142857143,0.1205748294101739
segment,log,112,141,0.009004378686449425,0.9608695652173913,0.010813528694604257,0.9514285714285714,0.49108360730818723
segment,log,112,142,0.009880879757895793,0.9577639751552796,0.011881225571970954,0.9485714285714286,0.49535847823244583
segment,log,112,143,0.009692779929101147,0.9565217391304348,0.011400886497232091,0.9542857142857143,0.5433291130599082
segment,log,112,144,0.008979385971953321,0.9608695652173913,0.011180332684650698,0.9514285714285714,0.20620616271791647
segment,log,112,145,0.010690936949660508,0.9583850931677018,0.012632884711497065,0.9457142857142857,0.6074511494789069
segment,log,112,146,0.008742033084778835,0.9633540372670808,0.010762313573616922,0.9514285714285714,0.05568254714012959
segment,log,112,147,0.008787555775542986,0.9614906832298137,0.010719410372210773,0.9514285714285714,0.10452294405710273
segment,log,112,148,0.008848454398734372,0.9602484472049689,0.0106865153475324,0.9542857142857143,0.07861388340052838
segment,log,112,149,0.008621979225407203,0.9627329192546584,0.010639655331700977,0.9571428571428572,0.19261066806170898
segment,log,112,150,0.011059943516602569,0.9453416149068323,0.012921886988563907,0.94,0.522986730969505
segment,log,112,151,0.008734778068025225,0.9614906832298137,0.010583960716299303,0.9542857142857143,0.09352761923967706
segment,log,112,152,0.009409618967391002,0.9552795031055901,0.010915001777214483,0.9542857142857143,0.5671236229103065
segment,log,112,153,0.0087564859472402,0.9608695652173913,0.010534041435678501,0.9542857142857143,0.40333146487347715
segment,log,112,154,0.008474693325014875,0.9639751552795031,0.01039209219865208,0.9514285714285714,0.12382529596851172
