dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,112,155,0.00943933908795845,0.9596273291925466,0.011549550347393646,0.9485714285714286,0.42227599753553285
segment,log,112,156,0.008622872432137928,0.9645962732919254,0.010476417814879775,0.96,0.6049197529009863
segment,log,112,157,0.008417953163649853,0.9658385093167702,0.010370219483214291,0.9571428571428572,0.10713352543093246
segment,log,112,158,0.008414967644885016,0.9652173913043478,0.010311186998517923,0.96,0.5819957880190412
segment,log,112,159,0.00859415656850693,0.9645962732919254,0.010637303353896342,0.9514285714285714,0.37667345070773256
segment,log,112,160,0.015535218354276356,0.9267080745341615,0.016742033918083012,0.9228571428571428,0.5961803464980951
segment,log,112,161,0.008284207217525104,0.9645962732919254,0.010200400061113613,0.9571428571428572,0.054837290383259234
segment,log,112,162,0.00826000877488424,0.9658385093167702,0.010209583619620547,0.9571428571428572,0.5915186631655336
segment,log,112,163,0.010607799103000432,0.9527950310559006,0.011838205967382297,0.9571428571428572,0.5152314803945538
segment,log,112,164,0.008351538657680593,0.9614906832298137,0.010196122635395623,0.96,0.19072154762541574
segment,log,112,165,0.008582852564457191,0.962111801242236,0.010640613158530649,0.9514285714285714,0.3950897729571068
segment,log,112,166,0.008241098042221192,0.9664596273291925,0.010243070299388717,0.9542857142857143,0.41532416371602743
segment,log,112,167,0.008181300764791535,0.9664596273291925,0.010139938364921363,0.9542857142857143,0.07518349474451451
segment,log,112,168,0.008296274891153766,0.9652173913043478,0.010242423015149943,0.9542857142857143,0.411234396517166
segment,log,112,169,0.008170532640192383,0.9683229813664597,0.010023212780402998,0.9571428571428572,0.5995245700199636
segment,log,112,170,0.008020101550528968,0.9683229813664597,0.009909419008564907,0.9571428571428572,0.017936603755958926
segment,log,112,171,0.008878033874618791,0.9596273291925466,0.010254868182652081,0.9685714285714285,0.5069204147394517
segment,log,112,172,0.008206610244307059,0.9645962732919254,0.010013882446596735,0.9542857142857143,0.4928455624513118
segment,log,112,173,0.007985886859270055,0.9670807453416149,0.009915433060882335,0.9571428571428572,0.3544897514805284
segment,log,112,174,0.007906958910831466,0.9670807453416149,0.00979890247546876,0.9571428571428572,0.13046013382272592
segment,log,112,175,0.007941659451717552,0.9683229813664597,0.009871865294720842,0.9571428571428572,0.1547490848024982
segment,log,112,176,0.008637393221182236,0.962111801242236,0.01049764159293917,0.9485714285714286,0.5213261420444402
segment,log,112,177,0.00800537146388301,0.9683229813664597,0.009890408157284142,0.9542857142857143,0.4107750860237806
segment,log,112,178,0.007828831323109749,0.968944099378882,0.009723298482999259,0.9542857142857143,0.2704930069948858
segment,log,112,179,0.007806346329777729,0.9683229813664597,0.009640446824784375,0.9542857142857143,0.28558448458832436
segment,log,112,180,0.008359326120704934,0.9645962732919254,0.010195218332595554,0.9457142857142857,0.4467390021085976
segment,log,112,181,0.007926321532961399,0.9658385093167702,0.009626729782917174,0.9571428571428572,0.49627293412787843
segment,log,112,182,0.007828246029111481,0.968944099378882,0.009727522909200863,0.9571428571428572,0.07781835851598194
segment,log,112,183,0.007724604988649244,0.9683229813664597,0.00969398245915682,0.96,0.4076643682710453
segment,log,112,184,0.007787332918000481,0.968944099378882,0.009770986478832275,0.9571428571428572,0.436794427383924
segment,log,112,185,0.007680282142611533,0.9701863354037267,0.009604547739607188,0.9542857142857143,0.1570846493928576
segment,log,112,186,0.007683628430434261,0.9701863354037267,0.009558244254669163,0.9571428571428572,0.575004171558968
segment,log,112,187,0.008125559608256597,0.9652173913043478,0.010066053675088256,0.9542857142857143,0.6113995086255714
segment,log,112,188,0.013104996609469916,0.9347826086956522,0.01438285783894271,0.9314285714285714,0.6464073628305547
segment,log,112,189,0.008083772324789061,0.9652173913043478,0.009438797311378725,0.9628571428571429,0.3700812819991261
segment,log,112,190,0.007589571758628604,0.9695652173913043,0.009428295514881342,0.9571428571428572,0.17953580518089757
segment,log,112,191,0.007933903783231838,0.9683229813664597,0.009845859815188826,0.9514285714285714,0.41067080345805107
segment,log,112,192,0.0075454198834982245,0.970807453416149,0.00937230431197843,0.9571428571428572,0.035652396193281345
segment,log,112,193,0.010094937638242724,0.9509316770186336,0.01178319689967204,0.94,0.6164474857420005
segment,log,112,194,0.00821038165586068,0.9627329192546584,0.009702658145660478,0.96,0.38615304359841296
segment,log,112,195,0.007536402504317166,0.968944099378882,0.009257001703097283,0.9571428571428572,0.13667292734172154
segment,log,112,196,0.007552207742078718,0.9695652173913043,0.009457321715654903,0.9542857142857143,0.35961787793877215
segment,log,112,197,0.0076031675818634525,0.9701863354037267,0.009497897536401928,0.9542857142857143,0.581900187254178
segment,log,112,198,0.012238559801287605,0.9385093167701863,0.013547417730564082,0.9285714285714286,0.5462363962952923
segment,log,112,199,0.007432701518614067,0.970807453416149,0.009089622156691813,0.9628571428571429,0.5718232938818905
segment,log,112,200,0.009936276888764266,0.9521739130434783,0.010529412458026797,0.96,0.504460518038893
segment,log,112,201,0.007630560896409601,0.9658385093167702,0.009179671941063746,0.9628571428571429,0.11815580470327544
segment,log,112,202,0.007370901376324965,0.970807453416149,0.00912138332744986,0.9542857142857143,0.5714911392862485
segment,log,112,203,0.00734956811491047,0.970807453416149,0.00914130164898647,0.9571428571428572,0.26306649398429804
segment,log,112,204,0.007451478413751469,0.9701863354037267,0.009122124441609,0.9571428571428572,0.16410919736062138
segment,log,112,205,0.0073327403251628,0.970807453416149,0.009164060544877756,0.9571428571428572,0.28356064943668563
segment,log,112,206,0.007328463894488817,0.9714285714285714,0.009049623391691235,0.96,0.2005360501400447
segment,log,112,207,0.007440941782632104,0.9695652173913043,0.009334861590674965,0.9542857142857143,0.25588517517608766
segment,log,112,208,0.007443227689143743,0.9683229813664597,0.009120625917466159,0.9571428571428572,0.13097860941185446
segment,log,112,209,0.007304066274344556,0.9701863354037267,0.00901966086955916,0.96,0.3144878413059974
segment,log,112,210,0.009909558764598515,0.9565217391304348,0.010945745221048407,0.9571428571428572,0.6456134991520877
segment,log,112,211,0.007197824044099334,0.9732919254658385,0.008989423950871989,0.9628571428571429,0.21538859797330553
segment,log,112,212,0.008258488067457118,0.9633540372670808,0.00949388220470319,0.9714285714285714,0.7687535586968759
segment,log,112,213,0.00745535902458806,0.9683229813664597,0.009020491362443536,0.9628571428571429,0.376897864709338
segment,log,112,214,0.0073184872445558324,0.9701863354037267,0.009170390419599224,0.9542857142857143,0.18624278048567564
segment,log,112,215,0.007356035770911153,0.968944099378882,0.009191234283886589,0.9571428571428572,0.13933150324887572
segment,log,112,216,0.007120081101300395,0.9720496894409938,0.008903782749670292,0.96,0.06559233842261628
segment,log,112,217,0.007410083665028407,0.9677018633540373,0.009255427764028882,0.9542857142857143,0.3842217930762626
segment,log,112,218,0.007110688456494148,0.9720496894409938,0.008901015342072766,0.96,0.37591314300363976
segment,log,112,219,0.008065371863811547,0.962111801242236,0.009160783720519613,0.9657142857142857,0.4935894627592783
segment,log,112,220,0.0070944322988474124,0.9714285714285714,0.0089603305512419,0.9542857142857143,0.30059047601017413
segment,log,112,221,0.007011695232133156,0.9732919254658385,0.00875636036953849,0.9571428571428572,0.3276131508183057
segment,log,112,222,0.007015656820113974,0.9726708074534162,0.008787079669701964,0.9571428571428572,0.32991348295126527
segment,log,112,223,0.008110757090062808,0.962111801242236,0.009171762190882171,0.9628571428571429,0.44346890508479536
segment,log,112,224,0.00749179446331316,0.968944099378882,0.00882204963511171,0.9657142857142857,0.5846453242733947
segment,log,112,225,0.0069818235138163105,0.9739130434782609,0.008622018088440243,0.96,0.07915254440551006
segment,log,112,226,0.007250044811702943,0.9701863354037267,0.008707779253957324,0.9628571428571429,0.587899123997873
segment,log,112,227,0.00699339153456837,0.9739130434782609,0.008612405808228748,0.9571428571428572,0.3454688776981908
segment,log,112,228,0.007172850125325142,0.9714285714285714,0.008681570172101364,0.96,0.6096447489470902
segment,log,112,229,0.007349743328582036,0.9683229813664597,0.008733138185337434,0.9628571428571429,0.2495903699451816
segment,log,112,230,0.0068709538515256035,0.9739130434782609,0.00869019614955013,0.9571428571428572,0.17018814507495883
segment,log,112,231,0.006971219413262293,0.9714285714285714,0.008529973905880173,0.9657142857142857,0.04903328601868093
segment,log,112,232,0.007053949266542766,0.9757763975155279,0.008520083639173247,0.9657142857142857,0.506320455170623
segment,log,112,233,0.0068306055505438406,0.9757763975155279,0.008527798825167115,0.9628571428571429,0.40689115776479
segment,log,112,234,0.006821872507569817,0.9751552795031055,0.008495765909117213,0.9657142857142857,0.4542992739886558
segment,log,112,235,0.006876240876401273,0.9745341614906833,0.008679057544563083,0.96,0.5810506560278427
segment,log,112,236,0.0067657737215284066,0.9751552795031055,0.00843117997212786,0.9628571428571429,0.5778369552301408
segment,log,112,237,0.006918770543507349,0.9726708074534162,0.008721462433068315,0.9571428571428572,0.24952013084753968
segment,log,112,238,0.006722761416678297,0.9751552795031055,0.008441570581805134,0.9628571428571429,0.2886405692263684
segment,log,112,239,0.006719622780611413,0.9745341614906833,0.008570182138496887,0.9571428571428572,0.4026507857306623
segment,log,112,240,0.006734918154361095,0.9739130434782609,0.008553621162282192,0.9542857142857143,0.06010322311319049
segment,log,112,241,0.006758431527731606,0.9739130434782609,0.008366246696755283,0.9628571428571429,0.034366681329581
segment,log,112,242,0.006927230587925663,0.9739130434782609,0.008553265657168536,0.9657142857142857,0.6533829755259485
segment,log,112,243,0.006935072957903657,0.9732919254658385,0.00882368703541654,0.9571428571428572,0.40318427920225547
segment,log,112,244,0.00677991210710429,0.9745341614906833,0.008344342916774314,0.9628571428571429,0.4812676086066625
segment,log,112,245,0.0068763451690289495,0.970807453416149,0.008310215128610098,0.9685714285714285,0.5620731334563466
segment,log,112,246,0.006629581167703267,0.9739130434782609,0.00836543386035142,0.96,0.6591555416600522
segment,log,112,247,0.007418248612857752,0.9695652173913043,0.008979895432850358,0.9628571428571429,0.6142169604540788
segment,log,112,248,0.006558707836583278,0.9757763975155279,0.008128555512135678,0.9571428571428572,0.5759135595425148
segment,log,112,249,0.006447983105036013,0.9763975155279503,0.008146690426293623,0.9571428571428572,0.2559674788266173
segment,log,112,250,0.00646899463647842,0.9751552795031055,0.008265609994760835,0.96,0.08978106469537914
segment,log,112,251,0.006419252043882168,0.9757763975155279,0.008233161993386527,0.9571428571428572,0.19926001657334416
segment,log,112,252,0.0067619555063678,0.9720496894409938,0.008646261686115573,0.9628571428571429,0.41597558204175017
segment,log,112,253,0.0064294782341083965,0.9751552795031055,0.00819621345814937,0.96,0.2188511737995159
segment,log,112,254,0.006960806830291118,0.970807453416149,0.008579789445941259,0.96,0.4247821925270118
segment,log,112,255,0.0066536580896102366,0.9745341614906833,0.008249291671354696,0.96,0.6194763530788485
segment,log,112,256,0.0066965370329407845,0.9714285714285714,0.008223025614336238,0.9628571428571429,0.12413064948598057
segment,log,112,257,0.006343365360775873,0.9770186335403727,0.008214750812108365,0.96,0.21399268006912395
segment,log,112,258,0.006325533797556513,0.9751552795031055,0.008199880576788991,0.9571428571428572,0.14631267726939803
segment,log,112,259,0.006409253906810921,0.9745341614906833,0.00823031434461501,0.9571428571428572,0.3734796050921253
segment,log,112,260,0.00630404465292211,0.9751552795031055,0.008213116026983812,0.9542857142857143,0.047505853835942184
segment,log,112,261,0.006922478172912402,0.970807453416149,0.00875747136213639,0.96,0.3539498432958232
segment,log,112,262,0.006376538961898632,0.9745341614906833,0.008446938199414625,0.9628571428571429,0.2053497177761499
segment,log,112,263,0.006360425913996887,0.9745341614906833,0.008427436094647134,0.9628571428571429,0.26139410558953646
segment,log,112,264,0.006349093367130066,0.9757763975155279,0.008350613641976402,0.96,0.33193502581558765
segment,log,112,265,0.00656611303721435,0.9739130434782609,0.008539489482624061,0.9571428571428572,0.48387567904752055
segment,log,112,266,0.006358527911906909,0.9745341614906833,0.008344367195119468,0.9571428571428572,0.08854194401156372
segment,log,112,267,0.0062141934102186,0.9757763975155279,0.008191069034639217,0.9628571428571429,0.25605809211371766
segment,log,112,268,0.0061901283698901355,0.9763975155279503,0.008220283388202866,0.9571428571428572,0.07650973372658432
segment,log,112,269,0.008501640528955554,0.9590062111801242,0.00957972914611284,0.9571428571428572,0.6781861283060724
segment,log,112,270,0.006199284273260581,0.9763975155279503,0.008129039305615803,0.96,0.3110238001206678
segment,log,112,271,0.006206144702228855,0.9757763975155279,0.008166039601572176,0.96,0.23157506866365277
segment,log,112,272,0.006379870824831223,0.9732919254658385,0.008440820641693231,0.96,0.19132041895937968
segment,log,112,273,0.006136148741863619,0.9763975155279503,0.008126720752245561,0.96,0.36827612931511555
segment,log,112,274,0.008347893106363049,0.9596273291925466,0.009450216861496977,0.9571428571428572,0.6096226492074417
segment,log,112,275,0.006239144397912455,0.9745341614906833,0.008141815939829367,0.9571428571428572,0.28059869728926373
segment,log,112,276,0.006113846642342195,0.9770186335403727,0.008086516760979837,0.9571428571428572,0.35644943747081703
segment,log,112,277,0.007626996666115177,0.9633540372670808,0.008963262407366326,0.9571428571428572,0.6284139008325358
segment,log,112,278,0.006212513715950222,0.9745341614906833,0.008195420503396169,0.9628571428571429,0.3288042146684119
segment,log,112,279,0.006162268290970185,0.9745341614906833,0.008267502466375571,0.9657142857142857,0.28085690542806335
segment,log,112,280,0.008108644805228216,0.962111801242236,0.010107381594487274,0.9485714285714286,0.48109937443973694
segment,log,112,281,0.00644021076180568,0.9745341614906833,0.00853812553727565,0.96,0.6436054184203723
segment,log,112,282,0.006553199144540427,0.9714285714285714,0.008482565961820654,0.96,0.43444842030540093
segment,log,112,283,0.007270836038497518,0.9658385093167702,0.008867366456613731,0.96,0.4529569873406278
segment,log,112,284,0.0060820895006442775,0.9751552795031055,0.008194482579672365,0.9657142857142857,0.415677902691225
segment,log,112,285,0.006077083690754049,0.9757763975155279,0.008173999293398328,0.9571428571428572,0.5733712620594582
segment,log,112,286,0.006053343355607765,0.9757763975155279,0.008194270387076553,0.96,0.08848729708454253
segment,log,112,287,0.006276454053170951,0.9739130434782609,0.008244226886295109,0.9571428571428572,0.570858654712368
segment,log,112,288,0.005940950129937725,0.9763975155279503,0.008074652557938895,0.96,0.3712167944264316
segment,log,112,289,0.006186136342158583,0.9732919254658385,0.008375040326723562,0.96,0.605648564130631
segment,log,112,290,0.006084437473015783,0.9745341614906833,0.00819338249449989,0.96,0.3538256263238564
segment,log,112,291,0.005916503319143292,0.9757763975155279,0.008052823182885175,0.96,0.0821389707278576
segment,log,112,292,0.006076830007826037,0.9739130434782609,0.008240550105694916,0.96,0.21525271412311683
segment,log,112,293,0.005942990964816189,0.9751552795031055,0.008016847219105235,0.9571428571428572,0.20546182789131956
segment,log,112,294,0.006448975549682142,0.9720496894409938,0.008314729183318612,0.9628571428571429,0.3820583914548314
segment,log,112,295,0.006005458091687915,0.9739130434782609,0.008202770677528665,0.96,0.17147947804863667
segment,log,112,296,0.005842973438070411,0.9770186335403727,0.008000810806148076,0.96,0.050584950588570377
segment,log,112,297,0.007111300497387516,0.9714285714285714,0.00884173874261698,0.9628571428571429,0.5646685063010836
segment,log,112,298,0.005901316289555501,0.9795031055900622,0.007924104481817774,0.96,0.007966963208165078
segment,log,112,299,0.005909307300084099,0.9770186335403727,0.007988160442723465,0.9628571428571429,0.3392111256715783
segment,log,112,300,0.006348490524822305,0.9739130434782609,0.00853263873413916,0.9628571428571429,0.30419181824406505
segment,log,112,301,0.0068159729862612576,0.970807453416149,0.008530496611420477,0.9628571428571429,0.4409844189475122
segment,log,112,302,0.010296408307365152,0.9472049689440993,0.01204577028915888,0.9428571428571428,0.5668472448735864
segment,log,112,303,0.0059607253642035,0.9788819875776398,0.007973976202474939,0.96,0.39726054678900213
segment,log,112,304,0.010137710046659398,0.9559006211180124,0.01089661637348441,0.9514285714285714,0.5426903090145467
segment,log,112,305,0.007860879935689104,0.9633540372670808,0.009075731668044063,0.9571428571428572,0.5427394570650313
segment,log,112,306,0.0061984949485809635,0.9739130434782609,0.00819638625133199,0.96,0.5338300313301837
segment,log,112,307,0.00577182383776461,0.9788819875776398,0.007996379098883054,0.96,0.14025569777500582
segment,log,112,308,0.005825884125049372,0.9770186335403727,0.008106716922701767,0.96,0.1545994734602123
segment,log,112,309,0.005648239354783407,0.9795031055900622,0.00799285472810776,0.9628571428571429,0.07689130382241327
segment,log,112,310,0.00558489562877162,0.9795031055900622,0.007980772168224093,0.9628571428571429,0.09292581326540256
segment,log,112,311,0.005564266545037306,0.9788819875776398,0.00799299942603515,0.9628571428571429,0.18188945513874588
segment,log,112,312,0.005721603305600165,0.9782608695652174,0.008106440443083111,0.96,0.5805881111075982
segment,log,112,313,0.005781817985037305,0.9763975155279503,0.008193541070322387,0.9571428571428572,0.1765110600701252
segment,log,112,314,0.005479350324379535,0.9788819875776398,0.008021324615010164,0.9628571428571429,0.29607829632871185
segment,log,112,315,0.005544480048178018,0.9788819875776398,0.008134583100506907,0.9628571428571429,0.393044560379307
segment,log,112,316,0.005610778569834819,0.9782608695652174,0.008065661689109523,0.9571428571428572,0.20610845474145337
segment,log,112,317,0.005607862932155991,0.977639751552795,0.008130651844239832,0.96,0.3326816756383658
segment,log,112,318,0.007842475090949258,0.9614906832298137,0.009617793350646869,0.96,0.556753773503615
segment,log,112,319,0.008173172371251895,0.9608695652173913,0.010262420436033618,0.96,0.5976044000519655
segment,log,112,320,0.006117703994057847,0.9732919254658385,0.008491552871761489,0.9542857142857143,0.4308432840304792
segment,log,112,321,0.005569820925452599,0.977639751552795,0.0081752166554249,0.9571428571428572,0.45223351754267754
segment,log,112,322,0.005358420445392082,0.9788819875776398,0.00803582825099238,0.96,0.3512498765531738
segment,log,112,323,0.005371973993533441,0.9782608695652174,0.008045210765097139,0.9628571428571429,0.12087169051977524
segment,log,112,324,0.005302005563358638,0.9788819875776398,0.007958558683355852,0.96,0.23270555154860778
segment,log,112,325,0.005402067202290344,0.9795031055900622,0.008005035408666301,0.9571428571428572,0.40486536813469165
segment,log,112,326,0.0053139109318759625,0.9782608695652174,0.007935624848335283,0.9571428571428572,0.3601014876576612
segment,log,112,327,0.005319131561954727,0.9807453416149068,0.007957723565872777,0.96,0.06543614548132225
segment,log,112,328,0.005266249259224576,0.9788819875776398,0.00790241956616671,0.96,0.23889296096655113
segment,log,112,329,0.005657374787238642,0.9788819875776398,0.008503595048441299,0.9657142857142857,0.6014971840663111
segment,log,112,330,0.005751385950843188,0.977639751552795,0.008418256136749127,0.9657142857142857,0.08714354271244505
segment,log,112,331,0.0054605634123000655,0.977639751552795,0.008153453332646757,0.9628571428571429,0.32654052963973723
segment,log,112,332,0.005304987104866862,0.9782608695652174,0.007980806795914156,0.96,0.23208687739234485
segment,log,112,333,0.009679069783329705,0.9546583850931677,0.01156173939648432,0.9457142857142857,0.5064896939756888
segment,log,112,334,0.005215028462861894,0.9801242236024845,0.007860374578717643,0.9571428571428572,0.19873132202906935
segment,log,112,335,0.005390172134893858,0.9788819875776398,0.007941083250396164,0.9571428571428572,0.20181975212011768
segment,log,112,336,0.005186632653451651,0.9782608695652174,0.00788763865959571,0.9571428571428572,0.22782254770428526
segment,log,112,337,0.0052374677401452584,0.9788819875776398,0.008001237088598264,0.96,0.11923691400486536
segment,log,112,338,0.0053834609906016845,0.9788819875776398,0.007971303914903364,0.9628571428571429,0.5071480632372078
segment,log,112,339,0.005480312998395132,0.9795031055900622,0.008051764747901312,0.9628571428571429,0.6937478744234077
segment,log,112,340,0.005350211450949147,0.9782608695652174,0.007962694136387638,0.9571428571428572,0.13431368308710157
segment,log,112,341,0.006849094686938876,0.9677018633540373,0.008980811372071441,0.9542857142857143,0.527347742047941
segment,log,112,342,0.005407894458310619,0.9770186335403727,0.008070001217092804,0.9571428571428572,0.36956342830740097
segment,log,112,343,0.0050944368884015025,0.9807453416149068,0.007895005539707256,0.96,0.1372293750317996
segment,log,112,344,0.005250021908358296,0.9788819875776398,0.00799867233298514,0.96,0.37863565601552623
segment,log,112,345,0.0050928458010890895,0.9807453416149068,0.007915792853622861,0.9628571428571429,0.38291191437991073
segment,log,112,346,0.005150227944076202,0.9788819875776398,0.00801577412253841,0.9628571428571429,0.2949492771588315
segment,log,112,347,0.005005973527349367,0.9801242236024845,0.007845973806069849,0.96,0.17486302841167134
segment,log,112,348,0.00499564716440721,0.9795031055900622,0.007869392238628238,0.96,0.20741236942807414
segment,log,112,349,0.00502100129010585,0.9795031055900622,0.007965539569956253,0.9628571428571429,0.22922813585488247
segment,log,112,350,0.005145513077473924,0.9788819875776398,0.008094977395961954,0.9628571428571429,0.3016445668129369
segment,log,113,1,0.12378928873504887,0.14409937888198757,0.12381291016847784,0.14285714285714285,1.01291519425841
segment,log,113,2,0.1177440106385183,0.4031055900621118,0.1177730872589204,0.4114285714285714,0.941068725335035
segment,log,113,3,0.08340242206071438,0.5527950310559007,0.0834295936859041,0.5571428571428572,0.9802349952767495
segment,log,113,4,0.07861371418159051,0.5720496894409938,0.07825381937233508,0.58,0.9857653828506762
segment,log,113,5,0.09379181649225626,0.5496894409937888,0.09350924563816464,0.5371428571428571,0.9027533012835898
segment,log,113,6,0.06921025998256293,0.6298136645962733,0.06955800322752055,0.6285714285714286,0.7733651007973904
segment,log,113,7,0.06703637136320778,0.6273291925465838,0.06804240190942246,0.62,0.7755974290854637
segment,log,113,8,0.06662843477998866,0.6267080745341614,0.06766569243319943,0.6314285714285715,0.8302193121470574
segment,log,113,9,0.0641607499256641,0.6291925465838509,0.06466599486694682,0.6228571428571429,0.9145328709662564
segment,log,113,10,0.062312480849893936,0.6360248447204969,0.06401558163808968,0.6371428571428571,0.7151639839335968
segment,log,113,11,0.06313790346490418,0.6285714285714286,0.06440948588486128,0.6285714285714286,0.8402568621286306
segment,log,113,12,0.06664920105568788,0.615527950310559,0.06694260672219633,0.62,0.8436201889189633
segment,log,113,13,0.060345568369541705,0.6360248447204969,0.06213166880076156,0.6342857142857142,0.7324900522779952
segment,log,113,14,0.06161341825555519,0.631055900621118,0.062009997685362826,0.6314285714285715,0.7991143660792247
segment,log,113,15,0.0587433091700488,0.6391304347826087,0.05982605380328834,0.6285714285714286,0.7799877595816692
segment,log,113,16,0.05982573776120509,0.6434782608695652,0.06215958279056283,0.6457142857142857,0.8784509588694256
segment,log,113,17,0.05814955086168281,0.6490683229813664,0.060161451465588905,0.64,0.8453564541404769
segment,log,113,18,0.06492669952319191,0.6161490683229813,0.06794871309529044,0.5885714285714285,0.8692081859248644
segment,log,113,19,0.06410947510021908,0.6279503105590062,0.0671807899922443,0.6057142857142858,0.8398814681591388
segment,log,113,20,0.06055735865769614,0.6285714285714286,0.06151646143354031,0.6285714285714286,0.6203632225389399
segment,log,113,21,0.05814004734358408,0.6385093167701863,0.05930697446303294,0.6342857142857142,0.8520535761419464
segment,log,113,22,0.056600752869793054,0.6496894409937888,0.05837506253577206,0.6371428571428571,0.7803017864467384
segment,log,113,23,0.05670509242731357,0.6478260869565218,0.05825525255005171,0.6342857142857142,0.8153967958743109
segment,log,113,24,0.05664601243590672,0.6478260869565218,0.05863659302738258,0.64,0.7495129240954733
segment,log,113,25,0.05967475632944302,0.6316770186335404,0.06087552659019695,0.6342857142857142,0.7958729811462341
segment,log,113,26,0.05910392439885355,0.6453416149068323,0.06187707113478067,0.6428571428571429,0.8627351180153932
segment,log,113,27,0.042438627615722896,0.7925465838509317,0.045377909919660085,0.78,0.6703251791834459
segment,log,113,28,0.03842691977187328,0.7913043478260869,0.04059002940950078,0.7857142857142857,0.6280771103526357
segment,log,113,29,0.038077368825875174,0.7850931677018633,0.039563035970009215,0.7771428571428571,0.6915625060862663
segment,log,113,30,0.03789607579778575,0.7857142857142857,0.03957513947669391,0.7771428571428571,0.7151861678241556
segment,log,113,31,0.03709979447901367,0.7881987577639752,0.03846220348154172,0.78,0.7703532240305274
segment,log,113,32,0.03619428352142573,0.7919254658385093,0.03826480222681526,0.7857142857142857,0.779383872898603
segment,log,113,33,0.03636393863097668,0.7937888198757764,0.03837156821431268,0.7885714285714286,0.7946271701174005
segment,log,113,34,0.03728505127701694,0.7931677018633541,0.040342338439882684,0.7914285714285715,0.678235941058458
segment,log,113,35,0.03559424942201808,0.7968944099378882,0.03775020754143717,0.7885714285714286,0.5010660387003459
segment,log,113,36,0.03517048797723723,0.7944099378881988,0.03723952634719552,0.7857142857142857,0.6422817604988926
segment,log,113,37,0.03854695367111596,0.7900621118012422,0.04174933201890274,0.78,0.6758872779176888
segment,log,113,38,0.035583649726692264,0.7944099378881988,0.03714414176075747,0.7885714285714286,0.7826579467535973
segment,log,113,39,0.03604635806593432,0.7913043478260869,0.037605179093545514,0.7857142857142857,0.7661149283817956
segment,log,113,40,0.03587339309603977,0.7950310559006211,0.03868280201362027,0.7828571428571428,0.7651410748294365
segment,log,113,41,0.03453696246637669,0.7944099378881988,0.03650639958753355,0.7885714285714286,0.6071539613124131
segment,log,113,42,0.0358100402173499,0.7913043478260869,0.03737546726562622,0.7857142857142857,0.7321824511038867
segment,log,113,43,0.035816172464520735,0.7900621118012422,0.03743216394873877,0.78,0.6930717749101273
segment,log,113,44,0.03532546407437036,0.7931677018633541,0.03686464230605341,0.7857142857142857,0.8150425079741954
segment,log,113,45,0.034305240297521855,0.8024844720496894,0.036675035754323244,0.7914285714285715,0.5851614297087091
segment,log,113,46,0.03400132698392875,0.7962732919254658,0.036273977781040724,0.7885714285714286,0.43910665778619495
segment,log,113,47,0.03389204761179193,0.8024844720496894,0.03642852721074609,0.7942857142857143,0.4290268476500728
segment,log,113,48,0.03450930581150384,0.7956521739130434,0.03642533437213837,0.7885714285714286,0.7173054382705395
segment,log,113,49,0.03496550907075024,0.7931677018633541,0.03659956399837349,0.7885714285714286,0.7675206566657996
segment,log,113,50,0.03462094667032019,0.801863354037267,0.037394173506402194,0.7885714285714286,0.692812506197604
segment,log,113,51,0.04440325312593621,0.753416149068323,0.047927169947251255,0.7342857142857143,0.7651801528866877
segment,log,113,52,0.03402137655995198,0.7956521739130434,0.03599160321202414,0.7885714285714286,0.7766161658921604
segment,log,113,53,0.033242721275382796,0.7975155279503106,0.03571024740160137,0.7914285714285715,0.6966333715543642
segment,log,113,54,0.033412939537677676,0.8024844720496894,0.036441175676453434,0.7885714285714286,0.7301325220621344
segment,log,113,55,0.036542291165255175,0.7906832298136646,0.037883575471327376,0.78,0.7933271123367894
