dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,113,56,0.03412446619193569,0.801863354037267,0.0363276078199714,0.7914285714285715,0.7871707014083138
segment,log,113,57,0.033163945548035735,0.8062111801242235,0.035835257176564765,0.7942857142857143,0.6759228291430466
segment,log,113,58,0.032871656910967544,0.7981366459627329,0.03523767079793908,0.7914285714285715,0.6114333302255368
segment,log,113,59,0.03311299445036919,0.7962732919254658,0.03531964424678637,0.7828571428571428,0.7830138222340317
segment,log,113,60,0.03396765892144431,0.7975155279503106,0.0359324887306512,0.7885714285714286,0.7562977521182754
segment,log,113,61,0.03265522545802674,0.8024844720496894,0.03516205185300754,0.7942857142857143,0.6039893212328562
segment,log,113,62,0.03380654423134482,0.8043478260869565,0.03701582684770475,0.7885714285714286,0.5726815593525462
segment,log,113,63,0.03281277129579458,0.7981366459627329,0.03563538263337373,0.7857142857142857,0.6347382174099286
segment,log,113,64,0.03247582221580624,0.7981366459627329,0.035177140488252344,0.7885714285714286,0.755208353095538
segment,log,113,65,0.032989619882540115,0.7981366459627329,0.035260635371526655,0.7885714285714286,0.6919187112155987
segment,log,113,66,0.03280802652960983,0.8049689440993789,0.03583931038291344,0.7942857142857143,0.6517665694945988
segment,log,113,67,0.03253819513538869,0.7981366459627329,0.034886681124711216,0.7885714285714286,0.5980511693515224
segment,log,113,68,0.03253651856846633,0.7987577639751553,0.03488515648844441,0.7885714285714286,0.6946834577411714
segment,log,113,69,0.03207539739574816,0.8037267080745342,0.034698142791410966,0.7914285714285715,0.589332808598511
segment,log,113,70,0.03260045326809269,0.8062111801242235,0.03544572205397663,0.7885714285714286,0.853645869920876
segment,log,113,71,0.03206403821071122,0.801863354037267,0.03472931298102944,0.7914285714285715,0.386373097447551
segment,log,113,72,0.031956633388464925,0.8006211180124223,0.034638573228430954,0.7885714285714286,0.5967591951429412
segment,log,113,73,0.033237130101970616,0.8,0.03535369264858678,0.7942857142857143,0.7692072956377669
segment,log,113,74,0.03205369111479977,0.8043478260869565,0.0349039832194239,0.7885714285714286,0.7175715542478003
segment,log,113,75,0.031736662960884045,0.8062111801242235,0.03473465172723647,0.7942857142857143,0.7488289529213084
segment,log,113,76,0.03181147992978791,0.8068322981366459,0.03455677063645662,0.7971428571428572,0.6926914399869453
segment,log,113,77,0.03248122232001491,0.8055900621118013,0.03580761078736191,0.7942857142857143,0.6070581477503146
segment,log,113,78,0.032051932725813755,0.8074534161490683,0.03543929557303406,0.7942857142857143,0.4868675672130845
segment,log,113,79,0.03144900099075384,0.8105590062111802,0.03451887979182641,0.7942857142857143,0.5867390860826897
segment,log,113,80,0.031530449740835485,0.8074534161490683,0.03432655501292871,0.7942857142857143,0.7284102810263258
segment,log,113,81,0.03213861098796916,0.8049689440993789,0.03562454367294563,0.7914285714285715,0.5238040944784453
segment,log,113,82,0.03688550867868284,0.7832298136645963,0.0381774561237956,0.7885714285714286,0.7500848325209951
segment,log,113,83,0.03129367791167406,0.8080745341614907,0.03378919624820705,0.8028571428571428,0.7036807655262247
segment,log,113,84,0.03132028723606753,0.8068322981366459,0.033990455761743796,0.7942857142857143,0.5933737818330711
segment,log,113,85,0.031187254930847504,0.8105590062111802,0.03401736317280461,0.7942857142857143,0.695476219225398
segment,log,113,86,0.03115750339619602,0.8099378881987578,0.0340397863467491,0.7942857142857143,0.786086476327267
segment,log,113,87,0.0313248117524669,0.8124223602484472,0.034707381960424256,0.7971428571428572,0.7518267301967012
segment,log,113,88,0.03137709512205277,0.8043478260869565,0.03427211658160885,0.7942857142857143,0.6886078179293876
segment,log,113,89,0.032466096504995656,0.801863354037267,0.03505244586650256,0.7885714285714286,0.6378274816715914
segment,log,113,90,0.03219141896127514,0.8012422360248447,0.034774360853096056,0.7914285714285715,0.7066440877847388
segment,log,113,91,0.030943579443083815,0.8099378881987578,0.034044214362264076,0.7942857142857143,0.6117972788621924
segment,log,113,92,0.0320395047166798,0.8006211180124223,0.034547227707369066,0.7942857142857143,0.7686233432975568
segment,log,113,93,0.03220350519224372,0.8068322981366459,0.03485256768650997,0.7914285714285715,0.8120743225635445
segment,log,113,94,0.030794614964650042,0.8111801242236025,0.0342383914164254,0.8,0.5839642428721705
segment,log,113,95,0.030752261314100266,0.8124223602484472,0.03406759060581028,0.8,0.7245207608650853
segment,log,113,96,0.030644747975475103,0.8111801242236025,0.03389370198236004,0.7971428571428572,0.5847114876814136
segment,log,113,97,0.03076830474233041,0.8099378881987578,0.03393630482711973,0.7942857142857143,0.6933860765342926
segment,log,113,98,0.030688357208549275,0.8111801242236025,0.03424441367609807,0.8,0.6276955988188229
segment,log,113,99,0.030764151420138684,0.8093167701863354,0.033943203179120675,0.7942857142857143,0.6843503863822397
segment,log,113,100,0.03791518538361485,0.775776397515528,0.04199951527678757,0.7514285714285714,0.720651413378532
segment,log,113,101,0.030485542781405993,0.8099378881987578,0.03402644910523427,0.7942857142857143,0.7032065645046975
segment,log,113,102,0.03104264928141923,0.8111801242236025,0.0340985195500501,0.7914285714285715,0.7033589199494057
segment,log,113,103,0.03294761925488256,0.8012422360248447,0.03535564295587417,0.7885714285714286,0.7534621694977501
segment,log,113,104,0.03105299337084659,0.8099378881987578,0.03418530220646363,0.7828571428571428,0.7485092163981456
segment,log,113,105,0.03038070024915736,0.8111801242236025,0.034139648462511725,0.7942857142857143,0.5031699044261335
segment,log,113,106,0.03347565085784982,0.7956521739130434,0.037585215096961354,0.7828571428571428,0.54527579507465
segment,log,113,107,0.030341272169784536,0.8118012422360248,0.033914042951990485,0.7914285714285715,0.6111974005265134
segment,log,113,108,0.03023189850482599,0.8111801242236025,0.0336460092514086,0.7914285714285715,0.6346576305918722
segment,log,113,109,0.030522900345264583,0.8093167701863354,0.033849785080292356,0.7914285714285715,0.7140370986361436
segment,log,113,110,0.030011082794658993,0.8149068322981367,0.03366647320652282,0.7942857142857143,0.7051364920162753
segment,log,113,111,0.032872183971886626,0.7987577639751553,0.03710172314554613,0.7771428571428571,0.6461451909954334
segment,log,113,112,0.02992024745410418,0.8136645962732919,0.03358113654371572,0.7914285714285715,0.5916632501341347
segment,log,113,113,0.03026958548080034,0.8149068322981367,0.03386049982849944,0.7914285714285715,0.7865046275138692
segment,log,113,114,0.029849663930872277,0.8167701863354038,0.033555109599804074,0.7942857142857143,0.6797890062106543
segment,log,113,115,0.029788211188051666,0.815527950310559,0.03353368361358652,0.7942857142857143,0.7036199285661768
segment,log,113,116,0.029755364249608295,0.8142857142857143,0.03354070441654026,0.7942857142857143,0.5794577408759455
segment,log,113,117,0.02977037895477696,0.8142857142857143,0.03368252201018372,0.7942857142857143,0.6852463194467407
segment,log,113,118,0.030117530601016684,0.8124223602484472,0.03408578339105139,0.7914285714285715,0.5884632911259239
segment,log,113,119,0.030613051447889762,0.8111801242236025,0.03350405252094648,0.7885714285714286,0.7368893384118123
segment,log,113,120,0.030099182820437522,0.8118012422360248,0.03386721218729711,0.7857142857142857,0.8050822183007328
segment,log,113,121,0.029522647828841495,0.8173913043478261,0.03335951688212558,0.7914285714285715,0.5866888409007659
segment,log,113,122,0.029692212843710885,0.8167701863354038,0.03327916839294564,0.7914285714285715,0.6808057002374543
segment,log,113,123,0.03086888858384658,0.8136645962732919,0.03472545801686219,0.7942857142857143,0.7628990040625251
segment,log,113,124,0.031615985958930344,0.8037267080745342,0.03579295430935025,0.7857142857142857,0.6860854539998468
segment,log,113,125,0.02968184158880994,0.8180124223602484,0.03356511713582179,0.7942857142857143,0.6017450519275697
segment,log,113,126,0.03153513077359374,0.8099378881987578,0.034539892231838544,0.8028571428571428,0.7916560128623703
segment,log,113,127,0.029401432729474514,0.8173913043478261,0.03299089145033053,0.7914285714285715,0.3756791759429657
segment,log,113,128,0.02938651986477766,0.8173913043478261,0.03301136169094925,0.7942857142857143,0.67551111483007
segment,log,113,129,0.030739815886763916,0.8111801242236025,0.033668322636838006,0.8028571428571428,0.732840589144455
segment,log,113,130,0.029281427126295712,0.8186335403726708,0.03321571926047735,0.7942857142857143,0.36775418038670565
segment,log,113,131,0.029542759307557773,0.8180124223602484,0.03347020216487518,0.7914285714285715,0.6243664156456844
segment,log,113,132,0.029464192508368195,0.8180124223602484,0.03305395362079938,0.7914285714285715,0.7423685621630646
segment,log,113,133,0.02906420894096875,0.8186335403726708,0.03301336590906818,0.7942857142857143,0.3802073787640798
segment,log,113,134,0.03322093216238503,0.8,0.03554745097236694,0.7971428571428572,0.7013444105077412
segment,log,113,135,0.034221685424024074,0.7925465838509317,0.03849835467175811,0.7714285714285715,0.7377086349062206
segment,log,113,136,0.0308865125412221,0.8093167701863354,0.03392360533192043,0.8,0.70564710130931
segment,log,113,137,0.02891194287387203,0.8204968944099379,0.03279223609273901,0.7971428571428572,0.7323737347473729
segment,log,113,138,0.029708863895075318,0.8167701863354038,0.032896248428260146,0.8,0.7212788387008512
segment,log,113,139,0.02886695267994941,0.8211180124223603,0.03259537625784762,0.8,0.23702218499368494
segment,log,113,140,0.028888985511917993,0.8217391304347826,0.03267249310255919,0.8,0.7386985906260902
segment,log,113,141,0.029234446432174585,0.8198757763975155,0.032555174859224066,0.8,0.7319049085194522
segment,log,113,142,0.03196347615413675,0.8006211180124223,0.03597069071081339,0.78,0.6111385716534645
segment,log,113,143,0.0287880873820606,0.8211180124223603,0.032280199315194845,0.8,0.6742482895064396
segment,log,113,144,0.02879638987487711,0.8217391304347826,0.0324632729497442,0.8,0.6991577638281413
segment,log,113,145,0.03267108408946142,0.7968944099378882,0.03686854517863149,0.78,0.6731254948303568
segment,log,113,146,0.0289596421348584,0.8211180124223603,0.032821189873923406,0.8,0.7229409117107651
segment,log,113,147,0.03127280573399182,0.8149068322981367,0.035348856378319485,0.7914285714285715,0.6322087161464155
segment,log,113,148,0.029885408957560002,0.815527950310559,0.03276727496571666,0.8085714285714286,0.6699034739691934
segment,log,113,149,0.02872140382185414,0.8236024844720496,0.032421114101794574,0.8057142857142857,0.746278516064518
segment,log,113,150,0.028929632291267902,0.8229813664596274,0.03233181983689443,0.8,0.6084506229783919
segment,log,113,151,0.02852552489931037,0.8229813664596274,0.031999912366039045,0.8,0.7741391832753948
segment,log,113,152,0.02969782192591675,0.8167701863354038,0.03353545427358881,0.7914285714285715,0.7079313272451165
segment,log,113,153,0.028374116481579573,0.8236024844720496,0.031810342115803705,0.8,0.5768349755646536
segment,log,113,154,0.02835641356916881,0.8248447204968944,0.031768490106661704,0.8,0.2999027991915433
segment,log,113,155,0.028421351642261512,0.8211180124223603,0.03197302877120133,0.8,0.7703729006994569
segment,log,113,156,0.028542286286053146,0.822360248447205,0.0317311546649406,0.8028571428571428,0.592815164085282
segment,log,113,157,0.028281498907649145,0.8254658385093168,0.03174794342042584,0.8,0.7737165581886435
segment,log,113,158,0.028171783919068775,0.8267080745341615,0.03154641150440583,0.8028571428571428,0.5708319374139265
segment,log,113,159,0.029275563940029104,0.8217391304347826,0.032780006293599895,0.8,0.7789261158764444
segment,log,113,160,0.028661041176659935,0.8211180124223603,0.032154324232405565,0.7942857142857143,0.6776392011979853
segment,log,113,161,0.028283372996518043,0.8229813664596274,0.031288941448799346,0.8085714285714286,0.7333660089523225
segment,log,113,162,0.028214467559101744,0.8236024844720496,0.03129170877355615,0.8085714285714286,0.08806202681283068
segment,log,113,163,0.02853920846533854,0.824223602484472,0.0314768557870862,0.8085714285714286,0.5899800971203046
segment,log,113,164,0.028120862026922495,0.8273291925465839,0.031218692950445687,0.8057142857142857,0.6212169150982008
segment,log,113,165,0.027985763943670906,0.8279503105590063,0.03113987428527508,0.8085714285714286,0.387666447844628
segment,log,113,166,0.02792189681088468,0.8273291925465839,0.03120213938047271,0.8114285714285714,0.40911865371831385
segment,log,113,167,0.028328160873043618,0.8236024844720496,0.031124489883066007,0.8085714285714286,0.7288972163315548
segment,log,113,168,0.02802154607401755,0.8267080745341615,0.031229586675139708,0.8028571428571428,0.6897524429298125
segment,log,113,169,0.027908843530825678,0.8254658385093168,0.031165215170262193,0.8057142857142857,0.2329639707012066
segment,log,113,170,0.027768459597814057,0.8291925465838509,0.031015095139874292,0.8114285714285714,0.5692237816202639
segment,log,113,171,0.02881519657411596,0.8248447204968944,0.031696213079111996,0.8085714285714286,0.634995897020758
segment,log,113,172,0.028641787597783155,0.8204968944099379,0.03187322214021825,0.8057142857142857,0.7029746680870835
segment,log,113,173,0.028212428737610495,0.8229813664596274,0.031179637028508504,0.8057142857142857,0.3084084340515497
segment,log,113,174,0.027651814866837144,0.8273291925465839,0.030965817983815057,0.8057142857142857,0.5825838446696088
segment,log,113,175,0.029106147091916765,0.8173913043478261,0.031742175986183285,0.8057142857142857,0.7216985204367533
segment,log,113,176,0.02812766475995141,0.8248447204968944,0.031201117501136466,0.8028571428571428,0.6786616601192151
segment,log,113,177,0.027729239794046793,0.8279503105590063,0.03110321663018296,0.8085714285714286,0.5701906780513605
segment,log,113,178,0.028260790209012707,0.824223602484472,0.031356850196957414,0.8028571428571428,0.6799667233054785
segment,log,113,179,0.029032583656350044,0.8186335403726708,0.03248645208530685,0.7971428571428572,0.4483691445752689
segment,log,113,180,0.027606613676995382,0.8291925465838509,0.03094927592373781,0.8085714285714286,0.5786771769572854
segment,log,113,181,0.028228967954343487,0.8260869565217391,0.03128172539131388,0.8085714285714286,0.6808412215966101
segment,log,113,182,0.027618552702993456,0.8267080745341615,0.03095663391177296,0.8057142857142857,0.5951101289016316
segment,log,113,183,0.02818159766725731,0.8273291925465839,0.0312943856421523,0.8085714285714286,0.8033670893842317
segment,log,113,184,0.028073723423386647,0.8236024844720496,0.031067066167463044,0.8028571428571428,0.6735220936401414
segment,log,113,185,0.027780927755503844,0.8254658385093168,0.030769286012742404,0.8085714285714286,0.6677715595547347
segment,log,113,186,0.027438801685636886,0.8273291925465839,0.03057775870614015,0.8085714285714286,0.5692155202183267
segment,log,113,187,0.02756836174602898,0.8279503105590063,0.031084339600019426,0.8085714285714286,0.7316621737538284
segment,log,113,188,0.027357635516614853,0.8279503105590063,0.030630009907743963,0.8057142857142857,0.6663504447300893
segment,log,113,189,0.027752929831275277,0.8279503105590063,0.0312788338336243,0.8057142857142857,0.5820592968177215
segment,log,113,190,0.027513569262854087,0.8279503105590063,0.030816884532729794,0.8057142857142857,0.8310779369435608
segment,log,113,191,0.02804475396295835,0.8260869565217391,0.03163063286929951,0.8028571428571428,0.533526324796019
segment,log,113,192,0.02722781835284317,0.8291925465838509,0.030659757501342744,0.8085714285714286,0.7244197702476596
segment,log,113,193,0.0273738576773071,0.8285714285714286,0.0307112445868974,0.8057142857142857,0.5721364383514456
segment,log,113,194,0.027298397275163405,0.8304347826086956,0.0306369754866998,0.8057142857142857,0.6296336107190217
segment,log,113,195,0.027914705516866412,0.8236024844720496,0.03103304185028857,0.8028571428571428,0.6508206356313903
segment,log,113,196,0.027200020687488242,0.8279503105590063,0.0304080895700178,0.8085714285714286,0.6667889881928414
segment,log,113,197,0.028061094105001152,0.8254658385093168,0.031387362632652197,0.8114285714285714,0.6805052789273357
segment,log,113,198,0.02712209600576281,0.8279503105590063,0.030391232986212043,0.8114285714285714,0.6858231027243408
segment,log,113,199,0.027687781252673637,0.8273291925465839,0.03102940670192885,0.8057142857142857,0.7212827083753316
segment,log,113,200,0.027182539198731853,0.8298136645962733,0.03075719080359202,0.8114285714285714,0.5233328556678447
segment,log,113,201,0.027523030111762815,0.8254658385093168,0.03092851508851507,0.8085714285714286,0.6969438084346026
segment,log,113,202,0.031817101353783094,0.801863354037267,0.03471975168340019,0.7885714285714286,0.7086136584818736
segment,log,113,203,0.027103696032999166,0.8291925465838509,0.030332543364849404,0.8114285714285714,0.5684753397472051
segment,log,113,204,0.027633386119288963,0.8236024844720496,0.030655285304453536,0.8057142857142857,0.6682589212151444
segment,log,113,205,0.02710278304977431,0.8279503105590063,0.030411052460468276,0.8085714285714286,0.6679216986871478
segment,log,113,206,0.027249508543396306,0.8273291925465839,0.03055281887762593,0.8142857142857143,0.5794902985534813
segment,log,113,207,0.026917356286539372,0.8316770186335404,0.030379100643973325,0.8142857142857143,0.7231165907660321
segment,log,113,208,0.02691311929719934,0.8298136645962733,0.030482004713574762,0.8085714285714286,0.6790296805072865
segment,log,113,209,0.026960297786551745,0.8291925465838509,0.030506881114719227,0.8057142857142857,0.5641400390856477
segment,log,113,210,0.026920653161553173,0.8298136645962733,0.03051547718297898,0.8057142857142857,0.5710324509824356
segment,log,113,211,0.03571427114554631,0.7863354037267081,0.03883249328892205,0.7742857142857142,0.7298502899260364
segment,log,113,212,0.02687436201432662,0.8316770186335404,0.030226352279520908,0.8142857142857143,0.35493115518024365
segment,log,113,213,0.027638797912116996,0.8236024844720496,0.030674196899063148,0.8085714285714286,0.7202635423548264
segment,log,113,214,0.02785934802847452,0.8267080745341615,0.03140386237497771,0.8114285714285714,0.4672950774697388
segment,log,113,215,0.027521167352320835,0.8279503105590063,0.031077230943630154,0.8057142857142857,0.6966966974250599
segment,log,113,216,0.02684401810295307,0.8298136645962733,0.03028528518688416,0.8085714285714286,0.7612228329435934
segment,log,113,217,0.02698049545931082,0.8335403726708075,0.030471734879249323,0.8057142857142857,0.7384698974073032
segment,log,113,218,0.02669061794763757,0.8316770186335404,0.030181701470068736,0.8085714285714286,0.6707497692541702
segment,log,113,219,0.028754688341427897,0.8167701863354038,0.03146346156606377,0.8028571428571428,0.6489490751234397
segment,log,113,220,0.026670399996238336,0.8316770186335404,0.030173648568753896,0.8085714285714286,0.6700174889143977
segment,log,113,221,0.028672012818131663,0.8180124223602484,0.03146431615916783,0.8028571428571428,0.5968364911925613
segment,log,113,222,0.026684625027797837,0.8291925465838509,0.030047917404485803,0.8085714285714286,0.1727818451951698
segment,log,113,223,0.028707484159618813,0.8173913043478261,0.032052314667223414,0.8028571428571428,0.7914547432388853
segment,log,113,224,0.026599850636093103,0.8316770186335404,0.03010612422048641,0.8085714285714286,0.5682235204203029
segment,log,113,225,0.02670954932588675,0.8298136645962733,0.03005480014061937,0.8085714285714286,0.5641879843170019
segment,log,113,226,0.026949775603953997,0.8298136645962733,0.03059342163172786,0.8057142857142857,0.733797234158789
segment,log,113,227,0.026639863320291092,0.831055900621118,0.030173063216903565,0.8057142857142857,0.2500019096832065
segment,log,113,228,0.026572446225660223,0.831055900621118,0.030087747314896805,0.8085714285714286,0.26794023485794927
segment,log,113,229,0.026694257382718467,0.8298136645962733,0.030170826516863314,0.8085714285714286,0.15720467629843024
segment,log,113,230,0.027416291280843264,0.824223602484472,0.03062170489662862,0.8028571428571428,0.728348912949947
segment,log,113,231,0.026636259634354113,0.831055900621118,0.030031198241521315,0.8114285714285714,0.7456407456039897
segment,log,113,232,0.026698457460876956,0.8291925465838509,0.030203684941913233,0.8114285714285714,0.7706761226001286
segment,log,113,233,0.02650698953566886,0.8316770186335404,0.030061721296816574,0.8057142857142857,0.5638699988412399
segment,log,113,234,0.02771427981022106,0.824223602484472,0.030940993616326795,0.8028571428571428,0.42868737743262036
segment,log,113,235,0.026420652584615362,0.8322981366459627,0.029999266018314385,0.8085714285714286,0.5631586518004951
segment,log,113,236,0.026596307638792994,0.8291925465838509,0.030072706969075096,0.8085714285714286,0.029057619864082476
segment,log,113,237,0.02639596683890292,0.8322981366459627,0.029982433562315388,0.8085714285714286,0.6618881069203116
segment,log,113,238,0.026442906509626784,0.8316770186335404,0.029972534475801806,0.8114285714285714,0.583447484437377
segment,log,113,239,0.028555892588217086,0.8186335403726708,0.03122287665068983,0.8028571428571428,0.609782148206413
segment,log,113,240,0.02635784509793895,0.8322981366459627,0.030012480215251616,0.8114285714285714,0.5669185107208081
segment,log,113,241,0.026431758103080075,0.8316770186335404,0.030042749796369332,0.8085714285714286,0.5922887011039217
segment,log,113,242,0.0266210176813725,0.8298136645962733,0.0301609291481325,0.8085714285714286,0.5904742793463433
segment,log,113,243,0.026358359678022355,0.8316770186335404,0.0300008621921122,0.8085714285714286,0.5848865056021164
segment,log,113,244,0.02634628037181936,0.8322981366459627,0.0299682832291531,0.8085714285714286,0.6625780519797847
segment,log,113,245,0.026320883835720777,0.8322981366459627,0.029974138404586223,0.8114285714285714,0.7223503368645897
segment,log,113,246,0.02632248078017713,0.8329192546583851,0.03004425835397455,0.8114285714285714,0.587942025079872
segment,log,113,247,0.02626223328271393,0.8335403726708075,0.029910741594555756,0.8057142857142857,0.13007056144874676
segment,log,113,248,0.02834186012585689,0.8186335403726708,0.03155931973478636,0.8057142857142857,0.6116549451741297
segment,log,113,249,0.026432093937837266,0.8316770186335404,0.030100224712615354,0.8085714285714286,0.7630718614347475
segment,log,113,250,0.026302697842880845,0.8322981366459627,0.029953671327065043,0.8171428571428572,0.5961996085407409
segment,log,113,251,0.0263302485349854,0.8322981366459627,0.029993981378362202,0.8057142857142857,0.5666866449784868
segment,log,113,252,0.026207597731101036,0.8335403726708075,0.029935163690529037,0.8085714285714286,0.6617313022855608
segment,log,113,253,0.02619101230734627,0.8329192546583851,0.029865162285748318,0.8114285714285714,0.7667845178746584
segment,log,113,254,0.02662830196230713,0.831055900621118,0.030312790894821164,0.8114285714285714,0.6755257320933097
segment,log,113,255,0.02621238223387637,0.8316770186335404,0.029916572440190775,0.8085714285714286,0.05731101303704455
segment,log,113,256,0.026642962091140695,0.831055900621118,0.03019231530997985,0.8057142857142857,0.6703919391741291
segment,log,113,257,0.027622239487012038,0.824223602484472,0.03109149413044762,0.8085714285714286,0.6666236656197845
segment,log,113,258,0.026143422372513613,0.8341614906832299,0.029807084039581887,0.8142857142857143,0.765199047972707
segment,log,113,259,0.02649507449970215,0.8304347826086956,0.030117987291765787,0.8057142857142857,0.6700430387253092
segment,log,113,260,0.026059635639663493,0.8335403726708075,0.029807188031088085,0.8085714285714286,0.6623936594492901
segment,log,113,261,0.02630454622547718,0.8322981366459627,0.029949813886026386,0.8085714285714286,0.7236652760662201
segment,log,113,262,0.02640904612418091,0.8329192546583851,0.03005410152105273,0.8142857142857143,0.6736586442992298
segment,log,113,263,0.026021079102888575,0.8341614906832299,0.02976736239225233,0.8085714285714286,0.570059937666327
segment,log,113,264,0.0261818326409586,0.8341614906832299,0.02989022103934026,0.8085714285714286,0.5816171927764595
segment,log,113,265,0.026099261322882827,0.8341614906832299,0.02986919736754669,0.8171428571428572,0.758523257765171
segment,log,113,266,0.025928581951684876,0.8341614906832299,0.02969387027190318,0.8142857142857143,0.04056935212197873
segment,log,113,267,0.025928935927780655,0.8335403726708075,0.029723906037823322,0.8142857142857143,0.6624427149584577
segment,log,113,268,0.027262468853762625,0.8279503105590063,0.030817738691754647,0.8085714285714286,0.6015393713821795
segment,log,113,269,0.025872021013952827,0.8341614906832299,0.0296078875089911,0.8114285714285714,0.5650582450910456
segment,log,113,270,0.03153703720844297,0.8043478260869565,0.034342765346806275,0.7885714285714286,0.7381510970527203
segment,log,113,271,0.02593113672457801,0.8347826086956521,0.02977700682409009,0.8114285714285714,0.660071029260237
segment,log,113,272,0.027057438966896143,0.831055900621118,0.030587599455049415,0.8085714285714286,0.7284493262308239
segment,log,113,273,0.027104302962139983,0.8254658385093168,0.03046220853827627,0.8114285714285714,0.46913756437682924
segment,log,113,274,0.025844400409251515,0.8347826086956521,0.029406821625703333,0.82,0.7244059504906057
segment,log,113,275,0.025722306214628125,0.8372670807453416,0.029332003588457486,0.8171428571428572,0.5628376898890293
segment,log,113,276,0.02576030309310677,0.8366459627329192,0.029486969900044513,0.8142857142857143,0.6055383190598452
segment,log,113,277,0.02674853522652668,0.8298136645962733,0.03040860943691474,0.8085714285714286,0.6702496479115896
segment,log,113,278,0.02579807464368924,0.8366459627329192,0.029472771173236094,0.8142857142857143,0.7663968777848215
segment,log,113,279,0.025881003740953774,0.8347826086956521,0.02951957335553279,0.8142857142857143,0.5728867438852908
segment,log,113,280,0.02596888914420306,0.8347826086956521,0.029626464684290546,0.8114285714285714,0.6756585929770752
segment,log,113,281,0.02683991706642056,0.831055900621118,0.03034388221448418,0.8114285714285714,0.6767741285414803
segment,log,113,282,0.025651071680798946,0.8360248447204969,0.02932074956630651,0.82,0.39221372569128926
segment,log,113,283,0.0255547487392231,0.8366459627329192,0.02925766287910978,0.8142857142857143,0.562408799201075
segment,log,113,284,0.026367794561161232,0.8322981366459627,0.029791147585604767,0.8171428571428572,0.7663649772078183
segment,log,113,285,0.02732271684884091,0.8260869565217391,0.03064980204058321,0.8142857142857143,0.7095849034155066
segment,log,113,286,0.02554119856125285,0.8372670807453416,0.02917614981143347,0.8142857142857143,0.6661959118362457
segment,log,113,287,0.02592400329130111,0.8347826086956521,0.029767666049623255,0.8142857142857143,0.6815140662301905
segment,log,113,288,0.025490088499047138,0.8360248447204969,0.029297422541835254,0.8142857142857143,0.5711840194920129
segment,log,113,289,0.02636707702061329,0.8329192546583851,0.03000009786234376,0.8171428571428572,0.6993880459423735
segment,log,113,290,0.025455107362187573,0.8354037267080745,0.029256189546467568,0.8142857142857143,0.5635705997472975
segment,log,113,291,0.025713947142584476,0.8354037267080745,0.02946944505891763,0.8142857142857143,0.12345456831932462
segment,log,113,292,0.02553517428457548,0.8360248447204969,0.02920667038329658,0.8171428571428572,0.7190773322610561
segment,log,113,293,0.026664043771387584,0.831055900621118,0.02982227154659648,0.8085714285714286,0.5593138281677233
segment,log,113,294,0.025865425554695325,0.8335403726708075,0.029540503941181545,0.8142857142857143,0.571455434104311
segment,log,113,295,0.025446236351964878,0.8354037267080745,0.02922264635266771,0.8171428571428572,0.024713662731245856
segment,log,113,296,0.025362576412076038,0.8366459627329192,0.029243303607711588,0.8171428571428572,0.6702997467710375
segment,log,113,297,0.025476451994955136,0.8347826086956521,0.029373112495869703,0.8114285714285714,0.7274064479985696
segment,log,113,298,0.025528574449958725,0.8360248447204969,0.029338695057624,0.8114285714285714,0.6110026002578214
segment,log,113,299,0.025409634156751414,0.8360248447204969,0.029142039668774624,0.8171428571428572,0.5762090333593914
segment,log,113,300,0.02538379484554089,0.8366459627329192,0.02920855862841787,0.8171428571428572,0.5584352799099235
segment,log,113,301,0.025268971286440258,0.8360248447204969,0.02913541527743392,0.8171428571428572,0.5655710748429685
segment,log,113,302,0.02713890904184238,0.8267080745341615,0.030302464233059805,0.8142857142857143,0.685956361540043
segment,log,113,303,0.02586330217155731,0.8335403726708075,0.02959906420643774,0.8142857142857143,0.7143428372928703
