dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,113,304,0.025217404673115635,0.837888198757764,0.02911095251674094,0.8142857142857143,0.027756200107289127
segment,log,113,305,0.025696721011649798,0.8341614906832299,0.02968222162573974,0.8142857142857143,0.589188797025186
segment,log,113,306,0.025203664047063437,0.837888198757764,0.02921809755101745,0.8142857142857143,0.5624699136300851
segment,log,113,307,0.02522015366255742,0.8372670807453416,0.029187723550198837,0.8171428571428572,0.028002041407692004
segment,log,113,308,0.02516932117224666,0.8372670807453416,0.02912166056515505,0.8142857142857143,0.18247161878680038
segment,log,113,309,0.025267123178367424,0.8372670807453416,0.02910720656106539,0.8171428571428572,0.5877923902121532
segment,log,113,310,0.026533900402392833,0.8285714285714286,0.030216452409981952,0.8114285714285714,0.4287174944743074
segment,log,113,311,0.02628921297985561,0.8322981366459627,0.03027341139458133,0.8171428571428572,0.6281206975522611
segment,log,113,312,0.025275046318799694,0.8372670807453416,0.029261186547045553,0.8142857142857143,0.33534685071847214
segment,log,113,313,0.025359438754646628,0.8347826086956521,0.02923082178302484,0.8142857142857143,0.6551666107353444
segment,log,113,314,0.025092015879405537,0.8372670807453416,0.02913410316542009,0.8171428571428572,0.7855538217876852
segment,log,113,315,0.02522227207451322,0.8372670807453416,0.029162385820036003,0.8171428571428572,0.564601767077883
segment,log,113,316,0.025116898876707584,0.8391304347826087,0.029221051805954273,0.8171428571428572,0.6618269700810318
segment,log,113,317,0.025107671930654787,0.837888198757764,0.029130551478388406,0.8171428571428572,0.6593212241808092
segment,log,113,318,0.025836014709957646,0.8322981366459627,0.02968966493977443,0.8228571428571428,0.7957732142656494
segment,log,113,319,0.02644221439639223,0.8372670807453416,0.029784485468792494,0.82,0.7304345807651844
segment,log,113,320,0.025074438070986416,0.8391304347826087,0.0291735460136154,0.8171428571428572,0.654179432087766
segment,log,113,321,0.02510326397183721,0.8372670807453416,0.029263030167070738,0.8142857142857143,0.6670553452787525
segment,log,113,322,0.02508179769006779,0.8397515527950311,0.029101969389627478,0.8171428571428572,0.7173344270041581
segment,log,113,323,0.025440365116508847,0.8354037267080745,0.029366709732049454,0.8142857142857143,0.720441221067622
segment,log,113,324,0.025035653238648134,0.8391304347826087,0.029091819853448768,0.8142857142857143,0.38497323579001763
segment,log,113,325,0.025104731416061385,0.8360248447204969,0.029186338869243406,0.8142857142857143,0.557359175183385
segment,log,113,326,0.025948766706670907,0.8354037267080745,0.030101565226603285,0.8171428571428572,0.7371381137887364
segment,log,113,327,0.024999978636280208,0.8403726708074534,0.029118083588294204,0.8114285714285714,0.26468871604789
segment,log,113,328,0.02497126694692555,0.8409937888198757,0.02907147891532912,0.8171428571428572,0.6572440953790584
segment,log,113,329,0.02501118487454231,0.837888198757764,0.029165731529454193,0.8171428571428572,0.3272315905710922
segment,log,113,330,0.025049207471972285,0.8372670807453416,0.029418611814133255,0.8114285714285714,0.591213465990392
segment,log,113,331,0.02494152625689036,0.8385093167701864,0.029178687770315313,0.8171428571428572,0.6577271057767805
segment,log,113,332,0.02497750014275569,0.8385093167701864,0.029146436793152458,0.8171428571428572,0.7108511427205373
segment,log,113,333,0.024894308496239113,0.8391304347826087,0.029040428303022236,0.8171428571428572,0.6557520611439789
segment,log,113,334,0.02657084865033308,0.8298136645962733,0.03068272504581215,0.8085714285714286,0.5915154901815521
segment,log,113,335,0.02593860283316898,0.8347826086956521,0.029476284809074996,0.8114285714285714,0.7011885068741067
segment,log,113,336,0.024900308692644906,0.8385093167701864,0.029141404317979108,0.8171428571428572,0.6550678721583295
segment,log,113,337,0.024915446156459,0.8409937888198757,0.02904033857787152,0.8142857142857143,0.7101114004962102
segment,log,113,338,0.02496092887151197,0.8385093167701864,0.029151777007701832,0.8142857142857143,0.7546027150173314
segment,log,113,339,0.024907015738788174,0.837888198757764,0.029021154468430458,0.8171428571428572,0.5718033378151153
segment,log,113,340,0.024974689349012355,0.8385093167701864,0.029147499742068813,0.8171428571428572,0.6405157800165189
segment,log,113,341,0.025888871705686562,0.8341614906832299,0.02996581474227477,0.8171428571428572,0.709685711389931
segment,log,113,342,0.02655654093929106,0.8360248447204969,0.03068231149660526,0.8142857142857143,0.7157989726410706
segment,log,113,343,0.024827227522272264,0.837888198757764,0.029068119928982457,0.8171428571428572,0.6539443833894016
segment,log,113,344,0.02482537361605709,0.8397515527950311,0.029078182413730048,0.8171428571428572,0.7134041342471619
segment,log,113,345,0.024878334141652598,0.837888198757764,0.029138976002303946,0.8171428571428572,0.5822987553861723
segment,log,113,346,0.02476377244610734,0.8391304347826087,0.029037633486138116,0.8171428571428572,0.7108906594703808
segment,log,113,347,0.024777768170583612,0.8403726708074534,0.029098958023388504,0.8142857142857143,0.6564826267709278
segment,log,113,348,0.024976747047851897,0.8366459627329192,0.02929801780078606,0.8142857142857143,0.7105585332881731
segment,log,113,349,0.02481309709431875,0.8391304347826087,0.029238887529621223,0.8114285714285714,0.5597147505902734
segment,log,113,350,0.024743249167773363,0.8403726708074534,0.02901628369003491,0.8171428571428572,0.6517727723060831
segment,log,114,1,0.12261787657776202,0.2857142857142857,0.12267325992456984,0.2857142857142857,1.0570391649714814
segment,log,114,2,0.10177481651236195,0.42795031055900623,0.10185788135092144,0.43142857142857144,1.0283650054014462
segment,log,114,3,0.0860614531072596,0.529192546583851,0.0853464491494019,0.5371428571428571,0.9226616400049305
segment,log,114,4,0.08578678413440217,0.49006211180124226,0.08525876217139979,0.4828571428571429,0.9755206550848629
segment,log,114,5,0.07586728153402887,0.5664596273291925,0.07488069351052432,0.5771428571428572,0.8490714886933309
segment,log,114,6,0.0723626709999296,0.5807453416149069,0.07210623300087855,0.58,0.9054544400298664
segment,log,114,7,0.06646985146298282,0.6403726708074534,0.06678154222637848,0.6342857142857142,0.7908770892739133
segment,log,114,8,0.07488974392060509,0.662111801242236,0.07642988658262044,0.6514285714285715,0.8892215623036966
segment,log,114,9,0.06262540661322913,0.6354037267080745,0.06367678742151561,0.6314285714285715,0.872891497332017
segment,log,114,10,0.05885223391427674,0.6751552795031056,0.05998332671768928,0.6628571428571428,0.8589531188881717
segment,log,114,11,0.05770686579648105,0.6819875776397516,0.059391860534043925,0.6657142857142857,0.8904816351098916
segment,log,114,12,0.057059704327540775,0.684472049689441,0.0591083182711524,0.6657142857142857,0.8749162080040007
segment,log,114,13,0.058283749008091565,0.6863354037267081,0.061117365019706334,0.6742857142857143,0.7898711234649136
segment,log,114,14,0.06168785400650935,0.6832298136645962,0.06570558061212074,0.6657142857142857,0.7498216992035703
segment,log,114,15,0.05537963540907071,0.6838509316770186,0.05728819760431349,0.6571428571428571,0.7537564237740995
segment,log,114,16,0.05506028756341101,0.6888198757763975,0.05742454531386647,0.6742857142857143,0.6509645331075068
segment,log,114,17,0.054870431399517736,0.6826086956521739,0.057101743460692175,0.6685714285714286,0.804462276084272
segment,log,114,18,0.05766194826575088,0.684472049689441,0.06090993534904913,0.6657142857142857,0.8867152176131731
segment,log,114,19,0.055269290283329484,0.6670807453416149,0.0571088619576072,0.6485714285714286,0.7622562398144006
segment,log,114,20,0.053780346073445985,0.6888198757763975,0.056268613444970944,0.6657142857142857,0.8472884136177544
segment,log,114,21,0.06662397828631755,0.6788819875776397,0.07022342397654567,0.6657142857142857,0.8114015043667977
segment,log,114,22,0.0534362970166371,0.6919254658385093,0.05609049747685571,0.68,0.9187113094091669
segment,log,114,23,0.053098104097909465,0.6906832298136646,0.05595281038943468,0.6742857142857143,0.7478915902676202
segment,log,114,24,0.04708522715766303,0.7658385093167702,0.04878899447116906,0.7542857142857143,0.8581333934361761
segment,log,114,25,0.04506919487571843,0.7453416149068323,0.04616584777564419,0.7428571428571429,0.758307970870648
segment,log,114,26,0.03877825423040176,0.7838509316770186,0.04099047264081038,0.7657142857142857,0.7542263453216754
segment,log,114,27,0.03860357809990791,0.7776397515527951,0.03962028923755642,0.7685714285714286,0.7043295246031691
segment,log,114,28,0.03822788937677886,0.7875776397515528,0.03981071244224569,0.78,0.7490750435671102
segment,log,114,29,0.04596504723516762,0.7428571428571429,0.04950361768318428,0.7085714285714285,0.7236530824325068
segment,log,114,30,0.0369577984537166,0.7850931677018633,0.03836505143786405,0.78,0.5999734476753621
segment,log,114,31,0.03728889423156732,0.7888198757763976,0.03893917917833481,0.7828571428571428,0.7133949211940327
segment,log,114,32,0.037720795283359296,0.7863354037267081,0.04038204046510447,0.7828571428571428,0.6639549756709604
segment,log,114,33,0.03601415673722734,0.7925465838509317,0.0376758152784184,0.7857142857142857,0.7095885524756906
segment,log,114,34,0.036562092949187656,0.7937888198757764,0.038747064737168255,0.78,0.8229788722491787
segment,log,114,35,0.03621228151860168,0.7931677018633541,0.03776597647739893,0.78,0.7148429870531702
segment,log,114,36,0.03605116740547562,0.7888198757763976,0.037757613463446985,0.7771428571428571,0.6204347342620886
segment,log,114,37,0.03604601463847995,0.7962732919254658,0.03870339676253152,0.7885714285714286,0.8081588939451201
segment,log,114,38,0.03529220053018285,0.7950310559006211,0.03704261756385311,0.7885714285714286,0.7060858408170895
segment,log,114,39,0.03479497795280213,0.7968944099378882,0.03681922976157684,0.7885714285714286,0.6585997404168428
segment,log,114,40,0.034888502537140986,0.7925465838509317,0.0369796963269515,0.78,0.6669870336777487
segment,log,114,41,0.03457081159322987,0.7956521739130434,0.036638282461927144,0.7857142857142857,0.694820275667201
segment,log,114,42,0.04887998677537073,0.7223602484472049,0.05250146244132833,0.7142857142857143,0.8083841722900718
segment,log,114,43,0.036822511263841395,0.7819875776397516,0.03806496217409035,0.78,0.7427876943033125
segment,log,114,44,0.03433906394026888,0.7981366459627329,0.03634053234984637,0.7885714285714286,0.6969258911544469
segment,log,114,45,0.034955725957301724,0.7906832298136646,0.036632786267482224,0.7914285714285715,0.5671600480335434
segment,log,114,46,0.03565655250676044,0.7981366459627329,0.03863354657871503,0.7828571428571428,0.6859600899207865
segment,log,114,47,0.036909110654271236,0.782608695652174,0.03803493352865119,0.7828571428571428,0.7271733005588608
segment,log,114,48,0.0394576399288629,0.7664596273291926,0.04007945222304294,0.7771428571428571,0.8081666536003519
segment,log,114,49,0.034445806018879636,0.7956521739130434,0.03610552916315161,0.7885714285714286,0.7166805231229536
segment,log,114,50,0.03487289034316701,0.7956521739130434,0.03784287237470497,0.78,0.824113702014184
segment,log,114,51,0.03376766931063866,0.7981366459627329,0.0361899978840369,0.7914285714285715,0.6294257252961318
segment,log,114,52,0.03515004742150855,0.7937888198757764,0.03839776354569405,0.7857142857142857,1.0898481369254922
segment,log,114,53,0.03395873008046609,0.7968944099378882,0.03605149076285759,0.7914285714285715,0.6524802814635826
segment,log,114,54,0.033922358054600095,0.7944099378881988,0.03594677194748517,0.7914285714285715,0.7412872376767504
segment,log,114,55,0.033118005151130815,0.8080745341614907,0.035588694850002815,0.7942857142857143,0.7643709703238399
segment,log,114,56,0.03611013885655059,0.7850931677018633,0.037482551482313914,0.7828571428571428,0.7401713871038705
segment,log,114,57,0.03363053324773755,0.8012422360248447,0.0361002869513703,0.7828571428571428,0.7563464946727082
segment,log,114,58,0.036033062814847874,0.7900621118012422,0.03954045154877195,0.7828571428571428,0.7674225947878639
segment,log,114,59,0.035706325651318496,0.7975155279503106,0.03928496244291147,0.7828571428571428,0.7420883043287728
segment,log,114,60,0.03358201665236252,0.801863354037267,0.036651556012119405,0.7885714285714286,0.6683474506956013
segment,log,114,61,0.033038256664949105,0.7987577639751553,0.03560016107846954,0.7857142857142857,0.735981459746618
segment,log,114,62,0.032546834699172585,0.8068322981366459,0.035601508269199784,0.8,0.6947914560646016
segment,log,114,63,0.03475780815704681,0.7968944099378882,0.03653220191115126,0.7914285714285715,0.7206998063892847
segment,log,114,64,0.03450109261072872,0.7956521739130434,0.036371551080986636,0.7914285714285715,0.7303786408190701
segment,log,114,65,0.03302105486533314,0.7993788819875777,0.035224661175895074,0.7857142857142857,0.5934508471377362
segment,log,114,66,0.03238463426797938,0.8080745341614907,0.0351331029432342,0.7942857142857143,0.5662850597027741
segment,log,114,67,0.0332614723335731,0.8,0.03546448813432404,0.7857142857142857,0.713359914749123
segment,log,114,68,0.03303081908837122,0.7981366459627329,0.03523730430778696,0.7885714285714286,0.5547356488046143
segment,log,114,69,0.03642071004322957,0.7813664596273292,0.03775422907897341,0.7914285714285715,0.7291970206879844
segment,log,114,70,0.03412890233260042,0.8006211180124223,0.03715583293199389,0.7885714285714286,0.856679659150693
segment,log,114,71,0.03238545118124527,0.8006211180124223,0.03472317290291485,0.7885714285714286,0.7525428619528145
segment,log,114,72,0.03284718538686197,0.8,0.03501642459604784,0.7914285714285715,0.6806020589586389
segment,log,114,73,0.03339059706512755,0.7956521739130434,0.03626325728417925,0.7885714285714286,0.5805952137538726
segment,log,114,74,0.031791003972078916,0.808695652173913,0.034580336794063436,0.8,0.6023306366293334
segment,log,114,75,0.03452829212139569,0.7881987577639752,0.036206244609267045,0.7857142857142857,0.7737911373625358
segment,log,114,76,0.03232034962299382,0.8,0.03451979069690886,0.7885714285714286,0.6699049353534168
segment,log,114,77,0.03227216980821953,0.7993788819875777,0.03444565651483268,0.7885714285714286,0.40613029421667785
segment,log,114,78,0.03396335327937022,0.7925465838509317,0.03574263789305133,0.7971428571428572,0.7614861490369415
segment,log,114,79,0.03189178098424657,0.8062111801242235,0.03389958014211073,0.7971428571428572,0.6543215688719458
segment,log,114,80,0.03163129167465534,0.8080745341614907,0.033970218755234406,0.7942857142857143,0.642687731219094
segment,log,114,81,0.0314883856124906,0.8093167701863354,0.03443350858221828,0.7971428571428572,0.6909861904536921
segment,log,114,82,0.03348081584103034,0.7968944099378882,0.03539749254538664,0.7971428571428572,0.6741429673530513
segment,log,114,83,0.036133620071788074,0.7801242236024845,0.03932941248904108,0.7742857142857142,0.7730094119590867
segment,log,114,84,0.03257853879820797,0.7981366459627329,0.03452508893204072,0.7942857142857143,0.6150624901572326
segment,log,114,85,0.030876687403438803,0.8105590062111802,0.033627564856562375,0.7971428571428572,0.6821098116730635
segment,log,114,86,0.03087831393543478,0.8136645962732919,0.03367980132977444,0.8,0.2756298852603966
segment,log,114,87,0.030798441512867862,0.8093167701863354,0.03356348448227596,0.7971428571428572,0.6406507172229119
segment,log,114,88,0.03776822846384751,0.782608695652174,0.04096091443903815,0.7771428571428571,0.7717474743122045
segment,log,114,89,0.031561301062257054,0.8080745341614907,0.03446430130145887,0.8,0.7496069631317271
segment,log,114,90,0.034149867269109395,0.7863354037267081,0.03693012539111096,0.7828571428571428,0.8065800354785885
segment,log,114,91,0.030537733959190995,0.8142857142857143,0.033158597685768336,0.8,0.6211041743079015
segment,log,114,92,0.03052749393908344,0.8136645962732919,0.03328355411987048,0.8,0.1297964618095067
segment,log,114,93,0.0312987509601266,0.8105590062111802,0.03408059000050714,0.7942857142857143,0.8043365538531653
segment,log,114,94,0.030344665890019943,0.8130434782608695,0.033043948508805335,0.7971428571428572,0.34565551268066763
segment,log,114,95,0.03087820047978594,0.8136645962732919,0.03366248640983273,0.8028571428571428,0.6391728168027383
segment,log,114,96,0.030481101926386134,0.8136645962732919,0.03332486747542734,0.8028571428571428,0.6854932514507355
segment,log,114,97,0.030230453855491442,0.8136645962732919,0.03292089937644547,0.7971428571428572,0.6831462634080873
segment,log,114,98,0.030184021157152255,0.8130434782608695,0.032908498857067356,0.7971428571428572,0.6934179396317592
segment,log,114,99,0.030764212288571978,0.8074534161490683,0.03302430775449733,0.8028571428571428,0.7521760900614236
segment,log,114,100,0.03010077377616875,0.8118012422360248,0.03281950076305208,0.7971428571428572,0.7432339196586762
segment,log,114,101,0.030526765327598484,0.8118012422360248,0.03290840820453419,0.8028571428571428,0.7871183979859259
segment,log,114,102,0.03006744847292017,0.815527950310559,0.032792930181773525,0.7971428571428572,0.6933249453567957
segment,log,114,103,0.0322568254615599,0.8012422360248447,0.035324136271509134,0.7942857142857143,0.6014329541248062
segment,log,114,104,0.030847452574313778,0.8111801242236025,0.0338966315317383,0.8,0.6036797762592844
segment,log,114,105,0.030442159426151482,0.8124223602484472,0.033325728873018275,0.8028571428571428,0.6137182229090528
segment,log,114,106,0.02992227487286866,0.8142857142857143,0.03269320630404945,0.8,0.6067848588323537
segment,log,114,107,0.03032520860334994,0.8142857142857143,0.03282419343444209,0.8057142857142857,0.5799899086689241
segment,log,114,108,0.030292758744134927,0.8149068322981367,0.03317660844437193,0.8057142857142857,0.6852158993434514
segment,log,114,109,0.02967056162195,0.8198757763975155,0.03245844766799053,0.8085714285714286,0.3069148717560055
segment,log,114,110,0.03085091988450722,0.8105590062111802,0.033878467426110156,0.7971428571428572,0.7048574022642526
segment,log,114,111,0.03020842088494483,0.8118012422360248,0.032669668143303875,0.8,0.5747640957412108
segment,log,114,112,0.030767877241256823,0.8068322981366459,0.03305025208427262,0.8028571428571428,0.6160524529170504
segment,log,114,113,0.03249379489972587,0.7987577639751553,0.0341703162555755,0.7942857142857143,0.6725105523141738
segment,log,114,114,0.030405633388069404,0.8186335403726708,0.03303737850080112,0.8085714285714286,0.760567993776972
segment,log,114,115,0.030387282050013287,0.8118012422360248,0.03354738882903997,0.8,0.7571884745171821
segment,log,114,116,0.029737098546178762,0.8142857142857143,0.03245356322265936,0.8028571428571428,0.7374633092441099
segment,log,114,117,0.03246227378278405,0.8043478260869565,0.03408790070141685,0.7942857142857143,0.8267920018077369
segment,log,114,118,0.030402487439459613,0.8124223602484472,0.033596989817427765,0.8028571428571428,0.7539614390358452
segment,log,114,119,0.029531431309050577,0.8198757763975155,0.032415072818991045,0.8,0.7493306895070194
segment,log,114,120,0.03159856454765092,0.8093167701863354,0.03418282839725634,0.7971428571428572,0.7624522273807861
segment,log,114,121,0.0318373560980662,0.801863354037267,0.03393126694009588,0.7971428571428572,0.7097171558028924
segment,log,114,122,0.031048104984819656,0.8049689440993789,0.03330280333343511,0.8,0.694717933831728
segment,log,114,123,0.029832841141363566,0.8118012422360248,0.03250241959972208,0.8,0.5979055586072002
segment,log,114,124,0.02989789479375641,0.8180124223602484,0.03272206234334106,0.8028571428571428,0.7411287566724498
segment,log,114,125,0.029781011572688473,0.8198757763975155,0.03246257142702023,0.8,0.634954416966783
segment,log,114,126,0.02912578987688536,0.8186335403726708,0.03199338069823016,0.8057142857142857,0.3938822700490352
segment,log,114,127,0.029175392710844166,0.8192546583850931,0.03208757093695451,0.8,0.7327403958400336
segment,log,114,128,0.036938304233925995,0.7776397515527951,0.04018520858628971,0.7714285714285715,0.7942147199392626
segment,log,114,129,0.031161846756370973,0.8068322981366459,0.0333746543596676,0.8028571428571428,0.6767174386133413
segment,log,114,130,0.0291238339140163,0.8204968944099379,0.032259560712551975,0.8085714285714286,0.5826909019361572
segment,log,114,131,0.02971651096508313,0.8124223602484472,0.032213818894199324,0.8,0.7381808340251959
segment,log,114,132,0.029038523732362216,0.8211180124223603,0.03219978062267595,0.8057142857142857,0.7394271671317844
segment,log,114,133,0.029147661476634078,0.8149068322981367,0.03167905982076842,0.8085714285714286,0.7188631874410154
segment,log,114,134,0.028970662009804683,0.8204968944099379,0.03199751838997952,0.8085714285714286,0.6657561734419912
segment,log,114,135,0.03172965291856308,0.8024844720496894,0.033780598064431254,0.8,0.6632979584295797
segment,log,114,136,0.028780388253836307,0.8186335403726708,0.03194295422080424,0.8057142857142857,0.5764762621295135
segment,log,114,137,0.029575632478540517,0.8142857142857143,0.032421365021405156,0.7971428571428572,0.7421442764624391
segment,log,114,138,0.028782941041865025,0.8198757763975155,0.03199061091150738,0.8085714285714286,0.677411473599875
segment,log,114,139,0.028722162206936287,0.8211180124223603,0.03191085910829204,0.8057142857142857,0.3561077832936028
segment,log,114,140,0.02879751709721936,0.8204968944099379,0.03187185122002042,0.8028571428571428,0.7338952103576165
segment,log,114,141,0.028931653325122646,0.8180124223602484,0.032194721141087984,0.8057142857142857,0.02027286449753477
segment,log,114,142,0.028782132451209055,0.8198757763975155,0.03183640155328114,0.7971428571428572,0.4104990476367899
segment,log,114,143,0.028620097247548222,0.8198757763975155,0.031840111173388766,0.8028571428571428,0.584477416072556
segment,log,114,144,0.02866996459133777,0.8204968944099379,0.03190549871017494,0.8085714285714286,0.6894050753143575
segment,log,114,145,0.028675474392378605,0.8198757763975155,0.03179806286550891,0.8057142857142857,0.6786007102857217
segment,log,114,146,0.028732857234768795,0.8204968944099379,0.031769310233565606,0.8057142857142857,0.5877329535184866
segment,log,114,147,0.02864734563499903,0.8204968944099379,0.03188065084112058,0.8085714285714286,0.8125447762697728
segment,log,114,148,0.02871854313321187,0.8180124223602484,0.03170230624404618,0.8,0.7354311671426395
segment,log,114,149,0.03287479692279461,0.7888198757763976,0.036293060498004716,0.7828571428571428,0.5650862224336872
segment,log,114,150,0.028683933532803012,0.8186335403726708,0.03166150398197562,0.8,0.7391492666175564
segment,log,114,151,0.028494394383386388,0.8186335403726708,0.03139354147658099,0.7971428571428572,0.4266561427716614
segment,log,114,152,0.028458236911439058,0.8186335403726708,0.03139066868853257,0.8,0.5961742616519741
segment,log,114,153,0.029599297462698234,0.8136645962732919,0.03226582637318094,0.8,0.750703323434764
segment,log,114,154,0.02854981651497832,0.8211180124223603,0.03175005965054838,0.8085714285714286,0.06378625454986839
segment,log,114,155,0.02864626056548034,0.8186335403726708,0.031920763964164975,0.7971428571428572,0.6551428580735577
segment,log,114,156,0.041765318871873076,0.760248447204969,0.0444226301829815,0.76,0.6808142506702065
segment,log,114,157,0.0323900648996431,0.8024844720496894,0.034297870283478055,0.7914285714285715,0.7126823469193071
segment,log,114,158,0.028377492135237315,0.8204968944099379,0.0317504270597034,0.8057142857142857,0.7289576689188265
segment,log,114,159,0.0286207947630444,0.8186335403726708,0.03203770443667055,0.8028571428571428,0.6946896461023121
segment,log,114,160,0.02854519900157001,0.8192546583850931,0.03195726967947275,0.8028571428571428,0.3201144602450932
segment,log,114,161,0.028447626147855936,0.8198757763975155,0.03191923036784131,0.8057142857142857,0.7736907598451588
segment,log,114,162,0.02871854090116752,0.8192546583850931,0.031749052582942514,0.8028571428571428,0.5798016027946946
segment,log,114,163,0.02822597217858468,0.8217391304347826,0.0315450086366451,0.8057142857142857,0.7707594525691629
segment,log,114,164,0.028549447099493766,0.8198757763975155,0.031817810503187445,0.8085714285714286,0.774422991689325
segment,log,114,165,0.028205304757790883,0.8217391304347826,0.03155545019366403,0.8057142857142857,0.6724088700572777
segment,log,114,166,0.02821283691330532,0.8211180124223603,0.031702870159653,0.8057142857142857,0.791358029043114
segment,log,114,167,0.02814615881658659,0.8211180124223603,0.03147569242405514,0.8028571428571428,0.5746720877693052
segment,log,114,168,0.02824330386119178,0.8211180124223603,0.03149280055111224,0.8057142857142857,0.6733376668534332
segment,log,114,169,0.028347634042207047,0.8198757763975155,0.031438999611705896,0.8028571428571428,0.674939847655292
segment,log,114,170,0.028592230615167386,0.8204968944099379,0.03157537890228531,0.8028571428571428,0.6773546253547417
segment,log,114,171,0.028265636374584013,0.8217391304347826,0.031340804363351384,0.8028571428571428,0.7364867418357055
segment,log,114,172,0.028192198834857376,0.8229813664596274,0.031664359445308224,0.8,0.5221702437467926
segment,log,114,173,0.028343797704155745,0.822360248447205,0.032011612230095646,0.8028571428571428,0.7433435039176203
segment,log,114,174,0.029330714736011752,0.8180124223602484,0.03295730901989046,0.8,0.7425778117217198
segment,log,114,175,0.02932445676777892,0.8161490683229814,0.03179039485890571,0.8028571428571428,0.5148252387393504
segment,log,114,176,0.027925608789665886,0.8260869565217391,0.031187090844621415,0.8028571428571428,0.22817106287157027
segment,log,114,177,0.028897706301767405,0.8198757763975155,0.03236577316270581,0.8028571428571428,0.7028882175201372
segment,log,114,178,0.02793241814214557,0.8236024844720496,0.03149264624894583,0.8,0.723216316110177
segment,log,114,179,0.028041268702827124,0.8229813664596274,0.031507694902467534,0.8,0.6786360012570639
segment,log,114,180,0.027967919621051048,0.8248447204968944,0.03159263484461765,0.7971428571428572,0.8476638832398686
segment,log,114,181,0.028794525567440495,0.8217391304347826,0.03181903576889793,0.8,0.6059228178071334
segment,log,114,182,0.028328680108722207,0.8229813664596274,0.032012245784531365,0.8028571428571428,0.600514860200473
segment,log,114,183,0.027966767196908687,0.8254658385093168,0.03142418049412682,0.8028571428571428,0.5514379750827579
segment,log,114,184,0.02790339143857269,0.8260869565217391,0.03127673031563027,0.8028571428571428,0.6637165625768305
segment,log,114,185,0.027846466319798254,0.8260869565217391,0.0312616977077349,0.8028571428571428,0.35904541817203234
segment,log,114,186,0.03002358518010577,0.815527950310559,0.03243588921144094,0.8028571428571428,0.7250188804856408
segment,log,114,187,0.027853872550155666,0.8279503105590063,0.031240274357137086,0.8085714285714286,0.5979652247124945
segment,log,114,188,0.02776748609545787,0.8279503105590063,0.03114452382524398,0.8028571428571428,0.6701641191881894
segment,log,114,189,0.027771783694074213,0.8273291925465839,0.03125036474532336,0.8028571428571428,0.7315750155759024
segment,log,114,190,0.030417243455332164,0.808695652173913,0.03390830548320863,0.7971428571428572,0.7074686658151763
segment,log,114,191,0.02789211909567688,0.8273291925465839,0.03105244420337049,0.8028571428571428,0.6694154470712337
segment,log,114,192,0.029756582723614755,0.8198757763975155,0.03266167097187989,0.8028571428571428,0.7143112475929659
segment,log,114,193,0.02772788865748929,0.8267080745341615,0.03116930838720366,0.8057142857142857,0.5646572512988907
segment,log,114,194,0.03164952701602491,0.808695652173913,0.03354431969826946,0.7971428571428572,0.630679828725054
segment,log,114,195,0.030968791035753136,0.8093167701863354,0.033289160477816465,0.7971428571428572,0.7508416464900229
segment,log,114,196,0.027578386727343102,0.8285714285714286,0.03107452487068554,0.8085714285714286,0.23624297563105073
segment,log,114,197,0.027689057974681335,0.8260869565217391,0.031057678476720318,0.8171428571428572,0.7289963470613579
segment,log,114,198,0.028039773896547552,0.8279503105590063,0.03153375770178949,0.8057142857142857,0.6978151397456158
segment,log,114,199,0.027487914180405526,0.8279503105590063,0.03122135816653918,0.8085714285714286,0.5973517949092157
segment,log,114,200,0.02745381247874628,0.8279503105590063,0.03116748372748346,0.8085714285714286,0.3731301553800699
segment,log,114,201,0.027358290406224506,0.8285714285714286,0.031003174810851943,0.8085714285714286,0.22194230607282625
segment,log,114,202,0.03187751922514651,0.8111801242236025,0.03371027966195928,0.7971428571428572,0.5951395053040472
segment,log,114,203,0.027338768542713995,0.831055900621118,0.03096786076386057,0.8085714285714286,0.7229191429049683
segment,log,114,204,0.02730603648078276,0.8316770186335404,0.03091686486769496,0.8085714285714286,0.41017676410383064
