dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,114,205,0.027360074611953385,0.8304347826086956,0.030770838882786884,0.8114285714285714,0.7630971754160943
segment,log,114,206,0.028038234913015304,0.8260869565217391,0.03173819062250972,0.8085714285714286,0.6639096611218372
segment,log,114,207,0.027306493339718522,0.8304347826086956,0.03095191456689236,0.8057142857142857,0.5698485517902885
segment,log,114,208,0.02810284325672381,0.8267080745341615,0.03139110207134566,0.8085714285714286,0.6798569399387738
segment,log,114,209,0.02756769211004848,0.8285714285714286,0.03139549489664711,0.8085714285714286,0.674914840735394
segment,log,114,210,0.027138408148539607,0.8298136645962733,0.030733943551999116,0.8171428571428572,0.7199820912611005
segment,log,114,211,0.027244233766331886,0.8298136645962733,0.030547303312610692,0.8114285714285714,0.36363133665350555
segment,log,114,212,0.027437182102455767,0.8304347826086956,0.030767586699995245,0.8114285714285714,0.551433041987519
segment,log,114,213,0.030501322821825997,0.8149068322981367,0.03269326714149675,0.8028571428571428,0.7366486795535522
segment,log,114,214,0.027209253058664038,0.8291925465838509,0.030841093235219642,0.8085714285714286,0.6690865181050992
segment,log,114,215,0.027014718222755245,0.831055900621118,0.03071680958332858,0.8085714285714286,0.23352367675048824
segment,log,114,216,0.03140357996753232,0.8024844720496894,0.035089077125791686,0.7885714285714286,0.6424376899478073
segment,log,114,217,0.027024207401650447,0.831055900621118,0.030587511508401402,0.8085714285714286,0.6674447874998576
segment,log,114,218,0.027270604849014196,0.831055900621118,0.030708069554656468,0.8142857142857143,0.16438511145225843
segment,log,114,219,0.027842594215985138,0.8254658385093168,0.03162419110311989,0.8114285714285714,0.6151367038799052
segment,log,114,220,0.02712760498287809,0.8285714285714286,0.030591125403838015,0.8114285714285714,0.7462011140106006
segment,log,114,221,0.029930791833724265,0.8130434782608695,0.033385949706629565,0.8028571428571428,0.6866273717178478
segment,log,114,222,0.02683312975396375,0.831055900621118,0.030283659553136635,0.8085714285714286,0.7178975036985531
segment,log,114,223,0.026813483529882578,0.8329192546583851,0.030217498380182416,0.8142857142857143,0.34396182689503396
segment,log,114,224,0.027230566650383772,0.831055900621118,0.030593441345995166,0.8085714285714286,0.6318161578383227
segment,log,114,225,0.02742304956891292,0.8260869565217391,0.03109204537375985,0.8142857142857143,0.724790935659502
segment,log,114,226,0.0268330624101582,0.8316770186335404,0.0302058498976639,0.8085714285714286,0.38210985873710307
segment,log,114,227,0.02855278887383662,0.822360248447205,0.031168323207210375,0.8085714285714286,0.6846698252430051
segment,log,114,228,0.029840174446502832,0.8186335403726708,0.03206376759702454,0.8057142857142857,0.5788762252593644
segment,log,114,229,0.02673887400043166,0.8322981366459627,0.030429062295707607,0.8114285714285714,0.33116096423565183
segment,log,114,230,0.026646310791055578,0.8322981366459627,0.03030790646042449,0.8114285714285714,0.7163130916913265
segment,log,114,231,0.02739199004758244,0.831055900621118,0.030559026070276378,0.8114285714285714,0.7251729876683453
segment,log,114,232,0.02705544088687323,0.8335403726708075,0.030502826787743804,0.8085714285714286,0.6221186192523144
segment,log,114,233,0.02659953033505048,0.8322981366459627,0.03016963677061716,0.8085714285714286,0.6583199136229017
segment,log,114,234,0.027799475839384115,0.8267080745341615,0.03045954469020521,0.8114285714285714,0.7355454004272898
segment,log,114,235,0.026652476842236802,0.831055900621118,0.030264719253719416,0.8085714285714286,0.5601159464078165
segment,log,114,236,0.026526560637440664,0.8322981366459627,0.030120455516973833,0.8114285714285714,0.5864277254447265
segment,log,114,237,0.026569323090515875,0.831055900621118,0.03010373268493161,0.8171428571428572,0.6678184091468359
segment,log,114,238,0.026591068631690817,0.8316770186335404,0.03024529533377274,0.8114285714285714,0.727073994079873
segment,log,114,239,0.02763341933586033,0.8285714285714286,0.030765689729758853,0.8057142857142857,0.6995104488143163
segment,log,114,240,0.026439458865355436,0.8329192546583851,0.03003816788589433,0.8142857142857143,0.5735775127588095
segment,log,114,241,0.026712393271778597,0.8304347826086956,0.030481314117374834,0.8114285714285714,0.5610911730910513
segment,log,114,242,0.028221395094516544,0.8260869565217391,0.030973739180710443,0.8085714285714286,0.6309890846950301
segment,log,114,243,0.030940376287702565,0.8068322981366459,0.03452001085012346,0.7914285714285715,0.497500892772561
segment,log,114,244,0.026563392148493955,0.8322981366459627,0.03003442953534606,0.8114285714285714,0.716956821274064
segment,log,114,245,0.026938366937555615,0.8285714285714286,0.03058701318818614,0.8142857142857143,0.7555963691122125
segment,log,114,246,0.02660338712354315,0.8304347826086956,0.030261826955553146,0.8171428571428572,0.5973152386760597
segment,log,114,247,0.026456915672809334,0.8316770186335404,0.03016007203530162,0.8171428571428572,0.6793287393217584
segment,log,114,248,0.02655284924815908,0.8291925465838509,0.03031765661042141,0.8114285714285714,0.5720630325738936
segment,log,114,249,0.02652364785867637,0.8341614906832299,0.029988916545589956,0.8114285714285714,0.4041673549693254
segment,log,114,250,0.028510163459852175,0.8186335403726708,0.03219713005697468,0.8085714285714286,0.5110412650890412
segment,log,114,251,0.026367803879933795,0.8341614906832299,0.0299643146881826,0.8085714285714286,0.05136241910181209
segment,log,114,252,0.026915278415776584,0.8354037267080745,0.03041823640091684,0.8085714285714286,0.6097745786387313
segment,log,114,253,0.026228281519647734,0.8360248447204969,0.029856279464546213,0.8142857142857143,0.5577058167826029
segment,log,114,254,0.026165850455589276,0.8366459627329192,0.029890463095893098,0.8142857142857143,0.661421030318304
segment,log,114,255,0.02613703340364396,0.8360248447204969,0.02991513009490958,0.8142857142857143,0.7108696324554246
segment,log,114,256,0.02664286809841357,0.8335403726708075,0.030214890737683887,0.8114285714285714,0.5652563615350288
segment,log,114,257,0.02621672497190334,0.8341614906832299,0.03023196456602453,0.8057142857142857,0.4594586463258309
segment,log,114,258,0.02610929048984465,0.8347826086956521,0.030139485881800168,0.8085714285714286,0.5684342960098078
segment,log,114,259,0.025943820891478016,0.8372670807453416,0.029988328430521707,0.8142857142857143,0.343761214974552
segment,log,114,260,0.02680675856911636,0.8298136645962733,0.030455965973945436,0.8085714285714286,0.44419977362466984
segment,log,114,261,0.026240912751124015,0.8354037267080745,0.03027106590568593,0.8142857142857143,0.733032787065416
segment,log,114,262,0.025870863878788883,0.8360248447204969,0.02994847188495751,0.8142857142857143,0.6593852828249089
segment,log,114,263,0.025984562865252823,0.8341614906832299,0.02993702294889645,0.8142857142857143,0.7586535252262075
segment,log,114,264,0.02583467626164893,0.8360248447204969,0.029853288982968556,0.8171428571428572,0.5608682795743772
segment,log,114,265,0.025804228160204983,0.8354037267080745,0.02986954744450689,0.8142857142857143,0.5586838062139289
segment,log,114,266,0.02598252488015881,0.8354037267080745,0.030203734616669736,0.8114285714285714,0.7562604933734797
segment,log,114,267,0.0257384280932338,0.8360248447204969,0.029812791202681967,0.8114285714285714,0.561352596839895
segment,log,114,268,0.027725668805727417,0.8267080745341615,0.03096595708825508,0.8057142857142857,0.47468960073241384
segment,log,114,269,0.02576035117301366,0.8354037267080745,0.029846821393828517,0.8171428571428572,0.5826216838274604
segment,log,114,270,0.026472884435966872,0.8347826086956521,0.030225570296947647,0.8142857142857143,0.7665849208021636
segment,log,114,271,0.03497525506183912,0.7925465838509317,0.03838031021191711,0.78,0.7695474430421599
segment,log,114,272,0.02577956082485562,0.837888198757764,0.029798964162594248,0.8142857142857143,0.6621574813073117
segment,log,114,273,0.025782410890185906,0.8354037267080745,0.029765078590593307,0.8114285714285714,0.5647032330992591
segment,log,114,274,0.025659642937767926,0.8366459627329192,0.029714497934199467,0.8142857142857143,0.7522986700547094
segment,log,114,275,0.025786920286150046,0.8360248447204969,0.029762489978700797,0.8142857142857143,0.6578658812591061
segment,log,114,276,0.025801011107425723,0.8347826086956521,0.029728129418244945,0.8114285714285714,0.7500730116269092
segment,log,114,277,0.02560152074326135,0.8360248447204969,0.02975572606619118,0.82,0.361649369618604
segment,log,114,278,0.026780793768021883,0.8279503105590063,0.030666389710673835,0.8057142857142857,0.7476342118228932
segment,log,114,279,0.02554451603738175,0.8366459627329192,0.029717280300566754,0.8171428571428572,0.553595270827706
segment,log,114,280,0.034021273341777285,0.7931677018633541,0.0377179104080669,0.7828571428571428,0.7283281538559272
segment,log,114,281,0.025604211408685695,0.8354037267080745,0.029726779901585357,0.8142857142857143,0.5563988605802276
segment,log,114,282,0.02594067679046213,0.8341614906832299,0.029916108378856037,0.8114285714285714,0.6518701325040359
segment,log,114,283,0.025514050204446036,0.8372670807453416,0.029566209648767917,0.8142857142857143,0.04646237006326992
segment,log,114,284,0.02555785258790543,0.8354037267080745,0.02960105353209216,0.8142857142857143,0.24571536576117758
segment,log,114,285,0.02583140339002295,0.8335403726708075,0.030050774961049815,0.8142857142857143,0.7151225546340658
segment,log,114,286,0.025988522780525363,0.8347826086956521,0.02989527950749195,0.8114285714285714,0.38989737314857326
segment,log,114,287,0.02549301523472949,0.8354037267080745,0.029678160808203125,0.8171428571428572,0.7145253432029285
segment,log,114,288,0.027121119849236475,0.8279503105590063,0.030615003019427985,0.8085714285714286,0.7244887442893849
segment,log,114,289,0.02541357101271254,0.8366459627329192,0.02958400444918628,0.8171428571428572,0.654102444578007
segment,log,114,290,0.03186081574997663,0.8,0.035504176787364214,0.7857142857142857,0.7183175534335261
segment,log,114,291,0.025490069577441515,0.8360248447204969,0.029384892640338656,0.8171428571428572,0.4049556358578677
segment,log,114,292,0.025411445528473707,0.8360248447204969,0.029393459702394736,0.8171428571428572,0.6500631760780309
segment,log,114,293,0.02590253463653169,0.8347826086956521,0.02962236468155196,0.8142857142857143,0.662271328624412
segment,log,114,294,0.025398685435247887,0.8372670807453416,0.02936832435950842,0.8171428571428572,0.22285292488009928
segment,log,114,295,0.025561444024778654,0.837888198757764,0.0294239096610483,0.8171428571428572,0.5687467089079336
segment,log,114,296,0.02539222432930738,0.8366459627329192,0.02946682222013584,0.8171428571428572,0.3383012141536534
segment,log,114,297,0.03936796300927419,0.7763975155279503,0.041990926871652574,0.7657142857142857,0.6371698763477948
segment,log,114,298,0.025387419291642878,0.8360248447204969,0.029442958356630487,0.8171428571428572,0.6575534135553045
segment,log,114,299,0.02689884952191739,0.8285714285714286,0.030092983007336392,0.8114285714285714,0.6709121653090729
segment,log,114,300,0.02932533099634872,0.8130434782608695,0.03327649201128651,0.7914285714285715,0.6144033508112217
segment,log,114,301,0.025442352516836107,0.8360248447204969,0.029513958269144262,0.8171428571428572,0.5719861325648856
segment,log,114,302,0.025291357010424485,0.8366459627329192,0.02929538333677722,0.8142857142857143,0.709676803322826
segment,log,114,303,0.02533306105966037,0.837888198757764,0.029383467245828698,0.8142857142857143,0.5773562224205647
segment,log,114,304,0.02527494371268922,0.8391304347826087,0.02932578887556659,0.8171428571428572,0.705873075151452
segment,log,114,305,0.02578040409273066,0.8354037267080745,0.02970594508033638,0.8114285714285714,0.6637321537046212
segment,log,114,306,0.025453954212983007,0.8354037267080745,0.029456263136043503,0.82,0.6484642415558983
segment,log,114,307,0.025280707315060345,0.8372670807453416,0.02934188782568683,0.82,0.5559256080794961
segment,log,114,308,0.025520337064046987,0.8385093167701864,0.02957897873840816,0.8114285714285714,0.6366475495030847
segment,log,114,309,0.025243225272700204,0.8372670807453416,0.02923072395390034,0.8171428571428572,0.32517504216009485
segment,log,114,310,0.025194821648624497,0.8385093167701864,0.029228536953889717,0.82,0.6491692076783685
segment,log,114,311,0.026082930044051364,0.8335403726708075,0.030140459345524517,0.82,0.7067027783715137
segment,log,114,312,0.025173455547714465,0.837888198757764,0.029193841703655393,0.82,0.5576984644659256
segment,log,114,313,0.025377061131646127,0.8354037267080745,0.029493133478011586,0.8142857142857143,0.7138052667779701
segment,log,114,314,0.025848663110889427,0.8366459627329192,0.029838930065493156,0.82,0.6259078836760562
segment,log,114,315,0.025646459770577622,0.8347826086956521,0.029645931232420642,0.8171428571428572,0.7103687883866961
segment,log,114,316,0.02534132690377273,0.8372670807453416,0.02919080468049537,0.8171428571428572,0.5557245893208402
segment,log,114,317,0.02538911956298933,0.8366459627329192,0.029270969045145402,0.8171428571428572,0.1516230042881139
segment,log,114,318,0.02523754288299612,0.8354037267080745,0.029300084259476836,0.82,0.2775738483526286
segment,log,114,319,0.02512481804424848,0.837888198757764,0.029209011912954764,0.8171428571428572,0.5519517754259692
segment,log,114,320,0.025128441606786064,0.8372670807453416,0.029212529432678047,0.8171428571428572,0.7017367285048132
segment,log,114,321,0.025662023141872978,0.8341614906832299,0.02946497209039811,0.8142857142857143,0.6731028156613357
segment,log,114,322,0.025085070486420027,0.837888198757764,0.029170572439160485,0.8228571428571428,0.7096979037327397
segment,log,114,323,0.025092968947836854,0.837888198757764,0.02918417335484986,0.82,0.2630579421933735
segment,log,114,324,0.025663469830486074,0.8347826086956521,0.029513622976923892,0.8142857142857143,0.5565495236260553
segment,log,114,325,0.0250843488673471,0.8372670807453416,0.029183545261807324,0.8228571428571428,0.23462773112227636
segment,log,114,326,0.025355481486697407,0.8354037267080745,0.02943380168821537,0.8171428571428572,0.1939852820304476
segment,log,114,327,0.025226760655262526,0.8366459627329192,0.0292058026430624,0.8171428571428572,0.707268966058579
segment,log,114,328,0.025067943413161483,0.8372670807453416,0.029132779577076662,0.82,0.5543742304609998
segment,log,114,329,0.025210451251777392,0.8354037267080745,0.029344928124256833,0.8171428571428572,0.6516289213380233
segment,log,114,330,0.026198263763919018,0.8322981366459627,0.030172294189691088,0.8171428571428572,0.5763865297251597
segment,log,114,331,0.025182778861642177,0.8360248447204969,0.029210708713204237,0.82,0.6230175714565324
segment,log,114,332,0.02505015228916391,0.8372670807453416,0.029150913047199453,0.82,0.5751396751637984
segment,log,114,333,0.024958048130592016,0.8391304347826087,0.029081413180220072,0.8228571428571428,0.5582627789494602
segment,log,114,334,0.025242370037817402,0.8360248447204969,0.029400531682367136,0.8142857142857143,0.6195882426382687
segment,log,114,335,0.025631761970149408,0.8354037267080745,0.029527371855674063,0.82,0.45224469515736315
segment,log,114,336,0.025032082633856978,0.8366459627329192,0.029150141744544562,0.8228571428571428,0.5520860515416859
segment,log,114,337,0.025352688760705108,0.8372670807453416,0.02935044194326068,0.8171428571428572,0.7587987923555772
segment,log,114,338,0.025824808338516497,0.8366459627329192,0.029811424744786538,0.8114285714285714,0.6747017550234836
segment,log,114,339,0.025466315715328307,0.8372670807453416,0.029363409628376004,0.8142857142857143,0.5880380874702007
segment,log,114,340,0.024890230987701396,0.8385093167701864,0.02898255328527481,0.82,0.20442759077725922
segment,log,114,341,0.024875794149091496,0.8391304347826087,0.02895162317973477,0.8228571428571428,0.7063963033228517
segment,log,114,342,0.024900358209284445,0.8391304347826087,0.028982898564130253,0.8142857142857143,0.5739772592072331
segment,log,114,343,0.02489395923180135,0.8385093167701864,0.02899172295325727,0.82,0.5658464432438883
segment,log,114,344,0.02484129923407092,0.8385093167701864,0.028862506213747544,0.82,0.6533888460450127
segment,log,114,345,0.027927771155350143,0.822360248447205,0.03037853050510828,0.8057142857142857,0.7738715409775805
segment,log,114,346,0.024829749188551273,0.8397515527950311,0.028785045030041433,0.8228571428571428,0.266348416306853
segment,log,114,347,0.024788230414651405,0.8403726708074534,0.02881423082345727,0.82,0.6484901893803318
segment,log,114,348,0.02478676973252832,0.8403726708074534,0.02876933921710309,0.8228571428571428,0.29996770615620755
segment,log,114,349,0.025282208603491813,0.8397515527950311,0.029014370751537674,0.82,0.6488593595184173
segment,log,114,350,0.024946914243709588,0.8391304347826087,0.028794804251511402,0.82,0.2730527588848757
segment,log,115,1,0.11610247582775986,0.284472049689441,0.11604842331269229,0.2857142857142857,1.0407512897766662
segment,log,115,2,0.09122219410462128,0.5173913043478261,0.09100087204437377,0.5057142857142857,0.9600423954797408
segment,log,115,3,0.08804252411812202,0.5304347826086957,0.0876534047246568,0.5257142857142857,0.9054509716869242
segment,log,115,4,0.08366426267111977,0.5304347826086957,0.08571282392040638,0.5171428571428571,0.9302272466447901
segment,log,115,5,0.08360561887310972,0.5,0.08369512111038349,0.4857142857142857,0.8070849741824644
segment,log,115,6,0.07245427675003514,0.5608695652173913,0.07443952402826907,0.5371428571428571,0.807154347522406
segment,log,115,7,0.07079744459710041,0.562111801242236,0.07309546208857787,0.54,0.9368729572561828
segment,log,115,8,0.06967344692442357,0.5608695652173913,0.07182954583231364,0.5457142857142857,0.8451659200155498
segment,log,115,9,0.05718956618621869,0.6900621118012422,0.0603560761465459,0.66,0.8097501384415883
segment,log,115,10,0.05250411100540322,0.6919254658385093,0.05552516167184099,0.6685714285714286,0.7611957853973229
segment,log,115,11,0.05065531845764597,0.6894409937888198,0.05310776690920418,0.6685714285714286,0.8433590687514446
segment,log,115,12,0.04924505828384892,0.6869565217391305,0.05147135447488422,0.6685714285714286,0.7979661225949071
segment,log,115,13,0.048708079625534334,0.6869565217391305,0.05083302831995375,0.6685714285714286,0.7364514545489619
segment,log,115,14,0.04795975023655106,0.6925465838509317,0.05027551611941053,0.6771428571428572,0.7873612332600021
segment,log,115,15,0.04756120276069877,0.6931677018633541,0.049956712761587446,0.6771428571428572,0.7942851521404402
segment,log,115,16,0.04926688486171849,0.6937888198757765,0.051267225265058315,0.68,0.7824516180401554
segment,log,115,17,0.04721082595915895,0.6944099378881987,0.04968386267906375,0.6885714285714286,0.8818535338180724
segment,log,115,18,0.046775008062479036,0.6925465838509317,0.04892237620048094,0.6742857142857143,0.7198568180922839
segment,log,115,19,0.046542044402410984,0.6919254658385093,0.04867290453611352,0.6771428571428572,0.8028585011453159
segment,log,115,20,0.04631288549701514,0.6937888198757765,0.04855387879494848,0.68,0.8224069978207419
segment,log,115,21,0.04576323192284794,0.7279503105590062,0.04822107627758398,0.7142857142857143,0.821849433121198
segment,log,115,22,0.04245470567389545,0.8192546583850931,0.04462614254370449,0.8085714285714286,0.7387322727161416
segment,log,115,23,0.03355237149170188,0.8304347826086956,0.03535720753768769,0.8228571428571428,0.8022289659668368
segment,log,115,24,0.036505039567588896,0.8322981366459627,0.03749867787387048,0.82,0.6762522846891543
segment,log,115,25,0.03278231562275301,0.8316770186335404,0.03387405672572899,0.8257142857142857,0.8273166455871618
segment,log,115,26,0.030657337190015323,0.8279503105590063,0.032323137869101536,0.82,0.6774825790219429
segment,log,115,27,0.03118909393177507,0.8285714285714286,0.032417126847151846,0.8228571428571428,0.6683360447444454
segment,log,115,28,0.032204767899298166,0.8260869565217391,0.033983887851616316,0.8142857142857143,0.7838957090345136
segment,log,115,29,0.029760950572627662,0.8285714285714286,0.03134268206473537,0.82,0.7209809497138114
segment,log,115,30,0.02956864003447064,0.8279503105590063,0.0313483428259999,0.8228571428571428,0.7105008500994405
segment,log,115,31,0.030220315788685694,0.8279503105590063,0.03207498164175643,0.8257142857142857,0.7205802960959131
segment,log,115,32,0.029634072708611715,0.8260869565217391,0.031384271453237494,0.8142857142857143,0.7168282646980922
segment,log,115,33,0.0291308650955278,0.8273291925465839,0.030731204093003284,0.82,0.7160227657739054
segment,log,115,34,0.02901714497360841,0.8291925465838509,0.030651867328849305,0.8228571428571428,0.603178801836504
segment,log,115,35,0.028400419689182495,0.8496894409937888,0.030230042519195605,0.8428571428571429,0.7740959091951498
segment,log,115,36,0.02496663892255442,0.9024844720496894,0.026360191279209865,0.9142857142857143,0.7971296590286986
segment,log,115,37,0.020335609521162475,0.924223602484472,0.021977045237003064,0.9171428571428571,0.6115657714145013
segment,log,115,38,0.019320850760790806,0.9254658385093167,0.021117477457687307,0.92,0.5864248905897171
segment,log,115,39,0.01823795809142326,0.9322981366459627,0.019978873282658436,0.9228571428571428,0.41112738927014664
segment,log,115,40,0.020009774193720745,0.9130434782608695,0.021459146726174896,0.9142857142857143,0.6720990936240674
segment,log,115,41,0.030565959498033975,0.8900621118012423,0.032710064157840814,0.8657142857142858,0.7568123360233355
segment,log,115,42,0.01645794796156875,0.937888198757764,0.01804319661151075,0.9314285714285714,0.5808255660814505
segment,log,115,43,0.01630816498831491,0.9372670807453416,0.01794894474869501,0.9314285714285714,0.3921891644603308
segment,log,115,44,0.019463499004634847,0.915527950310559,0.02108917030536636,0.9171428571428571,0.6566296022954885
segment,log,115,45,0.0245800684084479,0.9099378881987578,0.026869277869981622,0.8971428571428571,0.6604396762154537
segment,log,115,46,0.017621577029260826,0.922360248447205,0.019037272690655135,0.9114285714285715,0.6804846086689428
segment,log,115,47,0.017014958279326243,0.9298136645962732,0.018852807769876936,0.9257142857142857,0.7158396695206047
segment,log,115,48,0.015773652869440487,0.937888198757764,0.017637938879026684,0.9342857142857143,0.42528537586047227
segment,log,115,49,0.015097396720682305,0.9403726708074535,0.016827415390969772,0.9285714285714286,0.6123250393387549
segment,log,115,50,0.01704500769869484,0.9217391304347826,0.018631144900228408,0.92,0.6047362966227885
segment,log,115,51,0.015715099381025912,0.9304347826086956,0.017330531006226474,0.9285714285714286,0.4826559216911705
segment,log,115,52,0.017898819815175635,0.9217391304347826,0.01989201971926971,0.9171428571428571,0.693206880961195
segment,log,115,53,0.015491252212997493,0.9428571428571428,0.017577431223251925,0.9314285714285714,0.48560568296645956
segment,log,115,54,0.014991276811698399,0.9434782608695652,0.016817158175075196,0.9342857142857143,0.7121729180134532
segment,log,115,55,0.014606172685679026,0.9366459627329192,0.016278057737156345,0.9285714285714286,0.43448216243556126
segment,log,115,56,0.016821796429642762,0.9341614906832298,0.019043967363134465,0.9342857142857143,0.553271978850756
segment,log,115,57,0.01730556817691184,0.9322981366459627,0.019869181046875285,0.9314285714285714,0.6210659190473874
segment,log,115,58,0.014015559458750708,0.9409937888198758,0.015950856318478118,0.9371428571428572,0.24243407830674074
segment,log,115,59,0.017210368452517406,0.924223602484472,0.01868923436549009,0.92,0.7143094666588891
segment,log,115,60,0.015068755522063517,0.9434782608695652,0.01733087570763389,0.9342857142857143,0.49707887797178163
segment,log,115,61,0.01525223815848845,0.9335403726708075,0.016976508105883695,0.9257142857142857,0.564580406283579
segment,log,115,62,0.02291934353820068,0.9055900621118013,0.02554050219006304,0.8914285714285715,0.5116695526957676
segment,log,115,63,0.013553312630467143,0.9416149068322981,0.015517276438933976,0.9342857142857143,0.3058374984539057
segment,log,115,64,0.013581271851735306,0.9472049689440993,0.01565964744046175,0.9428571428571428,0.524710356135625
segment,log,115,65,0.01332761214384985,0.94472049689441,0.01540110691296551,0.94,0.2153318091593838
segment,log,115,66,0.013384286802749074,0.9422360248447205,0.01536821435486725,0.9342857142857143,0.13434319938893977
segment,log,115,67,0.013198044224152765,0.9434782608695652,0.015198893828722377,0.9314285714285714,0.4651363696676183
segment,log,115,68,0.013320434204110394,0.9409937888198758,0.015304115299711905,0.9285714285714286,0.464219036217263
segment,log,115,69,0.013165491269071489,0.9416149068322981,0.015210476283344463,0.9285714285714286,0.4709950776657576
segment,log,115,70,0.01359883898053592,0.9484472049689441,0.015609297071906713,0.9371428571428572,0.7236481573165165
segment,log,115,71,0.012842610745959143,0.9496894409937888,0.014898466400002478,0.9457142857142857,0.6826412282679175
segment,log,115,72,0.012979564792210393,0.9416149068322981,0.014854543695177174,0.9371428571428572,0.4685702593402012
segment,log,115,73,0.014532571706805261,0.9347826086956522,0.016164609504224266,0.9314285714285714,0.6871567740711648
segment,log,115,74,0.01461240634427468,0.937888198757764,0.016307318917555127,0.9342857142857143,0.6159454363875484
segment,log,115,75,0.012462375171069257,0.9490683229813665,0.014567866287700713,0.9428571428571428,0.34794199844259893
segment,log,115,76,0.012763915956451412,0.9416149068322981,0.014728687215067983,0.94,0.34413445042540813
segment,log,115,77,0.012331130708368769,0.9484472049689441,0.014467342285263494,0.94,0.4256868240978475
segment,log,115,78,0.012236420801110112,0.9484472049689441,0.014268020520514565,0.9428571428571428,0.41779637704655953
segment,log,115,79,0.0128587628794856,0.9403726708074535,0.01480493116057145,0.9342857142857143,0.45353366929308253
segment,log,115,80,0.012678814310619376,0.9409937888198758,0.014557390658718108,0.9371428571428572,0.4104996088583738
segment,log,115,81,0.012511741728542573,0.9503105590062112,0.01472562853937014,0.9371428571428572,0.7486938647227295
segment,log,115,82,0.014507106877538244,0.9422360248447205,0.01709614252370775,0.9285714285714286,0.5594050777515429
segment,log,115,83,0.01224689353211957,0.9496894409937888,0.0145646144863356,0.94,0.28293056326882987
segment,log,115,84,0.012675466498269582,0.9459627329192547,0.014491686087939652,0.94,0.4324435168779638
segment,log,115,85,0.011917466547946821,0.9465838509316771,0.013994890732158342,0.94,0.08647496380403427
segment,log,115,86,0.011751819402826375,0.9496894409937888,0.013935391007640434,0.9428571428571428,0.697326291973635
segment,log,115,87,0.01180825945289676,0.9465838509316771,0.013991258649513217,0.9428571428571428,0.2356102362313736
segment,log,115,88,0.012060772149589876,0.9453416149068323,0.01408160305949686,0.94,0.5525952044544805
segment,log,115,89,0.011657619754046195,0.9503105590062112,0.013931010343968124,0.9428571428571428,0.41540681184783984
segment,log,115,90,0.011957939064933356,0.9490683229813665,0.014432639645871529,0.94,0.24459895907907583
segment,log,115,91,0.011529425977235119,0.9515527950310559,0.013698234598184585,0.9457142857142857,0.5443395254952766
segment,log,115,92,0.011539369373415051,0.9484472049689441,0.013833386799019229,0.9428571428571428,0.4258279490385648
segment,log,115,93,0.011352790632044347,0.9509316770186336,0.013717871079853828,0.9457142857142857,0.5966878181482126
segment,log,115,94,0.011342079370126894,0.9521739130434783,0.013779690700637105,0.9457142857142857,0.031747162818038896
segment,log,115,95,0.011770711312915294,0.9453416149068323,0.013971517005100995,0.94,0.6152206744235603
segment,log,115,96,0.011238115410683237,0.9515527950310559,0.013783423539225043,0.9485714285714286,0.33776890870996185
segment,log,115,97,0.015134899669826805,0.922360248447205,0.016511466328838587,0.9228571428571428,0.6591415472562674
segment,log,115,98,0.011124424126747684,0.9515527950310559,0.013598488438164311,0.9428571428571428,0.2159845514734263
segment,log,115,99,0.011269545759940826,0.9496894409937888,0.013528737174646036,0.9428571428571428,0.2285396020633719
segment,log,115,100,0.013505316061680959,0.9360248447204969,0.016036826041366276,0.9257142857142857,0.7116075812657502
segment,log,115,101,0.016277139339293735,0.9236024844720497,0.019110632849393898,0.9171428571428571,0.5444298482635521
segment,log,115,102,0.011534686007532713,0.9459627329192547,0.014008984910623188,0.9342857142857143,0.643277759245438
segment,log,115,103,0.013152549636877054,0.9372670807453416,0.015896476099098437,0.9285714285714286,0.44421846213329363
segment,log,115,104,0.011844725842785495,0.9428571428571428,0.014024931916979046,0.9428571428571428,0.531115065483985
