dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,log,115,105,0.011625546493904272,0.9472049689440993,0.013917301825202245,0.94,0.6258036014063086
segment,log,115,106,0.011170847914654438,0.9472049689440993,0.013634525097458295,0.9428571428571428,0.10887569606553418
segment,log,115,107,0.010786233669983044,0.9521739130434783,0.013385730003765887,0.9457142857142857,0.4132631757096161
segment,log,115,108,0.01593455744318798,0.9211180124223602,0.018831119053301478,0.9142857142857143,0.7016163864324435
segment,log,115,109,0.01125298797763637,0.9521739130434783,0.013866341732209771,0.9428571428571428,0.5880912828073804
segment,log,115,110,0.010740023834837147,0.9546583850931677,0.013282594598568792,0.9457142857142857,0.4041768999316536
segment,log,115,111,0.01064927390049061,0.9521739130434783,0.013183051836334959,0.9457142857142857,0.39113059554995927
segment,log,115,112,0.010611609777058672,0.9521739130434783,0.013182791157638988,0.9485714285714286,0.5924032929898269
segment,log,115,113,0.012631530570785336,0.9453416149068323,0.014891269123387256,0.94,0.708664131912294
segment,log,115,114,0.010581624713189141,0.9527950310559006,0.013194769160658574,0.9428571428571428,0.6173253069096818
segment,log,115,115,0.01063797982291201,0.953416149068323,0.013214983755901435,0.9485714285714286,0.13782515172772558
segment,log,115,116,0.014323997840856638,0.9298136645962732,0.01602527992216784,0.9314285714285714,0.5835057062519126
segment,log,115,117,0.01089061678278248,0.9521739130434783,0.013690783207052321,0.9457142857142857,0.683191794749761
segment,log,115,118,0.01050055674568793,0.9546583850931677,0.013122130641925947,0.9428571428571428,0.3260861793437489
segment,log,115,119,0.010364446769523725,0.9527950310559006,0.013014189260701142,0.9371428571428572,0.37894545395713575
segment,log,115,120,0.01085582243513257,0.953416149068323,0.013289387485829359,0.9457142857142857,0.49271951656652513
segment,log,115,121,0.010901511786529278,0.9540372670807453,0.01345189222950246,0.9457142857142857,0.6119625563220622
segment,log,115,122,0.010516477953003141,0.9559006211180124,0.01313732688031132,0.9457142857142857,0.605212203836746
segment,log,115,123,0.012018498993626574,0.9422360248447205,0.01477007168239218,0.9371428571428572,0.5066420476869274
segment,log,115,124,0.010247066471828142,0.9527950310559006,0.012893277783735991,0.9457142857142857,0.47752806168589035
segment,log,115,125,0.010746874229527328,0.9490683229813665,0.013057452601640528,0.9457142857142857,0.4957699036469091
segment,log,115,126,0.010166370938473314,0.9527950310559006,0.012845595944551732,0.94,0.3241139103550971
segment,log,115,127,0.012049614290944187,0.9509316770186336,0.014723141746006925,0.9371428571428572,0.6494174031716821
segment,log,115,128,0.01013351989102407,0.9546583850931677,0.012774734050057367,0.9457142857142857,0.11120014890509494
segment,log,115,129,0.011872772564578011,0.9496894409937888,0.014703093720886552,0.9371428571428572,0.4600950876709522
segment,log,115,130,0.011099714498237672,0.9484472049689441,0.013842747911009317,0.9428571428571428,0.5313911382271955
segment,log,115,131,0.010409323034767303,0.9521739130434783,0.013034085150977736,0.94,0.592861265401588
segment,log,115,132,0.009987382498412559,0.9546583850931677,0.01265051905928897,0.9428571428571428,0.2884785145497616
segment,log,115,133,0.010250185456388677,0.9546583850931677,0.01285720538466249,0.94,0.15604624251141083
segment,log,115,134,0.010001099347558525,0.953416149068323,0.012733642441834036,0.94,0.14553144734574036
segment,log,115,135,0.009911521065950847,0.9546583850931677,0.0126085696987457,0.9428571428571428,0.23569937064624302
segment,log,115,136,0.009915349834352962,0.9540372670807453,0.01261785620605157,0.9457142857142857,0.4271486570937096
segment,log,115,137,0.010047016305564108,0.953416149068323,0.01288363108258993,0.9457142857142857,0.44893236066243813
segment,log,115,138,0.010730067239692463,0.9503105590062112,0.013565071327652084,0.9371428571428572,0.6933354387995349
segment,log,115,139,0.020362404665540717,0.9099378881987578,0.02327079859513578,0.9057142857142857,0.6573936583771168
segment,log,115,140,0.010823946071465316,0.9546583850931677,0.01323283492572485,0.9457142857142857,0.7059880005336042
segment,log,115,141,0.012928057333490188,0.9372670807453416,0.015104198206139622,0.9342857142857143,0.5261661914517958
segment,log,115,142,0.009783942808983186,0.9540372670807453,0.012526383844475077,0.9485714285714286,0.42638223638429823
segment,log,115,143,0.009838857643663152,0.9583850931677018,0.012573694006991109,0.9457142857142857,0.5632968105523406
segment,log,115,144,0.018481119353868966,0.9136645962732919,0.02128667072295735,0.9142857142857143,0.7433242779687921
segment,log,115,145,0.010332043573417157,0.9527950310559006,0.01299778851161028,0.9371428571428572,0.6051452635482405
segment,log,115,146,0.00964775366184807,0.9546583850931677,0.012437945228455986,0.9457142857142857,0.26738241836598203
segment,log,115,147,0.010697545675304574,0.9515527950310559,0.013231142639527332,0.9428571428571428,0.6355303842849823
segment,log,115,148,0.009616850674508477,0.9565217391304348,0.012460806112607435,0.9428571428571428,0.11225621770170713
segment,log,115,149,0.009634470795831237,0.9546583850931677,0.012408375269546966,0.9485714285714286,0.3057586972429517
segment,log,115,150,0.01128593786570844,0.9453416149068323,0.014235260783101748,0.94,0.5318726780205033
segment,log,115,151,0.009550907977559548,0.9559006211180124,0.012342412414112758,0.9457142857142857,0.15014961275522104
segment,log,115,152,0.010435976345090484,0.9527950310559006,0.013367235918681589,0.9371428571428572,0.46076664051034505
segment,log,115,153,0.009502466056294649,0.9546583850931677,0.01236611997425464,0.94,0.1601178206773075
segment,log,115,154,0.00959059393253708,0.9559006211180124,0.012456135346021075,0.9457142857142857,0.08293168282055388
segment,log,115,155,0.010493461100686139,0.9540372670807453,0.013295331912031806,0.94,0.5220495766506263
segment,log,115,156,0.009494965650496687,0.9552795031055901,0.01230566448883455,0.9428571428571428,0.18808780633804564
segment,log,115,157,0.009577401670524975,0.9552795031055901,0.012219748550991484,0.9457142857142857,0.3804138276407185
segment,log,115,158,0.011459558672572631,0.94472049689441,0.013580375889599464,0.9428571428571428,0.6119841535386628
segment,log,115,159,0.009614259345962752,0.9552795031055901,0.012285267531810242,0.9428571428571428,0.5944072596055667
segment,log,115,160,0.013257472057995184,0.9360248447204969,0.016091648493147793,0.9314285714285714,0.6782299735174185
segment,log,115,161,0.009383894137788501,0.9565217391304348,0.012232626072879877,0.94,0.57146055203808
segment,log,115,162,0.009574370755534356,0.9565217391304348,0.012422166537229043,0.9428571428571428,0.4552824613614557
segment,log,115,163,0.009513760842374354,0.9540372670807453,0.012571917126680519,0.9457142857142857,0.5991873093586053
segment,log,115,164,0.01749695989201304,0.9180124223602485,0.020376877167943737,0.9171428571428571,0.5831978691619215
segment,log,115,165,0.009368580083564594,0.9565217391304348,0.01223274013445111,0.94,0.17133897473421483
segment,log,115,166,0.009275906087939293,0.9546583850931677,0.012168994606732634,0.9457142857142857,0.36434354854966977
segment,log,115,167,0.009452724492469164,0.9571428571428572,0.012476188532818176,0.9457142857142857,0.39088520932000603
segment,log,115,168,0.009273681262882734,0.9565217391304348,0.012027429751666378,0.9485714285714286,0.16623793573103332
segment,log,115,169,0.010293621811292616,0.9527950310559006,0.013243874217069152,0.9428571428571428,0.5107607848671291
segment,log,115,170,0.009195445714379767,0.9565217391304348,0.012092714798863282,0.9457142857142857,0.2781781321549462
segment,log,115,171,0.0106194998761087,0.9465838509316771,0.013655036012583176,0.94,0.503902239940462
segment,log,115,172,0.009132060496262636,0.9559006211180124,0.012017517147728602,0.94,0.5793077463659494
segment,log,115,173,0.009193039361069428,0.9571428571428572,0.01192957137259882,0.9514285714285714,0.15728440720159018
segment,log,115,174,0.011428524543039892,0.9422360248447205,0.014517400284808267,0.9342857142857143,0.5407759231873949
segment,log,115,175,0.010828394913713067,0.9472049689440993,0.013778323323017285,0.9371428571428572,0.6216470345133738
segment,log,115,176,0.009048571673144925,0.9577639751552796,0.011764147735241133,0.9514285714285714,0.2364316346254713
segment,log,115,177,0.009028942187233982,0.9590062111801242,0.01182652800800667,0.9485714285714286,0.2501760073882376
segment,log,115,178,0.009195779041098778,0.9571428571428572,0.012003157897788342,0.9457142857142857,0.4329716727722118
segment,log,115,179,0.009609167636904014,0.9577639751552796,0.011959389460129019,0.9485714285714286,0.5645369696782596
segment,log,115,180,0.0130433234947874,0.9385093167701863,0.01580764738799172,0.9342857142857143,0.5085297278861578
segment,log,115,181,0.008975032179162228,0.9577639751552796,0.011783400559827796,0.9485714285714286,0.10198875897204052
segment,log,115,182,0.008913346419123,0.9571428571428572,0.011831120725851933,0.9514285714285714,0.3561928035577801
segment,log,115,183,0.010093697059325262,0.9596273291925466,0.01311787325880776,0.9457142857142857,0.6364305137270005
segment,log,115,184,0.009714646568960431,0.9546583850931677,0.012329663226967722,0.9457142857142857,0.5127245189075451
segment,log,115,185,0.008831133768247864,0.9583850931677018,0.01180486459053559,0.9485714285714286,0.1813659906555386
segment,log,115,186,0.008903138853497285,0.9602484472049689,0.012081676622249321,0.9457142857142857,0.31648887621219224
segment,log,115,187,0.008798802833932163,0.9577639751552796,0.011865903916393389,0.9485714285714286,0.0964443878604257
segment,log,115,188,0.008983084128245682,0.9577639751552796,0.012099574947022353,0.9428571428571428,0.5729387794566051
segment,log,115,189,0.009983720959949765,0.9602484472049689,0.012743009373406807,0.9457142857142857,0.6694407944348799
segment,log,115,190,0.00910952179171213,0.9614906832298137,0.012075100548774177,0.9485714285714286,0.5257647022352822
segment,log,115,191,0.01595707751001433,0.9211180124223602,0.018879180680672434,0.92,0.5983264350755615
segment,log,115,192,0.014789468586222355,0.9236024844720497,0.01778938380790318,0.92,0.6766093522683175
segment,log,115,193,0.00877557191131136,0.9602484472049689,0.011903550689171222,0.9485714285714286,0.5801132213420906
segment,log,115,194,0.008665898115573471,0.9602484472049689,0.011898960887161811,0.9485714285714286,0.13091655420183712
segment,log,115,195,0.008848073959095157,0.9590062111801242,0.012107936136694909,0.9485714285714286,0.3892207981847556
segment,log,115,196,0.011896004108027308,0.9434782608695652,0.014311555376762972,0.9428571428571428,0.6307841695201563
segment,log,115,197,0.016298021299126934,0.9192546583850931,0.019134731202827594,0.9171428571428571,0.6207651152183098
segment,log,115,198,0.00949882583326741,0.962111801242236,0.01243242470819019,0.9457142857142857,0.6088230666430542
segment,log,115,199,0.009014978358244238,0.9577639751552796,0.012215302733557629,0.9485714285714286,0.3661508609980258
segment,log,115,200,0.00873760278586686,0.9590062111801242,0.011920702503882047,0.9485714285714286,0.4293542185461737
segment,log,115,201,0.008646655337800953,0.962111801242236,0.011785916289298171,0.9457142857142857,0.5897241770223688
segment,log,115,202,0.008597691688443383,0.9596273291925466,0.011770931133567121,0.9485714285714286,0.07130091124423965
segment,log,115,203,0.008733157481433662,0.9614906832298137,0.01182893660675091,0.9485714285714286,0.5946910153869012
segment,log,115,204,0.008887721015050939,0.9614906832298137,0.011897946859558625,0.9457142857142857,0.5773314474151005
segment,log,115,205,0.008441696572397024,0.9590062111801242,0.011667829118463657,0.9457142857142857,0.5587637873572323
segment,log,115,206,0.015093883936119287,0.9229813664596274,0.01800797591036302,0.92,0.5992311419297605
segment,log,115,207,0.009798383639447026,0.9503105590062112,0.013233651665509117,0.9428571428571428,0.5353216673135313
segment,log,115,208,0.012001509901783962,0.9434782608695652,0.014363178730919558,0.9342857142857143,0.6502418819067999
segment,log,115,209,0.008457551256222402,0.9596273291925466,0.011658917754243225,0.9485714285714286,0.28798459679280325
segment,log,115,210,0.008386672073747978,0.9608695652173913,0.011606064272154054,0.9485714285714286,0.5872117322952005
segment,log,115,211,0.008382933853183507,0.9614906832298137,0.011587752873015998,0.9457142857142857,0.2760328725441375
segment,log,115,212,0.008533491519247096,0.962111801242236,0.011601631912535913,0.9457142857142857,0.3446186637163686
segment,log,115,213,0.009504430911459902,0.9577639751552796,0.01260417635953131,0.9485714285714286,0.5192519793697362
segment,log,115,214,0.008569379095753824,0.9608695652173913,0.011658997066214559,0.9485714285714286,0.3238550335294962
segment,log,115,215,0.009322536525846088,0.962111801242236,0.012694346678513583,0.9457142857142857,0.6935948082266769
segment,log,115,216,0.008760025289215616,0.9571428571428572,0.012011653114401888,0.9485714285714286,0.4621265105487995
segment,log,115,217,0.00857141626055726,0.9590062111801242,0.011913386753146286,0.9457142857142857,0.6062984911749415
segment,log,115,218,0.008763218239541504,0.9596273291925466,0.01206895205353079,0.9485714285714286,0.37949219905215886
segment,log,115,219,0.008436928494103352,0.9614906832298137,0.011516199032973845,0.9542857142857143,0.5636550165909019
segment,log,115,220,0.00834587003131277,0.962111801242236,0.011552138328125747,0.9514285714285714,0.1694554376473626
segment,log,115,221,0.00829491887080961,0.962111801242236,0.011409893273439276,0.9514285714285714,0.23449324707400487
segment,log,115,222,0.00841195983437276,0.9596273291925466,0.011622290351314325,0.9514285714285714,0.048079738261395784
segment,log,115,223,0.00833965409214607,0.962111801242236,0.011505668853322942,0.9542857142857143,0.32506942807381767
segment,log,115,224,0.00814201449775808,0.9633540372670808,0.011304025575063362,0.9514285714285714,0.018988150601436597
segment,log,115,225,0.011306308789574901,0.9472049689440993,0.013914069244753628,0.9342857142857143,0.58127727113083
segment,log,115,226,0.008208014266684086,0.9658385093167702,0.011531657401599785,0.9514285714285714,0.4067327865400529
segment,log,115,227,0.008129575819873508,0.9645962732919254,0.0115554492573802,0.9514285714285714,0.5272312784132689
segment,log,115,228,0.008190220238930734,0.9639751552795031,0.01176040562980389,0.9457142857142857,0.3550115249088937
segment,log,115,229,0.008160554800233494,0.9645962732919254,0.011620395141947671,0.9485714285714286,0.5919302384331022
segment,log,115,230,0.008138598594067535,0.9652173913043478,0.011650350601952455,0.9514285714285714,0.03446359290267043
segment,log,115,231,0.007924379136797041,0.9627329192546584,0.011562940065094353,0.9514285714285714,0.12977487073248523
segment,log,115,232,0.007908090217752456,0.9627329192546584,0.011503744404785889,0.9485714285714286,0.5662957253148031
segment,log,115,233,0.007896067024434466,0.9658385093167702,0.011423485801727959,0.9514285714285714,0.09559324622822629
segment,log,115,234,0.01081012411454322,0.9478260869565217,0.013592805673845652,0.9428571428571428,0.6515667060367074
segment,log,115,235,0.007892093444360874,0.9639751552795031,0.011523036734531745,0.9514285714285714,0.11371011606039576
segment,log,115,236,0.012102505589226948,0.9397515527950311,0.015646718844179983,0.9228571428571428,0.5043150029360425
segment,log,115,237,0.00782446766102187,0.9633540372670808,0.011342147586514001,0.9485714285714286,0.46818371726691804
segment,log,115,238,0.01008234445702245,0.9496894409937888,0.01370634682086755,0.9371428571428572,0.5627853333068464
segment,log,115,239,0.007729165938327913,0.9652173913043478,0.011358850131890261,0.9485714285714286,0.06043852581036887
segment,log,115,240,0.009535950120342975,0.9571428571428572,0.012765464372570168,0.9457142857142857,0.4096374444538438
segment,log,115,241,0.007970366371905317,0.9658385093167702,0.011563533451902546,0.9514285714285714,0.5323751960904751
segment,log,115,242,0.007745557771720646,0.9639751552795031,0.011340895852312462,0.9485714285714286,0.3679462824876903
segment,log,115,243,0.008210227377933099,0.9608695652173913,0.012000397716587573,0.9485714285714286,0.3554727395880871
segment,log,115,244,0.010423447652653158,0.9503105590062112,0.013637653668359758,0.9428571428571428,0.5482849385999838
segment,log,115,245,0.007653958612242006,0.962111801242236,0.01147152366670994,0.9514285714285714,0.350500307305807
segment,log,115,246,0.008519367973160608,0.9639751552795031,0.012347082738155884,0.9514285714285714,0.523526554339553
segment,log,115,247,0.007818723417768323,0.9677018633540373,0.011424509123718243,0.9485714285714286,0.5718673567330492
segment,log,115,248,0.007687132986022976,0.9658385093167702,0.011394632068337242,0.9514285714285714,0.26616491031757805
segment,log,115,249,0.007568277431860387,0.9639751552795031,0.011272511262769,0.9485714285714286,0.3499669400954001
segment,log,115,250,0.007576649005709368,0.9652173913043478,0.011392401007168755,0.9485714285714286,0.18126007825202184
segment,log,115,251,0.01393163589993715,0.9366459627329192,0.0166530459542392,0.9257142857142857,0.6411713742804007
segment,log,115,252,0.007677653764433173,0.9658385093167702,0.011547343575204365,0.9485714285714286,0.5651537729716059
segment,log,115,253,0.007523763275723168,0.9652173913043478,0.011368986957029677,0.9485714285714286,0.2909386329882133
segment,log,115,254,0.007518831710494729,0.9639751552795031,0.011312709559009553,0.9485714285714286,0.3426568670125411
segment,log,115,255,0.00749891103524084,0.9658385093167702,0.011323658938405963,0.9485714285714286,0.13467348648358987
segment,log,115,256,0.007529787800679768,0.9633540372670808,0.011391152436611419,0.9514285714285714,0.41420150308779996
segment,log,115,257,0.008074774012093104,0.9677018633540373,0.011548097355585166,0.9457142857142857,0.6145341081206503
segment,log,115,258,0.008062054157505948,0.9652173913043478,0.011965269655818712,0.9457142857142857,0.492424314569862
segment,log,115,259,0.0074266120528557475,0.9645962732919254,0.011216098947753848,0.9485714285714286,0.04195378189992532
segment,log,115,260,0.007407281155302928,0.9652173913043478,0.011150582855939561,0.9457142857142857,0.2817744460646233
segment,log,115,261,0.007763826796734676,0.962111801242236,0.01162341316704782,0.9457142857142857,0.3559093375908001
segment,log,115,262,0.007468718712861604,0.9652173913043478,0.01136164078919965,0.9485714285714286,0.209128549292354
segment,log,115,263,0.008005090631380708,0.9645962732919254,0.011875585531378092,0.9485714285714286,0.5986481000535837
segment,log,115,264,0.007447255610093522,0.9664596273291925,0.011241579417612165,0.9514285714285714,0.1425267287836559
segment,log,115,265,0.007351888308685489,0.9633540372670808,0.011241150359693943,0.9457142857142857,0.22316972550265357
segment,log,115,266,0.007352179289335268,0.9658385093167702,0.011278630033505052,0.9514285714285714,0.39314957880706575
segment,log,115,267,0.007401959184986334,0.9677018633540373,0.011344384004549768,0.9457142857142857,0.15215700551869665
segment,log,115,268,0.007632633356276081,0.9677018633540373,0.01139580221796444,0.9457142857142857,0.2817474565396859
segment,log,115,269,0.007500662801716595,0.9677018633540373,0.01126935976300502,0.9514285714285714,0.419936485577642
segment,log,115,270,0.007567907165064815,0.9645962732919254,0.011415192586624507,0.9457142857142857,0.08598677526484544
segment,log,115,271,0.009894710041146134,0.9509316770186336,0.013615039970162274,0.9371428571428572,0.581550899030325
segment,log,115,272,0.007284127542460128,0.9677018633540373,0.011126038674650944,0.9514285714285714,0.09075431585066099
segment,log,115,273,0.007292117861181073,0.9658385093167702,0.011192829268953718,0.9485714285714286,0.13863328266619823
segment,log,115,274,0.007319371188274368,0.9670807453416149,0.011186301992761832,0.9514285714285714,0.2172471018617042
segment,log,115,275,0.007320498765133759,0.9670807453416149,0.011238642838970834,0.9514285714285714,0.2519679909109583
segment,log,115,276,0.007564004583034319,0.9645962732919254,0.011761652440311222,0.9485714285714286,0.47234443665466985
segment,log,115,277,0.007272639576000641,0.9664596273291925,0.011425072088159726,0.9485714285714286,0.20765392491973939
segment,log,115,278,0.00731497106004944,0.9683229813664597,0.011383635784627906,0.9457142857142857,0.5326580088092824
segment,log,115,279,0.007264944085641049,0.9670807453416149,0.01118894505336608,0.9428571428571428,0.06035798907036767
segment,log,115,280,0.007302192506397088,0.9677018633540373,0.011287989257793313,0.9428571428571428,0.14832510100080212
segment,log,115,281,0.0075518834859121175,0.9633540372670808,0.011559770543498703,0.9457142857142857,0.21583882870673438
segment,log,115,282,0.0072100679978238475,0.9664596273291925,0.01113364715553506,0.9428571428571428,0.371338601077309
segment,log,115,283,0.008022529699270748,0.9645962732919254,0.011999108573605907,0.9485714285714286,0.6068397807232362
segment,log,115,284,0.007195986309825693,0.9677018633540373,0.011079371264335601,0.9428571428571428,0.32859147716293086
segment,log,115,285,0.007145659465523143,0.9677018633540373,0.011071229852371125,0.9428571428571428,0.36640629084789555
segment,log,115,286,0.00792037293375766,0.9633540372670808,0.011956614299850172,0.9485714285714286,0.5970876067481617
segment,log,115,287,0.0071343942643379635,0.9652173913043478,0.011121216366880722,0.9457142857142857,0.5672049336180659
segment,log,115,288,0.008871508253374788,0.9596273291925466,0.012132828274013043,0.9428571428571428,0.5451735177046834
segment,log,115,289,0.007429413042624728,0.9695652173913043,0.011181730159463658,0.9457142857142857,0.2449075776329802
segment,log,115,290,0.007163500108410276,0.9701863354037267,0.011044356849607318,0.9457142857142857,0.473385892981583
segment,log,115,291,0.007204691335431663,0.968944099378882,0.011076901535714827,0.9428571428571428,0.37826586854581007
segment,log,115,292,0.007207268074946675,0.9701863354037267,0.011050369560140877,0.9428571428571428,0.2734548698630346
segment,log,115,293,0.007049519646209924,0.9695652173913043,0.01098012375740391,0.9428571428571428,0.1258976344665967
segment,log,115,294,0.007062172226085083,0.9695652173913043,0.010988211932805208,0.9485714285714286,0.6591061172375874
segment,log,115,295,0.0071172724249023486,0.9701863354037267,0.011002011272766506,0.9428571428571428,0.04910819998419991
segment,log,115,296,0.007030134351221935,0.968944099378882,0.01103946536694499,0.9428571428571428,0.295627308362399
segment,log,115,297,0.007412696228763072,0.9652173913043478,0.011505917834475219,0.9428571428571428,0.07881729628178147
segment,log,115,298,0.007007166593696509,0.9714285714285714,0.010986586417847255,0.9457142857142857,0.06527875387435515
segment,log,115,299,0.007065561836019146,0.970807453416149,0.010922223589223148,0.9428571428571428,0.042327207550402764
segment,log,115,300,0.0069660639738919035,0.9701863354037267,0.010916943860726435,0.9457142857142857,0.2598226974966027
segment,log,115,301,0.00714838155464129,0.9714285714285714,0.011006391898744914,0.9428571428571428,0.26778388378778595
segment,log,115,302,0.0069694811099454195,0.9714285714285714,0.010973587668143065,0.9457142857142857,0.18400960942740066
segment,log,115,303,0.006949336840701452,0.970807453416149,0.010913228272270752,0.9428571428571428,0.06624613347579529
segment,log,115,304,0.006914120439958552,0.9695652173913043,0.010765386600812978,0.9428571428571428,0.6520846116157826
segment,log,115,305,0.007496183406192978,0.970807453416149,0.010973988855223969,0.9457142857142857,0.7193894217497913
segment,log,115,306,0.00691650726818713,0.970807453416149,0.010955387577604093,0.9428571428571428,0.3028242730336494
segment,log,115,307,0.006846084663898574,0.968944099378882,0.01095286219951006,0.94,0.2168994314841544
segment,log,115,308,0.00733714265176262,0.968944099378882,0.011139282859314294,0.9428571428571428,0.04514273961319363
segment,log,115,309,0.0072665925063012905,0.9683229813664597,0.01114379021129109,0.9428571428571428,0.5871012569918367
segment,log,115,310,0.00841138935752432,0.9645962732919254,0.01204211113005468,0.9428571428571428,0.6106871554635405
segment,log,115,311,0.006739468071827413,0.970807453416149,0.010941147335130038,0.94,0.0510661536838196
segment,log,115,312,0.007344834132626793,0.970807453416149,0.011715007233764242,0.94,0.4262873025548481
segment,log,115,313,0.0070417796447932125,0.9714285714285714,0.011265147601431255,0.9428571428571428,0.00770014083748581
segment,log,115,314,0.010142540684353942,0.9509316770186336,0.01437519262152338,0.9285714285714286,0.4255197951586359
segment,log,115,315,0.0068213549403767304,0.9720496894409938,0.01125195478733143,0.9457142857142857,0.35668594433287004
segment,log,115,316,0.007001059853503544,0.968944099378882,0.011023830010694704,0.9428571428571428,0.5403607276024158
segment,log,115,317,0.01697030947277655,0.9267080745341615,0.020675364667230137,0.9085714285714286,0.5905308281593992
segment,log,115,318,0.006683844590760171,0.970807453416149,0.011059929288694948,0.9428571428571428,0.009680697041860038
segment,log,115,319,0.00661085893116055,0.9732919254658385,0.010951457231106241,0.9428571428571428,0.18676802443262144
segment,log,115,320,0.006629308977685002,0.9732919254658385,0.01117117915455811,0.9428571428571428,0.03617470502704527
segment,log,115,321,0.008966000490010641,0.962111801242236,0.012431105711464378,0.9457142857142857,0.5336446684100599
segment,log,115,322,0.00678942574108913,0.970807453416149,0.011240459214699529,0.94,0.09787685841828549
segment,log,115,323,0.006543958395199927,0.9732919254658385,0.011019828414042152,0.9428571428571428,0.021690691322044636
segment,log,115,324,0.006715640210403116,0.9732919254658385,0.010995509257059687,0.9457142857142857,0.11218778132795833
segment,log,115,325,0.006593974248121896,0.9732919254658385,0.010842614031718266,0.9428571428571428,0.5891435530131349
segment,log,115,326,0.006686633846778629,0.9720496894409938,0.010918659276325487,0.9428571428571428,0.36709973858218764
segment,log,115,327,0.007835927563786526,0.9670807453416149,0.01262662179181124,0.94,0.5344486825118417
segment,log,115,328,0.006490924323676145,0.9720496894409938,0.011125896589384761,0.94,0.26041007841428165
segment,log,115,329,0.006670370195106114,0.970807453416149,0.011343882997714475,0.94,0.013188669835609767
segment,log,115,330,0.006505037601612978,0.9720496894409938,0.011199402122860044,0.94,0.16015866085626682
segment,log,115,331,0.006450330147036933,0.9739130434782609,0.011078490499873896,0.9428571428571428,0.06838846307358078
segment,log,115,332,0.006428780826691589,0.9763975155279503,0.011097536312307569,0.9457142857142857,0.16581275869428067
segment,log,115,333,0.007235339587049855,0.970807453416149,0.011438269804183464,0.9428571428571428,0.6546615172800526
segment,log,115,334,0.0064153216924389776,0.9757763975155279,0.011135166634669744,0.9457142857142857,0.026497961864419075
segment,log,115,335,0.006513664491504099,0.9739130434782609,0.011177747293683739,0.9428571428571428,0.29349900835344234
segment,log,115,336,0.006434083548737232,0.9745341614906833,0.011080156242532332,0.9428571428571428,0.08054816584096783
segment,log,115,337,0.006362785363980611,0.9751552795031055,0.01109811479133687,0.9428571428571428,0.1306862061805417
segment,log,115,338,0.006391126264334759,0.9739130434782609,0.010975599117243865,0.9457142857142857,0.1962100573486976
segment,log,115,339,0.006425102486909476,0.9739130434782609,0.010990956492711725,0.9457142857142857,0.5637472656398189
segment,log,115,340,0.006591141191232233,0.9757763975155279,0.011174212064047628,0.9485714285714286,0.46473766458600074
segment,log,115,341,0.006499489171436942,0.9720496894409938,0.011270248222562907,0.9428571428571428,0.31901192094412545
segment,log,115,342,0.006404169309141557,0.9751552795031055,0.011188552805835198,0.94,0.19579933439607794
segment,log,115,343,0.007192697582908636,0.9701863354037267,0.01212333255177326,0.9371428571428572,0.4989166223138301
segment,log,115,344,0.006301351700253516,0.9763975155279503,0.0111675697017251,0.9485714285714286,0.2211977699556662
segment,log,115,345,0.0065251803678112825,0.9726708074534162,0.011512814388544646,0.9428571428571428,0.3861458419100281
segment,log,115,346,0.00644162721973193,0.9745341614906833,0.011299588513290736,0.9457142857142857,0.6122000426185821
segment,log,115,347,0.006404314402170623,0.9745341614906833,0.011075496162237153,0.9457142857142857,0.12322860753275205
segment,log,115,348,0.006231192455569658,0.9757763975155279,0.011094444252885093,0.9457142857142857,0.5663340078156431
segment,log,115,349,0.006393762999577028,0.9745341614906833,0.011036322987866852,0.9457142857142857,0.4496153889229352
segment,log,115,350,0.006356486086473031,0.9739130434782609,0.011220797589647951,0.9485714285714286,0.5295567525165127
